Aqu2.1.00029_001,0.501078243845651
Aqu2.1.00030_001,2.96612414237738
Aqu2.1.00053_001,0.565000622648019
Aqu2.1.00064_001,2.97962260561587
Aqu2.1.00085_001,0.927518348397984
Aqu2.1.00099_001,0.517483886420825
Aqu2.1.00350_001,2.21811372663402
Aqu2.1.00438_001,4.15666881725362
Aqu2.1.00439_001,3.25160680941581
Aqu2.1.00441_001,3.22159152129191
Aqu2.1.00460_001,0.374279961937364
Aqu2.1.00585_001,0.272192587588608
Aqu2.1.00723_001,0.403287921692524
Aqu2.1.00753_001,0.496261873139447
Aqu2.1.00791_001,0.92048498088078
Aqu2.1.00805_001,0.822518148942163
Aqu2.1.00812_001,0.0746431201213005
Aqu2.1.00880_001,0.200692921617905
Aqu2.1.00948_001,0.565000622648019
Aqu2.1.00983_001,0.174187842411946
Aqu2.1.00991_001,0.490922703142035
Aqu2.1.01331_001,0.587173915348889
Aqu2.1.01483_001,0.354058609084928
Aqu2.1.01520_001,0.510743300652198
Aqu2.1.01551_001,0.441825792158992
Aqu2.1.01557_001,0.679855196695359
Aqu2.1.01715_001,0.441046200689334
Aqu2.1.01720_001,0.542538427413988
Aqu2.1.01745_001,0.494041417914572
Aqu2.1.01792_001,0.654106094111067
Aqu2.1.01809_001,0.565000622648019
Aqu2.1.01870_001,0.550622136210605
Aqu2.1.01979_001,0.0430118439160428
Aqu2.1.01987_001,0.538400118695077
Aqu2.1.02065_001,0.530464957839476
Aqu2.1.02104_001,0.565000622648019
Aqu2.1.02292_001,0.755236457622265
Aqu2.1.02328_001,0.137562990690166
Aqu2.1.02542_001,0.215028781477749
Aqu2.1.02577_001,0.291499248875883
Aqu2.1.02619_001,0.853462755214487
Aqu2.1.02677_001,0.822518148942163
Aqu2.1.02723_001,0.565000622648019
Aqu2.1.02798_001,0.428313156591793
Aqu2.1.02905_001,0.514794460267722
Aqu2.1.03152_001,0.48514352357733
Aqu2.1.03161_001,0.392850520788503
Aqu2.1.03214_001,0.946221183263873
Aqu2.1.03285_001,0.300677823101977
Aqu2.1.03699_001,0.356345325459889
Aqu2.1.03874_001,0.520751818866274
Aqu2.1.04045_001,0.565000622648019
Aqu2.1.04187_001,0.803130711935969
Aqu2.1.04236_001,0.565000622648019
Aqu2.1.04301_001,0.565000622648019
Aqu2.1.04357_001,0.520751818866274
Aqu2.1.04364_001,0.490922703142035
Aqu2.1.04422_001,0.441260320881609
Aqu2.1.04437_001,0.565000622648019
Aqu2.1.04486_001,0.340348792753099
Aqu2.1.04582_001,0.546796762607198
Aqu2.1.04644_001,0.528711735847254
Aqu2.1.04666_001,0.54389300637115
Aqu2.1.04732_001,1.98358428249442
Aqu2.1.04817_001,0.0469164807658455
Aqu2.1.04852_001,0.508827785424354
Aqu2.1.04853_001,0.525837645003346
Aqu2.1.04878_001,1.60096407040514
Aqu2.1.04922_001,0.565000622648019
Aqu2.1.05002_001,0.521709693798005
Aqu2.1.05052_001,1.04678547458435
Aqu2.1.05053_001,1.20485763418769
Aqu2.1.05054_001,0.809203753146806
Aqu2.1.05079_001,0.303212728000517
Aqu2.1.05219_001,0.152123211516603
Aqu2.1.05290_001,0.537696427805445
Aqu2.1.05294_001,0.504954534621306
Aqu2.1.05342_001,0.310161223710659
Aqu2.1.05351_001,0.545357682701092
Aqu2.1.05434_001,0.335104016793319
Aqu2.1.05514_001,0.717207717704483
Aqu2.1.05792_001,0.451938853227938
Aqu2.1.05831_001,0.736207632994726
Aqu2.1.05941_001,0.462660721724363
Aqu2.1.05995_001,0.520751818866274
Aqu2.1.06122_001,0.565000622648019
Aqu2.1.06138_001,0.447313355172741
Aqu2.1.06182_001,0.201133158476515
Aqu2.1.06204_001,0.377696440475007
Aqu2.1.06306_001,0.565000622648019
Aqu2.1.06327_001,0.543288957123057
Aqu2.1.06330_001,0.417725087629383
Aqu2.1.06353_001,0.334815298761884
Aqu2.1.06371_001,0.212746850593025
Aqu2.1.06474_001,1.58313714438359
Aqu2.1.06672_001,0.0931998083520539
Aqu2.1.06748_001,0.698475400756
Aqu2.1.06859_001,0.505329544083482
Aqu2.1.06884_001,0.784979277948595
Aqu2.1.06887_001,0.565000622648019
Aqu2.1.07030_001,0.43999272355376
Aqu2.1.07060_001,1.02026397028191
Aqu2.1.07193_001,0.715678450072744
Aqu2.1.07262_001,0.508770727830596
Aqu2.1.07397_001,0.520247046398822
Aqu2.1.07418_001,0.0406660111553997
Aqu2.1.07607_001,0.520427280379538
Aqu2.1.07655_001,0.565000622648019
Aqu2.1.07672_001,0.565000622648019
Aqu2.1.07722_001,0.457746616037899
Aqu2.1.07807_001,0.86279708270542
Aqu2.1.07885_001,0.565000622648019
Aqu2.1.08033_001,0.52483943304291
Aqu2.1.08086_001,0.0627658472453478
Aqu2.1.08099_001,0.500260077372197
Aqu2.1.08143_001,0.382059111216349
Aqu2.1.08202_001,0.0283502467675036
Aqu2.1.08208_001,0.540159648168607
Aqu2.1.08304_001,0.349090149061927
Aqu2.1.08443_001,0.565000622648019
Aqu2.1.08507_001,1.48934353807634
Aqu2.1.08518_001,0.512193972265112
Aqu2.1.08532_001,0.926032671159731
Aqu2.1.08545_001,0.402421274204911
Aqu2.1.08546_001,0.264013445743645
Aqu2.1.08551_001,0.459709616089781
Aqu2.1.08560_001,0.754593417967811
Aqu2.1.08596_001,1.35089511137519
Aqu2.1.08602_001,0.161817047670302
Aqu2.1.08604_001,0.706648235177789
Aqu2.1.08636_001,0.30216071338936
Aqu2.1.08671_001,0.565000622648019
Aqu2.1.09136_001,0.419007113066932
Aqu2.1.09167_001,0.446989581276819
Aqu2.1.09223_001,0.565000622648019
Aqu2.1.09232_001,0.565000622648019
Aqu2.1.09233_001,3.05054568587728
Aqu2.1.09234_001,0.496261873139447
Aqu2.1.09345_001,0.540132709883459
Aqu2.1.09371_001,0.364824718136532
Aqu2.1.09532_001,0.0805112970201447
Aqu2.1.09583_001,0.238092046949905
Aqu2.1.09643_001,0.565000622648019
Aqu2.1.09747_001,0.275285309737193
Aqu2.1.09853_001,3.60388392996511
Aqu2.1.09970_001,0.115704369881809
Aqu2.1.10010_001,0.429999091847037
Aqu2.1.10024_001,0.549268732156528
Aqu2.1.10116_001,0.135974857142239
Aqu2.1.10423_001,0.790935376292641
Aqu2.1.10425_001,0.812245824437128
Aqu2.1.10479_001,0.520247046398822
Aqu2.1.10533_001,0.0713653473843091
Aqu2.1.10683_001,0.441825792158992
Aqu2.1.10771_001,1.48934353807634
Aqu2.1.10794_001,0.468169821707231
Aqu2.1.10905_001,0.356345325459889
Aqu2.1.10950_001,0.459709616089781
Aqu2.1.11155_001,0.565000622648019
Aqu2.1.11157_001,0.565000622648019
Aqu2.1.11170_001,0.295533319526744
Aqu2.1.11209_001,0.565000622648019
Aqu2.1.11289_001,1.1858771494998
Aqu2.1.11412_001,0.535349783571715
Aqu2.1.11440_001,1.5749563812625
Aqu2.1.11527_001,0.565000622648019
Aqu2.1.11580_001,0.537115225438545
Aqu2.1.11623_001,0.546197390853606
Aqu2.1.11657_001,0.333956261211381
Aqu2.1.11683_001,0.14830336966459
Aqu2.1.11709_001,0.532835933408256
Aqu2.1.11744_001,0.69044600641808
Aqu2.1.11768_001,0.320988165183666
Aqu2.1.11769_001,0.540132709883459
Aqu2.1.11792_001,0.565000622648019
Aqu2.1.11794_001,0.254104486255139
Aqu2.1.11798_001,0.565000622648019
Aqu2.1.11911_001,0.704684405123539
Aqu2.1.11912_001,0.513273144101159
Aqu2.1.11974_001,0.565000622648019
Aqu2.1.12018_001,0.409612757323438
Aqu2.1.12022_001,0.441001461221337
Aqu2.1.12079_001,0.466522304818909
Aqu2.1.12133_001,0.334847643518585
Aqu2.1.12195_001,0.418970581510598
Aqu2.1.12200_001,0.237492629504766
Aqu2.1.12280_001,0.473458119639766
Aqu2.1.12328_001,0.565000622648019
Aqu2.1.12341_001,0.487833063706741
Aqu2.1.12614_001,0.100410539414174
Aqu2.1.12656_001,0.351769658567643
Aqu2.1.12824_001,0.565000622648019
Aqu2.1.13076_001,0.822518148942163
Aqu2.1.13102_001,0.447735284892146
Aqu2.1.13104_001,0.216487773284372
Aqu2.1.13168_001,0.753668484282458
Aqu2.1.13200_001,0.506438104232732
Aqu2.1.13252_001,0.565000622648019
Aqu2.1.13369_001,0.955026026122504
Aqu2.1.13384_001,0.206761222992919
Aqu2.1.13433_001,0.128199973727551
Aqu2.1.13442_001,0.485154443604141
Aqu2.1.13503_001,0.54389300637115
Aqu2.1.13548_001,0.470802597943625
Aqu2.1.13551_001,1.09997802331008
Aqu2.1.13554_001,0.503619470091461
Aqu2.1.13601_001,0.508827785424354
Aqu2.1.13687_001,0.565000622648019
Aqu2.1.13721_001,0.239779591767806
Aqu2.1.13966_001,0.302537091205185
Aqu2.1.13998_001,0.514161961475509
Aqu2.1.14115_001,0.40606719925325
Aqu2.1.14179_001,0.302443226980439
Aqu2.1.14206_001,0.259019754299799
Aqu2.1.14208_001,0.543411269751063
Aqu2.1.14214_001,0.851461378851851
Aqu2.1.14218_001,0.690940208155997
Aqu2.1.14346_001,0.565000622648019
Aqu2.1.14415_001,0.388792960424201
Aqu2.1.14417_001,0.358518753587492
Aqu2.1.14426_001,0.417659862162647
Aqu2.1.14460_001,0.565000622648019
Aqu2.1.14535_001,0.432928480123937
Aqu2.1.14536_001,0.223283643824145
Aqu2.1.14546_001,0.20542817025631
Aqu2.1.14635_001,0.565000622648019
Aqu2.1.14715_001,1.01592003542751
Aqu2.1.14759_001,0.509502186004121
Aqu2.1.14767_001,0.604729821132318
Aqu2.1.14847_001,0.032068092655389
Aqu2.1.14893_001,0.508827785424354
Aqu2.1.15015_001,0.175532391445422
Aqu2.1.15016_001,0.986226061252202
Aqu2.1.15017_001,0.235469252072204
Aqu2.1.15176_001,0.660828412797039
Aqu2.1.15182_001,0.229916956938626
Aqu2.1.15202_001,0.370777487875234
Aqu2.1.15215_001,0.546796762607198
Aqu2.1.15231_001,0.347727381791842
Aqu2.1.15246_001,0.235872614012387
Aqu2.1.15313_001,0.550622136210605
Aqu2.1.15413_001,0.692780129050022
Aqu2.1.15425_001,0.461277722339385
Aqu2.1.15559_001,0.21323521601964
Aqu2.1.15622_001,0.0380691672556161
Aqu2.1.15742_001,0.200591132250584
Aqu2.1.15745_001,0.79217449773909
Aqu2.1.15767_001,0.565000622648019
Aqu2.1.15780_001,0.275419859113737
Aqu2.1.15844_001,0.47300488723645
Aqu2.1.15907_001,0.50593134839134
Aqu2.1.16007_001,0.597281675790873
Aqu2.1.16043_001,0.545613185641825
Aqu2.1.16044_001,1.30351869972566
Aqu2.1.16057_001,0.478937432704958
Aqu2.1.16068_001,0.432713758284462
Aqu2.1.16116_001,0.546860489765162
Aqu2.1.16180_001,0.409346922104943
Aqu2.1.16183_001,0.0810129442987788
Aqu2.1.16244_001,0.545613185641825
Aqu2.1.16251_001,0.530464957839476
Aqu2.1.16420_001,0.267943389508507
Aqu2.1.16437_001,0.538992933505375
Aqu2.1.16507_001,0.287900614610401
Aqu2.1.16568_001,0.403287921692524
Aqu2.1.16570_001,0.300677823101977
Aqu2.1.16572_001,0.449640506129498
Aqu2.1.16670_001,1.57829404720718
Aqu2.1.16694_001,0.00093699935000308
Aqu2.1.16697_001,0.653300580620758
Aqu2.1.16732_001,0.170760752265169
Aqu2.1.16734_001,0.435268014601483
Aqu2.1.16735_001,0.333075331106686
Aqu2.1.16774_001,3.54955325918785
Aqu2.1.16891_001,0.443553288062474
Aqu2.1.16895_001,0.507561834457037
Aqu2.1.16900_001,0.41551831999725
Aqu2.1.16934_001,0.422586579956224
Aqu2.1.16941_001,0.447030163742424
Aqu2.1.16943_001,0.226912744194952
Aqu2.1.17122_001,0.631648972212722
Aqu2.1.17148_001,0.442706102595792
Aqu2.1.17174_001,0.886290981244817
Aqu2.1.17176_001,0.927014077292532
Aqu2.1.17181_001,0.545357682701092
Aqu2.1.17227_001,0.565000622648019
Aqu2.1.17530_001,1.20145873307835
Aqu2.1.17531_001,0.472563814455027
Aqu2.1.17548_001,0.44107562692539
Aqu2.1.17675_001,0.439081474566766
Aqu2.1.17694_001,0.336632722243693
Aqu2.1.17698_001,0.948569114872231
Aqu2.1.17699_001,0.243342540894939
Aqu2.1.17703_001,0.766198806567951
Aqu2.1.17713_001,0.543288957123057
Aqu2.1.17714_001,0.300677823101977
Aqu2.1.17731_001,0.411220568375343
Aqu2.1.17771_001,0.201090823082787
Aqu2.1.17808_001,0.819857851876499
Aqu2.1.17811_001,0.341263739699109
Aqu2.1.17910_001,0.234378819865428
Aqu2.1.17928_001,0.289726452067432
Aqu2.1.17964_001,0.171482921720821
Aqu2.1.17984_001,0.356291916951218
Aqu2.1.18015_001,0.274060519937754
Aqu2.1.18016_001,0.262600332901895
Aqu2.1.18020_001,0.272192587588608
Aqu2.1.18064_001,0.54389300637115
Aqu2.1.18075_001,0.109944874106628
Aqu2.1.18097_001,0.436884416388762
Aqu2.1.18171_001,0.264674639351353
Aqu2.1.18173_001,0.0839084021544615
Aqu2.1.18233_001,0.302413773031213
Aqu2.1.18271_001,0.308787160177386
Aqu2.1.18308_001,0.80851064621385
Aqu2.1.18349_001,0.565000622648019
Aqu2.1.18456_001,0.17168879878104
Aqu2.1.18494_001,0.298107162264835
Aqu2.1.18499_001,0.69851898751548
Aqu2.1.18506_001,0.453685799373416
Aqu2.1.18550_001,0.48697336254998
Aqu2.1.18590_001,0.417444647989374
Aqu2.1.18719_001,0.0529569051082707
Aqu2.1.18821_001,0.254031763333978
Aqu2.1.18822_001,0.0887761906365913
Aqu2.1.18838_001,0.317578095432636
Aqu2.1.18985_001,0.962036577690446
Aqu2.1.18986_001,0.183748414278197
Aqu2.1.18988_001,0.28579710448519
Aqu2.1.18993_001,0.565000622648019
Aqu2.1.18995_001,0.480846375670457
Aqu2.1.19147_001,0.505393761903493
Aqu2.1.19148_001,0.0393387144625469
Aqu2.1.19192_001,0.530332921324539
Aqu2.1.19195_001,0.828965274132155
Aqu2.1.19198_001,0.317860827765019
Aqu2.1.19199_001,2.0046445007531
Aqu2.1.19208_001,0.522441766097713
Aqu2.1.19251_001,2.76521404261376
Aqu2.1.19367_001,0.548879775088651
Aqu2.1.19429_001,0.420122740624006
Aqu2.1.19430_001,0.894672801051505
Aqu2.1.19531_001,0.244893045417208
Aqu2.1.19549_001,0.971581169084097
Aqu2.1.19631_001,0.40161218027674
Aqu2.1.19688_001,0.20694848975564
Aqu2.1.19733_001,0.565000622648019
Aqu2.1.19758_001,0.547690517288904
Aqu2.1.19874_001,0.565000622648019
Aqu2.1.19907_001,0.549268732156528
Aqu2.1.19908_001,0.554468784615788
Aqu2.1.19921_001,0.386111140806519
Aqu2.1.19922_001,0.306880225670984
Aqu2.1.19927_001,0.406528289819753
Aqu2.1.19928_001,0.204075504437141
Aqu2.1.19939_001,0.543645305396956
Aqu2.1.19993_001,0.543645305396956
Aqu2.1.19994_001,0.540159648168607
Aqu2.1.19995_001,0.745513242741124
Aqu2.1.20009_001,0.306525900898099
Aqu2.1.20034_001,0.510743300652198
Aqu2.1.20042_001,0.25506747134078
Aqu2.1.20043_001,0.548879775088651
Aqu2.1.20108_001,1.16002098375443
Aqu2.1.20125_001,0.464784938281293
Aqu2.1.20150_001,0.75890426128604
Aqu2.1.20185_001,0.227244311800727
Aqu2.1.20210_001,0.62266865939259
Aqu2.1.20221_001,0.434999207589712
Aqu2.1.20224_001,2.55852181072145
Aqu2.1.20225_001,8.33748074157796
Aqu2.1.20226_001,0.486369393745376
Aqu2.1.20227_001,2.64407045388327
Aqu2.1.20228_001,0.295166398351104
Aqu2.1.20229_001,0.252394102366394
Aqu2.1.20296_001,0.958880330450848
Aqu2.1.20323_001,0.545613185641825
Aqu2.1.20352_001,0.133779764496361
Aqu2.1.20353_001,0.160286733618462
Aqu2.1.20355_001,0.325512139398356
Aqu2.1.20364_001,0.506438104232732
Aqu2.1.20500_001,0.315853605932432
Aqu2.1.20507_001,0.355770238924345
Aqu2.1.20512_001,0.323793634883415
Aqu2.1.20518_001,0.181628743911987
Aqu2.1.20541_001,0.322299347276708
Aqu2.1.20569_001,0.510449279430567
Aqu2.1.20589_001,0.109131421090675
Aqu2.1.20591_001,0.43018408658829
Aqu2.1.20602_001,0.201661971438293
Aqu2.1.20603_001,0.372999267285214
Aqu2.1.20653_001,0.178530390153357
Aqu2.1.20674_001,0.440170769396651
Aqu2.1.20690_001,0.565000622648019
Aqu2.1.20692_001,0.9991686338197
Aqu2.1.20712_001,0.500105745807562
Aqu2.1.20721_001,0.387304288689104
Aqu2.1.20819_001,0.44107562692539
Aqu2.1.20822_001,0.198591091981323
Aqu2.1.20823_001,0.474104787414497
Aqu2.1.20829_001,0.924724234010668
Aqu2.1.20835_001,0.0484327572423197
Aqu2.1.20840_001,0.673999228450968
Aqu2.1.20852_001,0.395140344923074
Aqu2.1.20858_001,0.297246803316949
Aqu2.1.20860_001,0.465026078532206
Aqu2.1.20885_001,0.477336566235148
Aqu2.1.20910_001,0.540797127659923
Aqu2.1.20926_001,0.441046200689334
Aqu2.1.20944_001,0.397745854513047
Aqu2.1.20951_001,0.490222125492879
Aqu2.1.21013_001,0.273224950820673
Aqu2.1.21027_001,0.395671873803041
Aqu2.1.21049_001,0.180920754312153
Aqu2.1.21069_001,0.513322535189973
Aqu2.1.21071_001,0.395842495673602
Aqu2.1.21080_001,0.0136079572393182
Aqu2.1.21107_001,0.532378908434854
Aqu2.1.21171_001,0.126930905943771
Aqu2.1.21174_001,0.624586521750026
Aqu2.1.21175_001,0.931854147532324
Aqu2.1.21178_001,0.140140106935077
Aqu2.1.21196_001,0.245964045736391
Aqu2.1.21209_001,0.27697715303182
Aqu2.1.21215_001,0.541327244785232
Aqu2.1.21216_001,0.335372659049166
Aqu2.1.21223_001,2.39981060480222
Aqu2.1.21230_001,0.717207717704483
Aqu2.1.21234_001,0.0297931515639562
Aqu2.1.21245_001,0.108275457033964
Aqu2.1.21260_001,0.1562733297255
Aqu2.1.21266_001,0.406528289819753
Aqu2.1.21283_001,0.932019951243937
Aqu2.1.21398_001,0.476831422290239
Aqu2.1.21490_001,0.1121011330011
Aqu2.1.21492_001,0.322079455379433
Aqu2.1.21521_001,0.476161299647882
Aqu2.1.21523_001,0.794248740914814
Aqu2.1.21524_001,0.670010081718694
Aqu2.1.21534_001,0.565000622648019
Aqu2.1.21550_001,0.196093462395789
Aqu2.1.21553_001,0.495145022543575
Aqu2.1.21722_001,0.32316869829475
Aqu2.1.21723_001,0.494041417914572
Aqu2.1.21742_001,0.540797127659923
Aqu2.1.21782_001,0.27392721303256
Aqu2.1.21784_001,0.423312727451374
Aqu2.1.21795_001,0.453345695945573
Aqu2.1.21877_001,0.103020689465674
Aqu2.1.21880_001,0.0490427282274069
Aqu2.1.21881_001,0.418291300234667
Aqu2.1.21906_001,0.914004572077198
Aqu2.1.22051_001,0.837701298606368
Aqu2.1.22055_001,0.22070414329762
Aqu2.1.22064_001,1.41152060042181
Aqu2.1.22101_001,0.776242467520555
Aqu2.1.22210_001,0.565000622648019
Aqu2.1.22216_001,0.774358518809851
Aqu2.1.22249_001,0.296956644717843
Aqu2.1.22251_001,0.715909769699771
Aqu2.1.22298_001,0.536278405555115
Aqu2.1.22299_001,0.41570571684375
Aqu2.1.22302_001,0.190172521062727
Aqu2.1.22306_001,0.0103815033742395
Aqu2.1.22320_001,0.368698245882466
Aqu2.1.22329_001,0.24848096649709
Aqu2.1.22331_001,0.362685007253639
Aqu2.1.22332_001,0.106163147772364
Aqu2.1.22333_001,0.384657705022853
Aqu2.1.22334_001,0.52483943304291
Aqu2.1.22388_001,0.0545325969247173
Aqu2.1.22395_001,0.0753651561042335
Aqu2.1.22400_001,1.32442615857066
Aqu2.1.22407_001,0.298182435744486
Aqu2.1.22410_001,0.476161299647882
Aqu2.1.22481_001,0.586559927460722
Aqu2.1.22484_001,0.565000622648019
Aqu2.1.22485_001,0.97294131127369
Aqu2.1.22513_001,0.63049830384171
Aqu2.1.22518_001,0.565000622648019
Aqu2.1.22533_001,0.258171126338768
Aqu2.1.22573_001,0.267767885100573
Aqu2.1.22595_001,0.503109811680185
Aqu2.1.22598_001,1.33226647318256
Aqu2.1.22599_001,0.0532339510654211
Aqu2.1.22602_001,0.278774060022982
Aqu2.1.22697_001,0.276060384127324
Aqu2.1.22698_001,0.565000622648019
Aqu2.1.22700_001,0.546221295149235
Aqu2.1.22765_001,0.522971110440428
Aqu2.1.22787_001,0.585633359752636
Aqu2.1.22806_001,0.326174371189575
Aqu2.1.22871_001,0.356345325459889
Aqu2.1.22872_001,0.412435844226208
Aqu2.1.22878_001,0.0036323738685975
Aqu2.1.22932_001,0.502501583201295
Aqu2.1.22934_001,0.444161280785028
Aqu2.1.22935_001,0.210096801342059
Aqu2.1.22986_001,0.345616536539021
Aqu2.1.22990_001,0.282290170322645
Aqu2.1.22992_001,0.95635165956713
Aqu2.1.22994_001,0.339196029949984
Aqu2.1.23001_001,0.387304288689104
Aqu2.1.23007_001,0.688989085734573
Aqu2.1.23010_001,0.260722492058555
Aqu2.1.23201_001,0.797918247785361
Aqu2.1.23204_001,0.511208713475489
Aqu2.1.23214_001,1.91640701302193
Aqu2.1.23215_001,1.08937019860516
Aqu2.1.23216_001,3.087151497614
Aqu2.1.23229_001,1.40108177431914
Aqu2.1.23231_001,0.165721263135976
Aqu2.1.23237_001,0.447971318291793
Aqu2.1.23300_001,0.549268732156528
Aqu2.1.23302_001,1.49862828780264
Aqu2.1.23310_001,0.0554207023014082
Aqu2.1.23364_001,0.373064619523314
Aqu2.1.23365_001,0.632566377022079
Aqu2.1.23372_001,0.526321034767059
Aqu2.1.23375_001,0.692161938363593
Aqu2.1.23376_001,0.803714917147749
Aqu2.1.23393_001,0.425011704184586
Aqu2.1.23401_001,0.520247046398822
Aqu2.1.23534_001,0.918853366374951
Aqu2.1.23572_001,0.0632661797179506
Aqu2.1.23630_001,0.565000622648019
Aqu2.1.23645_001,0.667976360606782
Aqu2.1.23694_001,0.759893560622144
Aqu2.1.23698_001,0.442663627927415
Aqu2.1.23701_001,0.486319389251584
Aqu2.1.23710_001,0.983748243215408
Aqu2.1.23718_001,0.565000622648019
Aqu2.1.23728_001,0.27988143156266
Aqu2.1.23762_001,0.944153588419119
Aqu2.1.23767_001,0.0179147481052948
Aqu2.1.23775_001,0.367268183756258
Aqu2.1.23776_001,0.689920051731642
Aqu2.1.23777_001,0.20616214179182
Aqu2.1.23779_001,0.771852541344087
Aqu2.1.23811_001,0.0820913060375037
Aqu2.1.23821_001,0.410790369727309
Aqu2.1.23829_001,0.792761768393397
Aqu2.1.23840_001,0.513322535189973
Aqu2.1.23847_001,0.329886663960233
Aqu2.1.23854_001,0.481089330075462
Aqu2.1.23858_001,0.521709693798005
Aqu2.1.23867_001,0.228478011880608
Aqu2.1.23870_001,0.511746132711796
Aqu2.1.23873_001,0.389192391979161
Aqu2.1.23885_001,0.822518148942163
Aqu2.1.23903_001,1.59725893247208
Aqu2.1.23957_001,0.398099426203176
Aqu2.1.23959_001,0.354611009699285
Aqu2.1.23963_001,0.206796305684878
Aqu2.1.23964_001,0.833240024539901
Aqu2.1.24004_001,0.0520172727601474
Aqu2.1.24010_001,0.565000622648019
Aqu2.1.24038_001,0.536203420046461
Aqu2.1.24071_001,0.298460097137094
Aqu2.1.24119_001,0.847501373353409
Aqu2.1.24125_001,0.54694759429494
Aqu2.1.24127_001,1.20232364778731
Aqu2.1.24132_001,0.325771223006618
Aqu2.1.24137_001,0.377459176540457
Aqu2.1.24178_001,0.565000622648019
Aqu2.1.24192_001,0.323330193608931
Aqu2.1.24269_001,0.802366319907235
Aqu2.1.24278_001,0.697439447127315
Aqu2.1.24280_001,0.0190636519815292
Aqu2.1.24356_001,0.447313355172741
Aqu2.1.24371_001,0.431674645770369
Aqu2.1.24397_001,0.351781977900484
Aqu2.1.24406_001,0.774358518809851
Aqu2.1.24469_001,0.857043285910565
Aqu2.1.24489_001,0.565000622648019
Aqu2.1.24490_001,0.499358438616362
Aqu2.1.24491_001,0.453685799373416
Aqu2.1.24493_001,0.186188216205969
Aqu2.1.24500_001,0.0141796358637666
Aqu2.1.24503_001,0.54389300637115
Aqu2.1.24504_001,0.352528532732134
Aqu2.1.24507_001,0.588182081236039
Aqu2.1.24512_001,0.121852014737968
Aqu2.1.24517_001,0.420122740624006
Aqu2.1.24520_001,0.624858010992874
Aqu2.1.24521_001,0.536021391435805
Aqu2.1.24526_001,0.379252494622531
Aqu2.1.24530_001,0.237406813982885
Aqu2.1.24543_001,0.690940208155997
