Aqu2.1.00029_001,0.501078243845651
Aqu2.1.24547_001,0.612468570257674
Aqu2.1.24548_001,0.409712782184844
Aqu2.1.24549_001,0.394662092968477
Aqu2.1.24550_001,0.278771545469882
Aqu2.1.24551_001,0.93436995184708
Aqu2.1.24552_001,0.565000622648019
Aqu2.1.24553_001,0.848826316651595
Aqu2.1.24554_001,0.502501583201295
Aqu2.1.24555_001,6.18571744147501
Aqu2.1.24556_001,0.515441477308828
Aqu2.1.24559_001,1.17223746988559
Aqu2.1.24563_001,0.549486338981815
Aqu2.1.24601_001,0.169391448326476
Aqu2.1.24663_001,0.434715134647099
Aqu2.1.24666_001,1.00927378146973
Aqu2.1.24672_001,0.0406300333447622
Aqu2.1.24723_001,0.520751818866274
Aqu2.1.24807_001,0.41904918011839
Aqu2.1.24876_001,0.216487773284372
Aqu2.1.24885_001,0.418217178515156
Aqu2.1.24886_001,0.21840690904172
Aqu2.1.24888_001,0.828740056525798
Aqu2.1.24889_001,0.8733217779769
Aqu2.1.24904_001,0.404809696023746
Aqu2.1.24917_001,0.394355680703296
Aqu2.1.24918_001,0.0485875216335461
Aqu2.1.24921_001,0.205282228217204
Aqu2.1.24969_001,0.866060975740129
Aqu2.1.24970_001,2.51237542742389
Aqu2.1.24986_001,0.160725046650515
Aqu2.1.24998_001,0.0153139129085858
Aqu2.1.25002_001,0.221672441512745
Aqu2.1.25003_001,0.891964212629822
Aqu2.1.25006_001,0.423145434553709
Aqu2.1.25014_001,0.46054698268619
Aqu2.1.25106_001,0.385933595574112
Aqu2.1.25125_001,0.540159648168607
Aqu2.1.25183_001,0.822518148942163
Aqu2.1.25298_001,0.565000622648019
Aqu2.1.25306_001,0.698629052130048
Aqu2.1.25341_001,0.280784537424247
Aqu2.1.25377_001,0.338970674290295
Aqu2.1.25391_001,0.157924241920382
Aqu2.1.25415_001,0.886917442274619
Aqu2.1.25416_001,0.278984156875168
Aqu2.1.25433_001,0.28673274124694
Aqu2.1.25555_001,0.540797127659923
Aqu2.1.25563_001,0.565000622648019
Aqu2.1.25568_001,0.38783141009439
Aqu2.1.25577_001,0.480846375670457
Aqu2.1.25581_001,0.218771485961083
Aqu2.1.25583_001,0.768341935560132
Aqu2.1.25585_001,0.218398030012265
Aqu2.1.25597_001,0.322079455379433
Aqu2.1.25601_001,0.678548736413223
Aqu2.1.25608_001,0.54389300637115
Aqu2.1.25676_001,0.245964045736391
Aqu2.1.25686_001,0.0831331966776803
Aqu2.1.25687_001,1.29465068906035
Aqu2.1.25690_001,0.565000622648019
Aqu2.1.25696_001,0.522971110440428
Aqu2.1.25697_001,0.984874641220431
Aqu2.1.25748_001,0.264674639351353
Aqu2.1.25758_001,0.414507887315704
Aqu2.1.25761_001,0.501386734991897
Aqu2.1.25762_001,0.443553288062474
Aqu2.1.25770_001,0.453540418147449
Aqu2.1.25864_001,0.302537091205185
Aqu2.1.25867_001,0.125039775486397
Aqu2.1.25869_001,0.479281627382927
Aqu2.1.25872_001,0.462664840045519
Aqu2.1.25874_001,0.91614956423412
Aqu2.1.25875_001,0.434715134647099
Aqu2.1.25883_001,0.209677164707052
Aqu2.1.25894_001,0.22938815750163
Aqu2.1.25922_001,0.505329544083482
Aqu2.1.25924_001,0.496024527049939
Aqu2.1.25925_001,0.388962962993709
Aqu2.1.25926_001,0.221048613396226
Aqu2.1.25929_001,0.674932188650916
Aqu2.1.26006_001,0.747163168940688
Aqu2.1.26009_001,0.38987665251781
Aqu2.1.26016_001,0.00959980381581688
Aqu2.1.26022_001,0.29735637908591
Aqu2.1.26023_001,0.356007025796893
Aqu2.1.26024_001,0.198979474240452
Aqu2.1.26027_001,0.387390838600906
Aqu2.1.26040_001,0.502230661787094
Aqu2.1.26041_001,0.705283631449381
Aqu2.1.26043_001,0.925891588304516
Aqu2.1.26094_001,0.377310753851251
Aqu2.1.26111_001,1.0415257828573
Aqu2.1.26119_001,0.351726199831601
Aqu2.1.26120_001,0.12022091436261
Aqu2.1.26139_001,0.827596014212653
Aqu2.1.26140_001,0.334154645703653
Aqu2.1.26151_001,0.33018661126856
Aqu2.1.26152_001,0.220558660238455
Aqu2.1.26155_001,0.202312693005159
Aqu2.1.26238_001,0.456765451821515
Aqu2.1.26246_001,0.00518309584717572
Aqu2.1.26293_001,0.389836103314185
Aqu2.1.26297_001,0.565000622648019
Aqu2.1.26307_001,0.503188886127577
Aqu2.1.26309_001,0.743018806228224
Aqu2.1.26318_001,0.668123547125906
Aqu2.1.26322_001,0.692944641585167
Aqu2.1.26374_001,0.510743300652198
Aqu2.1.26395_001,0.325455884301499
Aqu2.1.26398_001,0.157889411826168
Aqu2.1.26407_001,0.565000622648019
Aqu2.1.26430_001,0.837038920802055
Aqu2.1.26492_001,0.54326563868719
Aqu2.1.26496_001,0.514794460267722
Aqu2.1.26519_001,0.541135168612764
Aqu2.1.26525_001,0.473458119639766
Aqu2.1.26526_001,0.149033472594426
Aqu2.1.26561_001,0.362069127875464
Aqu2.1.26562_001,0.550012410530128
Aqu2.1.26577_001,0.520247046398822
Aqu2.1.26603_001,0.314392548785483
Aqu2.1.26604_001,0.647973658873561
Aqu2.1.26612_001,0.363514159924343
Aqu2.1.26613_001,0.325165284890588
Aqu2.1.26651_001,1.5483969545637
Aqu2.1.26655_001,0.092696317217908
Aqu2.1.26660_001,0.395328010429702
Aqu2.1.26661_001,0.513822230671657
Aqu2.1.26687_001,0.899224663252792
Aqu2.1.26808_001,0.177246657854617
Aqu2.1.26809_001,0.462380484537254
Aqu2.1.26833_001,0.36165631381169
Aqu2.1.26837_001,0.503188886127577
Aqu2.1.26846_001,0.179264307187638
Aqu2.1.26847_001,0.515460079763189
Aqu2.1.26878_001,0.411220568375343
Aqu2.1.26892_001,0.0329190572712768
Aqu2.1.26913_001,0.633095755841403
Aqu2.1.26929_001,0.10829896839553
Aqu2.1.26935_001,0.474104787414497
Aqu2.1.26940_001,0.855773311501028
Aqu2.1.26941_001,0.301252395302667
Aqu2.1.26953_001,0.53503691576096
Aqu2.1.26960_001,0.314897438460551
Aqu2.1.26963_001,0.242811531227374
Aqu2.1.26967_001,0.395140344923074
Aqu2.1.26969_001,3.24129059655614
Aqu2.1.26976_001,0.0192255878049575
Aqu2.1.26981_001,0.817175186686897
Aqu2.1.26982_001,0.512062624853678
Aqu2.1.26984_001,0.0128151885036346
Aqu2.1.26985_001,0.224570970215133
Aqu2.1.26996_001,0.958880330450848
Aqu2.1.26999_001,0.375352051098041
Aqu2.1.27001_001,0.333744015169045
Aqu2.1.27008_001,0.50769351198459
Aqu2.1.27016_001,0.979772648170362
Aqu2.1.27017_001,0.388052749650725
Aqu2.1.27026_001,0.0174209032999023
Aqu2.1.27032_001,0.565000622648019
Aqu2.1.27034_001,0.540797127659923
Aqu2.1.27060_001,0.193428110525803
Aqu2.1.27064_001,0.190048164487713
Aqu2.1.27066_001,0.444161280785028
Aqu2.1.27073_001,2.00730786121152
Aqu2.1.27074_001,0.437760940905444
Aqu2.1.27075_001,0.306832454904291
Aqu2.1.27080_001,0.517996480669633
Aqu2.1.27082_001,0.500105745807562
Aqu2.1.27086_001,0.424916153667432
Aqu2.1.27088_001,0.357494846953167
Aqu2.1.27094_001,0.485913106411023
Aqu2.1.27108_001,0.466764590562848
Aqu2.1.27111_001,0.258418796613927
Aqu2.1.27117_001,0.53503691576096
Aqu2.1.27119_001,0.287900614610401
Aqu2.1.27138_001,1.94521181789099
Aqu2.1.27140_001,1.84506033524194
Aqu2.1.27186_001,0.348472117047941
Aqu2.1.27188_001,0.413000141059855
Aqu2.1.27189_001,0.659268093741773
Aqu2.1.27190_001,0.847661716151764
Aqu2.1.27202_001,1.09396041526479
Aqu2.1.27203_001,0.396273128821289
Aqu2.1.27222_001,0.086637901103843
Aqu2.1.27226_001,0.244105126891276
Aqu2.1.27229_001,0.951804158973158
Aqu2.1.27231_001,0.361797602255224
Aqu2.1.27246_001,0.897509804087132
Aqu2.1.27248_001,0.360483827116104
Aqu2.1.27268_001,0.4167551702994
Aqu2.1.27275_001,0.546002824058012
Aqu2.1.27279_001,0.470802597943625
Aqu2.1.27280_001,0.442604911425441
Aqu2.1.27287_001,0.929283666132242
Aqu2.1.27303_001,0.504954534621306
Aqu2.1.27308_001,0.436041783948641
Aqu2.1.27309_001,0.650546531894106
Aqu2.1.27322_001,1.2773165785706
Aqu2.1.27323_001,0.50593134839134
Aqu2.1.27331_001,0.225324336602024
Aqu2.1.27332_001,0.503332849604342
Aqu2.1.27338_001,0.100107485067727
Aqu2.1.27341_001,3.25303347469768
Aqu2.1.27345_001,0.565000622648019
Aqu2.1.27347_001,1.00358146414219
Aqu2.1.27366_001,0.453789717185149
Aqu2.1.27367_001,0.527473562696485
Aqu2.1.27411_001,0.0604525916074797
Aqu2.1.27424_001,0.565000622648019
Aqu2.1.27464_001,0.549268732156528
Aqu2.1.27469_001,0.947459356414642
Aqu2.1.27474_001,0.141812424463634
Aqu2.1.27489_001,0.498358208035141
Aqu2.1.27527_001,0.0747852617037483
Aqu2.1.27534_001,0.505393761903493
Aqu2.1.27541_001,1.51962055364828
Aqu2.1.27546_001,0.144840332749407
Aqu2.1.27556_001,0.191371130852961
Aqu2.1.27560_001,0.233312442901174
Aqu2.1.27567_001,0.0629685637167981
Aqu2.1.27577_001,0.541135168612764
Aqu2.1.27583_001,0.388052749650725
Aqu2.1.27601_001,0.54389300637115
Aqu2.1.27627_001,0.559557432506626
Aqu2.1.27780_001,0.475933931390291
Aqu2.1.27782_001,0.329056995428174
Aqu2.1.27783_001,0.546228539599641
Aqu2.1.27784_001,0.420934777172702
Aqu2.1.27787_001,0.207159124178274
Aqu2.1.27835_001,0.625784865315203
Aqu2.1.27846_001,0.080334575045912
Aqu2.1.27848_001,0.745252540147821
Aqu2.1.27849_001,0.0309555604570377
Aqu2.1.27856_001,0.540159648168607
Aqu2.1.27858_001,0.802453406096845
Aqu2.1.27859_001,0.781003625899651
Aqu2.1.27860_001,1.2473756449107
Aqu2.1.27861_001,0.543411269751063
Aqu2.1.27864_001,0.806397301382794
Aqu2.1.27869_001,0.948155752465607
Aqu2.1.27885_001,0.175593433305804
Aqu2.1.27886_001,0.533571446418799
Aqu2.1.28037_001,0.274959489323097
Aqu2.1.28058_001,0.61440229123904
Aqu2.1.28061_001,0.90879245718107
Aqu2.1.28062_001,1.76506341329229
Aqu2.1.28070_001,0.419626505015916
Aqu2.1.28072_001,0.653300580620758
Aqu2.1.28076_001,0.490922703142035
Aqu2.1.28077_001,0.0288561577076469
Aqu2.1.28090_001,0.0766284274094685
Aqu2.1.28098_001,0.24848096649709
Aqu2.1.28100_001,1.3701050534826
Aqu2.1.28101_001,0.844277708769487
Aqu2.1.28174_001,0.538992933505375
Aqu2.1.28175_001,0.325925009142795
Aqu2.1.28179_001,0.821028589833383
Aqu2.1.28184_001,0.814090792747164
Aqu2.1.28195_001,0.244918666250565
Aqu2.1.28212_001,0.0509382121858367
Aqu2.1.28221_001,0.361397415207804
Aqu2.1.28224_001,0.00372661522974919
Aqu2.1.28227_001,0.773209432024394
Aqu2.1.28235_001,0.462380484537254
Aqu2.1.28246_001,0.542538427413988
Aqu2.1.28264_001,0.445640040393427
Aqu2.1.28273_001,0.08356569313715
Aqu2.1.28283_001,0.0375344267526261
Aqu2.1.28286_001,0.435751720647301
Aqu2.1.28294_001,0.217151988309673
Aqu2.1.28295_001,1.58282388590658
Aqu2.1.28299_001,0.234054086124232
Aqu2.1.28300_001,0.384596266507033
Aqu2.1.28303_001,0.677857984697034
Aqu2.1.28306_001,0.565000622648019
Aqu2.1.28319_001,0.237296433694159
Aqu2.1.28328_001,0.598746911633991
Aqu2.1.28330_001,0.457664392632185
Aqu2.1.28337_001,0.531114034019844
Aqu2.1.28468_001,0.437760940905444
Aqu2.1.28484_001,0.0723637757130341
Aqu2.1.28488_001,1.36088125855664
Aqu2.1.28495_001,0.324118290894546
Aqu2.1.28497_001,1.12293400740964
Aqu2.1.28503_001,0.524460829449427
Aqu2.1.28526_001,0.751206121227575
Aqu2.1.28543_001,0.319083741271225
Aqu2.1.28550_001,0.15945052722143
Aqu2.1.28578_001,0.48697336254998
Aqu2.1.28581_001,0.500260077372197
Aqu2.1.28643_001,0.565000622648019
Aqu2.1.28654_001,0.27563339512685
Aqu2.1.28655_001,1.5258345178993
Aqu2.1.28656_001,0.466572306739548
Aqu2.1.28658_001,0.259094701081847
Aqu2.1.28659_001,0.127290930048542
Aqu2.1.28675_001,0.0295164697098647
Aqu2.1.28681_001,0.248044205824652
Aqu2.1.28685_001,0.388782316256883
Aqu2.1.28689_001,0.0902813259093832
Aqu2.1.28697_001,0.312960835019306
Aqu2.1.28714_001,0.149933631489569
Aqu2.1.28740_001,0.251065564924867
Aqu2.1.28741_001,0.488131688133912
Aqu2.1.28760_001,0.234121136012257
Aqu2.1.28762_001,0.228707174186322
Aqu2.1.28790_001,0.533975684892043
Aqu2.1.28791_001,0.493125677341561
Aqu2.1.28798_001,0.300677823101977
Aqu2.1.28806_001,0.19415988512743
Aqu2.1.28819_001,0.122322044458035
Aqu2.1.28825_001,0.546391381220182
Aqu2.1.28852_001,0.387390838600906
Aqu2.1.28876_001,0.441046200689334
Aqu2.1.28877_001,0.983748243215408
Aqu2.1.28940_001,1.58495788868647
Aqu2.1.28941_001,0.545357682701092
Aqu2.1.28942_001,0.966438137856292
Aqu2.1.28943_001,1.73185552647837
Aqu2.1.28944_001,5.76871409467265
Aqu2.1.28945_001,0.565000622648019
Aqu2.1.28971_001,0.386264393384475
Aqu2.1.28989_001,0.831794953351356
Aqu2.1.28992_001,0.0349310936930043
Aqu2.1.29057_001,0.0860615985461479
Aqu2.1.29063_001,0.442386342397554
Aqu2.1.29066_001,0.411841620683361
Aqu2.1.29079_001,0.40868064478149
Aqu2.1.29083_001,0.407309478415583
Aqu2.1.29098_001,0.958754252860587
Aqu2.1.29114_001,0.485515512463477
Aqu2.1.29123_001,0.102408339617262
Aqu2.1.29125_001,2.4884537209924
Aqu2.1.29130_001,0.292577334878742
Aqu2.1.29144_001,0.191167082055507
Aqu2.1.29224_001,0.384596266507033
Aqu2.1.29240_001,0.409225045148341
Aqu2.1.29340_001,1.74758741696986
Aqu2.1.29341_001,2.78961934919683
Aqu2.1.29357_001,0.629705282019396
Aqu2.1.29372_001,0.389547596475579
Aqu2.1.29375_001,0.476161299647882
Aqu2.1.29377_001,0.470180113723158
Aqu2.1.29382_001,0.25617849987894
Aqu2.1.29385_001,0.390063149116258
Aqu2.1.29390_001,0.761563616768405
Aqu2.1.29392_001,1.16359501952554
Aqu2.1.29408_001,0.540797127659923
Aqu2.1.29412_001,0.210096801342059
Aqu2.1.29415_001,0.509848642756943
Aqu2.1.29445_001,0.067416805514824
Aqu2.1.29457_001,0.467194691001195
Aqu2.1.29478_001,0.577477710702577
Aqu2.1.29479_001,0.933542080835111
Aqu2.1.29485_001,0.188864086138969
Aqu2.1.29487_001,0.167009334547414
Aqu2.1.29499_001,0.192848715697671
Aqu2.1.29514_001,0.643635103625585
Aqu2.1.29518_001,0.443866746626014
Aqu2.1.29526_001,0.715922035479776
Aqu2.1.29619_001,0.485256488827357
Aqu2.1.29674_001,0.262778275850823
Aqu2.1.29711_001,0.726628853101669
Aqu2.1.29853_001,0.34163465116414
Aqu2.1.29855_001,0.199896112036106
Aqu2.1.29858_001,0.191371130852961
Aqu2.1.29859_001,0.226814385141499
Aqu2.1.29866_001,0.0869103684158912
Aqu2.1.29868_001,0.875570287287664
Aqu2.1.29872_001,0.970789830012507
Aqu2.1.29874_001,0.750858757937366
Aqu2.1.29879_001,0.0627832013393855
Aqu2.1.29887_001,0.687989978375713
Aqu2.1.29888_001,0.375986197829882
Aqu2.1.29889_001,0.522441766097713
Aqu2.1.29901_001,0.382020242189891
Aqu2.1.29903_001,0.304438497159189
Aqu2.1.29926_001,0.255944227889336
Aqu2.1.29928_001,0.565000622648019
Aqu2.1.29938_001,0.322299347276708
Aqu2.1.29947_001,0.166872512413361
Aqu2.1.29948_001,0.27010660939393
Aqu2.1.29964_001,0.501386734991897
Aqu2.1.29969_001,0.471123676065112
Aqu2.1.29981_001,0.392068392710483
Aqu2.1.29982_001,0.54389300637115
Aqu2.1.29986_001,0.145308551046686
Aqu2.1.29990_001,0.627020161192218
Aqu2.1.30008_001,0.261998161750412
Aqu2.1.30017_001,0.402280969265995
Aqu2.1.30024_001,0.411220568375343
Aqu2.1.30029_001,0.128823406251291
Aqu2.1.30050_001,0.771803297195861
Aqu2.1.30071_001,0.470950928120975
Aqu2.1.30077_001,0.163169758678749
Aqu2.1.30103_001,0.521709693798005
Aqu2.1.30106_001,0.38586681982354
Aqu2.1.30165_001,0.544935879802702
Aqu2.1.30227_001,0.565000622648019
Aqu2.1.30238_001,0.752902266271041
Aqu2.1.30259_001,0.355311996378694
Aqu2.1.30263_001,0.565000622648019
Aqu2.1.30270_001,0.477412631922797
Aqu2.1.30281_001,0.28008220227966
Aqu2.1.30288_001,0.387390838600906
Aqu2.1.30289_001,0.391462544827477
Aqu2.1.30293_001,0.314538215884854
Aqu2.1.30316_001,0.0946085173971623
Aqu2.1.30398_001,0.222373805910098
Aqu2.1.30399_001,0.333495679864171
Aqu2.1.30428_001,0.0305689521093937
Aqu2.1.30435_001,1.47700964844646
Aqu2.1.30459_001,0.17806020810103
Aqu2.1.30461_001,0.502454238275777
Aqu2.1.30471_001,0.497956358023397
Aqu2.1.30505_001,0.201133158476515
Aqu2.1.30507_001,0.142946711329104
Aqu2.1.30508_001,0.896725104898173
Aqu2.1.30740_001,0.565000622648019
Aqu2.1.30764_001,0.540159648168607
Aqu2.1.30831_001,0.402280969265995
Aqu2.1.30832_001,0.536637018305568
Aqu2.1.30849_001,0.0313248972025326
Aqu2.1.30862_001,0.0873470833874613
Aqu2.1.30867_001,0.141945896008226
Aqu2.1.30890_001,0.845104221596291
Aqu2.1.30892_001,0.674481807244735
Aqu2.1.30895_001,0.373064619523314
Aqu2.1.30896_001,0.290300140892252
Aqu2.1.30903_001,1.5738304331348
Aqu2.1.30907_001,0.307706980741429
Aqu2.1.30908_001,0.28579710448519
Aqu2.1.30910_001,0.998882731418844
Aqu2.1.30912_001,0.446207445937164
Aqu2.1.30993_001,0.535349783571715
Aqu2.1.30998_001,0.359736615618879
Aqu2.1.31017_001,0.442566059035529
Aqu2.1.31036_001,0.477336566235148
Aqu2.1.31095_001,0.261173058022838
Aqu2.1.31152_001,0.137011085581769
Aqu2.1.31155_001,0.237914668939784
Aqu2.1.31167_001,0.565000622648019
Aqu2.1.31193_001,0.962380386735238
Aqu2.1.31197_001,0.479362222659111
Aqu2.1.31217_001,0.293502790001012
Aqu2.1.31222_001,0.271172431164254
Aqu2.1.31233_001,0.500260077372197
Aqu2.1.31238_001,0.0745694256411481
Aqu2.1.31250_001,0.48406271078888
Aqu2.1.31258_001,0.565000622648019
Aqu2.1.31259_001,0.538992933505375
Aqu2.1.31263_001,0.540132709883459
Aqu2.1.31336_001,0.276054638386458
Aqu2.1.31354_001,0.334815298761884
Aqu2.1.31394_001,0.138307261216773
Aqu2.1.31404_001,0.520751818866274
Aqu2.1.31447_001,0.565000622648019
Aqu2.1.31471_001,0.539874027884903
Aqu2.1.31487_001,0.27584989764841
Aqu2.1.31536_001,0.269668988089872
Aqu2.1.31548_001,0.29277545260808
Aqu2.1.31550_001,0.561694331896493
Aqu2.1.31551_001,0.714859997667179
Aqu2.1.31572_001,0.377337026966355
Aqu2.1.31585_001,0.213626279662468
Aqu2.1.31587_001,1.20148624669207
Aqu2.1.31592_001,0.41551831999725
Aqu2.1.31676_001,0.256918609967808
Aqu2.1.31677_001,0.140318576288225
Aqu2.1.31679_001,0.454359530513164
Aqu2.1.31680_001,0.805239323977618
Aqu2.1.31778_001,0.565000622648019
Aqu2.1.31786_001,0.171847518827428
Aqu2.1.31787_001,0.129999995096118
Aqu2.1.31788_001,1.29518390080289
Aqu2.1.31789_001,0.138884769580094
Aqu2.1.31790_001,0.510743300652198
Aqu2.1.31795_001,1.15585105819577
Aqu2.1.31798_001,0.484175115682974
Aqu2.1.31801_001,0.468853448781135
Aqu2.1.31806_001,0.28210018245656
Aqu2.1.31809_001,0.54946800520697
Aqu2.1.31812_001,0.292676271635309
Aqu2.1.31817_001,0.481089330075462
Aqu2.1.31833_001,0.476061315645442
Aqu2.1.31846_001,0.565000622648019
Aqu2.1.31850_001,0.542538427413988
Aqu2.1.31859_001,0.134669643700522
Aqu2.1.31873_001,0.565000622648019
Aqu2.1.31886_001,0.289759754033009
Aqu2.1.31887_001,2.76983015598427
Aqu2.1.31888_001,0.514794460267722
Aqu2.1.31894_001,0.258122176489098
Aqu2.1.31900_001,0.302575658924257
Aqu2.1.31904_001,0.387473433902955
Aqu2.1.31906_001,0.469191012592887
Aqu2.1.31913_001,0.521709693798005
Aqu2.1.31917_001,0.509848642756943
Aqu2.1.31921_001,0.243256936861036
Aqu2.1.31923_001,0.437760940905444
Aqu2.1.31928_001,0.806051909256493
Aqu2.1.31942_001,0.0438228234881807
Aqu2.1.31955_001,0.189874023338397
Aqu2.1.31956_001,0.429306289454998
Aqu2.1.31965_001,0.5553602294319
Aqu2.1.31993_001,0.0274007688221897
Aqu2.1.32000_001,0.243289781674025
Aqu2.1.32002_001,0.703718178983474
Aqu2.1.32009_001,0.503619470091461
Aqu2.1.32010_001,0.502501583201295
Aqu2.1.32080_001,0.462380484537254
Aqu2.1.32081_001,1.24981109798879
Aqu2.1.32083_001,0.925323529872583
Aqu2.1.32106_001,0.0963258840991322
Aqu2.1.32107_001,0.720444102457336
Aqu2.1.32109_001,0.0267630600807827
Aqu2.1.32112_001,0.555989289197044
Aqu2.1.32118_001,1.09690267928011
Aqu2.1.32122_001,0.565000622648019
Aqu2.1.32134_001,0.0924521114202048
Aqu2.1.32137_001,0.0730296618062608
Aqu2.1.32139_001,0.564547168128628
Aqu2.1.32140_001,0.498716316508331
Aqu2.1.32141_001,1.03443783061501
Aqu2.1.32143_001,0.178663832094424
Aqu2.1.32219_001,0.406664925504439
Aqu2.1.32222_001,0.295166398351104
Aqu2.1.32224_001,0.293925005657399
Aqu2.1.32226_001,0.275881443619774
Aqu2.1.32227_001,0.543662962234062
Aqu2.1.32229_001,0.300644501745338
Aqu2.1.32232_001,0.133862758035309
Aqu2.1.32237_001,0.13334650969349
Aqu2.1.32243_001,0.18140561709824
Aqu2.1.32261_001,0.43289444784243
Aqu2.1.32272_001,0.182436336804226
Aqu2.1.32273_001,0.18433672408905
Aqu2.1.32364_001,0.538992933505375
Aqu2.1.32462_001,1.2435070598957
Aqu2.1.32464_001,0.343942278657563
Aqu2.1.32466_001,0.370622699860772
Aqu2.1.32469_001,0.13498307648449
Aqu2.1.32478_001,0.346206379907567
Aqu2.1.32490_001,0.821006704941997
Aqu2.1.32496_001,0.476738858890819
Aqu2.1.32497_001,0.725508750099374
Aqu2.1.32499_001,0.437846627253303
Aqu2.1.32511_001,0.933542080835111
Aqu2.1.32519_001,0.445901862368774
Aqu2.1.32520_001,0.353537544210927
Aqu2.1.32538_001,0.309745288003752
Aqu2.1.32549_001,0.407117271275248
Aqu2.1.32550_001,0.898151806340765
Aqu2.1.32551_001,0.12290880965809
Aqu2.1.32552_001,0.21541170874161
Aqu2.1.32569_001,0.32860043919722
Aqu2.1.32573_001,0.380601744528793
Aqu2.1.32576_001,0.337215763491135
Aqu2.1.32582_001,0.847202417898526
Aqu2.1.32600_001,0.447030163742424
Aqu2.1.32603_001,0.605342779929591
Aqu2.1.32671_001,0.540132709883459
Aqu2.1.32681_001,1.92646537783334
Aqu2.1.32682_001,0.550230665883223
Aqu2.1.32692_001,0.295166398351104
Aqu2.1.32728_001,0.160699454219425
Aqu2.1.32732_001,0.283052479928289
Aqu2.1.32741_001,0.405267004704463
Aqu2.1.32860_001,0.117267368167999
Aqu2.1.32865_001,0.337019123978793
Aqu2.1.32871_001,0.260014439582042
Aqu2.1.32875_001,0.156109267120221
Aqu2.1.32876_001,0.394492566921358
Aqu2.1.32890_001,0.554255788790621
Aqu2.1.32896_001,0.89478768684009
Aqu2.1.32903_001,0.650461549037919
Aqu2.1.32906_001,0.832748555403014
Aqu2.1.32909_001,0.474104787414497
Aqu2.1.32910_001,0.523851509294936
Aqu2.1.32916_001,0.873107151080553
Aqu2.1.32917_001,0.333956261211381
Aqu2.1.32919_001,0.246947409091349
Aqu2.1.32924_001,0.303548017631894
Aqu2.1.32933_001,0.839934114101731
Aqu2.1.32938_001,0.838158110820531
Aqu2.1.32945_001,0.395541705353699
Aqu2.1.32956_001,0.380426335952233
Aqu2.1.32960_001,0.171847518827428
Aqu2.1.32961_001,1.4467830707509
