Aqu2.1.00029_001,0.501078243845651
Aqu2.1.32962_001,0.117469694631879
Aqu2.1.32973_001,0.0996901611665366
Aqu2.1.32974_001,0.217151988309673
Aqu2.1.32982_001,0.137529836722899
Aqu2.1.32997_001,0.817853157971833
Aqu2.1.33024_001,0.466572306739548
Aqu2.1.33027_001,0.283064496928101
Aqu2.1.33041_001,0.531223817617523
Aqu2.1.33046_001,0.19726654591144
Aqu2.1.33050_001,0.565000622648019
Aqu2.1.33061_001,0.11725843412467
Aqu2.1.33086_001,0.70878117700891
Aqu2.1.33087_001,0.385933595574112
Aqu2.1.33096_001,0.0759073303496332
Aqu2.1.33100_001,0.333554505807459
Aqu2.1.33113_001,0.825044002124116
Aqu2.1.33123_001,0.346206379907567
Aqu2.1.33332_001,0.0234072140799375
Aqu2.1.33350_001,0.215187584265162
Aqu2.1.33355_001,0.117996554182589
Aqu2.1.33356_001,0.0270914025400652
Aqu2.1.33357_001,0.212068315745529
Aqu2.1.33373_001,0.144098621849599
Aqu2.1.33379_001,0.50019906770096
Aqu2.1.33380_001,0.392245204253201
Aqu2.1.33381_001,1.05868846472832
Aqu2.1.33384_001,0.426552195946871
Aqu2.1.33391_001,0.20493801022975
Aqu2.1.33396_001,0.148493763640031
Aqu2.1.33398_001,0.49812259118922
Aqu2.1.33400_001,0.369044251400419
Aqu2.1.33403_001,0.54389300637115
Aqu2.1.33405_001,0.314720463502763
Aqu2.1.33408_001,0.421002750856612
Aqu2.1.33413_001,0.171463619994284
Aqu2.1.33423_001,0.651283253946203
Aqu2.1.33444_001,0.456083735350336
Aqu2.1.33450_001,0.11158530075715
Aqu2.1.33451_001,0.600153237665629
Aqu2.1.33462_001,0.23706235596438
Aqu2.1.33469_001,0.143840695493429
Aqu2.1.33471_001,0.564056171614075
Aqu2.1.33472_001,1.81407348651509
Aqu2.1.33473_001,0.524938882433256
Aqu2.1.33474_001,0.385914903298422
Aqu2.1.33475_001,0.417725087629383
Aqu2.1.33486_001,1.04935008781248
Aqu2.1.33513_001,0.565000622648019
Aqu2.1.33514_001,0.497702563600091
Aqu2.1.33521_001,0.213917657834986
Aqu2.1.33522_001,0.159629304987122
Aqu2.1.33525_001,1.39146846857997
Aqu2.1.33526_001,0.632803140877851
Aqu2.1.33529_001,0.524931725667172
Aqu2.1.33531_001,0.323793634883415
Aqu2.1.33536_001,0.162253295569441
Aqu2.1.33537_001,0.905067009818973
Aqu2.1.33540_001,0.991554520104428
Aqu2.1.33544_001,0.447313355172741
Aqu2.1.33548_001,0.168441786545293
Aqu2.1.33559_001,0.382728397967059
Aqu2.1.33567_001,0.147072877864096
Aqu2.1.33568_001,0.278999294896595
Aqu2.1.33571_001,0.438335482622618
Aqu2.1.33576_001,0.503109811680185
Aqu2.1.33582_001,0.186920142162504
Aqu2.1.33586_001,0.137529836722899
Aqu2.1.33604_001,0.924724234010668
Aqu2.1.33605_001,0.168959214312443
Aqu2.1.33619_001,0.542538427413988
Aqu2.1.33634_001,0.353537544210927
Aqu2.1.33635_001,0.108563005547398
Aqu2.1.33637_001,0.0517891065474459
Aqu2.1.33655_001,0.480477042685403
Aqu2.1.33661_001,0.557141937376673
Aqu2.1.33662_001,1.72624032969404
Aqu2.1.33663_001,0.983748243215408
Aqu2.1.33666_001,0.137451038396006
Aqu2.1.33670_001,0.510449279430567
Aqu2.1.33673_001,0.0389989954705101
Aqu2.1.33674_001,0.0486211318924269
Aqu2.1.33677_001,0.565000622648019
Aqu2.1.33687_001,0.441825792158992
Aqu2.1.33693_001,0.269948365852507
Aqu2.1.33728_001,0.226845743981854
Aqu2.1.33729_001,0.0983870954015412
Aqu2.1.33739_001,0.433992642452673
Aqu2.1.33742_001,0.390456132579417
Aqu2.1.33744_001,0.983748243215408
Aqu2.1.33746_001,0.0641095583495392
Aqu2.1.33749_001,0.158068898528373
Aqu2.1.33751_001,0.641811358418347
Aqu2.1.33752_001,0.228902871635184
Aqu2.1.33762_001,0.350415422782199
Aqu2.1.33769_001,0.265316206732864
Aqu2.1.33774_001,0.42151207938334
Aqu2.1.33775_001,0.0341161127416791
Aqu2.1.33784_001,0.436168523867291
Aqu2.1.33787_001,0.509848642756943
Aqu2.1.33874_001,0.295533319526744
Aqu2.1.33876_001,0.329025532061937
Aqu2.1.33899_001,0.491711493493003
Aqu2.1.33901_001,0.873107151080553
Aqu2.1.33905_001,0.489446341797957
Aqu2.1.33906_001,0.565000622648019
Aqu2.1.33907_001,1.31925059021716
Aqu2.1.33909_001,0.436995099337164
Aqu2.1.33910_001,1.24481400999656
Aqu2.1.33923_001,0.584468883703364
Aqu2.1.33930_001,0.074153063033919
Aqu2.1.33934_001,1.17287252619939
Aqu2.1.33945_001,0.300214275448745
Aqu2.1.33952_001,0.108081065399096
Aqu2.1.33960_001,0.532835933408256
Aqu2.1.34136_001,0.463875238820674
Aqu2.1.34138_001,0.941245238137484
Aqu2.1.34142_001,0.249684519520482
Aqu2.1.34154_001,0.426552195946871
Aqu2.1.34184_001,0.738112767376369
Aqu2.1.34185_001,0.370291310264839
Aqu2.1.34199_001,0.329015961639439
Aqu2.1.34212_001,0.00093699935000308
Aqu2.1.34213_001,1.25714233253125
Aqu2.1.34214_001,0.0232937389143988
Aqu2.1.34217_001,0.495145022543575
Aqu2.1.34219_001,0.172175238141755
Aqu2.1.34237_001,0.453730271218304
Aqu2.1.34244_001,0.109884339836201
Aqu2.1.34245_001,0.372521719405712
Aqu2.1.34249_001,0.565000622648019
Aqu2.1.34267_001,0.498358208035141
Aqu2.1.34269_001,0.805239323977618
Aqu2.1.34274_001,0.169663902544155
Aqu2.1.34308_001,0.362812069865921
Aqu2.1.34338_001,0.485515512463477
Aqu2.1.34354_001,0.260170634186032
Aqu2.1.34368_001,0.0890182885918347
Aqu2.1.34372_001,0.0243282923913676
Aqu2.1.34376_001,0.188372800980602
Aqu2.1.34400_001,0.0256436624753803
Aqu2.1.34404_001,0.387304288689104
Aqu2.1.34408_001,0.311255930382086
Aqu2.1.34464_001,0.449429249019708
Aqu2.1.34470_001,0.278090012792076
Aqu2.1.34477_001,0.374140392465205
Aqu2.1.34480_001,0.296516521764653
Aqu2.1.34485_001,0.0192714363287992
Aqu2.1.34495_001,0.565000622648019
Aqu2.1.34503_001,0.653300580620758
Aqu2.1.34593_001,0.565000622648019
Aqu2.1.34595_001,0.220449643653904
Aqu2.1.34603_001,0.491446930501787
Aqu2.1.34607_001,0.223063737850958
Aqu2.1.34608_001,0.535349783571715
Aqu2.1.34613_001,0.380916740633846
Aqu2.1.34614_001,0.204777075904144
Aqu2.1.34618_001,1.98847726145263
Aqu2.1.34619_001,1.16773377166832
Aqu2.1.34621_001,0.148426612012178
Aqu2.1.34622_001,0.565000622648019
Aqu2.1.34623_001,0.419953189430608
Aqu2.1.34760_001,0.374140392465205
Aqu2.1.34766_001,0.234552960053369
Aqu2.1.34772_001,0.405267004704463
Aqu2.1.34778_001,0.314720463502763
Aqu2.1.34792_001,0.198109830848661
Aqu2.1.34793_001,0.372187755725252
Aqu2.1.34816_001,0.506117429776144
Aqu2.1.34817_001,0.457664392632185
Aqu2.1.34820_001,0.611596336265059
Aqu2.1.34848_001,0.231709991758393
Aqu2.1.34849_001,0.398268194247095
Aqu2.1.34854_001,0.494111583725035
Aqu2.1.34855_001,0.402280969265995
Aqu2.1.34862_001,0.457015816421838
Aqu2.1.34863_001,0.414102872403794
Aqu2.1.34868_001,0.42257567366457
Aqu2.1.34878_001,0.107283471564593
Aqu2.1.34888_001,0.453540418147449
Aqu2.1.34898_001,0.565000622648019
Aqu2.1.34900_001,0.593242663277386
Aqu2.1.34901_001,1.47738382979679
Aqu2.1.34907_001,0.544935879802702
Aqu2.1.34932_001,0.277158514620038
Aqu2.1.34940_001,0.934582498574395
Aqu2.1.34943_001,0.0406300333447622
Aqu2.1.35029_001,0.565000622648019
Aqu2.1.35030_001,0.698344731972002
Aqu2.1.35039_001,0.257064797772568
Aqu2.1.35047_001,0.127473674581846
Aqu2.1.35048_001,0.0223280063580015
Aqu2.1.35057_001,0.460914203729819
Aqu2.1.35059_001,0.140422833482369
Aqu2.1.35066_001,0.11242791328333
Aqu2.1.35089_001,0.319828549317675
Aqu2.1.35090_001,0.546002824058012
Aqu2.1.35091_001,0.8797291469825
Aqu2.1.35105_001,0.0795111045748687
Aqu2.1.35116_001,0.437760940905444
Aqu2.1.35119_001,0.404380041973989
Aqu2.1.35120_001,0.036609485859068
Aqu2.1.35121_001,1.20599899460333
Aqu2.1.35123_001,0.540400721491218
Aqu2.1.35139_001,0.283312969522944
Aqu2.1.35141_001,1.53856028440272
Aqu2.1.35144_001,0.367007889677627
Aqu2.1.35154_001,0.409346922104943
Aqu2.1.35170_001,0.663630056854823
Aqu2.1.35172_001,0.27988143156266
Aqu2.1.35176_001,0.927221591377696
Aqu2.1.35183_001,0.449640506129498
Aqu2.1.35188_001,0.285283984128014
Aqu2.1.35196_001,0.581646041266486
Aqu2.1.35199_001,0.211684848777224
Aqu2.1.35200_001,0.320787884600671
Aqu2.1.35201_001,0.500521992474027
Aqu2.1.35202_001,0.0996001493744625
Aqu2.1.35207_001,0.191481968951074
Aqu2.1.35237_001,0.224147004740881
Aqu2.1.35238_001,0.262172463353026
Aqu2.1.35242_001,0.413893951041974
Aqu2.1.35256_001,0.469644893474456
Aqu2.1.35272_001,0.388308879283149
Aqu2.1.35276_001,0.246668075606139
Aqu2.1.35277_001,0.180474024829163
Aqu2.1.35279_001,0.565000622648019
Aqu2.1.35286_001,0.0510405656139089
Aqu2.1.35288_001,0.532378908434854
Aqu2.1.35487_001,0.447766105155238
Aqu2.1.35489_001,1.03077699486238
Aqu2.1.35502_001,0.895685808053655
Aqu2.1.35508_001,0.387390838600906
Aqu2.1.35511_001,2.37444904037603
Aqu2.1.35513_001,0.356778873255757
Aqu2.1.35551_001,0.0697753012810991
Aqu2.1.35557_001,1.28552126864891
Aqu2.1.35558_001,0.105022805888845
Aqu2.1.35559_001,0.312469125928456
Aqu2.1.35563_001,0.330574188400995
Aqu2.1.35566_001,0.241610023129865
Aqu2.1.35571_001,0.478937432704958
Aqu2.1.35572_001,0.234552960053369
Aqu2.1.35671_001,0.239018660382435
Aqu2.1.35745_001,0.0483183672339228
Aqu2.1.35753_001,0.354229985489944
Aqu2.1.35757_001,0.443260696008889
Aqu2.1.35763_001,0.441838772135582
Aqu2.1.35770_001,0.194836738869593
Aqu2.1.35776_001,0.0747934126648477
Aqu2.1.35777_001,0.538767921788825
Aqu2.1.35785_001,1.26462591557498
Aqu2.1.35787_001,0.538361954980233
Aqu2.1.35789_001,0.277347514800438
Aqu2.1.35795_001,0.445557161203864
Aqu2.1.35931_001,0.402259084374609
Aqu2.1.35933_001,0.0274007688221897
Aqu2.1.35935_001,0.493734950385017
Aqu2.1.35940_001,0.279597111404613
Aqu2.1.35949_001,0.356291916951218
Aqu2.1.35963_001,0.203932589874022
Aqu2.1.35966_001,0.278691826559927
Aqu2.1.35979_001,0.822518148942163
Aqu2.1.35985_001,0.802453406096845
Aqu2.1.35987_001,0.326118998429943
Aqu2.1.35998_001,0.205473333156463
Aqu2.1.36004_001,0.428313156591793
Aqu2.1.36010_001,0.490906405406179
Aqu2.1.36011_001,0.0405895730660186
Aqu2.1.36013_001,0.761040245878047
Aqu2.1.36017_001,0.540489881577487
Aqu2.1.36021_001,0.295011176615571
Aqu2.1.36053_001,0.801410532665293
Aqu2.1.36106_001,0.878975648368001
Aqu2.1.36108_001,1.2953851361819
Aqu2.1.36109_001,0.65961717347741
Aqu2.1.36118_001,0.188663422454111
Aqu2.1.36128_001,0.336632722243693
Aqu2.1.36132_001,0.461277722339385
Aqu2.1.36137_001,0.275285309737193
Aqu2.1.36140_001,0.238729040694154
Aqu2.1.36144_001,0.298392975852759
Aqu2.1.36150_001,0.637145650579654
Aqu2.1.36152_001,0.257380565502081
Aqu2.1.36156_001,0.260397775603514
Aqu2.1.36169_001,0.00704918217782729
Aqu2.1.36176_001,0.0324195487556983
Aqu2.1.36180_001,0.112376856418875
Aqu2.1.36187_001,0.392068392710483
Aqu2.1.36199_001,0.181614324486682
Aqu2.1.36200_001,0.193284652917688
Aqu2.1.36205_001,0.13280064150653
Aqu2.1.36214_001,0.125475215999911
Aqu2.1.36220_001,0.0204878993192456
Aqu2.1.36224_001,0.554193690706301
Aqu2.1.36237_001,0.407324699527582
Aqu2.1.36240_001,0.574466230266936
Aqu2.1.36241_001,0.414636095745075
Aqu2.1.36242_001,0.318489469310988
Aqu2.1.36249_001,0.478953353708227
Aqu2.1.36250_001,0.380673958536991
Aqu2.1.36252_001,0.00750398382416472
Aqu2.1.36254_001,0.521431036470086
Aqu2.1.36261_001,0.341267736281828
Aqu2.1.36265_001,0.559256749680071
Aqu2.1.36272_001,0.232540728210675
Aqu2.1.36275_001,0.394871087018363
Aqu2.1.36277_001,0.247048014290135
Aqu2.1.36279_001,0.120280486374489
Aqu2.1.36289_001,4.36862604899503
Aqu2.1.36294_001,0.00921722430276893
Aqu2.1.36296_001,0.484430421322415
Aqu2.1.36394_001,0.40606719925325
Aqu2.1.36410_001,0.264909398848355
Aqu2.1.36411_001,0.178036823332348
Aqu2.1.36412_001,0.175299391376468
Aqu2.1.36413_001,0.406643791259898
Aqu2.1.36416_001,0.565000622648019
Aqu2.1.36422_001,0.416964280950592
Aqu2.1.36435_001,0.427028856251335
Aqu2.1.36439_001,0.209677858445512
Aqu2.1.36454_001,0.300723516411575
Aqu2.1.36455_001,0.755875734329284
Aqu2.1.36466_001,0.822403673367387
Aqu2.1.36490_001,0.38987665251781
Aqu2.1.36505_001,0.540159648168607
Aqu2.1.36507_001,0.0208094163916752
Aqu2.1.36516_001,1.10598649787642
Aqu2.1.36550_001,0.411639938749395
Aqu2.1.36554_001,0.0380178312541268
Aqu2.1.36567_001,0.326504919580432
Aqu2.1.36577_001,0.474104787414497
Aqu2.1.36582_001,0.40111023130911
Aqu2.1.36583_001,0.141599497000672
Aqu2.1.36606_001,0.0818869204123514
Aqu2.1.36608_001,3.2495506682056
Aqu2.1.36619_001,0.224415928178347
Aqu2.1.36625_001,0.555977623431237
Aqu2.1.36627_001,0.366725196557152
Aqu2.1.36637_001,0.121323386460495
Aqu2.1.36640_001,0.829663443912153
Aqu2.1.36641_001,0.565000622648019
Aqu2.1.36694_001,2.4438294335398
Aqu2.1.36697_001,0.510449279430567
Aqu2.1.36720_001,1.82119488120669
Aqu2.1.36726_001,0.206423707481593
Aqu2.1.36764_001,0.297538443740996
Aqu2.1.36768_001,0.118907014816315
Aqu2.1.36769_001,0.323729853690029
Aqu2.1.36771_001,0.304438497159189
Aqu2.1.36776_001,0.0770928160102544
Aqu2.1.36777_001,0.279815571446045
Aqu2.1.36790_001,0.369255507373406
Aqu2.1.36808_001,2.1316676351602
Aqu2.1.36809_001,2.68438695057187
Aqu2.1.36813_001,0.949563514039349
Aqu2.1.36834_001,0.00093699935000308
Aqu2.1.36842_001,0.540797127659923
Aqu2.1.37082_001,0.196441062312
Aqu2.1.37086_001,0.375352051098041
Aqu2.1.37091_001,0.523913406016677
Aqu2.1.37092_001,0.364824718136532
Aqu2.1.37095_001,0.20142127315503
Aqu2.1.37097_001,0.0114700826153125
Aqu2.1.37109_001,0.199077629957097
Aqu2.1.37110_001,0.39312031089775
Aqu2.1.37122_001,0.237492629504766
Aqu2.1.37129_001,0.237492629504766
Aqu2.1.37130_001,0.413114136983602
Aqu2.1.37133_001,0.129123681743884
Aqu2.1.37134_001,0.42032826568511
Aqu2.1.37137_001,1.02939144476384
Aqu2.1.37140_001,0.851957589084353
Aqu2.1.37147_001,0.325925009142795
Aqu2.1.37149_001,2.22113136781365
Aqu2.1.37150_001,0.277158514620038
Aqu2.1.37154_001,0.565000622648019
Aqu2.1.37155_001,1.55840360307971
Aqu2.1.37165_001,1.22368656993174
Aqu2.1.37184_001,0.254104486255139
Aqu2.1.37187_001,0.508827785424354
Aqu2.1.37207_001,0.265130252274664
Aqu2.1.37213_001,0.108275953144232
Aqu2.1.37220_001,0.34212224280566
Aqu2.1.37222_001,0.453789717185149
Aqu2.1.37223_001,0.503522947822
Aqu2.1.37229_001,0.320471094568242
Aqu2.1.37230_001,0.355311996378694
Aqu2.1.37233_001,0.460228027800613
Aqu2.1.37238_001,0.526340669537146
Aqu2.1.37258_001,0.273762792532622
Aqu2.1.37265_001,0.3243147266347
Aqu2.1.37270_001,0.288904806375299
Aqu2.1.37272_001,0.476658450918352
Aqu2.1.37295_001,0.144825713607039
Aqu2.1.37297_001,0.933081975100548
Aqu2.1.37300_001,0.62842478527444
Aqu2.1.37432_001,0.517483886420825
Aqu2.1.37436_001,0.544935879802702
Aqu2.1.37441_001,0.19726654591144
Aqu2.1.37447_001,0.0223280063580015
Aqu2.1.37449_001,0.298587378402831
Aqu2.1.37453_001,0.966546839297658
Aqu2.1.37455_001,0.0623760190889297
Aqu2.1.37457_001,0.437827019721546
Aqu2.1.37461_001,0.429999091847037
Aqu2.1.37462_001,0.367268183756258
Aqu2.1.37466_001,0.686452596612729
Aqu2.1.37473_001,0.247020893582036
Aqu2.1.37476_001,0.024761218551388
Aqu2.1.37494_001,0.487771884972018
Aqu2.1.37495_001,0.0597816139567104
Aqu2.1.37499_001,0.565000622648019
Aqu2.1.37521_001,0.051620835540867
Aqu2.1.37522_001,0.0698466109690435
Aqu2.1.37524_001,0.614988733449948
Aqu2.1.37525_001,0.328035791888667
Aqu2.1.37529_001,0.682991338040331
Aqu2.1.37537_001,0.194836738869593
Aqu2.1.37542_001,0.164331861149342
Aqu2.1.37548_001,0.565000622648019
Aqu2.1.37550_001,0.603777458181591
Aqu2.1.37575_001,0.160219671317317
Aqu2.1.37583_001,0.464745885438268
Aqu2.1.37584_001,0.4846498953979
Aqu2.1.37591_001,0.392068392710483
Aqu2.1.37596_001,0.444641953704357
Aqu2.1.37598_001,0.156146131906592
Aqu2.1.37599_001,1.35833470443378
Aqu2.1.37614_001,0.400202761620963
Aqu2.1.37615_001,0.392444716405011
Aqu2.1.37636_001,0.0144515763302325
Aqu2.1.37637_001,0.336331825258453
Aqu2.1.37638_001,0.330489911364884
Aqu2.1.37639_001,0.198979870652821
Aqu2.1.37641_001,0.536738276200694
Aqu2.1.37675_001,0.400739441539592
Aqu2.1.37679_001,0.389104304001442
Aqu2.1.37709_001,0.591297608833239
Aqu2.1.37718_001,0.952348622220485
Aqu2.1.37725_001,1.07340871512392
Aqu2.1.37736_001,0.535235102127955
Aqu2.1.37746_001,0.209343673327373
Aqu2.1.37752_001,0.410136302380235
Aqu2.1.37759_001,0.441046200689334
Aqu2.1.37767_001,0.311821553352752
Aqu2.1.37770_001,0.383870372405034
Aqu2.1.37778_001,0.573120375363702
Aqu2.1.37787_001,0.531964174235945
Aqu2.1.37789_001,0.200747875518828
Aqu2.1.37791_001,0.38649170341023
Aqu2.1.37794_001,0.74846045725497
Aqu2.1.37798_001,0.39518331224866
Aqu2.1.37800_001,0.753453823528636
Aqu2.1.37802_001,0.157019445870874
Aqu2.1.37803_001,0.362286747476295
Aqu2.1.37817_001,0.38248406998899
Aqu2.1.37818_001,0.170643237689183
Aqu2.1.37856_001,0.252835911929668
Aqu2.1.37871_001,0.356470543002317
Aqu2.1.37886_001,0.246947409091349
Aqu2.1.37891_001,1.3313536278156
Aqu2.1.37893_001,0.876263646635332
Aqu2.1.37894_001,0.67248407125191
Aqu2.1.37898_001,0.0698031651056957
Aqu2.1.37899_001,0.585723107711424
Aqu2.1.37907_001,0.429306289454998
Aqu2.1.37919_001,0.459377653912151
Aqu2.1.37922_001,0.803883380477315
Aqu2.1.37934_001,0.565000622648019
Aqu2.1.37935_001,0.359776275266706
Aqu2.1.37940_001,1.09974963287728
Aqu2.1.37941_001,0.565000622648019
Aqu2.1.37943_001,0.214082556859488
Aqu2.1.37953_001,0.692403399494836
Aqu2.1.37962_001,0.0736531755414738
Aqu2.1.37964_001,0.378032201185046
Aqu2.1.37965_001,0.403586924133236
Aqu2.1.38095_001,0.0747852617037483
Aqu2.1.38100_001,0.0383401847458035
Aqu2.1.38107_001,0.281232529033391
Aqu2.1.38119_001,0.369255507373406
Aqu2.1.38133_001,1.0874476492489
Aqu2.1.38148_001,0.52706448694698
Aqu2.1.38151_001,0.492070486347512
Aqu2.1.38152_001,0.265130252274664
Aqu2.1.38154_001,0.565000622648019
Aqu2.1.38158_001,0.314775465173466
Aqu2.1.38163_001,0.441825792158992
Aqu2.1.38165_001,0.561525406788071
Aqu2.1.38168_001,0.477623770657482
Aqu2.1.38174_001,0.148734559204461
Aqu2.1.38178_001,0.171528273548252
Aqu2.1.38180_001,0.142256693048684
Aqu2.1.38182_001,0.857350851918983
Aqu2.1.38185_001,0.00652337683615132
Aqu2.1.38190_001,0.271899680196941
Aqu2.1.38191_001,0.215590575250588
Aqu2.1.38192_001,0.598244781622437
Aqu2.1.38196_001,0.0321221776266963
Aqu2.1.38201_001,0.322946153248781
Aqu2.1.38310_001,0.525837645003346
Aqu2.1.38330_001,0.25307747440697
Aqu2.1.38332_001,0.359776275266706
Aqu2.1.38333_001,0.366365524590527
Aqu2.1.38334_001,0.178856053449027
Aqu2.1.38335_001,0.215046288160884
Aqu2.1.38336_001,0.524931725667172
Aqu2.1.38338_001,0.302537091205185
Aqu2.1.38341_001,0.423943338791638
Aqu2.1.38364_001,0.276046846299089
Aqu2.1.38368_001,0.329637751971858
Aqu2.1.38371_001,0.528915662916579
Aqu2.1.38373_001,0.326951377768394
Aqu2.1.38374_001,0.30566260991898
Aqu2.1.38376_001,0.209031658257313
Aqu2.1.38385_001,0.234330793513766
Aqu2.1.38401_001,0.130845947293468
Aqu2.1.38405_001,0.133816269790306
Aqu2.1.38415_001,0.27533180802549
Aqu2.1.38417_001,0.409818118236414
Aqu2.1.38418_001,0.089508105124144
Aqu2.1.38419_001,0.398717265395141
Aqu2.1.38423_001,0.508897350561009
Aqu2.1.38425_001,0.241142472462772
Aqu2.1.38427_001,0.441838772135582
Aqu2.1.38428_001,0.386475889604114
Aqu2.1.38430_001,0.544352150978945
Aqu2.1.38439_001,0.105757957336351
Aqu2.1.38440_001,0.399680905057745
Aqu2.1.38442_001,0.456832960701954
Aqu2.1.38449_001,0.30141808616019
Aqu2.1.38452_001,0.395140344923074
Aqu2.1.38454_001,0.220072078230952
Aqu2.1.38463_001,0.647973658873561
Aqu2.1.38467_001,0.210774935612283
Aqu2.1.38469_001,0.724157230569725
Aqu2.1.38473_001,0.321131582413211
Aqu2.1.38498_001,0.605708267416947
Aqu2.1.38499_001,1.04397869938613
Aqu2.1.38529_001,0.016008942169426
Aqu2.1.38530_001,1.04689486777636
Aqu2.1.38536_001,0.805239323977618
Aqu2.1.38541_001,0.55884745280994
Aqu2.1.38544_001,0.164462868643626
Aqu2.1.38547_001,0.00928273996957999
Aqu2.1.38556_001,0.450223057981358
Aqu2.1.38561_001,0.672857234893766
Aqu2.1.38574_001,0.333464029130773
Aqu2.1.38578_001,0.547690517288904
Aqu2.1.38595_001,0.443553288062474
Aqu2.1.38596_001,0.00201244851234153
Aqu2.1.38600_001,0.565000622648019
Aqu2.1.38608_001,0.515532935034275
Aqu2.1.38610_001,0.0547509874616603
Aqu2.1.38616_001,0.370215154332266
Aqu2.1.38630_001,0.480547349868986
Aqu2.1.38652_001,0.379786757873069
Aqu2.1.38656_001,0.485135848137103
Aqu2.1.38661_001,0.176801246898316
Aqu2.1.38683_001,0.593743591865463
Aqu2.1.38687_001,0.0384826329141782
Aqu2.1.38691_001,0.146818033592782
Aqu2.1.38693_001,0.785444078302057
Aqu2.1.38721_001,0.420208368404029
Aqu2.1.38731_001,0.749237531932272
Aqu2.1.38732_001,0.196988527601849
Aqu2.1.38750_001,0.231412348095004
Aqu2.1.38757_001,0.0435594187304594
Aqu2.1.38759_001,0.385933595574112
Aqu2.1.38788_001,2.07692537235614
Aqu2.1.38789_001,0.565000622648019
Aqu2.1.38791_001,0.205802382611772
Aqu2.1.38800_001,0.217151988309673
Aqu2.1.38802_001,0.000859092292765429
Aqu2.1.38803_001,0.503619470091461
Aqu2.1.38823_001,0.824814819820638
Aqu2.1.39092_001,0.527131736173576
Aqu2.1.39118_001,0.377459176540457
Aqu2.1.39133_001,0.413529424340813
Aqu2.1.39135_001,0.319831487034785
Aqu2.1.39136_001,0.271172431164254
Aqu2.1.39146_001,1.14039790848151
Aqu2.1.39153_001,0.312454784008189
Aqu2.1.39154_001,0.119502929294051
Aqu2.1.39165_001,0.202463612028266
Aqu2.1.39175_001,0.124918424688062
Aqu2.1.39184_001,0.499010540768019
Aqu2.1.39188_001,0.565000622648019
