Aqu2.1.00029_001,0.501078243845651
Aqu2.1.39191_001,0.326305279593631
Aqu2.1.39195_001,0.0472672890602926
Aqu2.1.39199_001,1.00083643809983
Aqu2.1.39205_001,2.67538442464596
Aqu2.1.39206_001,0.974940480514206
Aqu2.1.39212_001,0.239270689014407
Aqu2.1.39227_001,0.392523628295845
Aqu2.1.39231_001,0.570516923599564
Aqu2.1.39244_001,0.977995440343635
Aqu2.1.39260_001,0.533975684892043
Aqu2.1.39263_001,0.540132709883459
Aqu2.1.39300_001,0.644536808641382
Aqu2.1.39338_001,0.418970581510598
Aqu2.1.39348_001,0.612620869043137
Aqu2.1.39534_001,0.565000622648019
Aqu2.1.39592_001,0.0926775627086097
Aqu2.1.39595_001,0.304438497159189
Aqu2.1.39596_001,0.932780357722493
Aqu2.1.39597_001,0.310161223710659
Aqu2.1.39600_001,0.180127485825468
Aqu2.1.39602_001,0.183748414278197
Aqu2.1.39603_001,1.00590364486151
Aqu2.1.39620_001,0.711582956723504
Aqu2.1.39621_001,0.164339560986065
Aqu2.1.39626_001,0.0475119705529207
Aqu2.1.39630_001,0.0963258840991322
Aqu2.1.39632_001,0.518117584839888
Aqu2.1.39638_001,0.313781539481063
Aqu2.1.39649_001,0.540797127659923
Aqu2.1.39650_001,0.478181649198811
Aqu2.1.39653_001,0.546197390853606
Aqu2.1.39654_001,0.0428692936052912
Aqu2.1.39657_001,0.565000622648019
Aqu2.1.39670_001,0.14685214180155
Aqu2.1.39671_001,0.643418328196632
Aqu2.1.39672_001,1.32262470267623
Aqu2.1.39673_001,0.387104178432738
Aqu2.1.39676_001,0.721161393598602
Aqu2.1.39683_001,0.724633137226146
Aqu2.1.39688_001,0.364824718136532
Aqu2.1.39691_001,0.126127939883601
Aqu2.1.39697_001,0.413215790620935
Aqu2.1.39702_001,0.182639948586499
Aqu2.1.39717_001,0.49477617672964
Aqu2.1.39725_001,0.180014236301331
Aqu2.1.39729_001,0.505329544083482
Aqu2.1.39733_001,0.0433688785548785
Aqu2.1.39734_001,0.64289462530827
Aqu2.1.39755_001,0.234552960053369
Aqu2.1.39760_001,0.250681664490307
Aqu2.1.39763_001,0.48514352357733
Aqu2.1.39769_001,0.565000622648019
Aqu2.1.39776_001,0.301738778000146
Aqu2.1.39780_001,1.16740481771123
Aqu2.1.39786_001,0.183220552266098
Aqu2.1.39788_001,0.0902335963932926
Aqu2.1.39789_001,0.117794912184298
Aqu2.1.39802_001,0.643116472897717
Aqu2.1.39810_001,0.148702719557527
Aqu2.1.39827_001,0.536738276200694
Aqu2.1.39855_001,0.367437666576198
Aqu2.1.39875_001,0.550723687355368
Aqu2.1.39882_001,0.506438104232732
Aqu2.1.39883_001,0.513273144101159
Aqu2.1.39884_001,0.289726452067432
Aqu2.1.39885_001,0.377571193260683
Aqu2.1.39901_001,0.763361902625938
Aqu2.1.39916_001,0.384278996807153
Aqu2.1.39920_001,1.24843461415245
Aqu2.1.39922_001,0.533975684892043
Aqu2.1.39928_001,0.906593954715698
Aqu2.1.39939_001,0.407127437495699
Aqu2.1.39957_001,0.530411070201967
Aqu2.1.39961_001,0.533975684892043
Aqu2.1.39962_001,0.449087766743364
Aqu2.1.39971_001,0.508266456725144
Aqu2.1.39998_001,0.40846861962659
Aqu2.1.40004_001,0.257512209030399
Aqu2.1.40005_001,0.075251510134043
Aqu2.1.40008_001,1.12133144303017
Aqu2.1.40011_001,1.07853524284017
Aqu2.1.40015_001,0.308532353597718
Aqu2.1.40021_001,0.337033759326432
Aqu2.1.40027_001,0.392068392710483
Aqu2.1.40029_001,0.351708204262348
Aqu2.1.40038_001,0.191687678379442
Aqu2.1.40046_001,0.0223591794087507
Aqu2.1.40226_001,0.494041417914572
Aqu2.1.40227_001,0.822248658676612
Aqu2.1.40230_001,0.434715134647099
Aqu2.1.40328_001,0.251057580458974
Aqu2.1.40330_001,0.244918666250565
Aqu2.1.40332_001,1.16341468439633
Aqu2.1.40333_001,0.520751818866274
Aqu2.1.40338_001,0.308091052291982
Aqu2.1.40356_001,0.634086752900968
Aqu2.1.40359_001,0.0783989658559817
Aqu2.1.40397_001,1.06384409255495
Aqu2.1.40406_001,0.321926151260704
Aqu2.1.40418_001,0.441825792158992
Aqu2.1.40419_001,0.544935879802702
Aqu2.1.40422_001,0.429999091847037
Aqu2.1.40608_001,0.100314252341907
Aqu2.1.40626_001,0.834923505833826
Aqu2.1.40637_001,0.19726654591144
Aqu2.1.40650_001,0.535244242099254
Aqu2.1.40659_001,0.503188886127577
Aqu2.1.40663_001,0.0339510665220792
Aqu2.1.40679_001,0.489817039304394
Aqu2.1.40686_001,0.4581609237786
Aqu2.1.40687_001,0.354502404007192
Aqu2.1.40691_001,0.394865706644519
Aqu2.1.40692_001,0.797650236177602
Aqu2.1.40695_001,0.370622699860772
Aqu2.1.40699_001,0.870692446322881
Aqu2.1.40711_001,0.243339141232462
Aqu2.1.40712_001,0.137616968544789
Aqu2.1.40721_001,0.337406874708768
Aqu2.1.40729_001,0.150580706541266
Aqu2.1.40730_001,0.39518331224866
Aqu2.1.40738_001,0.294273372957436
Aqu2.1.40743_001,0.269790803119792
Aqu2.1.40748_001,1.07397199654797
Aqu2.1.40749_001,0.268636013117623
Aqu2.1.40751_001,1.3453958467824
Aqu2.1.40753_001,0.271206749159828
Aqu2.1.40776_001,0.0903587705495963
Aqu2.1.40782_001,1.42191594708029
Aqu2.1.40785_001,0.478759408948185
Aqu2.1.40794_001,0.565000622648019
Aqu2.1.40798_001,0.518523128407946
Aqu2.1.40799_001,0.246143782291855
Aqu2.1.40801_001,0.198859807266367
Aqu2.1.40808_001,0.438867632860486
Aqu2.1.40809_001,0.386264393384475
Aqu2.1.40819_001,0.236155632038659
Aqu2.1.40831_001,0.180883939552462
Aqu2.1.40832_001,0.0479605796674442
Aqu2.1.40842_001,1.07251690815818
Aqu2.1.40845_001,0.894808936212831
Aqu2.1.40849_001,0.822248658676612
Aqu2.1.40858_001,0.518523128407946
Aqu2.1.40859_001,0.888154377633845
Aqu2.1.40872_001,0.0710568439680258
Aqu2.1.40873_001,1.04914736472364
Aqu2.1.40886_001,0.572715240420603
Aqu2.1.40891_001,0.543288957123057
Aqu2.1.40894_001,0.268999185875709
Aqu2.1.40895_001,0.547690517288904
Aqu2.1.40896_001,0.406664925504439
Aqu2.1.40902_001,0.344060155527732
Aqu2.1.40912_001,1.22273964939285
Aqu2.1.40914_001,0.477180131444463
Aqu2.1.40922_001,2.86100415299187
Aqu2.1.40926_001,0.290913541669033
Aqu2.1.40938_001,0.356345325459889
Aqu2.1.40953_001,0.565000622648019
Aqu2.1.40954_001,0.457664392632185
Aqu2.1.40962_001,0.822518148942163
Aqu2.1.40967_001,0.893895160393637
Aqu2.1.40968_001,0.295562560453283
Aqu2.1.40994_001,0.500521992474027
Aqu2.1.41011_001,0.269546960652837
Aqu2.1.41019_001,0.310926634487068
Aqu2.1.41025_001,0.423312727451374
Aqu2.1.41026_001,0.192711215083276
Aqu2.1.41027_001,0.277438042389859
Aqu2.1.41028_001,0.230674675127285
Aqu2.1.41029_001,0.923756094523757
Aqu2.1.41037_001,0.363373938941743
Aqu2.1.41040_001,0.080627749241367
Aqu2.1.41044_001,0.561694331896493
Aqu2.1.41052_001,0.177947167079862
Aqu2.1.41064_001,0.161562604889579
Aqu2.1.41070_001,0.243418657881634
Aqu2.1.41076_001,0.104682019901167
Aqu2.1.41077_001,0.351736530307289
Aqu2.1.41083_001,0.530464957839476
Aqu2.1.41086_001,0.0687520629729732
Aqu2.1.41094_001,0.0811461685397283
Aqu2.1.41095_001,0.500974441026616
Aqu2.1.41096_001,0.609058766072114
Aqu2.1.41098_001,0.0512262183978842
Aqu2.1.41107_001,0.666496604997078
Aqu2.1.41108_001,0.474104787414497
Aqu2.1.41112_001,0.542538427413988
Aqu2.1.41115_001,0.558756545520425
Aqu2.1.41121_001,0.690940208155997
Aqu2.1.41127_001,0.188972277675932
Aqu2.1.41130_001,0.287870818490154
Aqu2.1.41136_001,0.565000622648019
Aqu2.1.41148_001,0.468311800369729
Aqu2.1.41152_001,0.478937432704958
Aqu2.1.41157_001,1.15775100567836
Aqu2.1.41158_001,1.54097192171349
Aqu2.1.41162_001,0.791441955545399
Aqu2.1.41164_001,0.20148316116706
Aqu2.1.41193_001,0.302413773031213
Aqu2.1.41196_001,0.112047349174506
Aqu2.1.41246_001,2.92734755436007
Aqu2.1.41247_001,1.09706158862722
Aqu2.1.41248_001,0.9391547145286
Aqu2.1.41250_001,0.567450340124916
Aqu2.1.41270_001,0.322299347276708
Aqu2.1.41283_001,0.441046200689334
Aqu2.1.41303_001,0.0367153273143813
Aqu2.1.41305_001,0.251669614256275
Aqu2.1.41310_001,0.314392548785483
Aqu2.1.41318_001,0.998495512854655
Aqu2.1.41320_001,0.102791631146049
Aqu2.1.41326_001,1.39548814596718
Aqu2.1.41349_001,0.257512209030399
Aqu2.1.41355_001,0.546796762607198
Aqu2.1.41359_001,0.816784506100708
Aqu2.1.41362_001,0.710863222239716
Aqu2.1.41363_001,0.474104787414497
Aqu2.1.41364_001,1.27251348329203
Aqu2.1.41365_001,0.242263012533706
Aqu2.1.41368_001,0.351736530307289
Aqu2.1.41369_001,0.819303450137813
Aqu2.1.41377_001,0.752902266271041
Aqu2.1.41382_001,0.24633190999365
Aqu2.1.41390_001,0.128391721798761
Aqu2.1.41395_001,0.33018661126856
Aqu2.1.41398_001,0.437760940905444
Aqu2.1.41409_001,0.50457044456292
Aqu2.1.41418_001,0.113996757388243
Aqu2.1.41419_001,0.775514006963776
Aqu2.1.41447_001,0.275182004494245
Aqu2.1.41477_001,0.138459506315418
Aqu2.1.41498_001,0.764676428956401
Aqu2.1.41501_001,0.28210018245656
Aqu2.1.41514_001,0.13930134994983
Aqu2.1.41515_001,1.04309481634429
Aqu2.1.41516_001,0.0929477081451649
Aqu2.1.41518_001,0.292835336156115
Aqu2.1.41523_001,0.565000622648019
Aqu2.1.41529_001,0.515441477308828
Aqu2.1.41532_001,0.423267209669725
Aqu2.1.41540_001,0.257380565502081
Aqu2.1.41545_001,0.215697677945833
Aqu2.1.41566_001,0.0167533606621927
Aqu2.1.41570_001,0.251713388105162
Aqu2.1.41571_001,1.34446565605232
Aqu2.1.41572_001,0.351736530307289
Aqu2.1.41583_001,0.239082063530269
Aqu2.1.41596_001,0.487833063706741
Aqu2.1.41601_001,0.983748243215408
Aqu2.1.41607_001,0.161900417190369
Aqu2.1.41615_001,1.10719472677651
Aqu2.1.41616_001,0.0584637911631543
Aqu2.1.41619_001,0.22998995919532
Aqu2.1.41622_001,0.459287243662544
Aqu2.1.41625_001,0.0432941260822007
Aqu2.1.41631_001,1.09716729642837
Aqu2.1.41637_001,0.139231060859798
Aqu2.1.41643_001,0.337190503151822
Aqu2.1.41649_001,0.0257883107578836
Aqu2.1.41652_001,0.0608106783905626
Aqu2.1.41655_001,1.67726717454282
Aqu2.1.41660_001,0.304438497159189
Aqu2.1.41686_001,0.565000622648019
Aqu2.1.41695_001,0.161098739423089
Aqu2.1.41697_001,1.64841415367439
Aqu2.1.41702_001,0.169434460668651
Aqu2.1.41762_001,0.160286733618462
Aqu2.1.41769_001,0.249829649172661
Aqu2.1.41776_001,0.965544383174587
Aqu2.1.41779_001,0.19085444729164
Aqu2.1.41790_001,0.262172463353026
Aqu2.1.41791_001,0.228790792155308
Aqu2.1.41794_001,0.168959214312443
Aqu2.1.41798_001,0.540132709883459
Aqu2.1.41799_001,0.473977420743104
Aqu2.1.41800_001,0.528711735847254
Aqu2.1.41812_001,0.692189459258027
Aqu2.1.41813_001,0.492889276087755
Aqu2.1.41825_001,0.308122289138966
Aqu2.1.41836_001,0.382561979410534
Aqu2.1.41864_001,0.296308576788236
Aqu2.1.41872_001,0.192517377553116
Aqu2.1.41881_001,0.522971110440428
Aqu2.1.41897_001,0.69493146135715
Aqu2.1.41903_001,0.224934282616403
Aqu2.1.41906_001,0.157359585506259
Aqu2.1.41912_001,0.404380041973989
Aqu2.1.41920_001,0.016798940251202
Aqu2.1.41921_001,0.283680794750816
Aqu2.1.41927_001,0.861048224543471
Aqu2.1.41928_001,0.300747342304341
Aqu2.1.41929_001,3.392462343059
Aqu2.1.41931_001,0.536278405555115
Aqu2.1.41932_001,1.39529384354929
Aqu2.1.41941_001,0.264288387762426
Aqu2.1.41945_001,0.441001461221337
Aqu2.1.41951_001,1.10846228008261
Aqu2.1.41955_001,0.293982456104769
Aqu2.1.41976_001,0.474104787414497
Aqu2.1.41984_001,0.838374125583305
Aqu2.1.42000_001,0.00264455676262655
Aqu2.1.42010_001,0.351708204262348
Aqu2.1.42029_001,0.463388946390222
Aqu2.1.42034_001,0.304968067309435
Aqu2.1.42041_001,1.72878418517545
Aqu2.1.42058_001,0.434681365936776
Aqu2.1.42072_001,0.5836035158875
Aqu2.1.42074_001,0.532834859382335
Aqu2.1.42078_001,0.420340245238217
Aqu2.1.42082_001,0.288904806375299
Aqu2.1.42092_001,1.15052309639043
Aqu2.1.42105_001,0.320569276690109
Aqu2.1.42121_001,0.565000622648019
Aqu2.1.42128_001,0.203960429914114
Aqu2.1.42133_001,0.0536132372488465
Aqu2.1.42136_001,0.223063737850958
Aqu2.1.42151_001,2.72514972327662
Aqu2.1.42168_001,0.509848642756943
Aqu2.1.42180_001,0.473458119639766
Aqu2.1.42184_001,0.139031124577744
Aqu2.1.42197_001,0.110780346727978
Aqu2.1.42198_001,0.0738157863073665
Aqu2.1.42203_001,0.629715265533138
Aqu2.1.42205_001,0.168870408959437
Aqu2.1.42211_001,0.548879775088651
Aqu2.1.42224_001,0.187253598712767
Aqu2.1.42225_001,0.259827331160425
Aqu2.1.42233_001,0.484430270489096
Aqu2.1.42234_001,0.783355171297489
Aqu2.1.42259_001,0.333495679864171
Aqu2.1.42260_001,0.385933595574112
Aqu2.1.42263_001,0.668654073799677
Aqu2.1.42265_001,0.490346919693599
Aqu2.1.42277_001,0.402259084374609
Aqu2.1.42278_001,0.403287921692524
Aqu2.1.42279_001,2.37066876509106
Aqu2.1.42287_001,0.565000622648019
Aqu2.1.42300_001,0.476738858890819
Aqu2.1.42503_001,0.0723614029013654
Aqu2.1.42507_001,0.131264789962739
Aqu2.1.42509_001,0.554193690706301
Aqu2.1.42531_001,0.60141428961951
Aqu2.1.42534_001,0.275889738817863
Aqu2.1.42535_001,0.234552960053369
Aqu2.1.42550_001,0.362069127875464
Aqu2.1.42559_001,0.417725087629383
Aqu2.1.42564_001,0.241491254498298
Aqu2.1.42575_001,0.706946775313851
Aqu2.1.42581_001,0.190024431083998
Aqu2.1.42583_001,0.516840992515708
Aqu2.1.42585_001,0.253820229944763
Aqu2.1.42586_001,0.325028128012914
Aqu2.1.42601_001,0.662004557428424
Aqu2.1.42602_001,0.352536516899552
Aqu2.1.42604_001,1.66400061035735
Aqu2.1.42610_001,0.39133564403756
Aqu2.1.42631_001,0.748618057021874
Aqu2.1.42635_001,1.35889654148154
Aqu2.1.42640_001,0.602496034845585
Aqu2.1.42652_001,0.174187842411946
Aqu2.1.42654_001,0.308787160177386
Aqu2.1.42655_001,1.50981673026855
Aqu2.1.42656_001,0.0701330441521125
Aqu2.1.42676_001,0.543288957123057
Aqu2.1.42678_001,0.822518148942163
Aqu2.1.42685_001,0.461277722339385
Aqu2.1.42694_001,0.282110620646939
Aqu2.1.42697_001,0.381450715919196
Aqu2.1.42704_001,1.11909452616389
Aqu2.1.42714_001,1.43150515311082
Aqu2.1.42715_001,0.460280071094523
Aqu2.1.42727_001,0.285580028582097
Aqu2.1.42738_001,0.167009334547414
Aqu2.1.42744_001,0.627779278824701
Aqu2.1.42745_001,0.344528844495735
Aqu2.1.42746_001,0.0237297786642664
Aqu2.1.42766_001,0.384080877215708
Aqu2.1.42771_001,0.227952291031047
Aqu2.1.42777_001,1.88323281125506
Aqu2.1.42783_001,0.510449279430567
Aqu2.1.42789_001,0.156982512733007
Aqu2.1.43034_001,0.959882789180153
Aqu2.1.43039_001,0.543411269751063
Aqu2.1.43078_001,0.409346922104943
Aqu2.1.43085_001,0.165986078321295
Aqu2.1.43102_001,0.233689561005996
Aqu2.1.43258_001,0.521709693798005
Aqu2.1.43267_001,1.41093977398037
Aqu2.1.43270_001,0.214760391631292
Aqu2.1.43271_001,0.192199892323407
Aqu2.1.43273_001,0.249331496573055
Aqu2.1.43283_001,0.791493211186187
Aqu2.1.43284_001,0.160812592792179
Aqu2.1.43287_001,0.982957141755458
Aqu2.1.43290_001,0.441057375150496
Aqu2.1.43304_001,0.886738844372619
Aqu2.1.43310_001,0.518563108483838
Aqu2.1.43314_001,0.12509500936727
Aqu2.1.43317_001,0.818428525625134
Aqu2.1.43318_001,0.302537091205185
Aqu2.1.43321_001,0.148426612012178
Aqu2.1.43322_001,0.544935879802702
Aqu2.1.43327_001,0.401784207524077
Aqu2.1.43338_001,0.516435738738751
Aqu2.1.43343_001,0.0711641994956411
Aqu2.1.43345_001,0.207694210636543
Aqu2.1.43358_001,0.433114513886032
Aqu2.1.43364_001,0.763494139737423
Aqu2.1.43365_001,0.32934492270814
Aqu2.1.43370_001,0.0532339510654211
Aqu2.1.43373_001,0.892985735689631
Aqu2.1.43384_001,0.222373805910098
Aqu2.1.43390_001,0.234054086124232
Aqu2.1.43424_001,0.45964483473219
Aqu2.1.43428_001,1.14763732490852
Aqu2.1.43432_001,1.3063342973022
Aqu2.1.43444_001,1.82106646472103
Aqu2.1.43448_001,0.488131688133912
Aqu2.1.43454_001,0.101037568491272
Aqu2.1.43455_001,0.733678825942025
Aqu2.1.43456_001,0.234552960053369
Aqu2.1.43459_001,0.275146579209868
Aqu2.1.43461_001,0.279597111404613
Aqu2.1.43465_001,0.594341053873193
Aqu2.1.43468_001,0.317037241402618
Aqu2.1.43477_001,0.822331041543148
Aqu2.1.43494_001,1.05980985435306
Aqu2.1.43495_001,0.0625345385315721
Aqu2.1.43510_001,1.70667948256978
Aqu2.1.43515_001,0.385933595574112
Aqu2.1.43521_001,0.131264789962739
Aqu2.1.43523_001,0.931728664375349
Aqu2.1.43535_001,0.308049402485169
Aqu2.1.43536_001,0.122545535062804
Aqu2.1.43540_001,0.476064140562016
Aqu2.1.43541_001,0.59403776981689
Aqu2.1.43554_001,0.0890458700843289
Aqu2.1.43574_001,0.565000622648019
Aqu2.1.43580_001,0.364824718136532
Aqu2.1.43588_001,0.727895759885497
Aqu2.1.43590_001,0.322793904627728
Aqu2.1.43593_001,0.375845169816024
Aqu2.1.43595_001,0.256031902906796
Aqu2.1.43606_001,0.608251630175373
Aqu2.1.43607_001,0.159801877455726
Aqu2.1.43618_001,0.438647045508775
Aqu2.1.43620_001,0.445713159721706
Aqu2.1.43624_001,0.0244705303022277
Aqu2.1.43626_001,0.275285309737193
Aqu2.1.43628_001,0.447313355172741
Aqu2.1.43660_001,0.297538443740996
Aqu2.1.43674_001,0.611010068858409
Aqu2.1.43686_001,0.426356601028903
Aqu2.1.43706_001,0.226197790136001
Aqu2.1.43708_001,0.864955066504553
Aqu2.1.43718_001,0.403287921692524
Aqu2.1.43719_001,0.540489881577487
Aqu2.1.43722_001,0.287900614610401
Aqu2.1.43724_001,0.616687158906385
Aqu2.1.43725_001,0.455969222840289
Aqu2.1.43737_001,0.336488837054877
Aqu2.1.43748_001,0.0997067305199287
Aqu2.1.43753_001,0.401886136450901
Aqu2.1.43758_001,0.297814537257221
Aqu2.1.43764_001,0.0888085139802795
Aqu2.1.43771_001,0.179264307187638
Aqu2.1.43773_001,0.118066370058503
Aqu2.1.43778_001,0.508827785424354
Aqu2.1.43782_001,0.513272330676548
Aqu2.1.43793_001,0.546796762607198
Aqu2.1.43795_001,0.713486749134432
Aqu2.1.43801_001,0.522441766097713
Aqu2.1.43802_001,0.333305760945685
Aqu2.1.43806_001,0.420934777172702
Aqu2.1.43807_001,0.322079455379433
Aqu2.1.43808_001,0.295493434145171
Aqu2.1.43816_001,0.542538427413988
Aqu2.1.43819_001,0.0083286618183328
Aqu2.1.43823_001,0.963724518829499
Aqu2.1.43838_001,0.616687158906385
Aqu2.1.43840_001,0.225935271159196
Aqu2.1.43842_001,0.299232685572976
Aqu2.1.43875_001,0.456832960701954
Aqu2.1.43878_001,0.474104787414497
Aqu2.1.43880_001,0.565000622648019
Aqu2.1.43899_001,0.544935879802702
Aqu2.1.43900_001,1.48399669520787
Aqu2.1.43901_001,0.275881443619774
Aqu2.1.43918_001,0.208397026453639
Aqu2.1.43925_001,0.177546769487836
Aqu2.1.43932_001,0.822518148942163
Aqu2.1.43953_001,0.567557832577624
Aqu2.1.43955_001,0.125093434697712
Aqu2.1.43959_001,0.165658962286065
Aqu2.1.43974_001,0.116005278314012
Aqu2.1.43980_001,0.296671642703667
Aqu2.1.43982_001,0.0153229370716631
Aqu2.1.43992_001,0.403287921692524
Aqu2.1.43995_001,0.533034011270586
Aqu2.1.44007_001,0.0928324637441778
Aqu2.1.44012_001,0.896111442264885
Aqu2.1.44019_001,0.989560587089278
Aqu2.1.44030_001,0.341698881261943
Aqu2.1.44038_001,0.29575212246133
Aqu2.1.44045_001,0.469170387243433
Aqu2.1.44051_001,0.249375926558517
Aqu2.1.44055_001,0.151530726335406
Aqu2.1.44059_001,0.236134286527472
Aqu2.1.44061_001,0.316578289601759
Aqu2.1.44062_001,0.565000622648019
Aqu2.1.44064_001,0.202207143249129
Aqu2.1.44071_001,0.117996554182589
Aqu2.1.44079_001,0.776138634832588
Aqu2.1.44089_001,0.804681216141501
Aqu2.1.44091_001,0.261302307199511
Aqu2.1.44096_001,0.534095978593344
Aqu2.1.44102_001,0.240307497100942
Aqu2.1.44103_001,1.08757335986164
Aqu2.1.44104_001,0.808624273085199
Aqu2.1.44108_001,0.0991008785002375
Aqu2.1.44120_001,0.940666634547445
Aqu2.1.44121_001,0.373849087747744
Aqu2.1.44122_001,0.303379771237007
Aqu2.1.44125_001,0.465463658622613
Aqu2.1.44151_001,0.959882789180153
Aqu2.1.44160_001,0.747385793456709
Aqu2.1.44169_001,0.132035174850755
Aqu2.1.44172_001,0.491379931776456
Aqu2.1.44173_001,0.0122815518968666
Aqu2.1.44175_001,1.18779851451363
Aqu2.1.44189_001,0.199019055695356
Aqu2.1.44191_001,0.105318999505033
Aqu2.1.44194_001,1.57085896641827
Aqu2.1.44204_001,1.26663812288441
Aqu2.1.44206_001,0.22142619491013
Aqu2.1.44210_001,0.47593170017737
Aqu2.1.44213_001,0.440737651380661
Aqu2.1.44227_001,0.401601090626631
Aqu2.1.44242_001,0.752211649698162
Aqu2.1.44243_001,3.85413501731641
Aqu2.1.44245_001,1.0983058993421
Aqu2.1.44272_001,0.11669963969433
Aqu2.1.44279_001,0.242450648596519
Aqu2.1.44302_001,0.414603896800259
Aqu2.1.44303_001,0.837337346831286
Aqu2.1.44316_001,0.353104920776698
Aqu2.1.44322_001,0.235196454008281
Aqu2.1.44336_001,0.535244242099254
Aqu2.1.44337_001,0.294580062434509
Aqu2.1.44349_001,0.488048958347202
Aqu2.1.44660_001,0.983748243215408
Aqu2.1.44662_001,0.806221054470344
Aqu2.1.44676_001,0.297305185174764
Aqu2.1.44710_001,0.335379169842052
Contig10211_37405,0.565000622648019
Contig10545_38161,0.541135168612764
Contig10936_39215,0.591731182961199
Contig11933_42145,0.311486240768734
Contig12052_42555,0.535244242099254
Contig12209_6142,0.351673345446966
Contig12541_44625,0.565000622648019
Contig12547_44647,0.565000622648019
Contig12731_45707,0.19575326430005
Contig13044_49074,0.0771365017769905
Contig13185_14412,0.518187329588206
Contig13220_15090,0.377571193260683
Contig13340_54824,0.477336566235148
Contig13376_18694,0.517996480669633
Contig13423_20427,0.695813191637319
Contig13425_57545,0.358518753587492
Contig13464_22290,1.03559275256427
Contig13468_22474,0.554193690706301
Contig13475_59859,0.822518148942163
Contig13488_23579,0.796510459799518
Contig13498_24531,0.548879775088651
Contig13506_62225,0.924678968958729
Contig13519_63465,0.983748243215408
Contig1455_27089,1.454158466511
Contig1455_64126,1.02062250746647
Contig2095_27780,0.515622331279691
Contig2399_65141,0.543645305396956
Contig2932_65716,2.7401455978953
Contig3336_66145,0.500260077372197
Contig3478_66292,0.626215772176609
Contig530_68246,0.565000622648019
Contig548_31395,3.66077039691385
Contig5978_31898,0.533601001653097
Contig654_32504,0.456015811338191
Contig6751_69756,0.462380484537254
Contig6860_32837,0.565000622648019
Contig9746_36621,0.414507887315704

