Aqu2.1.21886_001,1.17028770267495
Aqu2.1.41049_001,1.17356933542247
Aqu2.1.31951_001,1.17868929002964
Aqu2.1.27258_001,1.17939031789432
Aqu2.1.13635_001,1.18087711647105
Aqu2.1.42065_001,1.18205829445493
Aqu2.1.18919_001,1.18564310333251
Aqu2.1.28658_001,1.20139312385766
Aqu2.1.27506_001,1.20378909227532
Aqu2.1.23412_001,1.20635069150163
Aqu2.1.43606_001,1.2082751074227
Aqu2.1.21552_001,1.21404784203179
Aqu2.1.23946_001,1.21404784203179
Aqu2.1.28273_001,1.22541147568081
Aqu2.1.28775_001,1.23399292791041
Aqu2.1.42786_001,1.23465340535416
Aqu2.1.43389_001,1.24124184557897
Aqu2.1.43665_001,1.24199343025573
Aqu2.1.26808_001,1.24225551575061
Aqu2.1.41891_001,1.26602847758696
Aqu2.1.37966_001,1.27576909840153
Aqu2.1.35251_001,1.28167277834171
Aqu2.1.32503_001,1.30332364198274
Aqu2.1.41119_001,1.31075091363484
Aqu2.1.37083_001,1.31826570807298
Aqu2.1.35776_001,1.32081332569244
Aqu2.1.39593_001,1.33066863419714
Aqu2.1.21548_001,1.33928613017328
Aqu2.1.39880_001,1.35806965896066
Aqu2.1.20819_001,1.36177102161583
Aqu2.1.37461_001,1.36454917738613
Aqu2.1.38388_001,1.36508376187431
Aqu2.1.40644_001,1.37044674333737
Aqu2.1.38707_001,1.37048382760647
Aqu2.1.43590_001,1.38144560922942
Aqu2.1.22329_001,1.39526368876307
Aqu2.1.41516_001,1.41987882892531
Aqu2.1.44243_001,1.42364442708259
Aqu2.1.44214_001,1.42798739497313
Aqu2.1.01681_001,1.43097522359995
Aqu2.1.36624_001,1.4317372673573
Aqu2.1.27202_001,1.4321729724739
Aqu2.1.21054_001,1.43737949014416
Aqu2.1.36242_001,1.43820825736839
Aqu2.1.30890_001,1.45567168584164
Aqu2.1.24069_001,1.45997716302324
Aqu2.1.39182_001,1.4698091393728
Aqu2.1.29955_001,1.47451384497018
Aqu2.1.32559_001,1.50467001601299
Aqu2.1.25014_001,1.50903070329528
Aqu2.1.34239_001,1.51419250691581
Aqu2.1.39126_001,1.5266959179055
Aqu2.1.38744_001,1.55827329185356
Aqu2.1.40046_001,1.56094218925155
Aqu2.1.25926_001,1.56241657673084
Aqu2.1.21047_001,1.56290228763505
Aqu2.1.40013_001,1.57514435541686
Aqu2.1.28080_001,1.57960202967725
Aqu2.1.42069_001,1.59974757537059
Aqu2.1.39184_001,1.60984198653195
Aqu2.1.40889_001,1.62203166761035
Aqu2.1.31360_001,1.63315213503682
Aqu2.1.32255_001,1.64329844474749
Aqu2.1.43329_001,1.66065069695598
Aqu2.1.44000_001,1.6922434860626
Aqu2.1.33486_001,1.73271009871281
Aqu2.1.39795_001,1.73543821883308
Aqu2.1.23740_001,1.74639890998483
Aqu2.1.39723_001,1.77191931707931
Aqu2.1.41534_001,1.78190263100391
Aqu2.1.21264_001,1.79089735807006
Aqu2.1.39764_001,1.81916363638992
Aqu2.1.44093_001,1.85177108840777
Aqu2.1.24981_001,1.89120156799672
Aqu2.1.28488_001,1.89734348031388
Aqu2.1.42785_001,1.90044286588333
Aqu2.1.22930_001,1.90444363790585
Aqu2.1.16615_001,1.90846290354873
Aqu2.1.40890_001,1.91856934885761
Aqu2.1.23245_001,1.92879202275287
Aqu2.1.39802_001,1.93663573839038
Aqu2.1.44236_001,2.05890666079699
Aqu2.1.20216_001,2.07487638722689
Aqu2.1.41360_001,2.07828304088544
Aqu2.1.42015_001,2.08433510774524
Aqu2.1.16942_001,2.21507569334058
Aqu2.1.12200_001,2.25852616152957
Aqu2.1.38509_001,2.27372807969824
Aqu2.1.40012_001,2.64574137382132
Aqu2.1.36436_001,3.13614657778498
Aqu2.1.43260_001,3.28293594994062
Aqu2.1.39199_001,3.32528426833577
Aqu2.1.22927_001,3.34253869169997
Contig1076_38751,3.58087455073574
Aqu2.1.40994_001,3.60356307395736
Aqu2.1.20217_001,3.66781925401179
Aqu2.1.31897_001,3.71739636126342
Aqu2.1.31574_001,3.73691809898814
Aqu2.1.27103_001,4.8556968179249
Aqu2.1.44155_001,5.39759982200973

