XLOC-000016,0.0244495152404946
XLOC-000105,0.0244495152404946
XLOC-000023,0.0244495152404946
XLOC-000108,0.191417436570461
XLOC-000109,0.441727480782587
XLOC-000026,0.611854655697082
XLOC-000112,0.616188479672701
XLOC-000116,0.0244495152404946
XLOC-000142,0.0725811751031732
XLOC-000131,1.04152872435968
XLOC-000064,0.0244495152404946
XLOC-000073,0.0297188575803207
XLOC-000071,0.0244495152404946
XLOC-000269,0.0414695609834494
XLOC-000270,1.72216049785914
XLOC-000317,0.405544276542053
XLOC-000345,0.000130368595593589
XLOC-000354,0.0244495152404946
XLOC-000356,0.0301222287314516
XLOC-000477,0.0244495152404946
XLOC-000484,0.0244495152404946
XLOC-000442,2.44075008989078
XLOC-000444,0.0412187512010085
XLOC-000446,0.0244495152404946
XLOC-000447,1.33018874826053
TRINITY-DN2688-c0-g1-i2.mrna2,0.0244495152404946
XLOC-000454,0.124470658821163
XLOC-000508,0.029851622748914
XLOC-032168,0.0486409237558161
XLOC-000572,0.527283912798646
XLOC-000681,0.36725532655343
XLOC-000626,0.683011009165129
XLOC-000636,0.00305121607410541
XLOC-000638,0.0986001008564328
XLOC-000641,0.0173196866730316
XLOC-000585,0.0244495152404946
XLOC-000643,0.0734905204160454
XLOC-000652,0.774083249577901
XLOC-000590,0.0486409237558161
XLOC-000647,0.0244495152404946
XLOC-000648,4.76903927599205
XLOC-000649,0.00938985125732224
XLOC-000654,5.52320500569248
XLOC-000656,0.0244495152404946
XLOC-000599,0.0244495152404946
XLOC-000747,0.0244495152404946
XLOC-000718,0.0032442061285417
XLOC-000735,0.0244495152404946
XLOC-000752,0.0283262180397426
XLOC-000725,0.0244495152404946
XLOC-000758,0.0244495152404946
XLOC-000769,0.0486409237558161
XLOC-000801,0.0486409237558161
XLOC-000742,0.0486409237558161
XLOC-000775,1.16661442390083
XLOC-000820,0.0508025373395924
XLOC-000859,0.0725811751031732
XLOC-000873,1.83013845445685
XLOC-000875,0.0244495152404946
XLOC-000878,0.701323670603786
XLOC-000842,0.0257494208538586
XLOC-000886,0.0244495152404946
XLOC-000941,0.0486409237558161
XLOC-000943,0.0233464847436945
XLOC-000986,0.033084064736869
XLOC-000952,1.79188758535684
XLOC-000985,0.138523343653003
XLOC-000988,0.0244495152404946
XLOC-000954,0.0244495152404946
XLOC-000956,5.47044838490139
XLOC-001003,0.0141983908064443
XLOC-000963,0.0626751269478611
XLOC-000968,0.0244495152404946
XLOC-000971,2.20641487289151
XLOC-000973,3.17922071866577
XLOC-000977,0.00380837284615079
XLOC-000979,0.00416778926564747
XLOC-001014,2.3710001641994
XLOC-001015,0.345716168006159
XLOC-001073,0.0459768785072397
XLOC-001118,0.0244495152404946
XLOC-001119,0.0244495152404946
XLOC-001088,0.244206781103235
XLOC-001125,0.176216409409076
XLOC-001090,0.0698476270004716
XLOC-001126,1.52488085032883
XLOC-001093,0.00594678333195944
XLOC-001216,0.154259151834422
XLOC-001218,1.73707772620657
XLOC-001222,0.706208134740309
XLOC-001282,0.012925333066995
XLOC-001231,0.303199027894322
XLOC-001302,0.0244495152404946
XLOC-001309,0.709248761216493
XLOC-001342,0.0175719057058402
XLOC-001319,0.268676649192399
XLOC-001351,0.0962769465913454
XLOC-001412,0.0244495152404946
XLOC-001443,0.134695359057664
XLOC-001441,0.0244495152404946
XLOC-001421,0.0451142625224732
XLOC-001463,0.0244495152404946
XLOC-001462,0.0486409237558161
XLOC-001461,0.0244495152404946
XLOC-001427,1.22399370367079
XLOC-001467,0.0244495152404946
XLOC-001472,0.0333681852003502
XLOC-001436,7.22635696551919
XLOC-001437,7.91956314605276
XLOC-001525,0.0132573807936075
XLOC-001556,0.703053655982278
XLOC-001639,0.0244495152404946
XLOC-001618,0.38469395889011
XLOC-001630,0.0130842982713226
XLOC-001706,0.0244495152404946
XLOC-001758,5.14654321548
XLOC-001749,0.0478886304979283
XLOC-001750,0.000915470470749958
XLOC-001757,0.321088247046814
XLOC-001763,0.0244495152404946
XLOC-001729,0.0326562257594943
XLOC-001773,0.0244495152404946
XLOC-001817,0.477047591070992
XLOC-001846,1.05271660246653
XLOC-001853,0.0486409237558161
XLOC-001828,0.0157888873539649
XLOC-001830,0.165960359771132
XLOC-001831,0.0108143606819915
XLOC-001859,0.0244495152404946
TRINITY-DN46054-c0-g1-i1.mrna1,0.0486409237558161
XLOC-001908,0.0244495152404946
XLOC-001925,0.0486409237558161
XLOC-001949,0.781631908414298
XLOC-002006,2.45867830030824
XLOC-002005,0.0244495152404946
XLOC-002018,0.268676649192399
XLOC-001983,0.0244495152404946
XLOC-001984,0.0244495152404946
XLOC-002023,1.22567824385635
XLOC-001994,1.80838839740769
XLOC-002113,0.0244495152404946
XLOC-002090,0.133348656104532
XLOC-002132,0.450772812069372
XLOC-002098,0.0486409237558161
XLOC-002134,0.0108753894296334
XLOC-002200,0.0287211837827235
XLOC-002201,0.0244495152404946
XLOC-002169,0.0332945534080425
XLOC-002182,0.0244495152404946
XLOC-002189,0.0244495152404946
XLOC-002281,1.74975217205245
XLOC-002285,0.0521338445144636
XLOC-002288,0.370835015234619
XLOC-002262,0.012925333066995
XLOC-002261,0.0244495152404946
XLOC-002271,0.638886915675706
XLOC-002273,0.000695303607749822
XLOC-002359,0.0244495152404946
XLOC-002387,0.0244495152404946
XLOC-002390,0.0962769465913454
XLOC-002367,0.0725811751031732
XLOC-002454,0.0486409237558161
XLOC-002435,0.00536003416483599
XLOC-002441,0.0244495152404946
XLOC-002468,0.0244495152404946
XLOC-002445,0.00527669429913667
XLOC-002481,0.0486409237558161
XLOC-002572,0.00495922577597574
XLOC-002539,0.0244495152404946
XLOC-002543,1.83733422598722
XLOC-002564,0.265718092742758
XLOC-002551,0.0145742962708056
XLOC-002601,0.0244495152404946
XLOC-002633,0.0244495152404946
XLOC-002632,0.130003339900813
XLOC-002609,0.0244495152404946
XLOC-002622,0.0244495152404946
XLOC-002701,0.0279032542362135
XLOC-002710,0.0244495152404946
XLOC-002687,0.0244495152404946
XLOC-002768,0.936545142062049
XLOC-002797,0.0244495152404946
XLOC-002776,0.0186928115784673
XLOC-002800,0.0244495152404946
XLOC-002748,0.0244495152404946
XLOC-002756,0.0117812241617195
XLOC-002790,0.467260067622781
XLOC-002848,0.0486409237558161
XLOC-002837,0.0244495152404946
XLOC-002905,0.0244495152404946
XLOC-002867,0.00225448366599772
XLOC-002946,0.00781732668315824
XLOC-002919,0.221243747500116
XLOC-002949,0.232740564065478
XLOC-002968,0.433215990693058
XLOC-002970,0.0244495152404946
XLOC-002940,0.0486409237558161
XLOC-003027,0.0244495152404946
XLOC-003028,0.0244495152404946
XLOC-003036,0.957818287393038
XLOC-003042,0.939150131279156
XLOC-003111,0.0194487620676626
XLOC-003089,0.0244495152404946
XLOC-003118,0.261284888114778
XLOC-003113,4.43188509638469
XLOC-003161,0.00701013043959508
XLOC-003185,2.35712480992518
XLOC-003188,0.0244495152404946
XLOC-003164,0.0215339922278407
TRINITY-DN511-c0-g2-i1.mrna1,0.0244495152404946
XLOC-003168,3.46517169271216
XLOC-003192,0.581253438653014
XLOC-003181,0.0244495152404946
XLOC-003262,0.0486409237558161
XLOC-003265,0.0244495152404946
XLOC-003328,0.0244495152404946
XLOC-003332,0.0486409237558161
XLOC-003343,1.29443708403006
XLOC-003415,0.00072414266794881
XLOC-003355,0.930050731405191
XLOC-003384,0.0911751823191433
XLOC-003356,0.119734657313575
XLOC-003443,1.60634851905097
XLOC-003424,0.0244495152404946
XLOC-003431,1.42113433056376
XLOC-003453,3.73883194114243
XLOC-003434,0.19996999989077
XLOC-003516,0.00929638670691107
XLOC-003584,0.0244495152404946
XLOC-001699,0.000915470470749958
XLOC-003677,0.0244495152404946
XLOC-003650,0.906024848029053
XLOC-003684,0.0725811751031732
XLOC-003661,2.08070941570094
XLOC-003662,0.0585900943468343
XLOC-003673,0.0486409237558161
XLOC-003690,0.0244495152404946
XLOC-003712,0.0244495152404946
XLOC-003722,0.0048604642339499
XLOC-003724,2.09861078225235
XLOC-003735,0.522358652532295
XLOC-003737,0.813739137595315
XLOC-003739,0.107342007820401
XLOC-003731,0.0486409237558161
XLOC-003785,0.0487963667581652
XLOC-003766,0.0939317772983613
XLOC-003787,0.0244495152404946
XLOC-003840,0.0367556718435445
XLOC-003782,0.000497197930658389
XLOC-003854,1.70504406086001
XLOC-003884,0.0244495152404946
XLOC-003888,0.0244495152404946
TRINITY-DN12448-c0-g1-i2.mrna1,0.0244495152404946
XLOC-003981,0.0244495152404946
TRINITY-DN29200-c0-g1-i3.mrna1,0.0244495152404946
XLOC-004008,1.94966863552394
XLOC-004023,0.253757726875267
XLOC-004013,0.0244495152404946
XLOC-004035,0.0211439439174989
XLOC-004090,0.00907977854205935
XLOC-004078,0.862282611444
XLOC-004085,0.840967910108046
XLOC-004160,0.0486409237558161
XLOC-004165,0.0576944926493382
XLOC-004242,2.03524847880281
XLOC-004208,0.0725811751031732
XLOC-004212,0.231587673332343
XLOC-004306,0.0125421596813747
XLOC-004298,0.0486409237558161
XLOC-004302,0.0120857755546278
XLOC-004291,0.0244495152404946
XLOC-004378,0.0725811751031732
XLOC-004360,0.0725811751031732
XLOC-004362,0.623062003116725
XLOC-004381,0.0267583585472082
XLOC-004390,0.0244495152404946
XLOC-004463,0.0486409237558161
XLOC-004443,1.01034214550131
XLOC-004468,0.0244495152404946
XLOC-004444,0.00810564672809787
XLOC-004473,0.0218337896547265
XLOC-004478,0.255811724755163
TRINITY-DN31409-c0-g1-i2.mrna1,0.110027324704759
XLOC-004520,0.201965374501619
TRINITY-DN9729-c0-g1-i2.mrna2,0.255811724755163
XLOC-004509,0.0714332476006157
TRINITY-DN15877-c0-g1-i1.mrna1,0.0244495152404946
XLOC-004572,0.000222652678377914
XLOC-004586,0.0244495152404946
XLOC-004597,0.0167045172936619
XLOC-004576,0.0244495152404946
XLOC-004577,0.0156936635358623
XLOC-004583,0.20453645352484
XLOC-004610,2.07288773693646
XLOC-004673,0.0244495152404946
XLOC-004658,0.0307661759879912
XLOC-004659,0.0725811751031732
XLOC-004678,0.0244495152404946
XLOC-004715,0.0486409237558161
XLOC-004756,0.119734657313575
XLOC-004730,0.309214401071119
XLOC-004759,0.211304950088717
XLOC-004731,0.0260249908419777
XLOC-004733,2.921191025014
XLOC-004718,0.0244495152404946
TRINITY-DN15849-c2-g1-i1.mrna1,0.0244495152404946
XLOC-004821,1.77734201738458
XLOC-004829,0.0486409237558161
XLOC-004793,0.811021881407778
XLOC-004836,0.00221540669017252
XLOC-004887,0.0244495152404946
XLOC-026181,0.0486409237558161
XLOC-004923,0.0864715730500824
XLOC-004911,0.000717732830474233
XLOC-004889,0.246642605904397
XLOC-004925,0.0244495152404946
XLOC-004976,0.0291506342912975
XLOC-004960,0.119734657313575
XLOC-004979,0.0244495152404946
XLOC-005392,0.0244495152404946
XLOC-005023,0.0590952411587201
XLOC-005039,0.0143913858719282
XLOC-005040,0.0244495152404946
XLOC-005118,0.019344889887849
XLOC-005124,0.0244495152404946
XLOC-005125,0.0134772223578919
XLOC-005128,6.75271734671376
XLOC-005108,0.0725811751031732
XLOC-005109,0.42117163013922
XLOC-005181,0.0173196866730316
XLOC-005159,4.2150279189261
XLOC-005190,0.0109600366548068
XLOC-005209,0.0244495152404946
XLOC-005196,0.0486409237558161
XLOC-005198,0.872551551182147
XLOC-005236,0.00511693750136619
XLOC-005246,0.0173240898489141
XLOC-005295,2.08017006727999
XLOC-005308,0.0244495152404946
XLOC-005314,0.00921661115579074
XLOC-005302,0.0244495152404946
XLOC-005365,0.0244495152404946
XLOC-005375,0.0244495152404946
XLOC-005355,0.0244495152404946
XLOC-005358,0.301733719911332
XLOC-005417,0.0244495152404946
XLOC-005427,0.0486409237558161
XLOC-005447,0.00732585250738761
XLOC-005430,0.255811724755163
XLOC-005436,0.0244495152404946
XLOC-005536,0.0244495152404946
XLOC-005550,2.91673142120698
XLOC-005551,0.375989692370906
XLOC-005569,0.00579459821546312
XLOC-005559,0.0244495152404946
XLOC-005572,0.0244495152404946
XLOC-005560,0.224407184878884
XLOC-005601,0.0962769465913454
XLOC-005604,0.121264617407475
XLOC-005606,0.0244495152404946
XLOC-005608,0.0244495152404946
XLOC-005639,0.0873759317371696
XLOC-005641,0.0486409237558161
XLOC-005666,1.89534017566525
XLOC-005651,0.0386314617803358
XLOC-005669,4.58715135172913
XLOC-005707,0.0725811751031732
XLOC-005768,0.0244495152404946
XLOC-005783,0.0626751269478611
XLOC-005844,0.0486409237558161
XLOC-005866,0.0661822489731112
XLOC-005894,0.0109243617144442
XLOC-005897,0.0244495152404946
XLOC-005903,1.80062304576862
XLOC-005920,0.0962769465913454
XLOC-005973,2.0914476237218
XLOC-005995,0.00938314426184417
XLOC-005996,0.015434483161858
XLOC-006015,0.0486409237558161
XLOC-006050,0.0244495152404946
XLOC-006067,0.0244495152404946
XLOC-006052,0.0244495152404946
XLOC-006053,0.0862225914028231
XLOC-006058,0.110027324704759
TRINITY-DN17314-c0-g1-i1.mrna1,0.119734657313575
XLOC-006074,0.0376686308732136
XLOC-006077,0.0244495152404946
XLOC-006107,0.900133202104542
XLOC-006132,1.01416484951818
XLOC-006153,0.830547596145089
XLOC-006178,0.0591257189804515
XLOC-006162,0.133348656104532
XLOC-006185,0.0193135896933287
XLOC-006187,0.00937616027081609
XLOC-006189,0.142960481287742
XLOC-006190,0.0244495152404946
XLOC-006226,0.0768670477386479
XLOC-006216,0.953542866450302
XLOC-006222,0.0374200996388611
XLOC-024693,0.0725811751031732
XLOC-006329,0.0486409237558161
XLOC-006338,0.0244495152404946
XLOC-006339,0.11604060024886
XLOC-006325,0.0725811751031732
XLOC-006326,0.0486409237558161
XLOC-006376,0.719974804916611
XLOC-006387,0.0486409237558161
XLOC-006368,0.0244495152404946
XLOC-006369,0.0486409237558161
XLOC-006417,0.0254941024421137
XLOC-006419,0.297182164690786
XLOC-006432,0.0386314617803358
XLOC-006434,0.133348656104532
XLOC-006442,0.0635332487645967
XLOC-006497,0.0486409237558161
XLOC-006462,0.0244495152404946
XLOC-006463,0.0244495152404946
XLOC-006488,0.0600303098419113
XLOC-006489,0.591212051453216
XLOC-006470,0.0244495152404946
XLOC-006548,0.0244495152404946
XLOC-006540,0.00408819837411075
XLOC-006581,0.165960359771132
XLOC-006545,0.0962769465913454
XLOC-006558,0.0244495152404946
XLOC-006608,0.0322610337635586
XLOC-006598,0.019596184194207
XLOC-006662,0.0244495152404946
XLOC-006704,0.0123054373622397
XLOC-006720,0.0244495152404946
XLOC-006706,0.0860836958145588
XLOC-006723,0.0559752963943987
XLOC-006772,0.0151232796952413
XLOC-006798,0.0486409237558161
XLOC-006820,0.0424308374959458
XLOC-006817,0.0104584344841558
XLOC-006802,0.00524966489593981
XLOC-006861,0.0267483947898472
XLOC-006922,0.211304950088717
XLOC-006923,0.0211196877349394
XLOC-006984,0.0626751269478611
XLOC-006969,0.0341391726144488
XLOC-006975,0.0244495152404946
XLOC-007022,0.0244495152404946
XLOC-007023,0.0244495152404946
XLOC-007046,0.0244495152404946
XLOC-007038,0.0725811751031732
XLOC-007035,1.68165643446946
XLOC-007048,0.0244495152404946
XLOC-007094,0.00693212400982064
XLOC-007083,0.480790387373937
XLOC-007086,0.0244495152404946
XLOC-007091,0.00880223441487055
XLOC-007132,0.989935864653203
XLOC-007175,0.0200499853811267
XLOC-007218,0.0244495152404946
TRINITY-DN7883-c0-g1-i4.mrna1,0.156441603666491
XLOC-007264,0.0244495152404946
XLOC-007272,0.123398163682632
XLOC-007273,0.160203656109105
XLOC-007278,0.0551571313332593
XLOC-007343,0.0486409237558161
XLOC-007345,0.142333758270053
XLOC-007349,0.0244495152404946
XLOC-007352,1.48131910023122
XLOC-007394,0.0953826408296556
XLOC-007383,0.450210943992649
XLOC-007424,0.35489326624148
XLOC-007441,0.201965374501619
XLOC-007492,0.0119968020494616
XLOC-007475,0.467094809588779
XLOC-007527,0.00647170302379913
XLOC-007528,0.0244495152404946
XLOC-007593,0.0244495152404946
XLOC-007575,0.0244495152404946
XLOC-007597,0.188740012811229
XLOC-007598,0.0349945793928069
XLOC-007601,0.000222652678377914
XLOC-007653,0.642115194880678
XLOC-007658,0.0161926035803232
XLOC-007644,0.0962769465913454
XLOC-007694,0.0244495152404946
XLOC-007731,0.0244495152404946
XLOC-007737,0.00582477348120568
XLOC-007755,0.0759453758349493
XLOC-007838,0.0486409237558161
XLOC-007820,2.44681087120186
XLOC-007851,0.00324138341663628
XLOC-007926,0.0244495152404946
XLOC-007910,1.30225725461746
XLOC-007911,0.0244495152404946
XLOC-007939,0.0122946836739421
XLOC-007955,0.967199060332903
XLOC-007945,0.0125085151719571
XLOC-007946,0.0244495152404946
XLOC-007962,0.0244495152404946
XLOC-007953,0.0104999394681922
XLOC-008004,0.0244495152404946
XLOC-008048,7.81079243549315
XLOC-008047,2.30429975650467
XLOC-008085,0.0486409237558161
XLOC-008095,0.0244495152404946
XLOC-008103,0.615882955601179
XLOC-008169,0.0244495152404946
XLOC-008199,0.0626751269478611
XLOC-008187,0.0244495152404946
XLOC-008189,0.703737110809703
XLOC-008234,0.0991675558126463
XLOC-008215,0.0244495152404946
XLOC-008216,0.0244495152404946
XLOC-008219,0.0244495152404946
XLOC-008222,0.0196102869838915
XLOC-008225,1.08159894557512
XLOC-008230,0.0244495152404946
XLOC-008280,0.0164867165465308
XLOC-008272,2.6470990441293
XLOC-008273,0.521480739766612
XLOC-008327,0.00986302260572882
XLOC-008330,0.00679924174649121
XLOC-008322,0.0244495152404946
XLOC-008376,0.0486409237558161
XLOC-008413,0.478927407730578
XLOC-008424,0.464963421879022
XLOC-008425,0.0244495152404946
XLOC-008417,0.00999259852512215
XLOC-008464,0.0396221799523213
XLOC-008475,0.0244495152404946
XLOC-008501,0.0244495152404946
XLOC-008583,0.0308707431621488
XLOC-008584,0.0244495152404946
XLOC-008577,0.0244495152404946
XLOC-008627,1.55304154755468
XLOC-008613,0.0244495152404946
XLOC-008629,0.0231599924873067
XLOC-008632,0.0244495152404946
XLOC-008682,0.0244495152404946
XLOC-008688,0.0244495152404946
XLOC-008663,0.0962769465913454
XLOC-008709,0.0626751269478611
XLOC-008736,0.0244495152404946
XLOC-008755,0.147113050183532
XLOC-008756,0.0179230961950952
XLOC-008805,0.0196102869838915
XLOC-008851,1.08621671538066
XLOC-008852,0.0725811751031732
XLOC-008841,0.0158869216652801
XLOC-008845,0.0244495152404946
XLOC-045821,0.0244495152404946
XLOC-008949,0.0486409237558161
XLOC-008938,0.0244495152404946
XLOC-008931,1.10220469270304
XLOC-008970,0.0221793780427095
XLOC-008971,0.0244495152404946
XLOC-008964,0.0244495152404946
XLOC-008966,0.0244495152404946
XLOC-009008,0.454621824233663
XLOC-009002,1.80646919521304
XLOC-009053,0.0244495152404946
XLOC-009064,0.0486409237558161
XLOC-009065,1.14311942287959
XLOC-009125,0.462120618703867
XLOC-009089,0.021304244556712
XLOC-009137,0.0143913858719282
XLOC-009176,0.0725811751031732
XLOC-009170,0.124505476083623
TRINITY-DN26741-c0-g1-i2.mrna2,0.0244495152404946
XLOC-009191,0.188740012811229
XLOC-009198,0.00983926893038351
XLOC-009199,1.45313785096511
XLOC-009200,0.948329267021962
XLOC-009236,0.161952792871609
XLOC-009238,0.0244495152404946
XLOC-009240,0.165960359771132
XLOC-009268,2.29608852908781
XLOC-009321,0.00042762661062762
XLOC-009348,0.944938503854665
XLOC-009367,0.2168849710426
XLOC-009391,0.165960359771132
XLOC-009449,0.00755809777064848
XLOC-009456,0.0244495152404946
XLOC-009441,0.195573211681517
TRINITY-DN18427-c1-g1-i6.mrna1,0.0244495152404946
XLOC-009533,0.0244495152404946
XLOC-009530,0.00172541310895094
XLOC-009569,0.0386314617803358
XLOC-009593,0.188740012811229
XLOC-009604,0.0725811751031732
XLOC-009606,0.0244495152404946
XLOC-009607,0.224407184878884
XLOC-009597,0.0244495152404946
XLOC-009621,0.142960481287742
XLOC-009622,0.0962769465913454
XLOC-009649,0.0244495152404946
XLOC-009637,3.90675644551563
XLOC-009655,0.0386035082771852
XLOC-009669,0.00426007976759752
XLOC-009683,0.00508536780631669
XLOC-009716,0.0260617648824229
XLOC-009734,0.465206416753813
XLOC-009752,0.00566021423359228
XLOC-009770,0.0244495152404946
XLOC-009755,0.0244495152404946
XLOC-009815,0.0244495152404946
XLOC-009807,0.00511693750136619
XLOC-009835,0.0244495152404946
XLOC-009841,0.014643055086869
XLOC-009857,2.54507500538646
XLOC-009884,0.00599157919645466
XLOC-009896,0.0244495152404946
XLOC-009928,0.110027324704759
XLOC-009983,0.0742659479414445
XLOC-010011,0.0244495152404946
XLOC-010008,0.0386314617803358
XLOC-010013,0.0244495152404946
XLOC-010037,0.0244495152404946
XLOC-010065,0.0725811751031732
XLOC-010048,1.10752157453671
XLOC-010076,0.290514149790513
XLOC-010088,0.767503980611577
XLOC-010080,0.0962769465913454
XLOC-010129,0.0412181983060534
TRINITY-DN460-c0-g4-i2.mrna1,0.0486409237558161
XLOC-010231,0.0244495152404946
XLOC-010268,0.00826189908414184
XLOC-010274,0.465987256198546
XLOC-010276,0.110027324704759
XLOC-010333,0.129608714843285
TRINITY-DN15568-c0-g1-i1.mrna1,2.08648581770819
XLOC-010379,0.110027324704759
XLOC-010382,0.0185426644634619
XLOC-010401,0.446741009273493
XLOC-010410,0.00284800256674189
XLOC-010406,0.0244495152404946
XLOC-010413,0.0269597808844464
XLOC-025590,0.0244495152404946
XLOC-010450,0.0244495152404946
XLOC-010510,0.0244495152404946
XLOC-010516,0.0529512478930844
XLOC-010536,4.31636256179523
XLOC-010538,2.87405429697996
XLOC-010547,0.100651151129872
XLOC-010579,0.110027324704759
XLOC-010600,0.0244495152404946
XLOC-010608,0.000871736953835856
XLOC-010640,0.0244495152404946
XLOC-010671,0.00378897349339965
TRINITY-DN24462-c6-g1-i1.mrna1,0.0244495152404946
XLOC-010704,0.159322337844056
XLOC-010708,0.0244495152404946
XLOC-010763,0.0244495152404946
XLOC-010765,0.0244495152404946
XLOC-010810,0.0244495152404946
XLOC-010858,0.600600908635825
XLOC-010859,0.460467601521643
XLOC-010906,1.26098847704676
XLOC-010894,0.133348656104532
XLOC-010938,0.727500988115195
TRINITY-DN30646-c0-g1-i1.mrna1,0.0244495152404946
XLOC-010970,0.0626751269478611
XLOC-010978,0.0864715730500824
XLOC-010979,0.0244495152404946
XLOC-010994,0.0244495152404946
XLOC-011040,0.0011329334791048
XLOC-011071,0.0244495152404946
XLOC-011076,0.0134557306974674
XLOC-011086,0.0626751269478611
XLOC-011105,2.25726615529972
XLOC-011104,0.0245465781722498
XLOC-011118,0.0244495152404946
XLOC-011135,0.0244495152404946
XLOC-011159,0.0244495152404946
XLOC-011232,0.0244495152404946
XLOC-011278,0.0725811751031732
XLOC-011259,0.00322552747650666
XLOC-011263,0.0486409237558161
XLOC-011267,0.0244495152404946
XLOC-011298,0.00783524707260849
XLOC-011343,0.0244495152404946
XLOC-011325,0.0711388156934926
XLOC-011330,0.0244495152404946
XLOC-011387,0.23366048110412
XLOC-011477,2.08315823822965
XLOC-011534,0.0962769465913454
TRINITY-DN16725-c0-g1-i1.mrna1,0.0386314617803358
XLOC-011566,1.12824278961631
XLOC-011607,0.00884172653392811
XLOC-011598,2.4463003275748
XLOC-011629,0.0113043854797885
XLOC-011694,0.0165299573623415
XLOC-011702,0.0405498094066206
XLOC-011704,0.0244495152404946
XLOC-011710,1.52567686274357
XLOC-011740,0.0244495152404946
XLOC-011775,0.000274502880654451
XLOC-011778,0.502432824685059
XLOC-011819,1.79475033878987
XLOC-011807,0.0244495152404946
XLOC-011827,0.107739381498566
XLOC-011830,1.60505462437931
XLOC-011867,0.0864715730500824
XLOC-011868,0.85408843748878
XLOC-011863,0.741367203714199
XLOC-011870,0.165960359771132
XLOC-011904,0.0501594595015336
XLOC-011899,0.404887190834338
XLOC-011924,0.0244495152404946
XLOC-011928,0.0169680167239615
XLOC-011929,0.0244495152404946
XLOC-011966,2.01580502249687
XLOC-012057,0.00455788099796967
XLOC-012060,0.0244495152404946
XLOC-012054,0.0244495152404946
XLOC-012084,0.0244495152404946
XLOC-012088,1.8283756932242
XLOC-012101,0.0244495152404946
XLOC-012117,0.0244495152404946
XLOC-012141,0.13963407685483
XLOC-012194,0.0244495152404946
XLOC-012208,5.83283376128535
XLOC-012211,0.0244495152404946
XLOC-012264,0.0486409237558161
XLOC-012283,0.0388116097282121
XLOC-012284,0.0244495152404946
XLOC-012274,0.0366502735786582
XLOC-012330,0.0244495152404946
XLOC-012344,2.73192096947515
