XLOC-000016,0.0244495152404946
XLOC-012334,0.0244495152404946
TRINITY-DN127-c1-g1-i3.mrna1,0.0244495152404946
XLOC-012335,2.33235764024565
XLOC-012381,0.338482438274917
XLOC-012389,1.59858695016318
XLOC-012390,0.0104999394681922
XLOC-012396,0.201965374501619
XLOC-012427,1.1469170032925
XLOC-012515,0.0417299050127537
XLOC-012561,3.46754173188666
XLOC-012555,2.06859688061327
XLOC-012581,0.0244495152404946
XLOC-012583,0.0244495152404946
XLOC-012597,0.0244495152404946
XLOC-012601,4.18290599448255
XLOC-012603,0.502432824685059
XLOC-012630,0.00666995397637774
XLOC-012670,0.0244495152404946
XLOC-026944,0.0486409237558161
XLOC-012706,0.0244495152404946
XLOC-012707,0.133251157799191
TRINITY-DN12140-c0-g1-i5.mrna2,0.0244495152404946
XLOC-012735,0.0244495152404946
XLOC-012809,0.0244495152404946
XLOC-012827,0.0244495152404946
XLOC-012828,0.0244495152404946
XLOC-012842,0.0244495152404946
XLOC-012846,0.0237734863566048
XLOC-012880,0.0244495152404946
XLOC-012970,0.0244495152404946
XLOC-012971,0.70417758639519
XLOC-012991,0.940699700111511
XLOC-012995,0.0244495152404946
TRINITY-DN18202-c0-g1-i1.mrna1,0.0486409237558161
XLOC-013023,1.79429001323852
XLOC-013020,0.0244495152404946
XLOC-013036,0.013494273111287
XLOC-013063,0.0273222704006906
XLOC-013064,0.121948331519761
XLOC-013066,0.0221438685289336
XLOC-013081,0.0244495152404946
XLOC-013105,1.35136475835586
TRINITY-DN1165-c0-g1-i4.mrna1,0.0244495152404946
XLOC-013170,0.0422156032806446
XLOC-013173,1.22183576436312
XLOC-013256,0.0244495152404946
XLOC-013296,0.0244495152404946
XLOC-013332,0.0626751269478611
XLOC-013333,0.0116046465105475
XLOC-013374,0.0131950306001759
XLOC-013384,0.0808710636041712
XLOC-013402,0.0471747325670856
XLOC-013403,0.00816796166356247
XLOC-013438,0.0244495152404946
XLOC-013451,0.0486409237558161
XLOC-013454,0.0244495152404946
XLOC-013466,0.0132189962245004
XLOC-013489,0.575135374548932
XLOC-013494,0.00568082505741241
XLOC-013505,0.380877368434796
TRINITY-DN13509-c1-g1-i1.mrna1,0.0244495152404946
TRINITY-DN10086-c0-g2-i2.mrna2,0.119734657313575
XLOC-013510,0.04605366559629
XLOC-006028,0.0244495152404946
XLOC-013531,0.268676649192399
XLOC-013525,0.0489989338983401
XLOC-013526,1.38146211176813
XLOC-013534,0.222693404659952
XLOC-013530,0.851220571966294
XLOC-013553,0.0330602170598334
XLOC-013549,0.0486409237558161
XLOC-013571,0.422270403526002
XLOC-013609,0.0244495152404946
XLOC-013602,1.47457266450756
XLOC-013612,0.255811724755163
XLOC-013603,0.142960481287742
XLOC-013613,0.429723062914227
XLOC-013604,0.40044940531316
XLOC-013669,0.0118780479175789
XLOC-013696,0.169023465342709
XLOC-013689,0.0486409237558161
XLOC-013702,2.65604523927095
XLOC-013729,0.0244495152404946
XLOC-013785,0.0215339922278407
XLOC-013805,2.07450855079851
XLOC-013814,0.034101312214883
XLOC-013837,0.000274502880654451
XLOC-013838,0.0244495152404946
XLOC-013840,0.0346029440777642
XLOC-013858,0.0244495152404946
XLOC-013863,0.00433968014234813
XLOC-013864,0.0244495152404946
XLOC-013888,0.0263655274596473
XLOC-013952,0.0244495152404946
TRINITY-DN39735-c0-g1-i1.mrna1,0.603874809254322
XLOC-013979,0.36725532655343
XLOC-013986,0.156441603666491
XLOC-014003,0.015401588901918
XLOC-014004,0.0244495152404946
TRINITY-DN17158-c0-g1-i3.mrna1,0.0244495152404946
XLOC-014059,0.034408643445404
XLOC-014061,0.63845498568892
XLOC-014078,0.140373223128217
XLOC-014116,1.91059636491549
XLOC-014121,0.0244495152404946
TRINITY-DN21509-c1-g1-i1.mrna1,0.0244495152404946
XLOC-014156,0.0386314617803358
XLOC-014167,1.29416183537159
XLOC-014193,1.46285088831175
XLOC-014186,0.0244495152404946
XLOC-014215,0.0244495152404946
XLOC-014219,0.0244495152404946
TRINITY-DN1178-c2-g1-i1.mrna2,0.0244495152404946
XLOC-014212,0.0244495152404946
XLOC-014226,0.0244495152404946
XLOC-014278,0.179311977892932
XLOC-014293,0.0244495152404946
XLOC-014383,0.00984288536672482
TRINITY-DN8008-c0-g1-i4.mrna1,0.0486409237558161
XLOC-014416,0.0864715730500824
XLOC-014436,0.281474323587675
TRINITY-DN21665-c0-g1-i3.mrna1,0.0244495152404946
XLOC-014519,0.0244495152404946
XLOC-014520,0.00832689484095507
XLOC-014547,0.0113156272846859
XLOC-014581,0.0132286911235395
XLOC-014585,0.0244495152404946
XLOC-014635,0.0104584344841558
XLOC-014624,0.0660284245842462
XLOC-014634,0.478927407730578
XLOC-014629,0.0133938737376697
XLOC-014656,0.0325183033562769
XLOC-014657,0.0244495152404946
XLOC-014669,0.0486409237558161
XLOC-014696,0.0949771483307435
XLOC-014691,0.0244495152404946
XLOC-014720,0.0486409237558161
XLOC-014723,0.298699245856125
XLOC-014772,0.23366048110412
XLOC-014785,0.0244495152404946
XLOC-014786,0.0244495152404946
XLOC-014788,2.57978301015036
XLOC-014917,0.0125963991022878
XLOC-014909,0.829111048738461
XLOC-014910,0.0539522509231723
XLOC-014919,0.0227286226277234
XLOC-014942,0.0425488746127841
XLOC-014945,0.0244495152404946
XLOC-014993,0.00360175326980363
XLOC-014994,0.00932249997787193
XLOC-015008,0.0147071870403818
XLOC-015012,0.119734657313575
XLOC-015040,0.231587673332343
XLOC-015042,0.00143728643131086
XLOC-015058,0.0244495152404946
XLOC-015073,0.0686076556029098
XLOC-015102,0.00158009321229021
XLOC-015119,0.0244495152404946
XLOC-015167,0.0244495152404946
XLOC-015186,0.410438783362817
XLOC-015217,0.0260333962172207
XLOC-015227,0.349695141717106
XLOC-015229,0.0486781000527934
XLOC-015282,0.0129397577507822
XLOC-015311,0.110027324704759
XLOC-015338,0.0244495152404946
XLOC-015337,0.328375439263832
XLOC-015356,0.00755809777064848
XLOC-015357,0.0244216863220841
XLOC-015384,0.00751346902619316
XLOC-015378,0.165960359771132
XLOC-015396,0.0244495152404946
XLOC-015478,0.00527669429913667
XLOC-015554,0.0486409237558161
XLOC-015551,0.0244495152404946
XLOC-015596,0.00838290124716467
XLOC-015639,0.00830872817668534
TRINITY-DN18673-c0-g1-i1.mrna1,0.0244495152404946
XLOC-015668,0.0244495152404946
XLOC-015752,0.0283128518281183
XLOC-015756,0.000693056556822075
XLOC-015768,0.0244495152404946
XLOC-015794,0.0615258355898258
XLOC-015832,0.0386314617803358
XLOC-015877,0.298418918269989
XLOC-015879,1.13701447179022
XLOC-015897,0.0109600366548068
XLOC-015914,0.0725811751031732
XLOC-015952,2.14185073882871
XLOC-015951,0.0386314617803358
XLOC-016038,0.0486409237558161
XLOC-016076,0.101459196143611
TRINITY-DN9087-c0-g1-i1.mrna2,0.324734511067262
XLOC-016073,0.0219474008133094
XLOC-016094,0.0244495152404946
XLOC-016106,0.0107799464665726
TRINITY-DN8925-c0-g1-i2.mrna1,0.0205317345654988
XLOC-016177,0.0244495152404946
XLOC-016171,0.000711774867297894
TRINITY-DN8393-c0-g2-i2.mrna1,0.0244495152404946
XLOC-016294,0.529856930340356
XLOC-016309,0.00869282420544143
XLOC-016371,0.119734657313575
XLOC-016372,0.0244495152404946
XLOC-016392,0.00292107344569011
XLOC-016399,0.133348656104532
XLOC-016461,0.0244495152404946
XLOC-016476,0.00290757864575998
XLOC-016504,0.165960359771132
XLOC-016514,0.0244495152404946
XLOC-016516,0.000900818041591306
XLOC-023673,0.0358663393069839
XLOC-016564,0.0244495152404946
XLOC-016581,0.0244495152404946
XLOC-016610,0.0486409237558161
XLOC-016638,0.946251605266963
XLOC-016680,0.0244495152404946
XLOC-003836,0.0954319212908835
XLOC-016736,0.0106163224211839
TRINITY-DN22371-c0-g1-i1.mrna1,0.0244495152404946
XLOC-016765,0.0244495152404946
XLOC-016777,0.0244495152404946
XLOC-016820,0.0725811751031732
XLOC-016868,0.0262172380669085
XLOC-016874,0.558440323372555
XLOC-016907,0.203565023682422
XLOC-016909,0.0632528179708681
XLOC-016961,0.0219907633336065
XLOC-016983,0.482354588879015
XLOC-017008,0.0244495152404946
XLOC-017006,0.0244495152404946
XLOC-017038,0.0244495152404946
XLOC-017052,0.0244495152404946
XLOC-017070,0.0218622570809685
XLOC-017078,0.0244495152404946
XLOC-017140,0.0186928115784673
XLOC-017232,0.0244495152404946
XLOC-017235,0.0244495152404946
XLOC-017244,0.0360694564329005
XLOC-017285,1.61758948469067
XLOC-017329,0.0244495152404946
XLOC-017320,0.0131453568600261
XLOC-017352,0.0244495152404946
XLOC-017372,0.0244495152404946
XLOC-027093,0.0244495152404946
XLOC-017407,0.0486409237558161
XLOC-017411,0.0244495152404946
XLOC-017441,0.119734657313575
XLOC-017451,0.0122946836739421
XLOC-017507,0.741236854425105
XLOC-017535,0.0244495152404946
XLOC-017662,0.0144530953623884
XLOC-017674,0.00866435090168807
XLOC-017687,0.35489326624148
XLOC-017682,0.793081848251187
XLOC-017690,0.0244495152404946
XLOC-017743,0.0244495152404946
XLOC-017831,0.0244495152404946
XLOC-017847,0.00634156346428049
XLOC-017855,1.46150315446301
XLOC-017870,0.0771040275405994
XLOC-017894,0.0486409237558161
XLOC-017939,0.00787331331069337
XLOC-017940,0.640346748736292
XLOC-017956,0.0244495152404946
XLOC-018040,0.0244495152404946
XLOC-018051,0.00709515529261226
XLOC-018054,0.0486409237558161
XLOC-018055,0.0244495152404946
XLOC-018078,0.38824904856122
XLOC-018119,0.0486409237558161
XLOC-018120,0.0244495152404946
XLOC-018174,0.0244495152404946
XLOC-018182,0.00634156346428049
XLOC-010250,0.0215339922278407
XLOC-018229,0.0244495152404946
XLOC-018258,0.0244495152404946
XLOC-018325,0.0672398142143471
XLOC-018369,0.0146832560404573
XLOC-018430,0.0486409237558161
XLOC-018457,0.0643308379065444
XLOC-018471,0.0244495152404946
TRINITY-DN43739-c0-g1-i4.mrna1,0.0244495152404946
XLOC-018544,0.0244495152404946
XLOC-018547,0.295006418464611
XLOC-018561,0.00259136912220714
XLOC-018581,0.0244495152404946
XLOC-018606,0.0244495152404946
XLOC-018627,4.05545002349704
XLOC-018629,1.71020753090471
TRINITY-DN17717-c0-g1-i1.mrna2,0.0244495152404946
XLOC-018754,0.300319838834102
XLOC-004401,0.0244495152404946
XLOC-018937,0.0244495152404946
XLOC-012419,0.0244495152404946
XLOC-018950,2.15766573515605
XLOC-018966,0.0244495152404946
XLOC-018985,0.689891717419837
XLOC-019006,0.0244495152404946
XLOC-015426,0.159514368494211
XLOC-008025,0.0486409237558161
XLOC-019047,1.52911656067905
XLOC-019044,0.0486409237558161
XLOC-019115,0.0244495152404946
XLOC-019145,2.2057435855654
XLOC-019140,2.3698589389171
XLOC-019153,0.0144530953623884
XLOC-019163,0.0244495152404946
XLOC-019169,0.0203802570223419
XLOC-019170,0.254153219502466
XLOC-019197,0.0204155190362708
XLOC-019204,0.0244495152404946
XLOC-019205,0.165960359771132
XLOC-019265,0.417662242123562
XLOC-019269,0.0244495152404946
XLOC-019309,0.0244495152404946
XLOC-019334,0.0244495152404946
XLOC-019343,0.0375852822529912
XLOC-019397,0.0386314617803358
XLOC-019417,0.0244495152404946
XLOC-019419,0.0244495152404946
XLOC-019483,0.00294264959865725
XLOC-019490,0.0244495152404946
TRINITY-DN12382-c0-g2-i3.mrna2,0.630985903803299
XLOC-019518,0.0962769465913454
XLOC-019550,0.0244495152404946
XLOC-019573,0.0486409237558161
XLOC-019582,0.0224905133744066
XLOC-019581,0.0486409237558161
XLOC-019593,0.146884510492409
TRINITY-DN17534-c0-g1-i3.mrna1,0.0725811751031732
XLOC-024071,0.0244495152404946
XLOC-019632,0.0486409237558161
XLOC-019692,0.0244495152404946
TRINITY-DN29325-c0-g1-i2.mrna2,0.0486409237558161
XLOC-019775,0.0486409237558161
XLOC-019836,0.0244495152404946
XLOC-019840,0.0386314617803358
XLOC-019845,0.563267863087691
XLOC-019854,0.474437260189253
XLOC-019989,0.0244495152404946
XLOC-020026,0.0486409237558161
XLOC-020063,0.255811724755163
XLOC-020065,0.0962769465913454
XLOC-020064,0.0244495152404946
XLOC-020114,0.0244495152404946
XLOC-020185,0.0244495152404946
XLOC-020194,0.0486409237558161
TRINITY-DN21270-c0-g1-i2.mrna1,0.0244495152404946
XLOC-020475,0.0244495152404946
XLOC-040134,0.0244495152404946
XLOC-006557,0.142960481287742
XLOC-020319,0.0244495152404946
XLOC-020491,0.0486409237558161
XLOC-020524,0.927713262814409
XLOC-020546,0.156441603666491
XLOC-020544,0.190673295992605
XLOC-020626,0.0244495152404946
XLOC-020657,0.0386314617803358
XLOC-020763,0.0486409237558161
XLOC-020765,0.00732585250738761
XLOC-020866,0.0244495152404946
XLOC-020918,0.0244495152404946
XLOC-020945,0.0244495152404946
XLOC-020979,2.09927000842666
XLOC-020976,1.7002990007318
XLOC-021039,0.0244495152404946
XLOC-021074,0.0119383921244299
XLOC-021102,0.0486409237558161
TRINITY-DN30218-c0-g2-i1.mrna1,1.31999305956266
XLOC-021171,0.00806769594788645
XLOC-021199,0.0244495152404946
XLOC-021214,0.0486409237558161
XLOC-021215,0.0244495152404946
TRINITY-DN20734-c0-g1-i1.mrna1,0.0244495152404946
XLOC-021277,0.00638502017631218
XLOC-021307,0.0244495152404946
XLOC-021311,1.55310793496487
XLOC-021325,0.0244495152404946
XLOC-021374,0.0244495152404946
XLOC-021411,0.0264763323708197
TRINITY-DN71715-c0-g1-i1.mrna1,0.0962769465913454
XLOC-021489,0.0104584344841558
XLOC-021506,0.0499306271924093
TRINITY-DN59369-c0-g1-i1.mrna1,0.119734657313575
TRINITY-DN44045-c0-g1-i1.mrna1,0.0244495152404946
XLOC-021593,0.514106978645977
XLOC-021623,0.0244495152404946
XLOC-021628,0.0177098664620591
TRINITY-DN18604-c0-g1-i5.mrna2,0.0244495152404946
TRINITY-DN10138-c0-g1-i9.mrna2,0.0244495152404946
XLOC-021773,0.0244495152404946
XLOC-021818,0.00978133410528345
XLOC-021830,3.63297089807723
XLOC-021957,0.0244495152404946
XLOC-019822,0.165960359771132
XLOC-021961,0.337246013545738
XLOC-021964,0.0486409237558161
XLOC-013471,0.0244495152404946
XLOC-022089,0.00544935408222762
XLOC-022166,0.023200412923785
XLOC-022167,0.00449935088896424
TRINITY-DN11760-c0-g3-i2.mrna1,0.0244495152404946
XLOC-022522,0.0244495152404946
XLOC-022557,0.0862695676305465
XLOC-044164,0.0244495152404946
TRINITY-DN39341-c0-g1-i1.mrna1,0.0244495152404946
XLOC-022680,0.0486409237558161
XLOC-022731,0.0244495152404946
XLOC-022738,0.201965374501619
XLOC-022832,0.0244495152404946
XLOC-013928,0.0244495152404946
XLOC-022898,0.0386314617803358
XLOC-022922,0.0109600366548068
XLOC-022985,0.0244495152404946
XLOC-023066,0.0145130529599816
TRINITY-DN4776-c0-g1-i13.mrna1,0.0244495152404946
TRINITY-DN36733-c0-g1-i1.mrna2,0.119734657313575
XLOC-023265,0.0244495152404946
XLOC-023279,0.0386314617803358
XLOC-023397,0.642115194880678
XLOC-023406,0.0777276657667508
XLOC-021252,0.0244495152404946
XLOC-023619,0.0244495152404946
XLOC-023618,0.0244495152404946
XLOC-023647,0.0244495152404946
XLOC-018433,0.023200412923785
XLOC-023709,0.0486409237558161
XLOC-023710,0.42117163013922
XLOC-023849,0.0241807882039406
XLOC-003461,0.0244495152404946
XLOC-023894,0.211304950088717
XLOC-023898,0.0244495152404946
XLOC-023936,0.0244495152404946
XLOC-022255,0.0244495152404946
XLOC-023977,0.0244495152404946
XLOC-024002,0.0761413166312754
XLOC-024011,0.0386314617803358
XLOC-035605,0.156441603666491
XLOC-024096,0.0244495152404946
XLOC-024390,0.0244495152404946
TRINITY-DN2290-c0-g1-i8.mrna1,0.0244495152404946
XLOC-024459,0.114612012835838
XLOC-024462,0.0725811751031732
XLOC-024507,0.0244495152404946
XLOC-024526,0.0244495152404946
XLOC-024670,0.0486409237558161
XLOC-021875,0.0486409237558161
XLOC-024790,0.0486409237558161
XLOC-024854,0.110027324704759
XLOC-024966,0.0230261468269045
XLOC-025018,0.0725811751031732
TRINITY-DN12866-c1-g2-i1.mrna1,0.0386314617803358
XLOC-025183,0.0244495152404946
XLOC-025237,0.0244495152404946
XLOC-025276,0.1909865039779
TRINITY-DN2898-c1-g1-i1.mrna1,0.0244495152404946
XLOC-025318,0.0244495152404946
XLOC-002908,0.0244495152404946
XLOC-025440,0.0244495152404946
TRINITY-DN6360-c0-g1-i8.mrna2,0.0486409237558161
XLOC-025515,0.0244495152404946
XLOC-036395,0.0962769465913454
TRINITY-DN13752-c2-g1-i1.mrna1,0.0244495152404946
TRINITY-DN56664-c0-g1-i1.mrna1,0.142960481287742
XLOC-025753,0.0132286911235395
TRINITY-DN36021-c0-g1-i1.mrna1,0.0118966775426327
XLOC-025907,0.0386314617803358
XLOC-026034,0.0176469939110907
XLOC-026048,0.0244495152404946
XLOC-026072,0.0244495152404946
XLOC-026165,0.0486409237558161
XLOC-026179,0.0244495152404946
XLOC-026228,0.0244495152404946
XLOC-026358,0.0459310146809636
XLOC-026370,0.0253532711259793
XLOC-026517,0.0357548033387229
TRINITY-DN31857-c1-g1-i1.mrna2,0.0962769465913454
XLOC-026644,0.0173830690369135
TRINITY-DN6783-c0-g1-i4.mrna2,0.0244495152404946
XLOC-026699,0.00761333222867965
XLOC-026729,0.0244495152404946
XLOC-028209,0.0244495152404946
XLOC-026735,0.0244495152404946
XLOC-026793,0.290514149790513
XLOC-026810,0.0244495152404946
TRINITY-DN11959-c0-g1-i2.mrna1,0.0244495152404946
XLOC-026958,0.653762036264934
TRINITY-DN25391-c0-g1-i1.mrna1,0.983404711054357
TRINITY-DN21270-c0-g1-i3.mrna2,0.0244495152404946
XLOC-027289,0.0244495152404946
XLOC-027430,0.0244495152404946
TRINITY-DN6355-c0-g1-i7.mrna2,0.0244495152404946
XLOC-027468,0.0244495152404946
XLOC-027487,0.0244495152404946
XLOC-031780,0.0244495152404946
XLOC-027546,0.00284800256674189
XLOC-022406,0.0486409237558161
XLOC-027691,0.490730657577253
XLOC-027734,0.0244495152404946
XLOC-027766,0.0244495152404946
XLOC-027873,0.0626751269478611
TRINITY-DN7146-c0-g1-i2.mrna1,0.0244495152404946
TRINITY-DN21895-c0-g1-i3.mrna1,0.00331880162071969
XLOC-028121,0.0486409237558161
XLOC-028287,0.506828697686961
XLOC-002890,0.0386314617803358
XLOC-028589,0.0195317519572077
XLOC-045093,0.0244495152404946
XLOC-028674,0.0244495152404946
XLOC-028715,0.0244495152404946
XLOC-028945,0.0725811751031732
XLOC-029131,0.0244495152404946
XLOC-029139,0.683011009165129
XLOC-029140,1.84347808203475
XLOC-029141,0.0962769465913454
XLOC-029144,0.290360651330933
XLOC-029159,0.0244495152404946
XLOC-029183,0.012925333066995
XLOC-029230,0.0244495152404946
XLOC-029206,1.46311358076323
XLOC-029233,2.78774849040465
XLOC-029325,0.200512370167789
XLOC-029396,0.141377278748015
XLOC-029427,0.00042762661062762
XLOC-029404,0.0486409237558161
XLOC-029495,0.0244495152404946
XLOC-029486,0.0486409237558161
XLOC-029490,0.0244495152404946
XLOC-029500,0.0521069942327358
XLOC-029565,3.717848750677
XLOC-029540,1.04621010576769
XLOC-029555,0.0218622570809685
XLOC-029557,0.0244495152404946
XLOC-029561,0.00757569855254635
XLOC-029547,3.39614308401999
XLOC-029596,0.0244495152404946
XLOC-029606,0.0244495152404946
TRINITY-DN20373-c0-g2-i1.mrna1,0.0244495152404946
XLOC-029647,0.0244495152404946
XLOC-029693,0.000693056556822075
XLOC-029694,0.224407184878884
XLOC-029689,0.0244495152404946
XLOC-029722,0.0244495152404946
XLOC-029730,0.0244495152404946
TRINITY-DN17436-c0-g1-i5.mrna1,0.0244495152404946
XLOC-029794,0.509387120161294
XLOC-029771,0.0725811751031732
XLOC-029789,0.0244495152404946
XLOC-029857,0.0150791869593809
XLOC-029848,0.0215339922278407
XLOC-029863,0.0293564018849362
XLOC-029854,0.0244495152404946
XLOC-029914,2.87765736665562
XLOC-029930,0.156441603666491
XLOC-029941,0.0270238423335905
XLOC-029944,0.0150276081495462
XLOC-029928,0.0962769465913454
XLOC-029945,0.0244495152404946
XLOC-029964,0.0244495152404946
XLOC-029997,0.0244495152404946
XLOC-030010,0.713897992466704
XLOC-029994,0.0244495152404946
XLOC-030028,0.0244495152404946
XLOC-030033,0.0144345169752733
XLOC-030043,0.0114006778435205
XLOC-021047,0.0386314617803358
XLOC-030045,0.00598844967393938
XLOC-030080,0.0486409237558161
XLOC-030082,0.0486409237558161
XLOC-030069,0.849761436701664
XLOC-030066,4.51116730480495
XLOC-030067,1.85892461834095
XLOC-030083,5.3025386662456
XLOC-030068,3.15047975768284
XLOC-030073,0.0244495152404946
XLOC-030092,0.00441929920811582
XLOC-030078,0.0725811751031732
XLOC-030118,0.0244495152404946
XLOC-030150,0.0244495152404946
XLOC-030187,0.0322970552434195
XLOC-030192,0.0244495152404946
XLOC-030209,1.65490342175087
XLOC-030214,0.0320747613629944
XLOC-030235,0.013985371371386
XLOC-030265,0.0244495152404946
XLOC-030277,0.0244495152404946
XLOC-030272,0.0244495152404946
XLOC-030283,3.72460988937669
XLOC-030313,0.0383341056347868
XLOC-030336,0.0244495152404946
XLOC-030337,0.0244495152404946
XLOC-030357,0.826997436175138
XLOC-030385,0.0244495152404946
XLOC-030386,0.0119047616921221
XLOC-030396,0.0386314617803358
XLOC-030421,0.00172541310895094
XLOC-030433,0.0244495152404946
XLOC-030468,0.00976956162259482
XLOC-030478,0.153011128776237
XLOC-030490,0.650790687292732
XLOC-030491,0.119734657313575
XLOC-030542,0.00634156346428049
XLOC-030551,0.0718983413172167
XLOC-030543,0.592587803457262
XLOC-030544,0.211304950088717
XLOC-030553,0.0542181177188519
XLOC-030725,3.54478407065945
XLOC-030764,0.0244495152404946
XLOC-030766,0.824491595190113
XLOC-030768,0.0244495152404946
XLOC-030782,0.0244495152404946
XLOC-030747,0.482354588879015
XLOC-030791,0.0244495152404946
XLOC-030837,0.00426007976759752
XLOC-030796,0.0486409237558161
XLOC-030759,0.0244495152404946
XLOC-030852,0.68759285390969
XLOC-030905,0.0131950306001759
XLOC-030931,3.58042601258395
XLOC-030916,0.290514149790513
XLOC-030918,0.0206255673154751
XLOC-030919,0.0179631895604105
XLOC-030920,0.0244495152404946
XLOC-030932,0.0486409237558161
XLOC-030973,0.0725811751031732
XLOC-030975,0.0725811751031732
XLOC-030991,0.0894287870834744
XLOC-031039,0.0244495152404946
XLOC-031066,0.747841710062539
XLOC-031080,0.0244495152404946
XLOC-031104,0.0244495152404946
XLOC-031126,0.0244495152404946
XLOC-031161,0.142960481287742
XLOC-031133,0.0275102101360412
XLOC-031136,0.0244495152404946
XLOC-031113,0.00989108197157946
XLOC-031115,0.408543823613056
XLOC-031138,0.0383223138035986
TRINITY-DN12921-c2-g1-i1.mrna1,0.0244495152404946
XLOC-031208,0.0244495152404946
XLOC-031251,0.0677241979614901
XLOC-031272,1.29937763615406
XLOC-031273,0.0244495152404946
TRINITY-DN1481-c0-g2-i7.mrna1,0.0486409237558161
XLOC-031255,0.119734657313575
XLOC-031257,0.0244495152404946
XLOC-031280,0.429723062914227
XLOC-031261,0.0244495152404946
XLOC-031282,0.0244495152404946
XLOC-031267,0.142960481287742
XLOC-031341,0.0114749257303605
XLOC-031351,0.0626751269478611
XLOC-031360,0.412591539836967
XLOC-031364,0.119734657313575
XLOC-031375,0.915062328098794
XLOC-031381,2.65450125477444
XLOC-031406,0.00941655275897696
XLOC-031443,0.0244495152404946
XLOC-031444,1.67929548726703
XLOC-031445,0.412591539836967
XLOC-031449,0.349695141717106
XLOC-031520,0.0717312320353537
XLOC-031522,0.0486409237558161
XLOC-031570,0.0244495152404946
XLOC-031551,0.142960481287742
XLOC-031553,0.0486409237558161
XLOC-031680,0.0244495152404946
XLOC-031700,0.0251009245521147
XLOC-031689,0.119734657313575
XLOC-031641,0.0486409237558161
XLOC-031699,0.0175824226455669
XLOC-031643,0.021746745315721
XLOC-031779,0.280739179037495
XLOC-031651,0.0244495152404946
XLOC-031718,0.0244495152404946
XLOC-031658,0.0026708774769139
XLOC-031663,0.0100315452608148
XLOC-031730,0.681755289863098
XLOC-031676,0.0244495152404946
XLOC-031814,0.0173196866730316
XLOC-031815,0.441727480782587
XLOC-031835,1.69547675459349
XLOC-031874,0.0244495152404946
XLOC-031864,0.00839841460843725
XLOC-031865,0.0244495152404946
XLOC-031877,0.0244495152404946
XLOC-031922,0.0244495152404946
XLOC-031978,0.754403191368052
XLOC-031991,1.14481549948303
XLOC-031993,0.0670952494066243
XLOC-031999,0.317282533528983
XLOC-032015,0.0115218592339129
XLOC-032056,0.0244495152404946
XLOC-032097,0.0169426128692447
XLOC-032142,0.0113947496677348
XLOC-032185,0.0244495152404946
XLOC-032237,2.10814296252424
XLOC-032264,0.0725811751031732
XLOC-032239,0.0108143606819915
TRINITY-DN16690-c0-g1-i1.mrna1,0.0725811751031732
