XLOC-000016,0.0244495152404946
XLOC-032269,0.0244495152404946
XLOC-032422,0.0244495152404946
XLOC-032434,0.0290673175751289
XLOC-032480,0.0244495152404946
XLOC-032507,7.27000280272944
XLOC-032518,1.81209346952178
XLOC-032580,0.0244495152404946
XLOC-032587,0.0725811751031732
XLOC-032656,0.00536003416483599
XLOC-032640,0.0244495152404946
XLOC-032643,0.0739822283952233
XLOC-032645,0.0128126801189467
XLOC-032660,1.55975876601295
XLOC-032669,0.0244495152404946
XLOC-032817,0.0244495152404946
XLOC-032823,0.0244495152404946
XLOC-032835,0.0244495152404946
XLOC-032852,0.0486409237558161
XLOC-032853,0.0244495152404946
XLOC-032860,0.281474323587675
XLOC-032906,0.0234667404740084
TRINITY-DN4278-c0-g1-i6.mrna1,0.0244495152404946
XLOC-035635,0.0244495152404946
XLOC-033022,1.28562699967243
XLOC-033029,0.324734511067262
XLOC-033044,0.0244495152404946
XLOC-033042,0.00610771568706692
XLOC-033088,2.51237565227546
XLOC-033057,3.02514364827843
XLOC-033144,0.0486409237558161
XLOC-033073,0.702159659919363
XLOC-033076,0.0244495152404946
XLOC-033216,0.00074387234744777
XLOC-033255,0.0132286911235395
TRINITY-DN5064-c1-g1-i6.mrna1,0.0244495152404946
XLOC-033260,0.0486409237558161
XLOC-033261,0.00869282420544143
XLOC-033287,0.0140298451877431
XLOC-033361,0.0244495152404946
XLOC-033400,0.0244495152404946
XLOC-011783,0.0244495152404946
XLOC-033395,0.00520624236899589
XLOC-033440,0.0108512760328545
XLOC-033441,0.0244495152404946
XLOC-033443,0.453676223612659
XLOC-033428,0.0725811751031732
XLOC-033433,0.0244495152404946
XLOC-033436,0.0486409237558161
XLOC-033492,0.0486409237558161
XLOC-033538,0.0244495152404946
XLOC-033539,0.00590696514230353
XLOC-033550,5.06572357480844
XLOC-033633,0.0244495152404946
XLOC-033632,0.0962769465913454
XLOC-033685,0.0244495152404946
XLOC-033643,0.0039965614509519
XLOC-033647,0.505829379686948
XLOC-033666,0.0244495152404946
XLOC-033711,0.0486409237558161
TRINITY-DN9158-c2-g1-i1.mrna1,0.0962769465913454
XLOC-033717,0.201965374501619
XLOC-033721,0.0244495152404946
XLOC-033745,0.0146832560404573
XLOC-033734,0.049186128651675
XLOC-033749,0.875476669366287
XLOC-033751,0.0134772223578919
XLOC-033753,0.119734657313575
XLOC-033754,0.0675849583436201
XLOC-033738,0.0498235772067588
XLOC-020764,0.123697493089436
XLOC-033793,0.00368131732882225
XLOC-033836,0.0244495152404946
XLOC-033837,0.00196206732789237
XLOC-033806,0.05630808528056
XLOC-033805,0.0355074951546442
XLOC-033870,0.0218337896547265
XLOC-033856,0.0244495152404946
XLOC-033923,0.0386314617803358
XLOC-033869,0.0160720825350169
XLOC-033873,1.86293260042557
TRINITY-DN17929-c0-g2-i1.mrna1,0.0558558255056555
XLOC-033976,0.063058908457263
XLOC-033959,0.0244495152404946
XLOC-034108,0.0725811751031732
XLOC-034121,0.042114504710417
XLOC-034136,0.0244495152404946
XLOC-034146,0.0725811751031732
XLOC-034248,0.319088027564462
XLOC-034180,0.165960359771132
XLOC-034253,0.00625218829318393
XLOC-034252,0.00598844967393938
XLOC-034194,0.0244495152404946
XLOC-034269,0.0256913539547037
XLOC-034208,0.0738128936701126
XLOC-034213,0.0962769465913454
XLOC-034216,0.0962769465913454
XLOC-034347,0.0244495152404946
XLOC-034225,0.236644995291385
XLOC-034299,0.0444472796057253
XLOC-034297,0.502432824685059
XLOC-034361,0.0189839257425717
XLOC-034236,0.0132042792016097
XLOC-034237,0.0244495152404946
XLOC-034307,0.0244495152404946
XLOC-034406,0.0244495152404946
XLOC-034417,0.230021725153179
XLOC-034423,0.0144530953623884
XLOC-034419,0.0244495152404946
XLOC-034428,0.0563895119406558
XLOC-034389,0.0244495152404946
XLOC-034391,0.0244495152404946
XLOC-034395,0.0244495152404946
XLOC-034541,0.127143980772302
XLOC-034543,0.0244495152404946
XLOC-034601,2.94354333090526
XLOC-034625,0.575302673755518
XLOC-034629,0.0244495152404946
XLOC-034645,0.0244495152404946
XLOC-034651,0.0244495152404946
XLOC-034662,0.0244495152404946
XLOC-034664,0.349011078315528
XLOC-034666,0.259958141480138
XLOC-034667,0.0134997287950656
XLOC-034668,0.0418155187557402
XLOC-034688,0.0244495152404946
XLOC-034747,0.0322383220746263
XLOC-034755,0.246642605904397
XLOC-034759,0.0244495152404946
XLOC-034857,0.00573698438468093
XLOC-034903,0.267926792800684
XLOC-034905,0.0244495152404946
XLOC-034913,0.000222652678377914
XLOC-034923,0.0421426566161732
XLOC-034924,0.761326837216474
XLOC-034996,0.396911373550022
XLOC-034881,0.0119316072323538
XLOC-034935,0.0962769465913454
XLOC-034889,0.390637740747221
XLOC-034941,0.0244495152404946
XLOC-034943,0.0288186304398289
XLOC-034945,0.0386314617803358
XLOC-035078,0.0244495152404946
XLOC-035197,0.0244495152404946
XLOC-035209,3.50599241410348
XLOC-035230,0.0244495152404946
XLOC-035213,0.0244495152404946
XLOC-035240,0.0170251562848823
XLOC-035250,0.308887189972809
XLOC-035258,0.0244495152404946
XLOC-035223,0.00847522088343007
XLOC-035312,0.0244495152404946
XLOC-035302,0.0244495152404946
XLOC-035307,0.0340273076650931
XLOC-035352,0.711768063317092
XLOC-035429,0.0244495152404946
XLOC-035482,0.38824904856122
XLOC-035507,0.0244495152404946
XLOC-035535,0.0244495152404946
XLOC-035544,0.0461300954850905
XLOC-035548,0.38863193442237
XLOC-035551,0.0626751269478611
XLOC-035589,0.0244495152404946
XLOC-035591,0.0244495152404946
XLOC-035567,0.201965374501619
XLOC-035572,0.00279515259192843
XLOC-035574,0.0486409237558161
XLOC-035654,0.176585181244677
XLOC-035657,0.00984959449985502
XLOC-035681,0.00365590281752482
XLOC-035679,0.0708084955017753
XLOC-035800,0.0626751269478611
XLOC-035857,0.0244495152404946
XLOC-035863,0.0244495152404946
XLOC-035838,0.0244495152404946
XLOC-035880,0.0678711209448638
XLOC-035944,0.045114304696468
XLOC-035969,0.0247312130941792
XLOC-035971,0.0244495152404946
XLOC-035961,1.24579394353165
XLOC-036006,0.0244495152404946
XLOC-025951,0.0244495152404946
XLOC-036023,0.0244495152404946
XLOC-035986,0.079926075165617
XLOC-035988,0.119734657313575
XLOC-035962,0.957818287393038
XLOC-035963,0.0814879399280129
XLOC-036036,0.0244495152404946
XLOC-036059,0.0160591207820287
XLOC-036038,0.086906870741053
XLOC-036041,0.00545286524051643
XLOC-036194,0.0244495152404946
XLOC-036132,0.0244495152404946
XLOC-036159,0.0244495152404946
XLOC-036261,0.165960359771132
XLOC-036304,0.000630952643393714
XLOC-036307,0.00211654240069569
XLOC-036301,2.17692504086597
XLOC-036353,0.105162710887555
XLOC-036350,1.0991483908957
XLOC-036370,0.0244495152404946
XLOC-036372,0.0244495152404946
XLOC-036375,0.0244495152404946
XLOC-036398,0.479605207192885
XLOC-036415,0.0112745581691924
XLOC-036407,0.00378897349339965
XLOC-036419,0.000828481092674748
XLOC-036449,0.0244495152404946
XLOC-009624,0.445317949553533
XLOC-036469,0.00232218131750975
XLOC-036529,1.46401243583366
XLOC-036533,0.0244495152404946
XLOC-036566,0.0244495152404946
XLOC-036581,0.785279890521939
XLOC-036594,0.00160258235811403
XLOC-036603,0.605053457315846
XLOC-036597,0.0244495152404946
XLOC-036641,0.0244495152404946
XLOC-036636,0.0244495152404946
XLOC-036637,0.00879760795099996
XLOC-036675,0.23366048110412
XLOC-036687,0.0244495152404946
XLOC-036699,0.0109600366548068
XLOC-036775,0.0329003777098598
XLOC-036841,1.16490449438705
XLOC-036875,0.0244495152404946
XLOC-036869,0.0244495152404946
XLOC-036873,0.201965374501619
TRINITY-DN5053-c1-g1-i5.mrna2,0.246642605904397
TRINITY-DN7729-c0-g1-i1.mrna1,0.0244495152404946
XLOC-036843,0.0486409237558161
TRINITY-DN5884-c0-g1-i1.mrna1,0.803018807269012
XLOC-036893,0.0379384316060107
XLOC-036963,0.0244495152404946
XLOC-036978,0.015249034298844
XLOC-037016,0.0873479759337847
XLOC-037062,0.0211640313348067
XLOC-037089,0.920244606203769
XLOC-037076,0.0384835444659143
XLOC-037099,0.0244495152404946
XLOC-037077,0.676645743107321
XLOC-037153,0.0244495152404946
XLOC-037155,0.0244495152404946
XLOC-037139,0.0772767854330781
XLOC-037141,0.337058716825809
XLOC-037144,0.0486409237558161
XLOC-037199,0.0244495152404946
XLOC-037202,0.00146838858285493
XLOC-037287,0.724700664737742
XLOC-037270,0.0725811751031732
XLOC-037298,0.0244495152404946
XLOC-037313,0.0244495152404946
XLOC-037366,0.285967849552434
TRINITY-DN2205-c0-g1-i1.mrna1,0.00172541310895094
XLOC-037459,0.0190395218835199
XLOC-037482,0.526917028170449
XLOC-037485,0.0154649007033079
XLOC-037466,0.00544935408222762
TRINITY-DN16124-c0-g1-i4.mrna2,0.0244495152404946
XLOC-037487,0.0244495152404946
XLOC-037489,0.0244495152404946
XLOC-037492,0.00503729423124518
XLOC-037495,0.550300279700069
XLOC-037546,0.321458844969879
XLOC-037558,0.0180800345886113
XLOC-037579,0.0244495152404946
XLOC-037610,0.0130194175154228
XLOC-037670,0.00072414266794881
XLOC-037640,0.00890634348109021
XLOC-037757,0.119734657313575
XLOC-037758,1.61732704816941
XLOC-037774,0.0244495152404946
XLOC-037809,0.0244495152404946
XLOC-037894,0.0244495152404946
XLOC-037909,1.46202874270296
XLOC-037932,0.0297188575803207
XLOC-037917,0.0244495152404946
XLOC-037901,0.0321082130109194
XLOC-037953,0.0244495152404946
XLOC-018153,0.0244495152404946
TRINITY-DN12387-c0-g1-i3.mrna1,0.119734657313575
XLOC-037997,0.00864775111344811
XLOC-037990,0.0244495152404946
XLOC-037993,0.211304950088717
XLOC-038000,0.0244495152404946
XLOC-038032,0.0864715730500824
XLOC-038050,0.0243739906126577
XLOC-038051,0.0244495152404946
XLOC-038079,0.0244495152404946
XLOC-038080,0.00687945385320873
XLOC-038124,0.0244495152404946
XLOC-038182,0.0244495152404946
XLOC-038183,0.00520679214299411
XLOC-038217,0.0104813746227041
XLOC-038211,0.303199027894322
XLOC-038189,0.0244495152404946
XLOC-038191,0.351824624519103
XLOC-038216,0.142960481287742
XLOC-038221,0.114050789877866
XLOC-038258,0.0122498353537588
XLOC-038297,0.0272815355817628
XLOC-038366,0.0367556718435445
XLOC-038368,1.11966926346017
XLOC-038372,0.00160424166045718
XLOC-038390,0.0244495152404946
XLOC-038336,0.0244495152404946
XLOC-038434,0.0244495152404946
XLOC-038347,0.0486409237558161
XLOC-038395,1.49137906789261
XLOC-038455,0.115870106327928
XLOC-038483,0.0244495152404946
XLOC-038487,0.0244495152404946
XLOC-038488,0.0244495152404946
XLOC-038486,0.0386314617803358
XLOC-038499,0.00838290124716467
XLOC-038522,1.28422059424203
XLOC-038547,0.0486409237558161
XLOC-038526,0.0884950133513688
XLOC-038605,0.0244495152404946
XLOC-038641,0.201965374501619
XLOC-038637,0.0244495152404946
XLOC-038671,0.00508536780631669
XLOC-038642,1.67518660673073
XLOC-038649,0.0244495152404946
TRINITY-DN5651-c1-g1-i1.mrna1,0.0314194733310135
XLOC-038774,0.185275057403528
XLOC-004186,0.324734511067262
XLOC-038779,0.0244495152404946
XLOC-038812,0.101089215485828
XLOC-038853,4.88680439938966
XLOC-038856,0.396911373550022
XLOC-038867,0.00887143582155858
XLOC-038824,1.59999219079835
XLOC-038825,0.0244495152404946
XLOC-038886,0.0244495152404946
XLOC-038832,0.0244495152404946
XLOC-038958,0.0534916940275149
XLOC-038897,0.0244495152404946
TRINITY-DN9408-c0-g2-i1.mrna1,0.7067937260777
XLOC-038976,0.0244495152404946
XLOC-039009,4.13394728382048
XLOC-039010,5.05563520274457
XLOC-038986,0.0333638506173009
XLOC-038991,0.009603340424853
XLOC-039004,0.0244495152404946
XLOC-039077,0.0962769465913454
XLOC-039086,0.196482284936723
XLOC-039172,0.0244495152404946
TRINITY-DN7802-c0-g1-i3.mrna1,0.0244495152404946
XLOC-039253,0.0244495152404946
XLOC-039313,0.224407184878884
XLOC-039315,0.110027324704759
XLOC-039295,0.0234691838810453
XLOC-039301,0.0170268046269701
XLOC-039305,0.00868612044960645
XLOC-039304,0.453676223612659
XLOC-039341,0.0244495152404946
XLOC-039359,0.0244495152404946
XLOC-039360,0.0660383418254046
XLOC-039362,0.241630720336521
XLOC-039363,0.0386314617803358
XLOC-039393,0.0115218592339129
XLOC-004321,0.0486409237558161
XLOC-039414,0.0244495152404946
XLOC-039441,0.0244495152404946
XLOC-039447,0.0143913858719282
TRINITY-DN25383-c0-g1-i1.mrna1,0.0244495152404946
XLOC-039489,0.0244495152404946
XLOC-039497,0.0244495152404946
XLOC-039499,0.34017642810635
XLOC-039513,0.0244495152404946
XLOC-039525,0.0252125719510056
XLOC-039519,0.00890015847009898
XLOC-039567,0.00818312680573437
XLOC-039601,0.0165587648607484
XLOC-039633,0.0386314617803358
XLOC-039638,0.971642536970204
XLOC-039653,0.0244495152404946
XLOC-039766,0.0244495152404946
XLOC-039827,0.0486409237558161
TRINITY-DN5566-c7-g1-i1.mrna1,0.0244495152404946
XLOC-039888,0.636330663796099
XLOC-039938,0.165960359771132
XLOC-039956,0.0332787683279933
XLOC-039994,0.478927407730578
XLOC-040051,1.36900114603671
XLOC-040076,0.0244495152404946
TRINITY-DN9182-c0-g1-i2.mrna1,0.00925016066462076
XLOC-040061,0.336447078181541
TRINITY-DN33338-c0-g1-i1.mrna1,0.169846569677728
XLOC-040158,0.701958030654446
XLOC-040177,2.22057475240917
XLOC-040147,0.0878257063537046
TRINITY-DN9729-c0-g2-i6.mrna1,0.0962769465913454
XLOC-040198,0.0244495152404946
XLOC-040218,0.0919652885930619
XLOC-040209,0.0244495152404946
XLOC-040210,0.0244495152404946
XLOC-040211,0.0244495152404946
XLOC-040226,0.224407184878884
XLOC-040278,0.0186928115784673
XLOC-040253,0.00072414266794881
XLOC-040235,0.205793576007909
XLOC-040297,2.48339504841568
XLOC-040265,1.99829708798089
XLOC-040244,0.127961107288221
XLOC-002497,0.0244495152404946
XLOC-040266,0.0864715730500824
XLOC-040246,0.0244495152404946
XLOC-040368,0.424245437498839
XLOC-040362,0.110027324704759
XLOC-040383,0.0244495152404946
XLOC-040411,0.0244495152404946
XLOC-040413,0.0244495152404946
XLOC-040459,0.0244495152404946
XLOC-040479,0.0244495152404946
TRINITY-DN73686-c0-g1-i1.mrna1,0.0244495152404946
XLOC-040505,0.00732585250738761
XLOC-040545,0.412591539836967
XLOC-040587,0.0386314617803358
XLOC-040598,3.44675486624837
XLOC-040620,0.0244495152404946
XLOC-040622,0.012925333066995
XLOC-040687,0.0486409237558161
XLOC-040693,0.0386314617803358
XLOC-040722,0.0447370404518952
XLOC-040769,0.438246102395658
XLOC-040752,0.0652647663260453
XLOC-024939,0.141788477818066
XLOC-040774,0.775029712715959
XLOC-040779,0.0244495152404946
XLOC-040782,0.0244495152404946
XLOC-040862,0.473975831309057
XLOC-040881,0.0244495152404946
XLOC-040885,0.0244495152404946
XLOC-040887,0.0115633948234013
XLOC-040914,0.0244495152404946
XLOC-040913,0.408305578814375
XLOC-040916,0.0486409237558161
XLOC-040919,0.0244495152404946
XLOC-040936,0.0244495152404946
XLOC-040922,0.504854651039527
XLOC-040923,2.1302220816076
XLOC-040991,0.0694725860851029
XLOC-040988,0.0626751269478611
XLOC-040994,6.58340588150112
XLOC-040995,0.0621795170445084
XLOC-040982,0.00161318652940028
XLOC-041089,0.188740012811229
XLOC-041129,0.0213825974535033
XLOC-041137,0.0486409237558161
XLOC-041151,0.0323678339332029
XLOC-041166,0.333618028969267
XLOC-041164,0.019596184194207
XLOC-041169,0.0626751269478611
XLOC-041159,1.75943638618792
XLOC-041225,0.0244495152404946
XLOC-041256,0.0244495152404946
XLOC-041333,0.0342131694526426
XLOC-041314,0.0386314617803358
XLOC-041365,6.35593472638902
XLOC-041366,0.0145742962708056
XLOC-041382,0.767503980611577
XLOC-041398,0.0244495152404946
XLOC-041402,0.0244495152404946
XLOC-041405,0.502432824685059
XLOC-041452,0.0119463083071001
XLOC-041464,0.0244495152404946
XLOC-041419,0.0250198896079964
XLOC-041457,0.0386314617803358
TRINITY-DN13434-c0-g2-i1.mrna1,0.0244495152404946
XLOC-041427,0.0244495152404946
XLOC-041428,0.0486409237558161
XLOC-041430,0.0207510211207987
XLOC-041572,0.00832078241620156
XLOC-041624,0.0244495152404946
XLOC-041631,0.266197412833388
XLOC-041606,0.0304046731302697
XLOC-041635,0.0625803572821237
XLOC-041617,0.0086791398320015
XLOC-041637,0.0244495152404946
XLOC-041642,0.0244495152404946
XLOC-041679,0.0224273163153572
XLOC-041709,0.0244495152404946
XLOC-041718,0.0725811751031732
XLOC-041705,0.315819161028834
XLOC-041724,0.0244495152404946
XLOC-041725,0.0086791398320015
XLOC-041728,0.0183844310057169
XLOC-041750,0.412591539836967
XLOC-041766,0.102520279378216
XLOC-041762,0.895108185873839
XLOC-041765,0.00570651048011341
XLOC-041814,0.00843165201126517
XLOC-041842,0.0725811751031732
XLOC-041832,0.0128420163239775
XLOC-041859,0.5684046228364
XLOC-041861,0.193534871717852
XLOC-041912,0.0329591852710403
XLOC-041914,0.595871406442885
XLOC-041913,2.92471682494391
XLOC-041925,4.169245159414
XLOC-041945,0.896128559795961
XLOC-041951,0.0244495152404946
XLOC-041952,0.0244495152404946
XLOC-041973,0.00938985125732224
XLOC-041994,0.0244495152404946
XLOC-042078,0.0244495152404946
XLOC-042094,0.315819161028834
XLOC-042098,0.0244495152404946
XLOC-042138,0.179311977892932
XLOC-042148,2.93313623646183
XLOC-042153,1.5079194496438
XLOC-042133,0.00468451335123122
XLOC-042205,0.0386314617803358
XLOC-042190,0.0244495152404946
XLOC-042191,0.0221793780427095
XLOC-042201,0.0865168010810922
XLOC-032322,0.0486409237558161
XLOC-042253,0.321061480496631
XLOC-042265,0.140344755701974
XLOC-042304,0.224407184878884
XLOC-042332,3.06120481339617
XLOC-042330,0.581253438653014
XLOC-042349,0.00702028958767968
XLOC-042351,0.0073277913354993
XLOC-042389,0.0244495152404946
XLOC-042395,0.0244495152404946
XLOC-042434,0.03986746762988
XLOC-042418,0.00877475780221628
XLOC-042451,0.0244495152404946
XLOC-042475,0.0244495152404946
XLOC-042468,0.0486409237558161
XLOC-042537,0.030580779975477
XLOC-042548,0.00225665089717697
XLOC-042525,3.7789473982807
XLOC-042531,0.00074387234744777
XLOC-042607,0.0373023571233208
XLOC-042609,2.25567602473737
XLOC-042614,0.165960359771132
XLOC-042617,0.0244495152404946
XLOC-042667,0.0486409237558161
XLOC-042721,0.0328989545258519
XLOC-042761,0.0486409237558161
XLOC-042764,0.0244495152404946
XLOC-042722,2.80470934567453
XLOC-042750,0.0626751269478611
XLOC-042799,0.0244495152404946
XLOC-042791,0.0244495152404946
XLOC-042846,0.00976089108806803
XLOC-042919,0.72526124201207
XLOC-042909,0.0173196866730316
XLOC-042879,6.02155442500553
XLOC-042916,0.0962769465913454
XLOC-042923,0.0725811751031732
XLOC-042895,0.465206416753813
XLOC-042893,0.0118551323568721
XLOC-042897,2.45616840729882
XLOC-042922,0.119734657313575
XLOC-042925,7.38589673870264
XLOC-042974,0.0244495152404946
XLOC-042975,0.0244495152404946
XLOC-042986,0.0102053705044123
XLOC-042980,0.211304950088717
XLOC-042988,0.142960481287742
XLOC-042993,0.150270313088153
XLOC-004185,0.724700664737742
TRINITY-DN16411-c0-g2-i1.mrna1,0.375989692370906
XLOC-043105,0.0402915721746725
XLOC-043109,0.0346694319983801
XLOC-043125,0.0486409237558161
XLOC-043143,0.119734657313575
XLOC-043135,1.1488505692465
XLOC-043130,0.0244495152404946
XLOC-043157,1.71194236527939
TRINITY-DN5338-c0-g1-i3.mrna2,0.0244495152404946
XLOC-043206,2.23942156800826
XLOC-043233,0.83622016623947
XLOC-043226,0.00688865081510642
XLOC-043228,0.0129845695461576
XLOC-043254,0.0244495152404946
XLOC-043263,0.178037520661423
XLOC-043266,0.0779530828881636
XLOC-043292,0.0486409237558161
XLOC-043342,0.246642605904397
XLOC-043365,0.060717986872075
XLOC-043404,0.010913121424513
XLOC-043409,0.0244495152404946
XLOC-043400,0.0221793780427095
XLOC-043490,0.0244495152404946
XLOC-043515,0.800541123221175
XLOC-043543,0.0244495152404946
XLOC-043545,0.0244495152404946
XLOC-043526,0.0273791118337209
XLOC-043548,0.0486409237558161
XLOC-043530,0.0244495152404946
XLOC-043531,0.00520624236899589
XLOC-043537,1.76528257174603
XLOC-043556,0.0244495152404946
XLOC-043596,0.974797243739432
XLOC-043634,0.0244495152404946
XLOC-043632,0.0626751269478611
XLOC-043638,0.0117474099453274
TRINITY-DN217-c1-g1-i5.mrna1,0.137826843800454
XLOC-043724,0.0507892150850609
XLOC-043753,0.0244495152404946
XLOC-043738,0.361067897541355
XLOC-043730,3.71518870963177
XLOC-043808,0.0244495152404946
XLOC-043842,3.79927933379698
XLOC-043843,0.0244495152404946
XLOC-043860,0.0429418083417265
XLOC-043844,1.1439046750927
XLOC-043832,0.00989108197157946
XLOC-043865,0.0244495152404946
XLOC-043903,0.0244495152404946
XLOC-043885,0.0244495152404946
XLOC-043982,0.142960481287742
XLOC-043970,0.165960359771132
XLOC-043976,0.179311977892932
XLOC-043981,0.0244495152404946
XLOC-043984,2.38143012387145
XLOC-044054,0.0165558405784304
XLOC-044095,0.0244495152404946
XLOC-044098,0.00786721709523302
XLOC-044056,0.00318364468078482
XLOC-044176,0.675620692421424
XLOC-044120,1.92259358942004
XLOC-044119,0.127184236319436
XLOC-044077,0.00687930534315298
XLOC-044066,1.18493343771183
XLOC-044068,7.40137164806939
XLOC-044122,2.03134072909562
XLOC-044071,0.0244495152404946
XLOC-044139,0.0853807345994849
XLOC-044083,0.00964263769025804
XLOC-044152,0.0218622570809685
XLOC-044228,0.0244495152404946
XLOC-044229,1.13032988201472
XLOC-044253,0.0244495152404946
XLOC-044231,0.0192640310845117
XLOC-044327,0.342119240095864
XLOC-044281,0.0131950306001759
XLOC-044285,3.49717665307228
XLOC-044343,0.0244495152404946
XLOC-044363,0.0244495152404946
XLOC-044310,0.00126517234570452
XLOC-044318,0.0486409237558161
XLOC-044381,0.00169430541594354
XLOC-044324,0.0666716842016068
XLOC-044385,0.0815883224389189
XLOC-044490,0.0244495152404946
XLOC-044480,0.556692558541475
XLOC-044530,0.0244495152404946
XLOC-044554,0.38824904856122
XLOC-044524,0.0244495152404946
XLOC-044525,1.70560030421423
XLOC-044526,3.96692485991713
XLOC-044563,0.217281781927492
XLOC-044536,0.089411411808066
XLOC-044615,0.133348656104532
XLOC-044616,0.370835015234619
XLOC-044635,0.0244495152404946
XLOC-044611,0.00146838858285493
XLOC-008822,0.0244495152404946
XLOC-044731,0.00393441920684499
XLOC-044841,0.0244495152404946
XLOC-044807,0.0244495152404946
XLOC-044808,0.0962769465913454
XLOC-044790,0.290514149790513
XLOC-044816,0.0244495152404946
XLOC-044819,0.119734657313575
XLOC-044827,0.0962769465913454
XLOC-044802,0.246642605904397
XLOC-044905,0.0244495152404946
XLOC-044908,0.0244495152404946
XLOC-044932,0.0486409237558161
XLOC-044954,0.0532582540315056
XLOC-044934,0.0244495152404946
XLOC-044959,0.0386314617803358
XLOC-045008,0.0244495152404946
XLOC-045029,0.179311977892932
XLOC-045072,0.0486409237558161
XLOC-045086,0.0214185332082959
XLOC-045087,0.01567638417947
XLOC-045114,0.0561910118143469
XLOC-045127,0.0244495152404946
XLOC-045131,0.0244495152404946
XLOC-045134,0.402265368401769
XLOC-045175,1.32533407625923
XLOC-045176,3.59829755030836
XLOC-045187,0.0370334248392989
XLOC-021052,0.0244495152404946
XLOC-045211,0.0244495152404946
XLOC-045279,0.00433968014234813
XLOC-045224,0.0244495152404946
XLOC-045225,0.00314669952501191
XLOC-045226,0.255811724755163
XLOC-045227,0.480477243095679
XLOC-045276,0.00638032737233594
XLOC-045282,0.0244495152404946
XLOC-045286,0.0330331350492499
XLOC-045290,0.0254799029433226
XLOC-045295,0.0783677748380232
XLOC-045302,1.65032782466135
XLOC-045415,0.0244495152404946
XLOC-045411,0.0244495152404946
XLOC-045420,0.467094809588779
XLOC-045443,1.40537829473744
XLOC-045473,0.0244495152404946
XLOC-045474,0.640819189470296
XLOC-045519,0.0486409237558161
XLOC-045557,1.04357825248334
XLOC-045638,0.00211103318916315
XLOC-038210,0.0179631895604105
XLOC-045721,0.0244495152404946
XLOC-045716,1.22411840849032
XLOC-045766,0.0244495152404946
XLOC-045737,0.0244495152404946
XLOC-045738,0.0244495152404946
XLOC-045807,0.0244495152404946
XLOC-045826,0.0244495152404946
XLOC-045847,0.00072414266794881
XLOC-045840,0.0244495152404946

