KH2013:KH.C1.183,0.821693909456741
KH2013:KH.C1.962,0.0167472509606741
KH2013:KH.C1.841,0.0378325556937121
KH2013:KH.C1.1238,0.0216997830866537
KH2013:KH.C1.269,0.176318900667107
KH2013:KH.C1.996,0.0729594321359634
KH2013:KH.C1.1100,0.071199921346139
KH2013:KH.C1.1153,0.143063205576795
KH2013:KH.C1.114,0.178752206596398
KH2013:KH.C1.421,0.214045541303429
KH2013:KH.C1.1000,0.0283107670627681
KH2013:KH.C1.666,0.759036233739295
KH2013:KH.C1.927,0.0696600154485032
KH2013:KH.C1.866,0.0417454248444353
KH2013:KH.C1.326,0.0684391928066558
KH2013:KH.C1.404,0.0497738900009974
KH2013:KH.C1.1067,0.132600273315884
KH2013:KH.C1.483,0.447227295875263
KH2013:KH.C1.98,0.419283171114739
KH2013:KH.C1.515,0.071199921346139
KH2013:KH.C1.983,0.0918318943361089
KH2013:KH.C1.991,0.00203480822393619
KH2013:KH.C1.317,0.420070323472561
KH2013:KH.C1.1152,0.071199921346139
KH2013:KH.C1.863,0.11976112434255
KH2013:KH.C1.787,0.00120805358117423
KH2013:KH.C1.1081,0.00688923344030031
KH2013:KH.C1.99,0.0018319015091936
KH2013:KH.C1.4,0.0240797019764665
KH2013:KH.C1.628,0.427831838442491
KH2013:KH.C1.1109,3.60509212351202
KH2013:KH.C1.158,3.79299450019222
KH2013:KH.C1.485,0.269858873573981
KH2013:KH.C1.637,0.942530270683267
KH2013:KH.C1.1157,0.155654854915266
KH2013:KH.C1.285,0.0440156290649487
KH2013:KH.C1.993,0.393122074697936
KH2013:KH.C1.1302,0.0322953290084544
KH2013:KH.C1.1121,0.0105290075751526
KH2013:KH.C1.133,3.5210053577729
KH2013:KH.C1.252,2.26739078750007
KH2013:KH.C1.308,0.139772185636454
KH2013:KH.C1.5,0.348326192333146
KH2013:KH.C1.108,0.0569735691859929
KH2013:KH.C1.847,0.679477124930793
KH2013:KH.C1.25,0.367621474685856
KH2013:KH.C1.891,0.0018319015091936
KH2013:KH.C1.857,0.306290163931087
KH2013:KH.C1.1235,0.0820340587713326
KH2013:KH.C1.1139,0.071199921346139
KH2013:KH.C1.1065,0.46857511044332
KH2013:KH.C1.1165,0.071199921346139
KH2013:KH.C1.381,0.063386686375028
KH2013:KH.C1.226,0.351606658139454
KH2013:KH.C1.1082,0.027966985373321
KH2013:KH.C1.1103,0.397126677487619
KH2013:KH.C1.661,0.955805396159627
KH2013:KH.C1.489,0.221629027553941
KH2013:KH.C1.1248,0.039810344582386
KH2013:KH.C1.973,0.0693138007313318
KH2013:KH.C1.796,0.350600796728097
KH2013:KH.C1.575,0.0837679041552132
KH2013:KH.C1.865,0.288287661568801
KH2013:KH.C1.800,0.148312912928345
KH2013:KH.C1.1104,0.115304295027744
KH2013:KH.C1.529,0.270613940500425
KH2013:KH.C1.1191,0.00151939941766209
KH2013:KH.C1.812,0.289993667020109
KH2013:KH.C1.620,0.0599281267931302
KH2013:KH.C1.941,0.00386929695407276
KH2013:KH.C1.757,0.139772185636454
KH2013:KH.C1.1004,0.102953950928527
KH2013:KH.C1.205,0.058893329311658
KH2013:KH.C1.837,1.4046092557238
KH2013:KH.C1.67,0.64313132569541
KH2013:KH.C1.682,0.071199921346139
KH2013:KH.C1.510,0.071199921346139
KH2013:KH.C1.1252,0.723038447907288
KH2013:KH.C1.356,0.058893329311658
KH2013:KH.C1.531,0.00203480822393619
KH2013:KH.C1.953,0.00288863623551721
KH2013:KH.C1.93,0.071199921346139
KH2013:KH.C1.755,0.0117438703372122
KH2013:KH.C1.1085,0.071199921346139
KH2013:KH.C1.152,0.071199921346139
KH2013:KH.C1.817,0.0724415612443881
KH2013:KH.C1.625,0.00676866053872763
KH2013:KH.C1.450,0.728483830164455
KH2013:KH.C1.492,0.00725874257685962
KH2013:KH.C1.730,0.058893329311658
KH2013:KH.C1.373,0.0168448440016239
KH2013:KH.C1.186,0.104840441838497
KH2013:KH.C1.717,0.00893014056447313
KH2013:KH.C1.1299,0.406968305128195
KH2013:KH.C1.802,3.35105898207377
KH2013:KH.C1.870,0.288965840280799
KH2013:KH.C1.591,0.426065485903014
KH2013:KH.C1.1013,0.330319116254234
KH2013:KH.C1.392,0.071199921346139
KH2013:KH.C1.466,0.202253369290693
KH2013:KH.C1.168,0.139772185636454
KH2013:KH.C1.1040,1.92496867335064
KH2013:KH.C1.1032,0.177643268642385
KH2013:KH.C1.824,0.194642370292324
KH2013:KH.C1.883,0.062169108299575
KH2013:KH.C1.552,0.0467414804777145
KH2013:KH.C1.358,0.00341623316172495
KH2013:KH.C1.602,2.05243896386878
KH2013:KH.C1.340,0.411394186565435
KH2013:KH.C1.1213,0.0634838371800904
KH2013:KH.C1.1193,1.27955857768019
KH2013:KH.C1.1054,0.0413709200073861
KH2013:KH.C1.109,0.00203480822393619
KH2013:KH.C1.726,0.121096790103074
KH2013:KH.C1.1187,0.0751442614308975
KH2013:KH.C1.85,0.132050860185995
KH2013:KH.C1.123,0.018079988956311
KH2013:KH.C1.1175,0.0952755544805088
KH2013:KH.C1.90,0.216908663850007
KH2013:KH.C1.807,0.0791426836724849
KH2013:KH.C1.505,0.582182112950416
KH2013:KH.C1.862,0.113552048140873
KH2013:KH.C1.390,0.391784008286694
KH2013:KH.C1.992,0.0204004089134147
KH2013:KH.C1.741,0.071199921346139
KH2013:KH.C1.569,0.0765676042656316
KH2013:KH.C1.302,0.137404773507537
KH2013:KH.C1.711,0.107061583477199
KH2013:KH.C1.175,3.80088849763095
KH2013:KH.C1.467,0.0596651749694633
KH2013:KH.C1.53,0.192191380212952
KH2013:KH.C1.342,0.205929235502533
KH2013:KH.C1.1265,2.01387520499325
KH2013:KH.C1.244,1.81888905214888
KH2013:KH.C1.365,0.0650079773759309
KH2013:KH.C1.194,0.0428824924775977
KH2013:KH.C1.380,0.522292506496948
KH2013:KH.C1.330,0.0157372079932627
KH2013:KH.C1.1063,0.538945642172747
KH2013:KH.C1.932,0.0799221883824638
KH2013:KH.C1.212,3.83275015567645
KH2013:KH.C1.279,0.100397849848323
KH2013:KH.C1.768,0.392933374243582
KH2013:KH.C1.976,0.0510367943340837
KH2013:KH.C1.153,0.391688946570965
KH2013:KH.C1.350,0.134024507061689
KH2013:KH.C1.665,3.01374463242846
KH2013:KH.C1.727,0.112587893355264
KH2013:KH.C1.1079,0.0554631158805379
KH2013:KH.C1.1293,0.071199921346139
KH2013:KH.C1.644,0.00529687857364637
KH2013:KH.C1.263,0.107689042687725
KH2013:KH.C1.642,0.071199921346139
KH2013:KH.C1.958,0.0159351324012346
KH2013:KH.C1.985,0.367684497010416
KH2013:KH.C1.349,0.00381698515654398
KH2013:KH.C1.250,0.331727931423977
KH2013:KH.C1.611,1.57873408860234
KH2013:KH.C1.164,0.00381698515654398
KH2013:KH.C1.182,0.0748694536044677
KH2013:KH.C1.1074,0.0888524721951151
KH2013:KH.C1.465,0.0310600078673311
KH2013:KH.C1.573,0.00705509986611041
KH2013:KH.C1.765,0.00283184852749329
KH2013:KH.C1.606,0.0787822639249363
KH2013:KH.C1.1093,0.334936920710568
KH2013:KH.C1.1240,2.63356544912064
KH2013:KH.C1.570,0.0516782592552917
KH2013:KH.C1.877,0.071199921346139
KH2013:KH.C1.1042,0.00397316983916005
KH2013:KH.C1.216,1.29807362161131
KH2013:KH.C1.20,0.0465817577034048
KH2013:KH.C1.770,0.617719374218792
KH2013:KH.C1.972,0.027062471128193
KH2013:KH.C1.839,0.0189697495056994
KH2013:KH.C1.26,0.752451058689626
KH2013:KH.C1.1025,0.0636156426906322
KH2013:KH.C1.656,0.463086859135455
KH2013:KH.C1.660,0.058893329311658
KH2013:KH.C1.294,0.326048044229422
KH2013:KH.C1.495,0.187740414021041
KH2013:KH.C1.40,2.08263029084684
KH2013:KH.C1.705,0.650606582677001
KH2013:KH.C1.819,1.33811677924805
KH2013:KH.C1.641,0.0018319015091936
KH2013:KH.C1.874,0.071199921346139
KH2013:KH.C1.909,0.471357508022905
KH2013:KH.C1.351,0.071199921346139
KH2013:KH.C1.432,0.901688606618433
KH2013:KH.C1.900,0.527461619721897
KH2013:KH.C1.1227,0.0782601140030618
KH2013:KH.C1.889,0.0957826819776199
KH2013:KH.C1.1177,0.0142735752319751
KH2013:KH.C1.1128,0.0186925076707591
KH2013:KH.C1.401,0.0363332303956016
KH2013:KH.C1.1291,1.20990469573918
KH2013:KH.C1.1123,0.0018319015091936
KH2013:KH.C1.1289,0.488333538300192
KH2013:KH.C1.772,0.071199921346139
KH2013:KH.C1.860,0.137457042610768
KH2013:KH.C1.44,0.071199921346139
KH2013:KH.C1.396,0.125070491724899
KH2013:KH.C1.462,0.307699166719991
KH2013:KH.C1.562,0.112721807578605
KH2013:KH.C1.238,0.269667589377473
KH2013:KH.C1.980,0.0964934452032059
KH2013:KH.C1.950,0.0309419735517634
KH2013:KH.C1.346,0.0441561816407766
KH2013:KH.C1.213,0.071199921346139
KH2013:KH.C1.1254,0.00994210051689479
KH2013:KH.C1.801,0.142296559051536
KH2013:KH.C1.1258,1.86140592924351
KH2013:KH.C1.103,0.796095347413184
KH2013:KH.C1.58,0.22115861588941
KH2013:KH.C1.323,0.0367263843464749
KH2013:KH.C1.798,0.218496620751453
KH2013:KH.C1.1114,0.0912641530585419
KH2013:KH.C1.1018,1.09855785316937
KH2013:KH.C1.299,0.279226499730558
KH2013:KH.C1.828,0.0296141883082937
KH2013:KH.C1.747,2.31307678339122
KH2013:KH.C1.764,0.113210834448225
KH2013:KH.C1.188,3.70589661854108
KH2013:KH.C1.525,3.25973318106809
KH2013:KH.C1.184,0.139772185636454
KH2013:KH.C1.728,0.0416580606947832
KH2013:KH.C1.1167,0.00465974378041539
KH2013:KH.C1.181,2.84637803431407
KH2013:KH.C1.615,0.623508557788226
KH2013:KH.C1.1020,0.680526862436171
KH2013:KH.C1.189,0.071199921346139
KH2013:KH.C1.312,0.058893329311658
KH2013:KH.C1.73,1.61134400454546
KH2013:KH.C1.581,0.0229700753260987
KH2013:KH.C1.275,0.0128801009203824
KH2013:KH.C1.835,0.307637070230647
KH2013:KH.C1.715,0.0213280463271319
KH2013:KH.C1.759,0.00528315475884342
KH2013:KH.C1.1296,0.084598353906803
KH2013:KH.C1.722,0.347515930698346
KH2013:KH.C1.716,1.176147652372
KH2013:KH.C1.1199,2.48968143149397
KH2013:KH.C1.1070,0.113552048140873
KH2013:KH.C1.681,0.0719951804678905
KH2013:KH.C1.846,1.6457430615333
KH2013:KH.C1.738,0.00027990238760152
KH2013:KH.C1.1204,0.0444390865900769
KH2013:KH.C10.593,0.0660624575228088
KH2013:KH.C10.482,0.071199921346139
KH2013:KH.C10.161,0.254810177210686
KH2013:KH.C10.144,1.46118479658574
KH2013:KH.C10.384,0.342490074526062
KH2013:KH.C10.351,0.185858393959572
KH2013:KH.C10.379,0.640604118442968
KH2013:KH.C10.260,0.0165219652479936
KH2013:KH.C10.163,0.0637598416343328
KH2013:KH.C10.337,0.0728703316226532
KH2013:KH.C10.192,0.0496866477321318
KH2013:KH.C10.53,0.071199921346139
KH2013:KH.C10.67,0.36038930051459
KH2013:KH.C10.401,0.263102245036968
KH2013:KH.C10.396,0.071199921346139
KH2013:KH.C10.614,0.179858650216531
KH2013:KH.C10.91,0.353003617441668
KH2013:KH.C10.74,0.205224039216414
KH2013:KH.C10.99,0.293775712769072
KH2013:KH.C10.599,0.0908633696516655
KH2013:KH.C10.590,0.00800273623117134
KH2013:KH.C10.252,0.0186738360236708
KH2013:KH.C10.72,0.365691059052728
KH2013:KH.C10.512,1.16192398379899
KH2013:KH.C10.113,0.0970093820339871
KH2013:KH.C10.251,0.432751412967237
KH2013:KH.C10.77,0.161454589409842
KH2013:KH.C10.152,0.16368777181358
KH2013:KH.C10.514,0.110986970018009
KH2013:KH.C10.102,0.071199921346139
KH2013:KH.C10.549,0.355116884118279
KH2013:KH.C10.249,0.00885326549486485
KH2013:KH.C10.49,0.0981092134804038
KH2013:KH.C10.78,1.80446619028501
KH2013:KH.C10.426,0.131240886040306
KH2013:KH.C10.116,0.0531692047102304
KH2013:KH.C10.140,0.257819932873831
KH2013:KH.C10.393,0.071199921346139
KH2013:KH.C10.177,0.183594400542295
KH2013:KH.C10.245,0.0146369250198165
KH2013:KH.C10.223,0.040396045346573
KH2013:KH.C10.208,0.336684234248265
KH2013:KH.C10.311,0.0507120191217737
KH2013:KH.C10.55,0.00766452272599289
KH2013:KH.C10.19,0.071199921346139
KH2013:KH.C10.231,0.418281707839894
KH2013:KH.C10.59,0.101378973697021
KH2013:KH.C10.147,0.0449797838505571
KH2013:KH.C10.58,0.251623215366827
KH2013:KH.C10.166,0.132219507388888
KH2013:KH.C10.433,0.367023915419192
KH2013:KH.C10.463,0.305909787041751
KH2013:KH.C10.164,0.0103936026162481
KH2013:KH.C10.125,1.06426623815051
KH2013:KH.C10.253,0.175962544230596
KH2013:KH.C10.350,0.659860207803679
KH2013:KH.C10.241,0.139772185636454
KH2013:KH.C10.220,0.511552736940821
KH2013:KH.C10.625,0.111616869025687
KH2013:KH.C10.344,0.111616869025687
KH2013:KH.C10.418,0.00355635327855787
KH2013:KH.C10.398,0.0134229752812316
KH2013:KH.C10.254,0.071199921346139
KH2013:KH.C10.5,0.071199921346139
KH2013:KH.C10.470,0.071199921346139
KH2013:KH.C10.308,0.222384755379403
KH2013:KH.C10.589,0.139772185636454
KH2013:KH.C10.339,0.071199921346139
KH2013:KH.C10.531,0.267437099067738
KH2013:KH.C10.334,0.00388367585846236
KH2013:KH.C10.516,0.207013496506964
KH2013:KH.C10.250,0.230023578581587
KH2013:KH.C10.18,0.205929235502533
KH2013:KH.C10.190,1.11459695212254
KH2013:KH.C10.407,0.279980694685534
KH2013:KH.C10.617,0.0594851809797312
KH2013:KH.C10.175,0.0783566949453831
KH2013:KH.C10.246,0.0610469129824537
KH2013:KH.C10.436,0.122185650080068
KH2013:KH.C10.70,0.0128720365616731
KH2013:KH.C10.133,0.661940710208672
KH2013:KH.C10.8,0.820856526205638
KH2013:KH.C10.229,2.55764741700712
KH2013:KH.C10.383,0.00885326549486485
KH2013:KH.C10.450,0.0317220740272993
KH2013:KH.C10.335,0.39726723898462
KH2013:KH.C10.168,0.0896569097496633
KH2013:KH.C10.417,0.071199921346139
KH2013:KH.C10.287,0.0417520141835651
KH2013:KH.C10.428,0.123130619052072
KH2013:KH.C10.172,0.00676866053872763
KH2013:KH.C10.68,0.0320962745874214
KH2013:KH.C10.267,0.38116750916703
KH2013:KH.C10.107,0.0048309299293665
KH2013:KH.C10.29,0.414272689763904
KH2013:KH.C10.545,0.523548031219243
KH2013:KH.C10.127,0.582120601293719
KH2013:KH.C10.496,0.162570147778492
KH2013:KH.C10.606,0.0387189653970036
KH2013:KH.C10.201,0.0417697420706883
KH2013:KH.C10.40,3.14292911124462
KH2013:KH.C10.31,0.504922045275237
KH2013:KH.C10.446,0.0154701637089013
KH2013:KH.C10.289,0.071199921346139
KH2013:KH.C10.474,0.0139865883745966
KH2013:KH.C10.50,0.473037204404921
KH2013:KH.C10.214,0.10572221256556
KH2013:KH.C11.378,0.8861836723845
KH2013:KH.C11.566,0.0635578955940688
KH2013:KH.C11.333,0.0284371177436718
KH2013:KH.C11.513,0.071199921346139
KH2013:KH.C11.407,0.071199921346139
KH2013:KH.C11.486,0.134082113386015
KH2013:KH.C11.141,0.0387189653970036
KH2013:KH.C11.288,0.197746970056274
KH2013:KH.C11.228,0.0100378135605959
KH2013:KH.C11.518,0.302045866812404
KH2013:KH.C11.458,0.0933553298397106
KH2013:KH.C11.476,0.158609831271261
KH2013:KH.C11.98,0.132969246586065
KH2013:KH.C11.400,0.127465593601973
KH2013:KH.C11.500,0.0404063556643905
KH2013:KH.C11.471,0.0813804619264364
KH2013:KH.C11.274,6.01687056466805
KH2013:KH.C11.269,0.850494583188429
KH2013:KH.C11.733,0.306290163931087
KH2013:KH.C11.38,0.147394258219177
KH2013:KH.C11.222,0.071199921346139
KH2013:KH.C11.638,0.0397998920962686
KH2013:KH.C11.538,0.388444503895362
KH2013:KH.C11.196,2.52377555101628
KH2013:KH.C11.582,0.0112730682126775
KH2013:KH.C11.697,0.101499906375526
KH2013:KH.C11.6,0.149782540936966
KH2013:KH.C11.530,1.29353961604021
KH2013:KH.C11.342,1.09413144827678
KH2013:KH.C11.308,0.178752206596398
KH2013:KH.C11.394,1.45160380814437
KH2013:KH.C11.337,0.0796260050755052
KH2013:KH.C11.264,1.18187697910627
KH2013:KH.C11.574,0.0558953845365168
KH2013:KH.C11.390,1.46073043056776
KH2013:KH.C11.159,0.0684861094748795
KH2013:KH.C11.293,0.341448360354733
KH2013:KH.C11.685,0.00381698515654398
KH2013:KH.C11.683,0.0889038023101073
KH2013:KH.C11.304,1.37844270653639
KH2013:KH.C11.508,0.071199921346139
KH2013:KH.C11.249,0.302019021225883
KH2013:KH.C11.162,0.101502800710833
KH2013:KH.C11.405,0.102235406361707
KH2013:KH.C11.680,0.304118436666024
KH2013:KH.C11.568,0.217623121554411
KH2013:KH.C11.299,0.491683353812838
KH2013:KH.C11.454,6.84816380938095
KH2013:KH.C11.195,1.80870797156995
KH2013:KH.C11.490,0.375844164830512
KH2013:KH.C11.460,0.0266302522886333
KH2013:KH.C11.485,0.0261932546838831
KH2013:KH.C11.85,0.202596334790262
KH2013:KH.C11.456,1.46024611944866
KH2013:KH.C11.143,2.20739090167541
KH2013:KH.C11.495,0.124887947112932
KH2013:KH.C11.230,0.071199921346139
KH2013:KH.C11.25,0.205929235502533
KH2013:KH.C11.202,0.549592235775797
KH2013:KH.C11.706,0.0887903415557266
KH2013:KH.C11.324,0.0140625284945749
KH2013:KH.C11.603,0.156571861844319
KH2013:KH.C11.332,0.00996087944672495
KH2013:KH.C11.201,0.071199921346139
KH2013:KH.C11.365,0.00120057776651364
KH2013:KH.C11.253,0.0488757511638613
KH2013:KH.C11.316,0.0134229752812316
KH2013:KH.C11.721,0.071199921346139
KH2013:KH.C11.136,0.0481629025162475
KH2013:KH.C11.182,0.039657920747727
KH2013:KH.C11.265,0.296933273757574
KH2013:KH.C11.633,0.071199921346139
KH2013:KH.C11.364,0.542940343404651
KH2013:KH.C11.86,0.0322212073454862
KH2013:KH.C11.731,0.0674794188077408
KH2013:KH.C11.408,0.1744859651839
KH2013:KH.C11.439,0.163924272870832
KH2013:KH.C11.51,0.0954843074937278
KH2013:KH.C11.39,0.135933932381344
KH2013:KH.C11.404,0.226499785849939
KH2013:KH.C11.482,0.327319321985891
KH2013:KH.C11.402,0.786802024259725
KH2013:KH.C11.523,0.0363736463654159
KH2013:KH.C11.579,0.039986967841438
KH2013:KH.C11.149,0.435756150766376
KH2013:KH.C11.539,1.73412823102962
KH2013:KH.C11.167,0.189276161730251
KH2013:KH.C11.701,0.238037551708347
KH2013:KH.C11.541,0.071199921346139
KH2013:KH.C11.403,0.162393620293108
KH2013:KH.C11.212,5.21723809703895e-05
KH2013:KH.C11.93,0.300816224505114
KH2013:KH.C11.637,0.00799533997531629
KH2013:KH.C11.453,0.33607944640172
KH2013:KH.C11.215,2.60237349507385
KH2013:KH.C11.227,0.071199921346139
KH2013:KH.C11.43,0.071199921346139
KH2013:KH.C11.165,0.0121294967371378
KH2013:KH.C11.233,0.071199921346139
KH2013:KH.C11.592,0.100028364469792
KH2013:KH.C11.184,0.00154412095686189
KH2013:KH.C11.211,0.0901798249127647
KH2013:KH.C11.238,0.151881744132374
KH2013:KH.C11.468,0.573537480622456
KH2013:KH.C11.558,0.200147638462721
KH2013:KH.C11.424,0.025139075322557
KH2013:KH.C11.360,0.154536750706341
KH2013:KH.C11.431,0.0398660937479149
KH2013:KH.C11.32,0.00324609137174869
KH2013:KH.C11.311,0.071199921346139
KH2013:KH.C11.210,0.761389397078634
KH2013:KH.C11.598,0.071199921346139
KH2013:KH.C11.663,0.269248335028895
KH2013:KH.C11.563,0.0387692324602123
KH2013:KH.C11.314,1.37332104751342
KH2013:KH.C11.709,0.071199921346139
KH2013:KH.C11.139,1.17147406977919
KH2013:KH.C11.432,0.0579000771272542
KH2013:KH.C11.681,0.0830635757978927
KH2013:KH.C11.81,0.0445561676143982
KH2013:KH.C11.158,0.251446384410576
KH2013:KH.C11.155,0.0425699188276801
KH2013:KH.C11.501,0.239974193062563
KH2013:KH.C11.514,0.0305538083668324
KH2013:KH.C11.18,0.071199921346139
KH2013:KH.C11.175,0.257324409702104
KH2013:KH.C11.12,1.04625715633587
KH2013:KH.C11.577,0.400364180587002
KH2013:KH.C11.562,0.243584926323954
KH2013:KH.C11.68,0.0579000771272542
KH2013:KH.C11.232,0.179709098006951
KH2013:KH.C11.366,0.178752206596398
KH2013:KH.C11.679,0.583274436658404
KH2013:KH.C11.670,0.098348641077058
KH2013:KH.C11.242,0.932468264925723
KH2013:KH.C11.129,0.125167390366323
KH2013:KH.C11.493,0.0384747271563842
KH2013:KH.C11.176,9.04670496418406e-05
KH2013:KH.C11.76,0.211047566599612
KH2013:KH.C11.160,0.071199921346139
KH2013:KH.C11.279,0.545128101412346
KH2013:KH.C11.711,0.0202128715700888
KH2013:KH.C11.583,0.93608431431618
KH2013:KH.C11.138,0.0549337383605093
KH2013:KH.C11.595,0.279010663001701
KH2013:KH.C11.395,0.641601589888296
KH2013:KH.C11.734,0.604312692754468
KH2013:KH.C11.186,0.00858708815025144
KH2013:KH.C11.157,0.071199921346139
KH2013:KH.C11.199,1.33111854509653
KH2013:KH.C11.22,0.502806898391735
KH2013:KH.C12.537,1.27444973392355
KH2013:KH.C12.573,0.151881744132374
KH2013:KH.C12.408,0.192941252221642
KH2013:KH.C12.513,0.0818599482195762
KH2013:KH.C12.71,0.174016551923713
KH2013:KH.C12.81,0.227843370626691
KH2013:KH.C12.248,0.0577330039225332
KH2013:KH.C12.207,0.071199921346139
KH2013:KH.C12.82,0.139772185636454
KH2013:KH.C12.326,0.0413480467218555
KH2013:KH.C12.656,0.128050575330635
KH2013:KH.C12.520,0.0441811211485287
KH2013:KH.C12.267,0.0357115222736251
KH2013:KH.C12.307,0.494142038375611
KH2013:KH.C12.144,0.0018319015091936
KH2013:KH.C12.330,0.449629248051393
KH2013:KH.C12.280,0.0694820807802921
KH2013:KH.C12.75,0.0876590354645996
KH2013:KH.C12.284,0.112162690878501
KH2013:KH.C12.222,0.367023915419192
KH2013:KH.C12.340,0.0570984416247425
KH2013:KH.C12.572,0.139772185636454
KH2013:KH.C12.450,0.139772185636454
KH2013:KH.C12.226,0.0540998092555999
KH2013:KH.C12.125,0.253039777351068
KH2013:KH.C12.419,0.401940982165525
KH2013:KH.C12.233,0.071199921346139
KH2013:KH.C12.390,0.643612294063774
KH2013:KH.C12.213,0.224953009421987
KH2013:KH.C12.681,0.144690193603119
KH2013:KH.C12.472,0.0277554803961025
KH2013:KH.C12.536,0.167320565013296
KH2013:KH.C12.45,0.0931027132994026
KH2013:KH.C12.56,0.0198074365499465
KH2013:KH.C12.229,0.357759136690375
KH2013:KH.C12.1,0.115111765151592
KH2013:KH.C12.510,0.071199921346139
KH2013:KH.C12.648,1.3420753479916
KH2013:KH.C12.122,0.071199921346139
KH2013:KH.C12.661,0.139772185636454
KH2013:KH.C12.23,0.071199921346139
KH2013:KH.C12.413,0.071199921346139
KH2013:KH.C12.300,0.0264463892476014
KH2013:KH.C12.675,0.0387692324602123
KH2013:KH.C12.270,0.0895845682703808
KH2013:KH.C12.606,0.0357115222736251
KH2013:KH.C12.654,0.0838486099672324
