KH2013:KH.C1.183,0.821693909456741
KH2013:KH.C12.186,0.400092893475679
KH2013:KH.C12.402,1.94714272175745
KH2013:KH.C12.191,0.0431717049898321
KH2013:KH.C12.337,0.570549838162604
KH2013:KH.C12.509,0.071199921346139
KH2013:KH.C12.345,0.775970623297718
KH2013:KH.C12.32,0.269293325400705
KH2013:KH.C12.544,1.45011895914321
KH2013:KH.C12.63,0.409923940265897
KH2013:KH.C12.410,0.071199921346139
KH2013:KH.C12.178,0.071199921346139
KH2013:KH.C12.53,0.0901650963510433
KH2013:KH.C12.550,0.0143864959586577
KH2013:KH.C12.263,0.0605277357070061
KH2013:KH.C12.611,0.058893329311658
KH2013:KH.C12.30,0.558482191511427
KH2013:KH.C12.618,0.0025280016910206
KH2013:KH.C12.369,0.139772185636454
KH2013:KH.C12.690,0.139772185636454
KH2013:KH.C12.298,0.071199921346139
KH2013:KH.C12.302,0.0447091098663769
KH2013:KH.C12.67,2.13705373799721
KH2013:KH.C12.25,0.071199921346139
KH2013:KH.C12.409,0.00529323979319965
KH2013:KH.C12.668,0.0198897401239362
KH2013:KH.C12.65,0.027291376211269
KH2013:KH.C12.671,1.07766551079565
KH2013:KH.C12.613,0.109815092083693
KH2013:KH.C12.84,0.523906253572904
KH2013:KH.C12.350,0.120206018699853
KH2013:KH.C12.182,0.071199921346139
KH2013:KH.C12.588,0.184834175315438
KH2013:KH.C12.297,0.071199921346139
KH2013:KH.C12.156,0.0327876879608406
KH2013:KH.C12.691,0.310163234528518
KH2013:KH.C12.109,0.040693928031337
KH2013:KH.C12.148,0.071199921346139
KH2013:KH.C12.634,0.0347738199151958
KH2013:KH.C12.591,0.327800138875246
KH2013:KH.C12.195,0.766768059348449
KH2013:KH.C12.364,0.251385666508062
KH2013:KH.C12.561,0.0407960024513902
KH2013:KH.C12.247,0.0368934741712294
KH2013:KH.C12.354,0.0397998920962686
KH2013:KH.C12.453,0.451410581174695
KH2013:KH.C12.394,0.146682882688996
KH2013:KH.C12.118,0.0171997223461201
KH2013:KH.C12.480,0.352060287293072
KH2013:KH.C12.57,0.0965791617354491
KH2013:KH.C12.78,0.071199921346139
KH2013:KH.C12.439,0.585941135471061
KH2013:KH.C12.18,0.139772185636454
KH2013:KH.C12.433,0.194252583455173
KH2013:KH.C12.489,0.0759077970161296
KH2013:KH.C12.51,0.563554127243694
KH2013:KH.C12.314,0.071199921346139
KH2013:KH.C12.59,0.071199921346139
KH2013:KH.C12.456,0.139772185636454
KH2013:KH.C12.60,0.353787718301478
KH2013:KH.C12.3,1.1403055789999
KH2013:KH.C12.653,0.301876056799694
KH2013:KH.C12.4,1.98508457240126
KH2013:KH.C12.129,2.56233762851297
KH2013:KH.C12.243,0.067852302983633
KH2013:KH.C12.264,0.058893329311658
KH2013:KH.C12.304,0.477188144576922
KH2013:KH.C12.508,0.071199921346139
KH2013:KH.C12.231,1.42516574722019
KH2013:KH.C12.141,0.0018319015091936
KH2013:KH.C12.650,3.54573739168521
KH2013:KH.C12.462,0.367023915419192
KH2013:KH.C12.555,0.071199921346139
KH2013:KH.C12.20,0.62079822011871
KH2013:KH.C12.694,0.071199921346139
KH2013:KH.C12.5,0.071199921346139
KH2013:KH.C12.530,0.071199921346139
KH2013:KH.C13.130,0.826690194534451
KH2013:KH.C13.146,0.667030990901212
KH2013:KH.C13.16,4.56079721877983
KH2013:KH.C13.108,0.071199921346139
KH2013:KH.C13.71,0.139772185636454
KH2013:KH.C13.145,0.0557014924936996
KH2013:KH.C13.36,0.0606040913789726
KH2013:KH.C13.127,1.21150279167308
KH2013:KH.C13.67,0.208229823575026
KH2013:KH.C13.54,0.139772185636454
KH2013:KH.C13.3,1.05124052368233
KH2013:KH.C13.107,0.202765283623479
KH2013:KH.C13.181,0.071199921346139
KH2013:KH.C13.132,0.115212426340791
KH2013:KH.C13.13,1.56611544917176
KH2013:KH.C13.165,0.0139827413737143
KH2013:KH.C13.18,0.0184207315987514
KH2013:KH.C13.87,0.612282052014041
KH2013:KH.C13.1,0.071199921346139
KH2013:KH.C13.11,0.074808539092613
KH2013:KH.C13.42,0.448017044543519
KH2013:KH.C13.34,0.187135225613634
KH2013:KH.C13.105,0.374491629923953
KH2013:KH.C13.66,0.071199921346139
KH2013:KH.C13.168,0.0018319015091936
KH2013:KH.C13.68,0.20057762724023
KH2013:KH.C13.86,0.2023130717355
KH2013:KH.C13.184,0.64876579093529
KH2013:KH.C13.152,0.465959833673795
KH2013:KH.C13.23,0.0189443294578215
KH2013:KH.C13.121,0.109568923394457
KH2013:KH.C13.182,0.00524660328653512
KH2013:KH.C13.97,0.071199921346139
KH2013:KH.C13.163,0.607281160600011
KH2013:KH.C13.90,1.08236938785795
KH2013:KH.C13.119,4.81190275351015
KH2013:KH.C13.17,0.73124143627914
KH2013:KH.C13.91,0.308792395075141
KH2013:KH.C13.116,0.113266342851793
KH2013:KH.C13.100,0.0320510357866035
KH2013:KH.C13.141,0.0650209130268345
KH2013:KH.C13.117,0.0724400344930969
KH2013:KH.C13.110,0.401660829833933
KH2013:KH.C14.117,0.473117883835892
KH2013:KH.C14.479,0.0783508896249177
KH2013:KH.C14.12,0.467313416120014
KH2013:KH.C14.48,0.327242305779359
KH2013:KH.C14.449,0.0825779125204306
KH2013:KH.C14.202,0.528255270060632
KH2013:KH.C14.288,0.0238790964766753
KH2013:KH.C14.217,0.071199921346139
KH2013:KH.C14.312,0.221597372328006
KH2013:KH.C14.218,0.0149924050559534
KH2013:KH.C14.222,0.0451649698038364
KH2013:KH.C14.269,0.14017703805735
KH2013:KH.C14.433,0.0415242190063749
KH2013:KH.C14.349,0.0827848897644037
KH2013:KH.C14.267,0.00203480822393619
KH2013:KH.C14.37,0.00331915609503286
KH2013:KH.C14.54,0.0592156027459919
KH2013:KH.C14.271,0.058893329311658
KH2013:KH.C14.310,0.0146798250987935
KH2013:KH.C14.311,0.071199921346139
KH2013:KH.C14.206,0.42895442905008
KH2013:KH.C14.556,0.071199921346139
KH2013:KH.C14.463,0.519861328128395
KH2013:KH.C14.187,0.188907193062343
KH2013:KH.C14.532,0.111616869025687
KH2013:KH.C14.352,0.00288863623551721
KH2013:KH.C14.197,0.449864318846488
KH2013:KH.C14.379,0.139772185636454
KH2013:KH.C14.416,0.100810953890157
KH2013:KH.C14.505,0.071199921346139
KH2013:KH.C14.567,0.306290163931087
KH2013:KH.C14.614,0.0418426284329949
KH2013:KH.C14.256,0.0262154311028218
KH2013:KH.C14.335,0.0190333950286221
KH2013:KH.C14.30,0.071199921346139
KH2013:KH.C14.328,0.241455683572944
KH2013:KH.C14.601,0.277513442879864
KH2013:KH.C14.398,2.79020250257352
KH2013:KH.C14.397,0.365736687754319
KH2013:KH.C14.586,0.0322456694280839
KH2013:KH.C14.495,1.87400224856127
KH2013:KH.C14.85,0.205548185668142
KH2013:KH.C14.211,0.356238712418775
KH2013:KH.C14.581,0.071199921346139
KH2013:KH.C14.485,0.0696526003384822
KH2013:KH.C14.189,0.465539017154667
KH2013:KH.C14.142,0.00151939941766209
KH2013:KH.C14.22,0.163011806761106
KH2013:KH.C14.216,0.154487131659286
KH2013:KH.C14.400,0.0785331437370401
KH2013:KH.C14.592,0.0266661832600761
KH2013:KH.C14.208,0.00151939941766209
KH2013:KH.C14.108,0.00349183847710479
KH2013:KH.C14.455,0.217478237041271
KH2013:KH.C14.38,0.551526012529167
KH2013:KH.C14.446,1.15441516126264
KH2013:KH.C14.172,0.0570485376761076
KH2013:KH.C14.227,1.83601025013011
KH2013:KH.C14.121,0.0179318030073965
KH2013:KH.C14.299,0.0298796382223549
KH2013:KH.C14.158,0.071199921346139
KH2013:KH.C14.535,2.78054148390432
KH2013:KH.C14.317,0.0564982274345836
KH2013:KH.C14.163,2.1896088907095
KH2013:KH.C14.184,1.47311130107815
KH2013:KH.C14.29,0.382433489547799
KH2013:KH.C14.72,0.141228339164412
KH2013:KH.C14.285,0.071199921346139
KH2013:KH.C14.393,0.071199921346139
KH2013:KH.C14.263,0.364231162390734
KH2013:KH.C14.508,0.071199921346139
KH2013:KH.C14.133,0.069896650730831
KH2013:KH.C14.18,0.0974473006558584
KH2013:KH.C14.354,0.91303136029026
KH2013:KH.C14.324,0.0142735752319751
KH2013:KH.C14.325,0.0150746513907545
KH2013:KH.C14.80,0.071199921346139
KH2013:KH.C14.134,0.071199921346139
KH2013:KH.C14.408,0.478352344428856
KH2013:KH.C14.201,2.39455942211885
KH2013:KH.C14.272,0.112273841795908
KH2013:KH.C14.401,0.00888661965529471
KH2013:KH.C14.330,2.24046333559577
KH2013:KH.C14.146,0.996349773720533
KH2013:KH.C14.476,1.03359253434735
KH2013:KH.C14.606,0.071199921346139
KH2013:KH.C14.286,0.0681459549763941
KH2013:KH.C14.264,0.0347738199151958
KH2013:KH.C14.221,0.894021190502424
KH2013:KH.C14.293,4.11077129019372
KH2013:KH.C14.42,0.071199921346139
KH2013:KH.C14.478,2.55407202738122
KH2013:KH.C14.154,0.276629220059958
KH2013:KH.C14.490,0.127465593601973
KH2013:KH.C14.355,0.380104162672092
KH2013:KH.C14.39,0.139772185636454
KH2013:KH.C14.107,0.0317146646192875
KH2013:KH.C14.498,0.420235661444556
KH2013:KH.C14.337,0.28541768946834
KH2013:KH.C14.549,4.19993953570709
KH2013:KH.C14.356,5.13737899263044
KH2013:KH.C14.261,0.226895591454638
KH2013:KH.C14.36,0.0376759664776296
KH2013:KH.C14.474,0.101344210689056
KH2013:KH.C14.340,0.142525231454645
KH2013:KH.C14.140,0.113227052379191
KH2013:KH.C14.112,0.0769349058819357
KH2013:KH.C14.323,0.071199921346139
KH2013:KH.C14.69,0.0679245577648101
KH2013:KH.C14.327,0.0806594383887496
KH2013:KH.C2.653,0.873780176427525
KH2013:KH.C2.380,2.58148594033592
KH2013:KH.C2.773,0.00386929695407276
KH2013:KH.C2.173,0.071199921346139
KH2013:KH.C2.910,0.0117304970321033
KH2013:KH.C2.203,0.505260716782342
KH2013:KH.C2.330,0.125071185753319
KH2013:KH.C2.451,0.0694961033193413
KH2013:KH.C2.810,0.180374400680684
KH2013:KH.C2.420,0.0211797827116517
KH2013:KH.C2.833,0.245380281458051
KH2013:KH.C2.205,0.173000556696417
KH2013:KH.C2.655,0.245198453089119
KH2013:KH.C2.411,2.06073585281631
KH2013:KH.C2.52,0.638903803777589
KH2013:KH.C2.442,0.0815459135257756
KH2013:KH.C2.1079,0.071199921346139
KH2013:KH.C2.577,0.0142129641432666
KH2013:KH.C2.919,0.799974254193992
KH2013:KH.C2.181,0.507303677626056
KH2013:KH.C2.109,0.071199921346139
KH2013:KH.C2.529,0.133967417671778
KH2013:KH.C2.969,0.0719579337532273
KH2013:KH.C2.1091,0.205929235502533
KH2013:KH.C2.705,0.405511664953611
KH2013:KH.C2.545,0.124637894220033
KH2013:KH.C2.166,0.0114254490020229
KH2013:KH.C2.1117,0.542619827681013
KH2013:KH.C2.306,0.938667603369792
KH2013:KH.C2.694,3.05617421344045
KH2013:KH.C2.180,0.0110042192636558
KH2013:KH.C2.364,0.265012060787854
KH2013:KH.C2.454,0.071199921346139
KH2013:KH.C2.809,0.071199921346139
KH2013:KH.C2.796,0.243584926323954
KH2013:KH.C2.71,0.0155804464807321
KH2013:KH.C2.649,1.68423935531297
KH2013:KH.C2.948,0.00362356471162716
KH2013:KH.C2.1103,0.071199921346139
KH2013:KH.C2.886,0.0512972521518686
KH2013:KH.C2.1109,0.30336785159781
KH2013:KH.C2.318,0.0457167113989578
KH2013:KH.C2.761,0.269207364285613
KH2013:KH.C2.774,0.139772185636454
KH2013:KH.C2.337,0.0018319015091936
KH2013:KH.C2.477,0.00885326549486485
KH2013:KH.C2.61,0.684460703448256
KH2013:KH.C2.34,0.0304290095918804
KH2013:KH.C2.893,0.403976677131359
KH2013:KH.C2.294,0.0145319803979985
KH2013:KH.C2.994,0.183627741957712
KH2013:KH.C2.456,0.726428868398119
KH2013:KH.C2.924,0.711129068428747
KH2013:KH.C2.637,0.136586228297313
KH2013:KH.C2.191,0.330245881574631
KH2013:KH.C2.626,0.174502830926609
KH2013:KH.C2.915,0.228123141046049
KH2013:KH.C2.753,0.034472876781137
KH2013:KH.C2.959,0.0402247847781054
KH2013:KH.C2.377,0.0129856338064059
KH2013:KH.C2.291,0.071199921346139
KH2013:KH.C2.45,0.207911589180615
KH2013:KH.C2.615,0.130189267811256
KH2013:KH.C2.743,0.0160194916618064
KH2013:KH.C2.235,0.34784482854539
KH2013:KH.C2.121,0.0578873495443721
KH2013:KH.C2.609,0.691956709545173
KH2013:KH.C2.249,0.139772185636454
KH2013:KH.C2.690,0.0494656338144808
KH2013:KH.C2.321,0.740635767090335
KH2013:KH.C2.14,0.0424613763331433
KH2013:KH.C2.676,0.270910168846675
KH2013:KH.C2.124,0.0262354582795958
KH2013:KH.C2.612,0.260647472528163
KH2013:KH.C2.140,0.723926968290322
KH2013:KH.C2.36,0.153142673533092
KH2013:KH.C2.478,0.0564982274345836
KH2013:KH.C2.148,0.071199921346139
KH2013:KH.C2.251,5.71198390263823
KH2013:KH.C2.149,0.553704157246216
KH2013:KH.C2.792,1.39980329970328
KH2013:KH.C2.271,0.20100245999924
KH2013:KH.C2.278,0.13944778415672
KH2013:KH.C2.970,0.071199921346139
KH2013:KH.C2.240,0.216255211964288
KH2013:KH.C2.892,0.0549337383605093
KH2013:KH.C2.284,0.0428698371478714
KH2013:KH.C2.805,0.172019799833506
KH2013:KH.C2.732,0.148893959035874
KH2013:KH.C2.1085,0.0416171110917849
KH2013:KH.C2.255,0.013345860440856
KH2013:KH.C2.1017,0.114560495181612
KH2013:KH.C2.802,0.236004137578472
KH2013:KH.C2.20,0.177839141086225
KH2013:KH.C2.465,0.00984744532449632
KH2013:KH.C2.1067,0.040396045346573
KH2013:KH.C2.327,0.0892234568023271
KH2013:KH.C2.12,0.0569735691859929
KH2013:KH.C2.730,1.42307218169995
KH2013:KH.C2.422,0.0175114903463673
KH2013:KH.C2.199,0.139772185636454
KH2013:KH.C2.596,0.0447430309221242
KH2013:KH.C2.722,1.6555724054803
KH2013:KH.C2.167,0.369235788045146
KH2013:KH.C2.58,0.0378325556937121
KH2013:KH.C2.286,0.138758794023137
KH2013:KH.C2.555,0.139772185636454
KH2013:KH.C2.275,0.139772185636454
KH2013:KH.C2.467,0.114265583063683
KH2013:KH.C2.345,0.0108264203699231
KH2013:KH.C2.226,0.22790333301168
KH2013:KH.C2.402,0.111629354158899
KH2013:KH.C2.1071,0.0444305725646066
KH2013:KH.C2.1011,0.165285289172793
KH2013:KH.C2.285,0.188335838045113
KH2013:KH.C2.62,1.45684354306102
KH2013:KH.C2.134,0.20578329825477
KH2013:KH.C2.858,0.0901603797844496
KH2013:KH.C2.373,1.22237400093493
KH2013:KH.C2.489,0.00673383105788948
KH2013:KH.C2.290,0.155527599495967
KH2013:KH.C2.403,0.0445435572094064
KH2013:KH.C2.280,0.0839336433130142
KH2013:KH.C2.594,0.0710719861947311
KH2013:KH.C2.38,0.132181695951056
KH2013:KH.C2.598,0.0660624575228088
KH2013:KH.C2.457,0.0296755335916808
KH2013:KH.C2.922,3.21912736546159
KH2013:KH.C2.582,0.0339410617502554
KH2013:KH.C2.40,0.701972660135859
KH2013:KH.C2.78,0.868691494443882
KH2013:KH.C2.5,0.057354516734987
KH2013:KH.C2.819,0.0889726732037302
KH2013:KH.C2.127,0.071199921346139
KH2013:KH.C2.881,0.206492529181608
KH2013:KH.C2.1055,1.72490232502349
KH2013:KH.C2.353,0.153279777390545
KH2013:KH.C2.66,0.148243313252106
KH2013:KH.C2.781,0.0343477385452484
KH2013:KH.C2.473,0.0599281267931302
KH2013:KH.C2.1044,0.00529687857364637
KH2013:KH.C2.209,0.876788932443709
KH2013:KH.C2.302,0.161658370853371
KH2013:KH.C2.509,0.0762615490293424
KH2013:KH.C2.719,0.0198074365499465
KH2013:KH.C2.416,0.075383668294219
KH2013:KH.C2.846,0.0648886997596936
KH2013:KH.C2.549,0.320282806906767
KH2013:KH.C2.137,0.646786790294531
KH2013:KH.C2.654,0.0327876879608406
KH2013:KH.C2.859,0.0457983948715479
KH2013:KH.C2.884,0.279862792701704
KH2013:KH.C2.507,0.427690340306912
KH2013:KH.C2.334,1.8461343602723
KH2013:KH.C2.75,0.071199921346139
KH2013:KH.C2.530,0.186817607811577
KH2013:KH.C2.244,0.0856089511132752
KH2013:KH.C2.269,0.299961540143119
KH2013:KH.C2.399,0.109323591590072
KH2013:KH.C2.482,0.071199921346139
KH2013:KH.C2.585,0.0843415910908524
KH2013:KH.C2.29,0.0263591289569452
KH2013:KH.C2.469,0.0130490214202033
KH2013:KH.C2.958,0.00137926749155068
KH2013:KH.C2.187,0.128607426138899
KH2013:KH.C2.566,0.0216997830866537
KH2013:KH.C2.156,0.557072043305548
KH2013:KH.C2.816,0.0222269228911362
KH2013:KH.C2.1105,0.071199921346139
KH2013:KH.C2.488,0.0121294967371378
KH2013:KH.C2.817,0.0587881138473632
KH2013:KH.C2.867,0.026867507809208
KH2013:KH.C2.223,0.505734295601149
KH2013:KH.C2.190,0.0173771831132988
KH2013:KH.C2.384,0.0572096614877475
KH2013:KH.C2.348,0.139033707391848
KH2013:KH.C2.418,0.182740074999715
KH2013:KH.C2.254,0.18871956928496
KH2013:KH.C2.147,0.110832302881407
KH2013:KH.C2.307,0.286330851260192
KH2013:KH.C2.1010,0.071199921346139
KH2013:KH.C2.110,0.071199921346139
KH2013:KH.C2.973,0.071199921346139
KH2013:KH.C2.925,0.267872112335431
KH2013:KH.C2.861,0.0229700753260987
KH2013:KH.C2.997,0.0468428469329932
KH2013:KH.C2.913,0.385584498190874
KH2013:KH.C2.782,0.164632484249805
KH2013:KH.C2.480,0.0876056593189376
KH2013:KH.C2.157,0.0581121486201882
KH2013:KH.C2.70,0.000581855134774815
KH2013:KH.C2.320,0.255240873206471
KH2013:KH.C2.641,0.0541719853135715
KH2013:KH.C2.1089,0.0308888548341748
KH2013:KH.C2.633,0.0577352563570289
KH2013:KH.C2.623,0.0773217562154571
KH2013:KH.C2.786,0.071199921346139
KH2013:KH.C2.192,0.00528315475884342
KH2013:KH.C2.1092,0.506385047724393
KH2013:KH.C2.763,0.0295369491900884
KH2013:KH.C2.542,0.071199921346139
KH2013:KH.C2.248,0.196810672571839
KH2013:KH.C2.863,0.498320441042261
KH2013:KH.C2.1146,0.071199921346139
KH2013:KH.C2.10,1.1016926613624
KH2013:KH.C2.537,0.123614588887289
KH2013:KH.C2.453,1.40398841768749
KH2013:KH.C2.37,0.0901667419028624
KH2013:KH.C2.899,0.112500915202393
KH2013:KH.C2.992,0.130351861648337
KH2013:KH.C2.22,0.103595514581279
KH2013:KH.C2.996,0.0456933187733679
KH2013:KH.C2.146,0.184948483966487
KH2013:KH.C2.998,0.272018127070677
KH2013:KH.C2.97,0.251448027329882
KH2013:KH.C2.1050,0.794388214120436
KH2013:KH.C2.3,0.418765273827116
KH2013:KH.C2.708,0.113128431904714
KH2013:KH.C2.250,0.0255955450103981
KH2013:KH.C2.665,0.099047341892068
KH2013:KH.C3.827,0.00799533997531629
KH2013:KH.C3.753,0.0298796382223549
KH2013:KH.C3.665,0.0996616449136858
KH2013:KH.C3.333,0.139772185636454
KH2013:KH.C3.406,0.264913204467397
KH2013:KH.C3.114,0.0581878333672096
KH2013:KH.C3.422,0.145228251727889
KH2013:KH.C3.732,0.220052648887287
KH2013:KH.C3.604,0.399539870284187
KH2013:KH.C3.549,0.0570050194415283
KH2013:KH.C3.216,0.240231074589731
KH2013:KH.C3.400,0.0876056593189376
KH2013:KH.C3.347,0.00700011549020451
KH2013:KH.C3.823,0.134300388053755
KH2013:KH.C3.694,0.0104599205763816
KH2013:KH.C3.143,0.218005531282099
KH2013:KH.C3.793,0.0694332460135454
KH2013:KH.C3.174,0.0445561676143982
KH2013:KH.C3.765,0.0665906440763048
KH2013:KH.C3.438,0.018976347574793
KH2013:KH.C3.137,0.675828161629717
KH2013:KH.C3.459,0.00178698321470035
KH2013:KH.C3.82,0.0279340088167931
KH2013:KH.C3.926,0.0105290075751526
KH2013:KH.C3.628,0.0109951578000502
KH2013:KH.C3.780,0.126859563090351
KH2013:KH.C3.503,0.517405418291535
KH2013:KH.C3.287,0.0300684132572067
KH2013:KH.C3.526,1.79729566062844
KH2013:KH.C3.650,0.669861922592775
KH2013:KH.C3.471,0.0946594643298742
KH2013:KH.C3.641,0.110124411417741
KH2013:KH.C3.298,0.238397241693645
KH2013:KH.C3.813,0.0327719463987404
KH2013:KH.C3.80,0.153052151832475
KH2013:KH.C3.7,0.0033532324694876
KH2013:KH.C3.93,0.010016930897923
KH2013:KH.C3.715,0.0577330039225332
KH2013:KH.C3.855,0.00203480822393619
KH2013:KH.C3.566,1.22583997162186
KH2013:KH.C3.140,0.118851227062347
KH2013:KH.C3.328,0.0581605075510576
KH2013:KH.C3.738,0.077866726392063
KH2013:KH.C3.515,0.541145811701818
KH2013:KH.C3.4,0.100294338317615
KH2013:KH.C3.642,0.0205039034534274
KH2013:KH.C3.644,0.147061492266251
KH2013:KH.C3.184,0.0186738360236708
KH2013:KH.C3.754,0.113307239716902
KH2013:KH.C3.251,0.240088168353308
KH2013:KH.C3.151,0.071199921346139
KH2013:KH.C3.70,0.767573687760057
KH2013:KH.C3.905,0.601076982559552
KH2013:KH.C3.742,0.248375711310162
KH2013:KH.C3.99,0.329303314482841
KH2013:KH.C3.39,0.071199921346139
KH2013:KH.C3.286,0.0184207315987514
KH2013:KH.C3.731,0.133317645010801
KH2013:KH.C3.923,0.376551382206354
KH2013:KH.C3.519,0.0579000771272542
KH2013:KH.C3.649,0.071199921346139
KH2013:KH.C3.91,0.071199921346139
KH2013:KH.C3.331,0.0235643492821549
KH2013:KH.C3.231,0.0442962344872357
KH2013:KH.C3.84,0.682458637344193
KH2013:KH.C3.63,0.0427925324387779
KH2013:KH.C3.611,0.513857126485088
KH2013:KH.C3.762,0.0381875967586636
KH2013:KH.C3.52,0.0172882197278327
KH2013:KH.C3.716,0.0173771831132988
KH2013:KH.C3.187,0.751748390090712
KH2013:KH.C3.622,0.228085705134546
KH2013:KH.C3.133,0.140255440514344
KH2013:KH.C3.297,0.562066797243932
KH2013:KH.C3.256,0.178752206596398
KH2013:KH.C3.172,0.0383000677362501
KH2013:KH.C3.647,0.0164379175717442
KH2013:KH.C3.903,0.500151640165837
KH2013:KH.C3.304,0.111892277411345
KH2013:KH.C3.89,0.175325099838658
KH2013:KH.C3.226,0.108372156386584
KH2013:KH.C3.791,0.873556185778625
KH2013:KH.C3.291,0.071199921346139
KH2013:KH.C3.207,0.342113872916643
KH2013:KH.C3.837,0.107012313240114
KH2013:KH.C3.538,0.0618433008537376
KH2013:KH.C3.374,0.0210777842599225
KH2013:KH.C3.381,1.83839000180242
KH2013:KH.C3.48,0.084716295655441
KH2013:KH.C3.264,0.111521637167869
KH2013:KH.C3.369,0.405414498987219
KH2013:KH.C3.744,0.223669986868231
KH2013:KH.C3.705,0.0535874835480733
KH2013:KH.C3.289,0.071199921346139
KH2013:KH.C3.86,0.22174284816037
KH2013:KH.C3.814,0.172703377692436
KH2013:KH.C3.370,0.0615664855202554
KH2013:KH.C3.456,0.071199921346139
KH2013:KH.C3.260,0.0733994272658557
KH2013:KH.C3.418,0.12087727192388
KH2013:KH.C3.718,1.00081056050093
KH2013:KH.C3.399,0.967078711138222
KH2013:KH.C3.405,0.0365793308205316
KH2013:KH.C3.608,0.0235064887548589
KH2013:KH.C3.420,0.357167514183424
KH2013:KH.C3.805,0.071199921346139
KH2013:KH.C3.185,0.00848583896328516
KH2013:KH.C3.243,0.12897665991661
