KH2013:KH.C1.183,0.821693909456741
KH2013:KH.C3.98,0.071199921346139
KH2013:KH.C3.27,0.060521650781004
KH2013:KH.C3.795,0.425925728128189
KH2013:KH.C3.35,0.231661437954632
KH2013:KH.C3.861,0.0639746614477652
KH2013:KH.C3.870,0.00658595418262395
KH2013:KH.C3.693,0.071199921346139
KH2013:KH.C3.272,0.103269094279471
KH2013:KH.C3.570,0.0198074365499465
KH2013:KH.C3.829,0.071199921346139
KH2013:KH.C3.149,1.64540586401364
KH2013:KH.C3.781,5.07547693089107
KH2013:KH.C3.906,0.00656508698857211
KH2013:KH.C3.436,0.00984217137738986
KH2013:KH.C3.883,0.0415548270272923
KH2013:KH.C3.196,0.0312902507897795
KH2013:KH.C3.208,0.396922870736467
KH2013:KH.C3.598,0.0170761670332844
KH2013:KH.C3.340,0.101395813169594
KH2013:KH.C3.511,1.02711492861787
KH2013:KH.C3.483,0.287675812612956
KH2013:KH.C3.455,0.0901667419028624
KH2013:KH.C3.326,0.026701832860819
KH2013:KH.C3.486,0.173374608356415
KH2013:KH.C3.758,0.00546007605782488
KH2013:KH.C3.672,0.45956082184081
KH2013:KH.C3.203,0.0652678097283235
KH2013:KH.C3.410,0.0540998092555999
KH2013:KH.C3.92,0.00780069365980252
KH2013:KH.C3.263,0.109998078023888
KH2013:KH.C3.97,0.071199921346139
KH2013:KH.C3.320,0.775315764074253
KH2013:KH.C3.124,0.117276520973364
KH2013:KH.C3.548,0.166192977172102
KH2013:KH.C3.601,0.0427925324387779
KH2013:KH.C3.720,0.206723543460266
KH2013:KH.C3.494,0.0409045336111199
KH2013:KH.C3.921,0.071199921346139
KH2013:KH.C3.411,0.0867419090844216
KH2013:KH.C3.282,0.620069565674293
KH2013:KH.C3.305,0.425925728128189
KH2013:KH.C3.745,0.965555468605998
KH2013:KH.C3.578,0.0918966234447686
KH2013:KH.C3.461,0.00315634520944596
KH2013:KH.C3.508,0.071199921346139
KH2013:KH.C3.696,0.0619253487958604
KH2013:KH.C3.267,0.0259571509488828
KH2013:KH.C3.50,0.071199921346139
KH2013:KH.C3.467,0.0018319015091936
KH2013:KH.C4.146,0.249225710999907
KH2013:KH.C4.507,0.139772185636454
KH2013:KH.C4.262,0.814349856013223
KH2013:KH.C4.224,1.22017617446241
KH2013:KH.C4.419,0.139772185636454
KH2013:KH.C4.648,0.82424008874472
KH2013:KH.C4.409,0.0505742542220028
KH2013:KH.C4.128,0.071199921346139
KH2013:KH.C4.75,0.00283680344068984
KH2013:KH.C4.69,0.167437872408019
KH2013:KH.C4.119,0.0296141883082937
KH2013:KH.C4.261,0.836157813712334
KH2013:KH.C4.347,0.071199921346139
KH2013:KH.C4.201,0.686854839196161
KH2013:KH.C4.556,0.071199921346139
KH2013:KH.C4.295,0.0845466011665529
KH2013:KH.C4.131,0.0607369230106123
KH2013:KH.C4.684,0.058893329311658
KH2013:KH.C4.738,0.0150728703799205
KH2013:KH.C4.407,0.179165035501067
KH2013:KH.C4.708,0.176924702445953
KH2013:KH.C4.102,0.56074781643874
KH2013:KH.C4.439,0.0749082033203572
KH2013:KH.C4.351,0.0500348947532048
KH2013:KH.C4.339,0.97644673118063
KH2013:KH.C4.425,0.071199921346139
KH2013:KH.C4.435,0.06169804102437
KH2013:KH.C4.343,0.00596790176065191
KH2013:KH.C4.332,0.203752464808709
KH2013:KH.C4.476,0.0839336433130142
KH2013:KH.C4.20,0.139772185636454
KH2013:KH.C4.381,0.413335098939939
KH2013:KH.C4.797,0.107355130716495
KH2013:KH.C4.139,0.139772185636454
KH2013:KH.C4.472,0.270617373311466
KH2013:KH.C4.129,2.05214957389934
KH2013:KH.C4.509,0.0300200634835594
KH2013:KH.C4.765,0.0309115136175471
KH2013:KH.C4.690,0.107499815074028
KH2013:KH.C4.326,0.414408461270925
KH2013:KH.C4.592,0.0361743124583249
KH2013:KH.C4.685,0.111616869025687
KH2013:KH.C4.493,0.196041084840468
KH2013:KH.C4.370,1.97322939687863
KH2013:KH.C4.566,0.0785642715539593
KH2013:KH.C4.528,0.240497537610397
KH2013:KH.C4.268,0.394216317244434
KH2013:KH.C4.18,0.0386429281677459
KH2013:KH.C4.615,0.671306161791599
KH2013:KH.C4.205,0.139772185636454
KH2013:KH.C4.450,0.152724875411665
KH2013:KH.C4.736,0.0736094595765128
KH2013:KH.C4.402,0.981518096692772
KH2013:KH.C4.428,0.372944955899089
KH2013:KH.C4.508,0.139772185636454
KH2013:KH.C4.219,0.071199921346139
KH2013:KH.C4.26,0.071199921346139
KH2013:KH.C4.391,0.313847097489101
KH2013:KH.C4.234,0.116791992571364
KH2013:KH.C4.561,0.139928859314916
KH2013:KH.C4.134,0.46909296932987
KH2013:KH.C4.93,0.243584926323954
KH2013:KH.C4.62,0.178752206596398
KH2013:KH.C4.459,0.0358784945937779
KH2013:KH.C4.231,0.0957862293537567
KH2013:KH.C4.94,1.46523669448101
KH2013:KH.C4.670,0.00158074715367121
KH2013:KH.C4.524,0.0033532324694876
KH2013:KH.C4.694,1.9145712362144
KH2013:KH.C4.753,0.449035728656988
KH2013:KH.C4.796,0.0127644510852388
KH2013:KH.C4.584,0.392875694782445
KH2013:KH.C4.456,0.394919581949629
KH2013:KH.C4.371,0.0157214236159852
KH2013:KH.C4.179,0.0167398111294468
KH2013:KH.C4.364,0.0811647542660483
KH2013:KH.C4.624,0.549933889781369
KH2013:KH.C4.187,0.136418136574768
KH2013:KH.C4.236,0.0800236959784972
KH2013:KH.C4.247,4.23492423809874
KH2013:KH.C4.55,0.0636232386205096
KH2013:KH.C4.192,0.071199921346139
KH2013:KH.C4.312,0.0486496389425929
KH2013:KH.C4.597,0.12647234141757
KH2013:KH.C4.214,0.0459641774921222
KH2013:KH.C4.526,0.0471395732747102
KH2013:KH.C4.242,0.178752206596398
KH2013:KH.C4.330,0.420609970578785
KH2013:KH.C4.487,0.139772185636454
KH2013:KH.C4.254,0.451820001394174
KH2013:KH.C4.617,0.00467920324538546
KH2013:KH.C4.667,0.281604629826118
KH2013:KH.C4.319,1.32689365352868
KH2013:KH.C4.514,0.597035436745206
KH2013:KH.C4.538,1.42932083046378
KH2013:KH.C4.563,0.071199921346139
KH2013:KH.C4.95,1.5956472327662
KH2013:KH.C4.325,0.071199921346139
KH2013:KH.C4.73,4.61287443895013
KH2013:KH.C4.516,0.124868878595374
KH2013:KH.C4.115,0.0765919766436155
KH2013:KH.C4.103,0.679559132541354
KH2013:KH.C4.618,0.071199921346139
KH2013:KH.C4.72,0.243533397656984
KH2013:KH.C4.533,0.071199921346139
KH2013:KH.C4.209,1.39458012571142
KH2013:KH.C4.467,0.175283422096119
KH2013:KH.C4.211,0.071199921346139
KH2013:KH.C4.810,0.0220608265244852
KH2013:KH.C4.183,1.723188890674
KH2013:KH.C4.778,0.0640707491958385
KH2013:KH.C4.190,0.748626581870453
KH2013:KH.C4.52,0.339801778741028
KH2013:KH.C4.453,0.605640394974428
KH2013:KH.C4.208,2.26914585056757
KH2013:KH.C4.90,0.330199428147458
KH2013:KH.C4.269,0.071199921346139
KH2013:KH.C4.121,0.197484507596522
KH2013:KH.C4.126,0.0475469509301124
KH2013:KH.C4.338,0.421148314849618
KH2013:KH.C4.544,0.155236632000052
KH2013:KH.C4.193,0.26045263235604
KH2013:KH.C4.662,0.00361552171953152
KH2013:KH.C4.714,0.207021593819462
KH2013:KH.C4.285,0.071199921346139
KH2013:KH.C4.488,0.071199921346139
KH2013:KH.C4.497,0.143991301110453
KH2013:KH.C4.4,0.071199921346139
KH2013:KH.C4.341,0.364953929238994
KH2013:KH.C4.286,0.0818599482195762
KH2013:KH.C4.725,0.0121443712374886
KH2013:KH.C4.321,0.0549417189364372
KH2013:KH.C4.772,0.071199921346139
KH2013:KH.C4.454,0.071199921346139
KH2013:KH.C4.681,0.102549723783404
KH2013:KH.C4.253,0.772127764142786
KH2013:KH.C4.127,1.79787930035574
KH2013:KH.C4.811,0.0479645259973291
KH2013:KH.C4.513,0.274475196119332
KH2013:KH.C4.265,0.00906097913806229
KH2013:KH.C4.363,0.542173888217218
KH2013:KH.C4.699,0.00120597107351526
KH2013:KH.C4.230,1.93622631318652
KH2013:KH.C4.521,0.127058783178465
KH2013:KH.C4.631,0.565718727655879
KH2013:KH.C4.559,1.00873118820307
KH2013:KH.C4.798,0.0663212720570828
KH2013:KH.C4.249,0.180346011195369
KH2013:KH.C4.260,0.336774600729733
KH2013:KH.C4.804,0.145007990131612
KH2013:KH.C4.492,0.0945741535545594
KH2013:KH.C4.57,0.00893941294344268
KH2013:KH.C4.12,0.220663239857745
KH2013:KH.C4.565,0.104492380311856
KH2013:KH.C4.626,1.55026350920479
KH2013:KH.C4.423,0.0448142001319776
KH2013:KH.C4.692,0.0449797838505571
KH2013:KH.C4.138,0.495299893076448
KH2013:KH.C4.221,0.329488456740253
KH2013:KH.C4.101,0.424144444428031
KH2013:KH.C4.719,0.1792728713658
KH2013:KH.C5.423,0.139772185636454
KH2013:KH.C5.630,0.0598833139496953
KH2013:KH.C5.531,0.357829845574728
KH2013:KH.C5.118,0.0815016904540629
KH2013:KH.C5.193,0.0756134619893984
KH2013:KH.C5.430,0.106563405530469
KH2013:KH.C5.246,0.0989202546804032
KH2013:KH.C5.36,0.18576203634731
KH2013:KH.C5.183,0.0195474553772641
KH2013:KH.C5.128,0.0706034702500922
KH2013:KH.C5.481,0.0683740726915373
KH2013:KH.C5.552,0.071199921346139
KH2013:KH.C5.346,0.603431772015905
KH2013:KH.C5.618,0.986087846244452
KH2013:KH.C5.309,0.725171088641217
KH2013:KH.C5.616,2.25112791585743
KH2013:KH.C5.52,2.12914313676327
KH2013:KH.C5.18,0.800679160543846
KH2013:KH.C5.134,0.464914535774242
KH2013:KH.C5.9,0.00472716935079153
KH2013:KH.C5.622,0.00799533997531629
KH2013:KH.C5.62,0.509345721111894
KH2013:KH.C5.28,0.777479835267334
KH2013:KH.C5.580,0.071199921346139
KH2013:KH.C5.117,0.0437905056198357
KH2013:KH.C5.77,0.0356097760938261
KH2013:KH.C5.26,0.0018319015091936
KH2013:KH.C5.451,0.0458318880605312
KH2013:KH.C5.285,0.578473038030247
KH2013:KH.C5.133,0.0158651955204337
KH2013:KH.C5.180,0.0431672180506021
KH2013:KH.C5.437,0.0564982274345836
KH2013:KH.C5.92,0.0526941771962683
KH2013:KH.C5.325,0.00908430712806804
KH2013:KH.C5.289,0.124990654453903
KH2013:KH.C5.596,1.74389757185066
KH2013:KH.C5.384,1.22440792324488
KH2013:KH.C5.485,0.126305268212849
KH2013:KH.C5.322,0.0445179913108603
KH2013:KH.C5.87,0.139772185636454
KH2013:KH.C5.72,0.32777036504837
KH2013:KH.C5.84,0.071199921346139
KH2013:KH.C5.510,0.176359118796763
KH2013:KH.C5.107,0.168513896630303
KH2013:KH.C5.260,1.49305160403488
KH2013:KH.C5.435,0.0714402046249221
KH2013:KH.C5.282,0.0387189653970036
KH2013:KH.C5.577,0.071199921346139
KH2013:KH.C5.604,0.037843166323514
KH2013:KH.C5.495,0.00461848093557889
KH2013:KH.C5.179,0.071199921346139
KH2013:KH.C5.533,0.607957156514946
KH2013:KH.C5.323,0.00867647740121566
KH2013:KH.C5.476,0.0773024150920435
KH2013:KH.C5.17,0.0462425193107515
KH2013:KH.C5.653,0.563539437433028
KH2013:KH.C5.215,0.416022439037881
KH2013:KH.C5.76,0.1614460250982
KH2013:KH.C5.275,0.726921241944226
KH2013:KH.C5.330,0.41098143672823
KH2013:KH.C5.519,2.88325153487644
KH2013:KH.C5.511,0.0724415612443881
KH2013:KH.C5.567,0.184640997108869
KH2013:KH.C5.660,0.013345860440856
KH2013:KH.C5.415,0.00279324756111129
KH2013:KH.C5.464,0.235240770729329
KH2013:KH.C5.120,0.0513618448667097
KH2013:KH.C5.47,0.145062218925149
KH2013:KH.C5.501,0.269858873573981
KH2013:KH.C5.512,0.071199921346139
KH2013:KH.C5.581,0.598975940508271
KH2013:KH.C5.252,0.071199921346139
KH2013:KH.C5.10,0.23706967322044
KH2013:KH.C5.537,1.19218079349174
KH2013:KH.C5.500,0.0441811211485287
KH2013:KH.C5.397,0.0299424707968986
KH2013:KH.C5.557,0.178752206596398
KH2013:KH.C5.19,0.0479396772124723
KH2013:KH.C5.376,0.071199921346139
KH2013:KH.C5.556,0.117996072078915
KH2013:KH.C5.200,0.956802240412886
KH2013:KH.C5.57,0.0343544665592962
KH2013:KH.C5.546,0.0713809430002073
KH2013:KH.C5.612,0.071199921346139
KH2013:KH.C5.377,0.231121691479944
KH2013:KH.C5.223,0.00675235450788637
KH2013:KH.C5.496,0.0855095592953401
KH2013:KH.C5.367,0.68759972742606
KH2013:KH.C5.628,0.0641558210884446
KH2013:KH.C5.265,0.123205587542186
KH2013:KH.C5.122,0.310144379967942
KH2013:KH.C5.141,1.11542445693234
KH2013:KH.C5.16,0.508278577855449
KH2013:KH.C5.22,0.139772185636454
KH2013:KH.C5.140,0.446221010608954
KH2013:KH.C5.12,0.0455631525189003
KH2013:KH.C5.651,0.263696808513306
KH2013:KH.C5.398,1.23237643189706
KH2013:KH.C5.127,0.0929950657733647
KH2013:KH.C5.553,0.12151218332362
KH2013:KH.C5.568,0.0519922914348649
KH2013:KH.C5.302,2.31157616714847
KH2013:KH.C5.240,1.45621258323487
KH2013:KH.C5.338,0.391685280057187
KH2013:KH.C5.208,3.06265910791907
KH2013:KH.C5.13,0.295777560252634
KH2013:KH.C5.414,0.308602967631646
KH2013:KH.C5.21,0.773473440211043
KH2013:KH.C5.235,0.352031093388521
KH2013:KH.C5.147,0.0850490387222793
KH2013:KH.C5.385,0.269844469700089
KH2013:KH.C5.268,0.0012957637845935
KH2013:KH.C5.418,0.0552691705023958
KH2013:KH.C5.654,0.126459613834687
KH2013:KH.C5.369,4.56179859655207
KH2013:KH.C5.566,0.040693928031337
KH2013:KH.C5.312,0.215828634709099
KH2013:KH.C5.103,0.00178698321470035
KH2013:KH.C5.363,0.026701832860819
KH2013:KH.C5.69,0.0387828664261801
KH2013:KH.C5.217,0.0853797655845948
KH2013:KH.C5.327,0.071199921346139
KH2013:KH.C5.597,0.0813556148332872
KH2013:KH.C5.38,0.127058783178465
KH2013:KH.C5.37,0.779465285352598
KH2013:KH.C6.19,0.126305268212849
KH2013:KH.C6.197,3.43158818254356
KH2013:KH.C6.15,0.0600534348056371
KH2013:KH.C6.57,0.910504652444344
KH2013:KH.C6.130,0.0757253499150832
KH2013:KH.C6.202,0.452858684379729
KH2013:KH.C6.239,0.797071467195976
KH2013:KH.C6.244,0.0870381257551246
KH2013:KH.C6.185,0.0142126254740882
KH2013:KH.C6.300,0.0245806128068268
KH2013:KH.C6.224,0.071199921346139
KH2013:KH.C6.290,0.0229700753260987
KH2013:KH.C6.165,0.0103936026162481
KH2013:KH.C6.101,0.0167189040219952
KH2013:KH.C6.215,0.0714218764053034
KH2013:KH.C6.179,0.071199921346139
KH2013:KH.C6.226,0.233798374220518
KH2013:KH.C6.28,0.071199921346139
KH2013:KH.C6.12,0.911361129628056
KH2013:KH.C6.205,0.0961319562762537
KH2013:KH.C6.198,1.96346680929476
KH2013:KH.C6.180,0.110767652579874
KH2013:KH.C6.7,0.0181690011809117
KH2013:KH.C6.151,0.13360695754102
KH2013:KH.C6.145,0.139772185636454
KH2013:KH.C6.115,0.662051737478279
KH2013:KH.C6.88,0.187826979691632
KH2013:KH.C6.41,0.0998380111598705
KH2013:KH.C6.278,0.0397998920962686
KH2013:KH.C6.5,0.071199921346139
KH2013:KH.C6.80,0.114278203522637
KH2013:KH.C6.293,0.0154701637089013
KH2013:KH.C6.194,0.124101007064786
KH2013:KH.C6.43,0.00625155806991449
KH2013:KH.C6.14,0.00151939941766209
KH2013:KH.C6.214,0.0203315380197918
KH2013:KH.C6.234,1.43216608306047
KH2013:KH.C6.152,0.0927873021547123
KH2013:KH.C6.30,0.0172882197278327
KH2013:KH.C6.236,0.0886669605792551
KH2013:KH.C6.125,0.0793161016525719
KH2013:KH.C6.291,0.428391043579758
KH2013:KH.C6.138,0.0847108282118324
KH2013:KH.C6.94,0.422712185038413
KH2013:KH.C6.133,0.335703108928707
KH2013:KH.C6.254,0.0238790964766753
KH2013:KH.C6.109,0.139289050000812
KH2013:KH.C6.121,0.08953917912781
KH2013:KH.C6.77,0.058893329311658
KH2013:KH.C6.61,0.413374981034939
KH2013:KH.C6.56,0.888432769038376
KH2013:KH.C6.103,0.216017060852002
KH2013:KH.C6.25,0.058893329311658
KH2013:KH.C6.79,0.0146798250987935
KH2013:KH.C6.176,0.317026237512422
KH2013:KH.C6.127,0.111616869025687
KH2013:KH.C7.542,0.783788755378703
KH2013:KH.C7.581,2.24842702988994
KH2013:KH.C7.18,0.100858002534852
KH2013:KH.C7.733,0.515423854518965
KH2013:KH.C7.659,0.0647662654435035
KH2013:KH.C7.437,0.719783872452918
KH2013:KH.C7.421,0.153151315595573
KH2013:KH.C7.605,0.104450758884093
KH2013:KH.C7.751,0.0441638646089904
KH2013:KH.C7.483,0.0173743924095335
KH2013:KH.C7.108,0.0455631525189003
KH2013:KH.C7.550,0.0413480467218555
KH2013:KH.C7.413,0.115146320415056
KH2013:KH.C7.387,0.396361795347271
KH2013:KH.C7.772,0.052965902392863
KH2013:KH.C7.680,0.0518535777044913
KH2013:KH.C7.566,0.058893329311658
KH2013:KH.C7.548,0.432364893708418
KH2013:KH.C7.511,0.139772185636454
KH2013:KH.C7.141,0.0384675700099642
KH2013:KH.C7.412,0.169399011719116
KH2013:KH.C7.288,1.44361946217371
KH2013:KH.C7.501,1.06570448664337
KH2013:KH.C7.78,0.143316402306646
KH2013:KH.C7.369,0.139772185636454
KH2013:KH.C7.244,0.139772185636454
KH2013:KH.C7.42,0.369225191477915
KH2013:KH.C7.211,0.248929314973516
KH2013:KH.C7.487,0.071199921346139
KH2013:KH.C7.309,1.64482480149444
KH2013:KH.C7.768,0.889658736998114
KH2013:KH.C7.30,0.00362356471162716
KH2013:KH.C7.281,1.35614303307845
KH2013:KH.C7.91,0.071199921346139
KH2013:KH.C7.492,0.0678511846202817
KH2013:KH.C7.63,1.59107741788633
KH2013:KH.C7.66,0.248975097693738
KH2013:KH.C7.354,0.80216125337476
KH2013:KH.C7.241,0.071199921346139
KH2013:KH.C7.499,0.0671605951447227
KH2013:KH.C7.534,0.037843166323514
KH2013:KH.C7.478,0.0533553005049624
KH2013:KH.C7.77,0.187532826180519
KH2013:KH.C7.62,0.11883587660496
KH2013:KH.C7.447,0.879315907488549
KH2013:KH.C7.345,0.071199921346139
KH2013:KH.C7.92,0.138391038147198
KH2013:KH.C7.533,0.078291236329956
KH2013:KH.C7.496,0.157071534740997
KH2013:KH.C7.618,0.412857283095845
KH2013:KH.C7.504,0.225988038036966
KH2013:KH.C7.409,0.071199921346139
KH2013:KH.C7.199,1.89081321080283
KH2013:KH.C7.81,0.570451260032643
KH2013:KH.C7.253,0.017791345978699
KH2013:KH.C7.673,0.113115821499722
KH2013:KH.C7.602,0.00527537250555954
KH2013:KH.C7.444,0.011783337652168
KH2013:KH.C7.85,0.071199921346139
KH2013:KH.C7.579,0.0741538220552516
KH2013:KH.C7.607,0.071199921346139
KH2013:KH.C7.113,0.0509123144941395
KH2013:KH.C7.58,0.071199921346139
KH2013:KH.C7.191,0.055421624590526
KH2013:KH.C7.462,0.111903952603201
KH2013:KH.C7.693,0.195496933959397
KH2013:KH.C7.232,0.100989781580525
KH2013:KH.C7.526,0.567986679145105
KH2013:KH.C7.670,0.831821935262425
KH2013:KH.C7.218,0.139772185636454
KH2013:KH.C7.746,0.0534769679003518
KH2013:KH.C7.720,1.14169423995505
KH2013:KH.C7.133,0.246441689283114
KH2013:KH.C7.129,0.139772185636454
KH2013:KH.C7.355,0.0657520316204793
KH2013:KH.C7.188,0.106849364333297
KH2013:KH.C7.377,1.01926838887448
KH2013:KH.C7.216,0.331727931423977
KH2013:KH.C7.668,0.0229700753260987
KH2013:KH.C7.270,0.205929235502533
KH2013:KH.C7.403,0.336460244501099
KH2013:KH.C7.109,0.446175921599591
KH2013:KH.C7.210,0.359169426273935
KH2013:KH.C7.172,0.185993703809509
KH2013:KH.C7.729,0.607358806903147
KH2013:KH.C7.50,0.28019348117945
KH2013:KH.C7.198,0.0489862232854662
KH2013:KH.C7.19,0.0637686924303435
KH2013:KH.C7.180,0.198532244639335
KH2013:KH.C7.152,0.095809417955763
KH2013:KH.C7.559,0.469467880086028
KH2013:KH.C7.459,0.00132925397323332
KH2013:KH.C7.28,0.0567197306402719
KH2013:KH.C7.67,0.130442992976133
KH2013:KH.C7.230,0.669386340402039
KH2013:KH.C7.154,0.262280583011188
KH2013:KH.C7.600,0.123066386829217
KH2013:KH.C7.163,0.620495280228632
KH2013:KH.C7.554,0.0110298933631314
KH2013:KH.C7.599,0.0951360416708776
KH2013:KH.C7.753,0.153673643614216
KH2013:KH.C7.262,0.175296737690731
KH2013:KH.C7.271,0.117309951417503
KH2013:KH.C7.438,0.0308141638911507
KH2013:KH.C7.59,0.0318904051457577
KH2013:KH.C7.440,0.0253093389247038
KH2013:KH.C7.260,1.17156622827763
KH2013:KH.C7.195,0.147649153963198
KH2013:KH.C7.476,0.071199921346139
KH2013:KH.C7.164,4.18563866562797
KH2013:KH.C7.540,0.00521655826932401
KH2013:KH.C7.708,0.139772185636454
KH2013:KH.C7.140,0.00561141894953221
KH2013:KH.C7.61,0.0657520316204793
KH2013:KH.C7.656,0.0433326128356726
KH2013:KH.C7.442,0.425179933183842
KH2013:KH.C7.522,0.0853667212096825
KH2013:KH.C7.638,0.0694090305518247
KH2013:KH.C7.169,0.071199921346139
KH2013:KH.C7.766,0.20774744887413
KH2013:KH.C7.594,0.071199921346139
KH2013:KH.C7.754,0.124861975698259
KH2013:KH.C7.8,0.0328054838213628
KH2013:KH.C7.527,0.0216695570664793
KH2013:KH.C7.337,0.00381698515654398
KH2013:KH.C7.313,0.071199921346139
KH2013:KH.C7.90,1.17450912497912
KH2013:KH.C7.250,0.071199921346139
KH2013:KH.C7.299,0.979532820122962
KH2013:KH.C7.43,0.057354516734987
KH2013:KH.C7.565,0.0581121486201882
KH2013:KH.C7.348,0.15335177291232
KH2013:KH.C7.267,0.0329669059507125
KH2013:KH.C7.703,1.25128814891649
KH2013:KH.C7.779,0.128188464687821
KH2013:KH.C7.205,0.071199921346139
KH2013:KH.C8.401,0.0869591735364266
KH2013:KH.C8.355,0.030395699747797
KH2013:KH.C8.620,1.07938244903963
KH2013:KH.C8.168,1.09949321889881
KH2013:KH.C8.178,0.00676866053872763
KH2013:KH.C8.915,0.434327951716126
KH2013:KH.C8.491,0.149131320127372
KH2013:KH.C8.164,2.57318298746284
KH2013:KH.C8.537,0.0413480467218555
KH2013:KH.C8.444,0.0345803289821564
KH2013:KH.C8.749,0.071199921346139
KH2013:KH.C8.391,0.0967152256489144
KH2013:KH.C8.759,0.237542995046255
KH2013:KH.C8.785,1.2378352063254
KH2013:KH.C8.500,0.178752206596398
KH2013:KH.C8.149,0.5151536221829
KH2013:KH.C8.551,0.272942128065343
KH2013:KH.C8.302,0.0396915090186349
KH2013:KH.C8.509,0.0456857442857035
KH2013:KH.C8.510,1.4607522385263
KH2013:KH.C8.433,0.071199921346139
KH2013:KH.C8.337,0.139772185636454
KH2013:KH.C8.121,4.64874075446462
KH2013:KH.C8.398,0.425908435112591
KH2013:KH.C8.278,0.00178698321470035
KH2013:KH.C8.251,0.197146492725894
KH2013:KH.C8.18,0.135968797076871
KH2013:KH.C8.299,0.071199921346139
KH2013:KH.C8.241,0.0591329670064163
KH2013:KH.C8.170,0.861580472890912
KH2013:KH.C8.181,0.128540607787414
KH2013:KH.C8.659,0.071199921346139
KH2013:KH.C8.887,0.0451649698038364
KH2013:KH.C8.806,0.031450928851254
KH2013:KH.C8.208,0.0586874139125867
KH2013:KH.C8.316,0.257678419203335
KH2013:KH.C8.271,0.0100378135605959
