KH2013:KH.C1.183,0.821693909456741
KH2013:KH.C8.353,0.180403472558755
KH2013:KH.C8.717,0.333860385995466
KH2013:KH.C8.90,0.0615664855202554
KH2013:KH.C8.83,0.00203480822393619
KH2013:KH.C8.842,0.0711908697196453
KH2013:KH.C8.360,0.071199921346139
KH2013:KH.C8.920,0.101929637484079
KH2013:KH.C8.187,0.211159882076725
KH2013:KH.C8.512,0.0411852150098998
KH2013:KH.C8.621,0.071199921346139
KH2013:KH.C8.809,0.246149331978445
KH2013:KH.C8.260,0.0577330039225332
KH2013:KH.C8.296,0.071199921346139
KH2013:KH.C8.35,0.871515330546598
KH2013:KH.C8.762,0.00451304187035786
KH2013:KH.C8.775,0.120770120586197
KH2013:KH.C8.791,0.0549337383605093
KH2013:KH.C8.280,0.0750964628095213
KH2013:KH.C8.247,0.120039773482606
KH2013:KH.C8.563,0.0438771305052334
KH2013:KH.C8.470,4.69751654490738
KH2013:KH.C8.156,0.0415428749340658
KH2013:KH.C8.153,0.202596334790262
KH2013:KH.C8.807,1.47932850930593
KH2013:KH.C8.456,0.039657920747727
KH2013:KH.C8.882,0.00848583896328516
KH2013:KH.C8.630,0.115095909177483
KH2013:KH.C8.912,0.185155009716433
KH2013:KH.C8.144,0.664189423886806
KH2013:KH.C8.374,0.198819297576488
KH2013:KH.C8.386,0.217199205109793
KH2013:KH.C8.10,0.071199921346139
KH2013:KH.C8.653,0.00885326549486485
KH2013:KH.C8.372,0.00284138125585082
KH2013:KH.C8.778,0.00325746750391736
KH2013:KH.C8.445,0.584698062233128
KH2013:KH.C8.145,0.208056580679035
KH2013:KH.C8.376,1.28694046494997
KH2013:KH.C8.519,0.393525536288611
KH2013:KH.C8.476,0.244219630241631
KH2013:KH.C8.13,0.252777934084738
KH2013:KH.C8.876,0.244334052297647
KH2013:KH.C8.623,0.0233394304118439
KH2013:KH.C8.746,0.398728403084812
KH2013:KH.C8.436,0.0584109919298048
KH2013:KH.C8.731,0.0143864959586577
KH2013:KH.C8.724,2.03382993256006
KH2013:KH.C8.576,0.11808472876908
KH2013:KH.C8.99,0.343186888184201
KH2013:KH.C8.817,0.387692941353397
KH2013:KH.C8.475,1.47288124664623
KH2013:KH.C8.66,0.637307147101943
KH2013:KH.C8.605,0.184948483966487
KH2013:KH.C8.38,0.177265233148977
KH2013:KH.C8.594,0.191233771227312
KH2013:KH.C8.51,0.071199921346139
KH2013:KH.C8.748,0.630519136402721
KH2013:KH.C8.754,0.0298796382223549
KH2013:KH.C8.126,0.191654320307339
KH2013:KH.C8.135,0.174092756933774
KH2013:KH.C8.811,0.258789469459895
KH2013:KH.C8.182,0.0391931220877538
KH2013:KH.C8.17,0.0184903905528501
KH2013:KH.C8.24,2.00536734959463
KH2013:KH.C8.42,0.0845466011665529
KH2013:KH.C8.117,0.302368423178418
KH2013:KH.C8.215,1.35682856832691
KH2013:KH.C8.407,0.499221178754708
KH2013:KH.C8.859,0.0556700135291641
KH2013:KH.C8.477,0.0525180325319979
KH2013:KH.C8.309,0.0359323672815539
KH2013:KH.C8.420,0.283679396887973
KH2013:KH.C8.395,0.126085176659209
KH2013:KH.C8.361,0.08984092613781
KH2013:KH.C8.661,1.18500315687534
KH2013:KH.C8.894,1.52018393208721
KH2013:KH.C8.516,0.0527874321827344
KH2013:KH.C8.59,0.071199921346139
KH2013:KH.C8.858,0.0731075979575121
KH2013:KH.C8.418,0.203069488259129
KH2013:KH.C8.904,0.0891787900259552
KH2013:KH.C8.33,0.378645866262106
KH2013:KH.C8.590,0.508203454519642
KH2013:KH.C8.710,0.0150746513907545
KH2013:KH.C8.573,1.56544962632168
KH2013:KH.C8.877,1.190356934503
KH2013:KH.C8.511,0.071199921346139
KH2013:KH.C8.415,0.656445383932001
KH2013:KH.C8.454,0.071199921346139
KH2013:KH.C8.154,0.703515745297787
KH2013:KH.C8.273,0.0203575940873976
KH2013:KH.C8.841,0.108652365238548
KH2013:KH.C8.489,1.75610141990209
KH2013:KH.C8.686,0.271960160140489
KH2013:KH.C8.166,0.071199921346139
KH2013:KH.C8.137,0.0920379004873489
KH2013:KH.C8.617,0.295806960498856
KH2013:KH.C8.636,0.10615999243092
KH2013:KH.C8.244,0.476474502450024
KH2013:KH.C8.197,0.0198074365499465
KH2013:KH.C8.67,0.691222048191852
KH2013:KH.C8.159,1.38915862502878
KH2013:KH.C8.37,0.0308141638911507
KH2013:KH.C8.716,0.448273713636278
KH2013:KH.C8.115,0.104642575406608
KH2013:KH.C8.287,1.57488003915034
KH2013:KH.C8.525,0.145327577703312
KH2013:KH.C8.124,0.0145524558197854
KH2013:KH.C8.220,0.0292562913713614
KH2013:KH.C8.843,0.071199921346139
KH2013:KH.C8.295,0.071199921346139
KH2013:KH.C8.313,0.577357032159893
KH2013:KH.C8.326,0.641463597361265
KH2013:KH.C8.265,0.188928210266747
KH2013:KH.C8.9,0.171471709142728
KH2013:KH.C8.351,0.189663052516903
KH2013:KH.C8.73,0.691236938004281
KH2013:KH.C8.123,0.071199921346139
KH2013:KH.C8.494,0.348529223443092
KH2013:KH.C8.719,0.697936647651212
KH2013:KH.C8.25,0.134393640607379
KH2013:KH.C8.107,0.0460684399524404
KH2013:KH.C8.844,0.202093483310123
KH2013:KH.C8.65,0.035443496263466
KH2013:KH.C8.131,0.071199921346139
KH2013:KH.C8.365,0.288842956774296
KH2013:KH.C8.129,0.149384119615452
KH2013:KH.C8.609,0.0898344271526036
KH2013:KH.C9.494,0.271151199861669
KH2013:KH.C9.706,0.071199921346139
KH2013:KH.C9.555,0.0465318496236935
KH2013:KH.C9.351,0.0325389057721672
KH2013:KH.C9.450,0.705911050301182
KH2013:KH.C9.857,0.176499056227082
KH2013:KH.C9.561,0.187060257123519
KH2013:KH.C9.570,0.171872073519401
KH2013:KH.C9.768,0.297631242144013
KH2013:KH.C9.785,0.0336296601680876
KH2013:KH.C9.178,0.00529687857364637
KH2013:KH.C9.47,0.0192974316779257
KH2013:KH.C9.441,0.027291376211269
KH2013:KH.C9.203,0.0573435475212879
KH2013:KH.C9.266,0.108797049068421
KH2013:KH.C9.695,0.25235266834728
KH2013:KH.C9.641,0.00151939941766209
KH2013:KH.C9.699,0.0947636305467642
KH2013:KH.C9.886,0.397289503959953
KH2013:KH.C9.72,1.12041517792556
KH2013:KH.C9.120,0.105710064473245
KH2013:KH.C9.455,0.0526941771962683
KH2013:KH.C9.571,0.0459349908001229
KH2013:KH.C9.855,0.0935981713492156
KH2013:KH.C9.652,0.139772185636454
KH2013:KH.C9.132,0.930066132170011
KH2013:KH.C9.740,1.35976292450264
KH2013:KH.C9.361,0.0249849774435961
KH2013:KH.C9.198,0.0157693268005369
KH2013:KH.C9.649,0.00778721159109868
KH2013:KH.C9.244,0.350505606686348
KH2013:KH.C9.736,0.010929909658546
KH2013:KH.C9.23,0.19969484099463
KH2013:KH.C9.708,0.160480450832245
KH2013:KH.C9.16,0.0799626694207731
KH2013:KH.C9.715,0.0134229752812316
KH2013:KH.C9.391,0.071199921346139
KH2013:KH.C9.186,0.310873406583518
KH2013:KH.C9.40,1.55408088676548
KH2013:KH.C9.525,0.00996087944672495
KH2013:KH.C9.496,2.00449259818599
KH2013:KH.C9.249,0.00416409352167526
KH2013:KH.C9.41,0.00372627438067376
KH2013:KH.C9.533,0.274493388151887
KH2013:KH.C9.83,0.0849120739804
KH2013:KH.C9.650,0.323343230578953
KH2013:KH.C9.538,0.154357474507363
KH2013:KH.C9.639,0.191227541590978
KH2013:KH.C9.502,0.0144752805844668
KH2013:KH.C9.660,0.807636216818444
KH2013:KH.C9.744,0.071199921346139
KH2013:KH.C9.792,0.0157214236159852
KH2013:KH.C9.595,0.302045866812404
KH2013:KH.C9.687,0.126305268212849
KH2013:KH.C9.49,0.0286032502211271
KH2013:KH.C9.19,0.071199921346139
KH2013:KH.C9.277,0.0118603690156617
KH2013:KH.C9.379,0.071199921346139
KH2013:KH.C9.859,2.08524477348024
KH2013:KH.C9.460,0.0843165628350251
KH2013:KH.C9.338,0.0240096920367835
KH2013:KH.C9.143,0.106023143613994
KH2013:KH.C9.878,0.00514678716400017
KH2013:KH.C9.832,0.071199921346139
KH2013:KH.C9.279,0.0510812261787266
KH2013:KH.C9.789,0.117862541861064
KH2013:KH.C9.340,0.071199921346139
KH2013:KH.C9.142,0.346053021024341
KH2013:KH.C9.723,2.67170496127694
KH2013:KH.C9.319,2.3031224491756
KH2013:KH.C9.470,0.110584258740001
KH2013:KH.C9.491,0.489736689147346
KH2013:KH.C9.65,0.0504942234251707
KH2013:KH.C9.146,1.26044310863482
KH2013:KH.C9.193,0.071199921346139
KH2013:KH.C9.655,0.793651465759549
KH2013:KH.C9.424,0.4126243211777
KH2013:KH.C9.316,0.211696540575827
KH2013:KH.C9.43,1.13220625587896
KH2013:KH.C9.356,1.52649670366105
KH2013:KH.C9.635,0.0887903415557266
KH2013:KH.C9.602,0.148000084135295
KH2013:KH.C9.383,0.126227924640998
KH2013:KH.C9.818,0.143659454720867
KH2013:KH.C9.331,0.412824001091928
KH2013:KH.C9.440,0.108215180900193
KH2013:KH.C9.630,0.0393785994805048
KH2013:KH.C9.684,0.0880332333238005
KH2013:KH.C9.679,0.126442897733165
KH2013:KH.C9.226,0.18792167637602
KH2013:KH.C9.656,2.06229517316074
KH2013:KH.C9.697,0.0738691428639618
KH2013:KH.C9.20,3.26574354614219
KH2013:KH.C9.271,0.460337245021413
KH2013:KH.C9.313,0.0869859364277464
KH2013:KH.C9.742,0.0947996779714906
KH2013:KH.C9.623,0.0472564548355103
KH2013:KH.C9.111,0.00799544671949613
KH2013:KH.C9.692,1.6346772405074
KH2013:KH.C9.810,2.98946232975581
KH2013:KH.C9.462,0.239910144185045
KH2013:KH.C9.475,1.13994815632636
KH2013:KH.C9.90,0.0136861292796468
KH2013:KH.C9.95,0.0207570375705129
KH2013:KH.C9.130,0.103241567826888
KH2013:KH.C9.432,0.277775280095321
KH2013:KH.C9.367,0.00362356471162716
KH2013:KH.C9.306,0.071199921346139
KH2013:KH.C9.543,3.92055875145438
KH2013:KH.C9.757,0.144461128554201
KH2013:KH.C9.781,1.01401322052885
KH2013:KH.C9.101,0.0679245577648101
KH2013:KH.C9.526,0.907880316268574
KH2013:KH.C9.445,2.47344440998574
KH2013:KH.C9.91,0.0421953882895587
KH2013:KH.C9.678,0.166730721292894
KH2013:KH.C9.381,0.0618433969007937
KH2013:KH.C9.523,0.574107512250212
KH2013:KH.C9.159,0.071199921346139
KH2013:KH.C9.213,0.0921366135724703
KH2013:KH.C9.659,0.071199921346139
KH2013:KH.C9.461,0.133933079559147
KH2013:KH.C9.157,2.56100136423184
KH2013:KH.C9.848,0.0184240494481631
KH2013:KH.C9.881,0.124840330927582
KH2013:KH.C9.501,1.0208022078652
KH2013:KH.C9.559,0.385309086958661
KH2013:KH.C9.10,0.0425014928967306
KH2013:KH.C9.287,0.110004960296294
KH2013:KH.C9.405,0.138598611110467
KH2013:KH.C9.62,1.29900534534284
KH2013:KH.C9.498,0.0238790964766753
KH2013:KH.C9.478,0.0325399713871997
KH2013:KH.C9.402,0.305997092769329
KH2013:KH.C9.81,0.071199921346139
KH2013:KH.C9.152,0.071199921346139
KH2013:KH.C9.283,0.0382366499362818
KH2013:KH.C9.359,0.00725874257685962
KH2013:KH.C9.195,0.562040327817119
KH2013:KH.C9.58,0.100221982425802
KH2013:KH.C9.9,0.199482249030683
KH2013:KH.C9.235,0.202742387448283
KH2013:KH.C9.187,0.750294566277984
KH2013:KH.C9.748,0.071199921346139
KH2013:KH.C9.622,0.292977592129321
KH2013:KH.C9.227,0.139772185636454
KH2013:KH.C9.77,0.071199921346139
KH2013:KH.C9.451,0.071199921346139
KH2013:KH.C9.371,0.0700582286455936
KH2013:KH.C9.44,0.0430911704513848
KH2013:KH.C9.459,0.0477611944095745
KH2013:KH.C9.281,0.347314646231712
KH2013:KH.C9.3,1.03879852906431
KH2013:KH.C9.625,0.071199921346139
KH2013:KH.C9.476,0.695827751073057
KH2013:KH.C9.48,0.767109642822533
KH2013:KH.C9.212,0.324887057883094
KH2013:KH.C9.182,0.51932458480659
KH2013:KH.C9.147,3.55459257209244
KH2013:KH.C9.774,0.688462660877858
KH2013:KH.C9.251,1.22617442131331
KH2013:KH.C9.864,0.12170144460419
KH2013:KH.C9.448,0.124096708465138
KH2013:KH.C9.55,0.19479836505335
KH2013:KH.C9.767,0.071199921346139
KH2013:KH.C9.808,0.0416171110917849
KH2013:KH.C9.204,1.64466882827879
KH2013:KH.C9.196,0.269858873573981
KH2013:KH.C9.216,0.265521635665433
KH2013:KH.C9.588,0.071199921346139
KH2013:KH.C9.599,0.0358784945937779
KH2013:KH.L1.1,0.139772185636454
KH2013:KH.L10.9,0.816816621622213
KH2013:KH.L10.31,1.27243087615655
KH2013:KH.L10.34,1.16145868677454
KH2013:KH.L10.6,0.071199921346139
KH2013:KH.L10.1,0.0952035240682516
KH2013:KH.L101.1,0.0178341889196882
KH2013:KH.L101.8,0.251336662518352
KH2013:KH.L102.1,0.0540998092555999
KH2013:KH.L102.8,0.126678700647083
KH2013:KH.L104.3,0.0189443294578215
KH2013:KH.L105.4,0.225558809756893
KH2013:KH.L106.15,0.160584996038734
KH2013:KH.L106.9,0.290643448094887
KH2013:KH.L106.19,0.778182136310076
KH2013:KH.L106.2,1.01734602340095
KH2013:KH.L106.5,0.071199921346139
KH2013:KH.L106.6,0.79337893350087
KH2013:KH.L107.11,0.071199921346139
KH2013:KH.L107.5,0.263423802231672
KH2013:KH.L108.8,0.071199921346139
KH2013:KH.L108.4,0.252200306438839
KH2013:KH.L108.36,0.00509351258086714
KH2013:KH.L108.9,0.0843415910908524
KH2013:KH.L108.22,0.127863858973077
KH2013:KH.L108.21,0.071199921346139
KH2013:KH.L108.6,0.00799533997531629
KH2013:KH.L108.55,0.071199921346139
KH2013:KH.L108.30,0.0840721061398005
KH2013:KH.L108.10,0.101690477566079
KH2013:KH.L108.43,0.071199921346139
KH2013:KH.L108.28,2.9158064508699
KH2013:KH.L108.17,0.181126202390836
KH2013:KH.L108.49,1.08096553119603
KH2013:KH.L108.20,0.196989383553149
KH2013:KH.L108.44,0.160302975510882
KH2013:KH.L108.58,0.0476041874545796
KH2013:KH.L109.4,0.00809987845114533
KH2013:KH.L109.1,0.00756075309514253
KH2013:KH.L11.2,0.062591698631285
KH2013:KH.L11.3,0.0357115222736251
KH2013:KH.L11.7,0.070829965704552
KH2013:KH.L112.5,0.0250259070589
KH2013:KH.L112.6,0.00546007605782488
KH2013:KH.L112.8,0.071199921346139
KH2013:KH.L112.30,1.20995963129052
KH2013:KH.L112.11,0.0800840092504488
KH2013:KH.L112.9,0.0702610867086888
KH2013:KH.L112.12,0.071199921346139
KH2013:KH.L112.33,0.332397816437423
KH2013:KH.L114.8,0.237647516859765
KH2013:KH.L116.7,2.2202637266882
KH2013:KH.L116.21,1.3569402641702
KH2013:KH.L116.82,0.641114943986263
KH2013:KH.L116.47,0.0191832561240201
KH2013:KH.L116.100,2.29918640459072
KH2013:KH.L116.41,1.16778210422754
KH2013:KH.L116.94,0.179559715170148
KH2013:KH.L116.56,0.664941616567372
KH2013:KH.L116.64,0.533907094574432
KH2013:KH.L116.52,0.551770613661967
KH2013:KH.L116.11,0.071199921346139
KH2013:KH.L116.60,0.058893329311658
KH2013:KH.L116.22,0.380661641597689
KH2013:KH.L116.2,2.423226698125
KH2013:KH.L116.14,1.26665983489486
KH2013:KH.L116.72,0.0597879083415673
KH2013:KH.L117.1,0.488157260638237
KH2013:KH.L118.2,0.0012957637845935
KH2013:KH.L119.29,0.205929235502533
KH2013:KH.L119.34,2.08184039969261
KH2013:KH.L119.23,0.460652226927854
KH2013:KH.L119.20,0.071199921346139
KH2013:KH.L119.25,0.071199921346139
KH2013:KH.L119.1,0.691141830722315
KH2013:KH.L12.5,0.101913979446387
KH2013:KH.L122.13,1.18271042646478
KH2013:KH.L122.12,0.00914434598108653
KH2013:KH.L123.3,0.144225972859877
KH2013:KH.L124.18,0.0342078665801682
KH2013:KH.L126.13,0.149283890895114
KH2013:KH.L126.2,0.0280068974451336
KH2013:KH.L126.10,0.114930308959705
KH2013:KH.L128.2,0.00499971636630545
KH2013:KH.L129.2,0.0725292050462243
KH2013:KH.L129.3,0.071199921346139
KH2013:KH.L13.33,0.00386929695407276
KH2013:KH.L13.25,0.169952781685441
KH2013:KH.L13.4,0.152198804884032
KH2013:KH.L13.26,0.0902909865914038
KH2013:KH.L13.32,0.16060113916247
KH2013:KH.L13.34,0.0814749021187297
KH2013:KH.L130.7,0.0464728549340157
KH2013:KH.L130.1,0.302370158762676
KH2013:KH.L130.11,0.0206911361787068
KH2013:KH.L130.10,2.06606146241369
KH2013:KH.L131.12,0.126861077389876
KH2013:KH.L131.7,0.371457592066081
KH2013:KH.L131.4,0.814293823012143
KH2013:KH.L131.17,2.08700798343767
KH2013:KH.L131.14,0.071199921346139
KH2013:KH.L131.13,0.071199921346139
KH2013:KH.L131.6,0.187416224133126
KH2013:KH.L132.3,0.071199921346139
KH2013:KH.L132.12,0.0412428277933772
KH2013:KH.L132.17,2.2279268182626
KH2013:KH.L132.4,0.139772185636454
KH2013:KH.L132.16,3.06752072509341
KH2013:KH.L133.11,0.171901956094904
KH2013:KH.L133.6,0.0033532324694876
KH2013:KH.L134.17,0.071199921346139
KH2013:KH.L134.28,0.896831473031534
KH2013:KH.L134.7,0.0298796382223549
KH2013:KH.L134.1,0.111813889110216
KH2013:KH.L134.24,0.0443158828220605
KH2013:KH.L134.30,0.0358784945937779
KH2013:KH.L134.29,0.135955087515594
KH2013:KH.L135.2,0.0927873021547123
KH2013:KH.L137.5,0.071199921346139
KH2013:KH.L137.7,0.802519886187841
KH2013:KH.L137.2,0.314238646054432
KH2013:KH.L138.2,0.071199921346139
KH2013:KH.L139.18,0.0018319015091936
KH2013:KH.L139.12,0.0908463602471058
KH2013:KH.L140.4,0.101499909529724
KH2013:KH.L140.5,3.37336879228686
KH2013:KH.L140.9,0.025500188130295
KH2013:KH.L140.3,0.071199921346139
KH2013:KH.L141.19,0.0502986514630448
KH2013:KH.L141.71,0.131509066360311
KH2013:KH.L141.58,0.0561304732950258
KH2013:KH.L141.10,0.230907120257724
KH2013:KH.L141.59,0.0119211137943793
KH2013:KH.L141.32,1.07760597788408
KH2013:KH.L141.7,0.244714764674748
KH2013:KH.L141.20,0.283791465054725
KH2013:KH.L141.61,2.60619787498685
KH2013:KH.L141.14,0.155527599495967
KH2013:KH.L141.38,0.037843166323514
KH2013:KH.L141.12,0.0558953845365168
KH2013:KH.L141.68,2.79337810668171
KH2013:KH.L141.24,0.139772185636454
KH2013:KH.L141.69,0.139772185636454
KH2013:KH.L141.1,0.00566349373254009
KH2013:KH.L141.26,0.0459641774921222
KH2013:KH.L142.15,0.0827789976680432
KH2013:KH.L142.13,0.071199921346139
KH2013:KH.L142.8,0.115004990108339
KH2013:KH.L142.5,0.113552048140873
KH2013:KH.L144.17,0.033420821123609
KH2013:KH.L144.11,3.28367775914547
KH2013:KH.L144.2,0.25393172253758
KH2013:KH.L144.7,0.0216997830866537
KH2013:KH.L145.2,0.0018319015091936
KH2013:KH.L146.3,0.0437527059647394
KH2013:KH.L146.5,0.794388214120436
KH2013:KH.L147.26,0.106809808110206
KH2013:KH.L147.16,0.139772185636454
KH2013:KH.L147.25,2.22633153349392
KH2013:KH.L147.19,0.0232229573043729
KH2013:KH.L147.28,0.0458254151529403
KH2013:KH.L147.15,0.0452665232554904
KH2013:KH.L147.32,0.0163606414126848
KH2013:KH.L147.22,0.0242110845853257
KH2013:KH.L148.1,0.0881133540190846
KH2013:KH.L149.31,0.306290163931087
KH2013:KH.L149.29,0.058893329311658
KH2013:KH.L149.12,0.74587750696166
KH2013:KH.L149.15,0.520030517997694
KH2013:KH.L149.28,0.817359603450127
KH2013:KH.L15.1,0.040396045346573
KH2013:KH.L151.2,0.0107866416607601
KH2013:KH.L152.55,0.0995802393680537
KH2013:KH.L152.31,0.219843306677688
KH2013:KH.L152.45,0.590938199359517
KH2013:KH.L152.48,0.102235406361707
KH2013:KH.L152.8,0.327071933375269
KH2013:KH.L152.17,0.0154858087287537
KH2013:KH.L152.42,0.00847286468292333
KH2013:KH.L152.41,0.276242381971432
KH2013:KH.L152.1,0.00412509450296415
KH2013:KH.L152.16,0.00521655826932401
KH2013:KH.L152.32,0.171934639361644
KH2013:KH.L153.85,0.0748238223602301
KH2013:KH.L153.84,0.67795096719448
KH2013:KH.L153.96,0.243877456830432
KH2013:KH.L153.41,0.137378484530387
KH2013:KH.L153.78,0.0103783951259384
KH2013:KH.L153.67,0.00427676175898345
KH2013:KH.L153.56,0.071199921346139
KH2013:KH.L153.5,0.0578873495443721
KH2013:KH.L153.65,0.0669129971536823
KH2013:KH.L153.20,0.921075385996557
KH2013:KH.L153.104,0.275602661468593
KH2013:KH.L153.59,0.0748298479741633
KH2013:KH.L153.21,0.0692349929270036
KH2013:KH.L153.6,0.0861985034603893
KH2013:KH.L153.42,0.0440045092996488
KH2013:KH.L153.24,0.681689452576761
KH2013:KH.L153.30,0.0286032502211271
KH2013:KH.L153.37,0.15480929944956
KH2013:KH.L153.64,0.011783337652168
KH2013:KH.L153.1,0.5089503148264
KH2013:KH.L154.32,0.037843166323514
KH2013:KH.L154.5,0.0156139105749545
KH2013:KH.L154.4,0.344123942978996
KH2013:KH.L154.40,0.071199921346139
KH2013:KH.L154.34,0.480622765024134
KH2013:KH.L154.9,1.33819134061462
KH2013:KH.L154.47,0.227844032266362
KH2013:KH.L154.56,0.237495154293447
KH2013:KH.L154.60,0.864037256729325
KH2013:KH.L154.24,0.205929235502533
KH2013:KH.L154.26,0.0469525853377333
KH2013:KH.L154.11,0.00885479502763135
KH2013:KH.L154.6,0.022194335566336
KH2013:KH.L155.5,0.0673354475888735
KH2013:KH.L155.1,0.071199921346139
KH2013:KH.L155.24,0.0412428277933772
KH2013:KH.L155.18,0.0197183231819222
KH2013:KH.L155.14,0.323628242683368
KH2013:KH.L155.3,0.071199921346139
KH2013:KH.L156.1,0.0261125128520749
KH2013:KH.L156.2,0.156277218008168
KH2013:KH.L157.8,0.0789876763215209
KH2013:KH.L157.10,0.0344936897227679
KH2013:KH.L157.2,0.0293574778667373
KH2013:KH.L157.6,0.0530521798747588
KH2013:KH.L158.4,0.106843506830338
KH2013:KH.L16.2,0.0366033816149024
KH2013:KH.L161.1,0.153029422181011
KH2013:KH.L162.2,0.071199921346139
KH2013:KH.L162.9,0.157140048393729
KH2013:KH.L164.1,0.0112917164632506
KH2013:KH.L164.15,0.12002624606338
KH2013:KH.L164.12,0.0456092671551971
KH2013:KH.L164.4,0.327617237887325
KH2013:KH.L165.4,0.071199921346139
KH2013:KH.L166.2,0.00676866053872763
KH2013:KH.L166.6,0.00688923344030031
KH2013:KH.L166.5,0.0579000771272542
KH2013:KH.L167.5,0.00734801764356653
KH2013:KH.L167.3,0.0113757069804861
KH2013:KH.L167.2,0.071199921346139
KH2013:KH.L168.6,0.0435904265881856
KH2013:KH.L17.5,0.167434384053709
KH2013:KH.L17.12,0.0442623011218816
KH2013:KH.L17.13,1.22941704341963
KH2013:KH.L17.15,1.35384920337868
KH2013:KH.L170.42,0.965410111243939
KH2013:KH.L170.96,0.14582780976444
KH2013:KH.L170.51,0.519373943277262
KH2013:KH.L170.10,0.143905452904891
KH2013:KH.L170.52,0.166901757561561
KH2013:KH.L170.43,0.00214119765999994
KH2013:KH.L170.71,0.071199921346139
KH2013:KH.L170.87,0.00756075309514253
KH2013:KH.L170.65,0.205929235502533
KH2013:KH.L170.54,0.300086372725386
KH2013:KH.L170.44,0.618162991591429
KH2013:KH.L170.35,0.071199921346139
