KH2013:KH.C1.183,0.821693909456741
KH2013:KH.L170.1,0.071199921346139
KH2013:KH.L170.62,0.516313949357178
KH2013:KH.L170.4,0.0733525675598141
KH2013:KH.L170.100,0.269858873573981
KH2013:KH.L170.38,0.782676061064458
KH2013:KH.L170.29,0.21498903027177
KH2013:KH.L170.25,0.547227581866948
KH2013:KH.L170.31,0.0314929980691867
KH2013:KH.L170.69,0.0204441663345033
KH2013:KH.L171.4,0.371135801370988
KH2013:KH.L171.7,0.139772185636454
KH2013:KH.L171.11,0.0710232431887559
KH2013:KH.L171.23,0.785893338336151
KH2013:KH.L171.8,0.796589437884424
KH2013:KH.L171.16,0.00499971636630545
KH2013:KH.L172.10,0.071199921346139
KH2013:KH.L172.20,0.222384755379403
KH2013:KH.L172.2,0.208769604319595
KH2013:KH.L172.17,0.106925279830521
KH2013:KH.L173.6,0.164442672863216
KH2013:KH.L173.2,0.650592906636789
KH2013:KH.L18.70,0.22009080855834
KH2013:KH.L18.13,0.111616869025687
KH2013:KH.L18.135,0.071199921346139
KH2013:KH.L18.16,2.51887671539855
KH2013:KH.L18.90,0.109864628871571
KH2013:KH.L18.24,0.0157184983436472
KH2013:KH.L18.93,0.00725874257685962
KH2013:KH.L18.133,0.0899003106174474
KH2013:KH.L18.1,0.071199921346139
KH2013:KH.L18.74,0.0447091098663769
KH2013:KH.L18.38,0.761035062134239
KH2013:KH.L18.117,0.663739076636146
KH2013:KH.L18.33,0.071199921346139
KH2013:KH.L18.8,1.56754640220872
KH2013:KH.L18.17,0.071199921346139
KH2013:KH.L18.20,0.237556457573311
KH2013:KH.L18.124,0.079101271865468
KH2013:KH.L18.103,0.40026062721632
KH2013:KH.L18.85,0.387169382791789
KH2013:KH.L18.21,0.0448142001319776
KH2013:KH.L18.80,0.947506160271914
KH2013:KH.L18.100,1.48663637899887
KH2013:KH.L18.53,0.242223415516792
KH2013:KH.L18.96,0.0318255855580072
KH2013:KH.L18.39,0.0445435572094064
KH2013:KH.L18.79,0.20343925549734
KH2013:KH.L18.104,0.119333763210054
KH2013:KH.L18.108,0.916005166644133
KH2013:KH.L18.44,0.191660045154192
KH2013:KH.L19.6,0.153381517062439
KH2013:KH.L19.9,0.153610974763545
KH2013:KH.L19.12,0.071199921346139
KH2013:KH.L19.1,0.105465738461545
KH2013:KH.L19.11,0.071199921346139
KH2013:KH.L19.15,0.0814259708902766
KH2013:KH.L2.1,0.0272284453755266
KH2013:KH.L20.60,0.0388738495397762
KH2013:KH.L20.28,0.26537042467095
KH2013:KH.L20.40,0.0355990437436546
KH2013:KH.L20.48,0.071199921346139
KH2013:KH.L20.63,0.0777876401110574
KH2013:KH.L20.49,0.057354516734987
KH2013:KH.L20.29,0.233573480608316
KH2013:KH.L20.5,0.376371100061631
KH2013:KH.L20.26,0.0426851507578845
KH2013:KH.L20.12,0.206674473875121
KH2013:KH.L20.58,0.838636830602269
KH2013:KH.L20.38,0.178752206596398
KH2013:KH.L20.34,0.0198074365499465
KH2013:KH.L20.18,0.318246748239202
KH2013:KH.L20.3,0.0803161346275278
KH2013:KH.L22.29,0.72565550642583
KH2013:KH.L22.54,0.0216997830866537
KH2013:KH.L22.12,0.26692867447212
KH2013:KH.L22.52,0.214380375843827
KH2013:KH.L22.61,0.180069656773197
KH2013:KH.L22.67,0.205929235502533
KH2013:KH.L22.24,0.287385521966313
KH2013:KH.L22.49,0.071199921346139
KH2013:KH.L22.59,0.318302198732426
KH2013:KH.L22.56,0.53630428321164
KH2013:KH.L22.20,0.0845582727621948
KH2013:KH.L22.65,0.0180519196271906
KH2013:KH.L22.70,0.0111064885519843
KH2013:KH.L22.71,0.071199921346139
KH2013:KH.L23.2,0.071199921346139
KH2013:KH.L23.1,0.0769256286694902
KH2013:KH.L23.5,0.387311544058315
KH2013:KH.L24.29,0.0578873495443721
KH2013:KH.L24.32,2.87272584861621
KH2013:KH.L24.10,0.0756273641564258
KH2013:KH.L24.39,0.0292562913713614
KH2013:KH.L24.8,0.309444676760825
KH2013:KH.L24.33,0.0340614468238968
KH2013:KH.L25.16,0.217603281685663
KH2013:KH.L27.2,3.10114958815655
KH2013:KH.L28.8,0.0613827646611369
KH2013:KH.L3.17,0.0298361872914032
KH2013:KH.L3.10,0.0287410795661733
KH2013:KH.L3.13,0.067571577893941
KH2013:KH.L30.1,0.139772185636454
KH2013:KH.L30.2,0.0447091098663769
KH2013:KH.L31.1,0.0184422246399162
KH2013:KH.L34.27,0.137606962551109
KH2013:KH.L34.8,0.241497824341189
KH2013:KH.L35.4,0.0589387203478303
KH2013:KH.L35.13,0.139772185636454
KH2013:KH.L35.11,0.071199921346139
KH2013:KH.L35.1,0.071199921346139
KH2013:KH.L35.7,0.00996087944672495
KH2013:KH.L36.8,4.0785759826937
KH2013:KH.L37.5,0.231345992101456
KH2013:KH.L37.60,0.0444698803159384
KH2013:KH.L37.43,0.0208199876970918
KH2013:KH.L37.12,0.0737770833959441
KH2013:KH.L37.34,0.0358864693654998
KH2013:KH.L37.39,0.766243472788901
KH2013:KH.L37.67,0.410716986165948
KH2013:KH.L37.38,0.0677994496823254
KH2013:KH.L37.13,0.170212521530594
KH2013:KH.L37.65,1.78357534507875
KH2013:KH.L37.15,0.282624342622734
KH2013:KH.L37.73,0.071199921346139
KH2013:KH.L37.46,0.00695119659326949
KH2013:KH.L37.49,0.00799533997531629
KH2013:KH.L38.14,0.071199921346139
KH2013:KH.L38.9,0.00151939941766209
KH2013:KH.L39.1,1.05313325878407
KH2013:KH.L4.37,0.0599281267931302
KH2013:KH.L4.59,0.071199921346139
KH2013:KH.L4.6,0.0912641530585419
KH2013:KH.L4.2,0.205994484953656
KH2013:KH.L4.35,0.071199921346139
KH2013:KH.L4.43,0.309839178878852
KH2013:KH.L4.23,0.566972532557904
KH2013:KH.L4.15,0.019911231210444
KH2013:KH.L4.8,0.0134768858860323
KH2013:KH.L4.5,0.040396045346573
KH2013:KH.L4.52,0.111720202384979
KH2013:KH.L4.53,0.00725874257685962
KH2013:KH.L4.22,0.0431715607641198
KH2013:KH.L40.18,0.35019871741787
KH2013:KH.L41.79,0.00638748174384031
KH2013:KH.L41.24,0.180239917803727
KH2013:KH.L41.34,0.252813769380691
KH2013:KH.L41.8,0.014135468414958
KH2013:KH.L41.3,0.0866522532466264
KH2013:KH.L41.11,0.00203480822393619
KH2013:KH.L42.6,0.0179004023052028
KH2013:KH.L42.1,0.0435904265881856
KH2013:KH.L42.10,0.071199921346139
KH2013:KH.L42.4,0.0224844382422436
KH2013:KH.L44.2,0.365319841247361
KH2013:KH.L44.3,0.00876853316620935
KH2013:KH.L44.22,0.368223625840884
KH2013:KH.L44.7,0.071199921346139
KH2013:KH.L45.4,0.205929235502533
KH2013:KH.L45.1,0.331727931423977
KH2013:KH.L45.3,0.071199921346139
KH2013:KH.L46.14,0.00529687857364637
KH2013:KH.L5.10,0.0341149778849771
KH2013:KH.L5.11,0.111294914938523
KH2013:KH.L5.23,0.071199921346139
KH2013:KH.L5.3,0.0624591157192286
KH2013:KH.L5.9,0.227674214267094
KH2013:KH.L5.14,0.455370082231282
KH2013:KH.L50.10,0.103569044696224
KH2013:KH.L50.7,0.280512990633751
KH2013:KH.L50.21,0.254905362311657
KH2013:KH.L50.5,0.0553002798431709
KH2013:KH.L51.9,0.00362356471162716
KH2013:KH.L51.6,1.36348682884289
KH2013:KH.L53.14,1.53165493726488
KH2013:KH.L54.2,0.0608807449889901
KH2013:KH.L57.32,0.190191091977381
KH2013:KH.L57.22,0.0661758075337826
KH2013:KH.L57.19,0.00039695799677816
KH2013:KH.L57.23,0.0118603690156617
KH2013:KH.L57.9,0.0183977871620825
KH2013:KH.L57.6,0.248225344662284
KH2013:KH.L58.5,0.00386929695407276
KH2013:KH.L59.10,0.449864318846488
KH2013:KH.L59.3,3.38680738348643
KH2013:KH.L59.6,0.190306182152228
KH2013:KH.L60.11,0.139772185636454
KH2013:KH.L60.15,0.013345860440856
KH2013:KH.L60.4,0.0592726928792211
KH2013:KH.L61.11,0.103346084205511
KH2013:KH.L63.26,0.104022302245239
KH2013:KH.L63.2,0.17453843165643
KH2013:KH.L63.12,0.540702324504887
KH2013:KH.L63.3,0.00566349373254009
KH2013:KH.L63.13,0.882591163631872
KH2013:KH.L65.32,0.432468251190411
KH2013:KH.L65.30,0.039657920747727
KH2013:KH.L65.28,0.421139404212327
KH2013:KH.L65.6,0.239366134737458
KH2013:KH.L65.27,0.0226332916896478
KH2013:KH.L65.10,0.0560786953251375
KH2013:KH.L7.6,0.0527912126229214
KH2013:KH.L7.20,0.0483839508139085
KH2013:KH.L7.5,0.407088886402154
KH2013:KH.L7.2,0.756134737525213
KH2013:KH.L7.16,0.84171390431901
KH2013:KH.L7.1,0.011653822708049
KH2013:KH.L7.24,0.0534991599887121
KH2013:KH.L7.13,0.0295847215701859
KH2013:KH.L71.9,0.74212162919178
KH2013:KH.L71.5,0.0298796382223549
KH2013:KH.L71.21,0.0154701637089013
KH2013:KH.L71.19,0.0583455178563938
KH2013:KH.L71.10,0.0705155922540717
KH2013:KH.L72.4,0.00733553272581443
KH2013:KH.L73.2,2.57449536230681
KH2013:KH.L73.5,0.0909404815215269
KH2013:KH.L75.2,0.0639273302017216
KH2013:KH.L76.14,0.0512882560296035
KH2013:KH.L77.4,0.071199921346139
KH2013:KH.L8.12,0.00151939941766209
KH2013:KH.L8.14,0.060521650781004
KH2013:KH.L8.1,0.969757086916937
KH2013:KH.L80.3,0.482691062994857
KH2013:KH.L81.2,0.0672604077186614
KH2013:KH.L83.4,0.071199921346139
KH2013:KH.L83.2,0.00524660328653512
KH2013:KH.L83.1,0.041255810479115
KH2013:KH.L84.11,1.06087047214619
KH2013:KH.L84.23,0.071199921346139
KH2013:KH.L84.14,0.272967000918511
KH2013:KH.L84.6,0.0662676757602146
KH2013:KH.L84.10,0.0358784945937779
KH2013:KH.L87.38,0.00478030326949868
KH2013:KH.L87.11,0.0692508303994205
KH2013:KH.L87.13,0.0224803696229193
KH2013:KH.L87.27,0.0165760688899634
KH2013:KH.L88.3,0.0216997830866537
KH2013:KH.L89.3,0.0357115222736251
KH2013:KH.L9.9,0.00858708815025144
KH2013:KH.L9.1,0.066259629739808
KH2013:KH.L9.43,0.00203480822393619
KH2013:KH.L9.34,0.101052796333282
KH2013:KH.L9.4,0.796230559406563
KH2013:KH.L9.44,0.408620160747433
KH2013:KH.L9.14,0.00405906444613067
KH2013:KH.L9.25,0.0431672180506021
KH2013:KH.L9.13,0.071199921346139
KH2013:KH.L90.11,0.028940210414976
KH2013:KH.L90.6,0.397663092354477
KH2013:KH.L90.3,0.0982856229971368
KH2013:KH.L92.8,0.0339581333409011
KH2013:KH.L92.13,0.0615996647543885
KH2013:KH.L93.5,0.071199921346139
KH2013:KH.L95.9,0.126305268212849
KH2013:KH.L95.5,0.682236304594767
KH2013:KH.L95.10,0.071199921346139
KH2013:KH.L95.12,0.060521650781004
KH2013:KH.L95.3,0.547950088766049
KH2013:KH.L96.17,0.121225371644985
KH2013:KH.L96.93,0.104022302245239
KH2013:KH.L96.104,0.0185805379262225
KH2013:KH.L96.48,0.205929235502533
KH2013:KH.L96.5,0.0804326333059773
KH2013:KH.L96.43,0.592832695294013
KH2013:KH.L96.106,0.671898019527377
KH2013:KH.L96.25,0.071199921346139
KH2013:KH.L96.102,0.0893277065421558
KH2013:KH.L96.26,0.0581605075510576
KH2013:KH.L96.112,0.68884232008969
KH2013:KH.L96.58,0.071199921346139
KH2013:KH.L96.85,0.00375472839241773
KH2013:KH.L96.76,0.071199921346139
KH2013:KH.L96.44,1.92343125615368
KH2013:KH.L96.24,0.158747990481228
KH2013:KH.L96.108,1.65188077771665
KH2013:KH.L96.39,0.0413480467218555
KH2013:KH.L96.33,0.483120934852514
KH2013:KH.L96.101,0.244946414685822
KH2013:KH.L96.7,1.18323900196166
KH2013:KH.L96.70,0.162715417543418
KH2013:KH.L96.86,0.071199921346139
KH2013:KH.L96.20,0.071199921346139
KH2013:KH.L96.3,0.147192335042042
KH2013:KH.L98.4,0.0297133587068214
KH2013:KH.L99.10,0.101659250689258
KH2013:KH.L99.1,0.0581605075510576
KH2013:KH.L99.11,0.071199921346139
KH2013:KH.S1011.2,0.0288940073874825
KH2013:KH.S1012.4,0.00521655826932401
KH2013:KH.S1012.2,0.10795086377082
KH2013:KH.S1034.1,0.00362356471162716
KH2013:KH.S1035.1,0.927844404267067
KH2013:KH.S1065.1,0.392837122375352
KH2013:KH.S1072.1,0.858074653425755
KH2013:KH.S1090.4,0.131263757905231
KH2013:KH.S1090.3,0.005475289830435
KH2013:KH.S1104.2,0.205929235502533
KH2013:KH.S1104.4,2.17004437470213
KH2013:KH.S1107.1,0.0581605075510576
KH2013:KH.S1116.3,0.726428868398119
KH2013:KH.S1120.2,0.126732771841373
KH2013:KH.S1136.3,0.283963402592397
KH2013:KH.S1140.1,0.0437142862394898
KH2013:KH.S1148.2,0.188874801784889
KH2013:KH.S115.29,0.0445435572094064
KH2013:KH.S115.35,0.0267547228742824
KH2013:KH.S115.21,0.0336296601680876
KH2013:KH.S1155.2,0.46240859386985
KH2013:KH.S1175.1,0.071199921346139
KH2013:KH.S1176.1,0.0413480467218555
KH2013:KH.S1179.1,0.058893329311658
KH2013:KH.S1180.1,0.971585125180361
KH2013:KH.S1182.1,0.139772185636454
KH2013:KH.S1182.2,0.071199921346139
KH2013:KH.S1206.1,0.00638748174384031
KH2013:KH.S1211.3,0.151766000979354
KH2013:KH.S1219.3,0.190181291017504
KH2013:KH.S1231.2,0.071199921346139
KH2013:KH.S1248.1,1.02757768775563
KH2013:KH.S1269.2,0.177896532206996
KH2013:KH.S1272.2,0.0167001015990989
KH2013:KH.S1288.2,0.0216695570664793
KH2013:KH.S1293.1,0.0018319015091936
KH2013:KH.S1306.1,0.0445435572094064
KH2013:KH.S1338.1,0.071199921346139
KH2013:KH.S1340.2,0.071199921346139
KH2013:KH.S1340.1,0.139772185636454
KH2013:KH.S1346.3,0.240916576602284
KH2013:KH.S1352.1,0.134393640607379
KH2013:KH.S1354.3,0.0357115222736251
KH2013:KH.S1366.1,4.05392993787387
KH2013:KH.S1371.2,0.00487125789547366
KH2013:KH.S1383.1,0.071199921346139
KH2013:KH.S1391.3,0.156983060321639
KH2013:KH.S1391.1,0.000403913714106039
KH2013:KH.S1399.1,0.133477523438557
KH2013:KH.S1411.3,0.0799758148334432
KH2013:KH.S1411.1,0.0856777994898429
KH2013:KH.S1446.1,0.00349183847710479
KH2013:KH.S1466.1,0.12647234141757
KH2013:KH.S1477.1,0.352322221507637
KH2013:KH.S1482.1,0.146512651808562
KH2013:KH.S1482.2,0.305912502320255
KH2013:KH.S1482.3,0.0228264327585984
KH2013:KH.S1500.1,0.250734305185306
KH2013:KH.S1508.1,0.139772185636454
KH2013:KH.S1508.2,0.071199921346139
KH2013:KH.S1524.1,0.195980228538458
KH2013:KH.S1526.1,0.00625155806991449
KH2013:KH.S1531.1,0.170121677922707
KH2013:KH.S1540.1,0.00756075309514253
KH2013:KH.S1555.2,0.0181690011809117
KH2013:KH.S1585.1,0.204532148480061
KH2013:KH.S164.11,0.194819339686711
KH2013:KH.S164.31,0.341015338520695
KH2013:KH.S164.28,1.22525478964064
KH2013:KH.S164.18,0.239874374359309
KH2013:KH.S164.24,2.87673554942299
KH2013:KH.S164.15,0.0367263843464749
KH2013:KH.S164.7,0.348583908739424
KH2013:KH.S1641.1,5.03699989242153
KH2013:KH.S1716.3,0.124986998091001
KH2013:KH.S1721.1,0.490506698518369
KH2013:KH.S1745.1,0.00705509986611041
KH2013:KH.S1817.1,0.071199921346139
KH2013:KH.S1867.2,0.0622207085189191
KH2013:KH.S1914.1,1.55921364097006
KH2013:KH.S1925.1,0.351423441268349
KH2013:KH.S1957.1,0.0177035831508585
KH2013:KH.S1993.1,0.0438483533358472
KH2013:KH.S2006.1,0.0683775746418797
KH2013:KH.S2020.1,0.150237007202506
KH2013:KH.S2024.1,0.647313057327316
KH2013:KH.S2051.1,0.0718914203853482
KH2013:KH.S2107.1,0.092052399269875
KH2013:KH.S2114.1,0.071199921346139
KH2013:KH.S215.19,0.064418988010801
KH2013:KH.S215.24,0.0581605075510576
KH2013:KH.S215.17,0.071199921346139
KH2013:KH.S215.23,0.00288863623551721
KH2013:KH.S2205.1,0.178752206596398
KH2013:KH.S2308.1,0.0970632787392152
KH2013:KH.S2353.1,0.112740778311643
KH2013:KH.S2542.2,0.0229700753260987
KH2013:KH.S256.4,0.00325746750391736
KH2013:KH.S256.6,0.00461604999715511
KH2013:KH.S256.9,0.192889821707452
KH2013:KH.S256.14,0.139772185636454
KH2013:KH.S256.8,0.269858873573981
KH2013:KH.S256.15,0.00914434598108653
KH2013:KH.S256.16,0.150771702008116
KH2013:KH.S256.1,0.0972391199450747
KH2013:KH.S256.5,0.00856269445627109
KH2013:KH.S2570.2,0.071199921346139
KH2013:KH.S2590.1,0.0581121486201882
KH2013:KH.S2763.1,0.331727931423977
KH2013:KH.S2820.3,0.0190402354451277
KH2013:KH.S2830.1,0.050563922140262
KH2013:KH.S345.1,4.18507625297625
KH2013:KH.S345.3,0.126305268212849
KH2013:KH.S346.11,0.156516661067062
KH2013:KH.S346.3,0.189441282691075
KH2013:KH.S346.6,1.61298926988768
KH2013:KH.S351.4,0.188335838045113
KH2013:KH.S363.2,0.296519852820626
KH2013:KH.S363.7,0.0649311065927175
KH2013:KH.S363.4,0.0607851042299785
KH2013:KH.S364.10,0.0440156290649487
KH2013:KH.S364.8,0.0186738360236708
KH2013:KH.S369.6,0.0018319015091936
KH2013:KH.S369.4,0.0982856229971368
KH2013:KH.S388.4,0.071199921346139
KH2013:KH.S390.3,1.82283727632699
KH2013:KH.S390.10,0.367023915419192
KH2013:KH.S390.2,0.721257048006747
KH2013:KH.S391.3,0.0129497696694907
KH2013:KH.S391.12,0.0229700753260987
KH2013:KH.S396.9,0.0101901121446441
KH2013:KH.S396.7,0.071199921346139
KH2013:KH.S396.8,0.071199921346139
KH2013:KH.S403.2,1.59412791172555
KH2013:KH.S403.5,0.104517088647392
KH2013:KH.S404.1,0.0073720724642026
KH2013:KH.S404.7,0.0303838015701875
KH2013:KH.S406.7,0.054238739137587
KH2013:KH.S406.10,0.0787553449868292
KH2013:KH.S406.15,0.462790998294173
KH2013:KH.S417.2,0.071199921346139
KH2013:KH.S417.3,0.331068576344558
KH2013:KH.S423.5,0.331727931423977
KH2013:KH.S423.1,0.106179537357503
KH2013:KH.S423.2,1.40731602584583
KH2013:KH.S423.3,0.293419809518629
KH2013:KH.S424.1,0.071199921346139
KH2013:KH.S424.2,0.071199921346139
KH2013:KH.S425.10,0.11449356021171
KH2013:KH.S425.13,0.100747063988597
KH2013:KH.S435.11,0.136796666034098
KH2013:KH.S455.6,0.129232993852475
KH2013:KH.S455.7,1.8938590222081
KH2013:KH.S483.1,0.0268111232638244
KH2013:KH.S484.3,0.142670545368893
KH2013:KH.S489.5,0.0198074365499465
KH2013:KH.S489.3,0.104206009513581
KH2013:KH.S489.1,0.155511816731485
KH2013:KH.S494.8,0.0880386305604632
KH2013:KH.S494.2,0.624341854380887
KH2013:KH.S496.2,0.0982856229971368
KH2013:KH.S497.9,0.0788940477569767
KH2013:KH.S511.3,0.0301912529181397
KH2013:KH.S511.1,2.76070662429492
KH2013:KH.S511.2,0.234063151951084
KH2013:KH.S514.6,0.120239176005497
KH2013:KH.S521.5,0.213144264350786
KH2013:KH.S521.4,0.0299921197998071
KH2013:KH.S522.1,0.0310468053241984
KH2013:KH.S522.8,0.170073655778964
KH2013:KH.S534.9,0.0774729794257726
KH2013:KH.S534.6,0.699841873622536
KH2013:KH.S544.1,0.262735282978017
KH2013:KH.S545.3,0.00907751330274188
KH2013:KH.S546.3,0.607114600875331
KH2013:KH.S546.2,0.156363028872297
KH2013:KH.S551.2,0.0577330039225332
KH2013:KH.S553.1,0.0691622312323333
KH2013:KH.S555.2,0.283395482428663
KH2013:KH.S555.6,0.00549648856973708
KH2013:KH.S555.1,0.0932728644569596
KH2013:KH.S562.8,1.11500235639431
KH2013:KH.S562.1,0.264731223546813
KH2013:KH.S563.3,0.071199921346139
KH2013:KH.S567.3,0.071199921346139
KH2013:KH.S573.2,2.87321103559851
KH2013:KH.S573.6,0.139772185636454
KH2013:KH.S573.3,0.634443866552759
KH2013:KH.S583.6,0.0865944547585534
KH2013:KH.S588.2,0.0161398491431253
KH2013:KH.S588.6,0.071199921346139
KH2013:KH.S588.1,0.178752206596398
KH2013:KH.S594.3,1.66688347281321
KH2013:KH.S594.4,0.402228746782504
KH2013:KH.S594.2,0.436831563790665
KH2013:KH.S594.5,0.205929235502533
KH2013:KH.S595.11,0.195497928883933
KH2013:KH.S595.4,0.00301547235394342
KH2013:KH.S595.15,0.071199921346139
KH2013:KH.S597.2,0.110515469642397
KH2013:KH.S598.6,0.071199921346139
KH2013:KH.S605.3,0.42135748681565
KH2013:KH.S605.2,0.0154701637089013
KH2013:KH.S605.1,0.011783337652168
KH2013:KH.S610.2,0.621001783227848
KH2013:KH.S612.1,0.0449797838505571
KH2013:KH.S617.3,0.0281350627708173
KH2013:KH.S618.6,0.287307605537827
KH2013:KH.S618.2,0.0316241205755888
KH2013:KH.S638.10,0.0445435572094064
KH2013:KH.S638.1,0.0983828984695717
KH2013:KH.S643.6,0.922520257276941
KH2013:KH.S651.3,0.114536441782438
KH2013:KH.S651.1,0.20434933968466
KH2013:KH.S653.4,2.28878943043153
KH2013:KH.S655.3,0.136012032634344
KH2013:KH.S655.1,0.071199921346139
KH2013:KH.S655.2,2.08691527478712
KH2013:KH.S663.2,0.0288197669659346
KH2013:KH.S665.1,0.156153909094393
KH2013:KH.S674.1,1.22362225386346
KH2013:KH.S678.4,0.0181690011809117
KH2013:KH.S681.2,0.331727931423977
KH2013:KH.S694.2,0.0376759664776296
KH2013:KH.S695.5,0.00412509450296415
KH2013:KH.S702.3,0.386284138569193
KH2013:KH.S731.2,0.071199921346139
KH2013:KH.S735.2,0.00761507987704303
KH2013:KH.S739.1,0.413017439621914
KH2013:KH.S753.1,0.071199921346139
KH2013:KH.S761.3,0.138213500944432
KH2013:KH.S765.3,0.011783337652168
KH2013:KH.S765.1,0.0458976471391137
KH2013:KH.S775.1,0.071199921346139
KH2013:KH.S776.1,0.295799904512112
KH2013:KH.S779.7,0.139772185636454
KH2013:KH.S779.5,0.0445561676143982
KH2013:KH.S779.1,0.804405688709489
KH2013:KH.S779.6,0.0203315380197918
KH2013:KH.S781.5,0.318052594899387
KH2013:KH.S781.1,0.301539276598236
KH2013:KH.S781.2,0.618644282933446
KH2013:KH.S781.7,0.205929235502533
KH2013:KH.S781.4,0.417318675433168
KH2013:KH.S781.3,0.0696600154485032
KH2013:KH.S803.2,0.538722521070486
KH2013:KH.S811.1,0.00178698321470035
KH2013:KH.S811.5,0.0378325556937121
KH2013:KH.S812.3,0.124372871022924
KH2013:KH.S821.1,0.00625155806991449
KH2013:KH.S837.1,0.0018319015091936
KH2013:KH.S852.6,0.0507611601041591
KH2013:KH.S852.4,0.116869068987852
KH2013:KH.S880.1,0.071199921346139
KH2013:KH.S902.2,0.243113684141651
KH2013:KH.S904.4,0.0397998920962686
KH2013:KH.S907.1,0.0413480467218555
KH2013:KH.S908.2,0.16366952457137
KH2013:KH.S910.3,0.568195642245654
KH2013:KH.S916.2,0.071199921346139
KH2013:KH.S918.2,0.127465593601973
KH2013:KH.S921.4,0.08751580928713
KH2013:KH.S921.3,0.139772185636454
KH2013:KH.S925.3,0.0449797838505571
KH2013:KH.S931.1,0.0855558934486849
KH2013:KH.S931.2,0.00417916473747692
KH2013:KH.S934.1,0.0196958529994389
KH2013:KH.S936.3,0.071199921346139
KH2013:KH.S948.1,0.162693790154257
KH2013:KH.S966.6,0.147386573959499
KH2013:KH.S966.1,0.040598804021077
KH2013:KH.S970.3,0.0173771831132988
KH2013:KH.S973.1,0.00270227070460649
KH2013:KH.S988.1,0.81577106260797

