CG41128,0.344655952242779
CG12581,0.0225935091092858
CG12582,0.00818387942699294
DhpD,0.0836246278856609
cpx,0.562443429929612
CG9791,0.0100085356551469
CG9776,0.223265997374728
CG1103,0.037762548793044
CG11739,0.436685894918289
tub,0.0519652975273962
CG14646,0.00228566336245599
CG14647,0.0122674605561802
CR45187,0.0385982287349538
CG9804,0.0138163174151274
CR43629,0.0220829397312706
CR45558,0.0449109288100581
CR44317,0.2642848971854
5-HT2A,1.23420367832459
CG9769,0.0761452333559288
ctrip,0.0189865842835456
Hus1-like,0.0753296666312114
CG1129,0.0621716533238614
CG2016,0.0109073814832486
corto,0.117737519486866
cno,0.0485927827237302
rtp,0.0225303629819396
CG12173,0.0902012505268652
mtd,0.679268088672598
RpII18,0.243485164647981
PEK,0.00840431437760768
RpL35A,0.412292332050153
CG12162,0.144503650083236
mRpL44,0.0998822476096232
Snr1,0.100549989596801
Itp-r83A,0.21961282658944
CR43845,0.0225935091092858
Pcmt,0.143323032255915
Snm1,0.00273280125953155
CG14671,0.12390246149327
Rheb,0.0119875464896147
CRMP,0.00173021700264954
rev7,0.00842437116829049
asl,0.0225935091092858
Spec2,0.0673859852951083
RpL13A,0.179317798453202
CG12170,0.0184886472182349
MTA1-like,0.0439734554492628
elm,0.0941028340445952
CR44093,0.00893129650543422
Atg17,0.0538219420117486
plx,0.212280263908269
CG2091,0.0792429288411745
CG2082,1.83526842881972
CG11000,1.06148965421958
dgrn,0.0326744408423181
disp,0.0322984594028425
CR45194,0.0225935091092858
Osi5,0.0225935091092858
SmD2,0.10083329362277
CG18048,0.0175313938344284
CG9727,0.0249457164261326
CG1307,0.104563855018628
agt,0.310952877174678
Ref1,0.118021084224619
Alh,0.00342537887607934
CR42875,0.0571980859944039
CG31248,0.110435733587079
CG2656,0.0665045637541175
MAGE,0.0296454377902396
CG10055,0.0144964605582543
lap,0.0634666985643539
CG14609,0.0449109288100581
CG14607,0.0113141119605921
CG1234,0.0507495715783896
CG10053,0.131230229829686
snRNA:7SK,0.0431752204937267
alpha-Est8,0.0449109288100581
Rtnl2,0.0225935091092858
CG34127,0.190339982181233
CR44332,0.0225935091092858
pyd3,0.000795284538799129
sgll,0.375886428762591
CG31473,0.0151960823727106
CG34384,0.292199343129848
wtrw,0.0460740087178773
CD98hc,0.101698938042706
Kmn2,0.0225935091092858
CG10435,0.01445892888341
CG2747,0.325343846922077
puc,0.150149073707968
CR44331,0.0225935091092858
CG7878,0.059440054850427
grn,0.0885825434932989
RpA-70,0.0505633311889271
CG9630,0.046703070547543
CG11671,0.0225935091092858
mRpL1,0.0842887125081039
eIF4AIII,0.113426829563847
Coq2,0.00825625076977867
CG9603,0.559474364383536
CG7352,0.0300472108065613
CG45263,1.70602919160098
Obp85a,0.0225935091092858
mRpS18A,0.0991228203598141
CG31460,0.0462478027562083
Cenp-C,0.0225935091092858
CG8021,0.0201884784022951
Dhod,0.0429465838194784
CG42489,0.250998784301626
bel,0.00651979979902022
CG8036,0.0245601428543595
CG8043,0.080023702320128
CG11755,0.0190221166428253
Cks85A,0.0748753248044337
CG8136,0.0225935091092858
CG8145,0.0399098966125959
CG8159,0.0329553074318644
ranshi,0.00635520376525368
CG8223,0.0627780038180556
CG11768,0.195228149495331
Pif1A,0.256076614394849
Tcp-1eta,0.000326718102904292
CG9839,0.0514836259845815
CG9836,1.00104789796275
CG8379,0.000979797083212032
pyd,0.953614963794646
CG11970,0.0211398728955773
CG11975,0.0920547010114655
CG31100,0.0336268274970103
CG11980,0.0570826909815207
Prosbeta3,0.0350724267827361
CG11985,0.141641366653186
neur,0.00312052110058297
Nmdmc,0.00511230852281027
Rel,0.0395591281607535
Kdm2,0.064699704435725
Ada,0.0225935091092858
D1,0.162210522622171
Ibf1,0.0388972596365313
CR43301,0.0225935091092858
FER,0.00567079657651598
CG34117,0.67574672782748
RpL34b,0.172703892927301
CG8132,0.0519926278729358
alpha-Man-II,0.0366208783819927
Rlb1,0.102552775355064
mRpL47,0.143883192159585
by,0.0269329610158357
CG9393,0.0457123006741357
Vps45,0.0374682213737862
CG16790,0.0187610879118795
Kap-alpha3,0.0280955339016657
CG8312,0.0553874160666799
CG8319,0.00617539139711145
Dh44,0.0225935091092858
eca,0.156757314303682
hyd,0.0600582261346911
CG12948,0.0788821356872577
CG8417,0.029323989741259
CG9471,0.0736871760102799
RpS29,0.548890072190665
MtnA,0.425528962319887
CG12945,0.0660683322693388
CG8507,0.00247794419906173
FBXO11,0.0347156336088929
CR44035,0.0225935091092858
Teh1,0.836197138416457
Glut4EF,0.356213490101476
CG5359,0.0285511122482493
Mical,0.0734141767395744
CG3909,0.0204088158913077
CG11722,0.139335021341003
mtTFB2,0.0229759729336343
CR45054,0.140962620042447
Timp,0.0805788499298783
CG12817,0.236600502393701
CG42795,0.0209830176803924
CG43143,0.518861440284807
Bruce,0.0953561292433132
CG12818,0.178278464493729
sle,0.00211041859914172
CG6325,0.00548705159622604
Cyp12e1,0.00938231317018853
CG14683,0.123700316184652
MED7,0.00125814300029271
Cap-H2,0.00657051320774177
TfIIFbeta,0.119192627851931
Art1,0.00399903122612593
CG4089,0.0475112985884642
CG6574,0.0882561210835597
Fdh,0.0834218018668162
Sodh-2,0.00567465417678805
SdhC,0.440186018701208
Tctp,0.308813220905215
RpS25,0.714865775502935
CG6693,0.0802481096902789
CG17726,0.0391316234743716
CG14701,0.0705514993055956
CG17721,0.0279006896506382
CG17734,0.0556939574538149
mRpL40,0.127666314966199
Irbp,0.00818387942699294
CG6744,0.0590646880781168
CG5281,0.0212215234370009
CG6791,0.0274320673010882
CG14711,0.0415891898037473
CG14712,0.0180549854706651
CR44137,0.0500842785016189
CG42327,0.222531692934911
Ho,0.0945146369798033
CG6834,0.00736954636360986
CG14721,0.0769559683487672
Blm,0.0139373052721553
Lk6,0.66652049169035
Sbf,0.0405459339173817
CoVa,0.427936482461272
Cad87A,0.00287047214241769
CG31211,0.011525706147092
Hsp70Aa,0.369343394849546
Hsp70Ab,0.527697161317345
aurA,0.0158066597785201
GC1,0.394182071274254
mfas,0.0302544421171981
Ect3,0.0532928212544884
GCC185,0.0114221411784945
ATP8B,0.014723793476578
dpr17,1.1612158502685
CG4848,0.0130747274530639
svp,0.153689168807155
GstD9,0.0357946366546936
GstD2,0.0479246466504216
GstD3,0.00608543361354925
Cyp9f3Psi,0.0171045384356707
Cyp9f2,0.0772787139046528
CG5196,0.0158783270195277
Dip-C,0.0731097293073152
Scgbeta,0.0473055091490078
Sas,0.0428733735209864
CG5641,0.0696299088348791
CG5844,0.142860834869169
CG18549,0.350298722199395
Hsp70Ba,0.0225935091092858
alphagamma-element:CR32865,2.04909375826276
Hsp70Bb,0.110280503654178
Hsp70Bc,1.62454872508914
Octbeta2R,0.309176391467917
Not10,0.0768582544165603
CG6753,0.0125501214511714
CG6225,0.0887473374008084
mbo,0.0270276404356761
NijC,0.494892346849832
CG12279,0.14069395165503
Men,0.705875601092606
CG10126,0.0744400292377641
Paip2,0.223441226384123
CG31342,0.00692591489485461
CG7488,0.0745118153714323
CtBP,0.171043063302507
l(3)87Df,0.168792965938276
ry,0.0225935091092858
CG11668,0.0225935091092858
CG11686,0.0225935091092858
CG8630,0.0225935091092858
poly,0.203347834155181
Dic1,0.0905642179214631
mRpS21,0.398494968752677
GILT1,0.0253171805779613
CG33977,0.154733703765233
yrt,0.0282403452549775
CG31337,0.0225935091092858
Hrb87F,0.159967835119367
Task6,0.0680174594486124
omd,0.013272587053241
Adgf-C,0.022703095806055
CG9286,0.0188335027369414
Dip-B,0.0281268109955048
CR43641,0.0225935091092858
Mst87F,0.0225935091092858
Npc2b,0.00146544966572549
twf,0.070279347017127
140up,0.0671627228635562
trx,0.0700195336327711
RpII15,0.030606553809297
pr-set7,0.00882313887510373
Afti,0.0911143535596398
CG3321,0.18993450066803
HtrA2,0.0584632066161686
Pde6,0.349589551393811
CG8066,0.0527453929394412
stumps,0.0426519194124337
His4r,0.482826545551949
l(3)L1231,0.114895352535903
Rad17,0.00800668918383792
Meltrin,0.0381738706385092
kibra,0.00910854849120496
jvl,0.0469082083531082
CG14855,0.0578408177347769
CG33332,0.00139112539181047
CG7265,0.00822771308278306
CG3817,0.0469344832786795
RpS5b,0.0225935091092858
VhaPPA1-1,0.11216517386483
CG6966,0.0922277629845079
CG42788,0.0284171901910318
Mf,0.0225935091092858
Spn88Ea,0.0101982581269918
mRpS10,0.0995695752779184
CG34316,0.0225935091092858
Oscp,0.15432047298657
CG14864,0.107070486457904
Zip88E,0.0523543054559798
MRG15,0.0651964736258884
l(3)neo43,0.163459984466174
mRpL9,0.0934409155214896
Sra-1,0.0750308584222793
Trs33,0.0095313724819952
CG6171,0.11798156109515
CG14868,0.0123188410094873
Rbp,0.0596765290862277
CR45911,0.033536464008015
AOX1,0.0225935091092858
pxb,0.0383696056278319
nsl1,0.0736528106253973
CR45891,0.0225935091092858
alpha-Man-IIb,0.0502598188111165
ND23,0.172335655342419
Pbp45,0.0053732602095049
CG3303,0.00585452757252049
blp,0.0814847309544532
CG4287,0.000838050249870717
CG5516,0.0201397646141869
CG32856,0.0303566844874663
Hel89B,0.0193534794146891
msps,0.084906647273925
Mhcl,0.212370313085449
Akt1,0.0445622947355315
CG5903,0.314871417182141
CG6006,0.053126652235375
Bin1,0.206244255747623
sra,0.528434323386768
CG6126,0.018166351918857
mtSSB,0.045926104678453
CR45641,0.0225935091092858
tara,0.0905503987531561
CG17931,0.353316089211984
CG14881,0.0500561144641379
mRpS33,0.225917385652363
CG14882,0.000631886374409491
CG42232,0.0817354799895392
CSN5,0.0031500691166526
CG14898,0.111436852370111
nonA-l,0.0639686773988761
CG10324,0.0487810436298527
Cctgamma,0.0633015037367056
CG14906,0.0339495793495909
CG18622,0.0860616333484114
CG17556,0.0129598990645324
CG16941,0.0116821544180914
AdSL,0.0111963768325634
CG18213,0.0225935091092858
CG3995,0.0350944388204419
Dad,0.130972338301211
mRpS11,0.0241216039489447
beat-IIa,1.43599318123332
sds22,0.13843156348507
CREG,0.0237085450925826
CG34279,0.0225935091092858
Dscam3,0.00693884936011302
SF1,0.0395938614698688
CG31251,0.0950141446423368
CG31360,0.0212018868904794
CG31249,0.0808409232663533
osa,0.107913788937325
CR46035,0.0449109288100581
TyrR,0.0806646866591307
CG43102,0.133659317380938
CG7379,0.114472947030617
CG17803,0.0225935091092858
CG17802,0.0831839151035363
CG7357,0.00486668124929454
tinc,0.0490767735795021
Rim,0.48036574998971
cpo,0.254962732175302
sr,0.54408603026069
Cbp20,0.0928305259565449
CG14314,0.0507177311138417
CG7183,0.0166386501911245
Mdh2,0.0535225094697391
repo,0.0293572155119845
CG7156,0.014523848321311
14-3-3epsilon,0.122966442505719
CG18598,0.0533398683997075
eIF-1A,0.435376929475573
CG14312,0.0948901697650567
CG7131,0.0225935091092858
CG18600,0.0559541493120076
CG31235,0.045340316862539
Nup43,0.0490416990528575
CG12333,0.0108217864581955
koko,0.0024547232967841
CG31224,0.0770336025421495
CstF-64,0.0306581023762315
Cpsf73,0.0281703078926735
CG31229,0.201296558983106
CG7706,0.00498065489537443
Mekk1,0.0632534597645972
EndoA,0.118779373066966
CG42613,0.101861846341017
CG12269,0.116112529318326
dnk,0.10961764976518
CG14285,0.0225935091092858
gatA,0.0354353559952353
NP15.6,0.110842033777397
P5cr,0.0637530016638806
CG6013,0.0564931089638466
mRpL55,0.0788801406694128
ATPsyn-d,0.0596756994387042
Cyp12a4,0.0118932510182112
CR44107,0.0111599205739713
sqz,0.212595288245431
CG3773,0.0377627182816681
Ino80,0.0551111133976619
CG31221,0.00748831260083816
Dys,0.0763123317979091
CG7342,0.0215209302878333
Vha13,0.350457204521974
CG6195,0.0893076722622705
CG4686,0.157885622546329
CG4562,0.0652169774008301
Arc42,0.0153617044634625
Pk92B,0.0612705573072336
Surf6,0.0105397709468852
CG17190,0.0225935091092858
CG4390,0.0215840864968278
Rh3,0.012619866917452
cic,0.206551221554065
att-ORFA,0.0323110429301076
CG5180,0.045559740290381
CG15922,0.417011823152351
TFAM,0.0468541315087944
CG5412,0.156874362866424
Srp14,0.125245761206253
CG4159,0.0171402125339324
bon,0.00226793559482885
Lrrk,0.0225935091092858
Cdk2,0.0887090185949868
CG31200,0.0225935091092858
Syp,0.679279639511625
RpS20,0.211448828747163
Synd,0.434173851415309
RpS30,0.52877081314292
CG31191,0.0260409546289882
CG17278,0.00567079657651598
r-l,0.0103137290183474
ppan,0.0111297368581773
CG5793,0.0154893677981599
CG5862,0.0329568850708794
CG3337,0.018241683552671
AP-2sigma,0.146277018211225
CG3308,0.098727580020491
pre-mod(mdg4)-W,0.0225935091092858
CG7956,0.0852534414107357
InR,0.0821087955106179
E2f1,0.00376113983525753
CG31176,0.122559408171519
CASK,0.145045959171106
glec,0.140633958034214
CR45644,0.0225935091092858
lsn,0.0337708477613683
CG34148,0.00811558659822414
Eip93F,1.31303019028105
CG6028,0.0163778129080915
how,0.00664220874832339
CG42390,0.00141488132290342
PSR,0.0844366738091941
CG5382,0.00593193675097591
CG7069,0.0141114938210813
CG18596,0.10212038956601
CG34149,0.00843818842342463
CG43342,0.00791655130310536
CG13850,0.0223280176521004
pinta,0.0225935091092858
CG5377,0.0384057510370713
Nrx-1,0.236710563144984
CG7048,0.0380788382689464
T-cp1,0.0412293292367018
CG7046,0.0225935091092858
Octbeta1R,2.99009426284116
CSN6,0.108214476364212
CG33107,0.0747908477902606
CG6937,0.0381359117668596
CG31161,0.0449109288100581
wake,0.00489337847819759
wge,0.213869680817747
CG45049,0.182742485062309
HP1c,0.0361547514038051
CG4721,0.038557081410495
CG17121,0.0135482656161606
p53,0.0182058996528417
CG17111,0.0225935091092858
unk,0.171606726870907
ATPsyn-Cf6,0.302204376282159
RpS3,0.0858643346805861
beat-IV,0.477517166328953
CG10184,0.0225935091092858
GILT2,0.0139878696802815
RNaseMRP:RNA,0.0130890572788937
Hmgcr,0.00123800480690463
Plip,0.0468580215956238
CG10219,0.425634608461158
CG10214,0.0367045455391961
CG10375,0.172198550053048
CG10208,0.00425599108191131
mbc,0.0392110586844984
CG33111,0.0610704091444643
eIF4G2,0.115125619978009
TfIIA-S,0.057885732805963
sba,0.364395409154269
CG13601,0.165673019546412
Rpt2,0.0718257923634227
CG13599,0.0225935091092858
CG5854,0.0527046746445388
AP-1sigma,0.0040477404775005
CG31140,0.224310294987148
CR31451,0.548809539348672
CG13603,0.0499285881911699
LSm3,0.0665823757906468
KrT95D,0.573387847621691
Ime4,0.0205640207508602
Hsp68,3.01622531489655
CG5463,0.0237328242948604
Sec10,0.0465373069180036
CG6178,0.0505710474118781
Myo95E,0.0307706411952835
mRpS24,0.237114586048691
CG5510,0.124979506992563
CG5515,0.188409002773674
jnj,0.0273931576283622
CG17786,0.0322999218352879
cav,0.00137170741923009
Spps,0.0283952410705758
CR44092,0.00856492869179936
CG5706,0.0160667653075469
Orct2,0.123272192338808
CG6364,0.0426045393248066
BRWD3,0.018784578893122
CG13623,0.368656280033028
ana1,0.0225935091092858
CG13624,0.110214559976032
CG13625,0.0525082771875666
CG43222,0.449208897197477
CG31125,0.0512594627202821
CG31126,0.234327683140887
CG13630,0.0566197977456436
tok,0.048397169164488
CG13631,0.243595037813484
CG34150,0.312478145396275
CG5808,0.0642716840885358
CG7006,0.0806855115197745
CG3744,0.128934698004054
CG44254,0.0471008813707861
Nmnat,0.0659719367925412
CG11781,0.0872174001833939
CG11791,0.0517681806592205
CG9996,0.00917128948448351
CG11920,0.0353815064664839
danr,0.176798477741295
dan,0.205933580966572
Cad96Ca,0.0225935091092858
RpS27,0.630409187597367
Nup37,0.0216420551493042
CG10425,0.0718365757437951
CG11858,0.0286253953554641
RIOK2,0.0506256898525817
CG10513,4.95270192077958e-05
CG10514,0.0512548347609566
CG11892,0.0569861520010767
CG31300,0.0449109288100581
CG31098,0.0469926787880559
CG10550,0.0150167941704972
CHKov1,0.0174233094326264
CHKov2,0.00896204444083445
CG11902,0.0237431735121901
alrm,0.174740588966554
CG4553,0.00474243771869355
MED28,0.00924581793367062
CG5112,0.019909719562088
msi,0.2002173951236
Npl4,0.0174697702133961
Ssadh,0.850894389751319
Tnks,0.0557684031887487
RpL27,0.51223964382207
CLS,0.0801555520236081
CG5913,0.0253624896827245
CCAP-R,0.079735960282049
CG42261,0.0044469972537132
E(spl)mbeta-HLH,0.0156894383016119
Dak1,0.807592064975049
Sld5,0.0359043707513661
RpL34a,0.153144614830973
CG31324,0.255054191065916
CG14556,0.0225935091092858
plum,0.280600862945051
scrib,0.0124961091404575
beat-VII,2.02488197699838
BM-40-SPARC,0.211745828857832
Tsp97E,0.677058239849553
CG5521,0.126463786649916
CG6066,0.149363906797407
CG6051,0.0169539948814841
CG34293,0.0237426049488241
CG42813,0.0318448166982582
pll,0.0225935091092858
side,0.447142287473394
Klp98A,0.227766926103605
dsd,0.00863932877578269
Tusp,0.0125688119969971
unc80,0.0535395091802623
CG12883,0.0197390520008494
CG12877,0.0425170492845236
mRpS22,0.11890599402757
CG33213,0.0114221411784945
CG12259,0.0133022193079018
CR45566,0.0225935091092858
mino,0.0121210880731879
CG4951,0.0377102397869695
betaTub97EF,0.0411360777349486
CR46104,0.00270385203069145
beat-VI,0.999604180500597
CG12413,0.0486795494340716
fkh,0.0973555784048895
MRE23,0.0743844082546966
Noa36,0.13568745771281
htt,0.0716095668029917
AstA-R2,0.0225935091092858
CG1646,0.127198426166302
CG1523,0.0191808816228102
CG1647,0.0178882129992975
Inx3,0.0154398495117592
CG14526,0.0225935091092858
CG11837,0.0237263277604903
CG11876,0.00313558745989335
CG14511,0.0225935091092858
CG11882,0.00635507927718074
Pglym78,0.579636334667075
Slbp,0.095886570285726
CG11899,0.0253133381628886
Mesh1,0.125212298235191
CR31044,0.0225935091092858
Cisd2,0.166895016113022
Brd8,0.0169535804261798
CG15817,0.0827592053271852
Ptp99A,0.288358024082729
CG2006,0.0265667170069225
CG1907,0.432346486188333
Dop1R2,0.118675905325951
CG7593,0.0132878910419738
Kul,0.022167235099618
CG7601,0.190347522617716
CG7598,0.0958221353588886
IntS11,0.0707103328010941
ATPsyn-gamma,0.25760019525977
CR46110,0.0225935091092858
CG7789,0.155679647843122
ncd,0.0187033594001085
Vps16B,0.0358557888783802
Atg16,0.000797003387851576
RpS8,0.111299758278765
CG31038,0.0500205730116369
CG15523,0.0327320431779344
TkR99D,0.0597321862538624
Sas-6,0.0281268109955048
CG11504,0.0256508519008908
CG7911,0.0423735831702196
Nlp,0.269230976967476
CG7920,0.189079992118524
janB,0.00141889490594737
janA,0.0301524594549472
Sry-delta,0.0376479833741494
RpL32,0.966959999174968
CG7946,0.0600328963081284
spn-A,0.038699343856255
Tpi,0.0936972409886338
CG1983,0.0398794602278491
Bet5,0.0954929129238584
RpS7,0.389753752840595
hdc,0.0360748397624087
CG15535,0.0173648141780779
mRpS18C,0.157298112333598
CG15537,0.0160401210881308
CG2246,0.0778319118728608
wts,0.0516287707533742
cindr,0.340988962891886
CanA1,0.0225935091092858
l(3)03670,0.0950127804316361
CG1750,0.00886691137131355
spn-F,0.0416258606810576
lox,0.0225935091092858
CG11334,0.000740545377841084
pygo,0.00358340085178349
CR45190,0.0225935091092858
RpL6,0.325801237257274
CG11539,0.0373157918360311
pasha,0.153063136116297
Ef1alpha100E,0.0060495208271071
CG1896,0.0195423943019373
awd,0.118602094523717
nero,0.105298644682691
CG11576,0.0359916451544786
FeCH,0.126371371506279
heph,0.862038283188045
CR45557,0.0225935091092858
CR45401,0.0449109288100581
Pdk1,0.289930124948781
CR45805,0.0225935091092858
Mtch,0.025361061139002
CR42862,0.287283390521886
wac,0.000558527950975183
mRpL17,0.322310855272516
miple2,0.0667344335593565
fwd,0.0463248565301665
CG1231,0.00378602217075091
Roc1b,0.0225935091092858
CG17180,0.149165541145186
hipk,0.29681879010349
CR43334,0.0324574173763381
MED30,0.0488756136090518
CG3386,0.101901176036544
ebd1,0.0319569704792098
RabX6,0.0679358179662067
Vti1,0.00813169083834651
CR43785,0.0225935091092858
hng3,0.0149594249900361
CG13890,0.0177771476264671
CG12502,0.0271639673227342
CG32479,0.0665103754257828
CG13907,0.141219695066079
