CG41128,0.344655952242779
bab1,0.378099955890551
bab2,0.402936638094192
Psf1,0.0225935091092858
Sac1,0.0944044275884129
CG32333,0.0104403344291753
CG9149,0.0474696979653509
mtacp1,0.00655729308252442
msd5,0.152709647833355
CG2199,0.100744372249642
CG9166,0.16091652214955
rho,0.0131112705396993
stet,0.0225935091092858
CR43701,0.0225935091092858
CG7879,0.186370559555744
CG13926,0.0979169322346658
GC,0.00736954636360986
nSyb,0.0150033088230337
CG7967,0.0391068505265827
CG7971,0.0109925343180554
RpL23A,0.0645065766963112
CG7991,0.00896204444083445
CG12018,0.0384057510370713
CG2021,0.0468049789840887
alpha-Spec,0.192578661643392
dlt,0.0125237446666809
Cdc37,0.0347818594046701
JTBR,0.0901235490847118
Cpr62Ba,0.0449109288100581
CG13924,0.0225935091092858
CG13937,0.0125108071748448
Mfap1,0.0741925160065007
mv,0.0514048115969844
CG13807,0.0280836326799413
ecd,0.0116821544180914
MsR2,0.0116792242854521
CG8993,0.166550000406418
CG9004,0.0235294135865303
CG1146,0.0825560198832663
msn,0.080340681007692
RpL8,0.375079829963532
CG16985,0.0966207123827917
CG16986,0.252399840900435
Pxn,0.207793377725732
CR45660,0.173419196937643
Fife,0.0794692632974275
CG9977,0.0234527188799528
CG12093,0.0480385099634226
mRpS35,0.173121573072593
Shab,0.457058832763503
FMRFaR,0.88568484233703
Jafrac2,0.00973189322654451
scramb2,0.0248649154534069
CG32485,0.195885793929815
CG1271,0.00884826194172804
CG45067,0.0225935091092858
NDUFS3,0.160033157454238
Asciz,0.109591187372673
CG32278,0.731176321880318
CG32281,0.0112894207893398
Girdin,0.0748683029590894
Hsp83,0.594591505692557
CG32276,0.0827949025201044
CG14967,0.0399934428607395
RpL28,0.627325435456074
CG14968,0.0328235979903806
PHGPx,0.36608396854931
CG12012,0.237682833995971
sty,1.46431909161284
CycJ,0.0070385265133595
CG14971,0.007763942818659
CG42324,0.194695504985817
Eip63E,0.273533235290059
CG32264,0.0587573071565454
ntc,0.0452104544338871
CG32262,0.0991743150621366
enc,0.0768455648048713
Awh,0.0225935091092858
snRNA:U11,0.0225935091092858
ida,0.0183710469553789
Eip63F-1,1.7250229247753
CG12605,0.306303906263062
scrt,0.42357241165208
CG14985,0.0449109288100581
CG32259,0.0225935091092858
Gad1,2.27289300314708
CG14989,6.03854812410265
Ack,0.0751396773247823
Chd64,0.936024112716227
VhaM9.7-c,0.0326507981001269
CG43367,0.032164692042083
Cpr64Ac,0.0225935091092858
CG14997,0.0345121508977457
CG11586,0.0162656218770885
VhaM9.7-a,0.587692012672293
CG11583,0.0758927750920476
CG32250,0.0314878035824641
CG15014,0.058995834192808
mRpS6,0.2316375196566
CG33514,0.0225935091092858
Syx17,0.0161032328669823
CG15019,0.0362336176874455
DOR,0.10767622259678
CG42540,0.616884544831233
Rpd3,0.00527896637006124
axo,0.00169884453933835
CG13707,0.0572148071046402
CG4603,0.131798054735824
CG10674,0.136504372309545
CHMP2B,0.0115288060951587
shep,0.410820379227147
lama,0.0328235979903806
Membrin,0.0539267466814976
CG34391,0.035464299848689
bc10,0.215403262546249
l(3)psg2,0.215173586582426
Blimp-1,0.0404982411113146
sif,0.115159198357366
DnaJ-1,0.990464765273704
CG10576,0.0578729945585379
QC,0.0027500588185786
Vap-33B,0.00118330195762047
CG33993,0.0464514051466534
CG10472,0.0225935091092858
CG13295,0.0525278949500248
CG6610,0.140668767692016
loj,0.044597319871144
Ets65A,1.5405007957849
l(3)mbn,0.0356813871246398
CG7386,0.00916950518251536
CG13298,0.149662899793617
Mdr65,0.0168433604918221
CG8270,0.0691736583259306
GluRIA,0.548059107593009
velo,0.0692152318396114
vvl,0.0939637502673895
CG9953,0.0247843221527132
Galphai,0.0404612956640347
msl-3,0.0297517557836701
CG8620,0.00830937212365251
Dscam2,1.43126254822954
RpL18,0.392934091810525
mRpL50,0.101578442507059
CG42307,0.0718325104937981
lark,0.239614400284373
CG8596,0.0225935091092858
Srp19,0.191098516082713
pst,0.047602640386241
Sh3beta,0.0391010185099744
CG42458,0.0169251545932219
Rac2,0.0248082392360464
ltl,0.0492142056788504
lqf,0.149354483841346
CG33275,0.0225935091092858
Snmp2,0.0149515981163342
CG7409,0.00664220874832339
CG32365,0.0849287098126915
CG32368,0.120772319566062
Srp9,0.00721407400448411
CG8209,0.021624316666491
CG8038,0.0316117326941071
Ect4,0.0588141646156057
CG7927,0.0379082985158127
ldbr,0.00816921690973051
CG7550,0.00788526374855725
mRpL36,0.101808251297224
CG7504,0.0297088067897221
CG42445,0.00542086281417915
Nmt,0.0785832330022775
CG8012,0.0177034193304175
Dscam4,0.0788612069448111
Sbp2,0.0177504434814254
DNApol-alpha50,0.012469239843905
CG7182,0.0421028082876866
GAPcenA,0.0894943846329775
ImpE1,0.0388610429750192
Unr,0.0310742158572986
GstO2,0.230234634133654
GstO1,0.0449109288100581
CG6638,0.0225935091092858
RpL14,0.20901858324986
CG5989,0.00992249258338404
Zasp66,0.00909583390479614
SrpRbeta,0.183048527270639
CG32022,0.0378728031215078
Cp18,0.0225935091092858
dally,0.392137088854582
mRpL12,0.216133977176804
Srp68,0.0132118967414607
Galk,0.052943006586736
CG5087,0.0152638160667005
CG5144,0.0225935091092858
Argk,0.399958151802722
Tequila,0.0766373290227403
bol,0.608517853913403
Use1,0.0484410777661762
nwk,0.245526783652094
GluRIB,2.20112219218055
Pdxk,0.0392380490342123
CG4452,0.0122125456677229
Hsp67Bc,0.00889915781999435
Hsp26,0.913542124105344
Hsp23,1.13295914038601
Hsp27,0.511531909467296
CG4080,0.0981838728155123
Cpr67B,0.0225935091092858
CG3689,0.186104842137021
RpS17,0.77422921411706
MTF-1,0.0147029728503626
CG3437,0.0250447159935304
Jarid2,0.0328086701990388
CG3408,0.021807210689899
RpS9,0.350707400202699
CG42673,0.0144264766769758
fry,0.0179838492925191
CG16717,0.0332020006173114
CG16711,0.0438632344276919
CG18178,0.0318635153064944
ATPsyn-b,0.315099180243597
CG8177,0.18568211042579
Zasp67,0.0225935091092858
CG32052,0.85037240658494
Ilp2,0.0669597941929108
CG43897,0.0225935091092858
CG10809,0.000212203941348422
CR45875,0.0105748084027709
nudE,0.0420875803140481
CG6674,0.0295981674619606
CR46003,0.152203248334517
CR46004,0.0376871592382437
A2bp1,0.084982880544411
E(z),0.0713709582221566
CG8009,0.147436111829609
CG14153,0.0105098039715601
CG8003,0.077278631812868
simj,0.122323434409402
CG6463,0.129154106241011
tna,0.435597921602089
Blos4,0.0566379918768835
CG7949,0.241322386255357
CG7888,0.0106170324006781
CG32069,0.133619145745111
l(3)01239,0.141836333586788
APP-BP1,0.00379106858398268
Sod,0.688452439812362
mRpL2,0.181359635167309
CG7616,0.00271033742038886
CG7607,0.0971729224605205
CG42671,0.0155683041038702
scyl,0.172865841056958
CG6175,0.0225935091092858
CR45251,0.00776025609280394
CG6163,0.0112418056537911
chrb,0.216207376798198
CG7394,0.172176573767284
CG7368,0.0168152832939269
CG6083,0.0964535281575966
PCID2,0.0483980241596547
CG18815,0.539391442718204
CG7339,0.0545691901851098
CG32085,0.031047772407767
TfIIEalpha,0.0493746740418844
CG11652,0.0137971519671883
crim,0.0365335420451604
Bmcp,0.0136776122821802
Pi3K68D,0.034119725726074
CG10361,0.0228068945359779
RpL10Ab,0.327665677093613
CG44837,0.228601473773716
CG5906,0.0225935091092858
viaf,0.0665906812015691
yps,0.0371903997226376
CG11534,0.0307044557378532
Atg12,0.0109760634816309
l(3)neo18,0.163376351422526
Nrx-IV,0.0479139939591441
CG9760,0.0372771448702194
Adk1,0.120501942337568
CG5626,0.00447776212534787
CG4328,0.0321821403582818
CG32105,0.0296463805052882
CR45444,0.00125377643778987
CrzR,0.143904908036405
ver,0.0252537074843471
eIF-2beta,0.262348700510024
CG34242,0.281778899852654
CG10688,0.0410850508719918
caup,0.0225935091092858
mirr,0.00874501408210147
CG32113,0.039941829145072
CG42709,0.146922953828039
CG10754,0.0931097044244373
CG10948,0.0408005096015897
CG32115,0.0225935091092858
mRpL20,0.00873678153864314
RpS12,0.635792735495708
RpS4,0.0244630216532586
CG11279,0.163195608171012
Nplp2,0.027535451143038
CG10133,0.113323406140839
CG10738,0.110280503654178
CG10116,0.0449109288100581
CG10089,0.68488164908478
stv,1.23659211011398
Spt20,0.000330820341895552
Vps36,0.0869182860209371
dysc,0.0144536925992945
Rgl,0.404827291091644
CG32137,0.0338367661669115
Meics,0.0338431233502266
26-29-p,0.0154320454589782
CG17361,0.0959720097453124
ptip,0.0179493236776687
Hsc70Cb,0.0968974232171536
CG6833,0.0452053507285668
CG32138,0.0612559100369569
CR45233,0.0225935091092858
CR44843,0.0809703370546245
RecQ5,0.000381773850978986
dlp,0.043633022527511
CG9425,0.166238075427148
CG17839,0.545636509241755
mnd,0.0229412068190868
mRpL39,0.00335995962667785
Prosbeta2,0.0439197149950163
Aats-gly,0.0648799336216147
CG32147,0.023758732292383
FucTA,0.173282694600334
CG6878,0.25497696966262
Toll-6,1.37768695072107
CG7841,0.0840319498768945
gdl,0.00883937434021155
Eip71CD,0.0783298852675204
CG7945,0.0641949348534107
CrebA,0.00823331116057388
AGO2,0.0139268771448331
CG12304,0.00343186315380446
CG18081,0.0431206637286584
sff,0.0579029980023662
Pka-C3,3.20349905149254
CG17032,0.0503491121500081
CG17026,0.00934847416447536
CG5830,0.107487857214469
mRpS31,0.137180772532922
Mbs,0.00143992963722576
IntS9,0.0112290207105836
Trs20,0.130229138570564
CG5151,0.388651426077781
MED10,0.155620120659222
Hsc20,0.030055948056033
l(3)72Dr,0.0225935091092858
mRpS34,0.141712967991467
roq,0.0315774538787618
RAF2,0.0166461376298717
CG42514,0.0225935091092858
Smn,0.0178697325835461
CG4169,0.041951148904586
Syx8,0.190999471266816
Abl,0.0323793935811684
zetaCOP,0.179058392413274
Lasp,0.0758876166456094
CG13025,0.00843818842342463
CG9674,1.20819734769853
CG9669,0.0432443347995012
CG9715,0.0841973209881772
Lmpt,0.017185568433698
a10,0.0225935091092858
CG14057,0.00288953088012073
Rbp6,0.662734727314857
CG7692,0.00216398361756696
noe,0.683879048396246
CG7630,0.53337520127373
CG33051,0.0748578118765641
CG7603,0.173772440695705
CG7580,0.0904558041343242
CG34250,0.105210161032398
U4-U6-60K,0.031878341168076
Edc3,0.0457641449521993
Vps60,0.0867744412230649
CR44567,0.0225935091092858
CG43085,0.0225935091092858
CG32187,0.0349727515401213
CG32191,0.0225935091092858
cln3,0.0212397023873881
CG5567,0.148795562501304
Prestin,0.0179046156156156
CG14353,0.0131178977779477
Eip75B,0.111896897103101
CR32194,0.0225935091092858
CG34253,0.0225935091092858
CG13698,1.72390429715257
mRpS26,0.0189640874402058
CG32195,0.0124684814457829
CG32196,0.264028303972858
MYPT-75D,0.796778682005293
Sgf11,0.0509658911286802
Chmp1,0.100345648322684
Nufip,0.0323905687682119
Atg3,0.0258014528378306
CG14073,0.0762628675325181
HipHop,0.0112290207105836
Cat,0.0240154454800498
Indy,0.0053732602095049
Dysb,0.0449109288100581
CG6852,0.0298296015908995
Ugt,0.0201787524460149
CG3961,0.935210487407311
RpL26,0.531028695624294
arx,0.0254379408013549
CSN1b,0.0428277099680832
CG14075,0.0225935091092858
Mkp3,0.45338415515287
mRpL21,0.284127472480718
rept,0.10353981794539
Max,0.256004779133559
CG14086,0.0225935091092858
Gbs-76A,0.0755110636251133
pncr009:3L,0.0398562086597763
CG9300,0.0377554892221376
CG9231,0.0878813895624782
CG14100,0.0137126295550848
l(3)76BDm,0.0115780638257946
asf1,0.0154422241077478
wnd,0.0568381625308355
tey,0.0225935091092858
CG14102,0.0025454607210464
CG15881,0.0266276453574971
CG34116,0.123280848583846
CG14104,0.0724703082553229
Kap-alpha1,0.0340575427716789
Rab8,0.144845293762383
CG8334,0.069879029112547
Mi-2,0.0319706994230953
Su(Tpl),0.112209708005321
CR32218,0.0488553020206563
Mtr3,0.0285511122482493
CG7433,0.0799007291791749
Tom20,0.0809172607505141
CG7668,0.0204283859354261
CG14184,0.0334454980642182
gig,0.0535975920589684
CG7328,0.00786318196430065
CG42674,0.503650297013251
Su(var)3-3,0.0113924544921615
Clc,0.0911889640678268
CG6951,0.0116792242854521
gogo,0.0244847455779571
FRG1,0.0504124717835217
CG32225,1.0074978254008
CG5618,0.0125501214511714
kin17,0.0620441619641395
CG5498,0.0143398031062897
CG33969,0.00510424594729667
trbl,0.0225935091092858
mRpL15,0.0970953477726232
Uhg8,0.0139835869538069
isoQC,0.0507021885762201
CG6020,0.196009463411277
cmpy,1.29635455590554
CG13252,0.00461554131506361
CG4186,0.115224189508651
CG11399,0.00676902156880878
CG4365,0.0759927754367844
CR45943,0.0225935091092858
fng,0.0261691103947926
Sin,0.0447548047117409
siz,0.300391995081566
Ac78C,0.0292981203262264
chb,0.105634867466271
CG42337,0.246066321612523
park,0.0127167979773685
CG34261,0.0225935091092858
CG12975,0.0633138994369606
Ilk,0.0344126660436709
CG43219,0.0225935091092858
CG9391,0.0490928000294659
CG9389,0.0225935091092858
ppl,0.0367709166586059
CG11309,0.0157896211938828
CG7632,0.0281472342376591
Rab26,0.144700485282077
CG7338,0.0298113921864547
ebd2,0.189264157200016
rgn,0.479873982676649
CG7519,0.00569243113873772
CG32442,0.0612076243595293
CoVIII,0.628643788841676
Wnk,0.00581686789106993
CG11307,0.0704899802433431
Atox1,0.168142526011963
CG7407,0.38010790701545
CG7414,0.0645374823069368
CG32448,0.282294346542568
CG14562,0.0938866590726959
Act79B,0.0691058438957971
CR43995,0.00358820020537063
CG7133,0.191311763913283
CG7130,0.0225935091092858
RpLP0,0.0473525763363595
CR45972,0.0225935091092858
Ddx1,0.088362034071411
CG11523,0.19438897619566
CG11426,0.0359737485207684
CG11425,0.00185586006483654
CG14459,0.0449109288100581
CG32452,0.00321577268463782
CG11241,0.0225935091092858
CR45961,0.0225935091092858
CG33169,0.066410368046955
CG11137,0.0761409019841564
Chro,0.136654986981375
Ssl1,0.0111297368581773
CG12768,0.0162361279827717
RpL10,0.222954371430381
CG33217,0.0220516405818977
CR45164,0.0300776757935761
CG32230,0.336559223724195
CG40045,0.159761631121136
mRpS5,0.512836191003138
CG40472,0.740578017914513
CG40002,0.471065411690405
Ucrh,0.112070004276049
CG17374,0.0449109288100581
RpL15,0.138078788628914
eIF-4B,0.00593853669693089
CG40191,0.11457314699655
Yeti,0.18994180661701
CR44043,0.0225935091092858
RpL38,0.712210536151469
Stlk,0.0868303047219855
CR43281,0.0533507617143889
Nipped-A,0.0300667455021716
Fis1,0.0935110082545398
CG34200,0.240085999608533
Gp210,0.0332704772408304
CG43366,0.0225935091092858
CR44127,0.0669597941929108
CG14590,0.0225935091092858
CG14589,0.0887473374008084
Cyp6w1,0.0225935091092858
bin3,0.022211004506278
jing,0.0999146980665563
Vha16-1,0.352614735734245
Opbp,0.0427016937680946
geminin,0.188688264568804
Adf1,0.0300455285383474
CR45128,0.0225935091092858
CG9410,0.12080843704883
PGAP3,0.000561418600119326
CG15909,0.0225935091092858
Mob4,0.0523200729399312
CG3420,0.0987789780464711
SdhB,0.190584253837046
CG15236,0.507492026123631
coro,0.0167565203339561
Spn42Da,0.101964398938325
mim,0.00781763399996434
Cyp6u1,0.0219072376198367
CR44171,0.0225935091092858
CG30156,0.0453383859026341
Tsp42Ed,0.00885392428802061
CR12842,0.0114960106665999
Gadd45,0.009106597995986
CG1707,0.000728548551960361
CG11123,0.0273446797382041
sPLA2,0.273325813581411
CG1620,0.0494569484302235
dpa,0.0462178134999315
didum,0.166711525061925
CG12736,0.0281326702024596
az2,0.00889915781999435
CG1602,0.0181506009924078
CG30499,0.0246311504924139
boca,0.0450755697897018
Vps13,0.0288578386048662
blow,0.0405525713191558
CG1360,0.00739489675935528
CR45131,0.000416514165369967
CG43341,0.0225935091092858
CG30491,0.0149217269152184
CG2065,0.0225935091092858
CG12042,0.0717828202564903
mRpL52,0.0518183493084289
CG12107,0.000530308464785099
U2A,0.0312538877452181
CG30496,0.00251164912769953
CG18812,0.144851904462381
cathD,0.197673277935941
CG12822,0.0397731734073409
Kdm4A,0.0613962959772792
CG2906,0.00839594420528667
CG2915,0.0127304602679936
CSN4,0.0629928610815118
ACC,0.0329766124758854
CG11191,0.0326935197020718
Optix,0.0350754342498715
Vps28,0.228247119140481
CG8712,0.0454910695154997
udd,0.117013779592609
Asap,0.0765872588930238
coil,0.0305792460203638
CG30373,0.329159349305517
Gasz,0.155458480786448
Mlh1,0.00387126122508925
CG14757,0.651964288890513
LRP1,0.323390738111004
pnut,0.676493442788703
CR44445,0.0669597941929108
pdm3,0.0103127644380235
CSN7,0.0846139498186298
Mal-A5,0.0890017706872565
mtt,0.00431031426077266
Cyp6a13,0.0403133117534255
CG8735,0.0241283423710565
rgr,0.00251164912769953
Vps25,0.094132645905695
ptc,0.0225935091092858
CG30357,0.0225935091092858
gcl,0.116163838136906
RyR,0.128141572231135
CG13751,0.264402172687295
MrgBP,0.00754331341238208
CG30349,0.0263594226307064
Pgi,0.121230218823637
CG34219,0.0215293064648769
Spt,0.0309323581205545
CG8237,0.035810250118052
CG33199,0.0800108429930287
Tom7,0.389325243360701
CG8216,0.108529123330032
PPO2,0.0216775776675271
CG13743,0.0431924752760017
ana,0.00614534231602759
CG13742,0.0225935091092858
CG8080,0.0898925814305959
CG13741,0.0449109288100581
CG8078,0.0892509843018852
snoRNA:Or-CD2,0.02631187402815
Vang,0.0670337282157338
Mys45A,0.0391694371438122
GstE13,0.0120175594101979
Hydr1,0.248711168926588
Rme-8,0.0975845508763744
ltd,0.0191606290446081
VhaAC45,0.278698756673444
hig,0.509470300867963
CG30343,0.0338558600073232
Pkn,0.151057768243392
CR45132,0.0225935091092858
Myd88,0.00786318196430065
CG13954,0.127838552886163
l(2)k10201,0.0656520844396901
CG33774,0.226793042043995
Pdk,1.22066418514939
CG1888,0.0691208019791296
CR45281,0.0225935091092858
Updo,0.107007782125735
CG12929,0.0948354612502454
RpL31,0.713810654979264
CG1827,0.000290288726623734
CG1902,0.0125674921306781
CG30338,0.0227364684569388
CG30339,0.00664220874832339
CG12926,0.0320616757807123
Mmp2,0.833771480661856
CR44205,0.0225935091092858
hebe,0.076627108260396
Lsm11,0.0225935091092858
CG1665,0.0867676921650936
CG1667,0.0225935091092858
Orc6,0.0294171856935967
Prosalpha7,0.0150509802985634
CG1671,0.00886691137131355
CG30010,0.0396752800080926
CG12744,0.0225935091092858
Sec24AB,0.0867173554583781
CG30007,0.0663469260232759
CG15863,0.0237978270691753
Adam,0.155982620566777
CG12129,0.0829784235888143
CoVIIc,0.443559245596762
sel,0.117540311737864
mRpL42,0.0709380448677762
14-3-3zeta,0.0555296689126324
gem,0.0678192548946691
Hr46,0.0279722966772425
Syb,0.0480482134877149
CAP,0.0905486938963846
JhI-1,0.0569860843004697
CG12909,0.0400495973392553
CG12895,0.0783297769264972
Galphao,0.191892041883553
CG11777,0.0684667911777606
trsn,0.109946052719039
CR45135,0.00321577268463782
psq,0.25736114976743
Rab3,0.627284227219854
wde,0.053559608713827
CG12935,0.0434233373060533
Prosbeta5,0.00185421847045433
Lsm10,0.0615266091141094
CG12344,0.0333235701897644
nclb,0.0176730062159724
CG18004,0.173202009936441
cag,0.0509223686498331
CG7712,0.444403344216473
Rpb5,0.0572597698270692
CG13231,0.0225935091092858
CG9067,0.104194494905518
CG13220,0.489121784243897
CG42336,0.132202799657323
CG7741,0.0651476654622181
Fpps,0.00368405854890132
CG12384,0.0182101410252089
Tapdelta,0.140337855026896
CG13203,0.0225935091092858
sprt,0.0356813871246398
qvr,0.183969280676199
E(Pc),0.215687809816175
CG34228,0.0942363291221022
wal,0.102456724332157
CG13197,0.013256293113539
pyr,0.0156894383016119
Zip48C,0.00360639572059165
CG13188,0.0225935091092858
otk,0.00412182242102067
otk2,0.0341077830721526
CG8321,0.0245205254402904
jeb,3.25600717123247
CG18343,0.0225935091092858
Hen1,0.00240014831275424
Prp8,0.0220311946170741
Oda,0.0634697738202308
SmD3,0.0603071189192444
Cct5,0.105746813299576
EndoG,0.0258663361129372
CG8860,0.118827336112281
SmF,0.0955744750443642
RpS11,0.515120626528333
CG13163,0.0734529456851023
garz,0.0186616090121824
