CG41128,0.344655952242779
Cpr49Af,0.0225935091092858
Cpr49Ag,0.0225935091092858
CG30050,0.0225935091092858
CG8520,0.0821470180655089
DUBAI,0.00748971514074473
s-cup,0.365822408006095
CG8569,0.00679687896737896
Ak6,0.0364617924259555
Sin3A,0.111786728100525
spt4,0.136720591037779
CG8778,0.0705266750256181
ZnT49B,0.0200184551686672
CG13148,0.0673419948705691
CG8768,0.189821860421543
mRpL18,0.0565906771874437
ox,0.295188006613736
Nacalpha,0.272294107765342
bic,0.0751721854987258
CR43468,0.0253109252442525
CG13319,0.0164657517957781
Psc,0.120727239082004
Su(z)2,0.00521626990108184
Drl-2,0.0199423904685802
CG34439,0.275045260617569
Nrk,0.00795286442719376
AGBE,0.0275271536117189
Kdm4B,0.0623238664332415
CG4627,0.000692530300461157
CG4646,0.0315791286277249
CG17059,0.0852352470751236
fsd,0.00937041865473035
GstE14,0.0225935091092858
CG4716,0.251184660997325
CG10799,0.256569390868708
CR44206,0.00570479152589548
arr,0.0187309692785169
cbc,0.0232333453393476
mars,0.0356813871246398
EfTuM,0.000828997657475949
Roe1,0.0792915269468063
fas,0.25490501505579
CG13337,0.0449109288100581
CG18368,0.0887473374008084
CG13339,0.105195282820416
CG16935,0.0082030490879396
shot,0.024828859437931
CG33155,0.131565966230211
Aats-phe,0.0345903581414137
CG8067,0.0786460190241708
pea,0.0167565203339561
CG13018,0.16746331327644
CG18324,0.063577315965055
CG8331,0.703944976731805
mRpS16,0.0537832098807463
VGAT,0.71717128841277
RpS23,0.150073790891358
beta4GalNAcTA,0.0501953831571188
Ih,0.102380774533107
CG8617,0.0219059027688782
Cpsf160,0.0152282794873666
Cpr51A,0.0551111133976619
Sec61beta,0.381379485137122
CG12863,0.0113813815346099
mspo,0.75063622963234
Rpn6,0.0809005130285211
CG12859,0.214688295932092
CG12857,0.0225935091092858
CR42254,0.0244437169341762
BEAF-32,0.142267548214497
kn,0.046703070547543
NaPi-T,0.0225935091092858
Ercc1,0.00207244845648109
CG33506,0.00501559394860387
U3-55K,0.0491153438864051
CG10253,0.053265727274428
Lap1,0.00800997239906658
pcs,0.106368521432673
hbs,0.259798765137169
Rpb12,0.305276748755922
CG11808,0.0559894119093043
mRpL41,0.358482505337599
Trpm,0.211224542803401
mus210,0.103708900583576
Vha36-1,0.284367589599532
CG8204,0.0234965153569607
fus,0.0225935091092858
Vha14-1,0.392876179325137
Rif1,0.0225935091092858
CG8366,0.0460024990812432
CG8320,0.0347671666586508
CG8386,0.0275360483324597
Prosbeta1,0.169806765932586
Dg,0.0611977924596458
mRpL34,0.567654697612222
Got1,0.246776857528039
lbk,0.481984651523857
CG8435,0.0496952807027568
CG8441,0.160580294492358
CG44242,0.463568678736312
JhI-26,0.0216173614744515
CG7997,0.00186372010098076
Nup62,0.127983354077203
DAT,0.00938231317018853
RpS15,0.56221186467917
RpLP2,0.341383414961101
CG5065,0.513659558221955
gprs,0.0478607082303853
Picot,0.00127384002688872
Acp53C14b,0.0356813871246398
Acp53Ea,0.0225935091092858
unc-104,0.127393613817807
CG5348,0.0225935091092858
Sod2,0.250597738394762
Fen1,0.0220829397312706
Ef1beta,0.208266262623449
CG6426,0.0225935091092858
CG6421,0.0225935091092858
mir-990,0.0364289135218531
Pkc53E,0.867561171461054
mute,0.0649627646105715
PIG-V,0.0781454599785745
NiPp1,0.0449546066339811
RhoGEF2,0.0177208246833953
CG9640,0.0225935091092858
CG6984,0.00913039524632711
CG6568,0.0169340041235611
CG30101,0.0225935091092858
Prosalpha5,0.0375888504704042
CG6550,0.047031397503908
Bap55,0.0667777078196836
Lhr,0.041933158018674
robl,0.151082150768663
CG14478,0.20717553464257
qkr54B,0.0869544744044331
RpL18A,0.197915713884928
CG43324,0.168958876533505
CG14480,0.0709209887850071
CG14482,0.321733276844629
CG42239,0.0216701658137262
Rab4,0.0880214727579234
Dcr-2,0.00168129956211612
CG6484,0.0225935091092858
CG14483,0.440905292356003
CG30109,0.163743107552782
P32,0.0863182492109432
CG42561,0.0225935091092858
rdgBbeta,0.00545086692807696
Uhg1,0.0136131777888644
CG6424,1.08761516895593
CG10934,0.0225935091092858
CG4975,0.0225935091092858
CG34195,0.00293124181685388
CG5009,0.0661436393201621
aft,0.0203405883161112
Ubc10,0.104811668786704
Mapmodulin,0.178598642450087
CR44417,0.157847166780055
CG5757,0.0515746904856647
Pcl,0.0129313769378332
CG17680,0.0618947307374041
CG10914,0.040715265356931
nopo,0.0225935091092858
CG33958,0.0225935091092858
Ote,0.0225935091092858
IM3,0.0225935091092858
GstE2,0.125636532870618
GstE3,0.107545242451209
Dp1,0.0777924689340606
Prp19,0.0259530176485488
CG30116,0.28007888848684
CG42697,0.0669597941929108
mRpS28,0.118617410795595
Eip55E,0.0763556340042296
CG5482,0.000422973894418035
Sik3,0.0317087663420582
Jabba,0.0225935091092858
Mctp,0.0319538070986696
MFS15,0.065643519586681
CG15097,0.0776514294674457
CG15098,0.0685495690292131
CG15099,0.0625400893020607
Jheh2,0.00885392428802061
5-HT1B,0.102665222714326
CG43351,0.0356813871246398
5-HT1A,0.138188490564256
CG15111,0.0191496879615373
ena,0.0387046667904117
hppy,0.341251657380167
CG7137,0.0436098502494888
CG11906,0.03292822375208
FK506-bp2,0.0323688696826163
Tab2,0.0225935091092858
cer,0.0102871813934888
RpL11,0.457154622582016
EloC,0.293444476055923
TBCB,0.127795202360819
sm,0.093071297121717
CR44474,0.0669597941929108
isopeptidase-T-3,0.0641092117393213
Obp56a,0.0225935091092858
Toll-7,0.101356126400315
CR44628,0.0753766634488245
RpS18,0.441432382918636
CG9143,0.00384712090186814
CG8920,0.0876055372755151
CG16739,0.0225935091092858
CG12484,0.0244707911163571
CG18067,0.0840345884711305
Nnf1a,0.0213108512305985
rig,0.0241111624763632
maf-S,0.0650792159045422
sktl,0.0097337883540868
IM14,0.0225935091092858
Rx,0.0225935091092858
hbn,2.19412514323451
CG34115,0.0225935091092858
CG9344,0.131342786108897
Prosalpha3,0.0230700466633252
CG30291,0.0492348191285325
grau,1.83080357695511e-05
CG9350,0.0711700208644514
shg,0.0301806016650726
CG15653,0.00673792388816231
mRpL54,0.204357320636749
Cht8,0.0449109288100581
Treh,0.0137072735742363
mago,0.109443267721525
Hmg-2,0.0643348211985992
CG30389,0.154574113382518
LSm1,0.0769714089755087
tud,0.207179893834253
CG44245,0.0229405899184686
ASPP,0.207909037642895
Rgk3,0.00638858067474667
RpL29,0.56603258119301
CG9752,0.0225935091092858
CG42672,0.029547565830149
CG10795,0.0915213150602645
EfSec,0.0297505777283711
CG10433,0.203872430327755
mahj,0.0591457701089224
CG10082,0.379124033354612
CG10320,0.136516684990175
Rae1,0.0547017955232451
pirk,0.000540318569785306
CG42365,0.0129608804465392
stum,0.0225935091092858
CG10306,0.0570732816572823
HmgZ,0.934729567992214
HmgD,1.04431524135703
LBR,0.0225935091092858
CG30401,0.0225935091092858
CG34370,0.0544024849921534
Snp,0.0837377397662916
CG44249,0.0225935091092858
CG2921,0.0358131436876799
CG13502,0.0225935091092858
mei-S332,0.00545626329458607
a,0.110280503654178
gom,0.0669597941929108
Oatp58Dc,0.0642716840885358
wdp,0.0263340053722494
Gp150,0.0264845765064498
Liprin-gamma,0.424249391084381
wrapper,0.00760438304360325
CG6044,0.262912994359197
Mes4,0.276244456003039
rad50,0.0194638857872462
CG10344,0.0449109288100581
CG10384,1.36259394769061
CG4554,0.0225935091092858
px,0.564160351325175
CG4269,0.0225935091092858
RpS16,0.286254165308715
Vps20,0.0636596363553094
CG33143,0.266559947724396
bonsai,0.178847600029093
RpS24,0.410805649000921
CG42260,0.13927372863097
CG13531,0.0225935091092858
RpL23,1.22173673090407
fd59A,0.506039255648264
CG13532,0.0838718490777694
CG3501,0.0484227308395008
CG3499,0.018652767643529
asrij,0.094530740464565
CG3700,0.0313230191121638
nahoda,0.0225935091092858
Nup214,0.101061369675958
CG3800,0.471177687628396
CG9849,0.149535391606498
CG9896,0.895205298522302
l(2)06496,0.112784287574316
CG9890,0.0644987348448615
l(2)k09913,0.0292476039673505
Art7,0.0132922473324897
CR44782,0.0225935091092858
Ice1,0.00570479152589548
CG30414,0.0225935091092858
CG30415,0.232957990478404
eIF2B-delta,0.0527441149451148
CG9812,0.0225935091092858
CG43795,0.142061410362443
RabX1,0.0253720079717058
bw,0.0225935091092858
levy,0.509887463421639
Dcp-1,0.0433042431554749
CG4019,0.0258286892998403
Pde8,0.0151720005144236
St3,0.0163980527278092
Pal2,0.987999869507257
mRpL43,0.00698626360341071
l(2)dtl,0.0319280459009199
Sesn,0.0636432472366588
CG5532,0.015280890527591
CG9850,0.009954534804747
Nxt1,0.0732771115069872
CG5549,0.00671911086414075
Snap29,0.0548769732033152
eIF6,0.0731472743984367
CR45928,0.0225935091092858
Pym,0.0601120722190018
CG5569,0.0190144598196786
ken,0.0225935091092858
CG4882,0.0585006041956693
Upf3,0.0258768051272969
Ca-P60A,0.0180416270762363
CG2812,0.0304866366105026
CG3735,0.0426810007788677
CG3803,0.0460279713827158
CG16787,0.0243130714822024
Alas,0.0864059053073829
CG3065,0.0234729468110029
CG3860,0.0765500055006521
Adk2,0.00469592293621028
HSPC300,0.00944348233777565
RpL12,0.276725404188935
RpL39,0.782042997608892
CG4049,0.0013533796002181
CG3257,0.330945153927579
mRpS17,0.0246899454071925
Nop60B,0.0239988767242869
ocm,0.00180419600965493
nord,0.002402403326375
CG3376,0.00597362000378534
CG3394,0.0113094077962381
bs,0.0229562323873787
CR44813,0.0449109288100581
slik,0.00566504340462229
CG13585,0.339285129150182
Nurf-38,0.161872626841973
Start1,0.0755795338240009
CG4692,0.374453268865231
Pof,0.00466412375749594
CG30421,0.0439643634592565
CG12848,0.280261943285963
GstE12,0.023479849759584
egg,0.0520912299876455
Reg-5,0.0175540527013829
Orc4,0.0340599350595773
Dll,1.40265166531258
Atf-2,0.0696495559812264
CG30423,0.0398935282895845
CG44247,0.257842742638086
RpL41,0.72554074870879
CG2811,0.0257096037577631
Tina-1,0.0269617865560147
CG12851,0.0315612371171392
CG30424,0.0225935091092858
RpL19,0.156693820647867
CG3776,0.0364000497759426
emp,0.0225935091092858
zip,0.133782080149163
CR40469,1.55288576451623
CG42376,0.341752552435709
CG13375,0.149221792685809
CR18275,0.0463239665015301
CG32817,0.0345989868340241
CR18166,0.134265954544743
CG3176,0.081186357181513
CR45797,0.0225935091092858
CG17896,0.0589041846477281
CG17778,0.0780183097761589
svr,0.41198947578248
elav,0.114436381854429
arg,0.0307904531144419
Appl,0.0343147302032659
CG13365,0.143274721374342
mod(r),0.133969500150966
CG13369,0.0600430375354525
CG13364,0.248210548011688
CG17829,0.029315039605959
RpL36,0.268989172811291
su(s),0.0108665090752896
Roc1a,0.115403072208968
CG5254,0.0429999843885802
CG5273,0.0482068187980302
CR44965,0.0449109288100581
RpL22,0.122478888148777
Sec22,0.172361452982646
CG43867,0.116606882663944
CG3711,0.00376488121397641
CG3704,0.0410192219515001
mus81,0.0152141613419365
TfIIA-S-2,0.0225935091092858
CG11638,0.324197617549119
CG3021,0.0107154971955282
CDC45L,0.0236230366856548
CG11378,0.00893129650543422
CG11398,0.0308724851109963
CG3638,0.0638786505323875
CG11403,0.0225935091092858
CG11417,0.0939841058786436
CG3719,0.229300369377432
CG32813,0.0191399734994613
Ns3,0.0156554401271329
O-fut2,0.0179498478459664
CG14777,0.0575195453331814
CG14778,0.0189186114218253
CG32808,0.108538436612239
Rab27,0.976384230246253
sta,0.242305076525126
CG11509,0.0113094077962381
CG3740,0.000745168571276688
Scgdelta,0.0316414348033173
CG14812,0.014128614851511
MED18,0.123725667849588
Pex5,0.0243376754367346
CG14803,0.0225935091092858
CG14817,0.30639245484612
CG14805,0.0845956190204309
CG14818,0.187537358241422
CG14806,0.194407102924114
trr,0.0499282243840028
mRpL16,0.119257168972699
CG32801,0.00701693962311112
Rbcn-3B,0.0670675321408842
CG3857,0.0622484316103008
Hr4,0.0225935091092858
east,0.0960169425235454
Sik2,0.0560922238287754
CG4281,0.0113924544921615
CG4061,0.0377773007027416
ph-p,0.0818382719853445
CG3835,0.00253756675005602
bcn92,0.321128002573136
wapl,0.0185530618403277
CG3621,0.412388986527934
CR44690,0.0336291000762557
pn,0.103865281001832
CG17776,0.276187050414431
pcx,0.0668468001186588
kz,0.0387457685981445
CG3191,0.0225935091092858
CG3091,0.00545236893401273
CG3071,0.0351188282091274
CG2924,0.228933660444526
mRpL14,0.150308951374786
PsGEF,0.0346626180003471
tko,0.0500842785016189
CG13760,0.130613679297304
wds,0.04782354305672
PI4KIIIalpha,0.138605666176639
eIF2B-beta,0.141641825987296
CG2680,0.0602900507686232
CG2694,0.00847743488557014
dwg,0.0108135968127819
ttm50,0.0302157872980595
CG2712,0.0251279140137514
crm,0.014437067957002
N,0.0440465754929514
CG18508,0.102807523034369
dnc,0.131393018483304
CG10804,0.862521761172346
CG14270,0.123013058420446
CG32791,0.0200958974522745
CR34335,0.64058126422299
AstA-R1,0.887744065980127
Ilp7,0.0225935091092858
CR45102,0.0669857860520204
tlk,0.288262752635657
roX1,0.0163713260558484
CG42541,0.187852722947891
CG43689,0.0267019627735675
brn,0.0103769838594926
dgt4,0.0225935091092858
Tip60,0.00509351657276033
Fas2,1.37152523759622
CG2982,0.012575034197793
mRpL33,0.0151071804431638
norpA,0.625058238735595
CR32773,0.0225935091092858
bi,0.126345812057152
rb,0.0305252976187714
CG3568,0.0301742765416461
CG15912,0.151570103920489
CG3527,0.0282375362120282
CG11444,0.023641281595963
Pp2C1,0.651447773000227
CG42594,0.184122002484991
CG44774,0.372209117780814
CG32767,0.275532377047384
Rpn13R,0.0225935091092858
snf,0.165622464870912
Rnp4F,0.0163948016320056
XRCC1,0.0381090531533362
SK,0.105638066600456
CG15784,0.0225935091092858
RhoGAP5A,0.00764034740449002
Mlc-c,0.0366939363900585
Rab18,0.0785939757574918
RpL35,0.683676947226593
Tre1,0.0220829397312706
CG3160,0.000977351179155829
lin-52,0.249303706408248
CG12239,0.0225935091092858
CR43264,0.0561358827025895
CR45668,0.0206190839273371
CG12728,0.0150905971726597
CG32756,0.0412182261852624
CG32755,0.0225935091092858
mab-21,0.00970131227185633
rux,0.0405654265502251
CG5941,0.00369358200978312
CG5937,0.0695981252497511
Ca-alpha1T,0.536625970421222
CG14446,0.0270991272964933
Spx,0.0115310967463958
Spt6,0.0800581929473387
CG3566,0.193214378306615
Ubi-p5E,0.141250251598133
CG15891,0.0567830495414401
CG3446,0.151211844048289
kdn,0.246221585569419
CG3342,0.00822771308278306
CG3226,0.112890306093213
l(1)G0148,0.144582757106927
CG3224,0.176752939711454
Ctr1A,0.0146352155927509
CG3192,0.374834419042633
CG3184,0.00592070360206868
CG14442,0.178551240061795
CG3168,0.0169693971250394
RpL17,0.0452194273960804
COQ7,0.0663458582786464
pod1,0.0684644580570778
Nf-YC,0.0112632985736666
xit,0.012902783989175
nonC,0.0129705290727378
CG14434,0.075355051223862
CG14431,0.0557467957279795
CG3040,0.0242148907847012
ogre,0.199655479211189
Inx2,0.0349576676058513
CG3032,0.000620352714151463
CG12541,0.0163358981574033
CG2059,0.0252887127804699
brk,0.0967111003474147
CR45533,0.0669597941929108
CR44500,0.0887473374008084
ct,0.315331417131629
CHES-1-like,0.289769418738745
CG18624,0.268938081768902
RpS6,0.0967053149990585
bys,0.0696330742606602
CG10777,0.176948487249934
RpS14a,0.28491988659172
CG42593,0.0670014145180607
CR45620,0.110280503654178
Tbh,0.0598449384742353
fs(1)h,0.38823883518679
mys,0.0119943319885556
CG2256,0.00611670464657273
CG2258,0.0267624154100984
CG17982,0.0210212880314457
CG2263,0.0930693132564241
CG10959,0.0226350754485241
CG18262,0.0239628863663892
CG2278,0.0694897346657124
slpr,0.0884668446972623
sni,0.0845302135423979
CG15343,0.0225935091092858
nAChRalpha3,0.671327288401844
CG15345,0.0446672109326552
CG10555,0.0405080158853223
CG11190,0.0523998891547831
Trf2,0.375695427411674
CG1440,0.0420878678698874
Sptr,0.0956530113644247
Nrg,0.0646583476584009
IntS4,0.003674889997714
Trf4-1,0.0247718987659135
CG12065,0.0425979302325198
Crag,0.0232581225185872
oc,0.0225935091092858
Lim1,0.230728675382562
Moe,0.0211812203284147
Rbm13,0.0377217424328423
e(r),0.0929793210679796
CG32706,0.161273516311518
CG6999,0.156512212982155
Bx42,0.0646467110822901
CR44517,0.0225935091092858
dalao,0.0719716768262629
His3.3B,0.0118318540365908
CG9034,0.609655169674358
mei-P26,0.375848041163471
CG12056,0.0216822784891754
CG12118,0.0909194941699626
mxc,0.0625397679908588
CG16892,0.0260349730582536
c11.1,0.00188803858610061
CG34450,0.0225935091092858
mgl,0.0800223800501216
RpS28b,0.544057121900146
CG15317,0.011254629587918
Cubn,0.0225935091092858
CG32699,0.0428330468133741
Hex-A,0.560570663465366
Lst8,0.0735214875219822
CG1354,0.0433246383854907
Cht6,0.0225935091092858
CR45185,0.0225935091092858
CG2974,0.021519536509424
CR43899,0.0449109288100581
l(1)G0230,0.303276765834797
CG2962,0.0225935091092858
CG34408,0.0360652695666843
CR43959,0.0130308766308217
CG2909,0.0630649937912449
CG17841,0.0173342695500388
flw,1.53401499548843
Neb-cGP,0.66956641171487
nocte,0.105994224437465
CG32687,0.0225935091092858
CG1628,0.0225935091092858
CG43347,0.124330228678184
CG32676,0.00120910451069954
BTBD9,0.143654811562898
Ant2,0.0373648103897227
CG15210,0.0225935091092858
CG2186,0.0643031542689334
Ork1,0.00819797749118938
CG1582,0.0548892069835417
CG43901,0.0165742290754963
CG2145,0.308970699076188
CG1537,0.116347996512233
CG15203,0.135549458319324
sev,0.0225935091092858
CG2076,0.118046836509188
Gtp-bp,0.0184107541708568
ssp7,0.0452284656785746
CG15202,0.0225935091092858
CG15201,0.283588373263457
Ran,0.146535417371425
Lint-1,0.00808272740078998
Dlic,0.0232505772297791
CG1394,0.0225935091092858
CG44422,1.58198018014229
l(1)10Bb,0.115977322091516
CG1657,0.00136993943972429
CG34348,0.0229394000755424
CG11752,0.240289219478355
CG1737,0.287189726507881
dsh,0.314348047990661
Tim8,0.311459883154997
dlg1,0.227733517028989
Sk1,0.0225935091092858
RpII215,0.201014478031645
CG11699,0.204708025195135
Kmn1,0.0225935091092858
e(y)2,0.138588621241274
CG11695,0.0458765136051014
CG1703,0.0267654669886841
RPA3,0.0578334926427232
Met,0.0249157009612711
CG2371,0.0158489178455488
Amun,0.137675282685028
prtp,0.0699260714325466
Hsc70-3,0.038749822723537
CG10347,0.0486125113617176
CG1847,0.00885346027718751
CG10353,0.00705022719743578
SelG,0.0141922814185521
wisp,0.0578408177347769
Upf1,0.0271977348807069
Sclp,0.0225935091092858
CG1492,0.000364099908805383
Tango4,0.0186482363369022
Usp7,0.869027951548127
Cyp311a1,0.00823331116057388
CG42258,0.229587877512912
CG43921,0.17447050149646
Sec16,0.104533080288439
CG11085,0.0333496347461984
CG15728,0.0225935091092858
CG2540,0.0218668014310742
CR33963,0.0225935091092858
CR43963,0.0225935091092858
CG12717,0.0156644612239193
CG32649,0.0390209662762042
CG4407,0.0736204318181276
CG4645,0.0391417646947811
CG2200,0.0518323831956037
CG43313,0.0636520907271972
MFS10,0.0225935091092858
Bap60,0.0164931025856621
CG32641,0.0669597941929108
HDAC4,0.532292746375562
CG15744,0.00823853010003132
IP3K2,0.00231039463261285
CR45018,0.0479744889101571
Jafrac1,0.317001774797712
RpS15Aa,0.110740013557028
Tim9a,0.147962221142839
CG1662,0.0358766168336282
Set2,0.0516234202673641
Tango2,0.0225935091092858
CG2691,0.0093724963903927
CG9940,0.211669191084543
mus101,0.0225935091092858
g,0.109227460388552
Grip91,0.0147135582111311
CR42861,0.197339759373249
Yp3,0.0069889417888626
rdgB,0.296851344264252
CtsB1,0.264184003845815
CG11103,0.163042034856769
jub,0.0462208065233514
AMPdeam,0.584884584482053
mRpL38,0.173690980928828
CG42271,0.00704446260818043
mRNA-cap,0.0473949435317421
na,0.102563700434967
betaNACtes6,0.0225935091092858
dpr8,0.865327107370137
mRpS25,0.0862595160284767
CG9413,0.176465996161802
CG5321,0.0225935091092858
rut,0.0125105349925961
