CG41128,0.344655952242779
CG14407,0.398035628274528
pdgy,0.0486207211921235
CR44831,0.0321821403582818
be,0.0225935091092858
CG5541,0.0105494085658546
CG5548,0.308067443858958
Lsd-2,0.00383826355721127
CR44661,0.0225935091092858
CG9065,0.463919773048791
CG15027,0.0709404501980983
Cyp4s3,0.00278526643620513
drd,0.0449109288100581
RpL37a,0.558121856773416
CG43737,0.966159511945259
Top1,0.202071456592242
CR44998,0.00597362000378534
CG9123,0.196228289194088
CG12608,0.106974403941834
acj6,0.201699046820754
Cngl,0.256645880762523
Scamp,0.0842041321968254
Ahcy13,0.0260820706973844
CG9203,0.0500081222236759
cerv,0.0524499947683623
CG8128,0.19469421131713
CG15601,0.00471363121094329
CG8184,0.0631148870317293
CG8191,0.0225935091092858
CG12379,0.0351808021808184
l(1)G0136,0.15543100743759
Arp6,0.0144422605728875
CG8206,0.105460178567189
Graf,0.0664307999302618
mRpL3,0.133763355672929
CG17209,0.0151960823727106
Paf-AHalpha,0.403598588065031
mRpS30,0.0576099505095697
Rhp,0.0149777560248555
PGRP-LE,0.105435162541383
Chc,0.0213582223652858
sun,0.0455886453445202
AlkB,0.0336159169528097
Gapdh2,0.405055916437857
tay,0.0261258844515517
CG8909,0.00725371274407379
CG8916,0.217277583870134
Lcch3,0.214175214376076
Rrp47,0.371946261921905
Or13a,0.0225935091092858
CG9172,0.386148631946086
eIF5,0.013522616431159
Nipsnap,0.392543381969414
disco-r,0.000752282825088428
CG3560,0.620321274889434
CG13957,0.018681898131307
Cyp1,0.0802173042475269
CG9921,0.443726539962786
Dsp1,0.509147868950099
sl,0.00386725671853953
hang,0.0781670522761628
eIF-2alpha,0.148304441615242
para,0.433213929899946
Ubc7,0.0429763802235457
CG9784,0.144077048937999
mbt,0.147104578784441
Rok,0.0350949735176901
RpS19a,0.0201436981196348
SmG,0.301515875812556
mthl1,0.00756850269923155
CG9723,0.0816533423217121
if,0.0225935091092858
mRpL22,0.154692266530605
Sap30,0.0769583002493564
CG4768,0.0356838301877927
CG4789,0.0153541639645665
CG9125,0.0323247972279536
CG13005,0.0568920542176165
ppk28,0.0225935091092858
CG4829,0.080028773962394
CG9104,0.0386949120731039
Rcp,0.0341419762948675
CG9099,0.267101151286118
CG9086,0.379278897292757
CG4949,0.00232276198814547
CG5010,0.404324486238419
xmas-2,0.0225935091092858
CG8675,0.2224264825613
CG5445,0.0437098050245114
Fim,0.00918035964867921
CG5613,0.0225935091092858
CG12992,0.0131496757097193
CG8326,0.00484314084332129
CG5703,0.0307403183315054
CG8289,0.147663843422977
chas,0.0449109288100581
par-6,0.0588165107396222
CG42684,0.0919125229974103
CG6398,0.0225935091092858
CG8142,0.0431714217395736
CG6506,0.0192277918796084
Arp8,0.0837599287011488
CG7772,0.258960656799686
CG6847,0.0225935091092858
Sh,0.37427188249992
ari-1,0.0331161249494381
Andorra,0.0225935091092858
CG33639,1.65017448578594
CG6023,0.0225935091092858
CG6123,0.351738524014078
por,0.00925052065465805
Tsf1,0.161629549905095
Bx,2.35851726988035
CG15047,0.0449109288100581
CG6540,0.00679386483401515
CCKLR-17D1,0.0247662776978835
CG42302,0.0225935091092858
CCKLR-17D3,0.909217545028511
CG18259,0.0493348837061831
Pk17E,0.0352549339075913
bnb,0.293626329468127
CR44841,0.0225935091092858
CG42450,0.953120823953314
CG7101,0.0302257316313223
CG34422,0.0601614539231136
CG7288,0.0284217356056784
CG7378,0.0976892380770957
Obp18a,0.133871987539767
RhoGAP18B,0.0634663242720437
CG7453,0.0384278230765369
CG7914,0.0578199955445575
Ulp1,0.0713126864581704
CG8010,0.0275698394446237
nAChRalpha7,0.152178402217339
mRpS14,0.427290799140174
CG12203,0.398188283392495
CG12204,0.072167789753864
CG14200,0.0596015886457604
Grip84,0.0286311314897484
RpS10b,0.601580371800029
CG14210,0.0174665948167885
NAA20,0.060086257263274
Rcd-1,0.0646575539644599
Sec61gamma,0.14084722820578
Arp10,0.0109448194258743
CG14215,0.011254629587918
Zw,0.0225935091092858
dome,0.0698027982960246
CG14229,0.0640369890105475
Cdc42,0.017240387965004
CG14231,0.0240398212422028
CG14234,0.0149860884576471
CoVIb,0.0979912346141731
vfl,0.160775618915616
Nup205,0.0449109288100581
CG15618,0.0184651893031001
amn,0.0225935091092858
Nep3,0.044795457532905
Rab35,0.213642301043081
CG9581,0.00709792360504097
CG9578,0.0777534922417814
AnxB10,0.0781557153305063
Rab10,0.0253793299511191
CG17065,0.117099965141259
l(1)G0004,0.04496714790177
Syx16,0.0622957169453945
Pp4-19C,0.0136863553877361
cactin,0.0194653023167365
CG15456,0.113567265593922
CG1695,0.406830275547801
GstT3,0.0225935091092858
RhoGAP19D,0.0663963797103251
CG1812,0.0258122778072508
Cyp6v1,0.0449109288100581
shakB,0.868332619488012
CG1314,0.0225935091092858
I-3,0.0225935091092858
CG15449,0.0276005652590891
Cbs,0.0862522032292058
CG32512,0.0513832247067357
CG1722,0.00570479152589548
Rpt6,0.0634739437843985
tty,0.0693180601607748
slgA,0.301447062338994
CG42343,0.0372080344672484
CG14621,0.0189186114218253
CG14613,0.0257173821509333
CG14618,0.061526845145871
Cp110,0.327138734424946
l(1)G0196,0.0175156203336859
CR44997,0.0313920481556584
fog,0.00664221215860403
CG42346,0.0145887607690427
CG40485,0.0542310057411346
CR45009,0.0409166823089127
zyd,0.000511404302137809
CG17163,0.0693268776792625
28SrRNA-Psi:CR45855,0.0225935091092858
CR44987,0.0587958190960749
galectin,0.0719645843681774
CG11374,0.0225935091092858
CG11455,0.203233787557944
CG11454,0.119426750909835
CG33635,0.0134293543238946
mRpL10,0.295802099135868
CR44218,0.0225935091092858
Rpp30,0.13488136416472
CG3645,0.123325852633425
CG3345,0.00447776212534787
mbm,0.00938155789799749
CG17078,0.0837629157015021
CG11601,0.0855145907055271
CG11562,0.0749149804030264
U2af38,0.0483284965816137
RpLP1,0.228574181596947
CG11885,0.00512844163796741
CG4164,0.0366167803581515
CG4297,0.880000345881635
ush,0.0225935091092858
Nle,0.0458841675569295
CG13689,0.0411925814799835
Pkg21D,0.0225935091092858
Clp,0.0255018259644012
CG3862,0.00857165414921041
CG4291,0.105671811519479
dbe,0.0552046227306565
IA-2,0.543825317668029
ast,0.0333263423178381
Vps29,0.194009263634513
Tango14,0.0274217659149871
CG14341,0.174669736026356
CG31922,0.0304556768526636
CG42329,0.000103072593151983
robo3,0.0123169446830496
lea,0.0237171325948394
halo,0.0225935091092858
CG10869,0.0356813871246398
CG14352,0.00864526471833873
RFeSP,0.392889558040739
mRpL48,0.0950647023131216
Rrp40,0.14169325156257
CG31937,0.0731617157664548
CG17650,0.0225935091092858
CG7337,0.681499514385381
CG15362,0.0225935091092858
Npc2a,1.41309673343257
CG33543,0.0768926263556632
Nplp4,0.0225935091092858
tho2,0.0645174427182106
aop,0.398752279344063
CG10874,0.0694094852331684
CR44065,0.0225935091092858
Uch,0.212030316843284
Sec24CD,0.0203626528894629
CG9967,0.0225935091092858
CG9870,0.00220982107879052
oaf,0.0923681948719289
insv,0.0449109288100581
CG3214,0.309076960513667
Arpc5,0.0491780736148113
CG15394,0.0974434425091807
CG31689,0.0225935091092858
Cwc25,0.0821371561149185
Pgk,0.185689732864219
Bacc,1.04693701060155
CR44772,0.0225935091092858
aph-1,0.00385162836862423
Taf10b,0.0248665492128849
Taf10,0.102953199023529
CG2862,0.266698229124891
RpS21,0.567405722644093
CG31950,0.0749669786190799
NTPase,0.104366193043237
gammaTub23C,0.035907215863041
CG3165,0.0992833493852882
CG9643,0.0198672091509505
Bem46,0.110508198260777
CG17265,0.0225935091092858
CG12400,0.182504341259662
Pdsw,0.0264355225972019
CG31954,0.0225935091092858
Dot,0.0225935091092858
for,0.0225935091092858
CG10031,0.0281268109955048
CG31777,0.0225935091092858
slp1,0.0328011068589891
CG31957,0.0180779841888597
ft,0.0225935091092858
RpL40,0.169251633782842
Art2,0.0225935091092858
Atet,0.313074499500911
CG17612,0.0404694413392046
l(2)k05819,0.0306732010869349
Dim1,0.0704900819169445
CG15431,0.114766871811512
morgue,0.00133751680304974
CG15439,0.0456200615214147
Gs1l,0.0856731662794265
RpL27A,0.758363078951262
mRpL27,0.060976270685291
CG15435,0.0565717540919714
CG15630,0.257499058658062
CG3294,0.11274655780401
mRpS2,0.124503303265112
Mon1,0.000423044441934863
pog,0.206010192967753
CG3036,0.03117926062918
mRpL24,0.0544786755729009
betaggt-I,0.0203460404792265
CG34125,0.151504368135065
Scox,0.0219009671160711
mRpL28,0.085656637660223
Gmd,0.123429153550554
CG3792,0.209981493844322
CG8891,0.0401140562144316
CG3887,0.0406058673055041
His3.3A,0.271710878710456
CG31918,0.0225935091092858
RpL37A,0.798575673869
CG5828,0.0166198357572218
CG8680,0.345215078614726
Msp300,0.568308343839143
Cyp4ac3,0.0070385265133595
Bsg25D,0.0426851536941296
vri,0.0669597941929108
Ncoa6,0.176388288098148
cype,0.363621413850273
CG7382,0.0849279927454664
cl,0.112994241020141
CG31915,0.0177604351574341
CG7277,0.085807042245045
Hel25E,0.0845291746048168
Oscillin,0.17592153808265
CG31646,6.74805442238732e-05
obst-E,0.0225935091092858
CG7239,0.11134015520082
TrissinR,0.0596833001994325
CR44986,0.0225935091092858
CG13999,0.0701023678374969
chic,0.29230597688633
ifc,0.0275466983188946
lid,0.146484829588075
CG9109,0.00169884453933835
CG31643,0.0100033335835699
CG13995,0.840098997886077
CG9140,0.168105872265474
CG13994,0.0383591901105444
CG9147,0.0524227504530795
CG9154,0.0716766536671785
Kr-h1,0.0517684926403034
WDR79,0.0203992987498797
PDZ-GEF,0.0714542291376037
Fic,0.0947454993689718
CG9531,0.0342439684393171
KFase,0.1463513170061
CoVb,0.30386279408887
CG9596,0.00399445432737794
Ent2,0.00534477632427268
CG11319,0.0370584643090242
CG31635,0.0207593119270136
CG11070,0.0648635814175385
CG34310,0.0321821403582818
Spn27A,0.0194583303060186
Tsp,0.0254800103758905
CG11221,0.948368543129894
sens-2,0.0225935091092858
Nha1,0.0669597941929108
CR44914,0.0468151430807364
Nlg2,0.215424733774211
CG13773,0.107704442022878
x16,0.149277460334456
Hrb27C,0.0907465949005755
CG43232,0.0225935091092858
Fgop2,0.0759408300974439
CG13775,0.0293595809583706
CG10399,0.0449109288100581
Coprox,0.155470048882859
smt3,0.602795306366734
CG43322,0.00411572815708521
CG3476,0.0272745948041236
Mnn1,0.0921196285273552
Sem1,0.352635979111337
Pvf3,2.51281652812291
ico,0.00461524987231379
CR44989,0.0560453171511155
Wnt10,0.00762606489549531
CR43857,0.0225935091092858
Ziz,0.0237580931442158
RapGAP1,1.6563671257849
CG33296,0.00189222572503959
CG13794,0.0225935091092858
LKR,0.0225935091092858
cdc14,0.033962449537768
mts,0.0289025684580344
CG14535,0.125427281539613
Proc,0.0166198357572218
SmE,0.236170599961022
Sirup,0.123081414523901
CG12560,0.00189222572503959
baf,0.208812445076683
Cka,0.127802705584316
RpL36A,0.717977320705537
CG7466,0.00534477632427268
Trf,0.0159914471009001
Bsg,0.801668336026915
mon2,0.0513372577067407
CG8673,0.0011979354042755
CG12375,0.0676566821561384
CG8668,0.0838856502381877
CG43394,0.0125237446666809
CG8498,0.0952409676849667
SLC5A11,0.157226367128874
CR44119,0.0449109288100581
Su(var)205,0.103956703915878
Ssb-c31a,0.219190265541253
CG8372,0.101870846280165
CG8353,0.0168162744848109
Pvr,0.0669597941929108
Btk29A,0.014783215947768
CG7840,0.0341587977762156
CG7810,0.105737865767855
CG7806,0.0598088035274032
CG7787,0.0176873775497627
RpS13,0.475869417199398
CSN8,0.0297043747074223
CG13390,0.0201484072329831
CG17294,0.0271267505439435
CG13392,0.098092456376588
Rcd4,0.0545446296372754
CG31898,0.0164155281817867
D12,0.0274915481226327
Chrac-14,0.0920054273535757
CG31897,0.0131077440718594
fu12,0.00169172357606688
fu2,0.0678745131121523
CG13088,0.0405140546859528
CG13096,0.0177208246833953
mRpL51,0.0157833337230731
Acer,0.0253624896827245
Sema-1a,0.392413716048926
Trs23,0.0444832143869215
Hnf4,0.0162365978541371
CG9515,0.0650766586955963
CG31886,0.0138475028730223
Try29F,0.0148657904931153
CG32982,1.47398047267634
CG9586,0.0222939305428989
tai,0.429477423581263
CG17005,0.0225935091092858
FucTB,0.00534477632427268
Nckx30C,0.133039117723457
CG13117,0.0225935091092858
CG4036,0.0385075255163703
CG13123,0.0318532293373947
FKBP59,0.132522572110002
CG34183,0.0065996717997265
Uhg2,0.0536948577186162
RpS2,0.734194284626123
CG13124,0.140394558370332
Etl1,0.0562777977321486
CG4598,0.0596422194067058
Apf,0.021210234160421
CG5846,0.00389532163393496
CG5850,0.0573278029080635
RpL13,0.499818834426736
CG4839,0.0225935091092858
RpL7,0.242064685731245
CG4901,0.0449109288100581
mthl15,0.0225935091092858
me31B,0.104677444360734
CG5676,0.0146182956358467
Rsf1,0.218892097739583
CG18619,0.29400607792495
Mob3,0.0233379396085293
Mulk,0.0615217763681594
trk,0.0225935091092858
CG5390,0.0371443895033593
l(2)SH0834,0.0632303188016836
CG31715,0.0679006567601635
Sps2,0.102549277916581
CG5045,0.0564679008613564
CG33303,0.012701999542406
mRpS7,0.0181221211163603
Mdh1,0.0575932971550247
RpS27A,0.122406615394105
Klp31E,0.0258047369488016
CG5188,0.0608644689525671
Bug22,0.113976484515348
LM408,0.0534812650665123
RluA-1,0.0225935091092858
CG6144,0.193310786445435
CG6094,0.0693288756515515
Dpy-30L1,0.224126220729938
CG17124,0.482756606871261
CG31869,0.123786576560642
Nos,3.06213040836882
porin,0.117303673419201
CG16743,0.432498688087909
l(2)06225,0.367637161660514
aub,0.0225935091092858
RpL9,0.257701504429449
AstC,0.009106597995986
CG4705,0.0205259344009064
Csl4,0.0355575628412421
CG4751,0.0322981870236368
CG4788,0.00101701586516591
ab,0.645634854103807
mre11,0.0188359284833044
CG6488,0.0348218516593041
CG31706,0.23031129193001
kek2,0.851178898443779
spag4,0.0449109288100581
CG14937,0.0225935091092858
CG14933,0.0225935091092858
Mal-B2,0.0225935091092858
Cry,0.0225935091092858
dgt2,0.04542073652283
CG12264,0.206360707666027
CG6734,0.00333046456826637
Plzf,0.0448013161870538
JhI-21,0.00217534315849164
Pex19,0.052214372545853
Rab6,0.139155202450729
crok,0.0135510616937475
vir-1,0.285214224067163
CG5446,0.0727369373442376
SC35,0.0225044374806574
bun,0.0507770609626526
CG5525,0.0621949830671154
CG5780,0.0225935091092858
CG6180,0.113694220300502
Pih1D1,0.00496062797363693
CG12404,0.0394382758797702
Tor,0.0087234893413712
CG9932,0.508449973305278
DnaJ-H,0.0681471105150522
Sfmbt,0.0224680940183235
CG16972,0.0353458292150612
Pect,0.126410198582981
CG5705,0.0364152232384416
Ski6,0.0178922055384307
CG16812,0.0806145759460493
CG9377,0.023058354371736
Tap42,0.0549982154157096
CG9306,0.23957360978221
RpL24,0.312843021123125
CG42784,1.66185390367408
Tehao,0.0130890572788937
CG9267,0.0329221964852062
ics,0.0336334332643117
p38b,0.019499202716294
b,0.00965280792665067
mRpS23,0.133795521168747
NimB4,0.0167164915805692
Pgant35A,0.0593727824623539
osp,0.348510789523837
l(2)35Be,0.0391130259184465
l(2)35Bc,0.0297221502162682
CR43856,0.0343549191116817
GABA-B-R1,0.433962315936729
CG33310,0.0403549185029463
CG31832,0.0449109288100581
Su(H),0.0180853675020497
dao,0.0500166992761476
Pol32,0.0388051757400573
l(2)35Cc,0.11595674914549
UK114,0.100491749176685
kek3,0.52926105484786
CG4587,1.09829703023145
l(2)35Di,0.231471994078004
beat-Ia,0.0270842970609641
Ca-alpha1D,0.000329095006936154
CG42817,1.16924597288871
EndoGI,0.10022154696681
Syx5,0.0170236594927115
cni,0.177760435644814
CG4278,0.119110786926778
mRpL4,0.0346619701502262
CG42266,0.0225935091092858
CG4455,0.0225935091092858
CG5888,0.00749168769399026
her,0.0143027156371241
grp,0.294710847225418
Cyt-c-d,0.0104146234771625
CR43671,0.0391976602326151
CG31812,0.00998521002114617
CG17996,0.0521408224455538
CG17904,0.0393759382934175
LSm7,0.0527500783362033
yellow-b,0.0130757417276857
Ugt36Bc,0.0225935091092858
CG6115,0.268144913857663
CG12288,0.0319571936151377
ApepP,0.0180804411308994
beat-IIIb,0.592502951321499
CG31806,0.0225935091092858
Rpb11,0.15910555147785
CG15141,0.0187865870555795
dl,0.0225935091092858
Sgt,0.152191316514356
CG5110,0.0471300762362119
CR45919,0.00982166677618708
CR45358,0.000977351179155829
CadN2,0.52348872830795
CR45332,1.10721997118093
CR45333,0.496632726380548
Socs36E,0.055194345665182
CG42750,0.405666804627568
Ptp36E,0.0936219246801563
RpS26,0.435344820315453
ncm,0.0385400047599661
let-7-C,0.0327131100059267
CG10283,0.0806399887561398
kon,0.0356813871246398
CG10178,0.0225935091092858
Pde11,0.0647926307829741
CG10333,0.00947747687634423
msl-1,0.053651997550186
CG10341,0.0133302272206083
Jwa,0.0901042908689831
Irk3,0.0694870204752765
ham,0.0225935091092858
CG17322,0.0225935091092858
ScpX,0.008472503862736
CR44738,0.0225935091092858
Nedd8,0.114393118871565
CG10623,0.0248290688284718
CG10639,0.00502211585138904
CG10431,0.0041051562522063
Swip-1,0.115583452128065
CG15168,0.168103975436923
RpL30,0.523741661831636
Side,0.270445804095478
CG31800,0.0192047772875181
Catsup,0.0475808194717529
l(2)37Bb,0.00364553731138789
Rpn3,0.0621630068518401
Ddc,3.00937970812137
l(2)37Cc,0.214600449063654
l(2)37Cd,0.0484072244836021
l(2)37Cg,0.0631962075594521
CG17568,0.00892542401692138
CG17549,0.0225935091092858
CG9987,0.0637983758651467
RanGAP,0.0164619980494082
CG10195,0.0225935091092858
CG10194,0.0168710635622316
CG10189,0.0722273588180261
CG10188,0.0421186311233893
CG10186,0.545139451753396
CG10132,0.0122624342998598
CG10268,0.0620516787397841
Hakai,0.209830100548004
CR44978,0.000964281741965652
CdGAPr,0.00938396518327145
CG13962,0.0225935091092858
CoIV,0.0669674867759317
vls,0.0281472342376591
CG10721,0.0642392144801569
Taf13,0.01402534641221
Kua,0.0225935091092858
La,0.175136572838026
CG31687,0.0673127338908593
CG15475,0.0225935091092858
CG2608,0.130472214275652
CG2611,0.0453546786694303
Hr38,0.293708615650795
Pomp,0.0556244210989988
CG9331,0.0177208246833953
CG31673,0.00415917379130818
CG31674,0.0225935091092858
CG9336,0.132289300444993
CG9338,0.0151152802123108
sky,0.460516498652138
CR33318,0.0225935091092858
CG9272,0.0180187484631054
Nhe2,0.24973504447794
CG9253,0.0216725897488402
del,0.0225935091092858
CG9249,0.0851719541537368
Nbr,0.0412532182943799
CG8679,0.0349614665302677
CR45713,0.0449109288100581
CG8671,0.600706973217869
His2B:CG33882,0.0225935091092858
His2B:CG33868,0.218742284338532
CR43148,0.417714591268343
CR44993,0.158994904738087
tsh,0.0225935091092858
tio,0.0887473374008084
CG42748,0.0952971329645002
CR43241,0.208361400958165
RpL21,0.498920926795812
CG40439,0.0416283751526532
CR43242,0.0225935091092858
CR44268,0.0449109288100581
CG40042,0.236360920319586
PlexB,0.055553541538005
CR45124,0.0669597941929108
RpS3A,0.33679832684092
Ank,0.0248806314334546
CG32000,0.0628116089247107
CG31997,0.0101273105152195
CG2316,0.0125201383378307
Crk,0.0642475106464725
CG31999,0.0225935091092858
NfI,0.00999931544621126
CR44023,0.0397766969528874
Syt7,0.0881053374743899
zfh2,0.103935102209255
CG9935,0.0225935091092858
CG11360,0.0882730775481344
Sox102F,0.0684664874814744
CR44029,0.0225935091092858
mGluR,0.0196596725982645
sphinx,0.0225935091092858
toy,1.48202226552724
PlexA,0.0622786378556926
Kif3C,0.386317788978989
CG33521,0.0165741285141369
mt:ND2,0.25451894601263
mt:CoI,0.216525434434183
mt:CoII,0.2627189800892
mt:ATPase8,0.133996795489532
mt:CoIII,0.27736575879234
mt:ND3,0.452887082684204
mt:ND5,0.433123825805696
mt:ND4,0.822198850477673
mt:ND4L,0.0191062570653796
mt:Cyt-b,0.0719529887723745
mt:ND1,0.29867973446692
mt:lrRNA,1.15297817157782
mt:tRNA:V,0.0225935091092858
mt:srRNA,0.729998540952127
Gpa2,0.0591523535976203
28SrRNA-Psi:CR40596,0.0449109288100581
CR41607,0.0225935091092858
CR40611,0.0225935091092858
CR40712,0.0225935091092858
CR41544,0.0372793054180574

