CG45784,0.0942892880465908
CG45783,0.016628704610408
spok,0
Parp,0.00437873533707623
Alg-2,0.138216515942049
Tim17b,0.0337244321571466
CG41128,0.0162120215782955
CG41099,0.0810290680221799
CG42402,0.0711119402174122
Gfat1,0
CG12581,0
Dsk,0
CG12582,0.0545085383225141
CG14636,0
aux,-0.07471439354821
DhpD,-0.019556688587822
CG14641,-0.0888101704544171
abs,-0.00538325331349549
Gel,-0.0368359105722957
CG14642,0
CG34305,0.016628704610408
TwdlU,0.016628704610408
TwdlG,0.0494288240037281
TwdlV,0
CG1092,0.00997415848825625
CG9766,0.0597552521547388
CR45597,0
cpx,-0.463549615895752
CG9780,0
MP1,0
Vps24,0.158503298377216
CG9791,0.0345456513427704
Syt14,0.0448384345694325
CG9795,0.105247074146171
CG9776,-0.201031403621082
Skp2,0
CG1103,-0.0771747128267586
CG1090,-0.0904180133023362
CR44922,-0.0837794764637309
CG11739,-0.193550959301397
Cont,-0.0191404779738292
tub,-0.0341397012259902
CG14646,0.060780489396526
CG34112,0
CR45999,0
CG9855,-0.0194625788799307
CG9853,-0.0572291721018763
CG14647,0.0544655607135729
CR45187,-0.0192425889998232
lost,0.0275926257636735
CG32944,-0.124123063696535
srl,0.0129910586393612
eIF3-S10,0.238390351333221
CG1074,0.0314712488331991
CG9804,0.0206494369998514
CR44134,0
CG14650,0.0466081343337321
CG31522,-0.0109471778346787
CR43629,-0.0228279890787875
CG31523,-0.0391127139076287
Fip1,-0.0746765603907078
CG34357,0.0252057636427827
CR45558,0.0494288240037281
CR44317,0.225026191764173
5-HT2A,0.743946576422445
CR45673,0
CG9775,0.00983400229016953
MED31,-0.123848003711684
slx1,0.016628704610408
Dip2,-0.0290077765763282
Karybeta3,-0.00267569140467741
spartin,0.016628704610408
CG43427,0.0446650923291443
CR44157,0
CG9769,-0.0346751386674356
CR44923,0
Nep2,0.016628704610408
tacc,-0.00185597413083622
atms,0.150685044897151
CG44098,0.0413818240904571
ctrip,0.00438171305782953
Hus1-like,0.0137812116819212
CG1129,-0.03700403865009
CG14657,-0.0102537191526728
opa,0.0190964295828386
Gnf1,0.0113717506444351
Cdep,-0.000286114973811164
Ubc6,0.456386372404819
CG14661,0.016628704610408
CG2016,0.0565487641857259
CG1124,0.0331039341855874
CG14662,0
CG2022,0
CR43635,0
corto,0.606632890859578
CG12007,0.0129189816057427
CG12589,0
dpr16,0.167482138914832
cno,-0.0663444788960724
CG1116,0.118186013182451
CG2604,-0.00110774003330345
CG14664,0
Vps37B,-0.0642987319664769
Kat60,0.144796498666872
Mms19,-0.0102913981830326
rtp,-0.0223805658281183
CG12163,0.447648273427291
CG33293,0
CG12173,-0.190182006303283
Hph,0.0927984798043117
mtd,0.30642768533398
CG11999,-0.0345618923847769
CG1161,0.0696933401955394
Prosbeta7,0.0406968979870948
Cerk,0.0204881672435177
CR44103,0
RpII18,0.0955751423933169
hd,-0.00408015975274066
CG14667,0.00665456765400389
7B2,-0.192394062307822
CG1172,0.0363006484896531
Or83a,0
Orco,0.016628704610408
CG14669,0.0134743553697612
PEK,-0.0472390888376134
RpL35A,0.112852969355214
CG12162,-0.0690250698670647
mRpL44,-0.0648654171422067
Snr1,-0.205597075196904
Hcs,-0.0106544751132879
ksr,-0.0162233065103502
CG31550,0.0213360662135127
CG31547,0.0353083483081122
Nmdar1,0.0355297729355715
Itp-r83A,0.0664780747321926
CR43845,0.0331039341855874
CG2519,0.0419293580270216
mia,0.016628704610408
Pcmt,0.0196454952237365
Snm1,0.0295681161539738
Pi4KIIalpha,-0.00787848252947763
CG14671,-0.105410253065021
CG12746,0.0542326783824182
CG2931,0.110517105830195
Rheb,0.120617394245034
CRMP,0.0503990801448291
CG2926,0.0498339309041833
rev7,-0.0575351804692277
noi,0.0305846588415256
Vha26,-0.244497812959598
kra,-0.199219197513091
snoRNA:Psi28S-3385b,0
snoRNA:Psi28S-3091b,0
snoRNA:Psi28S-3571,0
snoRNA:Psi28S-2442a,0
CG1427,0.112459295334521
asl,0
Rga,0.216614365084304
CR43628,0
Atu,0.0487247555346463
Spec2,0.108010302118787
CG2911,-0.00600387081113672
RpL13A,0.0536078995461097
CG31549,0.00280579419108995
CG12171,-0.0481241617936559
CG31548,-0.0207553119053215
CG12170,-0.0669653549695776
MTA1-like,-0.0714085338768631
Sec23,0.103097147114395
elm,0.176008066692405
MED27,0.00809866424175146
CG2182,0.059897746429957
CR44093,-0.0136622126038517
CG1109,-0.00927115273545984
Xe7,0.0194743777713328
Atg17,0.141755501480027
Rab23,0
plx,0.0645277018059289
CG1239,-0.0305810543383733
CG2100,0.0190234666541569
CG1236,0.111342917222294
Sym,0.00490949695609862
Madm,0.0689484828444585
CG2091,-0.127403920609081
Sec8,0.119496797170833
CG2082,0.447046367814286
jagn,0.108374542939259
kat-60L1,0.0385250602492312
CG2051,0.0290739197929832
Rpn5,0.103344063845917
CG1218,0.00211499809586972
CG2046,0.106621889766462
CG10979,0.0483492522574137
CG11000,-0.0951048767572025
CG42675,0
Hpr1,-0.0139615580390371
CG2023,-0.0148566960115879
dgrn,0.103658018970533
CG1208,0
CG1213,0.0887112554546799
disp,0.0186171823963344
ECSIT,-0.0811794480843308
CG2017,0.30140107513083
CG34113,0.380830208588725
Obp83a,0.00879958045882543
Rm62,0.157407193574396
CG15580,0
Gasp,0
Vha14-2,0
CR45194,0
NPFR,0.0331039341855874
Osi24,0
Osi2,0
Osi3,0
Osi5,0
Osi6,0
Osi9,0
Osi12,0
CG15594,0
Osi15,0
Osi18,0
Osi19,0
Osi20,0.016628704610408
CG17919,0
SmD2,0.0268448836298196
CG18048,-0.000750119307350619
Pak,0.00793619400489601
CG42724,-0.0732645917145228
CG10286,-0.0178766040881745
CG1041,0.0258224445785175
CG42564,0.016628704610408
CG1024,0.109060218590061
TfIIFalpha,-0.0616016794047378
godzilla,0.122093418581366
Dmtn,-0.00141465102175863
gpp,-0.0724784280822726
CG9727,-0.00891014358119086
Zif,0.159773797026093
CG15186,0
dpr11,0.28089532852456
CG1137,0
Taf1,-0.0406415833623436
CG1307,-0.0475298437534097
twr,0.00863052456838467
agt,-0.017264721553926
CR45593,0
Ama,0
CG1105,0.109013670333515
CG1965,0.110683781382033
CG1104,0.0898884446262891
CG1943,0.222320231075588
Ref1,0.0433088630388637
Dpck,-0.0518799958615333
CG1091,0.0562532187662239
CR45907,0.0517418687957807
alphaTub84B,0.320755773504872
CR43685,-0.12676893742311
e(y)2b,0.100891344500869
Alh,0.0619202049101493
Mlp84B,-0.0134785291263984
CG10098,0.097105763946412
CG10068,0.0196819182902476
CR42875,0.133110366349696
CG31248,0.201111114956286
Fer1,0
CG2656,-0.0423047631923305
gfzf,0.0331039341855874
Sas-4,0
MAGE,-0.0206856517922631
sas,0
CG10055,0.0888977585166564
lap,-0.195178751485166
CG14609,0.016628704610408
CG14608,0
CG14607,-0.0112793971486939
CG1234,0.00323933195047383
CG10053,0.0269373993027516
CG1227,-0.0030071881587741
CG10050,-0.000193291253916895
Gld,0
Syt4,0.218784502793047
rn,-0.0275919269537399
CG1142,-0.0292157716194667
scaRNA:MeU5-C46,0
snRNA:7SK,-0.103564826831462
alpha-Est10,0
CG42656,0
alpha-Est9,-0.0167888119661533
CG1287,0.016628704610408
alpha-Est8,0
alpha-Est7,0
Rtnl2,0
alphaTub84D,0.127457548803646
alpha-Est3,0.0331039341855874
CG34127,-0.194878071162773
CR44332,0
Nlg1,0
pyd3,-0.00516951996007852
CG10919,0.016628704610408
Sp7,0.0331039341855874
CG2993,0.259506948084406
sgll,0.0201137158648914
CG31473,-0.0130861418269392
CG34384,-0.354951992050487
CG17816,-0.134508864522935
CG10092,0.0347307885334106
mRpS9,-0.146247355183436
wtrw,0.032392731711369
CG2943,0.0278109382707869
Taf7,-0.00016868836781136
Prat,0.0494288240037281
CG2846,0.0199494560988716
CG2678,0
lds,0
dsx,0.0331039341855874
CD98hc,-0.294251205676324
CG2781,0
CG14463,-0.0644667897579436
Kmn2,0
CG2698,0.165202076959889
CG2767,0.0345911334433856
CG11052,0
CG3223,-0.0169721759524657
CG10435,0.063916345160366
Pbp95,0.0490021409110089
CG2747,0.0313821142778659
ImpE3,0.00393576866605808
CG10903,0.0693431512870712
CG11035,-0.106968180095542
unc-45,0.029985448122686
CG43060,0
mAChR-B,0.198689234770886
CR44330,0
CG7900,0
puc,-0.163032838327326
CR44331,0
CG7878,0.0361645242797176
CG9667,0.135538278560933
Gie,0.178001927809997
grn,-0.00987948855132468
CG7800,0.0331039341855874
CG18249,0
CR45549,0.016628704610408
DNApol-iota,0.0386346020832924
Ada2b,-0.0260987558373629
CG9636,0.116669854809713
CG15864,0
mtg,0
CR18228,-0.0247839150220966
RpA-70,-0.0301512893696871
Mcm2,0
CG9630,-0.0254155622428571
ato,0
CG11671,0
mRpL1,-0.116217904230002
nac,0.0349140995471159
Sgt1,-0.0230910749082246
tex,-0.0303262226372596
CG11693,0
eIF4AIII,-0.00401904731531281
Coq2,-0.0310694366190006
Ctr1B,0.0615577955282143
CG9603,-0.239650216271352
Arl2,0.115258657846626
CG9601,-0.0021101462622571
DppIII,0.00939818656454219
CG7352,0.00176498660691155
Atg13,-0.0661602021964753
stck,-0.0251165194965994
CG9684,0
CG45263,0.512031118419394
Obp85a,0
CG11737,0.10493046050181
CG11741,0
CR45574,0
pch2,-0.0251914926738527
mRpS18A,-0.280595785792187
CG31460,0.0897883768178413
CR44291,0
Cenp-C,0
5-HT2B,0.0114758682339539
Mkk4,0.0791138041752775
CG8021,-0.0294254692274692
Dhod,0.0130360040436789
CG11753,0.239416407921533
CG42489,0.0643862945629402
bel,-0.0650561598678522
p,-0.0746663601732899
CG8032,-0.0533865659898995
CG8036,-0.0257709467281431
mRpL19,-0.148549063188403
CG9773,-0.0266303594755171
CG8043,0.018475247370838
CG11755,-0.0492478263657728
hb,0
Cks85A,-0.0420438702604979
CG8112,0
CG8116,-0.00144722426328968
CG11760,0
CG8136,0
CG8145,0.00605403660527276
CG8159,0.0359592568661181
ranshi,-0.0385557250448045
M1BP,0.124883270823651
CG8202,-0.0173514273550378
CG9801,0.0550399377285898
CG8223,-0.0514252418700172
CG11768,1.66096012368508
CR44228,0
CG8236,0
Pif1B,0
Pif1A,0.489499892682481
Tcp-1eta,-0.0179547950388746
CG9839,0.000500601270992201
hng2,-0.0314011367105393
CG9837,-0.0151361113802635
CG9821,0.237552246681549
CG8369,1.22642899878444
CG9836,-0.48374710680347
CG8379,0.0682491918790377
pyd,2.40025498267924
skap,-0.082731313992398
CG11964,0.100006226460728
CAHbeta,0.016628704610408
RagA-B,0.086850025038373
CG11970,0.00933287827110662
E(var)3-9,-0.0022723793557761
CG11975,0.0534436116685336
CG31100,0.0218198328725394
CG11980,-0.0514894626692824
Prosbeta3,-0.0512648246555704
CG11982,-0.00607330571869169
CG11983,0.0396486694701409
CG11984,0.159476915930057
CG11985,-0.0884416861110978
CG11986,0.00325753208887128
tgo,0.0977204702927496
neur,0.0136309461768843
hyx,0.0196433163508314
Nmdmc,0.00375892892259228
Rel,0.0258778511542456
Mst85C,0.0911355441003751
Kdm2,0.0553798292562995
beag,0.140465454537057
Ada,0.016628704610408
pum,-0.158072847400985
D1,0.138052730422306
ird1,0.0189989087393919
CG16734,0.0114845516291803
CG16736,0.016628704610408
Ibf2,0.118442836229271
Ibf1,0.0499337984802078
VhaM8.9,-0.128431855890018
sage,-0.0353519745992715
Aats-trp,0.0242828490460891
Vps16A,-0.00128501603527561
CG8861,-1.01068495649562
CG16749,0.0457494395237874
CG8866,-0.0505033380791794
CG8121,0.0558783440796081
CR43301,0.0331039341855874
CG45050,-0.10443486525476
CG18473,0
FER,0.0161812216528177
CG34117,-0.19138288135548
RpL34b,0.112260007307476
CG8132,0.0697002778710409
CG9356,0.0112211531226931
betaTub85D,0.0397942339424788
Task7,0.0680377261975759
alpha-Man-II,-0.0293386732555253
ps,0
GstZ1,0.016628704610408
GstZ2,0.0722533622322422
CG16779,0.745053697207495
CG8147,0
RhoL,-0.00542448592909262
CG8149,-0.0344807564904959
rump,0.0456403350925639
Ras85D,0.01239647882812
Rlb1,-0.0702273245184076
mRpL47,-0.0905085148669107
JHDM2,-0.0652242654308494
CG8176,-0.00990235341136947
by,0.0151259663913651
mura,0.138510473672198
CR42549,-0.0522694209293771
RnpS1,-0.0311376545653139
CG9386,0.0661178028009214
CG8199,0.0331039341855874
AP-1mu,0.2154108124093
MBD-like,0.0819013729695241
CG9393,-0.0138193046467706
Vps45,-0.0335022635936244
CG16789,0.0119015504681119
CG16790,0.06215746229102
CG9396,0.016628704610408
CG9399,-0.0327939996614487
Kap-alpha3,0.236545960592605
CG8273,0.0795281432136512
CG8301,0.0652551831606654
P58IPK,-0.0547208759071932
bocksbeutel,-0.000571142526655958
CG8312,0.0267465679223022
CG9427,0
CG8319,-0.00795415429224489
Crc,-0.0661021262062774
SpdS,-0.0684084807902397
Scm,0.10541710882541
Dh44,0
CG16817,0.0766085574453088
nmdyn-D7,0
CG9444,0
eca,0.0560706411573557
Unc-115b,0
Unc-115a,0.0977173295906491
trbd,0.136113950866597
dmt,0.016628704610408
hyd,-0.0477545562102585
FoxP,-0.150831790099682
CG12950,-0.0447297586243261
Pnn,-0.0985013275503987
CG34409,0.0494288240037281
CG31415,0
CG12948,0.0539848148307635
PpD3,-0.0233478977653253
CG16908,0
Rpt3R,0
CG8412,0.0362099729441376
CG8417,-0.0151268659056772
Snap24,0.0974061669601793
CG8478,0.016628704610408
MED6,0.0779239421818952
CG8481,0.256142930559077
CG9471,0.119952865704413
Whamy,0
RpS29,-0.0815603333158002
CG12947,0.016628704610408
MtnA,0.0488026609471093
CG8500,0.529216530174603
CG12945,0.0455614439245453
CG8507,0.124309951413813
CG8516,0.0670443511246857
CG9467,0.247072325745352
CG8526,0
FBXO11,-0.00608186658793139
CR44035,0
Teh1,0.106967268019416
Glut4EF,-0.132681881074655
Art4,0.0381941763654677
CG5359,0.0214434303572412
Mical,-0.025761515234377
CG3909,-0.0155005119562106
CG11722,-0.00532943313207576
mtTFB2,0.0191335046744621
CG12811,0.00328852949603605
CG3925,-0.0330119610008
Npc2e,0
nerfin-2,0
CR45054,-0.00885563632826418
CR43459,0.0611353964016519
Fmr1,0.0740358273728957
CG3940,0.387391236296869
gammaSnap2,0.168381702838946
CG31477,0.016628704610408
knk,0
tws,0.0365105273074968
TAF1B,0.0393557188608084
Invadolysin,0.0557308244954482
CG6254,0.0770798235958345
Best1,0.0504078022427623
CG12814,0.016628704610408
Syn,-0.202416060574637
Timp,-0.0521369822304694
CG12420,0
CG12817,0.210376627516784
CG34107,0
CG42795,-0.151357217854573
CG3999,0
Sirt6,0.00936103603699151
pont,0.0587000952939524
CG43143,0.296574956368644
CG6293,0.0119253063992048
Bruce,0.0590185831956021
CG12818,-0.0594690578853759
sle,-0.00385438589973621
CG12592,0.016628704610408
jumu,0.0241830824435779
Rfx,-0.0244858090594669
CR44938,-0.0298386662664194
cwo,0.197467206277952
CG6325,0.0360586663383287
Irp-1B,0.02099491916065
Rrp46,0.010580824991856
CG6345,0.0259444432866565
Cyp12e1,0.0777558374485624
hth,0.101418267837773
CR44018,0.109824900807801
CG6465,0.352089800828938
CG14688,0.232813345902132
CR44230,0
Skeletor,0.016628704610408
pug,0
CG14683,0.0734636451803312
CG31467,-0.0215647106131095
CG31278,-0.0398510267494919
TkR86C,-0.0262097757431686
CG31272,0
MED7,-0.0192487453445008
Cap-H2,0.0702821207103906
TfIIFbeta,-0.0379411970843242
mRpL37,-0.0107425170847973
Rbp1,0.0731230088955881
Art1,-0.0305316494526042
Mcm5,0
CG14687,0.0768365953877893
CG14693,0
CG4089,-0.00813210462675673
CG42394,0.0801684311434725
CG4565,-0.0224574920639204
CG6567,-0.0184075042937522
CG4511,-0.115610412073625
CG4570,0.016628704610408
CG14694,0.0331039341855874
CG6574,-0.0155893252391946
SelR,-0.161698555525881
Tsp86D,-0.0905901060921021
Fdh,0.117825774738803
CG4596,0.246024704782197
Sodh-2,0.0792036592355267
CR45195,0
CG14695,0
Tpc1,0.0150804755262805
CG14696,0.00946338140054021
Leash,-0.0362074531641779
Adk3,-0.0157052590149157
CG6621,0.0524083542962031
CG34114,-0.000580575510728513
Ugt86Dd,0.016628704610408
Ugt86Di,0
Ugt86Da,0
Ugt86De,0
Ugt35b,0.547097890769195
Ugt35a,0
cu,-0.0508004890340918
SdhC,-0.210593611602357
Tctp,-0.000290612293893615
ZnT86D,-0.00102997612606515
RpS25,0.13375077847212
CG4820,0.04029274628015
CG6689,0.053010287596708
CG6693,0.14052165942368
RpL3,0.0681647730053911
CR31144,0
scpr-C,0
CG17726,-0.0165117797408492
GCC88,-0.0211157783455579
CG17187,0.086320756194787
CG14701,-0.0394831300603942
Arfip,0.0484226088671882
CG17721,-0.00271976529733501
CG31441,-0.016252772363712
CG31388,-0.0363248767472019
CG17734,-0.087211104365281
CG5214,-0.274309777173262
CR43283,0
pros,2.19911942437535
mRpL40,-0.227411994330643
mgr,-0.166272066509738
Irbp,-0.0587759147659178
Ranbp9,-0.00413942470127888
CG6723,0.719162881194205
CG45676,0.0129128284026765
ninaG,0
CG5270,-0.0213192992165159
CG18643,-0.0213759248757689
RpL24-like,0.115768353518958
CG5276,0.0798865006107336
CG6744,0.0197461746810369
CG5281,-0.0923162949307964
sals,0
CG17230,0.0623408940605233
PGRP-LB,0.016628704610408
dpr5,0.0155305663706143
dpr4,-0.0688646560140649
CG10898,-0.0198529118121516
sea,0
fabp,0.203306826246525
Mrp4,0
wkd,0.0162209615100441
CG6791,-0.01747886150897
Jupiter,0.139408347887761
CG14710,0.0222528704989691
CG6808,-0.0462097331942878
CG14711,-0.0530926456483899
CG6813,0.0483727376118279
CG18764,0.0312974184999088
CG14712,0.0387504712532996
Csk,0.0327326007966815
CR44137,-0.043567520542151
Elp1,0.0275695874735976
CG42327,0.0300333158614086
CG14715,0.136111647042184
CG18476,0.0150268677802983
Taf12,0.559187013650036
Ho,-0.0776638049948303
CG6834,0.0757430706419835
CG6908,0
CG12594,-0.0941563100287619
CG14721,-0.017048079559904
Blm,0.0665577853971105
CG14722,-0.00797198767753853
CG6923,0.0300237739215929
Lk6,0.24012642598362
l(3)neo38,0.239128762320834
CR45595,0
CG17360,0.0375485203644476
HisCl1,0
Sbf,0.0119050857730039
ClC-a,0.0199392695834247
glo,0.505526830086792
CoVa,-0.362698673115046
CG6950,0.00317747903037292
CG6959,0.939386731404797
CG6962,0.0603244862360746
CG31368,-0.0212047469257771
mthl5,0
Cad87A,-0.0420404566676403
CG31211,0.0288279330950729
Hsp70Aa,0.308275197012885
Hsp70Ab,-0.00332683602238699
CG3281,-0.0509430345577245
aurA,-0.0124755644211297
CG12213,0.276027362635026
GC1,-0.0979242494077095
Tango9,0.159468657509982
GC2,0
CG18547,0.0331039341855874
CG12224,0
mfas,0.392137200052608
Tk,1.3876240318901
Ect3,0.0187621405757585
KLHL18,0.144844437758313
GCC185,0.0824127237088207
CG3313,0.000197238507129519
Spt3,0.00214799694053571
ATP8B,-0.0522360007163329
dpr17,0.642655925970667
CG4702,0.016628704610408
dpr15,-0.000868149291900557
Cpn,0
CG4848,0.00800183405434384
CG14742,0.016628704610408
CG4860,0
CG12256,0
Cyp313a5,0.016628704610408
Cyp313a2,0
Cyp313a3,0
CR45582,0.016628704610408
svp,-0.0191404779738292
CG10038,0.0195012005431623
CG10041,0
MBD-R2,0.0695199534799521
CG4115,0
GstD9,0.0380000298097665
GstD1,0.0596760634538393
GstD2,-0.0190351475424893
GstD3,0.114316071587711
CG10035,0
GstD11,0
CG34402,0
Cyp9f3Psi,0.109882664173894
lig3,-0.0212394133628045
Cyp9f2,0.437083457188559
CG5167,0.0494288240037281
CG5196,-0.0393553308037216
Dip-C,-0.0760062358170421
pps,-0.012826255782406
Scgbeta,-0.281361821982504
CG17202,-0.0400514246145129
Pp1-87B,0.0213084323878015
Sas,0.0016612603966174
CG5641,-0.0412177189990074
CG5245,0
Prosalpha2,-0.12906663563085
Aos1,0.00594029346616149
CG5844,0.0329211922831227
Desat2,0
Desat1,-0.0613646085505237
CG5538,0.016628704610408
CG18549,0.0252694289703266
CG5509,0
trus,-0.0284580189777691
CG5961,-0.00145000682357433
CG12267,-0.00327641321670892
CG5608,0.0557159086770395
Hsp70Ba,0
alphagamma-element:CR32865,-0.12420493787364
Hsp70Bb,0
Hsp70Bc,0.933647360511888
Octbeta3R,-0.67427203852476
Hug,0
Octbeta2R,-0.688835820304073
Vha55,-0.192851988679272
Snx3,-0.0587841520024112
Not10,-0.0460525112279675
CG18530,0
CG6753,-0.0157321027484784
Dtg,0.0609393268113455
CG6225,0.0494288240037281
mbo,-0.0176464486258093
kar,-0.00266117603708541
Su(fu),0.0244925936320012
Arp1,-0.0774301562508836
NijC,0.016628704610408
Past1,0.0282794290605018
CG12279,0.0148319815941532
mus308,0
Men,-0.00895897791098835
beat-Vc,-0.0457243750980427
CR44233,0
CG31345,-0.0752594829363696
beat-Va,-0.0650216818866974
CG10126,0.0385307013902459
beat-Vb,-0.106176088995418
grsm,0.0255911422378527
Spc25,0
CG7381,-0.0820090378677227
Paip2,0.169907912937774
CG31342,0.0307247526698779
CG7488,-0.128189166755781
CG7518,0.048973103017387
CG8031,0.0166124012969336
CtBP,0.0467035141554384
CG12360,0.0975258969151477
l(3)87Df,-0.0868326817230235
ry,0
CG11668,0
CG7966,0.0248584835097816
pic,-0.0634637592574546
sim,0
CR46019,0
2mit,-0.111447960908542
CG8483,0
Ace,0.690091650383305
CG11686,0
Ravus,-0.047126423172044
Su(var)3-7,-0.0201052657531997
CG8449,-0.0154577688281609
CG8630,0.0494288240037281
CG15887,0
CG32473,0.0137048433540639
CG45080,0
PK2-R2,0
PK2-R1,0
poly,0.115896163862269
Dic1,-0.13113696249951
CG34309,0
CG9813,0.405276833547528
CR44138,0
CG8870,0.0262845232747695
mRpS21,-0.0528568691553437
Droj2,0.0746296498060974
CG9799,0.0224046091872756
CCHa2,0
GILT1,0.00217625776984586
CG33977,0.125628111904499
yrt,-0.0504132999385883
CR45679,0
CG14372,-0.134558129973923
CR17025,0.016628704610408
CG31337,0
CR45680,0
sqd,-0.0577262871516534
rin,0.0496867807171136
Rbp4,0
Hrb87F,-0.0138074113354401
B52,-0.00950162940971544
Task6,0.256103321842425
CG9588,-0.03202342968642
lkb1,0.0363751393459586
omd,-0.0165649529282396
flfl,0.0085958567380272
CG14367,0
f-cup,0.263265429587953
ninaB,0.139641896743996
Adgf-D,0.935784245759936
Adgf-C,0.155610633859119
CG31469,0.0243746582524786
CG34383,-0.289578659575925
CG9312,0
Cht5,0
CG9286,-0.0362452288052567
Dip-B,-0.000155413204145189
CR43641,0.016628704610408
Mst87F,0
CR43300,0
Nsf2,-0.03847043311093
Ipp,-0.128008477032299
rdx,-0.02303761223477
CR43460,0
Cyp6d5,0.016628704610408
CG3061,0.143251157911177
CG9922,-0.0459748873549489
foxo,0
Npc2b,0.100939646872949
CCHa1,0.0350936817678815
PK1-R,0
CG12402,0.216370631572241
Or88a,0
Kif19A,0
Abi,0.219507196372857
twf,-0.0271934280577548
140up,-0.093690856631315
RpII140,-0.0366494265255925
Dop1R1,0.0509370619585338
CG9649,0.016628704610408
CG9616,0
Aats-met,0.00941241121906516
CG43179,0
trx,0.246574646170387
CG12207,0.133364450397119
su(Hw),-0.00957113148926665
RpII15,0.0781474138205376
Crz,0.0621554708373362
pr-set7,-0.0139678995034062
Afti,-0.0328760193742743
CG3321,-0.291224502078785
spn-B,0
NK7.1,-0.171210860945038
CG31320,-0.0079595030021294
CR44943,0
soti,0
cv-c,-0.0242726380529558
natalisin,0
HtrA2,0.0085368958957581
mRpL11,-0.00960899213007617
CG8461,-0.0130585840014503
Pde6,-0.0734846772879887
CR46021,0
CG31313,0
CG8066,0.0134268795423611
CR44095,0
Cys,0.190834325152332
CG7987,0.142851897949053
stumps,0.0251209492232512
CG14853,0.568137255484214
put,0.067078748641087
His4r,0.258627264877187
l(3)L1231,0.189668434621435
CG3505,0
Hexim,0.0596785941805719
Rad17,0.000899007292830131
Meltrin,0.0697902861915893
kibra,0.0774820727695786
CG7530,0.00553491105883595
eff,0.0445442170478907
jvl,-0.0696278942397346
smp-30,0
CG14855,0
CG14857,0
btsz,0.00230627968369736
CG3631,0.181112510025955
Rrp6,0.0360661463414015
CG33331,-0.0215688439456061
CG33332,0.0282264402862527
CycC,0.0189469662632984
CG3731,-0.224344944517236
CG7265,2.69862285337878e-06
Nup93-2,0.00720145989776134
CG3817,-0.00768308446033431
RpS5b,0
VhaPPA1-1,-0.137547714766496
