CG45784,0.0942892880465908
Sdr,-0.0190053089039151
dpr9,0.954784506028575
CG6966,0.111253490333105
CG42788,-0.0231091700503909
mir-2493,0
GlyS,-0.0494496233698354
Gyc88E,-0.00749634502134944
Mf,0
CG6752,-0.0171726462951067
CG42542,-0.0412054179050714
Spn88Ea,0.172091812184798
CG4203,0.0230667284363766
CG6654,0.0659345024939676
SIDL,0.0348180751176944
CG12241,-0.046182430128043
Rpb7,0.0342972727696591
CG31344,0.176703111151572
Caf1,0.0917090539191995
Art3,0.0796659599057299
mRpS10,0.0418371696361606
CG34316,0.016628704610408
CR43471,0
tefu,0.016628704610408
Hsc70-4,0.208869606360091
CG42404,-0.0324777007429862
eIF-2gamma,0.0125713998249625
Su(var)3-9,0.0312974184999088
Set,-0.0904627256278483
Oscp,-0.132241965949086
CG14864,0.00865388601794076
Zip88E,-0.0554584768889699
Cp190,-0.0524882410073377
CG4338,-0.0178654581379467
MRG15,0.0900244836182175
l(3)neo43,-0.0142274302222041
Tm1,0.275431915888123
CG45218,0
Tm2,0
CG6276,-0.11819634029917
ear,-0.116760337944653
CG6236,-0.00846526417436207
ea,0
mRpL9,-0.0187661753195756
FK506-bp1,-0.0637912247637013
Sra-1,0.0459967875019185
CG6218,0.169783992482025
Aats-ser,0.0317237608104995
Surf4,0.107298678894429
CG31301,0.0175116280475635
Trs33,0.0261729678086335
CG5038,0.0084604926879125
Atg4b,-0.0178722834030191
CG5044,-0.16189511573819
ldlCp,0.198189594646767
Trax,-0.0194814153325527
CG6171,-0.213019795183991
CG34404,-0.0314316961953712
CG14868,0.109238906832313
CG6136,0.0959862197085815
Ccm3,-0.088163555447351
Rbp,-0.0436950090618213
Atx2,0.0266937487595471
CR45911,0.0251244702769662
AdamTS-A,0
Rh6,0.0594679652281422
Trissin,0
CG5205,0
AOX1,0
AOX3,0
pxb,0.235152944342216
CR43849,0
CG5399,0
CG5404,0.00730916138238707
CG4525,0.0331039341855874
CG9590,-0.088477079756985
CG9589,0.0331039341855874
c(3)G,0.0268734910767582
Acyp2,0.289760129995032
nsl1,-0.00736341194527734
CG9593,0
CR45891,0
alpha-Man-IIb,0.0733386869375875
rec,0
Arpc3A,-0.189018946198
ND23,-0.224219760193997
Pbp45,-0.0172202488997809
cv-d,0
Hmt-1,0.0725355144464095
CG31183,0
CG14877,0
glob1,0.0168393343261515
CG3303,0.0425832542722629
CG4221,0
blp,-0.016124488576115
Sap47,-0.198383594155953
CG4287,-0.00139463513700816
CG5516,-0.000615261903392
CG32856,-0.0739361460394678
Rbf2,0
mor,-0.0307823699193787
Hel89B,-0.0264936488060152
CG10407,0
ird5,0
CG5013,0.00717497501116367
msps,0.0506893238524019
Mhcl,-0.0868082333705591
CG32855,0
Akt1,-0.0053640159848789
CG5903,-0.308528200023231
CG5916,-0.183555445396146
Fer2,0.014677581881979
CG6006,-0.00700809161383565
Bin1,0.0466672653858527
sra,0.0177195327704801
CG6126,0.0487379666609594
CG31287,0
mtSSB,-0.0458534367493892
CR45639,0
CR45640,0
CR45641,0
CR45643,0
tara,0.0971280278305528
bor,0.00586335415538013
asun,0.0238868392360553
Mat89Ba,0.0187922352105584
gish,0.00864515897620882
Sulf1,0.0055120072318474
SF2,0.101333576483332
pad,0.023810589280163
CG14879,0
Manf,0.182353878967769
CG10311,-0.010887061717183
CG17931,0.000743035242461266
CG14880,0
CG17565,0.0384701913552274
CG14881,-0.0353978877236744
mRpS33,-0.2539965446429
ema,0.165851892869223
CG14894,-0.120053504425702
CG14882,-0.0334026709207881
Pak3,0.0357533395192936
CG10405,0
CG14883,-0.117045825429504
CG42232,0.0266567484473413
CSN5,-0.0572887032075278
Gyc-89Da,0.016628704610408
CR46029,0
Gyc-89Db,0.016628704610408
Dhfr,0.016628704610408
CG14898,-0.12796074372933
Der-2,0.0173882442062333
CG42342,-0.33425964695468
CG14903,-0.13143141497557
Scp2,0
CG14892,0.016628704610408
NPF,0
CG12783,0
CG10340,-0.182926611786568
Fas1,0.413633148113625
nonA-l,0.0994524144457137
CG10326,0.0750008081114713
CG10324,0.00768106781457923
Cctgamma,-0.0459069156782956
CG14906,-0.026902100300859
CG14907,0
Abd-B,0
Ahcy89E,0
CG18622,0.023796380821807
MESK4,0
CG3678,-0.0455610077502188
CG31274,0
CG17556,-0.0494459206671534
CG3534,-0.0335435469410795
CG16941,-0.00735457861960339
Irc,0.13950782001301
AdSL,-0.0226594831747599
CG18213,0.016628704610408
CG5220,0.0371479120145995
CG3995,0.107181612710785
Patr-1,0.0568764332248952
Dad,0.0379424539300041
Ns1,-0.0364839842178907
mRpS11,-0.10312213581859
Keap1,0.12900760265313
kuk,-0.014085753312752
GckIII,-0.0104589391939512
cal1,0.109354155072406
cher,0
TwdlW,0
m-cup,0.0221759925751249
Det,0.0103943771179712
CG5285,0.114533631308642
CG5292,0.202628178198422
Mur89F,0
CG31262,0
beat-IIb,0.09416852981811
CG44259,0
CG44257,-0.0254610610570078
beat-IIa,-0.383959197615245
CR44256,0
Brf,0.0304554387439035
lute,-0.0348587015035996
CR43196,0
sds22,-0.136237211109413
CREG,-0.0045736791070672
Sur-8,-0.102517639250016
CG34279,0
CG42821,0
Dscam3,0.247457631321862
CG5823,0.0856470773669627
P5cr-2,0.016628704610408
l(3)07882,-0.000806655010788554
SF1,0.0912719416982594
Prx3,-0.120489577324909
Hmx,-0.0175514214608507
sll,0.00303532857073639
CG14329,0
Edg91,0
CG14327,0
CG14323,0
AttD,0
CR45223,0
CG14322,-0.0293951656914801
CR45045,0
CG7523,0.0750602686890964
ald,-0.0140075046027487
alt,-0.0361430365448765
CG7655,0.0120999778935031
CG31251,-0.0127986377026128
CG31360,0.0377010244944901
CG31249,0.061458848703529
osa,0.00552762657792655
CR46036,0
CR46035,0
Lgr1,0
CG14321,0.133681882779539
TyrRII,0.016628704610408
TyrR,0.494869918753028
CG43102,-0.0369537778171344
CG7713,0.0366642651403324
CG7379,-0.00458674134095535
CG17803,0
CG17806,0.0786308000642847
CG17802,0.0489227613876246
CG7357,0.0652725225811642
CG18012,0.062226332245367
tinc,0.0247820781736346
Rim,0.119970829513197
cpo,0.609900875313354
DNaseII,0.329779775299027
CG7785,-0.0751457172487826
CG7794,0
htl,0.146043884039812
sr,0.236126004400573
CG7218,0.11343343967442
Cbp20,-0.121891276369069
PP2A-B',-0.0292966083670344
cdm,-0.0344397124064945
CG7208,0
Arp5,-0.00339570010011402
CG12321,-0.0344890136345996
MED17,-0.00101320422612077
Ssdp,0.166309850604519
CG7985,-0.0331682024955634
CG44158,0
CG14314,0.0532228317993154
CG7183,-0.0442130294593253
CG7988,-0.0666804935491661
mTerf5,-0.0147350382710812
Non3,0.0943271074114159
CG7168,0.0334969507703782
Mdh2,-0.244979958095363
repo,0.0630460503352294
CG7156,-0.00375766482046792
14-3-3epsilon,-0.0473383470102461
CG12320,0.0802119051507496
CG18598,0.100642061227926
Ada2a,0
Rpb4,0
CG18599,0
Vps39,0.0153215130364273
eIF-1A,-0.0796926175058028
CG14312,-0.189206186394012
CG8064,0.0285231235350543
CG7131,0
l(3)05822,0.125019693223954
Dlc90F,0.0240057511226679
CG18600,0.0355284619994351
PKD,0.244737210848605
CG31235,0.392874285671951
CG15803,0.105168849549398
Nup43,-0.0548037472698971
gl,0
Vha100-2,0.016628704610408
CG44009,0.0596339512938015
CG12333,-0.0518494062266696
koko,0.0643964145862092
CG7685,0.0807205093963584
CG31122,0.0813832808012185
CG10864,0
fru,-1.30650385190685
CG7694,0.112559243983918
fray,-0.0306599247442804
qin,0
CG14301,-0.0184263523036082
CG31224,-0.0160488806621176
CstF-64,0.00201725423185377
Cpsf73,0.0343104405147075
Gos28,0.0630956839132636
CG31231,0.016628704610408
CG31229,-0.131818403655012
CG7702,0.016628704610408
CG7705,0.0855810380722446
CG7706,0.0784503011558862
CG7708,0.398139201149625
Muc91C,0
CR45996,0
Cha,-0.0747718492698236
VAChT,-0.0486908066354613
CG34283,0
Mekk1,-0.00886517302580295
CG7718,-0.048959514511635
CG14299,-0.00744022352851046
CG7720,0
CG18208,-0.711233333048366
CG14298,0
EndoA,-0.395985612575188
CG14291,0.0031501754840097
Xrp1,0.488453643736102
Mpc1,0.0277728082648596
CG42613,-0.829082039301634
CG12269,-0.0697455606833646
Smu1,-0.0889199362113181
dnk,-0.0325161878702275
snRNP-U1-C,-0.0429371263039802
gukh,-0.0283570039077249
CG6005,0.0159436317652942
CG14286,0.0306478073311296
CG14285,0.0331039341855874
gatA,-0.0467017862312472
NP15.6,-0.0250172562939235
P5cr,-0.0172632209067937
Prp18,0.0207700828753506
CG6013,-0.0441347285555568
cdi,-0.234818306693741
mRpL55,-0.34312636751953
ATPsyn-d,-0.166615302067439
CG6040,0.0826604633541987
Cyp12a5,0
Cyp12a4,0.0854798298290744
Ppcs,-0.189813088767898
CG5835,0.00743889329419523
CR44107,-0.00637104961521128
CG11779,-0.156921200666515
CG42358,-0.0818737484020517
CG42359,-0.0219846369980636
sqz,0.0327985090312374
CG5555,0.0404342385004764
CG31475,2.24418162160744
cry,0.058029614220958
vib,0.0960017849169638
CG3773,0.03640933868145
unc79,0.265605775765687
Dl,0
Ino80,-0.000532289817559061
CG5316,0.00926196882921818
CG11626,0
CG31221,0.965547762905621
Dys,0.128316907872653
CG7342,0.00971393566336285
CG6231,0.0686562027712711
subdued,0.00643781953752828
CG34138,0.016628704610408
Vha13,-0.333671094388768
Nup58,0.0549483877339042
CG6195,0.0265530580137595
CG31220,0
CG6184,-0.00570643754315945
ort,-0.0666306338781537
Naam,-0.023558781062892
CG34286,0
GluClalpha,-0.339133823294716
CR43488,0
CG11391,0.016628704610408
CG11407,0.0728554060976137
CG11453,0
bnl,0
CG4662,0.114179765984501
Ire1,0.0242133795468194
CG11447,0.00708691078195499
CG4572,0.012653713846578
CG4686,-0.179274382248097
CG4562,0.0245361414302372
CG17186,-0.0181224616063332
Arc42,-0.0129205197361873
Pk92B,-0.0159060121613571
ninaE,-0.0590872222325751
CG4733,0
CG4538,-0.0629578979240979
Surf6,0.0209300827221598
RhoGAP92B,0.0572198770175698
CR45048,0
CG42508,0
CG4462,0.0331039341855874
CG4459,0.0331039341855874
Hs6st,0.769374552427657
mira,0.016628704610408
CG4783,0
MED25,0.0052022752058491
CG17190,0.016628704610408
CG4433,0.0322510027308595
psidin,-0.0149643154628939
CG4424,-0.0103460108330624
CG4854,0.0776827678018497
trem,-0.0394782089529594
CG4936,0.0494507629781994
CG10889,-0.00471102806108801
CG17193,-0.0428208921364301
CG4390,-0.0097716031181994
mdlc,0.0194708751983691
Rh3,-0.0099736421918341
CG5023,0
Nlg4,0.513726782502993
cic,-0.155077891423952
CG42668,-0.140061549381468
CG4360,-0.0166827119920825
CR45800,0
Sirt2,0.0224923552375331
Gfrl,-0.148557006840161
CG4288,0.0982937670757515
MtnE,0
Stat92E,-0.0234019076427504
att-ORFA,-0.0176152677903024
CG5180,0.0187147887090477
CG15922,0.0130817234894156
CG5191,0.0529853648090635
CG10877,0
TFAM,-0.0222482885837858
CG5412,-0.0932425260134574
EloB,0.209598626699733
Srp14,-0.0644180629629713
CG34008,0.016628704610408
CG16953,0.0488742018717669
Sep2,-0.0149422455927966
CR46044,0
Srp72,-0.0877190586191774
CG4159,-0.0343861477074902
bon,0.00527188502908266
CG15923,0
CG5466,0.30343530304216
H,-0.018281513141779
Pi3K92E,0.0221462008725834
Lrrk,0
Nep4,0.106657392762306
Oamb,-0.0655053317705327
Cdk2,-0.014883901823827
CG42322,-0.225366398043114
CG31200,0
Syp,0.0266886663752769
CG31195,0
Takl1,0
Fancd2,0
CG17270,0.285799407143432
CG17271,0.113314738580113
RpS20,0.13766821956112
snoRNA:Psi28S-2562,0
CG17272,-0.0767491791767866
AdSS,0.08620455547361
CR44047,0
CG31223,-0.0253729042269417
Synd,0.00659753723368756
RpS30,0.0282432125903397
Ir93a,0
CG3822,0.0717570877688904
TotA,-0.0238115130843606
CG10830,0.0406221828331044
CG5621,0
CG31191,-0.0188699741810699
hdly,-0.00190048549575906
Atpalpha,0
Calx,-0.173945360682782
CG5697,0
Rlip,-0.11840004749262
CG17278,-0.0169227125327698
Dhc93AB,0
CG7079,0
Mvl,0.0417507148418588
Cortactin,-0.00253866002885655
AnxB9,0.129545930975633
r-l,-0.00149326560612302
HHEX,0
RhoGAP93B,0.0937985756324891
CR44178,0.016628704610408
CG7044,-0.0155753398848901
CG5745,0.0215704440110994
Sec15,-0.0180175256646985
rtet,0.0185890108683621
Rab11,0.122274372454766
ppan,-0.0175111112862003
Bdbt,0.0382783609136884
slmb,-0.130316041569132
CG5793,0.0525824642775376
Ice2,0.0119499893881658
CG7009,-0.0290789149133805
Ubpy,0.0676699250585887
meigo,0.00726537510427156
SNF4Agamma,-0.0765561729145255
CG5810,0.016628704610408
Snmp1,0
CG5862,-0.0026423561045339
CR43975,0
CG3353,0.014266580630831
Oga,-0.024988347114437
CG3337,-0.0183727407482566
Nelf-A,-0.0141540606192728
e,0.332706441899062
CG5892,0
ETHR,0.016628704610408
Rab1,0.254576029905173
CR45798,0
AP-2sigma,-0.0370722414365098
CG5919,-0.121695140515818
CG3308,0.0271646785974979
CG3301,0.016628704610408
SIFaR,0.0421307075126069
Hsromega,0.475768126053558
CG16791,-0.301871362693734
mod(mdg4),-0.084695064848968
pre-mod(mdg4)-B,0
pre-mod(mdg4)-L,0
pre-mod(mdg4)-E,0
pre-mod(mdg4)-AB,0
pre-mod(mdg4)-U,-0.0138484950271845
pre-mod(mdg4)-W,0.0331039341855874
pre-mod(mdg4)-V,-0.00794163588353864
pre-mod(mdg4)-O,0
pre-mod(mdg4)-N,0.0331039341855874
CG7922,-0.0240040515678657
C15,0
CG7956,-0.0908227176625411
slou,0
InR,-0.282966236346844
CR43653,0
E2f1,-0.27119766150815
CR46055,0
CG6353,-0.0972339685973206
CG31176,0.00762214655171606
Sfp93F,0
GABA-B-R2,0.0565332440703133
RpI12,-0.0291466006654071
tsl,0
CASK,0.298017646633395
glec,0.333189664480847
CR45644,0
lsn,-0.0811370608614128
CG6569,0.016628704610408
Cby,0
CG31174,0.0690874396390763
CG31431,0
CG6656,0
CG34148,0.0264820418625129
dnd,0.016628704610408
CG6678,0
Eip93F,0.0374722063638724
CG6332,0
CG6439,-0.02919467213367
CG6455,-0.182711501200028
mRpL35,0.0218658804046649
CG6028,0.00269653590158334
Cchl,-0.288518822740021
ND42,-0.0903233293968828
CG13409,-0.0284656864052536
pit,-0.0498857677980639
Fadd,-0.00287699808074755
how,0.000677404249445425
CG13408,-0.0440380491587318
CG5778,0
CG5791,0
CG42390,-0.0211786277863825
SKIP,-0.0448377911197639
Gld2,0
CG7084,0.221105015864866
CG34377,0.016628704610408
CG5391,0
rdhB,-0.0364794737912843
Sar1,0.0799582963148391
PSR,-0.0607998732917726
CG5382,0.034766099274271
CG5380,0.0554200258818188
PyK,-0.233209928672115
CG7069,0.0246219188973827
CG18596,0.0521940788455994
CG34149,0.0390098031655269
CG43342,0.0184269763794066
CG43343,0.0387504712532996
CG5379,0.373844654676218
CG7059,0.097728650727965
CG13856,0
CG13850,-0.0877066117138893
lqfR,0.108806868334834
Nop56,0.0242501862831985
mats,-0.110183740376754
pinta,0.016628704610408
CG12499,-0.0166198891055006
CG34288,0
CG34376,0.0429850993655362
Rpn7,0.0275207042980484
AP-2mu,-0.0230358783741869
CG7054,0
CG5377,0.0345632827778991
Nrx-1,0.0290223380690364
CG7048,-0.179004237320559
T-cp1,-0.0394852913219124
CG7046,0
Octbeta1R,-0.154873928703377
CG5346,0.0357666113998765
CG5326,0
AdipoR,0.000567726120020906
bond,0
CSN6,0.063354054351665
Dph5,-0.0103751069280821
CG33107,0.0953479335901284
CG6937,0.0663078654677833
Efa6,-0.00223594717845692
CG31156,0.0400974304347758
CG13843,0
EF-G2,0.00122388200635106
CG31161,0.016628704610408
mRpL45,0.0788251649350501
loco,0.00442960322966642
wake,0.00826996665574641
Gclm,-0.055344623318445
wfs1,0.16142269781957
Nup133,-0.0347411130441721
Cyp6d4,0
wge,-0.0514136028258412
Irp-1A,-0.139770410230372
CG4813,0.091075631669125
CG45049,-0.139208654214811
Takl2,0.0331039341855874
Dcr-1,0
CG6985,0.016628704610408
vret,0
HP1c,0.000972740392332972
CG17141,-0.0530631997230053
rumi,0.0210852334790723
CG7029,0.0171273353141968
Usp12-46,0.0692960611568351
CG4723,0
CG4721,-0.000768605978284482
CG13841,0
CG43092,0
CR43654,0.016628704610408
klg,-0.640075884217153
CR46088,0
Nha2,0
CG13833,0
CG13838,0
CG17121,0.0282281269330504
p53,0.0801475909422672
CG17119,0
sav,0.0307025716129818
Ublcp1,-0.0421087301228301
CG17111,0
CG13830,0.334498050529317
Rassf,-0.0232209604824158
CenB1A,0.0284800124849327
CG31365,-0.022511442693432
CG31457,0.0585136970309744
unk,0.123569842609097
Irk1,0
cnc,-0.0358743007640802
CG4467,0.0120650078894755
CG4449,0.109975513771362
EloA,-0.0286375565067985
wda,0.0247298029037868
CG13827,-0.029957948805359
orb,0.0186578915149675
Cdc16,0.0125591943667608
CG6763,0.016628704610408
pnt,0.0347608101250191
DNApol-epsilon255,0
ATPsyn-Cf6,-0.258272093883999
Sec13,-0.224314028616318
RpS3,-0.0582766408941514
CG4408,0
CG4393,0.0778655721838556
Irk2,0.689169338021385
CG10177,0.016628704610408
CG10175,0
beat-IV,-0.215848516291191
CG10184,0.0331039341855874
CG31145,0.146299033350355
GILT3,0.389694936578216
GILT2,0.0837788754447894
eIF-3p66,0.0972551781313537
CG16710,0
SPE,0
CG10254,0.0353391746049694
prt,0
CG31414,0
CG10365,0.123180893759939
RNaseMRP:RNA,-0.00950445183039221
Rpn9,0.0492903487596001
Hmgcr,-0.0270442193927454
CR46091,0
RanBP3,-0.00973264333257513
Rpt5,0.00429702833799645
Hrd3,-0.0140876979776724
Plip,-0.0587344388522977
CG10219,0.244640871066694
CG10217,0.049949439936028
Lsd-1,0
CG10214,-0.0602914149739887
CG10375,-0.166217979963538
tst,-0.00484310070806291
CG10208,-0.00755100354255929
Nup98-96,-0.058200379181071
mbc,0.0160701358763828
CG33111,0.011144098424054
CG34355,-0.0765797614028168
eIF4G2,-0.133020675444176
Pli,0.378401556716103
TfIIA-S,-0.0719584416163627
sba,-0.0410272259207297
Ndc1,0.000833985248787562
CG13601,0.0141749245093128
CG31142,0.0678466814863625
Rpt2,-0.035770026242934
CG13599,0
CG5854,-0.00814700500591096
Gdh,0.286478862251803
Aats-glupro,0.0268353148944423
AP-1sigma,-0.119286272086822
CG31140,0.0405942990309622
CR31451,0.179119194054423
CG13603,0.161210736544615
CG5902,0.159618998886283
CG13604,-0.0121074584972292
Rab7,0.332753887959526
CG33108,0.0364058420878031
LSm3,0.0105581643482398
KrT95D,0.0899097413840709
Ime4,-0.0243469080591977
Miro,-0.0111741892237378
spas,0.065372997040965
Rox8,-0.0243462449871708
CG5986,-0.0548024261843896
Atg6,0.0728977943257804
CG5991,0.0192610098306013
CR44097,0
CG6000,0.016628704610408
Hsp68,1.25329506403183
SMC1,0.0645598260492265
4EHP,0.127335240179334
Syx1A,0.0790803841338922
CG10694,0
CG18428,0.236550753675562
CG13605,0.0316113524852768
CG5463,-0.00530124662550037
Tsc1,-0.0644978662650204
Sec10,-0.0256633418261194
Npc2f,0
Kal1,0
Slimp,-0.0232935673356066
p38a,0
CG6178,-0.0102806322385718
Myo95E,0.137058957746511
CG6182,-0.0285080268396777
mRpS24,-0.21373909365727
CG5510,-0.00208104606232052
CG13606,0.016628704610408
CHORD,-0.0541423497408084
CG5515,0.0913342412346861
jnj,0.0191681431684327
CG6204,-0.0150762468923984
twin,0.0445001464194258
CG17786,-0.00155593817203549
cav,0.0118821324955317
Spps,-0.012816872053793
CG13609,-0.0287022812243442
Spase22-23,0.205449984911292
Acp95EF,0
CR45217,0
mask,-0.112879397444649
CR44092,-0.0197172955078506
CG5706,-0.0917460170374028
jar,0.0624182664349354
Orct2,-0.0416544713276118
Orct,-0.00888061954133329
CG6356,0.0650909307456492
CG6364,-0.0605280556676005
crb,0.00250822891479189
Nab2,0.0729611767602162
CR46093,0.016628704610408
BRWD3,-0.0420671007573279
CG5728,-0.0107899787593048
Dis3,-0.0233877081742549
Ms,0.0984283560800953
CG5746,0.032050838443301
CG6454,0.048773686708496
Golgin84,0.132077397994322
CG18528,-0.0184351542705332
CG5768,0.016628704610408
nAChRalpha1,-0.0309571135577159
nAChRalpha2,-0.0336209821986491
nAChRbeta2,0.091409622193766
Pp1alpha-96A,-0.100561847545682
CR44021,0
CG13622,0
CG6607,0.0596600283156788
CG13623,-0.317712144258909
ana1,0
CG5789,0
Esyt2,1.25033095830348
CG13624,0.0161320374042312
CR46094,0
CG13625,-0.073332060655819
mld,0.00941448753192426
Syx18,0.0779108021639686
atl,0.0459674518036997
Wsck,0.0160966071640046
CG43222,-0.232876911378482
puf,-0.00761502376491524
ash2,-0.0251811755807305
CG31125,0.00506380168484473
CG6695,-0.0227096750234142
CG31126,-0.184809910749193
Ppox,-0.0252181643672374
slo,-0.079617292704765
CG13627,0
Rpb10,-0.0370499832497285
CG13630,-0.0240948228129707
tok,-0.0404973617650653
tld,0
AstA,-0.118990243433091
CG13631,0.0826120375854487
CG42331,0
CG5805,-0.12037903042224
Ets96B,0
Ude,0
polybromo,0.0348400100497756
CG5807,0.0161849446395378
CG34150,-0.106207303497597
CG5808,-0.0341903479560875
CR46096,0
Saf-B,0.0928562221763329
RabX4,0.287497900103846
CG31357,0.189089772275935
CG43273,0.0777261702528628
sosie,-0.0682789953130724
Esp,0
CG7006,-0.0508804547104361
nct,0.0623836308614446
HdacX,0.0129000365258373
CG13639,0
CG13640,0
Ela,0.0324989045321853
CycB3,0
CG3744,-0.0816633867437094
CG31381,0
CG11089,-0.0149481696621604
CG31121,0
CG13643,0
PIG-S,-0.0642246199419142
CG44254,-0.00854252184443486
CG11168,0.017767442136024
Mink,0
Trf4-2,0
CG11771,-0.0265160875296216
Osbp,0.011537437983024
ssh,0.0317126932591408
Nmnat,0.0071315828784484
CG13646,0
tnc,0
beta4GalT7,0.00705049357679429
CG11781,0.0749990117734103
Hr96,0.106452567036427
Smg6,0.0277571445103124
CG6422,0.357968682378738
bai,0.112387374898832
5PtaseI,-0.0602126702621093
CG11790,0.0972319065804313
CG11791,0.169871208999424
CG31109,0.0957458339229326
CG31111,-0.0464390246189298
Unc-13-4B,0
veli,0.164386314001598
PQBP1,0.0685713280663796
OstStt3,0.0362662168260021
CG11839,-0.0851183104949995
CG11836,0
CG9996,-0.0139696333236321
CG11920,-0.0254701731839662
CG33096,0.0673284612465381
CG45095,0
CG34027,0
CG13650,0.0253848811590494
CG31108,0.219865663160559
CG31510,0.16469187342009
vig2,-0.0461059497541838
Clbn,0.053503105167075
Bili,-0.0193948535008246
danr,0.0683963057097362
dan,0
Cad96Ca,0.016628704610408
CG13654,-0.0294371090548531
CG13663,-0.0284348559408048
CG31103,0
CG11851,0.015480401641558
CG10420,0.0955373606864063
CG11852,0.016628704610408
RpS27,0.024495087299981
Nup37,0.00411108496012152
Nup358,0.0233251260352284
CG11857,0.151785870069312
CG10425,-0.00887804481481919
CG11858,-0.0269589990017712
Aats-gln,0.0212928137029849
RIOK2,-0.0549667705953399
CR45214,0
CG11878,0
CG10513,0.0400534309714377
CG10514,0.103680306774468
CG11892,-0.0099736421918341
CG31300,0.0494288240037281
CG11893,0
CG31098,-0.0942004529691821
CG31102,0
CG13659,0
CG31370,0
CG31436,0.016628704610408
CG10550,0.0328122428234614
CG10553,0
CG10562,0
CHKov1,0.0219412046262966
CHKov2,0.0615825245657895
CG10669,-0.065956511914499
CG11902,0.016635491621182
tobi,0
Fur1,0.0383200801121453
alrm,0.9726283234311
Vps33B,-0.00796431402982294
CG4553,-0.00800665700047147
MED28,0.0443113643805267
XNP,0.00530063383324289
CG5116,0.0184269763794066
Dhap-at,0.00692565231566489
CR44179,0.0522419491153271
CG5112,-0.0409419600883619
CG33494,0
msi,0.080780326269817
CG4582,0
CR45910,0
Npl4,0.0341113655400345
CG5079,0.0817025869237125
CG5071,0.016628704610408
Ssadh,0.236714317628371
jigr1,0.345924594114103
CR45917,0
Tnks,-0.0266980631930126
CR45208,0
RASSF8,-0.0771444661615
Lgr3,0
CR45225,0
CG4730,0.0236166433535145
CG5039,0.0118271080760374
CG4743,-0.100821639490197
CG5028,-0.195404248435401
RpL27,0.191158796237592
CLS,-0.0304603651415604
LpR2,-0.138739056269801
LpR1,-0.414157277349851
CR43631,0
CG5886,0.0310465213247678
CG5890,0.984344140908537
Tsp96F,0.551246849194677
SppL,0.057952023006514
Lnk,0.0493485732068188
CG5913,-0.024968599899778
CG5948,0
MCO3,0
