CG45784,0.0942892880465908
CR43259,-0.00488558331374826
CG42235,0.162927783664085
CCAP-R,0
boss,0
CG42261,-0.082556728630805
Nf1,0.030205693033144
E(spl)mbeta-HLH,0.00388244367714156
E(spl)m3-HLH,0.00335921060366743
E(spl)m6-BFM,0
E(spl)m7-HLH,0
gro,0.0586763472098518
Exo84,0.07242772865509
Vps2,-0.0709851968463361
Dak1,-0.233663937959837
Sld5,0.00762214655171606
CG14543,0.0114932488016564
RpL34a,-0.0154338286570574
CG14544,0.016628704610408
CG31324,0.144878498421976
CR46060,0
CG14556,0
CG6142,0
CG31323,-0.00968565429487886
CG6073,0.0482545157823063
CR44320,0.016628704610408
CG12290,0.182305076114193
CR46061,0
Ald,-0.531879160444596
CR44321,0
CG6154,0.217605494263622
CG33970,0.0331039341855874
CR42765,0
tx,0
CG5447,0.0120171133384987
CG43117,0.00766952868309314
Pdf,0.119185958180111
CG14237,0
CG5455,0.102596282410484
plum,0.0390716661655938
scrib,0.0729593427882352
CR46084,0
CR44951,0
beat-VII,-0.464858404137303
amon,0.140210452189298
CG6425,-0.0198607078497545
CG5484,0.0217536680868099
CG6420,-0.084189609890859
CG14246,0
CG42789,0
Tl,-0.174975283218982
Lerp,0.232764482138916
CR46073,0
IntS12,0.0490634715597145
ball,0.0278272727928133
His2Av,0.207035473592301
BM-40-SPARC,0.291563192972808
Rb97D,0.22084573735817
CG5500,0.121614254071693
ro,0
T48,0.0265749327285372
Ets97D,-0.0338015995320666
sda,-0.0222118533161229
CG14252,0.0841025777588612
CG6330,0.308978892207481
Tsp97E,-0.167862658539039
CG5521,0.0905479740523807
CG14253,0
CG31075,0.00841330650499011
TwdlC,0
RYa-R,0
TwdlT,0
spz,0.00871893977643597
CG14257,0
CG14259,0
gb,-0.0287691984139173
CR45209,0
CG5815,0.0858834850857949
CG6066,-0.0234161930760645
CG5880,0.117761732069685
CG5882,0
CG6051,0.040666932472492
Men-b,-0.0157667999343946
grass,0.00719438705910368
CG5909,0
CG34293,-0.0508249276982944
CG42813,-0.151490464298706
CG31064,0.173315643929507
DNApol-alpha73,0
CG18766,0.0349454310852536
CG5987,0
TfIIA-L,0.0397467060483804
pll,0.016628704610408
woc,-0.0188583452356387
CG14260,0
l(3)mbt,-0.0217059265266092
CG5934,-0.001153757506393
CG5938,0.13158294239355
mrt,0.156999714638733
CG3368,-0.00887804481481919
bigmax,0.0327724641565004
Hmu,0.0140698181676273
CG3348,0.00316072313652213
CG42534,0
CR43476,0
side,0.217362272245632
Klp98A,0.152325673989994
CG5646,0.133990393911749
wdb,0.414019319095735
pins,0.22019135506356
dsd,-0.0647538292569108
Tusp,-0.0744349138875213
CG5612,0
CG5611,-0.073347967007902
Mtl,0.115206332780122
tau,-0.196619699762416
mir-1001,0
RpS10a,0
unc80,-0.0607979164352564
CG5590,0.0114854418693439
CG12883,-0.0195794613962307
Sce,0.0531516583649255
CG12880,0
CG43320,-0.0271258841340299
ALiX,0.0444835662223996
btz,0.0262257811688277
CG12428,0.0107631489723132
CG12877,0.0203929770308689
Ets98B,0
CG34353,-0.147851026780319
CG12426,0
mil,0
CG5003,-0.0419556165523711
mRpS22,-0.0675506395082463
CG33213,0.0670599297949678
CG12259,0.0236925310831764
BCAS2,-0.065548930296739
RpL4,-0.0627057166777712
CR45566,0.0262845232747695
mino,0.0740627793626129
Mes-4,0.0208203088019785
CG5514,0.0404258060391932
mfrn,0.014940040558471
Gp93,0.0503087574187196
CG4951,-0.0338526616360236
CG4849,0.0518584087902984
betaTub97EF,0.0320062837287907
CG34362,0.418173894701438
CG34354,1.06038290963728
larp,-0.00230709135977114
CR46104,-0.00326095246818623
Gfat2,-0.0315164156490818
Moca-cyp,0.0180822774516994
CR46105,0
beat-VI,1.3205453863495
CG31051,0.230928318584122
CG12413,0.00936103603699151
fkh,-0.0429715879689895
MRE23,-0.0143629291461115
Noa36,-0.0513731140177876
Hrb98DE,0.0349146690987144
snoRNA:Psi28S-3405a,0
snoRNA:Psi28S-3305a,0
snoRNA:Psi28S-3305c,0
CG9986,-0.0911207522413012
CG10011,-0.200213267591877
CG9990,0
htt,0.0165308352607935
AstA-R2,0
CheB98a,0
wdn,-0.0225362143314647
CG1646,-0.0356845051255032
CG1523,0.0120826616822748
CG1647,0.0368352997072486
WASp,0.0258773589917204
Apc,-0.0945499157232625
spg,-0.0416207065074645
Inx3,0.0937337348322885
CG33203,0.0604256374178202
CG14529,0
CG14523,0
CG14526,0
Doa,0.112914455992032
CG11828,0
CG14521,0.0692481557554621
CR45669,0.016628704610408
wat,0
CG14518,0
eIF4E-6,0
CG1951,-0.027181750294993
Ssl2,0
beta4GalNAcTB,-0.00704106416370661
Cpsf100,-0.0220238951660735
Slu7,-0.0914870945446744
Pkc98E,-0.0149096402215797
CG11837,-0.02619998295992
CR46107,0.0331039341855874
Sirt7,0.100751522519113
Cul5,-0.0471917259803969
CG11873,0.0666732574252981
CR45030,0
alpha-Man-Ib,0.0953242810357418
CG11876,-0.238341867778801
Atg14,-0.0753663455469484
yem,-0.0341361962025303
CG11880,0.0130267678636618
dgt6,0
Vha100-1,-0.057393017357759
CG14512,0.0398076545247602
CG14516,0
CG14511,0
CG11882,0.103642659914995
Pglym78,-0.366336884400477
ligatin,0.0258736463952842
Slbp,-0.0978713521177308
Rpn2,-0.0197997615747083
CG11897,-0.0171204285401641
CG11898,0
CG14509,1.10237449786898
CG11899,-0.00854252184443486
Mesh1,-0.0315781940920432
CG14508,0
CR31044,0.016628704610408
Ef1gamma,0.0171707561264908
Cisd2,-0.131466888870554
Brd8,0.0446479389766408
CG15817,0.0616329742175699
SP1029,0.0515008523843904
stg,0
Cnx99A,0.0959298181611492
Ptp99A,0.153139791271815
CG2321,0
CG2006,-0.0181073720545629
Spase12,0.0507586885439602
CG2310,0.0962715461966572
CG2010,0
Trc8,0.0864960483380183
Dr,0.016628704610408
CG31041,0
alph,-0.0258889688649096
CG7568,0
CG1907,-0.0992722899849316
Dop1R2,-0.0569082431849789
ppk21,0
Obp99a,0
Bub3,0.260990613864099
Cap-D2,0
CG7582,0.753733359748088
Gycalpha99B,-0.215529049356665
Obp99c,0
dmrt99B,0.016628704610408
CG15506,0
Pcd,0.0516657420744021
CG7593,-0.00424307914720851
CG18731,0.111785607451258
Kul,0.156267042385116
CG7601,0
CG7598,0.0592791106197837
CG1969,0.189244011732468
CG7609,-0.0433643796769624
IntS11,0.0364491790851824
ATPsyn-gamma,-0.21250307335158
yata,0.032686512401665
CR44953,0
kay,0.0501029715664761
CR46110,0
CG7837,-0.0190566234676723
Drice,-0.0252419260677505
CG7834,0.0257612090314332
CG7789,0.00578484353935538
ncd,-0.00957886479954138
ca,0.0271435597324996
Vps16B,-0.00346989851039918
Atg16,0.0253341190754751
Cad99C,0
dgt1,-0.0696449080722057
CG7824,0
CR31032,0.0445259661219636
CG15514,0.143680473668126
RpS8,-0.0806415623454113
Zip99C,0.178361750274444
CG34133,-0.00792586648081606
CG31038,-0.005622830203584
Capa,0
trp,0
CG15522,-0.28538145435464
CG31202,0
Cog7,0.117054539518521
eIF2B-alpha,0.030761345522663
CG15523,-0.0121788856321236
TkR99D,0.0150580971923771
Acph-1,-0.00793935344525182
CG7903,-0.0991681347644686
Sas-6,-0.0167841178145533
CG15525,-0.0312636277464269
CG11504,-0.0594377179501804
Tace,0.281270352154493
CG7911,-0.0428774512971872
Nlp,-0.193618913418187
CG7920,-0.053982735004865
Mgat2,0.151102247849698
Axn,-0.0639801694117089
CG7928,0.011144098424054
janB,-0.0211746142033386
janA,-0.00779795871233119
Sry-delta,0.0923127075097729
RpL32,-0.123648024450165
CG7943,-0.178543482701273
CG15528,0
CR44046,0
CG7946,-0.043147712282318
spn-A,-0.000619169540825014
sima,0.041570740040091
CG31029,0
Tpi,-0.178279862402712
AdoR,0.00220441241085281
CG15529,0
CG31030,-0.0333894126179818
Mlc2,0
CG1983,-0.107361437323964
Bet5,0.136406003110487
CG9747,0
CG9743,-0.0116026327558066
RpS7,-0.0323825069578639
snoRNA:Psi28S-2149,0
snoRNA:Psi18S-1377a,0
CecA1,0.016628704610408
CecA2,0.016628704610408
CecB,0
CecC,0.00650443534502714
CG43448,0
hdc,-0.0476470223110355
Fer1HCH,0.448616399717912
Fer2LCH,0.314690380314842
CG15535,-0.0219608732107015
mRpS18C,-0.038026132853655
CG15536,0.0215234822162361
CG2218,-0.0369371972040038
CG15537,-0.0993418682379952
aralar1,0.800940909751615
CG2224,-0.0936928935412802
CDase,0.30950051389579
PH4alphaEFB,0.18386876217034
spdo,0.016628704610408
PH4alphaNE1,0
jdp,-0.13139433115999
CR45552,0
tmod,0.0131775515080264
CG34155,0.0162606113438814
Rpt6R,0
CG2246,0.0625118758502321
CG31019,0
CR45191,0
zfh1,0.0166271297228744
wts,0.0764996314546824
dj-1beta,-0.00884906934293381
cindr,-0.750911967239085
CG15544,0
CG15545,0
CG15546,0
CG12071,0.0673185402049677
CG15547,-0.0300085518071112
Sap-r,0.0154561059854585
Ptx1,0
5-HT7,0.00237875417507069
CG31007,0
CanA1,0
Aph-4,0.0511728806990236
l(3)03670,-0.294523890610428
dco,0.0599325091021324
CG11317,0.316145267454838
CG15553,0
Gycbeta100B,0.0324032624106993
stops,-0.00428350493676174
mesh,0
CG1544,0
chp,0
CG1542,-0.0264960649681383
CG15561,0.0344704133245125
CG1746,-0.201737017568032
RNaseP:RNA,-0.0328571718972289
CG12054,-0.0142849535166188
qless,-0.0249887689144549
mRpL32,0.0298060855379056
CG1750,0.0176509829055185
spn-F,0.00709518000232742
CG34347,0.17139673113424
CG1607,0.0104048617922862
Gcn2,-0.0136622126038517
CG11337,0.0345238899661785
Gprk2,0.411684113342415
lox,0.0494288240037281
CG11334,0.0112509704541424
gammaCOP,-0.0819723888685616
pygo,0.0466845552726467
rod,0
CR45190,0
CG1635,-0.130190569868862
CG1638,0
CG1774,0
RpL6,0.0397221030975656
CycG,0.20570163848999
Med,0.0593334688794099
CG11539,0.086543316639862
CG1792,0.115716955675423
pasha,-0.0192951094981754
kek6,0.146518795937555
CG1815,0.002156767687169
ttk,-0.0204830905101443
CstF-50,0.0165405259688638
CG11563,0.108964705438801
Ef1alpha100E,0.414835329285068
CG1890,0
CG1896,0.0602245016232938
awd,0.088456139067501
nero,-0.00574450074317875
CG1910,0.0292432195576286
pncr017:3R,0
CG2135,-0.0433452514883277
sip3,-0.00854980469379872
CG2126,0.0343976248184858
faf,0.072450804494064
CG2118,0
Acf1,0.0218021432021608
CG42233,0.0691344355587675
CG1971,0.016628704610408
CG11576,-0.00962396659632144
FeCH,0.0184354260881932
RhoGAP100F,-0.186057943844074
heph,0.199735772311399
CG2003,0
CR45557,0
krz,-0.0248931588540465
mod,0.187272103360999
Map205,0.0229658188819967
CR45401,0
Pdk1,0.0317095914131135
CR45805,0.016628704610408
CG6845,0
Dic61B,0
p130CAS,0.133130509838964
CG7049,-0.0705974872962423
CR45806,0
Vdup1,0
Mtch,-0.0640741378952247
rno,-0.105355412399763
mri,0.144274445597559
Gyk,-0.0550328677698376
NitFhit,0.0553589324539088
CG13876,0.0473748757429353
CG7028,0.072989893978524
thoc7,-0.0220272188496755
CG16940,-0.0174026045929337
Kaz1-ORFB,0
pyx,0
CG13877,0.00665506241857401
CG33229,0.249164727387914
CR42862,0.0866546539483316
CG42846,0
CG34454,0
CG34453,0
E(bx),0.128222022985349
mthl14,0
DIP2,0.140819376236567
wac,0.0124691038452216
Tudor-SN,0.0979289669297405
snoRNA:Tudor-SN-a,0.016628704610408
mRpL17,-0.0658463594439744
CG34263,0
miple,0.240802131053652
miple2,-0.0778358160839612
CG32845,0
ttm2,0.016628704610408
RhoGEF3,0.0510287478208019
fwd,0.107458588061832
CG32344,-0.010632285810335
Atac3,-0.0190542543768091
Ptpmeg,0.0681529829320899
mthl10,0
mth,0
CG1231,-0.0634933822240902
Cdc5,-0.0122192520524641
Roc1b,0
CG1233,0.012653713846578
klar,0.0902592226991964
CG17180,-0.0217381971808818
Cypl,-0.0181499766708993
hipk,-0.0914894811470469
MED14,-0.00659000368348153
CG13893,0.0894470729980228
Reg-2,0
CR42719,0.016628704610408
CG43337,0
CR43334,0.0372937047553282
CR43423,0.016628704610408
Gale,-0.134018154048989
CG3402,0.0449582881364394
MED30,0.0544092006434454
Rev1,0.0643933243473997
CG17129,0
CG3386,0.0915062763605363
ebd1,0.0335001141509188
RabX6,0.0235228170099211
Vti1,0.0114546503612629
CG13894,0.00365835752138621
CR44514,0.016628704610408
CG13895,-0.00849337032459887
CkIIalpha-i3,-0.0185552033762818
CG13896,-0.0141365725161481
CR43785,0
hng3,0.0179633744242898
emc,0.21871921936693
CG13898,-0.00302851671530281
CR43883,0.016628704610408
CG13900,0.0404222659450361
snoRNA:Psi18S-1086,0
CG42553,0.0735615686382054
CG42554,0.117620276701245
CG13901,0.0534649180543813
CG13887,0.0802831175961124
CG13902,-0.0414598264988514
CG13890,0.0700206901091733
dpr20,0.161724809241764
CG12502,0.957622697217797
CG32479,-0.0738048873262724
CG13907,-0.071459492187825
CG34056,0
CG34057,0
nerfin-1,0
Glut1,0.565501374531316
CG12038,0.144268510145844
trio,0.0316456381780142
CG9205,-0.0287619471591147
bab1,0.107865925342311
bab2,0.531343052812465
Trh,0.016215216602197
Aplip1,0.136753590530983
CG32335,0
CG9119,-0.00385438589973621
Psf1,0.0331039341855874
Sac1,0.127613827555999
CG9134,0.0975314089350132
CG32333,-0.129886831944704
Rabex-5,0.000398655412691714
scf,0.253377032779022
Rac1,0
CG9149,-0.0297068715032398
CG2277,-0.0294618865636539
CG2469,-0.10228572169673
CG9186,-0.0656460255322385
CG9153,0.0699391298098964
mtacp1,-0.0459919463744521
msd1,0
msd5,-0.00408084449387933
CG2211,0.000232284515753936
l(3)02640,-0.13448621118557
CG2199,0.0263861067895943
Ptp61F,0.0424816684235793
CG9166,-0.0875842018948022
ru,-0.00898583148182857
rho,0.154863210236766
stet,0
robl62A,0
CR43701,0
CG12084,-0.0161261972879412
pUf68,0.331265726137663
Psa,0.0561503799059261
cue,-0.0766090282068736
CG12090,0.0541399877734312
Ir62a,0
CG12091,-0.00509369954430888
CG7852,0.00691015559918203
CG32313,0
Cct1,-0.266168088287145
CR45813,0
Cct2,0.0230788681264708
CG12099,0.0584314281296558
Pex10,0.00658019228718086
CG7879,0.028809720122549
CG12004,0.239409642839411
CG13917,-0.259493001931486
CG12104,0.106686820176118
CG33791,0
CG12105,0.016628704610408
CG13926,0.00239946672442689
CG33230,0.0239512764783958
ABCB7,-0.202360554162001
GC,-0.00443744826086089
CG13928,0.404230117598611
nSyb,-0.104889908512843
metl,0.0838133929098326
Bgb,0.0103952399682808
alphaCOP,0.0180363085603303
CG13919,0.0347550734297161
CG17249,0.00877400324295228
Bro,0
CR45815,0.016628704610408
CG13920,0.400979161695923
CG7967,0.0542255563944565
CG7970,-0.00971821213495142
CG7971,-0.137035459466129
CG7974,-0.13156204965779
Uhg7,0.0172869475912846
RpL23A,0.118079032191842
RabX5,0
CG7991,-0.00284495018363614
CG12011,0
CG13931,0
drpr,-0.0300824825041615
CG18171,0
Oseg4,0
Gk,-0.0189825170335074
CG13921,0.145234558965668
Cht2,0
CG8001,-0.0820855372622611
CG13933,0.192121352199556
CR44351,0
CG12018,-0.0298641919715267
CG2021,-0.0836802164739894
mRpL46,-0.0407875375811333
alpha-Spec,-0.0971266125905648
dlt,0.0651442247916359
Cdc37,-0.0718130748983402
Patj,0.154013587225669
JTBR,0.0255900956221767
CG42676,0.273214271279987
CR45687,0.0331039341855874
GV1,0
Cpr62Ba,0
Cpr62Bb,0.016628704610408
CG12024,-0.103081027553114
R,-0.00593484893763353
HBS1,0.0546584151087029
CG12025,0.0768026608516109
CG13924,0
dre4,-0.0121498519840714
CG13937,0.0826258666804774
Aprt,0.0357319920351396
Dbx,0
CG5687,0.016628704610408
Mfap1,-0.00786461341462682
mu2,-0.0151986123499306
Cnb,0
mv,0.00107372201448171
SCOT,0.0237637831123361
CR45827,0.016628704610408
CG1927,0.0970715311670671
sls,0
CR42860,0
zormin,0.0494288240037281
CG15879,0
CG5704,0
CG5707,0
Oseg2,0
CG9018,0.0907794058408431
CG1275,0.082534900635334
CG2034,0.0609322828493128
oxt,0.209059862547971
CG13807,-0.0559936076390808
ecd,-0.00735457861960339
yellow-g,0
MsR2,0.104457350023676
MsR1,0.140733243478461
CG1317,-0.0307973804935687
CG8993,-0.0947217591306231
mRpL23,-0.0589905337949634
CG9004,-0.0373222660639195
CG15877,-0.0161362072222118
CG45186,0.0141761881317309
CG42787,0
CG1146,0.000418877656783788
CG16758,-0.0156499603544815
Spn,0.401882971702867
CR45170,0
msn,-0.0364833977274431
RpL8,-0.0365878708026802
dos,-0.0108587644635064
CG16984,0.016628704610408
CG12182,0.0128737373858793
CG16985,-0.027051116638518
CG16986,-0.117375281532591
Pxn,0.599927418324363
CR45660,0.0331039341855874
MEP-1,0.000677404249445425
CG1143,0
Aats-pro,0.0229136689963418
Fife,-0.21580428086426
Mrtf,0.0508812559132877
Non2,-0.172265392241874
CG9977,-0.0986744588619908
CG12093,0.0565000568338093
Atg2,0.00119999908933437
mRpS35,-0.113402150087914
pgant6,0.0376052102910774
Tet,-0.162156044714685
spz5,0
Shab,-0.12516099468049
Or63a,-0.0130688215464453
CG2107,0
FMRFaR,-0.0339092790899114
CG2162,0.107902022147155
Jafrac2,-0.0405991963559582
scramb2,0.0853281491011849
Sk2,-0.0527592728907405
CG32485,-0.0599282995473855
CG1271,0.0176323334759329
CG16753,0.0847642393385789
CG32486,0.292927202262768
CG11486,0.36593727263786
CG45066,0
CG45067,0
prominin-like,0.125747356077532
CG11537,-0.261661908920485
CR45819,0
CG1291,0.0824532649555483
CG12082,0.0297986723564003
BtbVII,-0.0702497568913338
NDUFS3,-0.377604688653363
pfk,0.0480685049245238
rasp,0
Asciz,0.0284788995174562
CG32280,0.275983614000391
CG32278,-0.184845742800213
CG32281,-0.04956225886111
CG14963,0
Girdin,0.10648471851217
CG42494,0
CG32284,0
CG14965,-0.00849337032459887
Hsp83,1.00306278137183
CG14966,-0.0636622264380267
CG32276,0.0566970228357148
gry,-0.0573000296172151
CG14967,0.016852520052624
CG12034,0.0942044906941042
RpL28,-0.0437041070729074
CG17737,-0.0903989942863762
CG11505,-0.153104053878439
CG17746,-0.0224372887784021
CG14968,0.0314702183901626
ZnT63C,0.053750346535558
Drsl2,0
Drsl5,0
PIG-C,0.0279677523588637
Strip,0.199396392454375
PHGPx,-0.0448654249049721
CG14969,0.0549486596650736
kst,0
Drs,0
YT521-B,-0.0769783222519033
CG12010,0.016628704610408
CG12012,-0.0992715681956319
CG12014,0.00819492912977221
CR45737,0
sty,-0.437477011543555
eIF5B,0.0255219663062539
armi,-0.012859720755199
CycJ,-0.0155549825959264
CG14971,0.0511603171977994
CG32267,0.288414495456747
CG42324,-0.00351912731328889
CG43074,0
ImpE2,0
Eip63E,-0.139937900631202
CG10359,0
CG32264,-0.208251030621102
CG32266,0
ntc,0.0269289412921081
IntS10,0.0353811071417412
CG32262,0.0454213644520807
CG12006,-0.0199722478106406
Scsalpha,-0.21108813433175
enc,0.00561311830841726
Rdh,-0.0933506976999994
Awh,0.016628704610408
Fie,-0.000657275769264582
snRNA:U11,0
Gr63a,0
CG14977,-0.0384855263646667
Ccz1,-0.0537193818623085
Ubi-p63E,-0.0429088484177496
Sc2,-0.00400530098754088
ida,-0.00991117724427098
mge,-0.192881383074226
Eip63F-1,0.150511910444999
CG10866,0.509274556071345
CG12766,0
CR43916,0
CG10863,0.1227701841198
CG14982,0.0478974222989989
CG14984,0
CG12605,-0.101487644899841
CG43915,0
scrt,-0.186901096934196
CG14985,0.0426714353006576
Mul1,0.0762567252522018
CG11594,0.0331039341855874
CG11593,-0.0611937038643893
Rcd5,0.0300214032483871
CG1136,0
wit,0.132551716839476
CG32259,0
Faa,0
Gad1,0.548519110115611
CG14989,0.294628525719397
CG14995,0.00302204436308042
Fit1,0.0293554334479891
Ack,-0.0213279873872506
Chd64,0.00599484164257636
ens,0.102583366795158
RfC4,0.0378233018282189
Rop,-0.21102792295329
Ras64B,-0.0158080587009676
Akh,0.016628704610408
CG1299,0
Ero1L,0.101346246276233
Teh4,0.167804839675289
Teh2,0.0651193731859976
Teh3,0
VhaM9.7-c,-0.0176802914823756
tipE,0.128599568901869
CG43367,-0.0801947260951628
Cpr64Aa,0
Cpr64Ab,0.0331039341855874
Cpr64Ac,0.0331039341855874
Cpr64Ad,0
ImpL2,0.0547893636742785
CG14997,0.0432962224319505
ago,0.0364629298490216
CG1265,-0.085636898652851
CG15011,0.0395296159104295
CG1309,0.0768482366081977
CG11586,-0.0383673111034127
VhaM9.7-a,-0.0819332385560162
CG1273,0
CG1311,0.0969035033041443
CG11583,0.00342395211874357
CG1316,0.154591494913497
TfIIEbeta,0.0904829049448402
Hexo1,-0.0332899215451901
CG15012,0.234491070383116
CG1319,-0.0809673972050089
CG32250,0.126933785670088
CG15014,-0.00326941833379654
Cip4,0.0699439171729017
mRpS6,-0.0414305994127604
CG33514,0.016628704610408
CG11342,-0.0114679535110412
DopEcR,0.107295590181525
CR44360,0
slow,0.016628704610408
Syx17,0.123249665097642
CG15019,0.1222863476524
DOR,-0.118856919265586
nAChRbeta1,-0.295442105862137
CG15021,0
Tie,0
CG32243,0.034606746308012
CG11357,0.0277998017478363
CG33777,0.016628704610408
CG42540,1.34673139638846
Src64B,0.0988546200183562
Rpd3,0.13287953039945
axo,0.0543193246642934
RhoGEF64C,0
CG15876,0
CG12493,0
CR45821,0.0331039341855874
CG7509,0.298177620890015
Dhc64C,0.0120989980874987
Aats-leu,0.0210048523137668
CG13707,0.197894902602445
CG32237,0
Rh50,1.03059929407113
CR43627,0
Con,-0.952563226029299
CG17030,0
CG32232,0
CG12027,0
CG4603,0.105587838347697
CR45160,0
CG10674,0.0546009466746122
CG4611,-0.034578639236071
Prpk,-0.0904961359874731
CHMP2B,-0.0632272199039645
CG10672,-0.20049648233118
CR45985,0
CG10671,0.00527188502908266
Aats-ala-m,0.00516595229154319
Gen,0.016628704610408
Srp54k,-0.0395358490614433
shep,-0.875500292636201
lama,-0.0175074915921222
Klp64D,-0.00668852764143384
CG4769,-0.299955208224149
Uev1A,0.146844281836109
Membrin,0.0375266141837538
CG10635,-0.0403942146511654
CG34391,-0.0069997799261688
CR44519,0
CG34342,0
Lkr,0
CG10625,0
sinu,0.051172825450898
Sucb,-0.0387464080838677
Sras,-0.0414097432910167
bc10,0.111929452200561
Msr-110,0.990925686741361
l(3)psg2,-0.0811655230404215
CG10590,0.00602289896042337
Eaf6,-0.0509529856148881
Blimp-1,-0.0717088497297506
lin-28,0
sif,-0.293222097781698
Sse,0
DnaJ-1,1.12406474150703
Ubp64E,0.023033861728432
CG10576,-0.118768548744858
CR43603,0
Txl,0.0181916797994772
Ppat-Dpck,-0.0193937954693971
CR45831,0
scny,0.0116835001821975
vito,0.00935127145335976
Myt1,-0.0981524948972121
PGRP-LD,0
Bre1,0.111664022099825
Tektin-C,0
S6k,0.162966627125215
CG5537,-0.0071967273394591
mad2,0
vn,0.0262845232747695
CG13287,0
CG32409,0.00142244584620268
QC,0.0295853737130209
CG13288,0.0412985398122156
CG10483,0.133745004653625
CG32407,0.0574012580941742
Vap-33B,0.0437945703347327
Rcc1,0.00557893572692651
CG33993,-0.0107035331209557
CG10479,0.00304079491251382
PVRAP,-0.0509693421981927
tan,-0.052062033332833
CG10472,0
CG13295,-0.00255083659217307
CG6610,0.0740034054160276
ssp6,0.0288038400753328
CG13293,0.156009705643822
CG10469,0
CG10467,-0.0113470702392271
loj,0.0214563970630284
Ets65A,-0.00116263098062764
l(3)mbn,0
CG10289,0.120156996255205
CG7376,-0.0225015982915026
CG10274,-0.0191518289533227
D19B,-0.0655422298146
CG43293,0
D19A,-0.0130694730215536
CG7386,-0.0411615843999874
CG13298,0.228885302426472
Trn,0.00465845049504335
CG8219,0.016628704610408
LanA,0
CG10226,0.0280890913322321
Mdr65,0.0213612556854922
Best2,0
ImpL3,-0.0129205197361873
CG43168,0
CG13300,0.526320526537173
CG42747,0.00962916330814114
CG10147,-0.0375975630920562
CG8270,0.0211429082889218
CG10144,0.0374621974363122
sfl,-0.0442081373637176
CR45979,-0.0333654751197592
CG32396,0
CG18769,0.464093878899482
jv,0
CG8368,-0.0123278913607559
CR45418,0
CG8398,0.0396688829217326
GluRIA,0.204527234020847
SP1173,0
ple,0.0456370910296951
dikar,0.149777149447456
velo,-0.00554079415951195
CG8549,0.0444748457932947
CG10103,0.0549862584459806
CG32392,0
CR45759,0.0331039341855874
vvl,4.53448740994119
CR45416,0.0816396555098003
CG14820,0.0656064145926926
