CG45784,0.0942892880465908
CR45414,0.661876113540475
tow,0
CG10077,0.45457364406299
CG9948,0.0208092747458172
CG10075,-0.0883831285653762
Surf1,-0.0810767251581888
sgl,-0.00959330231364137
Mis12,0.272876340853292
CG9953,-0.029848610827788
Galphai,0.127363564592352
CR32385,0
Mp,1.72052756317235
CG8641,0.168355599310442
CG14823,0
CG34030,0
form3,0.0202317480924855
msl-3,0.0170026610645052
Dbi,0.278747668441273
corn,0.118074994330325
CG8620,-0.0576501795138655
Dscam2,0.905919593343531
BHD,0.0173141992714154
RpL18,-0.0759109805481816
Neos,0.110042966391338
mRpL50,0.0529503574216624
Cdc27,-0.0246644310726239
MED4,0.109123691381935
CG14830,0
unc-13-4A,0.204222373017564
CG8607,0
Rint1,0.0246518190242269
CG8602,-0.139715199850004
CG42307,-0.0493769823480277
eco,0
lark,0.112772392152546
CG8596,0
CG14834,-0.0102651503471051
Srp19,-0.0137569451954212
qm,0.0758777493048703
CTCF,0.0185223528331007
pst,-0.00804076282897988
Sec63,0.0871874801726462
Sh3beta,-0.155585568409615
akirin,-0.0955138427311135
SMSr,0.183976247744149
smid,0.0551193844181834
CG8563,0
CG8560,0.0656064145926926
CR44525,0.342717796498222
CG42458,0.988295190514387
Rac2,0.0613738366211068
CG33278,0.0331039341855874
ppk26,0
CG8541,0
Cyp316a1,0
CR45896,0
CG7546,-0.0644399640552188
ltl,-0.000712105041559762
lqf,-0.161764928806496
CG14837,0
CG33275,0.0331039341855874
CG33276,0.00205837732986864
CG7506,0.057439259698474
CG32373,0.0331039341855874
PGRP-SD,0.016628704610408
CG7492,0.13030813668235
Ank2,0.0113350243510639
CG44195,0
CG12262,0.0711447889291928
CG7457,0
Snmp2,0.0448766255843874
CG13685,0.775672822557849
CG7409,0.0171526338246249
Hn,0.016628704610408
Clk,0
CG32369,-0.205710499281631
Pdp1,-0.291988941838221
CG32365,-0.0300085518071112
pbl,0.0426714353006576
CG8281,-0.0151689882644485
CG8111,-0.020963139395738
CG32368,-0.0694692819077784
syd,-0.0201161206561894
Srp9,0.0346173980896698
RNaseX25,0.116572662384894
CG8042,-0.177537922678308
HP4,0.0100203799175963
CG8209,-0.0126368370494207
CG8038,-0.0077139546946724
nmo,1.0534257396008
bip1,0.0307025743873389
Ect4,0.0356732418074902
CG7565,0.313173745957692
CG7927,0.117052949035403
Arp3,0.0283823490634128
msk,-0.0351146960890305
ldbr,0.00220441241085281
CG7550,-0.0752858940714964
mRpL36,-0.254331695544804
Uba2,-0.00658472742644997
CdsA,-0.100857041848759
CG7504,0.0283554271895041
CG42445,0.0159312878904806
Nmt,-0.00458792481777609
CG7979,0.0489487293963132
ERR,0.0219451794367396
CR45870,0
Atg18a,0.0273902739363959
MED24,-0.0419609035344431
UbcE2M,0.234020784437553
CG8005,-0.0411068839046511
CG7366,0
CG13679,0
CG32364,0.012470759620864
CG8006,0
CG8012,0.0151259663913651
CG13674,0
CG13678,0
CG7213,0
Dscam4,-0.163657036694858
cert,-0.0199264955074202
Rab19,0.0685783194722113
CG7197,0.0996967371137774
CG13671,0.0193081033792443
CG7194,0
Sbp2,-0.123384858813415
BI-1,0.0326677927112708
CR45409,0.00990124998769999
CG7185,-0.0190151849371021
Pex2,-0.00478799017230532
DNApol-alpha50,0.00650443534502714
CG7083,-0.0156369569378634
CG7182,0.0593219446156003
GAPcenA,0.102421791770484
CG17352,0.016628704610408
Idh,0.0776720106178559
ImpE1,0.102066346942883
CG7120,0.0547822352036866
CG13667,-0.00133077819970998
Oseg1,0
Exo70,0.0131757524307565
mtrm,0
CG32354,-0.0183276113791897
Cbl,-0.132148389344373
Unr,-0.0658441058113896
CG6983,0.0388266385816296
Gug,0.0647033302574506
ZC3H3,0.143850968001644
CG6745,0
CG6765,0.108410881945733
CG6683,-0.0594071732966514
GstO3,0.016628704610408
se,-0.0164768044627131
GstO2,-0.0385034095579574
GstO1,0.0331039341855874
foi,0.109822974514182
ergic53,0.0804812443564346
rhea,-0.0565551703310113
CR43910,0
CG6638,0
CG43078,-0.034729936219161
Nelf-E,-0.106835884348255
RpL14,0.0966023017817145
CG5989,0.0159992008006978
CG6282,-0.00748781581416255
S-Lap1,0
GAPsec,0.0880741114615032
Zasp66,-0.0134976752044896
Cdc6,0
Arr2,0.0194650284244864
h,-0.0201128755462263
CR44526,0
SrpRbeta,0.0414966166061165
CG32022,-0.00164183899107016
CG6511,0.00449541898383766
Cp18,0
Fhos,0.00519730653706683
dally,0.205952599330891
CG32026,0
Mcm7,0
TrpA1,0
Tsp66E,-0.0980229560142244
CG43783,-0.0119487289359037
orb2,-0.0702408811150227
GNBP3,0
mRpL12,-0.205785372428993
CG5660,-0.0350638588809415
CG5653,0
CG5021,0.0702169155340417
CG5026,0.0575557225665713
pix,0.0256637275497539
Srp68,-0.0154289514029171
CG5644,-0.0215867395604524
CG13314,0
Galk,0.0136244931896559
CG5068,0.216804248508637
CG5280,0
smg,0.00433855068389946
CG5087,-0.018770741228497
CG5144,0
Argk,-0.283624892358211
CG4911,0.18502255288
CG4942,-0.0349772454442462
Tequila,-0.000539240445850337
CG32032,0.421786467172288
CG13315,0.0425832542722629
bol,-0.655034845724987
Dhpr,0.00815226614391221
Use1,-0.0416677421467998
nwk,-0.380273903781578
Rdl,1.11678864722575
Slc45-1,0
CG4476,0
GluRIB,-0.113117730442441
PGRP-LA,-0.0126139389489718
PGRP-LC,0
PGRP-LF,0.016628704610408
UGP,0.0117648247793141
CG32039,0.170314324893411
Pdxk,0.0393674935746797
CG34456,0
Klp67A,0
CG4447,-0.0356563843303458
CG4452,0.109579306300992
Fdxh,-0.0734538370258429
Hsp67Bc,0.00692278523527477
Hsp26,-0.0876677859925318
Hsp67Ba,-0.00691247859907578
CR43481,0
Hsp23,-0.237482803907068
Hsp27,0.0732286435983671
CG4080,0.00576255732921179
eIF-4E,0.172945108881608
Cpr67B,0.016628704610408
CG4022,-0.0437736399609792
CG3689,-0.0328769548850531
CG3967,0.437927003963915
CG3982,0
aay,0.0721629900167971
Shc,0.0290920619207243
RpS17,-0.0532682477827669
MTF-1,0.00289597822589206
CG42526,-0.0222561447468749
Bet3,0.114740878929988
Nf-YA,-0.0431884807553676
CG3529,0.146645481957515
CG3448,-0.0328009964166952
ghi,0.352080194034892
phol,-0.0586586056586114
CG3552,0.0281136547300022
CR45873,0
CG3437,0.0149821646424343
CG3434,0.0196286355261354
CG44838,0.405421106285989
Uch-L5,-0.130613008073096
Jarid2,0.114699094267642
pall,-0.0556821402083559
CG32036,0
path,0.328575565925433
CG3408,0.0263251058835691
RpS9,0.0477296728120464
CR45874,0.0256512870139229
CG33700,0
CG42673,0.345671255754464
CG3280,0
CG3335,-0.0252800773954164
CG8336,0.117126254302233
fry,-0.0370948822496789
CG18180,0
CNMaR,-0.0412755909488419
CG16717,0.0245101905045617
alphaTub67C,0.0331039341855874
CG6767,0.198324661508666
CR45804,0
CR45121,0.016628704610408
Ubc4,0.230728101594854
CG16711,-0.0841448049722725
SH3PX1,-0.0144826449039106
vsg,0.194008957295207
CG18178,0.0181822382999864
CG14174,0.00444981897828466
nbs,0.0693774321168536
defl,0.014677581881979
Naa60,0.00863313876218751
ATPsyn-b,-0.183418532710232
CG6749,0
CG42268,-0.131951137129552
CG8177,0.00917763777811425
Zasp67,0
CG32052,-0.359862495413246
Ilp2,0.016628704610408
CG43897,0
I-2,0.112068568897738
Cdk8,0.0452255868505375
RasGAP1,-0.0435893285997869
CG10809,-0.0547509333965448
iPLA2-VIA,-0.00678874517729133
CG8108,-0.0229088779250158
Taf2,0.0279721086493795
CalpB,0.0495945888808558
CR45875,0.0210852334790723
CG6707,0.0133967746571036
nudE,-0.0182708894615549
CG34356,-0.0324282472520329
CG6685,0.189164955813871
Dronc,0.047612310775214
CG6674,0.00470084660546675
dpr6,1.32848728602798
dpr10,0.270805934581028
CG6628,0.016628704610408
ect,0
CG32055,0
scramb1,0.123672233764752
can,0.0331039341855874
CR45242,0
Or67d,0
CR46003,0.889536341179655
CR46004,0.140744583478758
CR46006,-0.117232082642544
CR43990,0
CG12362,0
Gem3,-0.0183738959673649
A2bp1,0.194336644367072
hay,0.0479547978161621
CG34001,0.0235621477394277
E(z),-0.0225838741725626
CG8009,-0.00190304196734099
CG18628,-0.0316491914511955
CG32066,0.0113455093224044
CG14153,0.00454499947268228
CG8003,0.00484585464755414
CG32068,-0.0109953596960362
simj,0.150259944865614
CG11811,0.0936458712077861
CG33493,-0.0147301798664585
CG6463,-0.058492266145995
NijA,0
CG43245,0.0262845232747695
CR44544,0
CR44347,0.126787499747746
CR45169,0
tna,0.11529901163
CG6418,-0.0687816776357287
Blos4,-0.0578714076414312
CG7949,0.131206685053144
CG6404,0.0172020140001405
CR45171,0
Aps,0.266124043504232
CG14147,0.016628704610408
CR45745,0
klu,0.016628704610408
CG43693,0.584845656136961
CG7888,0.357284301142504
CG6321,0
Blos2,0.0616111682073391
CG32069,-0.073939171579793
CG32075,0.0071449653403352
CG6310,0.016628704610408
Mocs1,0
l(3)01239,0.0377850827962598
CG7839,-0.00420053244594283
JIL-1,-0.0120747938761879
CG33947,-0.0250495589670797
CG6272,0.137037724271062
APP-BP1,0.0417826905599547
CG7638,0.00420777524280835
Sod,-0.00114324586425388
fd68A,0.233124541582924
mRpL2,-0.0624919466032618
Ufd1-like,-0.147079070496545
CG42575,0.580822262856496
nol,0
CG32074,0
CG14143,0
CG32082,0
CR43989,0
Alg10,-0.072691660876326
wls,0.279729323771747
CG7616,0.0394390641201315
CG14142,-0.0193777364246481
GlcAT-P,0.172494590252346
Plod,0.141634013345536
CG7607,0.909750383954337
CG14141,1.02228591137484
Ube3a,0.0535324456743676
CG7600,-0.0185657608208449
CG42671,-0.0730497960885019
Ir68a,0.016628704610408
CR44718,0
CR44713,0
CR44717,0
CR44716,0.0233382427243481
scyl,-0.204883833651204
CG6175,0.0494288240037281
CR45251,0.0182706811691055
CG6163,-0.0557179885391196
CR45036,0
CG7560,0
chrb,0.398372383117865
Mob2,-0.236653764073579
mir-4968,0
CG7394,-0.0673671526373964
CG33267,-0.073065330078322
rt,0.0180202321227436
CG7368,0.0384449916161989
CG14137,0
CG6091,0.056347469600639
CG6084,0.0865926328930573
CG6083,-0.127719647263628
PCID2,-0.0175615274778634
CG18815,-0.205605124607399
CG32091,-0.0148637180034968
CG6071,0.016628704610408
RIOK1,-0.0890578247297116
CG7339,0.0647207174646068
CG32085,-0.0134699390475394
CR45883,0
CR45884,0
TfIIEalpha,0.0429842359536765
Sug,-0.00456226421051286
Pallidin,-0.0421521626007215
CG14135,0.0592962881782706
CR43887,0.016628704610408
CG11652,-0.0418462512480326
CG11658,0.312590312436765
crim,0.0128248870502853
CG14132,0
Bmcp,-0.0478708426671099
CG6024,-0.178004592230012
Tim13,0
Pi3K68D,0.0289406820696115
CG10907,-0.0070744405423769
Klp68D,-0.00485558505168886
CG10361,-0.00547532966367193
CG42255,0
CG14130,-0.0531236461419892
CG5946,-0.115038826706541
CG11597,-0.0457334671847036
RpL10Ab,0.0178400555167861
CG32095,-0.0549541313927332
CycA,0
CG44837,0.31856396698329
CG5906,0
CG5897,0
CR43624,0
CG5718,0
prc,0
viaf,-0.165248715241893
Grip163,-0.0408029394734885
Pop2,0.184056867742505
CG6928,-0.00647501350975099
rols,0.016628704610408
Sema-5c,0
l(3)j2D3,-0.0380327509638978
ssp,-0.0181023846150033
CG11560,-0.0176496267673695
yps,-0.0810043961942279
CG11534,0.0738056101587162
CG5645,-0.0151248907288065
Atg12,-0.0170369670185601
l(3)neo18,-0.0383586842975731
RhoGAP68F,0.13964139234894
CG5642,0.0273141991952577
Nrx-IV,0.0883210401690421
eap,-0.0080127398840927
CG9760,-0.0130539447122834
Rh7,-0.151992492992548
CAH2,0
CG6910,0
Est-6,0
thoc6,-0.0470003021745485
Adk1,0.219845945330476
CG5626,-0.0181157469839381
app,0.16472832063716
CG32100,0.0394502047204507
Pbgs,-0.0271413485254775
CG4300,-0.049761749098412
CG10426,0.0738014893572892
CG4328,0.00389991615863184
CG32105,0.00490949695609862
CG10418,-0.081233706297338
CR45444,0.0117642015140913
CrzR,0
Ncc69,0
CG32104,-0.012859720755199
Obp69a,0
CG32103,0.0595587386169801
ArfGAP1,0.0280834863167224
CG10616,0.052148409126246
CG10663,0
CG10660,0.0196062589810976
CG10657,0
CG10638,-0.0140220837575952
CR43868,0
CG10681,-0.0911581356539756
CG10646,0.00663960437299149
vih,0.142379337183545
CG10654,-0.034498390548786
sti,0
tral,0.13756624999079
Gcn5,0.0380371277301764
ver,-0.00302851671530281
eIF-2beta,0.0223603848940814
nst,0.0616487745824291
Tsf2,0.123420077129977
CG34242,-0.0166058350997283
CG10688,-0.0573769811726316
CG4069,0.00577791965694424
sowah,-0.0546170282746925
ara,0
caup,0
CR32111,0
CR43431,0
mirr,-0.0138484950271845
SmD1,0.0837008343447659
Ptp69D,0.0340844046072358
CG32112,-0.0940958080883954
CG32109,-0.0888395798627238
Klc,0.0377929736793001
CG10984,0.0845924816906097
CG10973,0.0225552872022185
CG32113,0.00608596913774868
Hip1,0.0712683906312998
Atg1,0.039066623940673
CG42709,0.0914811613086914
Sap130,-0.0567812060377569
CG32110,0.016628704610408
CG10754,-0.110828897840282
CG42588,0.0187699711872536
CG10960,0.439814926456475
CG10948,0.0271192325950815
Wbp2,0.0529931323034884
Ent3,-0.179200543393933
CG32115,0
CG11263,0
CG14117,0.0494288240037281
CG11261,0
MICAL-like,0.0506733576038724
CG11267,-0.446979174129892
mRpL20,-0.0614787453682624
ste14,0.012774870632432
AdenoK,-0.180375639473693
RpS12,0.0756002606669302
SRm160,0.0365990845585404
RpS4,-0.056988948651576
Syx13,-0.0291945312416173
CG11279,0.0214080910940249
CG17300,0
trn,-0.176492347881622
caps,-0.19115411057848
CR43146,0
Nplp2,0.160541998575882
CG14107,0
ImpL1,0.016628704610408
CG10171,0.134246237162795
Poc1,0
CG10222,0.00408010827898458
flr,0.00453414075711871
CG14105,0
CG10713,0.0682436296314917
CG10732,-0.0310152811493072
CG10133,-0.00827054792763153
CG10738,0
CG10116,0
CG10089,-0.260959827222423
stv,-0.254521744264803
Abp1,0.209069094524831
Tgi,-0.0437154950559899
Spt20,0.0080964171998111
Vps36,0.072313414795221
Liprin-beta,-0.0142926608663876
CG10710,0
bru-3,-0.602675130599848
CR45825,0
CG8757,0
CG8745,-0.107765337704459
dysc,0.31133987855525
CG13737,0.016628704610408
Rgl,0.261039330810139
CG8833,-7.92225809830661e-05
Gl,0.122999681860856
CG32137,0.00909988261772168
Meics,0.0985249603054
ssp2,0
Nxf3,-0.00918347603980567
Hsc70-1,0
CG17364,-0.173953161210692
CG17362,0
26-29-p,0.0638775605133916
CG17361,0.0165145949713922
CG17359,-0.0336682686852206
CG8783,0.0742233924051189
upSET,-0.141271390367563
ptip,0.000418353488486321
endos,-0.00446106965865231
CG6650,0.00803522715619235
pncr014:3L,0
CG6661,0.016628704610408
Hsc70Cb,0.0160459869327207
blue,-0.0439659365179992
CG6833,-0.0206295324921025
CG13484,-0.0595724657203283
CR46067,0
CG32138,-0.105185088160233
Pex1,-0.0139785706895036
Sox21b,0.020976042928264
D,0.00963954734206192
nuf,-0.0423051793253474
CG7768,0
CG7924,0
CG7906,0
fz,-0.0222964273831754
CG13482,0.016628704610408
stwl,0.00186654677159868
CR45233,0
CG3919,0
bbg,0
Mpcp,-0.0189935819907042
Gbs-70E,0
CR44843,-0.0222109794188584
CG34039,0.0275095984264114
Lk,0
CG9628,0.0218267869091689
RecQ5,0.0378324256380486
dlp,0.0930904388044673
CG43121,0
ome,0.008972756490669
CG4914,0
CG5048,0
Trl,-0.0523795807895509
CG33260,0
CG9384,-0.091544576035244
mop,-0.020509594472224
bmm,-0.0356847753140611
Tdrd3,0.0959254929015428
CG9425,-0.244695822833731
NHP2,0.0909397571900918
CG17839,0.506157562214523
CR44702,0
DCX-EMAP,0
CR43432,0
CG5114,-0.0350756432550018
mnd,0.0283303418814082
Zip71B,0.0738297875729597
mRpL39,-0.134649257672779
Prosbeta2,-0.182547772887753
Reck,0.0448975502295438
Sytbeta,0.0865018341437847
cp309,0.0371506626724599
Or71a,0
CG6945,0.0031026456394707
Aats-gly,-0.0205740685661975
CTPsyn,-0.0528897328901722
CR43972,0
CG45071,-0.0937537991923821
CG13458,0.0501126714762312
Cep135,0
CG12316,-0.0470296798648061
Pdi,0.0566333049299369
CR45396,0
CG32147,0.0910376665197135
Pex3,0.0154133353473318
FucTA,-0.0488477953848671
Msh6,-0.00134175879141102
Prp31,0.0237380064560791
CG7011,-0.0105139808417411
CG6878,-0.13959022195936
Tollo,0
CR43992,0
Toll-6,-0.463793820011985
CG12355,-0.0228870451812647
CG13455,0
CG7275,0.0138633258794921
CG7272,0.2038546681926
CG7857,0.0330816017653418
CG7841,0.00499236900317932
gdl,-0.0304791390568684
Eip71CD,0.25101031603604
CR43159,0
CG7945,0.0482506904151198
CrebA,-0.0143601979487122
AGO2,-0.0560434845080335
CG7739,-0.219420482507361
CG7427,-0.00753543169946629
dop,-0.135636004924955
CG16979,-0.0646582791887045
mrn,-0.0179750817129426
CG12301,-0.00827253214102148
CG12304,-0.120362596649914
CG7656,0.0825895322028581
RhoGAP71E,-0.019813295768073
CG7650,0.0241062917206012
comm3,0
CG7372,0
CG42571,0
comm,-0.0885508505205441
fwe,-0.0905631909932628
CkIIalpha-i1,0.072065944455731
DCP2,0.252914285679006
dbo,0.131534224094534
CG12713,0.00367354296407645
CG18081,0.126473261428489
CG15715,-0.0676195583945187
CG32150,0.016628704610408
pHCl,1.39519698644015
CR44050,0.0331039341855874
sff,0.0588813181211786
Pka-C3,0.00256245960557664
GXIVsPLA2,-0.0536372528475581
elgi,-0.0709531459774995
CG17032,0.0376000174308433
l(3)72Ab,0.00699226796587854
CG10516,0.101383589376139
brm,-0.00717322599162525
CG17026,0.0490390653647116
CG17029,0.0209249608787106
CG17028,0.016628704610408
CG17027,0.016628704610408
Arl1,0.0531665517603167
DNApol-delta,0.0198272567118423
Hip14,0.127268662686401
CG5830,-0.0850105198590331
mRpS31,-0.0952093990496617
mib1,0.0397333755577709
CG5895,0.207094872990444
Diap1,0.133564394026957
CR45889,0
CR43951,0
Mbs,0.119704547252408
CG13075,0
Taspase1,-0.0101348770586966
CG5235,0
ClC-c,0.0566311801901475
CG5414,-0.0176802914823756
IntS9,0.047957747410326
CG43295,0
Zn72D,0.165095498519965
Taf4,-0.0087104598469616
CG12272,-0.0145306438765123
Pgm,-0.028659671239649
SsRbeta,0.063071050318232
Trs20,0.149480392557785
elg1,0.016628704610408
CG5157,0
CG5151,-0.0780372039352339
CR45755,0
l(3)72Dn,0.0571145197752523
CG5027,0.267322718363087
PDCD-5,0.113963634943714
MED10,-0.130082771031555
Hsc20,0.120891128067541
l(3)72Dp,-0.00903633628098398
l(3)72Dr,0
CG13055,0.0059955217363197
CG13054,0.6770539872187
CG34247,0
CG13071,0.0426714353006576
CG13051,0
CG13068,0
CG13067,0.0489197375685134
CG13047,0
Nplp3,0
retinin,0
mRpS34,-0.090677203591117
CG4925,0.046884870572565
CG4933,-0.0471454992564777
Pdh,-0.0683376331178991
CG45057,0.0391315560045883
Cpr72Ea,0
Cpr72Eb,0
Cpr72Ec,0
CG4842,0
roq,-0.0602020875490802
CG4729,0.187831933005903
RAF2,-0.0245659754944971
CG44836,0
Grp,0
fax,0.0822804456733303
TMS1,0.163341545377958
CG4573,-0.0254525985040395
Aats-tyr,0.164926515744309
CG33158,0.0241062917206012
aos,0.016628704610408
CG43373,0.0510448399367284
CG42514,0.016628704610408
Mipp1,0.037960870492687
mbf1,0.169305699124779
nxf2,0
Smn,0.0390361598051106
CR43727,0
Rpn12,0.0543113712692899
CG4169,-0.382524404805428
Syx8,0.0115128735896757
CG32163,0.040613656652984
l(3)73Ah,-0.0194568542678632
tra,-0.00617049314729499
spd-2,0
CG32165,-0.00326941833379654
CR18217,0
CG32164,-0.00181903261574382
CG4098,0
Prosbeta6,-0.0206663833818151
Su(P),-0.0790439491407342
CG4101,0.191618575777781
CR45865,0.016628704610408
Mo25,-0.0591854159676711
Abl,-0.104570842927239
Baldspot,-0.0540754424579247
snRNA:U12:73B,0.016628704610408
CR46033,0
CR45241,0
zetaCOP,0.0590371842544425
Lasp,0.00376898385520915
CR45179,0.0331039341855874
Dab,0.098009580191425
PGRP-SB1,0
Dbp73D,0.0243703757803486
Nrt,0.106258760790809
CG13025,-0.0254176715838987
CG9705,0.0926830439656555
CG9706,-0.00235574407829764
Int6,0.0302277051361232
CG9674,-0.242768535264125
nudC,0.202157133377666
CG13024,0
TSG101,-0.048533951488977
CG9669,0.142302770411314
CG9715,0.0295797532491631
CG32161,0
Rh4,-0.0195133879596318
sina,0.248480502180039
CG9951,0.0580026775947888
Lmpt,-0.0196331553270085
CG32170,0
CR45898,0
Cpr73D,0.0331039341855874
Nc73EF,-0.0969217342341515
Exn,-0.0495640224302624
CG3764,-0.0340054253598879
CG6664,0.0549906828243075
CG7728,0.00519593489062185
a10,0
Fit2,0
beg,0.00630292978643592
scaf6,-0.0376358358805588
Papst2,0.0322248182151142
CG14057,0.0189384531124978
TpnC73F,0
rogdi,-0.117757254024058
Rbp6,0.176651909328545
CG6512,0.0768069625973495
CR43870,0
CR44564,0
CG6479,0.0250869601418829
Mip,0.0670856708839242
CG7692,-0.00380082088131077
blot,0.00638440963044916
noe,0.196203264653228
Sec3,0.0401900559766528
CG7630,-0.205265639374135
CG33051,-0.0491325610573501
CG33052,-0.00898583148182857
CG32176,0.18837471739083
CG18265,-0.0207785592941352
CR44565,0
CG7603,-0.216953234361593
CG7589,0
CG7580,-0.296234447162047
CG34250,-0.0632076041245074
qjt,0
Oatp74D,0.0455826509877629
edin,0
U4-U6-60K,0.0605681506722291
CG7564,0.0764489081234365
Edc3,0.0599132674456791
Nedd4,0.0303379232365381
CycT,-0.0120534360396084
Eip74EF,0.500846451088858
Vps60,0.0991015138535469
CG7510,0.241191536118014
CR44567,0
CG7497,0.016628704610408
Pep,0.27504988140931
CG43085,0
Ndfip,0.111752466828747
Krn,0.0782382671674712
CG7484,0.363832983107688
Crtc,0.637124755193266
CG34251,0
Ccn,-0.29403874917261
CG7460,0
NUCB1,0.308034801997439
CG5589,0.00630292978643592
CG32187,0.000938194244923538
CG32191,0
cln3,0.0141320204963801
Grd,-0.0270842887953745
CG5577,0.0331039341855874
CG5567,-0.0968685726852107
CR45175,0
MED19,0.0137951673929085
CG7430,0.104919859014301
CG7441,-0.00297299336612649
CG5535,0
CG7408,0
Prestin,-0.00523630719250014
CG14353,0.0341207598240286
CG5290,0.0399413737013007
CR43174,0
Eip75B,-0.0180280336421593
CR45922,0
CG44006,0
CG44004,0
CR32194,0
CG34253,0
CG13698,-0.038988759478857
mRpS26,-0.203105290201803
CG5147,-0.048717956874418
mus304,-0.0148637180034968
CG32195,0.122077052496146
CG7341,-0.00907940306961577
CG7330,0
hid,0.0585182886553893
grim,-0.0211786277863825
rpr,-0.0162233065103502
skl,-0.00641406049975744
CG32196,-0.0538997373090919
AstC-R2,1.08743391892088
AstC-R1,-0.0434507739521708
not,0.231748135069753
MYPT-75D,-0.0670478594839473
CG42495,0.120692748147355
Capr,0.0280711951689546
GNBP2,0.016628704610408
GNBP1,0
Sgf11,-0.0702436017131457
CG32202,0.0258473069498045
Chmp1,0.0308001836330143
Cyp12c1,0
MED11,0.0415094884204074
Nufip,-0.0247643694993974
Atg3,0.0949556465189314
ftz-f1,0.886226396228597
CR45938,0.016628704610408
CR45939,0
CG14073,0.168081535343716
HipHop,0.134977154610114
Cat,0.0344057572553243
Indy,-0.000591544289372768
CR32027,0
CG14074,0.0317906635744343
Dysb,0.0331039341855874
CG6852,0.0162296118598636
Rad9,0.016628704610408
Blos3,0
Ugt,0.00604920675665849
CG3961,-0.270480170140995
CG3902,0.00571419914011533
RpL26,0.0454396243565512
arx,-0.0194729880087031
CG6843,-0.0691199385067525
CSN1b,-0.0319283160310402
CG6841,0.0671885436643706
CG3819,0
CG32204,0.551876742728535
CG6836,0.016628704610408
CG14075,0.016628704610408
CG11619,0
CG34256,0
CG18135,0.464450885776925
CG3808,0.057613667273795
nkd,0.698986355578765
CG3797,0.112199670642056
CG6812,-0.172809140452616
Mkp3,0.298132926442136
MESR6,-0.00383492354141967
CG11577,0.13866924691656
CG10424,0.0806586299949887
Gem2,0.0268567771692721
CG14082,-0.0300038320423354
Spn75F,0
fz2,0.10348217841013
CR45941,0
mRpL21,-0.122834862654996
rept,-0.0325164598834369
nes,0.0131696423897965
Bet1,-0.00455728361249279
Max,-0.0160438794233267
