CG45784,0.0942892880465908
CG45081,0.0258266119989253
CG9629,0.00219517071673908
CG14086,0
CG14089,0
Gbs-76A,-0.0351048535400552
fal,0.0595582722579083
CG32206,0.489838482462329
CR32205,0.016628704610408
CG33062,0
CR32207,-0.0139785706895036
pncr009:3L,0.0327485267687685
CG9449,0
CG9451,0.016628704610408
CG9279,0.00395530946539188
CG43885,-0.0533261895367091
l(3)76BDr,0.0012966324865996
Rcd7,0.016628704610408
CG9300,0.0146145664140221
Shal,0.350427419920571
CG9231,-0.0960670847379475
CG9330,0.0245916226862882
CG14100,-0.0941001527898649
ash1,0.0198084183199167
Taf6,-0.0137019595505545
CG9368,0.111522520180925
CG9372,0
Lon,-0.0802164537813748
CG9376,0.207230121214675
l(3)76BDm,0.0877241304273205
asf1,0.113287930088694
ms(3)76Cc,0
wnd,0.0124050088648585
CG8786,-0.0665076973185807
Oat,0
tey,0
CG8765,0.0240251689921118
Gbeta76C,0
verm,0.016628704610408
serp,0
HLH106,0.0344037935320795
CG14102,0.0581832493375196
Ir76a,0.00775968835178053
CG14103,0.031691007654107
CG15881,0.0464198066064585
CG34116,-0.00858647986961116
CG14104,0.00451158949339047
Kap-alpha1,-0.0269162868234283
Cyp305a1,-0.00918347603980567
cyc,0.12840925055264
Fibp,0.0478446243113953
Deaf1,0.163136526598616
trc,0.00173735770504185
CG32221,0.214210117644725
kto,0.0120448074879987
Papss,0.0864332808097084
Rab8,0.103397566854433
CG8334,0.0252049400510616
Mi-2,-0.0383835546617925
Su(Tpl),0.0678905043523381
CR32218,-0.00107100869975408
CR43889,0
Prp3,0.0487604243495485
Mtr3,0.0214434303572412
Rpn1,-0.158016030172431
Su(z)12,0.0864472872366244
CG7770,0.00187591852131427
Grasp65,0.0644239009296872
CG8004,-0.0552716576314146
RhoGDI,0.0190716189076983
Ac76E,0.00674344460066165
CG14182,0.127614263525078
Csas,0.107326943946611
fln,0
CR45161,0.0790713886312348
Nca,0.201077307825667
CG7646,0.509973849759963
CG7433,0.337333651288757
Tom20,0.0859827154526307
CG7668,-0.0219462551703751
kug,0.0716855779113405
CG14183,0.0553960038314433
CG14184,-0.00625912748587118
sNPF-R,-0.103303572149756
CG14186,0.560432463603594
CR44679,0
CG14185,0
Ir76b,0
CG14187,0
CG7365,0
gig,-0.0185210407314317
CG7328,-0.0147303271449854
CG42674,-0.392119679821128
Ssk,0.275630452669583
Su(var)3-3,0.0576176750409868
CG17233,0.0428310153943977
Clc,0.26604113648231
CG6951,0.0422508390275544
rdgC,0.384400062279225
gogo,0.00695377538877458
CG17122,0
CR43890,0.0243746582524786
FRG1,0.155732638055524
Pex23,0.00938327938795632
CG6597,0.134421625151789
CR43872,0.016628704610408
CG32225,0.0738580941342241
alphaSnap,0.0214746865036946
CR43875,0
Spn77Ba,-0.00828030044540717
CR6434,0
Spn77Bc,0
Rbbp5,0.081015863278676
eRF1,0.288437546614331
CG5618,0.033245607233806
kin17,0.0422477970515928
DNApol-alpha60,0
Ide,0.177902058776082
RhoBTB,0.392656903242817
CG5498,-0.0677973391201926
fbl,0.0153653611209404
CR43944,-0.0284861040250957
CG33969,0.0152557732267938
trbl,0.016628704610408
CR45973,0
CG13248,0.0121604384569089
CG5282,0.274515808982226
CG5274,0.0419293580270216
CG5262,0.0517057465027931
Las,-0.0636698480889006
Psn,-0.0237670245252194
mRpL15,-0.143944552103426
CG5872,0.00793893671779636
CR43943,0
CG5910,0.000255480321808907
CG5199,0.00871731829236447
Uhg8,0.0346790727364419
CG42764,0
CG5955,0.0497206528493042
CG32428,0.195155762754551
CG5969,-0.0907899579152778
isoQC,-0.0477598434684034
ZnT77C,0
CG6020,-0.277030935964954
CG32425,0.0732338048140772
CG18281,-0.0150797457431644
CG17637,0
CG5059,0.225407476436074
mTerf3,-0.00804916791077692
CG5104,0
CG4825,0.0662934122553673
CG4858,-0.033552851139918
Rcd2,0.016628704610408
cmpy,-0.572990054952229
CG13252,0.0314508562095059
Gr77a,0
CG33912,0
CG4074,0.0808937836937215
CG4186,-0.0667211806657606
CG4042,-0.0201332319832504
Pitslre,-0.110426519864215
Pex16,-0.049724132603627
Pex14,-0.113678485616778
CG11399,0.153993628852542
CG11396,-0.0408949595533331
Six4,0
CG4365,-0.0710855126780655
Spc105R,0
CG3634,0.0331039341855874
HIPP1,-0.0152181469360032
CG3618,0.00621588721137333
Pka-R1,0.176862919885753
Mst77F,0
CG3288,0
CG13255,-0.00755100354255929
CR45943,0.0331039341855874
CSN3,0.129381658483273
CG11456,-0.00205380051743766
CG32432,0.396578456086735
CG11458,0
CR45734,0
fng,0.243058439120228
CR45243,0
skd,-0.120877601028246
CR45944,0
CG10585,-0.0360549594544989
CG10584,-0.00423872285669269
Sin,0.0356250107055834
CG10581,-0.0322721458406521
siz,0.0380453042119441
ko,0.315344579394858
CG10566,0.0268788027247361
CG10565,0.0562687836320998
Ac78C,0.356336567798243
chb,0.115180755011602
asparagine-synthetase,-0.0104284887052235
CG42337,0.169985314836139
CR45951,0.301108550437965
park,0.0285498098720979
CG34261,0
CG33054,0.043799006702369
CG33056,0.0391829011203151
CG10512,0.294344042382801
CG10508,0.0915392507141553
CG12975,0.0480463152551434
Ilk,0.0197294420155941
CG43219,0.016628704610408
Eip78C,0.101300469701178
CG43218,0
CG9391,-0.0647324331462762
CG9389,0
CR45162,0
AcCoAS,0.161229985788164
ppl,-0.0879161224833466
pzg,0.0132101201070132
Edg78E,0.016628704610408
CG11309,-0.0392891103483153
CR45952,0
CG7632,-0.075034082235824
Pc,0.0976440707280588
CR45674,0.016628704610408
Rab26,-0.0610529007877146
CG7338,-0.00950712121062547
CG7324,0.0128736525483223
ebd2,0.0164840573265448
rgn,0.451512056527712
barc,-0.0104651491882713
CG33288,0
Aef1,-0.075900846656712
CG5664,0.0320522214678889
Syx7,-0.0194966522119461
croc,0
CG7519,0.149259627359092
Hr78,-0.0297684716315963
CR43933,0.179556690375526
Glg1,-0.0537368576713533
Est-Q,0.0331039341855874
M6,0.123447228784649
SAK,0.0717192282847993
Cdk12,0.0295017992186167
CG7611,-0.0362085252402589
CG32442,-0.0925232020108823
Mkrn1,0.133736183288084
ppk5,0
Rpn10,-0.160715473799319
CoVIII,-0.289036986122053
VhaM9.7-b,0.0599345467567942
CG33290,0
Wnk,-0.0146088194215024
CG7172,-0.212109291306399
SMC5,-0.0266132632154448
CG32441,-0.0218973101743066
CR43939,0
TfAP-2,-0.0396808942980947
CR43940,0
S1P,0.0295446423396007
CG11307,-0.00589064522216598
CG7166,0.258401242666804
CG11306,0.162282639131544
MED1,-0.029651166337898
ORMDL,0.162554606030575
CG32444,0.0331039341855874
Atox1,0.481175909495421
Als2,-0.068176038244676
CR43979,0
CG11248,0.102462335493978
CR43978,0
CG32447,0
CG11247,-0.0109669057578945
Rpb8,-0.00305122107435603
CG14567,0
CG14566,0
CG14565,0
Syn1,0.60220370648882
CG7370,0
CycH,0.0151482829362967
CG7407,-0.374296017431528
CG7414,0
CG32448,-0.114271439040318
CR43309,0
CG7148,-0.0419509351334958
Nopp140,0.0167144814210058
P5CDh1,-0.199158254337232
CG14563,0
mub,0.791236697022278
CG7442,0.222874701469042
DNApol-eta,0.00997415848825625
CG14562,0.00744930051509919
CG7448,0
Act79B,0.22770677876815
Oct-TyrR,0.0474111992122433
CG14561,-0.0316805168488317
CG7139,0.0289493978813926
CR43995,0.0304235150998132
CG7133,-0.00247182338965435
CG7130,0.016628704610408
RpLP0,-0.00897017510527077
olf413,-0.205794090514332
CR45972,0
CR45035,0
Rich,0.0919522470459064
Ddx1,-0.0603870390060444
CG11523,-0.0108494945060308
Csp,-0.0411978636430547
srpk79D,0.0832587902707068
CR45960,0
Hem,-0.041764293040301
Aats-ile,0.0216600228050059
Ten-m,0.167658230362368
CR45962,0.0405779299115452
CR45965,0
CR45237,0.016628704610408
laza,0
CG11438,0.016628704610408
CG11426,-0.0576780505230015
CR45382,0
CG11425,0.0448687655482433
CR45431,0
CG43312,0
CG14459,0
CG14457,0.016628704610408
ArfGAP3,0.0374628329505272
CG32452,0.03005108757908
mael,0
CG14450,0.010368441636317
CG11367,0.0637191896291327
CG11241,0.0656064145926926
l(3)04053,0.0135797961494115
CR45163,0
CG7369,0.0765465061006854
SPoCk,0.351598069869928
CR45961,0
jim,-0.170924336097465
CR45659,0
CR43426,0.0331039341855874
CG33169,0.0257971323726254
CG33170,-0.248129350363944
CG11137,-0.125843454555135
Arf79F,0.129508635259324
CG11109,-0.0585948342301139
CR45968,0
Chro,-0.0711118358069722
Ssl1,0.105884845694722
slif,0.00179545159392618
BoYb,0
CG12768,-0.0230823854143082
Mes2,0.0557355836224836
CR45758,-0.087115116168376
CG32457,0
nrm,-0.0870783205082944
RpL10,0.0317356975583724
CkIIalpha,0.141506387326756
CG33217,-0.00891959977532265
CG32350,0.124293228726005
CR45164,0.00179545159392618
nAChRalpha4,-0.0256136956508107
alpha-Cat,-0.0806094390225635
mir-4942,0
CG32230,-0.315272145565779
AGO3,0
CG17454,-0.0531404011329773
CR45736,0
CG17698,0.140865853620468
CG40470,0.0427784255139053
CG40045,-0.153554688446916
Snap25,0.0423731818390644
nvd,0
mRpS5,-0.0420622238455262
CR41597,-0.0893609819548989
scro,0.781348201295408
CG40472,-0.172759546157126
CG40002,0.0253512362385853
Set1,0.157244994543671
MED21,0.235008842738255
Ucrh,-0.266703277777911
CG45782,-0.0211474521698664
CR45180,0
CG17374,0.016628704610408
CG40178,0.106215922125172
CR45182,0
CG40160,-0.0170144700210296
CG40228,0.0725159905551646
CR45177,0
CR45181,0
vtd,0.181985384100084
CR43170,0
RpL15,0.261162529714221
Dbp80,-0.111752554841356
eIF-4B,0.0678325249512982
CR14578,0
CG17514,0.184841061826914
CG45781,0.0335085711368154
CG40498,0.27391663341738
rl,0.291959763507414
CG40191,-0.0353216573072171
Yeti,-0.0887929656839574
CR44042,0
l(2)41Ab,0.119106657734098
CR44043,0.016628704610408
Maf1,0.277718767808286
CG17691,-0.138956775169973
CG41520,0
CG17684,0.0681555362800885
MFS17,-0.0784622626986823
mir-2279,0
CG41378,-0.121836298189503
Scp1,0
CG42596,0.311768824987166
uex,0.0528798335862132
CR45139,0.0664702737062974
Haspin,0.116490398345773
CG17683,-0.0102139264737506
CG40127,-0.214372381255067
IntS3,-0.00956146704290863
Gprk1,-0.0317424327449802
RpL38,0.0337188725214251
Stlk,0.202075979605863
p120ctn,0.15474033694156
CG17486,0.134410988431866
CG17883,0.0243128548396177
Nipped-B,-0.00623196108062483
CR41440,0
conu,0.0927667519295042
CR43281,0.0193162044191914
CR46064,-0.132702610278981
CG12547,-0.0283778173305323
CG17528,-0.0126530064016803
CG14464,-0.0786891459609494
CG44102,0
Ir41a,0
CG3107,0.0511026653585068
gus,0.063661140917186
CR43256,0
Atf6,0.000402360341952638
Nipped-A,-0.0646150899499657
d4,0.00950862690690337
sxc,0.0486389330792376
CG10465,0
CG10395,-0.126269716601501
CG30441,0
CG10417,0.110734307926389
laccase2,0.016628704610408
CG30438,0
Fis1,-0.0987185544411698
CG17508,0.0905164379505215
CG11665,0.0129491808054282
CG1344,-0.0609806172800283
Not3,-0.059927764775049
CR45472,0
CG8245,0.454435084139887
kune,-0.0373458859141944
scaf,-0.00383319181399741
CG17337,-0.0636372623578692
vlc,-0.0372543114406693
ap,1.20309006099606
l(2)09851,0.0476833411456007
CG34200,-0.212006526297877
CG7791,-0.0233172739076119
Gp210,0.00853359369164058
ZnT41F,0
Or42b,0
dpr12,0.523176153812568
CG43366,0
CR44126,0
CR44127,0
BubR1,0.016628704610408
mle,0.219062480273795
Src42A,0.1841578953071
Act42A,0.0566667361394908
Pngl,-0.0284287148631818
SCAP,-0.00882512194012175
CG14591,0.246936381634836
Tbce,0.0646818788146397
CCHa2-R,0
CG7845,0.131885528774094
CG7849,-0.0638329539390994
CG14590,0
Ars2,-0.0550097020448707
EcR,0.316080599925077
CG14589,0
Cyp6w1,0
Ptr,0
CG17994,0
l(2)k14710,-0.110132336950295
bin3,0.133345351160895
CR44161,0.016628704610408
Pld,0.016628704610408
jing,0.0656535443506444
Vha16-1,-0.396099230896678
Trap1,-0.0833614590683922
Bap170,0.0185022207115636
Fmo-2,0
Debcl,0.0157856493722904
Opbp,0.0222760064555222
geminin,-0.0871255283442179
sced,0.0357789721027803
Dpit47,-0.0247295592129906
Adf1,0.0576989820795751
CR45128,0.0331039341855874
CG15908,-0.0570099707131554
CG9410,-0.138940491642339
Hsepi,0.143962732992917
PGAP3,0.0106096356709907
CG17266,-0.00525857833750279
CG9422,0.182232390165432
Tdc1,0
CR44165,0
CG15909,0.016628704610408
Tdc2,0
CG3270,0.0283856800640808
Mob4,0
Rab2,0.0494298118191345
CR43611,0
phtf,0.0594156046874184
CG3267,0.016628704610408
Eb1,0.0640290672936922
CG3420,-0.0320698938323847
CG9436,0.168616728660696
Epac,0.244614034165954
Cyp6a2,0
SdhB,-0.274965178535455
CG15237,0.00602552651514568
ubl,0.0428323327690301
koi,0.0892446090548321
CR44442,0.0331039341855874
CG15236,-0.294066272200915
CG34215,0.016628704610408
coro,0.00400742561479121
Spn42Da,-0.0129728626814778
Spn42Dd,0
CG30158,-0.0240516207419059
CG3358,-0.0527336985679018
mim,0.0484419508236432
CheB42b,0
CheB42c,0.0315136425586657
Cyp6u1,0.0234503812915457
CG30157,-0.0112950118572485
vimar,0.110534563530326
CR44170,0
CR44171,0
CG30156,0.0205354319289306
CG17002,-0.0406576427300377
Tsp42Ea,0.121802622436937
CG30159,-0.00963434470362576
Tsp42Ed,0.0455826509877629
Tsp42Ee,0.375305352307916
CG43647,0
Tsp42Ef,-0.0226056011472059
Tsp42Eg,0.0699919004210349
Tsp42Eh,0
CG33914,0
CR12842,0.00982041754696213
Tsp42Ej,0.184563517734292
Tsp42Ek,-0.027244509758699
Tsp42El,0
lbm,0.0511350589555475
Tsp42En,0
Tsp42Ep,0.016628704610408
pgant3,0.144693019629354
CG12836,0
esn,0
Cyp9b2,0
Spn43Aa,0
pk,0.016628704610408
Spn43Ab,0.627628241686849
Spn43Ad,0
nec,-0.00820634403648366
CG30385,0
Ady43A,-0.0265324890069143
Gadd45,-0.019175626203664
Br140,0.0206772463545173
Dscam1,-0.0782590928341123
cos,-0.0344037008278327
CG11107,0.0140123303282854
CG1707,0.0717191310822864
CR44201,0
Eaf,0.0128508224237278
so,0
CG11123,-0.0173294093232814
sPLA2,0.0244678078522337
kappaB-Ras,0.016628704610408
CG11125,0
Inos,-0.00348572636973677
CG11141,-0.0215688439456061
CG11127,-0.12299210412409
p47,0.0123271553858102
Aldh-III,0.0352505991868503
wech,-0.0566894127899743
Coop,0
CG1620,-0.0548517660071823
dpa,0.0123619534926079
didum,0.0396509720070407
CG12736,-0.0193775694254565
az2,0.0176832293541991
CG1603,-0.0118627113183196
CG1602,-0.0157052590149157
CG2144,-0.0319002297030309
Orc1,0
Drat,-0.389150703577058
Cyt-b5,0.0880403668279437
CG2137,0.016628704610408
CG1598,0.132080765213751
Corin,0.0240529157178336
CG30499,-0.0202797783176442
boca,0.11984293025438
Vps13,-0.0267855646103546
blow,0.0230216011299736
CG1360,0.00143009226047761
scra,0
CG1358,-0.209709717889534
CG43340,0
CR45131,0.00493440935904019
CG43341,0.016628704610408
CG17985,0.0947836240635048
Rpt1,-0.0249665769052708
CG30491,-0.0645356878587019
CG30495,-0.00522447078518862
CG2065,0
CG2064,0.0236181691481608
CG12042,-0.0494266725853356
CG12826,0
mRpL52,0.0446469811338256
CG12107,-0.04623007175222
U2A,0.012972374603439
CG1399,0.0461507546438626
CG30493,-0.0119388094326538
CG30496,-0.00345315537117825
CG1941,0.016628704610408
CG18812,0.040448630413807
CanB2,0.441176411926615
CG12825,0
CG12824,0
Gapdh1,-0.265669654124382
mus205,0
Nop17l,-0.0368480490127702
sax,-0.0982690107261412
CG1550,-0.00813342362169147
CG1882,0.0694422722031354
cathD,-0.0834637539759371
phr,0.016628704610408
Prosalpha1,0
CG12822,-0.14217381896675
Atg10,0.0496315106889174
Dgk,-0.00261500080995074
CG30377,0
CG12159,0.136808470195536
Cul1,0.110621377919949
Or43b,0.0371029805688349
Kdm4A,-0.00957418899013149
CG8791,0
CG30381,-0.0705417270316157
rnh1,-0.00764245468976825
drosha,0.010938158232157
CG8728,-0.0562804578288664
CG30380,0
CG14764,0.0804374975020011
CG2906,0.0578533604822428
CG2915,-0.047191647565629
Sep5,0
nito,-0.0475511977967919
CG8726,0.403657045392981
CSN4,0.0741685201129987
ACC,-0.00634907491289382
Nup44A,0.0569190477722272
CR44272,0.016628704610408
Hey,0.016628704610408
CG11191,-0.0320720244768308
Odc1,0
CG14762,0.200853900237585
CR45267,0
CR43724,0
Optix,-0.0370431985405287
CG12769,0.182098175942732
CG17977,0.0884085828121921
lig,-0.0922034732704802
Vps28,-0.124169340749165
slv,0.0428281536479198
CG8712,0.00972360691400694
CG11210,-0.0205526936295247
Cul4,0.040223408850501
udd,-0.00798087038089709
Asap,0.0691416940927834
Nup50,-0.0117282229433905
coil,-0.0515578962061188
Socs44A,0.0957061790582956
Pabp2,-0.0260213991694521
Obp44a,0.948147489840774
Lpin,-0.0741727932221536
kermit,0.016628704610408
RagC-D,0.00226282872460419
Rs1,0.0272474283882969
CG30373,-0.0560953173152755
Gasz,-0.198258493005235
Mlh1,-0.0187222478841967
CG14757,-0.290212728451794
LRP1,0.036510311139031
CG34217,0
dpn,0.016628704610408
pnut,-0.0674906906470713
CR44276,0
CR44445,0
pdm3,-0.0363192616584382
CG11635,0
CG2121,0
CSN7,0.0500681860552999
Lcp3,0
Cyp4e2,0
Mal-A5,0.100038309530933
mtt,0.353280651040323
CG12780,0
CR45308,0
Cyp6a14,0
Cyp6a15Psi,0
Cyp6a13,0.0648504274410489
CG42326,0
CG14752,0
CG8736,0.0494288240037281
CG8735,0.0401029334736022
rgr,-0.0200818599815864
Cirl,0.0657904598428458
Vps25,0.0679087710287774
beta3GalTII,0.102996782202746
CG14749,-0.100337146551344
CG8635,0.047828733775415
ptc,0
Acsl,0.0885686963371407
CG30354,0
CG30355,0
CG8586,0
PGRP-SC2,0
CG14767,-0.0141137604562032
CG30357,0
gcl,0.012806122268356
CG30356,0.014677581881979
stmA,0.0951881088117971
CG8740,0
sns,0.0417340995454292
RyR,0.12217004713338
CG8272,-0.0666945705568755
Dmn,0.0190784096231824
Sec31,0.0983311852570675
CR45202,0.016628704610408
ana2,-0.0140075046027487
CG13751,-0.022934392910994
MrgBP,0.145500466225443
Ggamma1,0.406065574709932
CG8258,-0.0180612649819718
CG30349,-0.00767513466449127
Pgi,-0.0980491327716766
lin,-0.0288516642980762
CG34219,-0.0177892069322034
CG8248,0.516689042168756
Spt,-0.0139785706895036
CG8243,0.184966606814229
CG8237,-0.0436421610961809
CG8235,0.0227147099690376
PAN2,0.0236918225240742
CG13749,0
FANCI,0
CG8230,0.0580934631078105
CG33199,-0.109860906419561
CG8229,0.0430661251061606
Tom7,-0.145974799679885
babo,0.0355303815860987
CG8216,0.223805702634116
PPO2,0.0522491924096297
CG13743,0.0565090631249149
ana,0.0268408280986623
CG13742,0
Dbp45A,0.0580807924692397
CG8080,-0.0111784531511205
CG13741,0.016628704610408
Uhg4,0.0337074487032591
CG8078,0.0633536497511166
snoRNA:Or-CD2,-0.0185990547819079
CG8777,0.0632224128422295
Vang,-0.0502400647906613
Pmm45A,0.0351861505879017
tsu,-0.00587044899250306
Mys45A,0.00283189109610122
Phax,0.0191681431684327
Su(var)2-10,0.109917202566596
GstE13,0.0124977773910749
CG18659,0.1124405826188
Hydr1,0.090334375380038
alc,0.532458367878294
shrb,-0.0016148677927631
Prp38,-0.0327647769388722
CG30344,0.0706462617333872
CG30345,0
CG8046,0
Rad51C,0
CG42382,0.133589939491527
Rme-8,0.010580824991856
ltd,0.216911813648802
CG8027,0.273316200282986
VhaAC45,-0.205949226323922
hig,-0.0833787498741017
CG30343,0
Pkn,0.0090223949620666
CG34141,0.016628704610408
CR45132,0
CG2063,0.107429008940235
CG1968,-0.0684572236205715
Mad1,0.0407691448209873
Drep-2,-0.0354664788811414
Myd88,0.0018983774654228
CG13739,0.0879705584808454
CG13954,-0.290396194714
CR45918,0
CG12158,0.016628704610408
Non1,0.438121029725808
l(2)k10201,-0.0583382884942239
CG33774,-0.0490286126541772
wun,0.536424327666027
wun2,0.419588987831817
prel,0.0537880245161138
Pdk,-0.0550219197686942
ced-6,0.117572492308196
CR45321,0.0331039341855874
Camta,0.076315280379386
brp,-0.133375831648282
CG1888,-0.0300548899948217
CR43651,-0.11479715548816
CR45281,0.0331039341855874
Or45b,0
CG1809,0
Not1,-0.0130752123872476
CG1814,-0.0656995223750976
CG1868,0.0494288240037281
Updo,-0.0845848758346552
CG12929,-0.0267584928182249
RpL31,-0.0444380003977617
clos,0
CG1827,0.0622319800160488
Map60,0.148157272007856
CG1902,0.116139504256246
CG30338,0.0374163297738283
CG30340,0
CG30339,-0.0159513003609627
CR44285,0
GstT1,0.000108209621583153
GstT2,0.0311357160025244
CG12926,0.100726633773544
CR44069,0
Mmp2,-0.498763179151217
CR44070,0
Uba1,-0.0852058026170958
dap,0
sqa,0
trpl,0
CR44205,0
CG1688,-0.270358488688206
CG1698,0
CG1648,1.68835710931944
lectin-46Cb,0
CG30001,0.016628704610408
hebe,-0.0170246907833741
CG1663,0.0724523351051646
Lsm11,0
CG1665,0.00463054993861107
Vamp7,0.148870259528524
CG1667,0
Orc6,0.00113496149394668
Prosalpha7,0.121371085706586
CG1671,0.0176509829055185
CG1516,0.0317226187868707
CG30010,-0.0350807459910306
cbx,-0.0410769010045589
Ntmt,0.00379052589638395
CG12744,0
Sec24AB,0.0669209905458313
CR45467,0
CG1513,0.373332292744268
CG30008,0
CG30007,-0.027304873020494
FMRFa,0.00222864140962679
Etf-QO,-0.0208853309345856
Mef2,0.0438438843769125
CG15863,-0.0265332625133273
Pal1,0.052561439024448
CG1418,0.0479141023405866
Adam,0.0589734382614053
CG12134,0.0177027613724271
TER94,0.0390829423988735
Pka-R2,0.226072367377442
CR44294,0.00772550799574633
CG12128,0.0110591737403221
CG1407,-0.0295573086913725
CG12129,0.0561334720074807
oys,0.0200830817086693
CG34220,0
CoVIIc,-0.213818225870401
CG44296,0
sel,-0.00645006119605021
magu,0.016628704610408
Def,0
CG2292,0.00160369820035362
mRpL42,-0.130305358966267
cdc2rk,-0.000103400227003796
CG1371,0.0874495306482932
egr,0.0880981165085476
CG2269,-0.491344810195003
Jra,0.108919885940062
RpLP0-like,-0.0590942272598262
14-3-3zeta,-0.207336225974333
Pfk,-0.183318268814836
dmpd,0.0243957977187972
Ccs,7.4619403873646e-05
gem,-0.0126188489970372
CG18011,0
KCNQ,-0.00879303316600062
mlt,0.227703151732925
CG34221,0
Hr46,0.049601095003997
Hdc,0
CG12913,-0.00863112278983841
Syb,0.0792475817234205
CR30009,0
CG12910,0
CAP,0.133931106311795
JhI-1,-0.0317612531003386
CG12909,0.0169086745311398
CG34222,0
CG42732,-0.38964048247669
CG43172,0
Ir47b,0
Ir47a,0
CG33477,0
CG33476,0
CG33475,0.016628704610408
Prx2540-2,0.214102741741722
CG11825,0.0489386527891027
Prx2540-1,0.271517240885384
CG12896,-0.0114679535110412
RanBPM,0.130215539247609
CG12895,-0.132236122175575
Galphao,-0.169076014848386
Cyp49a1,0
Caf1-105,-0.00431712400858507
CG11777,0.0733030785567508
whd,0.0309970805241768
CR45134,0.0255900018080295
trsn,-0.112123324922969
CG17765,-0.160801058111636
lola,0.122274659957194
pre-lola-G,-0.0268167745339245
snoRNA:lola-a,0
CR45135,-0.00274903181424001
psq,-0.11258615845397
CG11883,0.0859783601042845
Git,0.149629862904635
Elp2,0.0133609642469395
CG12934,0
stan,0.0749122203621629
Rab3,-0.158035429394484
CG12338,-0.0489611501427783
CG7220,-0.0398235235807549
Mat1,-0.0182573127242828
CG33144,-0.0417302625517706
CR44299,0
CR44300,0
wde,0.222828082219467
CG12935,0.00938878001085572
CG7637,-0.00704843071816161
CG12341,0.0200105428467028
CG7222,0.166275219007095
Prosbeta5,-0.0774731441134463
Lsm10,-0.0224693712652991
RpS15Ab,0.284038815056674
CG12343,0.258153260774387
CG12325,-0.00996279503370923
CG12344,0.0480034315066541
CG7686,-0.00236304611644329
CG30015,-0.0159641396930345
nclb,-0.0394819320516369
Taf5,0.00551620448070456
Pex6,-0.00472461898477057
CG18003,0
CG18004,-0.0480081475286042
CG30020,0.0299596697668803
cag,-0.0438959830072252
CG12942,0.0230019751977933
CG7712,-0.124786619024823
Rpb5,-0.0374220656250679
Obp47a,0
