CG45784,0.0942892880465908
Spn47C,0
luna,1.01425528179244
BBS4,0
CG13229,0.0418606231203763
CG13231,0
CG12391,0.0262315284674077
shn,0.0847935319640189
CG9084,0
Syx6,0.139397945522967
CG7737,0.0656978636154729
metro,0.0901241528251661
CG13215,0
Listericin,0
Cpr47Eg,0
CG9067,-0.0237842561412309
Vhl,-0.103784060236833
CG9062,0.0174589887715506
CG13220,-0.139789627293329
Fbl6,0.0569446453030656
CG18335,0
dare,-0.0318068384093087
CG18336,0.016628704610408
CG42336,0.0152040081587707
CG7741,5.00772975078972e-05
Fpps,-0.0303504987462962
CG7745,0.0683446076952982
CG13202,0
CG12384,0.11854171857998
ix,0.0520661585491032
san,0.0561306535988459
Gr47b,0.016628704610408
CG13204,0.0598456224650041
Tapdelta,0.12047674664652
CG13203,0.016628704610408
Sod3,0.876714317288375
sprt,0
CG30022,0.0446335666281208
CG7777,0
qvr,0.11755856359709
E(Pc),0.0565496491603876
tou,-0.0516298010154926
CR43907,0
Egm,-0.127222636307385
CG9005,0.106297221611874
CG9003,-0.013713403852565
CG34228,-0.0334519027622792
Roc2,-0.148901723321336
Tret1-1,0.029051327974844
Buffy,0
wal,-0.0183376735476517
CG13197,-0.0176997997671311
pyr,0.00388244367714156
ths,-0.164759526228495
CG13192,0.0811887628075883
Sobp,0
CG34229,0.00571128689746127
S2P,0.026793410182946
Sln,-0.105455444054345
Mtor,0.0293386501055839
TwdlBeta,0
Damm,0
CG13185,0.0129910586393612
ERp60,0.0821278958464959
Ef1alpha48D,0.300959932192837
MCPH1,0.0494288240037281
Zip48C,0.0081242909142617
CG13188,0
PI31,0.0310783901650864
ADD1,0.0117204804779236
CG33145,0
CG34231,0.0197139775663807
rho-7,0.0983099948523706
CG8298,-0.0717327691065665
otk,0.40778666658406
otk2,0.0804324419676734
Mppe,0.0234965196740289
pds5,0.0284222978132736
CG8321,-0.0191850310112427
CG43191,0
128up,0.00142144693950795
RpIII128,0.017548771824492
Drep-1,0.0957484929778026
CG30039,0
CG44314,-0.018776423774958
Drep-3,-0.0769246492742038
CG8888,0
jeb,-0.587407598544517
CG18343,0.016628704610408
CG8378,0.00797287424694039
OSCP1,0
Hen1,0.0129105733890555
CG8878,0.0116791645565114
CG8407,0.0331039341855874
Prp8,-0.00110972819104141
CG34232,0.0286692885931078
Oda,0.287724334461295
SmD3,0.0628122196047183
Cct5,-0.0242684906466857
EndoG,-0.030717280237282
CR45264,0
CG8860,-0.161028758050841
wash,0.00902494672791125
SmF,0.0688616030557632
Cyp6g1,0
CG8858,0.0189242274494752
RpS11,0.145219672519714
Sr-CII,0
CG8854,0
CR44313,0
CG43244,0
CG13168,0
Cam,0.907451172046581
CR43900,0.0331039341855874
CG42700,0.0677940153858839
CR45271,0
CG8850,0
CG17739,0.0917513848504572
CG30203,0
CG13163,0.0836044729645993
CG8841,0.0762567252522018
garz,0.0833434459673555
CG8490,0.196176584690678
Den1,0.0373701635772015
CG8839,0.0215835135699758
ana3,0
Cpr49Ae,0
Cpr49Af,0
Cpr49Ag,0
CG30050,0
CG8520,0.000373921044973309
CG8525,0
CG13154,0
Nup54,-0.00350204204418439
DUBAI,-0.0775988547103266
CG30051,0.135845569754645
Dyb,0.022402754335262
Lac,-0.0127613053271765
dgt5,0
CG8545,0.00451789519367021
Dh44-R2,-0.0354650670854309
CG34234,0
fdl,0.153962681066902
s-cup,-0.0349776350379837
achi,0.00941241121906516
CG13151,0.0242910718469243
CG8818,-0.0231998213581853
CG8569,-0.0218439691769987
CG33632,0.016628704610408
fra,0.0793328362477551
CG30056,0
Cyp301a1,0
Ak6,0.0588139925580958
ClC-b,-0.0134158222033148
Sin3A,-0.133075495055204
CR30055,0.124270489227055
CR45279,0
Amph,0.14317949011422
Galphaq,0.0334602715503687
CG30054,0.016628704610408
CG17760,0
muskelin,-0.0305154892014695
spt4,0.0127663120750057
Iswi,-0.0100112208175328
CG8785,0
CG8778,-0.082327615394839
ZnT49B,-0.0564579635336718
CG8646,0.0194856129546632
nemy,0.286274493221081
CG42708,-0.159587574859846
CG8771,0.016628704610408
CG13148,0.0168763238947167
Obp49a,0.016628704610408
CG8768,-0.00409902331791351
CG42663,0.0259688696951637
Taz,0.0667654091072556
mRpL18,-0.15320753118407
ox,-0.230444720047882
Dgkepsilon,-0.0465397538577752
Nacalpha,-0.217626223561883
sca,0.575429427053681
Cyp9h1,0.016628704610408
Or49b,0
antr,0
CG17574,-0.0762791863097378
bic,-0.00700897118273089
CR43469,0
CG3790,0.103571154488626
CR43468,0.0324387046981758
CG3814,0
Aats-asp,0.0594271674103049
Nmda1,0.0203559526514824
CR45141,0
vg,0
NAT1,-0.115988482463249
CG13319,0.0259425018344143
sug,0
CG17019,0.0263831805760925
CG13322,0.0519612038071959
Mdr49,0.016628704610408
Psc,-0.186825961539063
Su(z)2,0.00757684713324653
Drl-2,-0.0470174037243307
CG13325,0
CG3955,0.245220330847587
Cap-G,0.0763039463874482
Ack-like,-0.0118057413130727
TppII,0.107200283323766
CG34439,-0.379130774221775
Nrk,-0.00385413019727682
CG15870,0
GLaz,0.0563703524722902
Spt-I,-0.0130896977394755
CR45142,0
AGBE,-0.00673400010419276
CG33137,0
CG17724,0.00624662786130374
Kdm4B,0.17072267080176
Aats-val,0.0872386149829959
FLASH,-0.024529677001257
CG4627,-0.00641515159054674
CG4630,0
CG4646,-0.0685223218884741
CG17059,-0.125696923673001
Fsn,0.0261721883833941
Dp,0.139163614485185
Pex13,0.0428687493340306
fsd,0.0317226187868707
CG4670,0.00604241371327905
CG4676,0.0804815519596997
CG4679,-0.000296125494083344
GstE14,0.016628704610408
CG4716,0.0282696612867152
CG10799,-0.0325445906669966
CG42319,0
Dh31-R,-0.00814830036909311
CG17047,0
CR44206,-0.0168887175833905
CR45312,-0.63299362034871
CG10814,0
AttC,0
CR45470,0.0550563603200595
CG42321,0.175230504852576
CG30060,0.0249979244462495
cnn,0.0948033809218459
CG30062,0
cbs,-0.0533363641666048
arr,-0.0482288249143939
cbc,0.00955206833283944
cid,0
bbc,0.274756904982475
drk,0.015688652350736
mars,0.016628704610408
mip120,0.00265306972134225
EfTuM,-0.0614895933170447
Vmat,0.0229333362368149
CG13331,0
CG13332,0
CG6145,-0.0158787317790566
CG33156,0.0025343431793116
Roe1,-0.214204704342214
link,-0.0224617349782571
snoRNA:Psi28S-1153,0
CR44366,-0.0195587348582788
CG6191,0.10441625939477
fand,-0.0639825149107633
fas,-0.00757687674596897
CG13337,0
CG18368,0
CG6220,0
Cpr50Cb,0
stj,-0.33652916867237
fl(2)d,0.0262231343672005
CG13339,-0.141809190250846
CG6329,0.122243086791129
CG6347,0
CG6357,0.482643421097179
Syngr,-0.244344625698583
CG6543,0.00807908662486289
Uba3,0.0566353215837256
CG16935,-0.0769446198416436
CG13344,-0.129568645471697
shot,-0.161482141679417
DJ-1alpha,0.016628704610408
AGO1,-0.0398710234465995
CG33155,0.016628704610408
Rpn13,0.0268995518570473
Cp1,0.123329294212887
CG42806,0.00217625776984586
Aats-phe,-0.0596449423615382
CG6701,0.0175273646994126
CG8067,-0.0245352974493121
RN-tre,-0.0178856960131145
mam,-0.18917179672455
mir-4978,0
CG18371,0
Prosap,0.50325769955451
Rcd1,0.0453504192824136
pea,0.0814383572891293
CG13018,-0.130113537363078
CG13016,-0.0099947360529948
CG8257,-0.0438859831199561
O-fut1,0.0464993585848346
Tango7,0.0553100075496586
CG8323,0.00182382833155333
CG18327,0.0331039341855874
CG18324,-0.0809929336782628
CR44368,0
CG8331,0.111799243628223
mRpS16,-0.133442269790401
cg,0.378008301533981
CG30069,0.0292926538969886
VGAT,-0.00589309738102478
Sox15,0.016628704610408
RpS23,0.0375172153264874
Opa1,-0.330026850987262
CG8485,0.0607592608619725
CG8494,0.025637228208554
CG8503,0.016628704610408
Hsc70-5,0.0920312288595194
CG8531,-0.101336207144118
beta4GalNAcTA,0.264424994277621
CG8547,0.0741254976577155
SelD,0.0610979411151115
Ih,0.130379300021254
tej,0
Shroom,0
CG8613,0.0891761449066919
CG8617,-0.0179765496828528
Arc1,0.0126866771637707
Arc2,-0.00699805719387203
Tfb1,-0.0236109891382535
Dh44-R1,-0.0225816080404997
CG17385,-0.132518963819763
Sin1,-0.0362470779201964
CG17386,0
phyl,-0.176302056388994
Oaz,0
L,0.273208045741103
Cpsf160,-0.0296826493226914
Asx,0.0415761521739286
Cpr51A,-0.0170075193927384
CG30197,0.249937137155706
ttv,0.131606187938055
LamC,0
RpI1,-0.023103718120159
Blos1,0.127542042968489
tra2,-0.00236815120961964
CG12868,-0.0416467779883712
CG33468,0
Su(var)2-HP2,0.00795048163782229
Sec61beta,-0.0587031583252492
CG12863,-0.0224744784727134
Uhg5,-0.122522258248846
CG43236,0
CG10139,-0.097153308638209
CG12860,0
mspo,1.48523960641866
CG30479,0
CG30480,0
CR43428,0
CG12858,-0.102630291321704
Dro,0
AttA,0.016628704610408
AttB,0
Rpn6,-0.0268652195317165
ave,0.0946467637772434
CG10151,0.107000899252486
CG12859,-0.110424677872796
Trs31,-0.266733101935012
CG12857,0
Spred,-0.0560328429391907
CR42254,0.0142928739717331
BEAF-32,0.0723411178207751
kn,0.0959305953513738
hui,0
CG10202,0
CR45329,0
NaPi-T,0
CG10209,-0.0473909187545027
SMC2,0.00879605940511024
Ercc1,-0.0428384803535768
Ciao1,0.0893191635917621
HPS1,-0.119686076582288
CG33506,0.0010773125658384
U3-55K,-0.00652805932881592
Inr-a,0.0936828013639434
Cyp6a9,0
Cyp6a20,0
Cyp317a1,0.016628704610408
CG10249,0.203665461105701
CG10253,0.0323084910159655
Lap1,-0.0423211171834362
CG10257,-0.00664846148330689
aPKC,0.0218136792633466
ckn,-0.075257818098055
pcs,0.248561545462652
CG7639,-0.17767731238167
CG10265,0.0583383929757434
hbs,0.0531519156869145
chn,0.143321170067291
Rpb12,-0.134101268610674
CG8089,0.016628704610408
CG7544,-0.0129662791927798
igl,0.870145781246658
GPHR,0.205710670885591
CG11807,0.203744661799613
CG42391,0
Ir51a,0
row,0.0804185717446535
CG11808,-0.0198983760933251
mRpL41,-0.103811112719149
CG8079,0.110111927857236
Fs,0.00669671131183254
CR44370,0
scb,0
Trpm,0.0271544703769282
CG8152,0.0680606138940559
mus210,0.0943471352567596
CG8155,-0.0387382946054662
Arf51F,0.0353839096695395
CG8157,0.016628704610408
Hr51,0
unc-5,0.0197663763392245
Pms2,-0.00928041715025055
CR44458,0.0446815911269361
CR43275,0
CR43186,0
dup,-0.00133077819970998
SRPK,0.148427603888115
CG43729,-1.75821073041182
Mtk,0
CG8180,0
GalNAc-T1,-0.00512493823159828
Khc-73,-0.0357248585029517
CG30467,-0.0110578899514798
CG8187,0.0286646966498951
CR45927,0
Vha36-1,-0.408051439094192
eIF2B-gamma,-0.00931311749265094
CG8195,0.0823219328486317
Flo1,0.168160778549388
CG30466,-0.0385358692369994
Cdk5,0.107043930846103
CG8204,-0.133008241605883
CG42524,0.218253164595215
fus,0
CG8207,-0.068176038244676
Vha14-1,-0.143964057697596
Ranbp11,0.015340708650758
CG30089,0.189545112151011
Zasp52,0
tun,-0.0668922362447521
CG8249,0
Gpo-1,0.264039331350995
Rif1,0
sli,-0.095637171629563
bdg,0.0423810875462466
Diap2,-0.0811294094924721
CG8297,0.13583054696838
Mlf,0.209053129335876
Strn-Mlck,-0.0163732242885991
CG8366,0.0776189146343234
CG8314,-0.10524986753468
Pex11,-0.0458483239383285
CG8320,-0.0678414410911772
ATPCL,0.119664446157651
CG8370,-0.00904827973267498
CG8386,-0.0342535545159109
CG8389,0.170391630575345
CG8388,-0.00043471340917895
Prosbeta1,0.0472768213009244
Rrp42,-0.00435179622556959
CG8397,0.0579382545521699
CG8399,0
casp,-0.0652598789346931
CG8401,0.016628704610408
SP2353,-0.249440273334422
CG8405,0.0371490559551825
Dg,-0.0540158597770914
mRpL34,-0.215545008104971
CG8414,-0.00160708929475218
Rho1,0.0665234147229933
Ric,0.0110928305550349
Asph,-0.00459309707964761
Jhe,0.016628704610408
spin,-0.00164498123234399
Got1,0.192425421213769
CG30094,-0.112117992494216
Aats-cys,0.0783042820275904
Ext2,0.136907304996012
CG10731,-0.0192813892917873
lbk,0.053454968538621
CR45994,0.0436806742393218
CG10734,0
CG8435,-0.0273368147814792
Lis-1,0.404547014683802
CG8441,-0.0819619552293173
clu,0
calypso,-0.0180205783459886
CG44242,-0.253768094913935
CG44243,0.0328555299187559
shark,0.0656064145926926
mrj,0.266280628774656
CG15706,0.00832001916349082
CG15701,0.016628704610408
CngA,0.00143009226047761
fidipidine,-0.118025599230057
csul,0.0356125327981249
Khc,0.0409849317765818
CG15704,-0.0613838966094791
CG30324,0.016628704610408
CG30099,0.0494288240037281
CR43730,0.0205137586598711
JhI-26,0.0583460881741938
CG7747,-0.00972535485814208
Atg9,0.0147965375984701
CR45232,0
CG8060,-0.0512374138570331
CG30096,0.0657075311923133
CG4282,-0.00526127401270621
Vha44,-0.242369247043416
Hmgs,0.152740822129045
CG7997,0.0123741451772822
Nup62,0.10901389177414
wcd,0
Sema-2b,-0.124990368735039
CG4398,0
CG7848,0
CG4409,0.810640693754275
CheB53a,0.016628704610408
Sema-2a,0.303957151532856
Syn2,0.186575812062042
DAT,0.0300777989528234
CG4945,0
RpS15,-0.0196362752050067
Cdk4,0
RpLP2,0.101897180347586
CG8311,0.057459952581402
CG8306,0
CG8303,0
CG5065,-0.345241505277326
Alk,0.142248555636705
gprs,-0.0539305555103426
Picot,0.134412730836947
CG30463,-0.0500018547485319
CG5210,0.0101559028792586
Sfp53D,0
CG15617,0
Acp53C14b,0.016628704610408
Acp53Ea,0
Acp53C14c,0
unc-104,-0.282067987365457
CG42392,-0.535554023182627
CG5348,0
Sod2,-0.107406279179812
Vkor,0.016628704610408
CG5522,-0.0980052773668403
CG15615,0
CR43650,0
IntS8,0.000958778871675049
Fen1,-0.0228279890787875
Dek,-0.00945292011394936
snoRNA:Dek-a,0.0331039341855874
Psi,-0.0525428612942706
Ef1beta,-0.144473479139011
CG6426,0
CG6421,0
CG6429,0
CG6435,0
CG8910,-0.0334316233722798
mir-990,-0.00848201528820481
inaC,0
Pkc53E,0.142346884105864
CG43789,0
CG15614,0
mute,0.0202886755490862
CG34191,0.0661555894733806
PIG-V,0.0789169775764045
CG6665,0.175690861178975
Cbp53E,1.76735159354114
ste24b,0
ste24a,0.035296242108828
CG6796,0.00938878001085572
NiPp1,0.0276785809930338
CG6805,-0.0334650090969918
Ehbp1,0.263070619577646
CG8963,0.283389837990969
Dark,0.0106287952378541
CR44390,0
RhoGEF2,-0.0492389695095155
CR45144,0
CR45145,-0.00364584510531622
CG9640,0
CG9646,0.0359695124382209
fat-spondin,0.0450187480797876
tef,5.85682838212952e-05
CG8950,-0.00973264333257513
CG6967,0
CG30460,0.016628704610408
Sply,-0.0041188791723279
CG6984,-0.0191518289533227
GstS1,0.135440501891832
CG30456,0
CG15611,0
Cda9,0
CG11400,0
Gbp,0
CG43103,0
CG43107,-0.0232935673356066
CR44386,0
mbl,0.256145962703772
Sip1,0
CG6568,0.0279705429672378
CG30101,0
Prosalpha5,-0.0846338356193295
cnk,0.0513601170201562
l(2)k01209,0.056285564285744
CG6550,0.028749884362129
Mtap,-0.0593499178746221
Bap55,-0.0227808069410671
Lhr,0.0026146446215939
EDTP,0.0734718969807349
CG18467,0.359991747599814
robls54B,0
robl,0.201883225347878
CG14478,-0.0628979805696725
Tes,0.00741145175476728
qkr54B,0.0131898364258801
CG43110,0
NT5E-2,0.016628704610408
CG4853,0.0357005843707668
APC10,0.0896418068536685
CG4866,0.0852210510332204
Patronin,0.0487448100715449
eIF3-S9,-0.0520759059517081
cyp33,-0.0613280157158023
RpL18A,0.0850793482724002
MESR4,0.011540287550868
Klp54D,0
CG43324,-0.0960862646633542
CG14480,0.16255647661304
Ns2,0.118865593115001
POSH,-0.00619928446837935
CG14482,-0.322781489519681
CG42239,0.0177318844309607
Rab4,0.0298691502951805
Dcr-2,0.0121917246384175
CG6484,0
CG14483,-0.154373610062027
CR45275,0
RhoGAP54D,0
icln,-0.0407976714865142
CG30105,-0.00715966784292881
Smurf,0.038233666586182
CG11423,0
CCHa1-R,0.016628704610408
eIF3-S8,0.041555642516628
CG30108,0.016628704610408
CG30109,-0.0451132665056038
CR44404,0
P32,-0.200892116145521
Sema-1b,0.0761842043058947
HPS4,0.0678852587837104
CG42561,0.0331039341855874
CG42562,0
swi2,0
rdgBbeta,-0.10539676090581
Uhg1,0.248886317350591
CG6424,-0.485565400945979
CG10934,0
Snx16,0.0400969242975291
CG4984,0
CG4975,0
CG34195,-0.0363944455719254
CG6406,-0.0809992974185896
CG6401,0.0641837342271211
CG4996,-0.0230787547097014
CG5009,-0.0462157788170834
OstDelta,0.0036547946666894
aft,-0.00794163588353864
Ubc10,0.0475841519467434
CG5033,0.0110727066664943
Dhit,0.0712537507852297
grh,0
olf186-F,0.0534391052269192
olf186-M,0
CG14490,0.016628704610408
Mapmodulin,0.333972982219644
CR44417,0.0996934339338593
Elk,0.0185022207115636
CG14491,0
dpr13,0.34383170344136
CG5773,0
CG14495,0.0227037102954469
CG34386,0
CG5757,-0.0115325651859763
CG5098,0.00986111816986549
stau,0.0284449695160823
Spn55B,0.012470759620864
Dip3,-0.00539743060971288
Hsf,-0.0638008092790729
Pcl,0.0102668961899585
pAbp,-0.00822158729897452
CG17680,-0.135569953756438
CG5742,-0.00790376622303676
adp,0.112484279821534
lolal,0.0114558068687661
CG10914,-0.0314033674334693
CG10915,-0.113234009611572
Nup75,-0.0427077893211938
CG42518,0
Dgp-1,0.113934308046369
CG10916,-0.0932022455551822
CG5726,0.00694373781803082
nopo,0
CG5721,0.0872257159262421
CG33958,0.016628704610408
Ote,0.0494288240037281
pen-2,0.105730338423007
sbb,-0.466396290406727
CG14502,-0.0226012304194054
CR42736,0
IM1,0
CG18107,0
IM2,0
IM3,0
CG16836,0
CG15068,0
Idgf5,0
GstE1,0.0351018180384398
GstE2,0.339959237224699
GstE3,0.0148961145730684
GstE4,0.0331039341855874
GstE6,0.0476269131273931
GstE7,-0.0120837051377259
GstE8,0.016628704610408
GstE9,0.0182419403322508
imd,0.0117788356538704
Dp1,-0.0790958775141977
CG5174,0.235360082413793
CG12263,0.0255365495302702
CG30118,0.319940554983355
slim,0.256273181370716
Prp19,0.0352763951725726
CG5190,0.0285292862823069
CG17669,0
CG30116,0.559663350640424
GstE11,0.0331039341855874
CG43066,-0.223373621521619
CG10924,0
Rgk2,0.00286826075715444
GEFmeso,-0.0405338563146422
CG42697,0
CG10927,0.0716218618085297
mRpS28,-0.118727753920994
CG5323,-0.0521369118198782
CG5327,0
Atg7,0.0775304061023794
CG5335,0.0331039341855874
Sec6,-0.00727412858119791
Eip55E,-0.0154239074236124
CG5482,0.173824443187933
CG30122,0.00951510826073061
SP2637,-0.0189191470836486
CG33136,0
edl,0
CG42855,-0.0580442000559513
Sik3,-0.0500643306784778
CG15073,-0.0364999863674253
CG15087,0.0121824270494481
pncr016:2R,0
Hs3st-A,0.0442153578638495
List,0.150729907704848
CG33998,0.0363905806222472
Cyp12b2,0.0813298758202125
Jabba,0
Mctp,0.437476698333045
CR43964,0
CG15093,0.016628704610408
CG15080,0
MFS15,-0.000780404082522671
l(2)08717,0.00503928461518742
Phb2,-0.19930729910373
CG15097,0.0533567340615784
CG15082,0
CG15098,0.166362368740674
CG15083,0
CG15099,0.000274836775456126
CG15100,-0.00573644518889966
CG15084,-0.0272790521586903
Jheh1,0.0385884495448541
Jheh2,0.0928444809602982
Jheh3,0.0674467411408338
sano,-0.051493547497699
prod,-0.0730103507507764
CG15107,0.102894803737446
Topors,0.0445689738339864
5-HT1B,-0.13839908378288
CG43351,0
CG15109,0
5-HT1A,-0.38074774693419
Ir56a,0
CG15117,0.00283168938239218
botv,0.0120490774632564
CG15118,0.094069439133081
CG15111,0.10367454784509
ena,-0.0576410694718386
CG10737,0.159531923194547
hppy,-0.113187406233544
CG7137,0.0279915806073206
cora,0.0840359663900471
rib,0
CG11906,-0.00110633354311763
FK506-bp2,0.2110520742194
mip40,0.0985677636159778
Tab2,0.016628704610408
CG7461,0.0853043561985628
EndoB,-0.242724894587966
Rgk1,-0.0307623128210588
CG11961,0.016628704610408
CG9416,0.016628704610408
CG10062,0.0651849181335377
CG11257,0.012470759620864
SdhA,-0.251702576816187
cer,-0.0515133947733074
CR45925,0.0185022207115636
hts,0.129359058885892
CalpA,0.127086396070838
Fak,-0.0591938289999311
Spt5,-0.00556564741320198
RpL11,0.0347365465094392
snoRNA:Psi28S-2444,0
Arl6,0
EloC,0.130423382179809
betaTub56D,0.138650108270402
CG7744,-0.00846654206320304
mei-W68,0.016628704610408
par-1,-0.0733518551165676
TBCB,-0.0461062522939688
Oseg6,0
Rep,-0.0699529954456524
hpo,0.0078040562467073
CG11007,-0.109505897015339
CR44472,0
sm,-0.283340475881823
CR44474,0
CG18367,0.016628704610408
hrg,0.0313599759635739
isopeptidase-T-3,-0.0130673577292696
CR44506,0.089293749540186
Obp56a,0.0331039341855874
Obp56e,0
Toll-7,-0.063087858900026
CG8654,0
CR44628,-0.00179990601976626
CR44632,0
18w,-0.0225935091092859
CG44625,0
CG11099,0.211769703825401
CG13869,0.016628704610408
Efhc1.2,0
CG11208,0.0591029222269211
CG9864,0
Ate1,-0.108050900411635
Hsl,0.0211693798665059
PCNA,0.016628704610408
RpS18,-0.0577875686550726
CG8908,0
CG10444,0.0613461038252841
CG11788,-0.0550530566273085
CG9143,-0.0334273973551152
CG9090,0
CG16868,-0.00878834807395276
CG11200,0.000677407659726215
CG13868,0.782858755129544
CG8920,0.143249180210181
MED8,-0.0554849459005921
CG8929,0.150677181040768
CG16739,0
CG13870,0
CG12484,0.0454249300561872
CG30154,0.016628704610408
CG18067,-0.0220980597787633
lms,0
Mgat1,0.219387863856108
qsm,0
Nnf1a,0.0095038566061279
bl,-0.0728925708409758
Hil,0
CG9945,0.0322740056865981
CG11180,-0.00565774596477338
CG16742,-0.0214263078586494
rig,0.0227577828761452
CG13436,0
maf-S,0.0118745626320077
CG11110,-0.042729757317465
DMAP1,-0.0357383568411836
Lrt,0
CG16799,0.016628704610408
CG11159,0.0790074519847928
CG13437,0
Fem-1,0.304781520382347
exu,0
CG30152,-0.122553273241005
dpr,1.52123788889461
insc,0
sktl,-0.012859720755199
IM4,0.016628704610408
IM14,0.016628704610408
Ipk1,0
Cib2,0
otp,0
Rx,0.016628704610408
hbn,-0.000615956825357353
CG34115,0
CG9344,0.00205229601979436
CG9313,0
CG15651,-0.0571202467507021
dgt3,0
Prosalpha3,-0.0279117056893274
CG10543,-0.0113752022646946
CG30291,-0.0791578399258208
grau,0.0436570550797913
CG9346,0.100335794927429
CG3295,0.0404424964150624
RIC-3,0.153672691633209
CG9350,-0.189621715227151
shg,0.0183736070406021
cpa,0.101366935882353
CG15653,0.00538454428794446
mRpL54,-0.0764159046968852
Cht8,0.016628704610408
CG10527,0.00323147558024386
CR44704,0
Treh,0.0728493429393561
Rbpn-5,-0.0528749471785062
CG4038,-0.0362293449464703
ktub,0.27899042891579
CG9394,1.22296097239818
CG4050,0.0096619258350304
mago,0.058461515368872
Magi,0.025612708352282
Xbp1,0.0557007330746224
Hmg-2,0.00971725345958547
CG15657,0.0331039341855874
CG30389,-0.0503428446913622
CG4266,0.0214695589101133
hng1,-0.0428665788973143
LSm1,0.0630323034736986
Xpd,0.0765346737975282
Pu,-0.0148143223903208
tud,-0.0325892792366939
Lapsyn,-0.00352387674238646
Glycogenin,0.0342298692920792
CG44245,-0.0542359795501222
CG4302,0.0885062408175033
CG15661,0.016628704610408
ASPP,-0.0154289514029171
Rgk3,-0.0744222108024206
CG30393,0
CG34203,0
MFS16,0.0451039475863273
CG30392,0.198000121923244
Sgf29,0.114744657428933
RpL29,0.130219953979549
CG9752,0
CG42672,0.0325515152644026
CR45149,0
CG9754,0.0126313701098414
CG9485,-0.000877241111677296
CG33655,0
CG30394,0.00759792374831209
dom,-0.0585168586469288
cv-2,-0.013381981685099
CG10795,-0.0251941846452092
EfSec,0.028397198128153
Acox57D-p,0
Acox57D-d,0
Sdc,0.439789136020234
Sara,-0.0186497586504398
Fkbp14,0.0169851296707256
TAF1C-like,0.0716674013635867
MESK2,0.400905989130837
CG10494,-0.0449552940615537
Egfr,0
CG10440,-0.0896706498005489
CG10433,0.0853025878494915
CG15673,0
CG18870,0.0121425263854825
clt,-0.0197600820725262
PTP-ER,-0.0425040931323267
mahj,-0.0296015672918859
CR42547,0.00730668131884774
CG15674,0
CG10321,-0.00706688017791237
CG10082,0.213379705356358
CG10320,-0.352142405865791
Rae1,-0.0354070243897309
pirk,0.0110507436460867
CR44748,0
