CG45784,0.0942892880465908
CG42364,0
CG42365,-0.0691762617799433
NC2alpha,0.0682037884743867
stum,0
CG10306,0.0485575306535492
Tbp,0.0335126588888699
CG30285,0.121785974831506
CG10307,0
Tim10,0
CngB,0.0167807264770028
HmgZ,0.00944081952259297
HmgD,-0.000860251285349856
CR44749,0.016628704610408
CG30403,0.00853359369164058
Tango11,-0.157069241559624
LBR,0.016628704610408
lox2,0
Fili,1.13946493669522
CG9304,0.0131753013192005
CG30401,0.016628704610408
CG34370,0.241287749441042
CG13500,0
Snp,-0.111542679982848
CG44249,0
CG11475,0.0331039341855874
CG11474,0.0328635514113384
CG2921,-0.0242516259613732
GlcT-1,0.0968604248459558
Synj,-0.0602486436954928
CG13502,0
CG11073,0
CG6613,0.104831696483163
Vrp1,-0.036367392818623
CG30281,0.016628704610408
mei-S332,0.0261517490772207
GM130,0.0280572071323909
a,0
gom,0
CG3045,0.00892973177947004
CG6758,0.131023598154969
CR45151,0
CG11170,-0.0100463094322152
CG11275,0.0331039341855874
MED16,0.0124159650957515
Vps35,0.00991325874292108
Swim,0.00830114471270303
ari-2,0.0757686788670387
Oatp58Dc,0.0459901709467567
dve,0
wdp,0.0410138666891394
Gp150,0.014677581881979
T3dh,0.0331039341855874
CG34208,0
Liprin-gamma,0.803946830770561
Rtf1,0.0437867573714663
CR45327,0.016628704610408
wrapper,0.028299868826238
CG13506,0.160184810881548
babos,0.00831183779725774
CR44760,0
CG6044,-0.240897907888995
ventrally-expressed-protein-D,-0.0892838801555797
qkr58E-3,-0.0824207748679655
Mes4,-0.113172354906413
qkr58E-1,-0.0662954485088394
qkr58E-2,0.0243207090285562
mRpS29,-0.0823074103681403
rad50,0.00193291559806363
CG10344,0
CG10384,-0.0804611352488866
CG45062,0
CG4752,0.016628704610408
CG4554,0
CG4610,0.0235904183997018
px,0.118303776417979
CG6018,0
CG11362,0
dnr1,-0.00299728288172674
CG4269,0
CG4294,-0.157411069455665
RpS16,-0.0432687715623602
snoRNA:Psi28S-1175a,0
Vps20,0.0432841851626994
CG4329,0
CG33143,0.0435720634130446
CG17807,-0.0157263340795157
Cdk9,0.0357691404336975
bonsai,-0.147656999219513
CG3732,0.0124119989482064
RpS24,0.106383703810931
Ugt58Fa,0.016628704610408
CG2852,0.0145294324877844
CG30195,0
CG34446,0
CG34445,0
CG3746,0.0262845232747695
CG4250,0.016628704610408
CG42867,0
CG13516,0
RYBP,0.0107528606386178
Ppa,0.513939050685965
robo,0.0322752047396209
jbug,0
CG42260,0.266538232510251
CG13526,0
blw,-0.355155970850406
stl,0.016628704610408
CG30271,0
CG13531,0.0331039341855874
RpL23,0.012705852346873
inaD,-0.00224126957066178
fd59A,0.00999985208721381
CG13532,0.014769428985189
CR45469,0.044407727044113
PIP5K59B,-0.0397638960175453
CG3501,0.256652201982185
CG3499,-0.0375576596784271
asrij,-0.000506373869179706
Gmer,0.0112347726752497
MED23,0
CG3700,0.0358409143058338
nahoda,0
CG30187,0
Nup214,-0.0305045965542529
CG42678,0.347006186925618
CG3788,0
CG3800,-0.106923920825255
CG9849,-0.00325945292811482
CG3831,0.0350658948576166
CR32835,0.016628704610408
CR44780,0
CG9896,3.9852971910601
CG42741,0.016628704610408
l(2)06496,0.0312432910464688
CG9890,0.0376627837196463
l(2)k09913,0.034294551167852
Fib,-0.0240975526399231
Art7,0.0213350496372579
CR44782,0
CG34371,0.873624499589144
Rpi,-0.0237973713583438
CG3500,0.0443768912527238
CG34423,0
CG34424,0
vir,0.00993358962679228
Ice1,0.016215216602197
Golgin245,0.188827001842891
CG13551,0.100609962589125
yellow-d,0
CR44784,0
CG30414,0.016628704610408
CG30415,-0.19111105604794
eIF2B-delta,0.0116044489471065
CG3530,0.0645985281513963
CG3520,0.0408201738976989
CG9812,0.016628704610408
CG9815,0
CG43795,0.21961910654459
CR43792,0
RabX1,0.00985188132759406
mi,0.00612717689841574
bw,0
CG30185,-0.0436833535664195
wmd,0.0435483631784709
levy,-0.475658262747801
pita,0.0158275144870931
Dcp-1,-0.0343033008240574
Rrp4,0.00212727758655984
Pi3K59F,0.103108771570744
CG30184,0
apt,0.016628704610408
CG4019,-0.04628994349056
retn,0
Pde8,0.0113295322552511
St3,0.980726481637576
l(2)efl,-0.00849111987490318
Pal2,-0.150505319042101
CG30183,0.0337540397032794
angel,0.0574793621092546
mRpL43,-0.139010099373404
CG4091,0.0845078193970775
l(2)dtl,0.0466079072178094
l(2)not,-0.0354195980926056
l(2)tid,-0.160323419930946
Sesn,0.00279156758620877
egl,-0.0578432746879936
CG5532,0.175681598311286
CG9850,-0.012638974304539
Ssrp,0.0064304132671358
CG5543,0.000958407202510259
Nxt1,-0.0175362300920179
CG4797,-0.0540700680362029
CR44807,0
CG5549,-0.129262325002662
Snap29,0.210443458321526
CG5554,0.147692698993131
ytr,0.09510710227168
eIF6,0.0170327881739861
CR45928,0.016628704610408
gbb,-0.0129544304579904
Pym,-0.0627986934255259
TBPH,-0.0314440551653951
CG4585,0.00694890583680057
CG5569,-0.0786057575914472
Thiolase,-0.0546167984282254
ken,0
TM4SF,0.381922778280415
CG4882,-0.142742799638374
PHDP,0.016628704610408
DCP1,0.0503376946337449
DNA-ligI,0.0659478177584392
Upf3,0.0167470111211394
CG5339,-0.0060564539977499
Lpt,-0.026902100300859
CG13562,0
Nap1,-0.0717414213665039
CR45926,0.016628704610408
kcc,0.0888661915803765
CR44806,0.000622116320064947
Ca-P60A,-0.0525686195941184
CG2812,-0.0144242921995554
CG3735,-0.00868970545598288
Tal,0.030883587772277
Galphas,0.234200504947077
CG13565,0.124144181900125
CG2970,-0.0122769955087863
fzr2,0.016628704610408
CG3803,-0.168266087256477
thoc5,-0.0731972355622984
CG16787,-0.0629757710780394
alpha-catenin-related,0.0247442479723448
Alas,-0.135923490559092
CG34213,-0.00104287612304658
or,0.180616651723309
CG10904,0.0509352548952911
CG3065,0.0978742447694048
mr,0.00563666834392892
Gadd34,0.169331775989073
Sox14,0.0299558359950252
Phm,-0.219741723310334
Pask,-0.0234311252440001
CG3860,-0.503329966181623
Unc-89,0
CG3907,0.292004461168302
CG11388,0.0396036368149258
CR45350,0.016628704610408
Adk2,-0.056238362639453
PebIII,0.0827968186215707
HSPC300,-0.0229613114217315
CG3163,-0.0825128650939824
CG30172,0.0196083367006554
Chi,-0.0430135099716271
MAN1,0.0383247063874902
Not11,-0.0227993286317551
IntS1,-0.0160088099883834
tsr,-0.00687285259607973
gammaSnap1,0.119878709700317
sei,0.0365988772014662
ppk29,0
eIF-5A,0.0614170331500903
CR44814,0
RpL12,0.243422575132784
RpL39,0.05821602019207
Rap2l,0.0648480001597703
yki,0.104598451132246
CG3209,0.00171012356405142
snama,-0.0351759496930165
gek,-0.0133291682892134
enok,0.00405770267365854
CG4049,0
CG3253,0.161139364060362
CG3257,0.0226162759223385
tamo,-0.0996444051674401
Zfrp8,-0.0250446273330955
CG4065,-0.0656237504542087
Dat,0.0150286640863688
spag,-0.0537049405622758
CG3328,-0.0134785291263984
mRpS17,0.0315596775876304
Nop60B,0.011249782005122
ocm,0.0481288549051759
cN-IIIB,0.0057071581044119
CG3356,0
CG11406,0
CG30419,-0.00487080780721516
nord,-0.00356240117250279
CG3376,0.112281596376835
nvy,-0.0986671514155554
CG3394,0.0381447226906804
betaTub60D,0
bs,-0.00238377855007909
CR44811,0
CG13578,0
mAChR-A,-0.062975733226297
CR44813,0
slik,-0.00255997105530713
Rpn8,-0.0701659535546529
SerT,0
prom,0
CG4563,0
CG13579,-0.0278657100342799
CG3494,0
Letm1,0.10252761453783
CG4612,0.192455174421284
Brca2,-0.0287693449849887
CG13585,0.278403364823078
CG4622,0.0947893470101877
CG11413,0.165091555147944
ITP,-0.0182751355949457
Nurf-38,0.134210607835558
CG11414,0.0483166525506638
uri,-0.0205805118541315
Fcp1,-0.00450950799409735
CG3511,0.0247840243040181
Start1,0.0557831689114544
SIFa,0
pio,0.016628704610408
CG4692,-0.422547428463129
CG3548,0.156140094891175
CG3570,0.0449571090724307
CG4707,0.0531003449435721
CG42360,0.0634440574412882
CG42361,-0.015050492822686
CG4741,0.0291457095270551
CG3608,0
CG13594,-0.0938357729799947
CR43787,0
Cyp9c1,-0.00562744013646673
CG3640,0
CG4781,0
CG3663,0.016628704610408
Cpr60D,0
NDUFA8,-0.321310504106213
CG34214,0
CG4806,-0.0427886814363763
CG33228,0.00279933769946955
Pof,0.00072584237473066
Mmp1,0.000466419586795869
ST6Gal,-0.243662823075429
Mid1,-0.438710639943433
CR44828,0.0072282326140592
CG30421,0.069854364516752
CG12848,-0.16536439012621
CG3894,0.0844018227222989
GstE12,0.382112218477392
Eps-15,-0.0174545835994048
egg,0.0161819021401273
CR44067,0
Eap,0.0180051448938874
Aats-tyr-m,-0.0807293426782428
CG3589,-0.0293415739300052
key,0.00523938982323367
Reg-5,0.0263381242355879
ETH,0
Orc4,-0.054687402341231
Dll,0.00668317937944451
Atf-2,-0.0110650645773877
CG16896,0.0144455409754362
CG30423,0.10744568215224
CG44247,0.0274459779688439
CR43466,0
NKAIN,-0.0099710617423764
Ance-5,0
NaCP60E,-0.00185583999667342
Tpc2,0
CG9083,0
RpL41,-0.150179099341504
pain,0.0265576212422995
CG3760,0.0112096333820242
CG2811,-0.0702332357241298
Tina-1,-0.123359573120619
CG15861,0
CG3770,0
CG2790,-0.0175028838133014
CG12851,-0.0538927650706731
CG2765,0.0071970974807584
CG30424,0
RpL19,0.116939795849156
CG3776,0.0881739899536505
Phk-3,0
emp,0
zip,-0.0355734494832985
uzip,0.207821258995929
Nplp1,-0.111006000084795
gol,0.194187813265928
lov,0.0210598336421562
Kr,0
CG30428,-0.00406999581564802
CR40469,0.0900610341820625
RhoGAP1A,-0.0272652083344841
CR45473,0.016628704610408
tyn,0.0507317634749884
CG3038,0
G9a,-0.0356879379295787
CG42376,-0.121720619755373
cin,0.0552335954308546
CG13377,0
CR43906,0.0331039341855874
CG13376,0.016628704610408
ewg,0.0942206972084307
CG13375,0.0653315733201399
CG12470,0.016628704610408
Or1a,0
CG32816,0.016628704610408
y,0.016628704610408
CR44753,0
ebo,0.0231180497403144
CR18275,-0.00931943671369083
CG13373,0
CG32817,-0.0157321027484784
CR18166,-0.0173300319358285
CG3176,-0.0640501899194539
CG18273,-0.00666486272519847
CG3156,0.0194189259493459
CR45797,0
CG17896,0.151072988872613
CG17778,0.182765141982724
svr,-0.158710816667011
CR44892,0.016628704610408
elav,-0.157055569883009
arg,0.0189834584899711
CG4293,0.0307530010080522
Appl,0.866013026755465
vnd,0
CG13366,-0.0284599951892593
CR45474,0.016628704610408
CG13365,-0.0613701521877261
mod(r),0.0899585304067273
CG13369,-0.064568046398389
CG13364,0.00978102176578711
CG17829,0.0364428190598819
RpL36,0.125192352789399
l(1)1Bi,0.0235621477394277
Dredd,0.0200221573557685
su(s),-0.0499851705751602
CG13367,0.031231466375465
Roc1a,-0.0553592251466737
Hmt4-20,-0.122021562753414
SkpA,0.112649952470129
sdk,0.00434939882811887
CG5254,0.0596415797152185
CG5273,0.0280394843330135
CR44965,0
RpL22,0.0558914832614778
CR42491,0.0397611755176847
snoRNA:Psi18S-531,0
snoRNA:Psi28S-2179,0
fz3,0
CG16989,0.0115363465564898
Rbf,0.0278361511533947
Sec22,-0.0333380969333898
CG43867,0.18112899784421
CG14635,0
CG3713,-0.105596377711366
CG3711,-0.0518785220012445
MED22,-0.0618428311619931
CG3706,0
CG32815,0.115466503219831
TRAM,0.0606227942194751
CG3704,-0.0554998617741185
mus81,0.0257245864182381
CG3703,0.29693167037232
TfIIA-S-2,0
su(w[a]),0.0510699388697624
CG11638,0.128061674236585
CG3021,0.0717635753947589
CDC45L,0.0209585559377799
CG33082,0
CG14630,0
CG42259,-0.0234668682246975
CR44779,0
CG14629,0
CG3655,1.12522260114351
CG11378,0.0029664920065563
CG11398,-0.0299791945394534
CG3638,0.0604153607962606
CG11403,0
Atf3,-0.00634271501446781
CG32812,0
DAAM,0.0207856868662508
CG11412,0.00366924076005381
CG11418,-0.00900249531465168
Tsp2A,0
CG12773,-0.0410372094685442
CG11417,-0.0628063864485907
png,0
CG14770,0.016628704610408
ssx,0.304534806243268
AMPKalpha,0.0327134313863381
CG3719,0.464555038441296
CG32813,-0.0459913183511305
CG11448,-0.14777745371133
futsch,0.518194527900472
Gr2a,0
CG14785,0
CG14786,-0.0400811795095693
CG14787,0.00335921060366743
Ns3,-0.00805321486774218
O-fut2,-0.0159060121613571
CG14777,-0.0630781078264242
CG14778,0.0807706948682745
CG32808,-0.0396436721072068
pck,0.0924381491161262
CG14780,0
Rab27,-0.0242104947329679
rush,0.19241030070509
sta,0.00340898759129742
inc,0.179774159509876
Nmdar2,-0.0486780280559175
CG14795,0.00981036684998086
Mur2B,-0.000322967358826668
br,-0.0525244262862997
CG11509,-0.0112841013130479
dor,0.0281630949169307
CG3740,-0.0523434484575917
hfw,0.0442526551102392
CG32809,-0.038054553966405
CG14797,0
CG14798,0.016628704610408
a6,-0.0179195019366401
Scgdelta,0.0198344401788466
CG42666,-0.0341361962025303
Adar,-0.0172842019231379
CG14812,0.201740953727278
deltaCOP,-0.0263163541859307
CG14814,0.016628704610408
MED18,0.116460434126275
Pex5,0.00454131052418797
CG14803,0.016628704610408
Pgam5,0.0541711710851737
Vps26,-0.0851830709414617
CG14817,-0.0823954539935062
CG14805,0.0341299480445783
CG14818,0.00220222523870221
CG14806,-0.153650206696644
trr,-0.0221904084063976
mRpL16,-0.154120180832946
arm,0.00956518677661115
CG32803,-0.0466480258505894
CG32801,0.0175273646994126
Edem1,0.0135362150220745
mip130,0.0102026109790806
Rbcn-3B,-0.0973764531594569
eIF2B-epsilon,0.0969517476079386
Ocrl,0.0685982950217732
CG11596,0.10069307163894
CG3857,-0.01492813785829
CG3587,-0.0322159401052872
Hr4,0
CG4406,-0.0149600440358269
east,0.0506810130544279
Actn,-0.0693460225314386
usp,-0.0692003913858966
CG4313,0.0735585568678396
CG4325,0
moody,0.129827075626078
Sik2,-0.0138781378240913
CG4281,-0.0187815137609965
CG4199,-0.00261500080995074
CG4061,-0.0281822509347763
CG4045,-0.0275303394210281
CG4025,-0.00706688017791237
CG16903,-0.0780979368631684
Unc-76,0.317527350894765
csw,0.310508291450301
ph-d,-0.0156499603544815
ph-p,-0.0551242650099001
CG3835,0.0232330525326906
Pgd,0.0049705890488288
bcn92,-0.0325533560083914
wapl,-0.0275138865940921
CG3630,0
CG3621,-0.126514677138396
CR45479,0
CR44690,-0.0112818287338024
Cyp4d2,0
Cyp4ae1,0.0140401526344901
pn,-0.0245273780525215
Nmd3,0.0583066000208479
CG17776,0.105767604064477
CG17777,0.016628704610408
Mct1,0
msta,0
Vinc,-0.0346087092466249
pcx,-0.0152903421078235
kz,-0.011585320984358
fs(1)K10,0.0575792884834389
crn,0.0399458333605157
CG3191,0
CG3091,0.0452555869976089
CG3078,0.0299184908157924
temp,0.189357927487219
CG3071,-0.0194987395298866
CG2924,-0.0231557354367778
CG2918,-0.0663298866701209
CG2865,0.184796098948977
phl,0.0501066293389537
CG14050,0.016628704610408
Ilp6,0.0209374080750005
mRpL14,-0.152748096733143
ptr,0
PsGEF,-0.249237006958512
CG32797,0
gt,0
tko,0.0214434303572412
boi,0.016628704610408
z,0.116138255635293
trol,0.145166514918795
mir-4955,0
Pdfr,0.412807696777418
Vha36-3,0
CG13759,0
CG13760,-0.134292329141774
wds,-0.0713227496840329
egh,0.11519834985617
Klp3A,0
Zw10,-0.0427276892154168
Bzd,0.0149996006523733
CG8636,0.0133838655695213
Tsp3A,0.116522332987526
Seipin,0.0331039341855874
brv3,0
PI4KIIIalpha,0.0164784884346953
sgg,0.0775911989464755
CG2652,0
per,0.0133917921197417
CG2650,0
CG2658,0.015951326524215
CG2662,-0.00522749036069794
Csat,0.037723737326577
eIF2B-beta,0.0433166232327422
CG2680,-0.0686805422549328
CG2681,0.016628704610408
CG2685,0.0446793057804269
CG2694,-0.0141160742237159
CG2701,0.00107271720332397
dwg,0.00814911606490699
ttm50,0.0998917866062954
CG2712,-0.0209479880863994
crm,0.0389741836446255
Syx4,0.0226580043974259
kirre,0.0970966582139195
CG32795,0.23082131126824
w,0
CG14416,0
CG14418,0
CG3588,0
CG14421,0
CG3603,0.016628704610408
rst,-0.0235969706295013
N,0.0780711231891335
CG18508,-0.19533832267203
Fcp3C,0
CG3939,0.00430109922003509
dnc,-0.289208676706054
CR44886,0.016628704610408
dm,0.114865443364163
CR44999,0
CG12535,0
CG10804,-0.247379523780396
CG10802,-0.059605590504326
CG14270,-0.054997205282642
CG10803,-0.0347847031290032
Gas8,0
CG32791,-0.00818632674737541
CR34335,0.233394904683507
ppk8,0
CG2875,-0.0202409250265594
AstA-R1,-0.118924025609495
Ilp7,0
Parg,-0.0157329756583364
Mnt,0.0207497476583343
CR45102,-0.041416385979538
Rala,0.00470108086628163
tlk,-0.113224259323314
mir-4962,0
HIP-R,-0.13378023323565
Crg-1,0
HIP,-0.119895233152269
ec,0
roX1,-0.0335549846645618
yin,0
CG2930,0
VhaAC39-1,-0.176911320135217
CG15239,0
CG42541,2.89234033421245
CG2938,0.0544914697818326
CG2941,0.0206954857826347
CG32786,0.016628704610408
CG32783,0.016628704610408
Vap-33A,0.0599774094735653
lva,0.00188611093472444
CG6428,0.0454400740920102
CG6414,0
CG43689,-0.0236291268089351
CG6379,0.0482024406572492
Xpac,0.0223374952940689
brn,0.0191610553936974
cib,0.188806034662034
Nsun2,0.0120490774632564
dgt4,0
Tip60,0.0855127927930229
tyf,-0.104386124758215
GlcAT-I,0.0417200093731762
Fas2,-0.0095924550513038
CG15579,0
CR44957,0
mei-9,0.018110506187028
CG2982,-0.0543847599951178
mRpL33,-0.194727608214082
norpA,-0.260812930504494
CG3626,-0.0140719402620461
CG12688,0
CR32773,0
bi,-0.17447223517561
CG3556,0.0705368474224579
rb,-0.0522883103606064
CHOp24,0.180792703417005
CG3568,-0.0306774031088036
Usf,-0.130331546443092
CG15912,-0.0923989869033658
CG11436,-0.0365546829004367
CG3527,0.00176450030822156
CG11444,-0.0538930804928802
peb,0
CG12184,0
CG12179,0.0342302116537978
mRpL30,-0.133584544477745
Torsin,0.00714419348471973
Cbp80,0.0189525475372539
CG15473,0.0331039341855874
CG3009,-0.168131071763814
rap,-0.066462424571082
Pp2C1,0.0330358969214214
ctp,0.343261469486887
l(1)G0334,-0.058639240717286
CG7024,0
Proc-R,0.0423862246532237
CG42594,-0.315233996112754
CG12681,0
CG6927,0
CG32772,0.191281339216963
CG4041,-0.00810715189238937
CG6903,0.0255655542287866
CG44774,-0.113650131895055
Ptp4E,0.0260450246380502
CG32767,-0.2520116364271
rg,-0.0423708161619798
Rpn13R,0.016628704610408
CG42749,0
CG17764,0
Cdk7,0.00390617090452152
snf,-0.126296175562338
TrxT,0
dhd,0
CG15930,0
Sas10,-0.0298445042068432
Rnp4F,-0.00789989377386188
Mcm3,0
CG3309,0.0341435028725371
XRCC1,-0.0175343500618848
CanB,0.451224380558831
SK,0.00439800082574331
spoon,0.104444622717231
CG4165,0.112120979470569
CG16756,0.016628704610408
CG15784,0
CR44471,0
SPR,0.577665888891885
frma,0.016628704610408
CG12730,0.249764327694508
CR45518,0
Vsx2,2.88823584199338
Vsx1,2.36842457738819
RhoGAP5A,0.0106442968387438
Mlc-c,0.0800957346318864
l(1)G0045,0
CG42492,0.397728243211033
CG42265,0.173804088218073
CR45520,-0.0101152710484037
Sirt4,-0.0441549307362639
CG4119,0.0293819557815125
Rab18,0.0403283840461264
RpL35,-0.0189312863822242
Tre1,-0.00619928446837935
CG3160,-0.027304873020494
cv,0
CG3149,-0.0395313715409454
CG4096,0
CG33080,-0.00794163588353864
CG32758,0.00721939249291248
IntS6,-0.151331116992819
CG4078,0.00871731829236447
CG15772,0.567894938768752
lin-52,0.067658904809336
CR45528,0
CG15771,-0.0245032730925698
MAPk-Ak2,0.106433322647383
CG42699,0.00611978405661883
CG3097,0.016628704610408
CG15767,0.016628704610408
CR44832,0
CG12239,0
Cpr5C,0
CG15766,0
CG15765,-1.00174175660483
CR43264,-0.0236000775794597
CG43137,0
GAA1,-0.0833174487894512
mof,0.00601019234002181
CG3016,-0.159142040214388
CG16721,0.2046704219613
CR45668,-0.0150623031973025
Act5C,0.511963619865295
CG4020,0.016628704610408
CG12236,0.139594963975718
CG3011,0.0458734361255937
CG3726,-0.469831412811768
CG12728,0.0995204955696141
CG32756,-0.00329948527004401
CG6041,0.0198338402005403
CG32755,0
CG6067,0
Grip,0
CG5966,0
CG4766,-0.0213183302832423
CR44498,0.016628704610408
mab-21,-0.0406297773106462
CR44499,0
rux,0.0280711951689546
CG5941,0.0266615664239249
CG5937,0.00946338140054021
Tsp5D,1.48292643720756
CG4666,0
CG4660,-0.0149213886849289
raptor,-0.0251877192807117
Mipp2,0
Nep1,0
Ca-alpha1T,-0.410875143694878
Efr,0.124096306277139
sqh,-0.194051076852979
CG14446,-0.0364035809693686
CG14445,0
Rbcn-3A,-0.0619147712279531
Spx,0.0156486637181949
schlank,0.00699540202771743
CG3781,0.108604572562118
Spt6,-0.0100506269656371
CG3566,-0.199736803767609
Ubi-p5E,0.0468164371655587
CR45530,-0.0155549825959264
CR32745,-0.0301727962754101
CG11700,0.0100823916671203
Top3beta,-0.0915959585544803
wuho,0.0253461654449982
Rpt4,0.0094090541016924
CG15896,-0.00851311753925766
CG15892,0
CG15891,-0.0512417945127649
CG3815,0.00448093608241498
CG12219,0.0426974822210749
CG3823,0
CG15894,-0.00335374925415815
CG42240,-0.177174003402137
CG3842,0
CG3847,0.017759509157479
CG3446,-0.0855503299959662
kdn,-0.247876859265022
Marf,-0.101228142685737
CR44816,-0.0107610304350641
PpV,-0.0342769573034916
CG33669,0
CG42340,1.26918651025058
CG3918,0.0539781111932796
CG3342,0.0456783648698525
RpL7A,0.210452847159307
dx,0
CG34417,0.00571419914011533
Pat1,0.0234938123550106
pigs,0.83318280836855
CG3226,-0.105720639016391
l(1)G0148,0.0535660176305264
CG3224,0.00353544256143816
Ctr1A,-0.0246832978043293
CG3198,0.112008956331027
Mcm6,0
CG3192,-0.187377568216643
l(1)G0255,0.00490654319973459
CG4095,0.00217733089342254
Pink1,0.0559261726485012
CG3184,-0.0250505367551515
CG14442,-0.0395257777223824
CG14440,-0.133550494728272
CG14441,0.188626692360267
CG3168,0.0892187333775031
CR43461,0
RpL17,0.257644443830536
snoRNA:Psi28S-3436b,0
CG14439,0
CG14438,0.134661276733334
CR43496,0.0915900296052147
COQ7,-0.156317914807895
shf,0
C3G,0.0106470637289759
pod1,0.0227680330965177
iav,0
Nf-YC,-0.00334157265204944
xit,0.0174206791828453
Atx-1,0
nonC,-0.0373605605097648
CG14435,0.0728377526052269
CG4557,0.0474692483501617
Cht11,0.00634146825889189
CG4558,0
CG14434,0.0130897986972575
CR45531,0
CG43736,0.101047485001639
CG14431,0.027105947583602
CR4575,0.016628704610408
CR32733,0
CG32732,0.162818033678448
CG3040,0.0210510122748115
ogre,0.650398602113805
bou,0.0545824621941687
Inx7,0
CR43837,0
Inx2,0.570346186340064
cm,0.114478301377999
CG3032,-0.0219731563951346
CG4593,-0.0127999493908369
CG12541,0.146376468066071
CG4607,0.0494288240037281
Sxl,-0.0248273199676468
CG4615,-0.089176024774154
CG4617,0.0733222712745879
CG8300,0.0407304131233626
fz4,0.029051327974844
CG9650,0.549014759188343
CR32730,0.016628704610408
CR44357,0
CG1677,-0.0574286955230315
CG2059,-0.0739439257156596
unc-119,0.187774259974465
brk,0.0195345308788238
Atg5,0.0851615680838123
Dok,0.016628704610408
CBP,0.016628704610408
CheA7a,0
CG42246,0
CG9657,0.62306993265924
CG32726,0
CR45533,0
CR43199,0
CG11368,0
CR44500,0
CR43279,0
ct,-0.847680728170314
CHES-1-like,-0.0887491687201531
CR43287,0
CG15478,0.0429100337469659
Hira,0.00794817646953904
NELF-B,-0.031280741182463
CG12155,0.0291625794674448
Pdp,0.121999679637629
Rab39,0.123645728894657
Tom40,-0.00728021710963338
CG34338,0.016628704610408
CG1402,0.0457768180750115
CG10932,-0.0188152199564717
Nek2,0
CG18624,-0.0223738150435945
p115,-0.00791903380099256
RpS6,-0.0528399353830182
bys,-0.0471910044744749
dpr14,0.238698545724693
CG1444,0.000880178065356145
snz,0.073578410757119
hdm,0.016628704610408
Ykt6,-0.0540360175948584
CG10777,-0.039201310560621
CG10778,-0.109754744398573
RpS14a,0.135691909896296
