CG45784,0.0942892880465908
RpS14b,-0.00999789942484599
CG42593,-0.0111691023498553
l(1)G0193,0.0873734270997146
CG15332,0
CG15330,0.016628704610408
sws,-0.061007153756967
CR45620,0.016628704610408
sn,-0.0292550784514531
Tbh,-0.0338068605695347
CG2233,0
fs(1)h,-0.118094596066786
mys,0.0135374756602645
Upf2,-0.00562744013646673
CG2254,0.0158836852858066
CG2256,-0.0164768044627131
CR45535,0
UbcE2H,0.0290020107666047
CG2258,-0.0330522812804983
Gclc,-0.0726371470923995
CG1575,0.0725135853587605
CG2260,-0.0222297739728721
cyr,0
CG2116,0.081263639534009
CG10958,0.00892195689588905
CG2120,0
Smox,0.193057318940999
CG17982,-0.0355420817010862
CG2263,-0.0679018699468319
CG2129,-0.011479536003726
CG10959,0.0187926071893519
Gbeta5,-0.525777954228106
CG18262,0.0168552044753812
Traf6,-0.0498197864423269
GIIIspla2,0.200016151412296
CG2278,0.0179633744242898
slpr,0.0117946663752701
sdt,-0.427904089247058
CG2147,-0.0432761995225723
sni,-0.0590126943193012
Trxr-1,-0.0311423671238661
ND75,-0.0864110438133943
Corp,0
CG15343,0
CG1636,0.268223559469385
nAChRalpha3,0.0482510696085618
CG15345,0.0821178627197246
CG10555,0.0957496539650849
CG11190,-0.0441247312817071
lawc,0.253352555246683
Trf2,0.170955147873787
CG32712,0
CG12125,-0.0463093266549383
CG1440,-0.00335352455359434
CG12123,0.00172499410874537
Es2,-0.127636245519757
Sptr,0.0283736069695835
Cp7Fa,0
Cp7Fb,0
CG33181,0.143193134336714
Nrg,-0.234059765961363
PIP82,0
IntS4,0.0243703757803486
CG12112,-0.0204561022173259
Trf4-1,-0.0495863666941338
CG12065,0.196060559485637
CG12081,-0.0667420760079174
CG12659,0.0176155105980224
Crag,0.0843869014540548
Caf1-180,0
oc,0.016628704610408
CG12772,0.0317505907485857
CG11284,0.0594341807619732
Ppt1,-0.0367497792909036
Ogg1,-0.00517787967909436
CG11294,0.0845818160519643
Hexo2,0.321881224946088
CG2004,0.061885733313985
CG1785,-0.0268030448805031
l(1)G0020,0
CG1789,0.00460250230471172
Lim1,-0.0210380538006027
Moe,0.108986251633483
CG1885,-0.0346695618173668
Rbm13,0.00386588242551882
e(r),-0.0128869354166274
rdgA,-0.819520596009911
CG42388,0
CG15365,0.016628704610408
CG10970,0
CR45538,0
CG44325,0.0403462125703178
CG7246,0.0209955455951822
HP1b,0.0745455125737496
APC4,0.0176323334759329
CG32708,0.0969520923107736
CG32706,0.22160637197443
CG6999,0.0423746776150882
CG7033,-0.00243585412086544
CG7766,0.0572183973032724
Bx42,-0.0117509129947123
Arfrp1,0.137444076414398
AP-1gamma,0.0743080970089803
CR45539,0
fend,-0.0184747938829676
CR44517,0
CG7065,-0.0361521820700097
fh,-0.0812982395486378
dalao,-0.0206774510518771
His3.3B,2.42048160726962e-05
Ost48,0.326496573410025
Dip1,0.074780512758987
CG9034,-0.138692108718272
Zpr1,0.0281309493077107
mei-P26,-0.215834235478773
CG12056,0.0488051157309246
CG12106,0.0478157148402595
CG12118,-0.0774698235101576
su(r),0.016628704610408
Obp8a,0
t,0
CG12121,0.0313106202789321
mxc,0.00689636477563802
Larp7,0.000262885195127388
amx,-0.143792707259925
Dsor1,0.255213645752263
CG17754,-0.0211420789454238
ric8a,0.0601342667099493
CG17440,0
Cfp1,0.121066702973094
CG16892,-0.0132835403388265
c11.1,0.0165678999029902
c12.1,0.176460446391118
c12.2,-0.0157453643620892
CG34449,0.206627458550335
CG34450,0
BCL7-like,-0.0325413967468024
mgl,-0.176221465631683
CG32700,-0.749186445548052
CG34028,0
l(1)G0320,0.00714770329182875
RpS28b,0.148609311183299
CG15317,-0.0226012304194054
CR42767,0
Cubn,0
CG32699,-0.0441706790711443
CG42395,0
CR45540,0
Hex-A,0.0571893284446269
Gga,-0.00196772967728568
Lst8,-0.00236630048064717
Aats-lys,-0.0301181851847208
CG42797,0.0453651642001374
l(1)G0232,0.0140638069067566
nej,-0.0998574490364261
Sp1,0
CG1354,0.0155926924666881
CG32698,-0.0378120232695501
Ser7,0
CG32695,0
CG1468,0.108134741949883
CG9686,0.139118330235635
CG9689,0.0087607240229979
CG9691,0.195796141463735
Idgf4,0.100833749620072
CG32694,0
Cht6,0.0331039341855874
CR45185,0
Yp2,0
Yp1,0
CG15312,-0.191431168357225
ZAP3,-0.0257969460893851
CG2972,0.0381954963105088
CG2974,-0.00162138629869152
RhoU,0
CR44894,0
CG43902,-0.101772141454555
CG15309,0.447436976434635
CR43899,0
l(1)G0230,-0.230243233961771
CG2962,0
CR45629,0
CG34408,-0.0747357042841332
Ipod,0
Hk,0.437741861935013
CR43959,0.00122388200635106
CG12643,0.012692007810592
alpha-Man-I,-0.0499449295002463
CG2909,0.0440282607535499
Gip,-0.00134926318381412
CG43740,-0.0172034196676592
l(1)G0289,0.0393205341297681
CG17841,-0.0735211064514713
CG2898,0
Psf3,0.109531385202061
flw,-0.970444263248131
CG32683,-0.27185309320244
Neb-cGP,-0.553513777111774
nocte,-0.0156972807440569
CG2889,-0.0117692230426299
CG2887,0
PPP4R2r,-0.0391339793208984
CG32687,0
spri,-0.0419586199613317
Hmr,0.0111539830565334
CG2124,-0.00446813381808728
CG1628,0.0331039341855874
CG43347,-0.192202429372446
X11Lbeta,0.334095280268637
CG2111,0
CG32676,0.212783184447109
ras,-0.195088143887874
CR44766,0
Rph,0.0345058238820798
Tango5,0.135325718112856
Atg8a,0.347074473369791
BTBD9,0.0109389794025498
CG15211,0
Ant2,0.00350895038239932
sesB,-0.240689842012963
Imp,0.00915623900408438
sbr,-0.0443091640635981
CG15210,0.016628704610408
CG15209,0.982076888443058
CG32669,0.016628704610408
CG17333,0.00841825087836435
CG2202,0.0538917391796671
feo,0
sofe,0.0331039341855874
CG2186,0.0249100072081366
CG2157,0.016628704610408
CG1637,0.0482358446713626
Ork1,0.0350332923856318
CG1582,-0.00596247266690825
CG43901,-0.156205870797975
v,0
CG2145,0.0155470706295389
Myo10A,0
C901,0
CG42339,0.109658541272399
CG11160,0
CG1552,1.04009123508852
CG1545,0.480788976659733
CG1537,0.475580031664362
CG15203,0.0452209344489388
sev,0.0331039341855874
CR45604,0
CG2076,-0.314112423499009
CG2061,-0.00701694059379562
Hsp60,-0.417085235583872
CG11122,-0.131627113828629
Rpt3,-0.0311524971519456
Gtp-bp,-0.0353421964391991
Klp10A,-0.0531595325861497
CG44385,0
CG18292,0.0437867573714663
CR44054,0.0331039341855874
ssp7,0.0789173005018193
CG15199,0
CG15202,0
CG15201,-0.0415526163397267
Ran,0.229297565011438
Lint-1,-0.0225377275471832
rtv,0
Dlic,0.220230597317892
CG32668,0
antdh,0
CG1394,0
CG44422,-0.692523003502925
l(1)10Bb,0.0944156032849141
CG1657,-0.0489611501427783
Kap3,0.0846644393456661
CG34348,0.140614145572141
CG1597,-0.0234633353835303
CG1738,0.0585756962166878
CG11752,-0.27358305837434
CG1737,0.097229004848164
dsh,-0.004353711525046
Pa1,0.0618423638835624
hop,0.040128841333879
Tim8,-0.294850783692621
dlg1,0.229051217149288
CG15196,0
Gs2,1.26338078869683
Evi5,-0.149902197550267
Sk1,0
HP5,0.0113306099164937
CG43155,0.016628704610408
Cyp4g15,0.422357571909245
CG1749,-0.0436165781006569
Spase25,-0.0412342000251885
Drak,0.0832268451636175
CG1572,-0.00459309707964761
PGRP-SA,0
RpII215,-0.0982502609912528
CR44266,0
CG11699,-0.129424154250797
Kmn1,0
CG11696,0.0998392748740513
e(y)2,0.00151102663785751
CG11695,0.0717665146625969
roX2,0.016913582284149
nod,0
CG1561,0
CR43212,-0.0727266879598081
rho-4,0.0451492167370978
CG2533,0.016628704610408
CG2247,0.0262425131136741
CG1703,-0.113506587619369
RPA3,-0.00652547047626773
Met,-0.069812964465714
Ptp10D,0.00330088951114253
CG2371,0.101786426031036
bif,-0.0103978799914139
PhKgamma,-0.082703999777164
FucT6,0.109161464128324
Amun,-0.0463947897414442
prtp,0.138614476389595
Tango10,0.125726032997731
CG15221,0
CG9360,0
dy,0
Karl,0
CkIIbeta,-0.13238710559301
Hsc70-3,0.14689915173043
CG1578,0.0260234877184066
rudhira,0.128453122529811
Cyp28c1,0.0898944545662071
p24-1,-0.0828744287660903
CG10347,0.00393842230023246
ATP7,0.05769771161221
CG2025,0.0058573583377027
CG1847,-0.0170178152922292
CG11802,0.0869751598385744
CG15739,0
CG10352,0.12795478985862
CG10353,-0.133265035554619
SelG,0.186444156542748
CG1840,0.0646883188992579
sicily,-0.0972218632999693
wisp,0
Upf1,0.0189727204207774
Sclp,0
CG10362,-0.0479771595787009
cac,-0.0450454592704123
CG1492,-0.0324565191197802
regucalcin,0.100801670780805
Chrac-16,-0.0266655267274428
CG15735,-0.0369583485413249
Tango4,-0.0523222486305084
Usp7,-0.0777507482321758
Cyp311a1,-0.0143601979487122
Ten-a,0.67298710549519
CR32657,0.016628704610408
CR32658,0
CG45603,0.016628704610408
CG2574,0
Rab40,0.0494900184181737
CG42258,-0.0451775926821841
CG2556,0
CG43921,0.606390057112859
Cpr11B,0
CG11138,-0.188124247595811
LIMK1,0.145466858456459
CG1824,0.0325225147663479
Sec16,0.0080654155764059
CG1463,0.0680085722928499
CG2543,0.00735277725048897
CR45621,0.0131181402862222
CG11085,-0.0463863255358508
CR44568,0
CG15728,0.016628704610408
Aven,-0.000971423485334831
CG2540,0.115902341003449
Tomosyn,-0.00579166086080188
CkIalpha,0.32811427463492
Tis11,-0.00732905195054227
CR33963,0.016628704610408
Smr,0.150038464703487
CG15725,0
CR43963,0
CG4004,0.155086799079383
CR44619,0.016628704610408
ade5,0.0172979961518496
CG12717,0.0713022498403928
CG3812,0.0924409023529421
CG32647,0.500359509174409
Pde9,0.20056659818767
CG4661,0
CG32650,0.046111039869931
CG32649,-0.026938585361314
CG4407,-0.0564616740406917
CG4404,-0.175358258520472
mRpL49,-0.124567469965109
Brms1,0.0147532661263239
CG4645,-0.0267310935449573
fne,-0.0517736357404938
hec,0
CR43152,0
CG12716,0
rad,0.162747242535523
CG2209,0
hep,-0.00155715232987394
lic,-0.0332640199985388
CG2200,-0.0240237431558099
CG43313,0.0243335773301173
CG42237,0
CG32638,-0.000532289817559061
CG15717,0
MFS10,0.016628704610408
CG4318,0
CG4332,-0.0107610304350641
Bap60,0.0417429180177213
CG12096,-0.132149009817561
CG34411,0.016628704610408
CG32640,0
CG32641,0
CG2453,0.0395928394712976
sno,-0.121621852317839
REG,0.101213331297383
mew,-0.00266117603708541
comt,-0.204411079475266
HDAC4,0.237221536947908
CG15743,-0.0289734933961993
CG15744,0.00227372560115345
CG1764,0.0894367329394384
CG1622,0.080661545124368
IP3K2,-0.0202831144766732
CR45018,0.0695982620671367
Jafrac1,-0.173907748278162
CR32636,0
RpS15Aa,0.100829270022101
CG15747,0.056750147282586
Syt12,0.023222386327602
dmrt11E,0
CG1640,-0.105270850552914
Rbp1-like,0.0295467995660788
Tim9a,-0.0697258289558032
Yippee,0.346490230614636
CG1662,0.0561445196342051
CR44620,0
CG1673,0
GstT4,0.0399931994797783
CG1998,0.0120509143796982
Set2,0.104048892280876
Neto,-0.0861360992397737
Tango13,0.109345389431853
CG11178,-0.0332971622646709
Ndc80,0
tth,-0.00332826951781639
Tango2,0.016628704610408
CG2691,0.0138903915840628
NFAT,0.084937918609336
Lig4,-0.00431917055853916
CG11164,0
CG15760,0.0216602744147329
CG12177,0.303111463415796
CG11158,-0.012816872053793
CG9940,-0.25274017951975
NnaD,0.232144627289711
CG9941,-0.0666549982254148
mus101,0.016628704610408
g,0.13041256410954
Grip91,0.0581099325902717
CG11134,0.0306857728515538
CG11151,0.129362772541971
CR42861,-0.062600954129181
Pdcd4,0.250481010965463
CR43833,0
CG32625,0
Rtc1,0.0180202321227436
Yp3,0.0338242566833047
rdgB,0.388192119399987
CtsB1,-0.148021769441983
CG11103,0.0268350152273773
inaE,-0.0814935023317178
CG10993,0.016628704610408
CG11095,0.0184910159401313
Clic,-0.010525241838575
Nup93-1,-0.00513332592990567
jub,0.00689511913457211
AMPdeam,0.0439538536095132
mamo,-0.0580819498048005
CR44655,0
ben,0.213750993418104
CG1368,0
CG11590,0.00102633306199577
l(1)G0007,0.047268581622286
l(1)G0469,0.257572562860857
mRpL38,-0.137872549372237
CG42271,-0.0667201753703728
Fbxl4,0.0366295441622004
CG1434,0.0397942339424788
mRNA-cap,-0.0118289443854082
CG1461,0
CG13404,0.050942121544143
na,0.0209522799388996
Muc12Ea,0
betaNACtes6,0
dpr8,-0.0289107086172185
betaNACtes4,0
CG14414,0.156076881350772
mRpS25,-0.124474191407899
nmdyn-D6,-0.0266709006512032
CG9413,0.0189579049138482
NetA,-0.0127194824151205
CG5321,0.0331039341855874
NetB,0.120002657166151
CG15890,0.0132686461699634
Ag5r2,0
Ag5r,0.0494288240037281
rut,0.0697382833812721
CG14408,0.0220728277208774
CG14411,-0.00675954679543569
CG14410,0
CG14407,-0.191596993373457
CG32590,0.105129173683104
Flo2,0.0960411398853657
CG9518,0
CG9512,0
CG9509,0
CG32591,0
pdgy,0.0922594682361456
CR44831,-0.0127287884517763
eag,0.322604076165233
hiw,0.0558830270951551
be,0.016628704610408
CG5541,0.0535623140492613
CG5548,-0.205752977742954
opm,-0.00606849709506958
dob,0
Lsd-2,0.068472584231444
CR44662,0
CR44661,0
CR44960,0.0443331097433457
CG33178,0
CG9065,-0.14313228464327
CG15027,-0.0346520102498233
CG5599,0.0294643220226528
Rab3-GEF,0.235992985994181
CG9072,0
Cyp4s3,0.126533400335735
drd,0
RpL37a,-0.0210934771636282
CG43737,0.786893113803855
CG5662,0
CR44663,0
CG5877,0.0664745141404388
CR44429,0
gce,0.164729006877061
CR44961,0
Top1,-0.152866536469734
CG9114,0.016628704610408
HDAC6,0.216667894620892
CR44998,-0.0166198891055006
CG9123,0.217235754837883
CG12608,-0.148909230796896
CG6227,-0.0582376839634682
acj6,-0.0245137724320746
Pp1-13C,0
CG9164,-0.122622290426324
Cngl,-1.00168759555711
Scamp,0.301950288272279
Ahcy13,0.0907639076525577
CG11655,0.0385704276416696
shtd,0
CG6294,0
CG15642,0.148691603298148
Grip128,-0.0155428816944495
CG6308,-0.0798919684243542
CG9203,0.0161522622163528
CG6340,0.0724420075254703
Gmap,0.0189892902883518
Ac13E,0.151988215363565
CR44353,0
CG7860,0
CG15643,0.104678782020515
CG9213,0.022184326903777
CG42299,0
cerv,0.126447660084658
CG7872,-0.0432384460074106
CG9215,0.026384148944712
CG8097,0.0284462127885163
CG9220,0
sog,-0.0137383290224169
CR44423,0
CG15646,0
CG8128,0.0388192647150242
CG9240,0.0337492281427461
Pis,0.119342939248649
CG8134,-0.0780296650781848
CG9281,0.383631462857497
CG15601,-0.0273898125465704
CG8184,0.0605382065198387
CG8191,0.016628704610408
CG12379,0.0304206679527646
l(1)G0136,-0.260166707467963
Arp6,-0.0421413557773315
CG11679,-0.00731323928718225
CG8206,-0.141729883613921
CG8944,0.0487379666609594
Tcp-1zeta,-0.056889304283899
CG8239,0
Graf,0.0691438413085292
mRpL3,-0.0377613719968436
CG17209,-0.0130861418269392
CG33172,-0.000260012972982306
Efhc1.1,0
Paf-AHalpha,-0.127202542272775
mRpS30,-0.0231046700490446
Rhp,0.00317076140038496
CG8974,-0.0305486722662126
CG32581,0.016628704610408
CG15602,-0.120910873570408
PGRP-LE,-0.0231952721239421
sd,-0.158556409544567
CR44384,0
Chc,-0.0790496951610372
CR32582,0.00214670418355831
Aats-arg,0.00211778560810064
CG8578,0.00534751220439985
sun,-0.318649959488917
UBL3,0.0520887220079118
CG15914,0.016628704610408
Myb,0.136978232071745
AlkB,0.0218089223283391
Gbeta13F,-0.0869802323248836
Gapdh2,-0.295364007790891
CG16952,0.0359626619439198
tay,-0.0550058375660831
MSBP,0.0508579061474907
CG15916,0.196985902165008
shi,-0.516359337745671
CycD,0
CG8909,-0.0352844086324673
CG8916,0.591062974630671
Lcch3,-0.404479296122709
CR45000,0
Ranbp16,0.0917569225737184
Stim,0.159907988929592
CG8924,-0.0155147401160198
Rrp47,0.106632602613617
mmd,-0.0300090154514286
CR45527,0.031426288521434
Or13a,0
CG42766,0.016628704610408
CG9170,0.0946577142577407
CG8931,-0.0238726362467321
CG9172,-0.229756668380512
eIF5,-0.185133779270731
exd,-0.0666895158873899
CG8939,-0.0443875220882174
vap,0.0913707216086452
CG12698,0
Muc14A,0
dpr18,0.465816946312369
Nipsnap,0.125621835867584
Tob,0.187447016619617
CG42354,0
disco-r,-0.0218412262841975
disco,-0.00487976249613444
snRNA:U2:14B,0
kat80,0.179576774441874
Mfe2,-0.0345668541832463
Prosalpha4,-0.0174324952408721
eas,0.0573748133536554
CG32576,0.00852096570635446
CG3560,-0.293788581934518
caz,-0.012825768330477
CG9911,0.120452088018186
CG3632,0.0665861345066328
CG9914,0.0140687866430982
CG9915,-0.0263995454614565
CG13957,0.0173285185310892
Cyp1,-0.492056841209995
CG9917,0.00203566257015627
CG32579,0
CalpC,0
CG9919,0.221810067479445
CG9921,-0.000915350602915628
Dsp1,0.0576108055656153
sl,-0.0187262523907463
U2af50,-0.026247470105363
Gpi1,-0.0270928589829551
nonA,0.0899634726945446
Fur2,-0.072166398712835
CG9992,0.0652418631988882
CG4239,0.0197870030353908
TH1,0.105091175157219
mei-41,0
CG4301,0
AnxB11,0.0196865985229864
hang,-0.0202552158053992
CG9947,0.00677644211728877
rngo,0.107419736395693
eIF-2alpha,-0.0327151338929658
CG34015,0.214920991533655
Rbp2,0.0100177978649133
para,-0.289256654296072
Cnx14D,0
CG9902,-0.00413942470127888
Arp2,0.0423665324814991
Pp2B-14D,-0.0225309653353937
CanA-14F,0.40409270814771
CG13014,0.00187890079647545
SMC3,0.0457573980884026
Ubc7,0.0786940530103175
CG9784,-0.0188927762560365
Nup153,-0.117060088382976
mbt,-0.00469250520675378
CG9782,0
Rok,-0.0585568255260798
CG9777,0
RpS19a,0.00240841928206879
SmG,-0.076772711341198
mthl1,-0.0150250064100544
CG9723,0.000938721763097911
r,0
CG13012,-0.00900655805869205
Axs,0
Sep4,0.245997632351287
CG4678,0.424921619366886
CG13008,0
CG34325,0.016628704610408
CG9634,0.121917673178128
if,0
mRpL22,-0.0583517334402365
CG9609,0.226861903694009
Sap30,0.0313218799064416
Rrp45,0.0327544034719345
CG4768,-0.0160304983583402
CG9132,-0.0767662825367306
CG4789,0.00666018661775239
CG9125,0.0604967509288771
CG13005,0.0282512060732387
CR44053,0
ppk28,0.016628704610408
CG4829,0.271474380539326
CR44129,0.0331039341855874
CG13004,0
RSG7,-0.06064240210199
CG13003,-0.0104284887052235
CG4872,0.016628704610408
CG9104,-0.0371928759295253
Rcp,-0.0737019574654272
CG9099,-0.0539332943489645
CG4880,0
CR44754,0
CG4928,0
wus,0.016628704610408
CG13001,-0.103424072033035
RhoGAP15B,0
CG9086,-0.0723532704856131
CG45002,-0.232509854086193
CG43996,0
CG8949,0.149923027334319
CG4949,-0.0259594622115044
CG4991,0
CG16700,0.016628704610408
Arpc3B,0
CG5004,0.000150185540764425
mei-218,0
RpS5a,0.0141560637502256
snoRNA:Psi28S-1192d,0
snoRNA:Psi28S-1135e,0
CG5010,-0.258135349763538
xmas-1,0.016628704610408
xmas-2,0
baz,0
CG5162,0
CG8915,-0.00428350493676174
CG8675,0.0903349434878864
CG5445,-0.0331731864493185
Fim,-0.581532244954594
CG8611,0.0463186284907501
CG12994,-0.0186216297356106
CG5613,0
CG8568,0.0331039341855874
CG43658,-0.307780184556353
l(1)G0222,-0.0441706790711443
CG12991,0.75754524129714
CG12992,0.049878402409462
X11L,-0.0508514918798754
stas,0.0992058603404315
CG8326,-0.0400677879667368
CG5703,-0.276247345134092
CG8289,0.0453500495651482
CG5800,0.0438081900222061
RhoGAPp190,-0.00828529867580188
IntS2,0.00575590000057474
beta-Spec,0.0307084308056945
chas,0
CG8188,0.116495614775877
par-6,0.056500099363801
CG8173,-0.00984602356027917
CG42684,0.17382743591897
Socs16D,0.0147692449959689
CG6398,0
e(y)1,-0.0347342663935958
CG8142,0.0093155617322504
Ucp4A,-0.0824294681980624
CG15814,-0.0481604665545508
CG6506,-0.0200907215174718
CG32554,0.00355470983899209
CG6762,0.0253638387679969
Arp8,-0.0522215071656544
CG6769,-0.0641754075170772
mnb,0.199904927960885
CG6788,0
CG7772,-0.108120265471079
Vps4,-0.116638329720817
CG6847,0
Sh,-0.0571101762478096
CG12672,-0.0260459263438389
CG6867,0.747268554544045
CG15373,0
CG7536,0.133537648628741
dik,0.113818793763755
CG7206,-0.109190928057628
scu,0.0299636495310418
RhoGAP16F,0
CG7192,-0.10214707231908
Taf8,-0.0286361610120978
CG7135,0.00519146378723097
wupA,0.0181557645234269
CR45605,0
CG32553,0
ari-1,-0.0371617000999895
CG43229,0
Frq1,-0.558877354650142
Frq2,-0.113023478425874
Andorra,0
Him,0
CG33639,-0.0217578715577664
CR45622,0
upd2,0
CG6023,0
CG6123,-0.0396653045004902
CrebB,-0.0366703127193479
por,-0.0463928825605628
CG6179,-0.0171827838266144
betaCOP,0.0053626003833067
Tsf1,0.0351671959472376
CG32549,0.0908649173491583
CG34328,0
CG42323,0
CG32548,0
CG32547,0.230657541101566
CG43843,0.016628704610408
CR45714,0
CG15046,0
CG15043,0
GalNAc-T2,0.0014501172726412
Wnt5,0.0538988199853941
Ggt-1,0.0202326687051641
CG6470,0
Aats-his,0.0168120619331502
Bx,-0.161552666467138
CG15047,0
CR43492,0
wgn,0.129920258739497
Rip11,0.0359983348551636
CG6540,0.0765379240942642
CG6617,0.0384755699175622
Ing3,-0.0278731483475241
CG6659,0.0190030191003552
fu,0.00884624228660266
Cyp18a1,0
CCKLR-17D1,0.0129592830734129
CG42302,0
CCKLR-17D3,-0.0310668991617174
CG6891,0
CG18259,-0.0790577753481702
CR6900,0.016628704610408
CG6961,-0.0133717963978744
Pk17E,0.000724253228861011
Atg101,-0.00822148452596469
bnb,0.147527347499689
CR44841,0
CG7058,-0.0769669845082359
CG42450,-0.514020833497485
CG7101,-0.00909278176575787
Pvf1,0
CG34422,-0.0801538088289416
CG7280,-0.0378120232695501
CG7322,0.00638440963044916
CG7288,0.0233488422069584
CG32544,0.0393580634453049
CG7326,-0.0353264264222648
CG34401,-0.10643332096634
CG7332,-0.0560073790735492
CG7358,0.0158712096632066
CG7378,0.433518115983204
CR44708,0
CG43759,0.291225667838665
Obp18a,0.104197693376383
RhoGAP18B,0.0026146446215939
CG33939,0
CG7556,0.191018130448482
CG7453,-0.0224238565739128
Mec2,0.016628704610408
CG7914,-0.0142986372458428
CG14194,0.208518340668932
CG7990,0.0398942991876874
Ulp1,-0.000250214964822543
CG14196,0
CG7889,0
Hs3st-B,-0.0407261611470451
rictor,-0.0189898375102515
Vav,-0.00331111685537298
CG8010,-0.0332818402058263
CG32537,0.0309326925370716
CG32536,0
CG8034,-0.00428008233014207
CG8051,0
out,0
nAChRalpha7,0.0742930484916882
kek5,0.867210801480181
CG32533,-0.0318636389598935
mRpS14,-0.122069807701748
Nat1,0.0328760457257205
pcm,-0.0134055926232617
CG12203,-0.15627206539583
CG12204,-0.0724024598894539
ksh,-0.00743352323526626
CR44340,0.016628704610408
Pfrx,0.0657666940923592
CG14200,-0.0321779527820815
l(1)G0156,-0.0861906329231205
CoRest,-0.0193447184720839
CG32532,0
Grip84,0.00225985079324182
car,-0.069182971439811
Tao,0.0750610749103689
RpS10b,0.0755126188776798
CG14220,0.104825340130122
CG14207,0.14308015801282
CG14210,-0.049189589864347
CG12788,0
NAA20,0.052931066585181
MKP-4,-0.00600387081113672
CG14212,0
e(y)3,-0.090864137088979
Rcd-1,0.0431460867068219
CG12237,-0.204890678576404
Sec61gamma,-0.105573702120183
Arp10,0.0433438428884134
Ranbp21,0.0319245064932185
CG14215,-0.0390764599945846
CG14223,0
Ssu72,-0.0227911909899371
Zw,0
dome,-0.00405528447794869
Ubqn,0.0958125958600344
Mer,0.016628704610408
CG14229,0.21953063187145
Cdc42,0.0291509638592502
CG14231,-0.0908974403775999
CG14232,0.11922849599342
CG14230,-0.0493642378281071
CG12531,0.0344334025725384
AP-1-2beta,-0.175242691211564
CG14234,-0.0190484688375505
CoVIb,-0.165682119465444
CG18809,-0.020123803701006
CR45501,0.016628704610408
parvin,-0.0641701408847607
Alr,-0.075257842567781
Pmp70,-0.010749916670218
vfl,-0.107417328708233
pico,0.109204878711259
Nup205,0
CG15618,0.00665819467862953
Hers,0.0161370512845841
amn,0
CG12655,0
Nep3,-0.0153392863163056
Dop2R,-0.860106281666445
CG34331,0
CG15322,0
CG9572,0
Rab35,0.104640185371245
