CG45784,0.0942892880465908
CG9577,0.024209009319654
CG9581,-0.0271632301108709
CG9578,0.0854257385543487
AnxB10,0.374476477338487
Sdic2,0
sw,-0.0293525986577443
obst-A,0
Peritrophin-A,0
CG17068,0.0180202321227436
Rab10,0.0559509446932215
CG17065,-0.59994673528117
CG42577,0
CG1504,-0.0379050033157905
l(1)G0004,-0.000648463849029751
Syx16,-0.102383951427866
HERC2,-0.0923775911388762
Obp19c,0.016628704610408
Obp19d,0
Pp4-19C,0.0650707558271836
cactin,-0.0198603850720429
CG15456,-0.00242891061415935
CG11710,0.0142466604228325
mal,0.083874226493389
CG1695,-0.0646004061646932
CG42578,0
CG32506,0.39152587604844
GstT3,0.016628704610408
RhoGAP19D,-0.106185306967908
CG15461,0.016628704610408
CG1812,0.0444332596354085
Tak1,0.0735308299727295
RunxB,0.0331039341855874
RunxA,0
Cyp6v1,0
run,0
CR43838,0
shakB,-0.250545061161884
CG1314,0
I-3,0
r-cup,0
CG1532,-0.0655056709643106
CG1529,0
Ntf-2,0.132403150680475
CG15449,0.0996877391494323
Mgstl,-0.090384350057702
CR44431,0.016628704610408
Cbs,-0.0661289644177619
CG1518,0.072839039416312
bves,-0.0476076171691384
CG32512,-0.015576569486175
CG1503,0
CG15445,0.0359311261573705
CG32521,0.227466820945405
CG1722,-0.0168887175833905
CG1718,0.0191585873722447
Rpt6,-0.0730354946526139
Dd,0.0497832178017229
CG1486,-0.0059211089632592
tty,0.0277492979661537
fliI,0.0597111621820065
dod,-0.105275525928365
pen,0
sol,0.101432331980978
Sep1,0.00869161293140284
bbx,0.016628704610408
CR45612,0
slgA,-0.319730196527516
Hlc,0.10541710882541
mst,0
CG42343,-0.0147370187232087
Cyp6t1,0.0146403477511985
CG14476,0.101385345090133
DIP1,0.200944975005456
CG14621,0.00711161679735466
CG14615,0
wap,0.030296047154276
CG14619,-0.0682182977664982
CG14613,0.0217791007681679
CG14618,-0.074454590720932
CG12576,0.121483062192579
Cp110,0.221078157894644
l(1)G0196,0.185223634975256
CR43493,0.0331039341855874
CG17600,0.100757734195203
S6kII,-0.0293586601659989
CG17598,0
Cda4,0
CR44997,0.20762029566999
fog,0.0171526372349054
CG42346,0.699116471378311
CG40485,0.0135557348229933
CR45009,0.103322014486979
FucTC,0
CR45010,0
Rab21,0.101435317366004
CG13865,0.039064923810997
zyd,0.186420753960854
CG17167,0
CG17163,0.0352463363505121
CG17168,0.0236520755582297
CG17169,0
CG17162,0
CR43480,0
su(f),0.0316081800917432
ATbp,0.0102759451068
28SrRNA-Psi:CR45855,0
18SrRNA-Psi:CR41602,0
5.8SrRNA-Psi:CR45857,0
28SrRNA-Psi:CR45859,0.0286868433107488
28SrRNA-Psi:CR40741,0
28SrRNA-Psi:CR41609,0
28SrRNA-Psi:CR45860,0
pre-rRNA-Psi:CR45856,0
5.8SrRNA-Psi:CR45863,0
l(2)gl,0.016628704610408
Cda5,0.0488336688734604
dbr,-0.0115170440479705
CR44987,-0.0299515183047335
galectin,0.154458959623297
CG11374,0
net,0
Zir,-0.0299297677797654
CG11377,0.038575133934756
Nhe1,0.1018861784867
Sam-S,0.250931553881521
CG11455,-0.173296166341925
CG4822,0
CG3164,-0.0197183605291078
Gs1,-0.167938324246096
CR44185,0
CG31974,0.23574986035533
CG11454,0.036745211629
CG42399,0.010723368357469
CG3709,-0.0294296600331696
CG3436,0.161032563508413
CG33635,0.0539623115343082
spen,0.187126402251657
mRpL10,-0.0537497812772298
CG11617,0.016628704610408
Tbc1d15-17,-0.00323646652587013
kis,0.106026798447435
CR44220,0
CR44218,0.016628704610408
Rpp30,0.0105874387079487
CG3645,0.0109664344961799
CG17075,0.157346028559932
CG3345,-0.00148704237353002
mbm,-0.00242543672647302
CG11555,0.116709579212004
CG17078,0.138564497974054
smo,-0.0336819080994743
CG11601,-0.103298750085052
CG3625,0.559541059007951
Amnionless,0.016628704610408
CG11562,0.00430473373267179
U2af38,-0.00872868526728304
Hop,0.154408411946629
Pi3K21B,0.0501004968137286
Plc21C,-0.130748186253569
Ent1,0.0791339080290265
CR45367,0
RpI135,-0.00479157448370648
AP-2alpha,-0.0131354654267653
ebi,-0.0110188540321718
RpLP1,0.0767803178143896
CG11885,-0.0913392230740656
crq,-0.0870932975834729
CG4164,0.0552377621863093
CG4133,0.120168846594026
CG4297,-0.0507441188242635
MED15,0.0414428316458001
ush,0
cbt,0.529584747833644
lwr,0.22873232563685
Spp,0.134170596903517
Ets21C,0.0331039341855874
nAChRbeta3,0
rempA,0
CG2789,-0.0581998146190735
CG2794,-0.029221490508446
Nle,0.0365642923775038
CG2807,-0.00875011449986779
Ipk2,0.0346798113005281
cold,-0.0206633218420047
Ptth,0
Pph13,0
Gsc,0
CG13689,-0.00465454674072056
Eaat2,-0.309714070046553
GABA-B-R3,-0.0511724286018926
Pkg21D,0
Dbp21E2,-0.0378202467530067
Saf6,0.0478392668760289
Pex12,0.0146619622376089
CG3876,0.275204772898732
Clp,0.0777453684471071
CG3662,0.0779909605865358
CG3862,0.0664890855781964
dock,0.0471497637927366
drongo,0.0816526401488634
CR44060,0
CG4291,-0.0581976264975691
kraken,-0.0696172441200449
aru,0.016628704610408
dbe,0.0361678896929616
PNUTS,0.103307874813779
ninaA,0
CG4341,-0.442153521601099
IA-2,-0.146102073939664
CG4375,0
S,0.0747311453636853
ast,0.0157953721286555
Atg4a,0.00511623174732817
CG4629,-0.0873131674389529
mtRNApol,0.0670282063117599
CG14340,-0.0243317724147614
Pino,0.0331121620364011
CG4552,-0.0502232424887641
CG4577,0.22868374396611
MFS3,0
CG4749,-0.0184635864343889
Tfb4,0.0275699655447959
Vps29,-0.0203469417336067
capt,0.15750376890772
CR43767,0
Tango14,-0.0219623769775619
CG5080,0
IntS14,-0.0034018708072662
CG14341,-0.0637629625122518
Plap,-0.0583790490822668
CG31922,0.0591454863568168
CG5118,0.0575550337930683
CG4887,0.00580065854363261
CG4896,0.154242159257923
CG5126,0.0222332216841047
Tgt,0.00787901354111984
CG5001,0.0282542098003897
CG42329,0.0106134976694535
CG5397,0
robo3,-0.038014144899453
CG5565,0.016628704610408
CG31659,0
NLaz,-0.0817052505260076
lea,-0.0393901230768018
CG7420,0.0185832195360548
halo,0.016628704610408
haf,-0.0650482297993997
CG10869,0.016628704610408
CG31935,0.0300826386022419
CG14352,0.00729188511812074
RFeSP,-0.31415490441848
CR44603,0
chinmo,-0.122324168275796
cpb,-0.0940433751130004
CG17660,0.0689322220882923
mRpL48,-0.127923181998229
frtz,0
Rim2,-0.0537435362720925
Eno,-0.387398118344747
Rrp40,-0.0192018878988884
CG31937,-0.0552309432878986
CG17652,-0.0342020865029435
CG17646,0.33462303970202
CG17712,-0.05047137640649
CG17650,0
CG31664,0
wry,0.223750888985347
CR44074,0
CG31663,0.185800441959572
CG7337,0.0618613015994057
CG33673,0
erm,1.35497597138026
Der-1,-0.0059964747031134
CG15356,-0.0268622664713952
CG15362,0.016628704610408
CG7289,0.0334898434059244
Got2,0.354080902899812
Npc2a,0.270211128008706
CG33543,0.600706292438453
CG15353,0
CR45712,0
Nplp4,0
CG4238,0.390329440796783
Su(dx),-0.097724487961032
Kebab,0
dpr3,0.347243538168527
CG12674,0
GlyP,-0.0785519579588465
tho2,0.0181439436168187
CG11723,-0.0433482397428999
CG7261,0.0544062744581318
AIF,-0.0580442000559513
CG15382,-0.0194704985362669
aop,-0.0953790756771634
CR44066,0
CR45290,0
CG10874,0.0390213139870073
CR44065,0
CG34172,0
CG15385,0.202929016885197
Uch,-0.0677770227625295
CG34174,0.0584883850561608
CG10880,-0.0250171288866318
mio,-0.00708404358656917
papi,0.0282717755195951
CG15387,-0.00399165045469579
sau,0.142853421717342
CR44114,0
Sec24CD,0.00208113974768422
CG9967,0.016628704610408
eys,-0.230607986893643
Rab5,0.221154595663581
Axud1,0.00687307776543792
CG3609,-0.016869415706239
CG15390,-0.0432502494251538
CR44982,0
Atxn7,-0.011708186368219
Eogt,-0.0082751323150003
CG9870,0.012720246155092
CG3557,0
VGlut,0.116838759404802
CG9886,-0.0333846682721456
CG44139,0
dpp,0
Slh,0.154975451039891
oaf,-0.309962040288659
insv,0
Elba2,0
CG3214,-0.280711396758503
Arpc5,0.224348033085093
Drp1,-0.104773856821372
CG15394,0.0378884971987563
CG31690,-0.346056001716955
CG31689,0.016628704610408
Hrs,-0.0523517150429317
Cwc25,-0.0487930695345667
Pgk,-0.263150706468263
Bacc,0.132676144972893
CR44772,0.016628704610408
Trn-SR,-0.0304516020257665
CG3077,0.0230694554249742
aph-1,0.0362947156059221
Taf10b,0.185915769797441
Taf10,0.0246634527423518
colt,-0.0763514683275981
CG2862,-0.185445517620097
CG15399,0
Syt1,-0.360606999085858
daw,0.016628704610408
G6P,0.038226738729016
CG3104,0.190737061518328
RpS21,0.213715330971012
CG2991,0.246491985828257
CG31694,0.134303516546528
CG8814,0.148073015821395
Prx6005,0.00338659894456292
CG31950,0.0603621073933638
betaggt-II,0.0859503213782006
NTPase,0.00389575501437064
lilli,0.0940738941903247
Rbp9,-0.0554489975530832
Rrp1,-0.00324598730345201
gammaTub23C,-0.0351142705465031
CG9641,0.113201292973445
CG3165,0.0391486055360775
CG9643,0.0178973142409568
Chd1,0.0450204823573319
Bem46,0.143423664580026
okr,-0.0124046712744855
CG3558,0.222724846770134
CG17265,0
alpha4GT1,0.0940010777818533
CG3542,0.056462219951173
CG3605,-0.00430464141657293
CG17219,0
GABPI,0.0179658578746195
CG17259,0
CG17260,0.0397611755176847
cnir,0.131625571682885
CG17221,0.0294104334491371
CG17261,0.0494288240037281
CG3523,0.0983713357664758
toc,-0.0363255795895688
CG12400,-0.12816311443816
Mad,-0.0776459539339676
gkt,0.00233300169682662
Hydr2,-0.106505835015376
CG44002,0.0494288240037281
CR44003,0
CG34393,-0.204393341791393
CR45706,-0.0564768998075858
CG9664,0
CG9663,0
CG3277,0
CG15406,0
CG8837,0.00365835752138621
E23,0.00730668131884774
CG34394,0.0131268478554478
CG15412,0
CG9662,0.0364566402671772
Ptpa,-0.0999226478822351
CG42460,0
pgant2,0.164641686563714
CG2772,0
Snx1,0.119438666894874
CG12795,0.121376288811738
Cog3,0.0199405791068735
Sec5,0.0641525924384856
CG3246,0
msl-2,0.114630382061491
Pdsw,-0.201609306040646
CG3238,0
Thor,0.00304249846787746
tim,0.0175130034579838
CG31954,0
CG33123,0.0858589731974201
CG17593,0.14002479863461
Spindly,0.0186219337587375
odd,0
Dot,0
CG15418,0
for,0.016628704610408
CG34340,-0.0170866743408109
CG16713,0
CG10031,-0.000155413204145189
CG2816,0
CG31777,0
cutlet,0
CG31955,0
CG2818,-0.0125277801930833
lectin-24A,0
Shaw,-0.04763957152113
CG10019,-0.0116674836351186
CG43707,0.188340052710353
bowl,0.016628704610408
CG3921,0
Reph,0.173738898804085
CG3407,0.0125591943667608
slp1,0.0440178771328212
slp2,0.0129128284026765
Cep97,0.158090286944227
CG31957,0.0252057636427827
capu,0.00375921868982912
fred,1.28802877905392
CG31773,0
ed,0.684874101730937
CR44984,0
CG31961,0.0993692092550889
CG3714,0.0786942905316401
ft,0
CG3702,-0.0497775402545558
RpL40,0.0323822462165571
CR44608,0.0187038709848062
Art2,0.016628704610408
tutl,0.0381383707139176
CG16857,0.768348478813407
Atet,0.144211746591939
CG17612,0.00115092794212452
CG3338,-0.0146064398463672
Psf2,0.016628704610408
CG3652,0.109458043760356
l(2)k05819,0.0109389794025498
Dim1,0.0670931326367188
CG15431,-0.307105754416959
CG15432,0.12335690197342
morgue,-0.0285730629727495
Elp3,0.00839109897036215
MFS18,0.118960338329494
CG15439,0.0117642015140913
CG15440,0.030904650337595
CG15434,0
Gs1l,-0.502636537109017
RpL27A,0.0298170249533557
mRpL27,-0.247072757316318
CG15435,-0.0537087495622066
CG15443,0.0332869965494926
CG15436,0
CG17840,0.10626340356689
ine,0.194330951013292
dp,0
CG34351,-0.245704198571225
Taf12L,0
CG15631,0
CG15630,-0.12833045655977
CG3294,0.0584975999252489
CG15629,0
CG3225,0.0306524002287703
CG15628,0.41564265678845
Fnta,-0.0707927493928834
tank,0.0560540875678177
CG12194,0.0949235964587723
mxt,-0.00832604255251042
CG11927,0.0269211776991939
mRpS2,-0.107853565393888
Mon1,0.179541033431078
pog,-0.0868797657577813
Cf2,0.10889894002722
CG3008,-0.0466530452331419
CG3036,0.0458591219460697
CG2837,0
hoe1,0.152896890175046
hoe2,-0.0142168998572653
CG14044,0.016628704610408
mRpL24,-0.0874557699226073
betaggt-I,0.0176815597313515
jet,0.181258308836376
Marcal1,0
CG34125,-0.247771471958733
Trip1,0.0577604602973778
Scox,-0.0561365373366493
CG3756,0.0768617801388225
l(2)05714,-0.166711311089932
CG14043,0.0201149125656404
mRpL28,-0.0823214795998513
Gmd,-0.0211410960927634
CG3792,-0.0316864856471302
CG8891,-0.0297862491496126
CG8892,-0.0517690434398526
CG34126,0.0660050793940764
Rtnl1,0.266462183829843
CG3887,0.215387929629979
vkg,0.00656405233090815
Cg25C,0.0422570097494732
CG31650,0.0170450388622358
CG9121,-0.0544760692875412
eIF-3p40,-0.0710801592190952
CG14040,0.00860275589773554
His3.3A,-0.140462404053415
CG31918,0
Rpn11,0.0429119579957541
qtc,0.286379289679233
CR43820,0
RpL37A,0.0595906778574188
pgant5,0.0329323215380498
CG5828,-0.0706162256333173
CG4230,0.224217484196316
CG8680,-0.277297290057846
Msp300,-0.245588192838022
Cyp28d2,0
Cyp28d1,0.82939761887286
TpnC25D,0
tkv,0.0819490931646222
CR14033,0
Cyp4ac1,0.016628704610408
Cyp4ac3,0.0338738414078019
Bsg25D,-0.00654327130738345
Bub1,0.0778515187014496
vri,0
CG14024,0.50258926514901
Ncoa6,0.0915093476574455
CR44985,0.016628704610408
cype,-0.284993544507542
CG14022,0.016628704610408
TotM,0
fusl,0.14572405736053
CG12512,0.00816743960358692
nompC,0
CG7382,0.0277480409859765
cl,-0.0668574434303911
CG7371,-0.0343407881944373
CG6907,-0.0205173854147035
CR44793,0
Cap-D3,0.0690685761904537
CG31648,-0.0374654757051266
CG31915,-0.0160954248498893
CG7277,-0.139591108980226
CG14015,0.362500995235075
Hel25E,0.0172417672550447
Lam,0.00442358496537074
Oscillin,-0.0876211958224298
GluRIIA,0
CG14010,0.00336476530405671
CG31646,0.0548428915933636
CR44822,0
Hsp60C,0
sip1,-0.0184030436815828
CG11030,0.169321498557257
CG11147,0
CG11029,0
obst-E,0
CG9171,0.0183585132301277
CG14005,-0.0976414949729457
CG7239,-0.064729479657366
CG11034,0
TrissinR,-0.0174932692691583
rau,0
bchs,-0.0961278734927966
CG9016,0
Sfp26Ad,0
Gpdh,0.143953344749363
CR44986,0
CG9044,0.113906713482391
CG13999,0.295663703999888
CR43465,0
chic,-0.157131481109591
eIF-4a,0.394680867881311
ifc,0.00383804332401926
lid,-0.0865215328325475
Tsp26A,0.259878723579529
Gal,0.0331039341855874
CG9098,-0.0106442418152284
CG9107,0.0739430768378266
CG9109,-0.0101081500851321
mtm,0.0258295957854321
CG9117,0
CG31643,0.0205137586598711
ade2,0
slmo,0.0252206510732368
CG12393,0.00187750849183162
CG9135,0.0423942361458789
CG13995,0.310490036254856
CG34180,0
CG9140,-0.135799421671984
CG13994,0.00677152598611492
Fbw5,0.00668947007618035
CG9147,-0.0802930817072683
CG13993,-0.0915043153661649
CG9154,0.112358760988535
Kr-h2,0.258077715825152
CR9162,0
CR44773,0
Kr-h1,-0.0428498816607221
CG9175,-0.0234196051142707
stai,-0.0163719508541164
CG31642,0
Arpc4,-0.0320576224672002
WDR79,0.0637956731290203
CG34380,-0.294278964068642
Ddr,-0.104125101967178
AANATL2,0.0383216565166745
CR42735,0
PDZ-GEF,0.0747723738398914
Pez,0
Cpr,0.0412373198323215
CG9498,0
CG42368,0.0269522531685694
CG9507,0.462660245962832
CG13982,0.157620897798743
Tig,0.016628704610408
Fic,0.0218462168757143
CG9527,0.0426381109118741
retm,0.209795502949829
frj,-0.0077241900667388
CG16947,0.0137261977609394
CG9531,0.00442229047682999
mmy,0.0913546362311853
CG9536,-0.0316355782525151
Sec61alpha,-0.138705666040587
CR45463,0
DLP,0.0483410311593725
KFase,-0.00650297341435707
epsilonCOP,-0.0578515351077273
CG9548,-0.0471261025336573
CG31638,0.0226438877953233
CG9547,0.0282542098003897
CG31637,0.0122077124624226
eya,0
CR44776,0
CoVb,-0.155017765636995
CG9596,-0.0185990547819079
CG11043,0.0119052466370075
Ent2,0.0359163910663753
CG13766,0.0599012320157615
CG11319,0.0534790603868001
CG11050,0.249016583182067
CG11320,0
CR44913,0
CG31635,-0.329057228184929
Tango1,0.0195976524013144
CG31633,0.0213753404943278
CG31636,0
CG11070,-0.00510678023532779
CG34310,0.00389991615863184
Galt,0.00579135004923196
Spn27A,-0.0254525985040395
cort,0
Nse1,0
Nhe3,0.114008079629998
Tsp,0.000743126826700893
Aatf,0.0380136969406823
homer,0.0787315097977914
Liprin-alpha,-0.0173682911574746
TTLL3B,0.016628704610408
TTLL3A,0
CG11221,0.0226014017934063
CG11321,0.016628704610408
CG17378,0.0499585167593801
nrv1,0.0331039341855874
nrv2,1.46759666126492
sens-2,0
Rca1,0.0326395460282793
l(2)k09022,0.016628704610408
Nha1,0
CR44915,0
CR44914,0.0292841728915538
Nlg2,-0.203583446645474
CG13773,-0.0206882170314755
Rat1,0.00250584670620146
Wee1,0.0323285973037587
x16,-0.0148306735291188
CG32829,0
nop5,0.016220890155019
snoRNA:nop5-x16-a,0
Hrb27C,-0.194778756758864
CG43232,0
CG18304,0
Fgop2,0.0772282702813274
ihog,0
Gas41,0.0780348108118209
SA,0.0885306712231062
CG13775,0.0222518990673627
CG3430,0
Atac1,-0.00909278176575787
CG10399,0
Coprox,-0.0887548397965072
smt3,-0.0376775219538243
snRNP-U1-70K,0.0401367635132357
CG43322,-0.0241664960425648
ade3,0.016628704610408
CG31908,0.158822351367736
CG3476,-0.0283688084110971
Rab30,0.0714121425064953
Caper,0.124936268817916
milt,-0.0947883423853977
Mnn1,-0.186282901527102
Sem1,-0.220572435319736
Pvf2,0
Pvf3,-0.547486586325886
CG4495,0.137900235051858
CG4496,0.016628704610408
CG4497,-0.0323254552226474
CG4502,0.217306812181301
CG13784,0.0788581061962799
ico,-0.0555194939768969
CR44989,0.0432962224319505
Ndae1,-0.115024718531123
CG43800,-0.00848201528820481
Wnt4,-0.0279914399727525
Wnt6,0
Wnt10,0.0016612603966174
ninaC,0.016628704610408
CG5149,0.0159860565549204
CG5160,-0.0206662504969974
CG5171,0
CG5181,0.029038182641405
chm,0.0708984531600867
CR43857,0
CG5261,-0.206117350283024
CG5958,0
CG5973,-0.202199837000103
santa-maria,0.0372528231374926
Gr28b,0
CG6055,0
Ziz,0.0671544675233563
RapGAP1,0.771674391501912
Slob,0.209395852825926
Myo28B1,0
Tep2,0.016628704610408
Tep3,0
Ntl,0
CG33296,0.012402650801341
CG13794,0
CG13795,0.016628704610408
CG13796,0.043633258197558
CG31904,0
CG7203,0
CG7191,0.0139478101066675
CG7154,0.156422772621546
CG7149,0.0885468012841254
LKR,0
Herp,0.123680474204266
r2d2,0.0941954020968185
cdc14,-0.0184251638981999
LanB1,0
CG7115,0.158749936223163
Rack1,-0.0731679959292427
mts,-0.0809304656337048
CG14535,0.0520196693738115
lectin-28C,0
TwdlE,0
Proc,-0.0176413179586901
CR45364,0
CG7102,0.016628704610408
SmE,-0.0587273900370796
CG34132,-0.110362240454163
Snoo,-0.00118931548838612
CG7231,0.0660142122849557
pes,0
Sirup,-0.0776948737798257
Wwox,-0.0440999997781969
Spn28Dc,0.016628704610408
CG12560,-0.00407257877383832
CG34010,0
Tg,0.016628704610408
baf,-0.0504461457751406
Cka,0.0266683560019288
CG7429,-0.0176782221494517
RpL36A,0.189569477378264
snoRNA:Psi28S-2648,0
CG7466,0.0200246376411623
poe,-0.00792351126594239
MED20,-0.06200043802478
Trf,-0.0353792591339503
Mcr,-0.0094874279092666
Bsg,0.0917739504322212
mon2,0.00681954625143403
CG8673,-0.0270842887953745
CG12375,-0.0465465635319346
CG8668,-0.018788456080561
CG8552,-0.0364042215821197
CG43394,0.000716750042210212
Rbsn-5,0.0234589455649812
CG8498,0.151632315262978
Piezo,0.0442761676884728
CG34134,0.016852520052624
CG8475,-0.0524000774708284
CR44116,0
CG8460,0.0103724227661907
PGAP5,0.057131834190878
SLC5A11,0.0496338917152334
CR44119,0.016628704610408
CG8419,0
Su(var)205,-0.0845092167108092
Ssb-c31a,-0.190445165924403
CG8372,0.141903406842228
CG8360,-0.144913484758639
CG8353,0.016945719025278
CG8292,0.016628704610408
Snx6,0.0107157152473305
Pvr,0
CG8086,0.0262845232747695
Btk29A,-0.0408601872674529
wol,0.0817713408078165
Scgalpha,0.0266660669402322
CG7840,-0.0161722918062871
Ostgamma,-0.0371253797292976
CG7818,0.0559394793673798
CG7810,0.0783162196589865
CG7806,0.0151347144659177
mtsh,0
CG7787,-0.0217236696786898
CG7781,0.340183816130992
CG14275,0
CG14274,-0.120522864813244
CG14273,0
CG7627,0
RpS13,-0.0429772333080947
CSN8,0.0646788728191545
Pp2A-29B,0.301491498542284
CG17292,0.016628704610408
Wdr82,0.151244599025631
CG13390,0.0483203609339066
CG17294,-0.0709515974753263
Aats-ala,-0.0407229137663366
CG13392,-0.0786405632200219
Rcd4,-0.030909372550537
l(2)k12914,-0.0233906824800814
CG13384,0.0545584575809169
CG31898,0.0194194776160402
fy,-0.0302589970962353
emb,0.0165465821869217
CG13397,-0.022995014461774
CG13398,0.181563798417414
Akap200,0.104972102125945
grk,0.016628704610408
D12,-0.0191404779738292
Chrac-14,0.0839769515645346
mus201,-0.0201578843524719
CG31897,-0.00948576503742654
U26,-0.00684355271388663
fu12,0.00620961876973707
fu2,0.069417656783861
d,0
CR43604,0
CG13088,0.080317272749549
Dh31,0.197741350282733
CG13096,0.0163674450831772
CG13097,0.0012037919731829
PIG-U,0.0268429222862473
mRpL51,-0.0833923582508784
CG13090,-5.70525039087834e-05
CG13091,0
Acer,0.0240091100825065
CG17834,0
Sema-1a,-0.00306250272975252
Glt,0.016628704610408
CG9289,0
PrBP,0.225919848447303
Trs23,0.0203271316918625
Hnf4,0.0937618412681319
raw,0.0132361295677059
CG9468,0
CG42710,0
SoxN,-0.815733163910426
CG34398,0
Tsp29Fb,0
CG9510,0.0884234679336674
CG9515,0.111582430333669
C1GalTA,-0.0636110803256959
CG31886,-0.00874600623626348
CG9541,0
rost,0
alien,-0.048101904009598
CG18661,0.0129189816057427
Try29F,0.02364986202732
CG31708,0.00646473954317989
CG32982,-0.396570090416109
CG13108,-0.127122403374961
CG9586,0.057258675875544
tai,0.30935971537565
lectin-30A,0
Ggamma30A,0.713923614985978
CG17005,0
Cks30A,0.0628244355533288
Eaat1,1.03583597071315
Shawl,-0.0423403662652049
Aldh,0.136071717357616
CG4438,0
FucTB,0.0359163910663753
scat,-0.0300823774149202
numb,0.153173875310993
Gdi,-0.0663160393736609
CG33298,-0.0862734932909947
Oatp30B,-0.0216622302474551
CG31883,0.016628704610408
jp,0.397787702324984
CG3838,0.0986647041893861
Mtpalpha,-0.0293984181012672
gcm,0
Trx-2,-0.0673423886526041
GlcAT-S,0.177224184386222
Apoltp,0.0494288240037281
Pka-C1,0.725586905913538
hoip,0.0481986728327545
pelo,0.0732999435484464
CG31710,-0.0105845097831899
CG4364,-0.0530795998992802
Nckx30C,-0.327881593206526
CG13116,0
CG13117,0
zf30C,0.0745700678713578
Taf11,-0.019342711677918
und,-0.0470165283242373
IP3K1,0
CR18854,0.354262014914721
CG4036,0.055726661844284
CG13123,-0.00876000633693503
nAChRalpha6,1.98529265237593
FKBP59,-0.119903920595373
CG34183,0.10965709604024
CG4537,0.172846115326014
mtDNA-helicase,0.016628704610408
Uhg2,0.0717401101885513
Bka,0.200873702342479
RpS2,-0.0960185272734346
CG13124,-0.0469387671141241
Etl1,0.0640831361782558
Srp54,0.0489226440446393
yip2,0.0277479199725845
CG5885,-0.100420629215401
CG4598,0.0468931246875411
CG4594,0
CG4592,0.0331039341855874
CG31712,0.100415287524072
CR45007,0
Apf,0.0227533778321297
CG4619,0.051753287530726
CG5853,0
CG13126,0.0229367190505649
CG4709,0.0252663902083682
CG5846,-0.0460309890864753
CG4658,-0.079701798299255
CG5850,-0.0529527007461148
CR43683,0
Dref,-0.0264923458117727
RpL13,0.370417501774028
CR13130,0
bib,0.509385890728278
CG31875,0
SoYb,0
CG4747,0.0668863444458391
Trp1,0.141114506290109
Cpr31A,0
Pen,0.016628704610408
Spn31A,0.016628704610408
CG44153,-0.230929201051018
CG13133,0
CG13135,0
