CG45784,0.0942892880465908
CG4839,0.016628704610408
Sur,0
Ripalpha,0.0466235705105564
RpL7,-0.0822875027698499
CG34159,0.16476435253283
CG5734,0.05133404156456
CG5731,0
CR44845,0.016628704610408
CG5727,-0.00544182629494109
CG4901,0.016628704610408
Npc1a,0.153683312052773
Prosalpha6,0.0427593959654958
CG4908,-0.0706871155767362
CG5708,0.106425420519321
CG5694,-0.0202065036945678
eEF1delta,-0.0503919089758444
mthl15,0
me31B,0.110368846379325
chico,0.0085933708691447
bsk,-0.047544650582198
CG31717,-0.0566615243577431
Ror,0.030596307413538
CG5676,-0.084252486930266
Pten,0.0390455756621384
Rsf1,-0.214582585233106
CG18619,-0.0869835907861119
Mob3,-0.088492810260752
CG4953,-0.00425174309222786
CG4957,0.0644659576937183
Mulk,0.0202872647198418
trk,0.016628704610408
Utx,0.127803100873568
CG5604,-0.00247506861185836
CYLD,0.0250857317958279
nmd,0.0436209147084599
CG5390,0.0290943927297763
CG4968,-0.0381434194931959
Cdk5alpha,0.131811352299461
l(2)SH0834,0.274505889451629
CG5384,-0.116567955495363
CG4972,-0.0214542750200564
CG5381,0.016628704610408
RnrL,0
CG5375,0.0332462436364391
CG5037,-0.209182062676071
GATAd,0.310936631315393
SamDC,0.0893765441683039
CG31715,-0.086536603380812
Sps2,-0.0402643886153166
CG5022,0.102124332789975
CG34367,0.189905041217716
CG5045,0.0783951075776554
Cand1,0.0109712502459393
pim,0.0656064145926926
lft,0
CG5056,0.0715314388887885
rho-5,0.228775772295341
CG33303,-0.0780048146370238
dpr19,0.10387513165257
gny,0.0275186827864516
CG5096,0
Cdk1,0
mRpS7,0.0353796948734817
da,0.172959090598731
CR45789,0.016628704610408
Mdh1,0.0127105773302484
Cnot4,-0.0403154526855631
Ip259,-0.0500990300598301
RpS27A,0.130758313849675
CG5355,-0.0197824875453686
Klp31E,-0.0135137764482785
RfC3,0.0100767495274199
pie,0.016628704610408
CG5168,-0.0245441080705669
SmB,-0.0230344712721128
KdelR,0.0339963737204855
CG5188,-0.0212726732739154
Bug22,0.207307411795266
TfIIB,0.0963439678613642
CG5337,0.295269673207671
holn1,-0.0592989597033372
CHIP,0.0430400705269335
Nse4,0.0953399393314046
loh,0.016628704610408
LM408,0.0521278854662941
RluA-1,0.016628704610408
RluA-2,-0.0126494010434774
Grip75,0.0903210687121875
CG7456,0.0505323259956849
CG6144,0.0629745056452015
Myo31DF,0.0231851723253711
CR44224,0
CG6094,-0.0914502643094072
Lrr47,0.0127582256112532
Lip4,0.0494288240037281
Trim9,0.157213570386572
CG6138,0
CG7296,0
CG6443,0.0548538832103094
CG17118,0
CG6750,0.0919417510128491
Dpy-30L1,-0.101056912326003
Nup107,-0.0691819255190486
CG12299,-0.0243966843229664
CG6729,-0.0316417879741957
CG17124,-0.120785618110094
CG6495,0.0301061466140116
Ubc2,0.0280525320943951
CG6724,0.0846146065714846
CG17127,0
CG31869,0.102045133319935
CR44582,0
Nos,0.0602592361948218
CG6700,0.155632543862624
Porin2,0
porin,-0.396254742015787
CG43129,0
Dnz1,0.0192010259949069
aurB,0
Stam,0.0426520607573922
CR43807,0.016628704610408
CR45454,0
dpr2,0.920978004583446
CG33129,0.245366556766236
YL-1,0.183031679922003
CG16743,0.0895470031266515
abo,0
l(2)06225,-0.334472389989924
SCAR,0.12148466058319
CG12253,-0.0495578966993672
CG16833,0.14891475701783
aub,0
RpL9,-0.0209000990885197
Nup154,0.0114854418693439
Art8,0.0130220742040012
dUTPase,-0.0250514878298857
Samuel,0
AstC,0.0458353246957284
CG16854,0.0168377179029368
CG4705,-0.0243849944091515
Ge-1,-0.0404870872959199
Reps,0.0362538021504744
l(2)gd1,-0.0521915822825861
CG6201,-0.0343486826511024
Gr32a,0.016628704610408
CG6230,-0.00331378700813515
CG14921,0
Csl4,0.133285139960714
Nup160,-0.0207297890083054
RfC38,-0.0372839150169263
CG4751,0.00915726421552119
CG6287,0.0103537307148432
Ca-beta,0.066268854656937
Vm32E,0
CG4788,-0.0107899787593048
CR43859,0
ab,0.156536294594064
CG33695,0.0306357056836325
Ppt2,-0.054028556133806
mre11,-0.0544966003732693
salr,0
salm,0
CG6488,0.024632286725175
CG6509,0.00739582650556351
CG31705,0.7262648268429
CG31706,0.54155557576376
kek2,-0.800581088370735
spag4,0
CG14937,0
crol,0.113675400705585
CycY,0.169790840776023
Pde1c,0.688960431811952
esc,0.0494288240037281
CR45014,0
CG31704,0
CG44008,0
CG14933,0.016628704610408
Mal-B2,0.016628704610408
CG42751,0
Cry,0
CG16965,0.016628704610408
CG6686,0.0733701669482591
CG34163,0.0255462448715438
dgt2,0.0222798137147141
escl,0.00619910127763503
Ada1-2,-0.0558949053950069
CG18789,0.0494993368911356
Qtzl,0.0568899371120967
Ada1-1,0
CG18787,0.0840143727343122
CG12264,-0.0439611150902292
CG6746,0.0881138445964652
Rh5,-0.0184263523036082
CG6734,0.0240259503509011
dmGlut,0
Tom70,-0.082562386333833
CG6766,0.093872723599704
CG6785,0
CG6770,0.00399565221014226
CR44589,0
Plzf,0.000127227125568483
CG14945,0.357524134692122
JhI-21,-0.0316805168488317
Rab3-GAP,0.0247381963231309
CG14947,0.016628704610408
Pex19,-0.233051086794505
CG6712,-0.0443892051655164
Mt2,0.00794817646953904
Ced-12,-0.00690479482534372
Patsas,-0.0417338492174046
Aats-thr,0.00796122939214648
Rab6,-0.0747725703189862
CG31760,-0.106873958967369
CG31861,0
ZnT33D,0
CG6583,0.235319601284646
crok,-0.0367800278887551
aret,-0.396259342163322
atilla,0.016628704610408
CG31759,0.016628704610408
CG43813,0.016628704610408
bru-2,0.016628704610408
vir-1,0.376882304339045
CG6405,0
CG5446,0.134340118662651
CG6388,0.0667887747388328
CG5435,0.016628704610408
SC35,-0.0590815243844913
snoRNA:SC35-a,0
Elf,0.128954443656804
Oatp33Ea,0
CG5418,0
bun,-0.00799258429798956
CR43051,0.016628704610408
CR42746,0
CG5525,0.110498189777658
CG6153,0.015267087495451
CG5780,0
PICK1,0.00378074186412348
CG17036,0
CG5776,0.00606794723456441
spict,-0.0362856313785193
CG15484,0
CG6180,-0.14680666734309
CG5787,0.0372355089309788
Pih1D1,0.0379688594541073
MRP,0.0238131388380061
CR43818,0
kek1,-1.16507398373503
ACXC,0
Vha68-2,-0.00681763698921274
CG12404,0.172971590400906
Vha68-1,-0.445362736864081
Tor,-0.0195587348582788
CG9934,-0.00912049288805671
A16,-0.0482386095199587
CG9932,0.707560366847675
CG5142,0
CG9928,0
CG16978,0
DnaJ-H,0.0245949840757348
Sir2,0.19580177951824
Sfmbt,-0.0278629955641792
CG43925,0
CG5439,0.237773325581139
CG5287,-0.0829704234226519
CG31849,0.0360586663383287
CG5458,-0.0355286156398694
CG16974,-0.0901882879878751
Edem2,0.0598306375044737
CG16972,-0.0149852603674416
Pect,0.110919213811595
snRNA:U2:34ABa,0.016628704610408
kek4,0.139220503580542
CG9426,0.213343382851063
CG5705,-0.0620468088061817
Ski6,-0.0542264272519695
CG16812,0.00787195738468148
CG5867,0
CR45330,0
CG16820,0
CG44085,0
Drep-4,-0.32495904056527
CR44083,0
Uvrag,-0.0307505100553796
CG31729,-0.036773267984497
CG43778,-0.0377658687356788
CG43779,0
CG9395,0.173267814856891
CG9377,0.058716324724809
Nnp-1,0.0638351326098646
CG6523,-0.0131097568498107
Tap42,0.000380647676695587
CG31855,-0.0450337421498834
CG9306,-0.0566620947108744
CG9305,-0.00395070277109824
CG6565,-0.0352091067470226
CG9302,-0.0108296434453147
beta'COP,0.0839802310429455
loqs,0.0145549808041492
CR44599,0
CG9293,-0.0419937242046542
CG7099,0.00113496149394668
RpL24,0.191851149748873
CR44600,0
CG7110,0
Vm34Ca,0
CG42784,-0.81038480510952
CG43850,-0.0125927858980379
Tehao,-0.00950445183039221
CR45683,0.0287530752713945
CG9267,0.07899607317286
Hsp60D,0
CG42809,0
CR45684,0
B4,-0.0498003045605241
CG15638,0
CG9263,0
kuz,0.228987476051707
ics,-0.0446650601794003
CG18507,0
CG31814,-0.030856707335312
TM9SF4,0.0532739014817637
CG43376,0
CG9008,0.115117059324796
CR31845,0.016628704610408
p38b,0.0226672487916442
CG16890,0.0393831526471865
CG31731,-0.0220980597787633
CG16863,0.0402015769115428
Sec71,-0.041158381611665
CAH1,0.497373681845161
adat,-0.0244244847560092
CG16865,0.0346416125278063
CG16888,0
Sos,-0.026243069322121
b,0.06553939641716
tam,0.0331039341855874
Arpc1,0.00289380838067353
Orc5,0.0331039341855874
RpII33,0.0146531097797957
mRpS23,-0.0954898584483203
CenG1A,-0.212834935619037
CG7916,0
Smg5,0.0533115893028418
Ance,0
CG16885,0.016628704610408
CG16884,0
NimA,0
NimB2,0
NimB3,0
NimB4,-0.0115657326190807
NimB5,0
Cyp28a5,0.478329502844319
rk,0.219889074704542
bgm,0.0331039341855874
nAChRalpha5,-0.0362258132212958
NimC4,0
CG17341,-0.220771256436355
Dyrk2,0.0858158531454131
CR44727,0
CR44728,0
wb,0
CG33090,-0.0647223712683828
Send2,0
mTTF,-0.0258594885444154
l(2)34Fd,-0.0198168438564217
Rab14,0.131041150276389
Pgant35A,-0.0529866356748916
CR43463,0
spel1,0.0348865488278806
elB,-0.0675151082680523
noc,-0.165126568237441
CR45693,0
CR44854,0
CR44855,0
osp,-0.0883685983493812
CR43411,-0.00148704237353002
Adh,0.016628704610408
CG18636,0
CG18420,0
CG15279,0
CG42313,-0.404275699817256
mol,0
dyn-p25,-8.34031475044841e-05
l(2)35Be,-0.0418808376057871
NC2beta,-0.0350761423377578
l(2)35Bc,0.0327260996505217
l(2)35Bd,0.0844597576124817
CR43856,-0.0326048750812291
GABA-B-R1,-0.177652822538066
CG33310,0.0117140703585684
CG31832,0
yellow-c,0
CIAPIN1,-0.0395905344551766
Su(H),0.00221257879975887
ck,0
TfIIS,0.0351568275993886
vas,0
vig,-0.145077085191042
CG15270,-0.427248640766011
CG15269,0
stc,0.0870644526474746
CR44706,0
CR44771,0
CG4168,0.0817196924616278
ZnT35C,0
dao,0.0479384596161053
Pol32,-0.00181223983194775
l(2)35Cc,0.0360419558750744
yuri,0.016628704610408
Cul3,0.0528965296168858
UK114,-0.00624196181090865
CR43682,0
lace,0.104764361284957
kek3,-0.865543894088435
Or35a,0
CG4587,-0.10256962277189
CycE,0
CR44974,0
l(2)35Di,-0.292120791494571
l(2)35Df,0.0462373146777866
Gli,0.0446942050455228
CG3793,0.192361480692573
wek,0.00828412698916097
Ku80,-0.0303061488126518
Tep1,0
CG31823,0
beat-Ib,0.943753858915171
CR44868,0
beat-Ic,0.459555346405218
CR43825,0.016628704610408
CR44844,0
beat-Ia,-0.0438861879064466
Ca-alpha1D,-0.00222434811558391
CG42817,0.0206096092470204
PRL-1,0.0419966971819317
EndoGI,0.0610093256106856
twe,0.016628704610408
CG4935,0.0303432969552641
crp,0.209064805391343
pkaap,-0.0682378487754037
CG17329,0.016628704610408
heix,0.0312350898614902
CG17328,0.0640303393276743
CG5869,-0.00824118000019291
CG5861,-0.121818365817113
Syx5,0.0435988748584221
cni,0.0625975965001632
fzy,0
cact,0.133535468264274
CG4278,0.0216380118518966
mRpL4,-0.074453162553153
CG31817,0
CG42266,0
CG42231,0.0020886530362802
chif,-0.0334429631012886
CG4455,0.016628704610408
CaBP1,-0.0778607413667577
jhamt,0
CG5888,0.125733604872315
Idgf2,-0.000645198964984832
Idgf3,0.289855845907653
dac,-0.00628046189667077
Tpr2,-0.0458136131372452
CG5953,-0.0208853309345856
CG42389,0.522136049611103
CG5968,0
CG31815,0.00283168938239218
CG4631,0
Trpgamma,0.0331039341855874
her,-0.0143381325072536
grp,-0.275367311164733
squ,0
CG33552,0
CR43670,-0.0337933228603177
CG31808,-0.891875205597572
Cyt-c-d,-0.0121788856321236
Cyt-c-p,-0.290007009915455
VhaSFD,-0.0478027525407666
CR43671,-0.0111334293498875
CG31812,-0.0131557127869693
CG17996,-0.0372805778295972
Prosbeta4,0.0552346526083431
CG17904,-0.101817193463821
glu,0.0188052388828105
LSm7,-0.00482923661529146
CG17912,0.098827994394707
yellow-b,-0.00951776738160052
CG17928,0
Ugt36Bc,0
mdy,0
Cas,0.0151708494127499
CG31739,0.0322166578966258
CG13284,-0.0554553899137665
CR31781,0.016628704610408
CG6115,-0.227476553096909
tweek,-0.0440012545610992
CR44392,0
CG42556,0
CG12288,-0.0183738959673649
ApepP,-0.0157754188764239
beat-IIIb,-0.461993535489495
CR44408,0
CG31806,0
Gr36a,0
beat-IIIc,3.83192460051238
CR44396,0.144385126017282
Lrch,0.0494552860017361
CLIP-190,-0.194934161516398
Rpb11,0.00761903433314491
CG15141,0.139607653313193
Dif,0.159805457145051
dl,0.016628704610408
CG5050,0
CG18563,0
BicD,0.221252765165507
Sgt,-0.0895536907646873
Aac11,0.131989036889402
fws,0.0143090957036264
CG5110,0.1444364563648
CG6453,-0.0140792057972309
CG5131,-0.0402946388159366
CG6412,-0.149004234968615
Dhc36C,0
CR45919,0.0143395619698572
CR45358,0.0216728369617906
Oli,0.0727714656817906
CG6870,0.0331039341855874
Sytalpha,2.11596002173881
CadN,0.227480435909198
CadN2,-0.129735246445225
CR45332,-0.199611338707513
CR45333,-0.000234360544798373
CG5674,0.0529556045988482
CR44605,0
rdo,0.267646397696636
Arr1,-0.021336793694371
ninaD,0
CG5758,-0.00450198364160327
kel,0.0828431208387581
Socs36E,0.123955278347478
CG5783,0
CG7200,-0.00508213570922077
CG42750,-0.0550350524777624
Ptp36E,-0.0247353214527715
CR44900,0
CG31802,0
CR43408,0
CG31788,0
CR44901,0
CG31787,0
Fas3,1.16167426763476
CG34171,0
RpS26,0.172325352817965
ncm,0.0217139656369993
bsf,-0.0426097670137021
let-7-C,0.106182756266439
CG10283,0.3709991644361
kon,0
CG10178,0.0331039341855874
Pde11,-0.0110951572196551
CG15160,0.0434287421087407
CG10413,0.0954316965375217
CG10333,0.117043112354685
Atac2,0.0143863771434069
CG15161,0
MESR3,-0.0374667418111693
CG43338,0
Mst36Fa,0
CG31751,0.134588361851097
tos,0
msl-1,-0.00648274629902484
CG10336,-0.0225935091092859
CG10383,0.0359512001815517
CG10338,0.00404577421193833
CG10341,0.0052802304470251
CG10376,0.205030066890877
CG10343,0.114672059183401
Jwa,-0.0783448919616136
Faf,0.25108311660883
Grip71,-0.0489191416984634
Irk3,0.198499734140614
ham,0.0331039341855874
CR44904,0
CG17323,-0.0239907035482459
CG17322,0.016628704610408
CG17597,0.0656064145926926
ScpX,0.0459231556498058
CG10600,-0.0828371425313702
CG31752,0
CG17321,0.150612241560257
CG10602,0.0296603164800788
mRpL13,0.0199280563056454
tup,0.0178915387429111
CR44738,0.016628704610408
ssp3,0.0107068646088337
CG10428,0.048601983779707
Nedd8,0.0277346876787002
CG10621,0
CR44741,0
CG10623,-0.00345315537117825
Nak,-0.012597750531596
Tango6,-0.0238946202101705
CG10639,-0.0113780166463544
CG10431,-0.0184883528570797
Swip-1,0.0384899572174416
CG15168,-0.0308172739817578
CG10650,0
CG31793,-0.00854252184443486
RpL30,0.00496501490780304
CR43700,0.016628704610408
Side,-0.110662096681893
hk,0.193917358852081
CG31800,-0.155666689513564
mib2,0.0692928439167379
Catsup,-0.0236321184076269
Ttc19,-0.0633394132073329
Acn,0.0195636271315422
CG10470,-0.0483428982277383
l(2)37Bb,0.0239134401119647
Rpn3,-0.064564596098718
CG10492,0.007029172665177
Phlpp,0
CG10495,-0.0476367140313829
CG10702,0
CG17343,0.00979652404255086
CG17572,0
CG10700,0
Lim3,-0.00604186606182442
CR44905,0
amd,0.016628704610408
CG10561,-0.0567714378098975
Ddc,2.5480496382425
l(2)37Cc,-0.103816737908248
l(2)37Cb,-0.0281236370495639
l(2)37Cd,0.0197663763392245
Aats-asn,-0.0597629626271802
l(2)37Ce,0.196904094946223
l(2)37Cg,0.0609602603809952
brat,0.292723448520812
CG17568,-0.020985155758878
pigeon,-0.0225113439935809
drl,-0.0443623849959423
dnt,0.0417665119814825
CG17350,0
CG17549,0
CG17544,0.0638700713084761
Pax,0.0745757348520723
CG16771,-0.012766461081072
CG13085,0
CG9987,0.0903735912308575
Rab9,0.225582065784389
CG10237,0.016628704610408
RanGAP,-0.017393861957915
Hs2st,0.10549714119046
Top2,-0.0419586199613317
CG10026,0
tj,0
CG10195,0.016628704610408
CG10194,0.0484874791153119
CG18094,0
CG10189,0.0311273830027529
swm,-0.0339230127064722
Top3alpha,-0.0202246347108901
CG10188,-0.0188551984717178
CG10186,-1.09903492134282
CG10132,0.116529409485563
CG10166,0.0667920434266384
CG10137,0.17667979190554
CG10165,0.0331039341855874
CG33116,0.0292749090361519
CG31697,0
CG13082,0.0331039341855874
ref(2)P,0.0752278201902753
CG10337,0.016628704610408
Tep4,0
CG13077,0
spi,0.345241652661948
CG10268,0.00119999908933437
Hakai,0.020311244732904
CG10262,-0.0250446273330955
CG10366,-0.000509237415910515
Lar,-0.214175684922296
CR44978,-0.0711543510484344
scw,0
CG10462,0.016628704610408
Nf-YB,0.0723905383581899
CG10631,-0.0116554325214637
CG10628,-0.00395280776253565
CG10463,-0.00920885630827901
fbp,0
bsh,0.00382363936907744
CdGAPr,0.024063826500161
CG10466,-0.0627991644182987
fs(2)ltoPP43,-0.00343301564175694
sick,-0.0760467859747451
CG13962,0
CR43828,0
CR43827,0
CoIV,-0.214359229257142
CG16772,0
Hf,0
CG43861,-0.00469725256515372
sNPF,1.5643479714768
barr,0.0175273646994126
lok,0
vls,0.00443857924278371
bwa,-0.00929666537145882
pr,0.252276361252383
neb,0.016628704610408
fok,0.26641375422684
CG10747,0.00506108616587378
CG10721,-0.0198380258388651
Taf13,0.0379003026159987
nesd,0.016628704610408
mRpS18B,-0.0625906592000083
Kua,0.016628704610408
CR40341,0
spir,0.00510855189318386
La,-0.131935820046076
RtGEF,0.0430271099783736
CG16798,0
CG10947,-0.0126488360535499
CG10949,-0.0261927931350276
Arpc2,-0.020554888772885
CG31688,0.0249940851177644
CG31683,0
CG31687,-0.00857505411177004
CG18858,0.016628704610408
Cdc23,-0.0185024054628045
CG2493,0.0463246588955211
CR45347,-0.0239419438975905
CG15475,0
CG17470,0
phr6-4,0.0128241558679433
CG2608,-0.103146803503433
Uhg3,0.0800919137484407
CG2611,-0.00926288906958354
bru,0.0569375820823928
CG2614,-0.0405991963559582
CG31678,0.0479664369084395
ik2,0.0358535980795627
Cen,-0.0496087546994791
CG2617,0.0721916013623585
Hr38,1.35358233033413
CR45306,0.016628704610408
CG9317,0.016628704610408
CG9318,-0.110316820030533
Fs(2)Ket,0.184965802547083
CG9319,0
Ns4,-0.00867510755855154
CG9323,-0.00920885630827901
dia,-0.0430255090687865
cad,0
Pomp,0.0142396597781091
vari,0.253967784289729
CG9328,0.129458665541582
CG9331,0.000189854494212754
CG31673,0.0969372995295316
CG31674,0.016628704610408
CG31676,0.259705509570014
twit,0.0264016393455609
CG14400,0
CG9336,0.0484479381679332
CG9338,-0.0131669439873392
CG31675,0
CG14401,0.0218245370368935
sky,-0.0598792183806994
CR44981,0
Mtp,-0.00723459214703908
CR33318,0
RPA2,0.013899061750133
CG9272,-0.0268921803469528
CG9270,0
CG42238,1.19593541430466
CG9265,0.0530313362767344
tadr,-0.267690823944159
CG33509,0
CG14397,0
CG12050,0.00520549826775637
CG34136,0.0242323067062493
CR43809,0
CG9257,0.115474696331996
Nhe2,-0.167780792079589
Dap160,-0.198276845914929
CG9253,-0.113487297022987
del,0.016628704610408
E2f2,0.063533510868563
Mpp6,0.0476294706878369
CG9249,-0.0351855593256304
CG9248,0.0233856271923259
Nbr,0.0486439865431491
CG9246,-0.0187471514832956
Acon,-0.168085172376677
CG31627,0.016628704610408
bur,0.152450642033934
Ret,0.016628704610408
CG31988,0
Atg18b,0.0696567493332012
snRNA:U4:39B,0
CG8679,0.00667924233061767
CG8677,-0.05559797728117
CG31626,0
CR45713,0
Hr39,0.00770069164524417
l(2)k14505,0.067900590259282
CG8671,0.0427998492981589
Cyp6t2Psi,0
Mio,0.0844374805234388
crc,0.0849343181280371
CR44785,0
Tsp39D,0.183618038134313
Gr39b,0
nrv3,-0.0450512977976145
His1:CG33801,0
His2B:CG17949,0
His1:CG33804,0
His2B:CG33882,0
His2B:CG33868,-0.023673935610314
His-Psi:CR31614,0
Lamp1,0.0981903356524652
nompB,0
CG2201,-0.254107023372659
CR43148,-0.224872251515997
Df31,-0.0828243526248011
CR44993,-0.0144242921995554
Ac3,-0.0551565371419021
CR43144,0
Cul2,0.0170423157365877
CG2225,0.0122026992706791
CR46066,0
EF2,0.0308982327129105
CG31619,-0.166846731914349
step,0.176705779386766
CG1416,-0.0592098566256986
CG31612,0
tsh,0.016628704610408
tio,0
CR33987,0
CG3651,0.194344668995627
CycK,0.00180991248082712
CG42748,-0.0471832639260253
CR43241,0.120546086865714
CG34137,0
Clamp,0.197915438279893
CR44809,0
CR12628,0
CR43765,0
CG3262,-0.102593820886937
RpL21,0.11691256448705
Tif-IA,0.177828231906162
RpL5,0.0315554916041162
CG17490,-0.0335996449826354
CG17493,0.162819393664449
Slmap,0.075324398024523
CG40439,0.112098921031544
CG17715,0.0427966108554751
lt,-0.0323129047099854
cta,0.126665725785859
Cht3,0
Spf45,0.340797057817877
CR43242,0.0331039341855874
CG12567,0.17288382096216
CR44268,0.016628704610408
Gpb5,0.0271790880048654
CG40042,0.00063065773158923
CR41507,0
CR32011,0
CR32010,0
CR32009,0
PlexB,0.0914717717222344
CR45124,0
CR44440,0.0331039341855874
ci,0
CR43957,-0.0268167745339245
RpS3A,0.157725878933101
pan,-0.0444797997173777
Ank,-0.0994366042787998
CG32000,-0.0996224498387287
CG31997,0.290584718455809
CG33978,0
CR45198,0
Arl4,0.251967249968325
CG2316,0.0281862980035937
CR44441,0
CG31998,0.0522013219751553
Crk,-0.173718582104542
CG31999,0.016628704610408
yellow-h,0
CG1674,0
dpr7,0.109012383376144
RhoGAP102A,-0.0365814771707911
NfI,-0.0903325860859771
CR44023,0.0485607684870923
Syt7,-0.348158216196016
Rad23,0.0481277049792166
Zip102B,0.0539689354479221
CG32850,0.381441855819462
PMCA,0.129566642555258
Hcf,-0.052907908198679
Lin29,0
CR44024,0.016628704610408
lgs,0.0661096465742407
CaMKI,0.159744509746892
CR45126,0.0213641744333284
bip2,0.0599302814199716
pncr013:4,-0.0198563253128136
Asator,0.0612430853734001
zfh2,0.223716332532203
Thd1,0.216840900192939
CR43958,-0.000695203450848997
Pur-alpha,0.173761863653286
CG1970,-0.149122868838112
Ephrin,0.105153076917598
CG1909,0.0695913477730704
CR45199,0.016628704610408
onecut,-0.0174753482010416
Eph,0.281421197516931
mav,0.0472768719947058
CG1732,1.07554466050821
CG9935,0.0494288240037281
gw,0.103347893340233
Slip1,0.117291676858137
CG11360,0.00026482267366041
myo,0.0324387046981758
ey,0.0040867730594719
bt,0
CR45200,0
MED26,0.122837825801425
Sox102F,0.0109637065907248
fd102C,0
CG11148,-0.127963035093766
unc-13,0.128170567665356
CR43425,-0.0103892604374306
CR44029,0
eIF4G,0.13898704702695
mGluR,-0.108732986456089
4E-T,0.0972376453651018
fuss,0
sphinx,0
toy,-0.00132465351581095
PlexA,-0.0705856504065577
CR44031,0.0580395779303407
CG11077,-0.359854057783399
CG11076,0.0388947851098208
ATPsyn-beta,-0.342610132738916
CaMKII,0.268061621282297
Zyx,0.19221756158657
Rfabg,0.06595522076854
Actbeta,0.216524393432071
Cals,0.267312613016588
Arf102F,0.126034556781458
CG11155,0.38245256220245
CG32017,-0.139966705272155
Kif3C,0.0594014414278415
pho,0.218712058103147
CG33521,0.0106093240152593
PIP4K,0.379263522451356
Mitf,0.0651130024169692
Dyrk3,0.0599837985398381
Caps,0.244728933359793
mt:ND2,-0.149194742648952
mt:CoI,-0.174940864568363
mt:CoII,-0.0499711753028719
mt:tRNA:K,0.016628704610408
mt:ATPase8,0.0297039649625979
mt:ATPase6,-0.0606629626930094
mt:CoIII,-0.0818871517970031
mt:ND3,-0.108978023255436
mt:ND5,-0.321335565235938
mt:ND4,-0.39277054939706
mt:ND4L,-0.0091759671342704
mt:ND6,-0.189060766968833
mt:Cyt-b,-0.0859310189941472
mt:ND1,-0.261590544846979
mt:lrRNA,-0.151366782983128
mt:tRNA:V,0
mt:srRNA,0.0577409853181411
Gpa2,-0.0129662791927798
28SrRNA-Psi:CR45848,0
28SrRNA-Psi:CR40596,0
pre-rRNA:CR45845,-0.0012175985976268
CR42195,0
CR41607,0
CR40959,0
CR41583,0.0331039341855874
CR41590,0
CR40611,0
CR40571,0
CR40582,0
CR40766,0
CR41535,-0.00184394367619717
CR41621,0
CR41550,0
CR40712,0
CR40639,0
CR40668,-0.0286822363374393
CR41544,-0.00739478364342803
CR40640,0

