CG45784,0.0245884263837442
Tim17b,0.0757218158615346
CG12582,0.00173498475797486
DhpD,0.134685185098354
CG14641,0.250677460020596
Gel,0.00704628434118862
cpx,0.567886440440691
CG9791,0.0403614511349581
CG9795,0.103071760250952
CG9776,0.0078556884484068
CG1103,0.0539133445618467
CG11739,0.509492324861736
tub,0.106418919972168
CR45999,0.030504596554253
CG14647,0.0818617141961214
CR45187,0.0707944692684647
lost,0.129895233204677
CG32944,0.0118461088942111
CG9804,0.0282411284861342
CG14650,0.026488735229201
CG31522,0.183080074334209
CR43629,0.00767660747546549
CG31523,0.163860694391193
CG9775,0.0497612260501944
slx1,0.030504596554253
spartin,0.030504596554253
tacc,0.00408264704430089
atms,0.203881392828182
CG44098,0.0202530681045492
ctrip,0.0155293447960082
CG14657,0.129684470185286
opa,0.0164970919515042
Gnf1,0.183579708524684
Ubc6,0.0240567497124561
corto,0.0653560953070503
dpr16,0.0228392588881563
CG1116,0.140930642556647
CG2604,0.0122110456985887
Vps37B,0.14340826967671
Kat60,1.19014011301635e-05
rtp,0.0381303336957741
CG12173,0.094753543456429
Hph,0.101790624149396
mtd,0.721176557656961
CG11999,0.0125429962782601
Prosbeta7,0.0315334642626215
Cerk,0.0355514017403243
hd,0.00979573219110429
CG14667,0.14351446086574
7B2,0.344945665953911
PEK,0.00969403524508716
CG12162,0.286570284363675
mRpL44,0.107152591262424
CG31550,0.0963972171923886
CG31547,0.0163841208586369
Nmdar1,0.741242475024706
Itp-r83A,0.375484810178672
CG14671,0.135228087763597
Rheb,0.0432398029429813
CRMP,0.0545391095907205
rev7,0.0245751669370931
Vha26,0.355131408078798
kra,0.0349432165227701
asl,0.0605108995238925
Atu,0.0214791769243085
CG12171,0.0144934099071338
Sec23,0.0944035128793803
elm,0.200691120735708
MED27,0.0984849088432238
CR44093,0.0468486869200409
CG1109,0.00181092278470462
Atg17,0.001589486225509
plx,0.628122767710552
CG1239,0.0320365173624164
CG2100,0.040592310599763
Sym,0.00231015932476414
jagn,0.117091500279879
CG2051,0.0048647638119176
CG1218,0.0768842103034381
CG2046,0.0881260523741107
CG11000,0.29665199608886
Hpr1,0.00220254681905018
CG2023,0.114255112375825
disp,0.00659602446421334
ECSIT,0.116753324172802
Obp83a,0.00620024282749108
NPFR,0.030504596554253
CG18048,0.0336821896032312
CG10286,0.0642337433181461
CG1024,0.0949014511150019
Dmtn,0.262207851232687
dpr11,0.325321274509445
twr,0.0773405855104098
Ama,0.030504596554253
CG1105,0.0314190996431122
CG1104,0.0716844393422002
CR43685,0.126354939802227
CG2656,0.151304924242611
gfzf,0.030504596554253
CG10055,0.0861066700300093
CG14609,0.030504596554253
CG14608,0.030504596554253
CG1234,0.0963011761885547
CG1227,0.0379465615837323
Gld,0.030504596554253
snRNA:7SK,0.189320044073587
alpha-Est9,0.0993298272330214
CR44332,0.0605108995238925
pyd3,0.0387126749534058
sgll,0.317398846477638
CG31473,0.0893854064432719
CG17816,0.0647815046267976
CG10092,0.0272364378666851
CG2943,0.128337610382275
Prat,0.030504596554253
CD98hc,0.723483494379331
CG14463,0.0448763779133024
ImpE3,0.0313427340043633
CG11035,0.148911305907976
unc-45,0.0358012479148737
mAChR-B,0.257987798254948
CG7878,0.0477803994653768
CG9667,0.00485918352955397
Gie,0.114691974369919
CG7800,0.030504596554253
DNApol-iota,0.024475834608233
Ada2b,0.0877814451101129
CG9636,0.0346514497011824
RpA-70,0.00428101954089451
CG11671,0.030504596554253
mRpL1,0.17447527997728
Sgt1,0.109783905158305
tex,0.0266069014454409
Ctr1B,0.0104227365726666
CG9603,0.0936480434239281
Atg13,0.0395466779887566
CG45263,0.416334836741325
Obp85a,0.030504596554253
CG11737,0.0210562340084206
pch2,0.0940728552707396
CG31460,0.0332793136929263
5-HT2B,0.00887653060261944
CG11753,0.0760324528975165
CG42489,0.0724003371711145
bel,0.146682306392702
p,0.107046004312151
CG8032,0.181134042971611
CG8036,0.0476374069297364
CG8043,0.210819732598371
CG11755,0.00768529771692756
CG8112,0.0138758919438447
CG8116,0.00106706134692747
CG8145,0.033461001943578
CG8159,0.0703915657766998
ranshi,0.0219551744790882
CG8202,0.0769109419243833
CG8223,0.095015436087653
CG11768,0.15686755079201
Tcp-1eta,0.179608773443026
CG9839,0.109101135489659
hng2,0.0255319873721612
CG9837,0.0287460835332209
CG9821,0.163206720184691
CG8369,0.200249585333915
CG9836,0.312858032533095
CG8379,0.0453158556422226
skap,0.0972108067775365
CG11964,0.161561728656244
E(var)3-9,0.0113375260698474
CG11980,0.0247351684303248
Prosbeta3,0.0537911284081157
CG11982,0.0654848325782051
neur,0.0410379115151896
hyx,0.100877841816683
Nmdmc,0.0572527672105186
Rel,0.0698106289130156
Mst85C,0.0954024458501065
Ada,0.030504596554253
pum,0.120204680169909
ird1,0.0388692587226279
Ibf2,0.00784633901349124
VhaM8.9,0.200690835421665
Aats-trp,0.01012408157103
Vps16A,0.0932672555090653
CG16749,0.00872893011266696
FER,0.0435881869911226
CG34117,0.0639273811016959
CG8132,0.139883663338867
GstZ1,0.0900370582682879
Rlb1,0.0678598219876455
mRpL47,0.265500938593739
JHDM2,0.0683547297560709
mura,0.0179398258909232
CR42549,0.0326798733039634
RnpS1,0.126927722972572
CG9386,0.0149992037738984
CG9393,0.0580818030192302
Kap-alpha3,0.0321370992164969
CG8301,0.0152015422503108
bocksbeutel,0.00524465726553178
SpdS,0.344373072258266
Scm,0.157787155541347
CG16817,0.186854979487852
Unc-115a,0.025545016885121
trbd,0.0376151127659044
dmt,0.030504596554253
hyd,0.00573928207766819
CG12950,0.123950852854417
CG34409,0.030504596554253
CG8412,0.0220512054690785
Snap24,0.0373337317427885
MED6,0.0401737577619184
CG9471,0.059384811787558
CG8500,0.147989049633258
CG9467,0.0252476999049577
Teh1,0.201045083374032
Art4,0.01706542037956
CG5359,0.0298408331157289
Mical,0.0029468418461761
mtTFB2,0.0116391540077366
CR45054,0.089095540927804
CR43459,0.166583534268461
CG3940,0.0554770546186007
gammaSnap2,0.204343770611609
TAF1B,0.0451715186529961
Invadolysin,0.0597771241547688
CG6254,0.0392429289723773
Syn,0.0168560763841168
Timp,0.0972600687024502
CG12420,0.030504596554253
CG42795,0.0784245980288434
Sirt6,0.0499692703015511
pont,0.0635354319578204
CG6293,0.0393322717375102
Bruce,0.0134485691586976
CG12818,0.0852597828959406
CG12592,0.030504596554253
Rfx,0.00664145178949327
Rrp46,0.0054853099230559
CG6345,0.0114527463128706
CR44018,0.0916208955237126
CG6465,0.0765371495034488
CG14683,0.0169545820554163
CG31278,0.0912370306391133
TkR86C,0.293891130891238
MED7,0.0429847356461937
mRpL37,0.133974118311477
CG4089,0.00688042121541263
CG42394,0.00121906679925381
CG4565,0.0119748168466612
CG6567,0.059963111560456
CG4511,0.0866995833939029
CG14694,0.030504596554253
CG6574,0.0670264952515225
SelR,0.0826343662771209
Tsp86D,0.178324429754492
Sodh-2,0.0990648482125141
Tpc1,0.0718831315373519
CG14696,0.0152791811927279
Leash,0.0264101185366119
Ugt35b,0.0717292319460609
SdhC,0.080072987188092
CG4820,0.123850074894479
CG6689,0.0281585644541094
CG6693,0.105006605391671
RpL3,0.0344699606307097
GCC88,0.017904787344321
CG14701,0.0244806361154094
CG31388,0.093283584666232
CG17734,0.0555020947584803
CG5214,0.0331481502516659
pros,1.82778693511752
mRpL40,0.0931508217163888
CG6723,0.258757044720127
CG45676,0.0403197937409817
CG5270,0.00918529733773701
CG5276,0.0636681235960965
CG5281,0.173233714258086
dpr5,1.77328758638756
dpr4,0.00950595984014351
fabp,0.0277197712452879
wkd,0.0342380878650267
Jupiter,0.0505376670926649
CG6808,0.101507028804726
CG14711,0.0451827282902243
CG6813,0.00950831039777978
CG42327,0.00890455987550092
CG14715,0.189960710879084
Ho,0.284061385600707
CG6834,0.0229695170774444
CG12594,0.0874515724102299
Blm,0.0295372759859902
CG14722,0.174918286450582
Lk6,0.00195278665958878
ClC-a,0.0860163760726379
CoVa,0.0858958483073607
CG6959,0.0241607546839964
CG31368,0.0322890913621495
CG31211,0.0783121423346929
Hsp70Aa,0.199077421764493
GC1,0.341085876240877
Tango9,0.0547015912695367
GC2,0.030504596554253
mfas,0.132844767483464
GCC185,0.0417750566583055
CG3313,0.0283447608318675
dpr15,0.554429413901539
Cpn,0.030504596554253
svp,0.0255953450765803
GstD9,0.0370843575221731
GstD1,0.0348243403112407
GstD3,0.0149051828399905
Cyp9f3Psi,0.069244997123379
lig3,0.0193688209017551
Cyp9f2,0.222986489609351
CG5167,0.030504596554253
CG5196,0.139840155048972
Dip-C,0.0257317910593119
pps,0.0692840916239146
CG5641,0.0144699113249215
Aos1,0.0682271254138927
Desat1,0.0604565216905773
CG5538,0.0605108995238925
CG18549,0.315430135778553
CG5509,0.030504596554253
trus,0.117893561745094
CG12267,0.0663950156601821
alphagamma-element:CR32865,0.144747322783523
Hsp70Bb,0.0605108995238925
Hsp70Bc,0.901726839599139
Vha55,0.341113538980161
Not10,0.0218999903775001
CG6225,0.030504596554253
Su(fu),0.0124714356998802
Arp1,0.0432669113004555
Past1,0.0214664164755539
CG12279,0.186981007771336
Men,0.0601165918113195
beat-Vc,1.07718137361238
CR44233,0.030504596554253
beat-Va,1.54807453678986
beat-Vb,1.20124151566006
CG31342,0.00959599668397019
CG7488,0.0388713965580861
CG7518,0.294094633263905
CG8031,0.057588315475373
CG12360,0.183516932735449
CG7966,0.00593425606030632
pic,0.0468318509390743
CG11686,0.030504596554253
Ravus,0.113207244618134
Su(var)3-7,0.062005081653121
CG8630,0.030504596554253
CG32473,0.0461622415854213
PK2-R1,0.030504596554253
poly,0.0385528308519797
Dic1,0.23697265800412
CG9799,0.0308020119457632
GILT1,0.0556700960577723
yrt,0.101119808976411
CR45679,0.030504596554253
CR17025,0.030504596554253
Hrb87F,0.16932242534759
lkb1,0.000344398933204768
Adgf-D,0.551989381791875
Adgf-C,0.0601393541508905
Cht5,0.0605108995238925
Dip-B,0.0137204787396996
Nsf2,0.0598049408276838
Ipp,0.172997917336834
CCHa1,0.0366947838724465
Abi,0.0165658664435367
RpII140,0.0459663939651246
Dop1R1,0.0919129761369733
su(Hw),0.0319155270190655
RpII15,0.0467813890661483
CG3321,0.173423485032956
NK7.1,0.374560978682778
CG31320,0.035922691911355
cv-c,0.0062319585012972
mRpL11,0.0924972286440139
Pde6,0.823665671750039
stumps,0.00619672177377582
CG14853,0.30838024008901
put,0.197284353619927
Hexim,0.0246496791634314
Rad17,0.0383596046636491
Meltrin,0.175602695271199
kibra,0.0247085192050394
CG33332,0.00930221283677761
CG3817,0.0636157020512514
VhaPPA1-1,0.34098489447792
Sdr,0.0415055906199776
dpr9,0.320506142188939
CG6752,0.0133319502591462
SIDL,0.0420610371973276
CG12241,0.00478859278404306
Rpb7,0.215445782586864
CG31344,0.00367216647428164
Caf1,0.0444312391787783
Art3,0.0543810867690675
Hsc70-4,0.153238227054979
CG42404,0.0405087775945336
eIF-2gamma,0.0479437519067754
Zip88E,0.0266518705173506
CG45218,0.030504596554253
CG6236,0.000307317968577455
Surf4,0.0364084534269284
Atg4b,0.0725139611984534
CG5044,0.130653144182782
Trax,0.0275191239743331
CG6171,0.135917007293029
Ccm3,0.16473170385353
CR45911,0.00620024282749108
CG5205,0.030504596554253
AOX3,0.0900370582682879
Arpc3A,0.0994243159844978
ND23,0.21955450097553
Hmt-1,0.0406657395185198
glob1,0.0205793642867099
CG3303,0.0214544982863551
blp,0.0634113945552067
CG4287,0.19897420348972
CG5516,0.0436591125536775
Hel89B,0.0144601009364913
Mhcl,0.105340606756458
CG5903,0.011782545967915
CG5916,0.356163724212103
Fer2,0.0594134049323885
CG6006,0.0274242172967459
sra,0.166797342586249
mtSSB,0.0922337097566639
CR45643,0.030504596554253
tara,0.0998938816964107
bor,0.0931143659237364
asun,0.0483174829116503
Sulf1,0.00291266960051311
SF2,0.0744684900819345
pad,0.122459650687988
CG17565,0.0169385303871607
CG14894,0.229009427224245
CG14882,0.100102626586919
Scp2,2.52212652120691
CG14892,0.030504596554253
nonA-l,0.0356101832986892
CG10326,0.00433090713362927
MESK4,0.030504596554253
CG3678,0.163196021674307
CG3534,0.023389577141621
CG16941,0.0645465290463975
Irc,0.00909188903774389
AdSL,0.0633368355202719
CG18213,0.030504596554253
Dad,0.0657714650635463
Keap1,0.0411664945350563
cal1,0.0887134196965569
m-cup,0.0294189546547581
CG5292,0.0881504313059075
Brf,0.0093266827579958
sds22,0.0726498809600757
CREG,0.0393085158064172
Sur-8,0.230918111005087
SF1,2.5020047014759e-05
CR45223,0.030504596554253
alt,0.00197984760337094
CG7655,0.0591005172003887
CG31251,0.0406952005853137
CG31249,0.0532759593615817
osa,0.0154140827471417
CR46035,0.119100252880619
Lgr1,0.866199041442432
CG14321,0.020601049831875
TyrRII,0.030504596554253
CG17803,0.030504596554253
CG17806,0.0227687123355528
CG17802,0.0369016034555039
CG7357,0.0954210140053787
tinc,0.18643122675266
DNaseII,0.189117291793447
CG7785,0.015813229617008
htl,0.0310453298173771
sr,0.224149257363242
CG7985,0.111484805028848
CG7183,0.0254583994175658
mTerf5,0.0126719270672239
Non3,0.0501191178783642
Mdh2,0.12186810584497
repo,0.0306469363794643
CG7156,0.00205813497171941
14-3-3epsilon,0.0269240589307182
CG12320,0.0322741012143982
Vps39,0.0655068661004276
eIF-1A,0.00376211832927724
CG14312,0.175011428015152
CG8064,0.0210287728683289
l(3)05822,0.0545164093005671
Dlc90F,0.0151226245346158
CG31235,0.216983415925231
CG7685,0.0968063164197979
CG31122,0.0659878263935423
fru,0.226094420490505
CG7694,0.00964882185322117
CG14301,0.0120782442506446
Gos28,0.236004318683901
CG31229,0.176993134211616
CG7718,0.0658671374851543
CG14299,0.0494929005541901
CG14291,0.0170260674278544
snRNP-U1-C,0.000995651454789892
gukh,0.0862558239057012
CG14286,0.00951905134522197
CG14285,0.030504596554253
gatA,0.0229696426456438
NP15.6,0.0340386779637766
mRpL55,0.152021637181908
ATPsyn-d,0.176977400950186
CG6040,0.061718162643624
Cyp12a4,0.0131829718856906
CG5835,0.0348458586325006
CG11779,0.324901344103389
CG42358,0.0833500443635
CG42359,0.0161395821671434
cry,0.0613612502026896
vib,0.0647458165253563
Dys,0.0177204106568729
CG6231,0.0297917755572229
subdued,0.0438984169083469
CG34138,0.0605108995238925
Vha13,0.301679500000625
CG6195,0.0277466934492469
CG6184,0.0544181987152305
CR43488,0.030504596554253
CG11407,0.0202350100543321
bnl,0.030504596554253
CG4572,0.0370843575221731
CG4686,0.00336637668792154
Arc42,0.00095537220765737
Pk92B,0.011500953176948
ninaE,0.0701457726287531
CG4733,0.030504596554253
CG4538,0.218745592247523
Surf6,0.0681572804519629
MED25,0.0135996779643365
CG17190,0.030504596554253
psidin,0.0320362238439916
CG4424,0.0302622234314974
CG10889,0.00916486388275685
CG17193,0.0514414771429911
Rh3,0.0381428178359226
cic,0.14979174326245
CG4360,0.012808161045163
CR45800,0.030504596554253
CG4288,0.0585691596327834
MtnE,0.030504596554253
Stat92E,0.131216019435217
CG15922,0.0108466370216878
CG5191,0.0159648553979429
TFAM,0.00375280536821159
CG5412,0.090595952812516
Sep2,0.138724789295051
Srp72,0.0935379750634822
CG4159,0.0282314239932995
CG5466,0.029731539533751
Pi3K92E,0.253423258152006
Nep4,0.0646595572621046
CG42322,0.107709448954868
Syp,0.191159129438274
CG17271,0.0268650949887753
CG17272,0.0454427377425513
AdSS,0.22394322480051
CR44047,0.030504596554253
Synd,0.0576822651526993
hdly,0.0119754064480857
Calx,0.105689618766181
Rlip,0.396199510256534
CG17278,0.0135818840214832
AnxB9,0.0768615358539514
RhoGAP93B,0.0881536135969169
Bdbt,0.0375681818102017
slmb,0.478279370362537
CG5793,0.0598254263571709
Ubpy,0.0062952541420652
meigo,0.0105970110860033
CG3337,0.0520997603264965
e,0.226073651184057
Rab1,0.0237169373215775
AP-2sigma,0.0237624584777233
CG5919,0.075433897809246
Hsromega,0.0157423524165791
CG16791,0.323123294493152
pre-mod(mdg4)-W,0.030504596554253
pre-mod(mdg4)-V,0.0654667177743412
CG7922,0.0660330067004221
CG7956,0.131985737698429
CR43653,0.030504596554253
CG31176,0.0214980384955608
lsn,0.049385266901175
Eip93F,1.46012122261805
CG6439,0.0394221840207437
CG6028,0.153806637540781
Cchl,0.301742773064877
ND42,0.0256981030411011
CG13409,0.0690750733485639
pit,0.063142270619657
Fadd,0.00820507743941686
CG13408,0.142584818671534
PyK,0.236208376556248
CG7069,0.0220225812660481
CG34149,0.0315154524988017
CG43343,0.00364865321485999
CG7059,0.148491007846683
Nop56,0.0658751322063522
CG12499,0.043891010418392
CG34376,0.0628462883425237
AP-2mu,0.00848102039775299
CG7048,0.0303072640832338
T-cp1,0.0114857315901736
AdipoR,0.166260419662775
CSN6,0.0213651721376645
Dph5,0.00571070009535706
CG33107,0.11113491061494
Efa6,0.227279714329289
EF-G2,0.0286308473446565
mRpL45,0.0690239323333333
loco,0.0318365685679715
Gclm,0.0950902406148065
Nup133,0.0843591398364472
Irp-1A,0.1492051782189
CG45049,0.205170054312725
CG4721,0.0336637029322972
klg,2.04266178264981
sav,0.0417846471331464
Ublcp1,0.100270945317158
Rassf,0.110284337025291
CenB1A,0.0850464648470169
unk,0.185727929772275
cnc,0.0093179087777141
CG4449,0.0592772925882883
EloA,0.0410338723700925
Sec13,0.216582273372227
CG4393,0.00947498622541227
Irk2,0.274531302849907
CG10184,0.030504596554253
GILT3,0.0884540882197614
CG10254,0.0401745112688372
RNaseMRP:RNA,0.0210001447238607
Hmgcr,0.0463641342651344
Plip,0.0703773695351147
CG10214,0.105788118114916
CG10375,0.0838905294021837
tst,0.0225638646302422
CG10208,0.0198559617957459
CG33111,0.0195415011825414
Pli,0.125014366105534
TfIIA-S,0.179365318406538
Ndc1,0.00243508735335278
Aats-glupro,0.0379173904146066
AP-1sigma,0.207011574621421
CG31140,0.0279277034064331
CR31451,0.380755134652519
Miro,0.136563939610348
Rox8,0.0473167531565062
CG5986,0.115812811951962
Atg6,0.0687143311137541
Hsp68,1.02141515684093
Tsc1,0.0324098191683771
Sec10,0.0369542298746703
Slimp,0.0372173321882862
p38a,0.030504596554253
CG6178,0.0593907966383192
CG6182,0.00592428207090389
CG13606,0.030504596554253
CHORD,0.144612399299368
jnj,0.0506850419403726
twin,0.0200703586833783
CG17786,0.0258510271662696
cav,0.0392890978338369
Spps,0.0310653228596914
CG13609,0.0151799136891403
CR44092,0.053691058150029
jar,0.0386650217741869
Orct2,0.0566334666676735
Nab2,0.0889823967373785
CR46093,0.030504596554253
BRWD3,0.027604328119563
CG5728,0.0752063399357271
nAChRalpha1,0.391120993414515
nAChRalpha2,0.254182312711578
Pp1alpha-96A,0.0186891805451482
CG5789,0.030504596554253
Esyt2,0.24402392779044
Syx18,0.0105887815010401
atl,0.150709435609412
Wsck,0.0793904398441604
CG43222,0.166318397054127
puf,0.0393855155419703
CG6695,0.0307841632645125
CG31126,0.0561437374859832
Ppox,0.00528643218701552
slo,0.038684659460581
AstA,0.00528345075312153
CG5805,0.279172611528123
polybromo,0.0137112540638678
CG34150,0.14763797595529
CG5808,0.108607742647546
Saf-B,0.0971397293117789
HdacX,0.0317153130425149
PIG-S,0.034063318053371
CG44254,0.0483906022382656
CG11771,0.0153117482550079
Osbp,0.0741550096838139
ssh,0.118364273684579
beta4GalT7,0.0854211094310026
bai,0.00562548844409401
CG31111,0.0232324042579612
Unc-13-4B,0.030504596554253
veli,0.15915338407316
OstStt3,0.0264704341749582
CG11839,0.0341460374495927
CG11920,0.0442012556929248
CG31108,0.088935094619383
vig2,0.00391855922882396
Bili,0.173742449389095
danr,0.00136949332897613
dan,0.030504596554253
CG13663,0.0499357599134036
CG10420,0.0164187763996989
CG11857,0.0630117727186347
CG10425,0.0537395268859707
CG11858,0.200977870569934
CG31300,0.030504596554253
CG31098,0.198347806951789
CG11902,0.0250328943796696
alrm,0.301303497901148
Dhap-at,0.0865031036335641
CR44179,0.135292902375724
msi,0.380303557777409
Npl4,0.17008053813078
CG5071,0.0605108995238925
Ssadh,0.764486447463392
Tnks,0.0300659682501196
RASSF8,0.1741386711535
CG4730,0.00469241590403903
CG5039,0.0462594169866191
CG4743,0.126287171573467
CG5028,0.0863532084207618
CG5886,0.00191293362326665
Tsp96F,0.109928854108516
SppL,0.0639076828826802
Lnk,0.184325120866453
Nf1,0.00472766977893521
E(spl)mbeta-HLH,0.00128310604580701
E(spl)m3-HLH,0.0172351025475122
gro,0.0574014862196477
Exo84,0.0563275445146982
Dak1,0.39406695013174
CG6142,0.030504596554253
CG31323,0.336674591522129
Ald,0.262808204973105
tx,0.030504596554253
CG5447,0.0350064105816086
CG43117,0.00507019105175851
plum,0.153629635984682
CG6425,0.0992395450308649
Tl,0.190981286791696
His2Av,0.122214922919245
CG5500,0.213057303537186
CG6330,0.163586999525672
CG5521,0.0364807716567259
CG31075,0.0653464305876904
CR45209,0.030504596554253
CG6066,0.0140444042947546
CG5880,0.0809482243462633
CG6051,0.124802989642742
Men-b,0.0134131771042635
CG34293,0.143843240721606
CG42813,0.0668949808244036
CG31064,0.0855466876521924
CG18766,0.0146755667991901
TfIIA-L,0.0982671552284571
l(3)mbt,0.044371179962604
CG5938,0.0715302142902889
Klp98A,0.0143653367386938
pins,0.0856418334302399
Tusp,0.117971965389534
Mtl,0.0272966128652685
unc80,0.122052437504844
CG43320,0.0134823501305297
ALiX,0.0639808650477303
CG12428,0.0855323611798818
CG12877,0.121196532126574
mRpS22,0.0120268118096527
CG33213,0.0703915657766998
CG12259,0.0709197288129794
CG5514,0.0437574420209249
mfrn,0.043648397639024
larp,0.0691738737175158
Gfat2,0.12886761491124
Moca-cyp,0.100858493829749
beat-VI,0.203854021013938
CG12413,0.020443111557156
MRE23,0.0161416674081414
Noa36,0.0582776091814826
CG1523,0.0169179983461428
spg,0.0443756121875672
Inx3,0.0342159707366087
CG33203,0.0936275311380817
CG14529,0.030504596554253
CG14523,0.030504596554253
CG1951,0.0632044943064797
Cpsf100,0.0707918344397761
Slu7,0.0266872768967445
Pkc98E,0.0245074798497854
Cul5,0.00630211230752973
CG11873,0.0105047357859285
CR45030,0.030504596554253
alpha-Man-Ib,0.0705264947936861
Atg14,0.0221744142068688
yem,0.0139802638252262
CG11880,0.00322553526194507
Vha100-1,0.108249132157782
CG14512,0.0188653538141854
CG11882,0.0151748285036218
Pglym78,0.0993994404322794
Slbp,0.13884008621573
Rpn2,0.136555919830831
CG11898,0.030504596554253
CG14509,0.0551955693571316
Cisd2,0.0700915132973765
Brd8,0.110343774461906
CG2006,0.00632327162103212
CG2310,0.00641314401977486
Trc8,0.0756215965278112
alph,0.144304023038827
CG1907,1.23761130216585
Dop1R2,0.00328221227631273
ppk21,0.030504596554253
Bub3,0.00583325750676274
CG7582,0.360417085062778
Gycalpha99B,0.0371787350014832
CG7593,0.00683899637295569
Kul,0.118659768999802
CG7601,0.157103507471159
CG7598,0.0661269532794801
CG1969,0.074766264839954
kay,0.118056389352258
CG7834,0.0172691355691518
Vps16B,0.00234590128178825
Atg16,0.0020867242553311
CR31032,0.169401109999451
Zip99C,0.03031822805037
CG34133,0.0295347308900028
CG31038,0.108989997609842
Cog7,0.0274618316389582
eIF2B-alpha,0.0063961886312796
CG15523,0.0183257109221294
TkR99D,0.0394887408679723
Acph-1,0.0108759230714255
CG15525,0.0632886437979139
Tace,0.041410158001853
CG7911,0.087019642663844
Axn,0.169387095250485
janB,0.00932998235091433
Sry-delta,0.0825169248587291
CG7943,0.353211311317619
CG31030,0.217837426863624
CG1983,0.149233902632737
Bet5,0.0346199593152131
CG9743,0.308498273878601
CecB,0.030504596554253
CG15535,0.0684253713907712
CG15536,0.00196944950383681
CG15537,0.0271313325474981
aralar1,0.287495389516308
CG2224,0.0311822503362072
CDase,0.117534995614165
PH4alphaEFB,0.108224282358967
jdp,1.78098694758589
tmod,0.173561582068349
CG34155,0.245302711311161
Aph-4,0.0160710626605836
l(3)03670,0.082450541712378
CG11317,0.897901161494311
stops,0.0691248487211179
mesh,0.030504596554253
CG1542,0.0205044743387471
CG15561,0.0822806054697225
mRpL32,0.212246793307306
spn-F,0.0182428117405059
CG1607,0.818796552151182
Gcn2,0.0168423839504011
lox,0.030504596554253
gammaCOP,0.105334020666617
CG1635,0.379100884032592
RpL6,0.00437077277979464
Med,0.0508556959336674
CG1792,0.213668132931491
pasha,0.0835264680293912
kek6,0.0179095373997727
CG1815,0.0132388432073333
ttk,0.0400278090137484
Ef1alpha100E,0.019267537438389
CG1910,0.251928969196227
CG2135,0.0171656480355648
faf,0.102599295918278
CG2118,0.0605108995238925
Acf1,0.0847626584042059
RhoGAP100F,0.00460039759711093
Map205,0.109617399307435
Pdk1,0.00847951289054806
Dic61B,0.030504596554253
p130CAS,0.164110375381864
Mtch,0.185106720351836
rno,0.153218962763427
mri,0.108060192942936
Gyk,0.110966183715262
CG13876,0.0241274809227915
CG7028,0.16875262235924
CG16940,0.0609680112612744
CG33229,0.12388378220852
Tudor-SN,0.00832186915108463
mRpL17,0.0749044551423516
CG34263,0.030504596554253
miple,0.399277198680369
RhoGEF3,0.310977332584106
Atac3,0.000806934600178144
mthl10,0.030504596554253
Cdc5,0.105742710740552
CG1233,0.0661475521345045
hipk,0.00452536289748287
Gale,0.103409058522296
CG3402,0.0610440951598786
CG3386,0.101381264331851
ebd1,0.0622084712314719
RabX6,0.201054335880854
CR43785,0.030504596554253
CG13900,0.110093694821927
CG13901,0.086180246650434
CG12502,0.0511706501400743
CG32479,0.0121914313687596
CG12038,0.198680879839486
Trh,0.0436221819405023
CG9119,0.0695539677581437
Sac1,0.0105626555875623
scf,0.28450658592634
msd5,0.00979504744996551
ru,0.0279779941719998
stet,0.0605108995238925
CG12084,0.0530408554294541
pUf68,0.0248171200142657
Psa,0.12005514016379
cue,0.0525524987459492
CG12090,0.0150706997190802
CG12091,0.050522913117879
