CG45784,0.0245884263837442
CG7852,0.0629845214325511
CG32313,0.030504596554253
Cct1,0.484739725643285
Cct2,0.136106906544192
CG7879,0.0209394465298484
CG13926,0.0160093721500505
CG33230,0.0583835853889776
ABCB7,0.104423455067411
GC,0.110175379552565
CG13928,0.0576921937225876
nSyb,0.060060216176665
metl,0.00800233544088274
Bgb,0.130396197464599
alphaCOP,0.005884973295808
CR45815,0.030504596554253
CG13920,0.0612201801645317
CG7991,0.024562015154669
drpr,0.191351119335756
CG18171,0.0605108995238925
Oseg4,0.030504596554253
Cht2,0.0605108995238925
CG8001,0.0358764255307549
CG12018,0.0561321267235052
CG2021,0.139138837894596
alpha-Spec,0.00870050761010719
Cdc37,0.0918738111798596
JTBR,0.07582118486199
CG42676,0.0433484797576578
CR45687,0.030504596554253
CG12024,0.0657100205071763
dre4,0.0253107453867474
CG13937,0.0969364148226682
Aprt,0.0124845972149956
CG9018,0.0962173987863639
CG13807,0.0275637209752487
ecd,0.0213537784609495
MsR2,0.120621454881763
MsR1,0.107029927604512
CG1317,0.137517217483445
CG8993,0.00644753126941882
CG1146,0.011500953176948
msn,0.0137019553365573
CG12182,0.0705379864831761
CG16985,0.0199494226683675
CG16986,0.0549568159341473
Pxn,0.258832553931211
Non2,0.0442811729504527
CG9977,0.113639286349129
CG12093,0.132724687933417
pgant6,0.0499424509151896
Or63a,0.297779200023887
FMRFaR,0.430293016794421
CG2162,0.039571922646644
Jafrac2,0.00328299855752653
Sk2,0.20608925926131
CG11486,0.0966463228471789
prominin-like,0.11196661634348
CG11537,0.0861741410188622
CR45819,0.030504596554253
NDUFS3,0.010948342616104
CG32278,0.447319391517468
CG42494,0.030504596554253
CG14965,0.0484397537581017
Hsp83,0.422326063443768
CG32276,0.0090719483781194
CG14967,0.0703463583405506
CG11505,0.12051283269459
CG17746,0.00472246647367774
CG14968,0.0263747033213625
ZnT63C,0.0266050903135913
Drsl2,0.030504596554253
PIG-C,0.036365155117351
YT521-B,0.122265504488205
CG12010,0.030504596554253
CG12012,0.334752065153461
sty,0.538714505582301
eIF5B,0.285012630666611
armi,0.0176448757990539
CG14971,0.0798686742783526
CG42324,0.204988425827179
CG32264,0.931616972490533
IntS10,0.0142523511558332
Rdh,0.0625825807173177
CG14977,0.0485936826785348
Ccz1,0.0142331197431591
Sc2,0.0932282400083494
ida,0.00396471469957397
mge,0.224514100331089
Eip63F-1,0.293701621170082
CG10863,0.0165009803941946
CG14984,0.0605108995238925
CG12605,0.0211695025550742
Mul1,0.0189378747604926
Rcd5,0.027755637553992
Gad1,4.39934138393186
CG14989,6.20000433182806
CG14995,0.0239134853528973
Fit1,0.0509242773935952
Ack,0.000240856558355478
Chd64,0.0524262285376697
ens,0.0667472633125918
Ras64B,0.0324867582297948
Teh3,0.030504596554253
CG43367,0.149013639965369
ImpL2,0.0449881310725618
CG1265,0.0796846919778268
CG11586,0.0504882607190765
VhaM9.7-a,0.378656876765845
CG11583,0.00972416373032051
CG1319,0.148865869797626
CG32250,0.0763797185831451
CG15014,0.0221839992574278
Cip4,0.186019941089485
CG33514,0.030504596554253
CG11342,0.0190366430432118
Syx17,0.128993223416836
CG15019,0.00601062611342228
DOR,0.0467494209675172
nAChRbeta1,0.36284513853924
CG42540,0.774865315798848
Src64B,0.0751013753576077
Rpd3,0.0441388507301113
Dhc64C,0.0390733716583092
CG13707,0.00267325577284048
Rh50,0.226419091923409
CG10674,0.125719441049334
Prpk,0.0765644273263941
CHMP2B,0.0616479239735228
CR45985,0.030504596554253
CG10671,0.0110876848212701
lama,0.10175685635247
CG4769,0.299735640980376
Uev1A,0.0737039351684402
CG34391,0.551907588193732
Lkr,0.0778397572359967
Sucb,0.149665441262411
Sras,0.00877560977298366
Msr-110,0.226771305016435
l(3)psg2,0.131347996995752
sif,0.338650155242597
DnaJ-1,0.437009654214992
CG10576,0.0219248535075403
Txl,0.0619724732959831
Ppat-Dpck,0.0348596015758029
scny,0.156016751769654
vito,0.114310329622382
Bre1,0.0915446229952938
CG5537,0.0291342497443172
vn,0.030504596554253
CG32407,0.0453801001620533
Rcc1,0.160200241325859
CG10479,0.0169166868563585
tan,0.0345895470926053
ssp6,0.231334670288728
CG10467,0.0325351246742574
Ets65A,0.0466475611645822
CG7376,0.00800299826275043
D19B,0.0668391422632599
CG7386,0.145880408679509
Mdr65,0.00243702823601693
ImpL3,0.0309616751772973
CG13300,0.0161507957688027
CG10144,0.000441688025191751
sfl,0.132539462870237
CR45979,0.036491897665527
CG8368,0.112547252516732
CR45418,0.030504596554253
velo,0.092734579779102
CG8549,0.0172292671829566
vvl,0.0253685124379647
CR45414,0.0605108995238925
CG10077,0.0753904267046748
CG9948,0.0241409107275491
sgl,0.0367590862317143
CG9953,0.0114418241861154
form3,0.00130752064301014
msl-3,0.038571505010111
BHD,0.0388830432170216
Neos,0.0328618016540212
mRpL50,0.0331608870985206
Cdc27,0.14391364346262
MED4,0.136875081926745
unc-13-4A,0.367899701057392
CG8607,0.030504596554253
Rint1,0.00572759157475173
CG8602,0.0792970949008866
CG42307,0.0683752710062607
lark,0.000175793652033741
CG8596,0.030504596554253
CG14834,0.0036107415967396
CTCF,0.034686457691188
SMSr,0.0336833142626115
smid,0.0402227959633122
CG42458,0.0150289515471693
Rac2,0.0358994506954135
CG33276,0.0430121270723749
CG7492,0.0974734027339397
Snmp2,0.00977480754594757
CG32365,0.0724629964631
CG32368,0.107278318326176
syd,0.0328615607228363
CG8209,0.0586619494621652
CG8038,0.0711969103793878
nmo,0.456510551894541
Ect4,0.000571423769050487
CG7565,0.0947947563278972
msk,0.00234590128178825
ldbr,0.0160803043546977
CG7550,0.0189764752079247
CdsA,0.352965086216414
CG42445,0.0133319502591462
CG7979,0.0475838145954949
Atg18a,0.0824883388810423
UbcE2M,0.0648585705822209
CG8005,0.0158262401780495
CG32364,0.236660056495746
CG13671,0.0072869454471236
Pex2,0.0331391724122772
CG17352,0.030504596554253
CG7120,0.0283378818271871
CG13667,0.0125451137441349
Exo70,0.0512999715959633
mtrm,0.030504596554253
CG32354,0.0676687073158421
ZC3H3,0.0989104532270084
CG6683,0.0467321154582397
GstO3,0.030504596554253
se,0.0140277920915397
GstO1,0.0605108995238925
foi,0.174546963618263
CG43078,0.183153687908087
Nelf-E,0.138947019492187
Zasp66,0.0170069213497633
Arr2,0.0410338723700925
CG32022,0.0897647353932314
CG6511,0.031902384322143
Fhos,0.00259796890573232
Tsp66E,0.164026594821468
CG43783,0.0863392090593814
mRpL12,0.168237945529246
CG5660,0.0254470406429512
CG5021,0.291225914595903
CG5026,0.00642066361102376
Galk,0.0542327274542157
CG5087,0.0314146118355033
Argk,0.6114126679082
CG32032,0.113046168828987
bol,0.175754925830993
nwk,0.240489951230953
CG32039,0.0423189071956669
CG4447,0.0352401040825019
CG4452,0.10453127040372
Fdxh,0.0648741817398776
Hsp67Bc,0.0101888786874739
Hsp26,0.63810126588442
Hsp67Ba,0.0081000472430936
Hsp23,0.707322660524861
Hsp27,0.137390357573977
CG4080,0.0120644768754864
CG4022,0.0516078507314547
CG3689,0.0646638048687643
CG3982,0.030504596554253
aay,0.281558977912092
Shc,0.175596144179122
CG42526,0.0382547547770176
Bet3,0.368407428524872
Nf-YA,0.0838500321020478
Jarid2,0.0969082804531727
pall,0.00658442341922451
CR45874,0.148641978846059
CG8336,0.0315335398751971
fry,0.0412757336045294
alphaTub67C,0.030504596554253
CG6767,0.0743569345802643
CR45121,0.030504596554253
CG18178,0.0343463431580737
CG32052,1.84886769641773
I-2,0.100371179232264
Cdk8,0.0667944307961437
iPLA2-VIA,0.0585909331975104
Taf2,0.00684335266347184
CG6674,0.0134734287484061
dpr6,0.280943596086726
scramb1,0.0451249702211858
CR46004,0.0538379550070464
E(z),0.0649050253454436
CG8009,0.10219391048647
CG14153,0.0184208914165272
CG8003,0.110658263727164
simj,0.00532910023468151
CG11811,0.0855665994622553
CR44347,0.0129069702847171
tna,0.0367937602334551
CG6418,0.0238673814166269
CG6404,0.168312115639338
klu,0.0605108995238925
CG43693,0.377889170017768
CG7888,0.143651069827493
Blos2,0.0974059084496479
CG32069,0.137579426812255
CG32075,0.0819141775479038
CG33947,0.081859537529144
Sod,0.143375161756239
mRpL2,0.186658411335295
Alg10,0.0653726222208855
Plod,0.0256076424372539
CG7607,0.274278813692438
CG14141,0.4587190328329
Ube3a,0.0243988579728664
CG7600,0.132544340818353
CG42671,0.0736245322640815
chrb,0.0973349035378777
Mob2,0.0413736152282231
CG7394,0.0274536745845854
CG33267,0.000343023579557753
CG6091,0.127905607897536
PCID2,0.00686911619773163
RIOK1,0.0420302326588938
CG32085,0.24510443611565
TfIIEalpha,0.0881130569763819
Sug,0.0393199307029716
CG11658,0.0398228262088718
Bmcp,0.0114147290055126
CG6024,0.148064164495343
CG10907,0.0144944034032293
CG10361,0.00840056228017292
CG5946,0.283201522818723
CG11597,0.156797363028692
RpL10Ab,0.0299042196638902
CG32095,0.0761339259958721
viaf,0.0227736617740507
Pop2,0.00512577890308594
l(3)j2D3,0.0738597790671679
CG11534,0.0104610103519629
CG5645,0.0122820746094986
RhoGAP68F,0.112948655955739
Nrx-IV,0.0781073023844942
eap,0.0580643666051203
CG9760,0.000821947231561677
thoc6,0.0277689100330198
CG5626,0.0123888495703147
CG32100,0.078444935128336
Pbgs,0.000265616812827613
CG4328,0.106371464428843
CG32105,0.00231015932476414
CR45444,0.0391711668523964
CrzR,0.0605108995238925
CG10616,0.100380976679926
CG10638,0.0146862733229577
vih,0.197515403486437
tral,0.089728954141441
ver,0.0408536781981816
eIF-2beta,0.024026833711355
nst,0.0176617246671088
sowah,0.0284339249857047
CG32112,0.0565164246667182
CG32109,0.0575427056521505
Klc,0.0507975989751513
CG10984,0.071664194671314
CG10973,0.0362620014214857
Hip1,0.0111959554139089
Atg1,0.0979866702937345
CG32110,0.030504596554253
Wbp2,0.166189439412253
MICAL-like,0.0215397699023711
CG11267,0.584095587222848
mRpL20,0.140949831130152
AdenoK,0.361405808287877
SRm160,0.0450866534559581
CG11279,0.14650888713072
CG14107,0.030504596554253
CG10089,0.0387279716608718
stv,0.685679916364292
Abp1,0.0377786846348501
Tgi,0.105616544284349
Vps36,0.0560950377805838
bru-3,2.04840030811756
CR45825,0.0605108995238925
Rgl,0.189341097581229
Gl,0.00323710268764864
Nxf3,0.0346987188736788
CG17361,0.0174542791512625
CG17359,0.0102139262282637
CG8783,0.0864634502097465
ptip,0.0115004290086506
endos,0.292949307737485
CG6650,0.0778925999414785
Hsc70Cb,0.184232665414359
blue,0.0294424171398804
CG6833,0.0304382068141625
CG32138,0.0578921759679652
Sox21b,2.30507148680876
D,2.39121538689316
CG9628,0.0329088624293335
RecQ5,0.0236736581629892
CG9384,0.189022159464484
Tdrd3,0.0861297102504991
DCX-EMAP,0.030504596554253
mnd,0.0116043878931893
Zip71B,0.0210562340084206
Prosbeta2,0.158239643299553
cp309,0.000130153261339493
Aats-gly,0.124142566830077
CTPsyn,0.00828062512515664
CG12316,0.108502965601035
CG32147,0.0470506166043935
FucTA,0.0259214168227014
CG6878,0.189178613695129
Toll-6,0.237289798164436
CG7272,0.232488564814107
CG7841,0.0107489871772672
gdl,0.0678087989384167
Eip71CD,0.0229716917240583
CG7945,0.216306392716241
CG7739,0.130386473359461
CG7427,0.078096896970228
dop,0.00909283585636115
CG16979,0.19479527347782
mrn,0.022633152551617
CG7656,0.041679578377962
RhoGAP71E,0.132642334814275
fwe,0.0868644947964395
CkIIalpha-i1,0.0753975804374626
CG15715,0.136524865811702
CG17032,0.000579508019722702
l(3)72Ab,0.0286883626583067
CG17026,0.0120185559535909
CG17028,0.030504596554253
DNApol-delta,0.000903029262366932
CG5830,0.05307662664702
mRpS31,0.175335707828595
mib1,0.0275820402932491
CG5895,0.0469820850748172
Diap1,0.0124223563037391
Mbs,0.139482469450711
CG13075,0.030504596554253
ClC-c,0.0584409268620713
CG5414,0.0262019034311087
Taf4,0.0918162122645265
CG12272,0.0229299534943067
Pgm,0.0513685143658295
SsRbeta,0.0445752129258805
Trs20,0.0481801263862904
CG5151,0.0368788939225726
l(3)72Dn,0.0464076551664186
PDCD-5,0.0020249195667797
CG13054,0.000768713025693677
CG13071,0.030504596554253
Nplp3,0.030504596554253
CG45057,0.0518722318007233
CG4842,0.030504596554253
CG4729,0.00673679062490616
RAF2,0.0193162194189874
fax,0.168894468215555
TMS1,0.0894619239016305
CG4573,0.0350583010198531
CG43373,0.0951424963196687
CG42514,0.030504596554253
Mipp1,0.0190366430432118
Rpn12,0.0113982330807917
CG4169,0.0612941654439672
Syx8,0.00843547612095721
l(3)73Ah,0.186090095075179
tra,0.253873923037646
CG4101,0.0247594724717663
CR45865,0.030504596554253
Mo25,0.0628652237188144
Abl,0.0465521345373619
Lasp,0.0176448757990539
Nrt,0.0633789617936044
CG9674,0.595250183320755
nudC,0.0383214466247377
Rh4,0.0243688069538527
Lmpt,0.113678102333882
Exn,0.0998330285026572
CG3764,0.0356660035170032
CG7728,0.0326029002289269
beg,0.0407352386970177
Papst2,0.174412729499073
rogdi,0.119036875382444
CG6479,0.0505403777331071
blot,0.0202603015742939
CG7630,0.0553411066510019
CG18265,0.029406793769865
CG7580,0.192527246840869
CycT,0.0214040102429987
Eip74EF,0.32687126928327
Vps60,0.0775732836437541
CG7510,0.0908986026364767
Ndfip,0.162308757023434
CG7484,0.10996047796901
NUCB1,0.0954816820264261
CG5589,0.0121187295786235
CG32187,0.0225070381905299
cln3,0.0515926178671992
CG5577,0.0605108995238925
CG7441,0.0505208449218002
CG7408,0.030504596554253
Prestin,0.0768740402138206
CG14353,0.0275427088489546
CG5290,0.00483955566286094
CG44006,0.030504596554253
CG13698,0.548673040601802
mRpS26,0.126311246077641
mus304,0.0456471815203961
CG32195,0.0780900025808264
CG7341,0.00479648887422909
CG7330,0.030504596554253
grim,0.0093259687678706
rpr,0.186874790895095
skl,0.415030795981218
AstC-R2,0.916327229067527
AstC-R1,0.408622026609454
not,0.108889673175408
MYPT-75D,0.237747247020911
CG32202,0.0539678048476114
Chmp1,0.0823826373507557
Atg3,0.153934727085943
CG6852,0.0338347630716042
Blos3,0.0499896733378969
CG3961,0.213503954858041
CG3902,0.00311486150878083
CG6843,0.0559207897294226
CG6841,0.0376746339534153
CG6836,0.030504596554253
nkd,0.186929805783104
CG3797,0.0106757209142602
CG6812,0.266807200204607
CG10424,0.0335626434634292
fz2,0.967724993000968
CR45941,0.030504596554253
mRpL21,0.0275676151724238
Bet1,0.0168813483107808
CG45081,0.0369086875190899
Gbs-76A,0.100780827420925
pncr009:3L,0.0116197707828608
CG9279,0.0906068898908304
CG43885,0.0245135676992876
l(3)76BDr,0.177670270846548
Shal,0.243762423168082
CG14100,0.0161954574066639
Taf6,0.0164465318736599
CG9368,0.011047742097273
Lon,0.0101697908200979
CG9376,0.167136207233797
wnd,0.0803575104703259
CG8786,0.257141235531241
CG8765,0.0509995425629227
Gbeta76C,0.030504596554253
CG14102,0.00383518158852576
CG14104,0.0142534892877647
Fibp,0.0397515652822061
Deaf1,0.141920703197311
Mi-2,0.0269961237130091
Su(z)12,0.0269295231409447
Grasp65,0.0805880057877744
Ac76E,0.0151408473591492
CG14182,0.0910087548080667
Nca,0.136823395045125
CG7433,0.680758524055305
Tom20,0.210802868057832
CG14183,0.00426094487589578
CG14184,0.00606597502283753
CG14186,0.359472825847758
gig,0.0253611541820528
CG7328,0.0157742694092675
Ssk,0.0972270253012117
CG6951,0.0347564883608292
gogo,0.018035850908939
FRG1,0.0370785881223783
Pex23,0.0191251791823308
CG32225,0.949820130066015
alphaSnap,0.00880372120188235
Spn77Ba,0.00559559149843766
Rbbp5,0.204203383289479
eRF1,0.00958164715103806
kin17,0.0112951042707721
Ide,0.0828237237764414
CG5498,0.00187408975669829
CG5282,0.101870748729518
CG5274,0.112803502422965
Las,0.0305457413511306
CG5872,0.0827081489253647
CG5969,0.08242783879563
ZnT77C,0.030504596554253
CG18281,0.0288024491703201
mTerf3,0.101893108670469
cmpy,0.594475095710151
CG13252,0.0125266287600308
CG4186,0.0267606095345504
CG4042,0.111560766770842
Pex16,0.0369274478218115
Pex14,0.0268801355813795
CG4365,0.0776560001811657
CG3634,0.030504596554253
HIPP1,0.0271887402194351
CG3618,0.0589069542940184
Pka-R1,0.0739667985375941
CG13255,0.0198559617957459
CSN3,0.107413602471294
CR45734,0.030504596554253
fng,0.0705051689538035
CG10584,0.0654327060201983
ko,0.0170093995748468
Ac78C,0.0694313992343404
asparagine-synthetase,0.00344740323862143
park,0.0165286519399772
CG33056,0.0579981776369924
CG12975,0.0574353390202638
Ilk,0.111446537452695
Eip78C,0.189622668177624
CG9389,0.030504596554253
ppl,0.0921274873287932
CG7632,0.1224005420358
CR45674,0.030504596554253
Rab26,0.521134444761955
CG7338,0.0311011130539341
rgn,0.364008176129169
barc,0.199194066982681
Aef1,0.0249027084389927
CG5664,0.0245578708011634
Syx7,0.0537079952947481
Hr78,0.0239605745424721
CR43933,0.346674753911946
Est-Q,0.030504596554253
Cdk12,0.0127871285565758
CG7611,0.11444578881509
ppk5,0.0481164600277567
TfAP-2,0.0730370728359287
S1P,0.0197434097378841
ORMDL,0.0468948477773151
Als2,0.00149539063221514
CG11248,0.00816180792257593
CG14565,0.030504596554253
CG7407,0.383776936954572
CG32448,0.0342728471921449
P5CDh1,0.613425702118563
CG7442,0.0296345321572926
CG14562,0.0513820782738692
Oct-TyrR,1.45499865705813
CG7139,0.0703744199827724
CR43995,0.0114992876503377
RpLP0,0.151677787174169
olf413,0.557363729570201
Rich,0.0543449736605923
Ddx1,0.0499085711904843
CG11523,0.00856909676811672
Aats-ile,0.0964292350125743
CR45962,0.0017135026974971
CG11438,0.030504596554253
CG11426,0.15672995130931
ArfGAP3,0.0246382579549084
CG14450,0.116148221474193
CG11367,0.0932100626663783
l(3)04053,0.0330286411838374
CG7369,0.235301260725405
CR45961,0.030504596554253
CG33170,0.139009642130554
Arf79F,0.0954261297196435
Ssl1,0.104519930893904
CG12768,0.046589043462583
Mes2,0.0482412329557584
CkIIalpha,0.103394868608393
CG33217,0.0197887573052304
CG32350,0.112567545015174
nAChRalpha4,0.0830204875486784
alpha-Cat,0.0506841754372399
CG32230,0.223115527049782
CG17698,0.02060745340802
CG40470,0.0376829104451051
CG40045,0.0750172610430723
Snap25,0.0682584107845161
CG40002,0.0415929845803596
CR45180,0.030504596554253
CG40160,0.0144732853963188
vtd,0.0660041053048063
CG45781,0.0405001382094798
CG40498,0.0363208487232472
CG40191,0.11750878263899
Yeti,0.0844322022883294
l(2)41Ab,0.16770884609858
CG17691,0.0969881029098239
CG17684,0.0824467397679475
CG42596,0.0305266235939252
uex,0.0934342486371405
CR45139,0.013696720141758
Haspin,0.103139102515214
CG17683,0.0746600670833543
CG40127,0.135682117511741
IntS3,0.019036858896799
Gprk1,0.202033620209942
p120ctn,0.059759093155768
CG17486,0.0536470926135946
Nipped-B,0.0264494020151775
CR43281,0.0408850483647976
CR46064,0.00622469082998523
CG12547,0.174446606408193
CG17528,0.158875205618211
CG14464,0.160750484845563
Atf6,0.167374441833954
Nipped-A,0.04926511099751
CG10395,0.0733309173554671
CG17508,0.0940810794132696
kune,0.0303140939488956
CG34200,0.0970523249238829
dpr12,0.265571273828443
Src42A,0.0554441230144119
Act42A,0.0654900320101982
CG7845,0.0794382730779627
CG7849,0.00806815372690158
EcR,0.158783622895001
CG14589,0.030504596554253
Ptr,0.030504596554253
l(2)k14710,0.162183125524869
jing,0.0818176492087315
Fmo-2,0.030504596554253
sced,0.0545942486194577
Dpit47,0.0619220212124477
Adf1,0.035653470561004
CR45128,0.030504596554253
CG15908,0.201291521142755
CG9410,0.0718804219516961
CG17266,0.0353496559270567
CG9422,0.0909183648774929
Rab2,0.0726978774374176
phtf,0.105558495895621
Eb1,0.1595285167137
CG3420,0.0441850135966316
Epac,0.0636736380465359
SdhB,0.158203723292343
CG15237,0.0921800201246683
koi,0.131145748123246
CG15236,1.4292311004094
Spn42Da,0.000903029262366932
CG30158,0.549408037079545
CG3358,0.0337305299833704
CheB42c,0.010384886572758
CG30156,0.0328726725530427
CG17002,0.0871552664385071
CG30159,0.0177726206346795
CG43647,0.030504596554253
Tsp42Ef,0.0308882371407208
CR12842,0.0728743571093973
Tsp42Ek,0.0341682488835608
Tsp42En,0.030504596554253
Spn43Ab,0.192124195120737
nec,0.0777899746585484
Ady43A,0.103989838755673
CR44201,0.030504596554253
CG11123,0.00710123435231375
Inos,0.165023025512772
p47,0.00874047135780551
Aldh-III,0.048638001093349
wech,0.0229095069787321
CG1620,0.101487564383612
dpa,0.0397689188309133
didum,0.0543421615321716
CG12736,0.0736842748126247
Orc1,0.030504596554253
Drat,0.00837835839042042
Cyt-b5,0.0284776207030296
CG1598,0.0173686185850018
Corin,0.266374738400779
boca,0.16644413184628
Vps13,0.0301475594723458
Rpt1,0.101803929343163
CG30491,0.116541869686301
CG2064,0.0510251344864661
CG30493,0.0441355564007151
CG30496,0.0104227365726666
CG18812,0.0229274676369824
CanB2,0.0308374013040244
Nop17l,0.19504972443476
sax,0.0906055448656433
CG1550,0.184211061605842
phr,0.030504596554253
CG12822,0.0703329876552902
Dgk,0.0956729371853343
CG12159,0.00241438383988932
Or43b,0.0320074655000348
CG8791,0.030504596554253
rnh1,0.0556513779903874
drosha,0.0363915758233812
CG8728,0.0605600787114072
CG2906,0.0172156934317279
CG2915,0.145931106468174
Sep5,0.030504596554253
nito,0.0129597017271007
CG8726,0.205550536791846
CR43724,0.030504596554253
Optix,0.0534211699500881
CG17977,0.168869116608816
Vps28,0.0545253831954017
slv,0.00679741323516586
Cul4,0.116448039950108
Asap,0.0378724493938561
Nup50,0.0227040859671912
Socs44A,0.0343995914165584
Obp44a,0.0114817899670727
Lpin,0.0511883098735244
RagC-D,0.134068633288104
CG30373,0.0409963717508079
Gasz,0.23746896951847
Mlh1,0.0117823486700564
CG14757,0.0291794612893314
pnut,0.0855555066485898
CSN7,0.0882022823447237
Mal-A5,0.0986733947301151
Cyp6a13,0.0294057315886137
CG8736,0.030504596554253
CG8735,0.121063287221908
Cirl,0.0699230037062519
Vps25,0.0125477191844249
CG8635,0.182125107484677
Acsl,0.0319916371724179
CG14767,0.342663665656613
CG30357,0.030504596554253
gcl,0.0618152237120178
CG30356,0.100673900577011
stmA,0.112379725727538
RyR,0.0695496510900982
ana2,0.0164970919515042
CG13751,0.0435466256024567
Ggamma1,0.201649203344948
Pgi,0.135960104304421
lin,0.0316592352258164
CG8248,0.0902543068962705
CG8235,0.0236543941489079
PAN2,0.0646677367025134
CG8230,0.148188155540356
babo,0.0479693876827361
ana,0.0512714717742573
CG8080,0.0514391185496692
CG13741,0.030504596554253
Vang,0.0788717435967511
Pmm45A,0.0630151617214439
tsu,0.0930837384511061
Mys45A,0.0946843875456172
Su(var)2-10,0.034965043807677
GstE13,0.0991493578165132
alc,0.190636728275831
Prp38,0.078092660744786
CG30344,0.0396935689525667
Rme-8,0.0350114686674511
VhaAC45,0.413225606863108
hig,0.585013483352103
CG30343,0.0447358230504094
CG1968,0.0671198980251237
Mad1,0.0135235662106494
Drep-2,0.0265093235138308
Non1,0.0179026564151771
l(2)k10201,0.0399496495010611
wun,0.291260190469887
wun2,0.0527171682090933
prel,0.0649844557739218
Pdk,0.437659865709611
ced-6,0.0174194437161584
CR45321,0.030504596554253
CR43651,0.0279693386706033
CG1814,0.0706012954864122
Updo,0.0129558839191621
CG1827,0.0233675528020008
Map60,0.0894762425177345
CG1902,0.0701604472092132
CG30340,0.030504596554253
Uba1,0.00204520915126045
dap,0.030504596554253
Lsm11,0.030504596554253
Orc6,0.0450171564074311
CG30010,0.0362180405205551
cbx,0.137201247890274
CG12744,0.030504596554253
CG15863,0.0173489324001572
TER94,0.0329856809359925
CR44294,0.0188075835159108
CG12129,0.00903748547592139
CG34220,0.030504596554253
CG44296,0.030504596554253
sel,0.00463201432411426
CG2292,0.0154795901441985
mRpL42,0.0715497131777
cdc2rk,0.0267717634960586
CG1371,0.0159017159034898
egr,0.0183972548457012
CG2269,0.638647971529865
Jra,0.0341358827165787
14-3-3zeta,0.360853237216066
Ccs,0.0287829764844268
gem,0.124911206669859
KCNQ,0.0894949048292844
mlt,0.00484384521808983
Hr46,0.0403163148136427
CG12913,0.0709463285280606
Syb,0.0145383258911231
Prx2540-2,0.183453624812787
Prx2540-1,0.146311663978762
CG12896,0.0190366430432118
Galphao,0.424568271986374
whd,0.10187122492012
trsn,0.0482775004919768
CG11883,0.136975052998577
Git,0.0357526459308734
stan,0.181658547560081
CG7220,0.031756537037767
CG33144,0.341348776907996
CG12341,0.0845751389454207
Lsm10,0.0583391785609559
RpS15Ab,0.0102219868410024
nclb,0.114638455371524
Taf5,0.194554645840775
CG18004,0.144757209859365
cag,0.194202041904992
CG12942,0.117264344477214
Rpb5,0.165108764588327
luna,1.30734851501443
CG13229,0.00484011370925565
CG12391,0.0885262884391483
metro,0.357201403299809
Vhl,0.116873925482325
CG13220,0.0036515494817959
Fbl6,0.0688643947853519
CG42336,0.110966736539487
Fpps,0.019834854317704
CG7745,0.0482252085907672
CG13202,0.030504596554253
Tapdelta,0.19355660874524
Sod3,0.418732612710905
CG30022,0.0213861718079768
E(Pc),0.0375038641612719
Egm,0.0221744146255346
CG9005,0.0119066601284825
CG34228,0.124138595473685
Roc2,0.0516068657587614
Tret1-1,0.0239558129060437
CG13197,0.00949779041116977
S2P,0.0828840531590649
TwdlBeta,0.030504596554253
Ef1alpha48D,0.274258859065893
PI31,0.185129182285879
ADD1,0.0189634425575569
CG33145,0.0529776813790257
CG34231,0.000789750116905698
CG8298,0.0412952693111542
CG8321,0.0459234624478058
CG43191,0.030504596554253
128up,0.120502155376795
RpIII128,0.0872202007013829
Drep-1,0.0746207432914645
CG44314,0.100323829105661
Drep-3,0.973268172859926
jeb,0.272482297168681
Prp8,0.0233209154845539
Oda,0.129947294416914
SmD3,0.140571853032114
Cct5,0.0318058751866832
