CG45784,0.0245884263837442
CG13168,0.030504596554253
CG42700,0.0480114946602575
Den1,0.0534979302638061
CG8839,0.0431523575155819
DUBAI,0.0542220114284377
CG8545,0.0451261294582297
Dh44-R2,0.0084171278280535
fdl,0.0296484319481915
s-cup,0.00890455987550092
CG8569,0.116243177329054
ClC-b,0.0633734309249029
CR30055,0.104670790505431
Amph,1.54971326778202
Galphaq,0.0996051430176338
CG30054,0.030504596554253
CG17760,0.030504596554253
muskelin,0.026417634881231
spt4,0.0523284418454656
CG8778,0.011934753884582
nemy,0.0268628500547362
CG42708,0.175354440491708
CG8771,0.030504596554253
mRpL18,0.164567479347794
ox,0.0495872104556748
Dgkepsilon,0.0397455951278376
sca,0.0283929263707098
CG17574,0.057226111197969
bic,0.111486748342921
CG3790,0.121591639120264
CR43468,0.0763714824569456
CR45141,0.030504596554253
vg,0.119100252880619
CG13322,0.0562621256205808
Psc,0.0162721358663822
Drl-2,0.315251346420199
CG13325,0.030504596554253
Cap-G,0.0510190732507858
TppII,0.109328628337501
CG34439,0.217797070029248
Nrk,0.0530789938854235
GLaz,0.103597550202093
Spt-I,0.0007861942043693
AGBE,0.064564786407393
CG17724,0.0846172437155119
Aats-val,0.047721270965658
CG4670,0.0266957970549256
CG4679,0.106146223433338
CG42319,0.030504596554253
Dh31-R,0.0357338945443913
CR45312,1.00543479565951
CR45470,0.0475620096533342
CG42321,0.106941933024089
CG30060,0.0360799999664141
cnn,0.0133723007310714
arr,0.0122820746094986
cbc,0.0808508548444251
drk,0.0282077574071651
mars,0.0605108995238925
EfTuM,0.0518745007355284
CG6145,0.05769851608997
CG33156,0.00466268819304594
Roe1,0.182866099815799
link,0.00804286157599577
fand,0.0220138037842686
stj,0.341614424207483
CG13339,0.390312582118879
CG6329,0.275313478641907
CG6357,0.150494015594101
Syngr,0.284085138308352
Uba3,0.00100172287970167
CG16935,0.107293874795313
CG13344,0.203143278392713
CG33155,0.030504596554253
CG42806,0.0556700960577723
Aats-phe,0.0237149346893563
CG6701,0.0149280270680779
CG8067,0.0160729368152474
RN-tre,0.0333655976843866
Rcd1,0.109255179540277
pea,0.0541927786787913
CG13018,0.0319146692778098
O-fut1,0.0551349187858355
Tango7,0.00518745723918286
VGAT,1.80484974706469
Opa1,0.225870096714314
CG8494,0.0509178179835141
Hsc70-5,0.159756692877959
CG8531,0.171833459046562
CG8617,0.0207601958217938
CG17385,0.025115154789952
Sin1,0.0334243509566947
CG30197,0.17167127623666
RpI1,0.0074008784340938
Blos1,0.0248473252928921
tra2,0.149948587624121
CG33468,0.030504596554253
Sec61beta,0.0605496847591777
Uhg5,0.033905686778791
CG10139,0.320982308234175
mspo,0.752267224348679
CG12858,0.0186302326379897
AttB,0.030504596554253
ave,0.0575984965595491
CG12859,0.112859162657592
Spred,0.524295029865749
CR42254,0.106941933024089
CG10209,0.0590514301729189
SMC2,0.00619672177377582
Ercc1,0.0176724191703157
Ciao1,0.161974884332628
HPS1,0.0530413443922675
Lap1,0.00156107773004825
CG7639,0.208353516776953
CG10265,0.0474639411655365
hbs,0.128493591685486
Rpb12,0.166940734073088
CG7544,0.0482447734328087
GPHR,0.0360091124597988
row,0.114754396141785
mRpL41,0.000315321385651451
CG8079,0.073581411770878
Fs,0.00409737368049828
mus210,0.037540289221849
CG8155,0.00862732836216412
Arf51F,0.125881070878535
Hr51,0.030504596554253
unc-5,0.0281637790977119
Pms2,0.0442134211376758
dup,0.0125451137441349
GalNAc-T1,0.105170671964931
CG30467,0.00775738656519757
Vha36-1,0.205085129835968
CG8195,0.0511447440971766
Cdk5,0.219476338556056
CG8204,0.154292545635204
CG8207,0.00149539063221514
Vha14-1,0.0137950162697607
tun,0.031058941011316
Gpo-1,0.0211463900765816
Strn-Mlck,0.0141313722656537
CG8366,0.0203000641426143
CG8314,0.0476026026401199
CG8320,0.0542718049424167
CG8388,0.0277128089155593
Prosbeta1,0.0484556464638978
casp,0.0481020143620601
CG8401,0.030504596554253
mRpL34,0.233196119026517
CG8414,0.00947498622541227
Rho1,0.0154414073609652
Ric,0.29359267091554
Asph,0.00928279486419724
Got1,0.0550565785208977
Ext2,0.0889735074454621
CR45994,0.0132388432073333
CG8441,0.0674350957036024
clu,0.0909589468657907
calypso,0.0844577439120819
CG44242,0.205293342233567
CG44243,0.234181703023613
mrj,0.163208311531399
CG15706,0.00572068153215644
CngA,0.0748384459183573
Khc,0.144621029667371
CG15704,0.322925104133983
JhI-26,0.00721102921864636
Atg9,0.00913164152244243
CG8060,0.0387996444112549
CG4282,0.0321993233581128
Vha44,0.252552138402072
CG7997,0.00977480754594757
Nup62,0.163263338648406
CG4409,0.143166624842916
Syn2,0.0534836937386516
Cdk4,0.030504596554253
CG5065,0.0668038241025768
Alk,0.0719879374970296
gprs,0.00767675433318067
CG30463,0.107464508746759
CG5210,0.0117570049838238
unc-104,0.105397274693997
CG5522,0.0426551877014228
Fen1,0.00767660747546549
Dek,0.146518774380829
snoRNA:Dek-a,0.030504596554253
CG8910,0.591720717630063
CG6665,0.206938985459154
Cbp53E,0.474712511507859
CG6796,0.00189442934413019
Dark,0.00926388043703568
CG9646,0.0232326564767094
CG8950,0.116740557452918
CG30460,0.030504596554253
Sply,0.0247800369961965
mbl,1.17033864749793
Prosalpha5,0.00657347615985302
cnk,0.0143396076090358
l(2)k01209,0.0587998498959611
Mtap,0.107112977678428
Bap55,0.016213923466818
CG18467,0.320815809032918
robl,0.0870860310013245
CG14478,0.189642998000411
qkr54B,0.0513140555910869
CG4853,0.348210028589921
APC10,0.0469418527744036
CG4866,0.163864399293708
Patronin,0.0122142939851863
cyp33,0.105989439338402
MESR4,0.0805206253368112
POSH,0.00767660747546549
CG42239,0.0313417898565842
Dcr-2,0.0395986899767228
CR45275,0.030504596554253
CG30105,0.0367225270705557
Smurf,0.0415653025679136
CCHa1-R,0.030504596554253
eIF3-S8,0.032984341140574
CR44404,0.030504596554253
rdgBbeta,0.0731988540208023
Uhg1,0.000279294127720903
CG6424,0.0787847853753888
Snx16,0.156937460837802
CG6406,0.135765259913943
CG6401,0.0369381556167831
OstDelta,0.0475875724254595
aft,0.00593425606030632
Ubc10,0.0221963856096835
olf186-F,0.0751161230496349
CG14490,0.030504596554253
CG5773,0.030504596554253
CG5757,0.0323496297275082
Pcl,0.0850361083975268
adp,0.00828993919225902
lolal,0.218235179633693
CG10914,0.11622340395664
Nup75,0.0178031102026988
CG5726,0.0180913695562094
CG5721,0.00860371148494161
CG33958,0.030504596554253
pen-2,0.0176548745937998
CG18107,0.030504596554253
CG15068,0.030504596554253
GstE2,0.165234822618933
GstE8,0.030504596554253
GstE9,0.0588501745968105
imd,0.00668332058507019
slim,0.00233936793753796
Prp19,0.0715363311108037
CG5190,0.154989609130516
GEFmeso,0.213218179422602
CG42697,0.030504596554253
CG5323,0.0499983091405061
Atg7,0.118506320280819
Sec6,0.0337017855972415
Eip55E,0.0951317552290789
CG5482,0.0638096319918198
Sik3,0.202673101551387
CG15073,0.0136853666965751
CG15087,0.0651601084284738
CG33998,0.0525309231673911
Cyp12b2,0.03276204986936
Mctp,0.0344366349502486
MFS15,0.0431523736762476
l(2)08717,0.0619724086978879
CG15097,0.163299010642824
CG15098,0.0414701437962522
CG15099,0.0086722395339436
CG15084,0.0548312952476306
Jheh1,0.0334929344760539
sano,0.187190410521414
Topors,0.0227605614526753
5-HT1A,0.740275259519837
CG15111,0.0386543262453034
ena,0.0995234767189736
CG10737,0.0693283980688739
hppy,0.0682875209718333
cora,0.109304192536548
CG11906,0.0935575756843609
mip40,0.0147843301540386
EndoB,0.141930712048392
CG10062,0.0379393395232
CG11257,0.0235528351410283
hts,0.143817223697694
Fak,0.00410000368022452
Spt5,0.0697404991108954
Arl6,0.030504596554253
CG7744,0.0940050062070082
mei-W68,0.030504596554253
CG11007,0.0451947688371989
sm,0.726305482635641
CR44474,0.030504596554253
hrg,0.029122432184735
CR44506,0.0365201959756467
Ate1,0.0442976950769705
CG8908,0.030504596554253
CG10444,0.117436746801403
CG11788,0.0510862321275826
CG16868,0.00508754386989211
CG11200,0.014553299603571
CG8929,0.120461249673171
CG12484,0.18964452784499
CG18067,0.0683663087118533
CG9945,0.0991060621107474
CG11180,0.0453132769473127
CG16742,0.01918192640591
CG16799,0.030504596554253
CG11159,0.0351439706807899
Fem-1,0.0973551405173029
CG30152,0.122491904533792
dpr,0.209603018328224
sktl,0.0176448757990539
CG9344,0.0367560972674684
CG15651,0.0104791120308307
Prosalpha3,0.164742244771556
CG30291,0.102099193756839
grau,0.0501374259141336
CG9346,0.067151065368758
RIC-3,0.0710622260884449
Treh,0.244616363026418
ktub,0.0531590551022165
CG9394,0.258062357882998
CG4050,0.128742634272318
Magi,0.0366947838724465
Hmg-2,0.0968427818038033
LSm1,0.0608466702619541
Pu,0.0353710306736794
tud,0.115940551495157
Lapsyn,0.0661475521345045
CG15661,0.030504596554253
ASPP,0.160944686957031
Sgf29,0.069383954442784
CG9752,0.030504596554253
cv-2,0.700420364492338
CG10795,0.11102595334403
Sdc,0.600864611949069
Fkbp14,0.0830622361599385
CG10440,3.34688775124897
CG10433,0.0366456986705339
CG18870,0.0259559815743658
clt,0.156613556287422
PTP-ER,0.114660453058485
mahj,0.0309093322320068
CG10321,0.0770691769923376
CG10320,0.190617541831176
pirk,0.00845140601475205
CG42365,0.000495167096947801
NC2alpha,0.113265869634597
CG10306,0.0427410017511558
Tbp,0.0744885730673091
CG30285,0.00882207234942907
CR44749,0.030504596554253
CG30403,0.00593425606030632
Tango11,0.0975232751746747
LBR,0.030504596554253
lox2,0.030504596554253
Fili,0.019203153314897
CG9304,0.0669043474932688
CG34370,0.0738492766606279
CG44249,0.030504596554253
CG11474,0.00104463584856142
Synj,0.0216816132119324
GM130,0.0763471937197459
a,0.030504596554253
gom,0.030504596554253
Swim,0.00570180708136856
Oatp58Dc,0.03979879095935
wdp,0.0198851107032316
Gp150,0.0120782442506446
Liprin-gamma,0.212427932317225
Rtf1,0.0384135185470663
babos,0.0489200720618174
CG6044,0.309638197692487
ventrally-expressed-protein-D,0.42957192344779
qkr58E-3,0.219592314197825
qkr58E-2,0.176886541280214
rad50,0.0595971646953602
CG10384,1.39873966947026
CG4610,0.000343023579557753
CG6018,0.030504596554253
Vps20,0.00841297047422404
CG33143,0.472514120082294
bonsai,0.0497580691617314
Ugt58Fa,0.0605108995238925
CG2852,0.126705300391265
RYBP,0.0434681892346703
inaD,0.0116346223731829
fd59A,0.0642532491324137
CG13532,0.00192913465695815
PIP5K59B,0.0902670336604574
CG3499,0.0780066237142756
Gmer,0.0196321754337371
CG3700,0.0169166868563585
CG9849,0.0835031597683969
CG3831,0.0161416674081414
CR32835,0.030504596554253
CG9896,0.0154522281831059
CG9890,0.0187881743956266
Fib,0.074551508767902
Art7,0.00684335266347184
CR44782,0.030504596554253
Rpi,0.00360959397996152
CG3500,0.0182622546090887
CG30414,0.030504596554253
CG30415,0.0789420004461102
eIF2B-delta,0.0102395341462883
CG3530,0.0898242255875436
CG3520,0.0218959464482234
CG43795,0.109713887811247
RabX1,0.042053226744278
mi,0.0405594858089977
wmd,0.06939976351472
levy,0.117107538663473
Dcp-1,0.0665961274674853
Pi3K59F,0.0545409456198915
CG4019,0.0847981138980453
Pde8,0.0328983762008573
Pal2,0.267800679910621
CG30183,0.0353551418078445
angel,0.0928517141910675
CG4091,0.00860594072785022
l(2)not,0.0632294633152193
l(2)tid,0.147502916132705
egl,0.00266762483589899
CG5549,0.0851456768296495
Snap29,0.11455085916074
eIF6,0.00287402069892701
CG4585,0.228382507676718
CG5569,0.141764824634468
Thiolase,0.020152413779343
ken,0.0605108995238925
TM4SF,0.671262674147245
CG4882,0.0365359038456608
PHDP,0.030504596554253
Upf3,0.0420276008960998
CG5339,0.152744238966224
Lpt,0.0137061339637008
Nap1,0.0850002982340768
kcc,0.269572075967883
CG3735,0.0515007500053089
Tal,0.00795025153546206
Galphas,0.0240442982978096
CG2970,0.00523021994488097
CG16787,0.281818904988987
or,0.0603301511763016
CG10904,0.0256246454586589
CG3065,0.156529052073256
mr,0.0495694461026989
Pask,0.123243203108583
CG3860,0.329736834582206
CG3907,0.0273508358712759
Adk2,0.159911278337231
HSPC300,0.098543076101983
Chi,0.0646822027707846
gammaSnap1,0.0208581079562948
Rap2l,0.00317763810058288
gek,0.0245979942953692
CG4049,0.0534938382879265
CG3253,0.0210340312046552
CG3257,0.00318188846274792
Zfrp8,0.0653416172683771
CG4065,0.00914546175335947
mRpS17,0.130238623345455
cN-IIIB,0.0317082520564095
CG3356,0.102135220960384
nord,0.0403197937409817
CG3376,0.0138847074487523
nvy,0.273869141474615
slik,0.000771664926424599
Rpn8,0.0511770235759196
CG13579,0.66753159556446
CG3494,0.119100252880619
Letm1,0.123180997879477
CG4612,0.282017765359607
CG4622,0.00604866734084846
CG11413,0.0739354512446792
CG11414,0.035492077555045
uri,0.0528278418037482
Fcp1,0.276591369331798
CG3511,0.0466934956441739
Start1,0.040886580456583
CG4692,0.120237512925051
CG42360,0.192108660218059
CG42361,0.119851232389412
CG4741,0.0102214820775796
Cyp9c1,0.00824845180737789
CG3663,0.030504596554253
CG33228,0.0467321154582397
CG30421,0.0258673146014319
CG12848,0.0369522251519022
CG3894,0.0269691525992336
GstE12,0.0290877917822403
Eps-15,0.0437503770519899
egg,0.00638066953841062
CR44067,0.030504596554253
Aats-tyr-m,0.0457438581072503
Orc4,0.00582349718266163
CG16896,0.0488778498860179
CG30423,0.0788395344392529
CG44247,0.0744898726979352
CR43466,0.030504596554253
NaCP60E,0.0636844296529071
CG3760,0.103840806555138
CG12851,0.0640691977223432
CG2765,0.0353038157055596
Nplp1,0.285121569668147
gol,0.0278640502070934
lov,0.0184604960108215
CG30428,0.0137694684075871
RhoGAP1A,0.0166169865790004
CR45473,0.030504596554253
CG42376,0.018601143979366
cin,0.029415901273007
CR18275,0.0180875286246144
CG32817,0.0576762509094013
CR18166,0.118384755887836
CG3176,0.0650616184679585
CG18273,0.00721102921864636
CG17896,0.0503214883683401
CG17778,0.0908090052234293
svr,0.263797663412336
CR44892,0.030504596554253
arg,0.0463904238282764
Appl,0.383892516202424
vnd,0.030504596554253
CG13369,0.0233987615376217
CG13364,0.158379044329554
l(1)1Bi,0.0770559860273542
su(s),0.0483027674201251
SkpA,0.19745270549205
sdk,0.0182252907719638
CG5254,0.0172975494499512
fz3,0.030504596554253
CG16989,0.00644083148769002
Rbf,0.133648560233004
Sec22,0.0680198067906123
TRAM,0.0217583670054269
CG3704,0.0375619824639626
CG3703,0.0504882562765775
CDC45L,0.0111573233360632
CG42259,0.0370440312991951
CG11403,0.030504596554253
CG11412,0.0185152271563839
CG11418,0.0348796995988327
CG12773,0.028634219408347
ssx,0.269063224550116
CG3719,0.112190529351573
CG11448,0.0402582922371801
CG14786,0.0623903687606419
CG14787,0.0172351025475122
Ns3,0.0107620616489354
O-fut2,0.011500953176948
CG14777,0.107847798193052
CG14778,0.00451227916602036
CG32808,0.00423852280627792
rush,0.104415752436215
inc,0.0396688266541689
CG14795,0.0372173321882862
br,0.0375126319819883
CG3740,0.0343081319678466
CG32809,0.1373201818196
a6,0.175324610245797
CG42666,0.0263747033213625
deltaCOP,0.0574797354103943
MED18,0.11005216169935
Pex5,0.0959478849084896
Vps26,0.175206924845973
CG14817,0.0918746751765755
CG14806,0.106819191930126
trr,0.021691786507087
mRpL16,0.0294640080575534
arm,0.121003003937991
CG32803,0.0844400315380157
CG32801,0.0149280270680779
Rbcn-3B,0.00089892077915701
eIF2B-epsilon,0.0428845452122838
Ocrl,0.161229468194887
CG11596,0.0739918779961013
CG3857,0.0420049862244105
CG4406,0.108957302377144
usp,0.075007492349579
CG4281,0.0509776321774421
CG4199,0.00846707471021348
CG4061,0.0539280964715444
CG16903,0.176490037219975
bcn92,0.00305376591613567
wapl,0.029611745116711
Mct1,0.030504596554253
pcx,0.0829975958874617
fs(1)K10,0.00480573491890007
temp,0.0826138867274472
Ilp6,0.00201318062552515
mRpL14,0.0363646770816657
tko,0.0589040277280601
z,0.0907183103766219
trol,0.0372479332073285
CG13759,0.030504596554253
CG13760,0.061968746316949
egh,0.134062961501549
Zw10,0.079303352964687
Bzd,0.139874744529861
CG2650,0.030504596554253
Csat,0.0637248312785744
eIF2B-beta,0.0660131263029571
CG2680,0.372215759733612
CG2685,0.0558269375186057
CG2694,0.0163885223305371
crm,0.0447899834368132
kirre,1.2871956491547
w,0.030504596554253
CG18508,0.0825817693480678
dnc,0.164142627545161
dm,0.04337142346794
CG10804,1.33830642769707
CG10802,0.0675890133246642
CG14270,0.0103824730921598
CG32791,0.0356958681661091
CG2875,0.0409701275990292
AstA-R1,0.581816857146909
Parg,0.0750923408751811
CR45102,0.00876896708446227
Rala,0.0754282470173666
VhaAC39-1,0.0825865807943469
Vap-33A,0.115675487866389
CG43689,0.0202530681045492
CG6379,0.083574792739062
brn,0.0116667047269719
cib,0.0418178696030002
tyf,0.115143791289954
GlcAT-I,0.0933508649465634
mei-9,0.0716043444749549
CG2982,0.00612613952877489
mRpL33,0.0712700895358874
norpA,0.645638571871734
CG3626,0.0361134128019543
bi,3.50804671729316
CG3568,0.0389940257680873
Usf,0.305323234735791
CG15912,0.089245851934379
mRpL30,0.0295943668992046
Torsin,0.0498759136280206
CG15473,0.0605108995238925
rap,0.0295524194734477
ctp,0.791187907082339
l(1)G0334,0.171234218656671
Proc-R,0.050783627411711
CG12681,0.030504596554253
CG4041,0.0740031955139314
snf,0.0987270881041422
Rnp4F,0.0330760204045775
XRCC1,0.0393987740208156
CanB,0.142611044931934
SPR,0.815298909958251
CG12730,0.174973799761564
Vsx2,0.0403459072885077
Vsx1,0.0120413079629247
CG42492,0.356335525617662
CG42265,0.147855220295686
CR45520,0.104497556765022
Tre1,0.0672090691895006
CG3160,0.0165773218929903
CG3149,0.19541456727799
CG4096,0.030504596554253
CG4078,0.00362180322356467
CG15772,0.293831877863049
lin-52,0.270027489907887
CG15771,0.130481558016004
MAPk-Ak2,0.0293527633218735
CG42699,0.0747022924445065
CG3097,0.030504596554253
CG15767,0.030504596554253
CR44832,0.030504596554253
CR43264,0.00690451897479342
GAA1,0.195169617395626
mof,0.116305802536551
CG3016,0.271447252838764
CR45668,0.0154422933569503
Act5C,0.28531750589211
CG12236,0.0397125081106948
CG3011,0.00551604856272402
CG3726,0.705175001413764
CG32756,0.0320545052481379
CG6041,0.0604420744650998
CG4766,1.56449022565411
CR44498,0.336729611244815
mab-21,1.56070671551385
rux,0.103377341693052
Tsp5D,0.615607847060772
raptor,0.0304999110432175
Ca-alpha1T,0.439290073784536
Efr,0.0305921831925459
CG14445,0.030504596554253
Spx,0.0140139245979748
schlank,0.247082416733357
Spt6,0.0214662718063026
CG15896,0.0484200065434429
CG15891,0.194687685877873
CG15894,0.0409206252029113
CG42240,0.175890069334922
CG3842,0.0605108995238925
kdn,0.0194530193675548
Marf,0.0535004521061694
CR44816,0.0331211644784206
PpV,0.0250086143691309
CG3918,0.242618610812768
CG3342,0.0315195973947934
CG34417,0.00311486150878083
CG3226,0.159554548228441
CG3198,0.0662084221380495
Mcm6,0.030504596554253
CG3192,0.0904336962304051
l(1)G0255,0.0977398022365111
CG14442,0.0245115482655103
CG3168,0.0194522249766183
snoRNA:Psi28S-3436b,0.030504596554253
CG14438,0.0206071285412997
Nf-YC,0.0613824164520308
nonC,0.00652163440371966
CG14435,0.138843845730424
Cht11,0.072418574748105
CG4558,0.0116158751856589
CG43736,0.0797231291716601
CG32732,0.08658067359566
CG3040,0.0558835330482879
ogre,0.329813501487579
bou,0.00344740323862143
Inx2,0.196735264688255
CG4593,0.0115774597609644
CG12541,0.1588955731225
CG4617,0.0929153668615654
fz4,0.0825451662627704
CG9650,0.991061396246317
CG2059,0.187578886171005
CBP,0.030504596554253
CheA7a,0.030504596554253
CG9657,0.0881102300686759
CHES-1-like,0.0293481048514962
CG15478,0.00404560653291779
Hira,0.00534883883820464
Pdp,0.115421628662554
Rab39,0.16095828552702
Tom40,0.044985018890614
CG1402,0.0967478409870974
p115,0.010896242715685
RpS6,0.170735518698876
bys,0.00299434858952523
dpr14,0.330721738204513
Ykt6,0.237416204991568
CG10778,0.000540865797956207
RpS14b,0.104856624307225
CG42593,0.122303491022317
sws,0.108027176755215
mys,0.0422458327408173
UbcE2H,0.0214433233743957
Gclc,0.0965357108588348
cyr,0.030504596554253
CG2116,0.0211912043166181
CG10958,0.0304908008414951
CG10959,0.0403614511349581
Gbeta5,0.645427284020713
Traf6,0.137872887769117
GIIIspla2,0.082165325931406
CG2147,0.0969517382687678
Trxr-1,0.114782958197609
ND75,0.193382626192607
CG15343,0.0605108995238925
nAChRalpha3,0.835781314867707
lawc,0.0126043036338318
Trf2,0.0103384521840718
CG12125,0.0656427640381444
CG12123,0.170885248380578
Es2,0.0266056281664193
Nrg,0.0124247574499113
CG12112,0.00695086312097936
Crag,0.0628433002038679
oc,0.030504596554253
Ogg1,0.0960647079275162
CG11294,0.200700455251139
Hexo2,0.112157288216344
CG2004,0.0562208372379572
CG1785,0.0266907934074235
l(1)G0020,0.0605108995238925
e(r),0.0754814572658519
CG10970,0.119100252880619
CG44325,0.449653424541232
HP1b,0.168685179559624
APC4,0.0678176865399332
CG32708,0.0787480870266849
CG32706,0.0458798232618796
CG6999,0.00266762483589899
CG7766,0.0145184432240072
Bx42,0.00907956311411494
dalao,0.0137548578587047
His3.3B,0.174594970733855
Dip1,0.00638992680054381
CG12056,0.0349076621170761
CG12121,0.0948237202884938
mxc,0.0638294888583383
Larp7,0.0663399916843404
Cfp1,0.0642598569381834
c11.1,0.0249653026614779
c12.1,0.0277567732550868
mgl,1.29509902413352
CG32699,0.00932315921678206
CR45540,0.030504596554253
Hex-A,0.173281840017652
Lst8,0.0760043153735611
Aats-lys,0.00431412372586093
CG1354,0.0177272183648989
CG32698,0.0233990293560382
CG1468,0.00555775578872952
CG9686,0.0472180374019489
CG9689,0.0605409361541509
Idgf4,0.0105395911975982
ZAP3,0.0583391110808652
CG2972,0.0109499177001709
l(1)G0230,0.059716495421718
CG34408,0.068062386319501
CG2909,0.0167826821432121
CG17841,0.0879464996132825
flw,0.278757358764694
PPP4R2r,0.0808155429783343
Hmr,0.00855464542519884
ras,0.143482571986004
Rph,0.0432784060250194
Ant2,0.000909612751064927
sesB,0.204905863916366
CG15209,0.386105966544865
CG2202,0.0505558198362333
CG1637,0.0161259036433093
CG1582,0.0346457615976515
v,0.030504596554253
CG1552,0.23352133115671
CG1545,0.270968502466392
CG1537,0.126142578495052
CG2076,0.103578805518707
CG2061,0.179975888037278
Hsp60,0.470798779772776
Gtp-bp,0.0424174369881966
CG18292,0.135503852808567
CR44054,0.0605108995238925
Ran,0.453663315342971
CG34348,0.0104736867259511
CG1597,0.308539663741246
CG1738,0.0819655996157114
Pa1,0.146129293746198
Tim8,0.0122601167562903
Gs2,0.536305084577636
Evi5,0.153683840730631
HP5,0.0575993766392759
CG43155,0.030504596554253
Cyp4g15,0.00321364968753024
CG1749,0.115656742078156
Drak,0.185035674883064
CG11699,0.0966948172782259
CR43212,0.00988913253090906
rho-4,0.00628478952304983
CG1703,0.222333633062209
CG2371,0.0734345744038
bif,0.101614780552882
PhKgamma,0.240671006810184
FucT6,0.13524771184415
Amun,0.000605749565441216
prtp,0.0551701106434927
CkIIbeta,0.204751726957801
Hsc70-3,0.124947145491893
CG1578,0.0210190687442946
CG10347,0.0574322605881589
CG2025,0.0433179557085216
CG1847,0.0594919650550621
CG11802,0.17292380400863
Upf1,0.022304356402509
CG10362,0.029782473848695
CG1492,0.0573530532639943
regucalcin,0.00452963785804176
CG15735,0.0431986167133997
CR32658,0.030504596554253
Rab40,0.162237148882061
CG11138,0.168444646786631
LIMK1,0.0786820866942299
Sec16,0.141570713084113
CG1463,0.0622787332553032
CG11085,0.0141245739880417
CG2540,0.0254603399175507
Tomosyn,0.0781199027153135
Tis11,0.0065468399933026
CG32650,0.0249822838840231
CG4404,0.03302884435783
CG4645,0.218534222304201
fne,0.230663154331716
hep,0.135684335438771
lic,0.016725653339358
Bap60,0.0842410896783876
sno,0.000137438876500824
REG,0.0205570733511529
mew,0.0112147159067595
comt,0.211333946667408
CG1764,0.107912834390753
IP3K2,0.0102214820775796
Jafrac1,0.146259479504571
Syt12,0.019324999725514
CG1640,0.848524183414943
GstT4,0.0188644434938704
CG1998,0.0940081888286249
Set2,0.130049986232873
Neto,0.305554370581833
Tango13,0.150300371298288
Tango2,0.030504596554253
CG2691,0.0544986258486223
NFAT,0.136608223423372
Lig4,0.0491746677293876
CG15760,0.0801807235948098
CG12177,0.0227144194162615
CG11158,0.0605914816040867
NnaD,0.0793809226198352
CG9941,0.148571636057037
g,0.161376292784624
Grip91,0.0590496167701418
CR42861,0.158325021955391
Rtc1,0.112282601402164
rdgB,0.0379214132632439
CG11095,0.0346551207982184
Clic,0.0407466242185135
Nup93-1,0.0931546120653797
jub,0.0413274280451537
AMPdeam,0.183654335916179
ben,0.0516752727580095
l(1)G0007,0.00663091457177103
l(1)G0469,1.3116302333478
mRpL38,0.0646582808411586
CG42271,0.0904443708204396
Fbxl4,0.026828311560484
mRNA-cap,0.177076110393012
CG13404,0.0085980912788759
dpr8,0.0591864801091084
mRpS25,0.0313529583057375
nmdyn-D6,0.0593254180438286
NetB,0.268014397451762
CG15890,0.0282811720121328
Ag5r,0.030504596554253
rut,0.121703035620733
CG14408,0.340105707584539
CG14411,0.164853099943565
CG32590,0.122411760413536
Flo2,0.053889269045829
pdgy,0.0177974729517703
eag,0.201111880783485
hiw,0.0462684668418717
be,0.030504596554253
CG5548,0.116727404686692
opm,0.0586554920090106
Lsd-2,0.0628076881554163
CR44960,0.0232043537574378
CG9065,0.196857459349626
CG15027,0.110064625146451
Cyp4s3,0.0183852371500398
CR44998,0.0138847074487523
CG9123,0.06933839955099
