CG45784,0.0245884263837442
CG6227,0.040050254031817
acj6,0.123965391314809
Ahcy13,0.0349018199238256
CG9203,0.0135529245850181
CG6340,0.0483558764004012
Ac13E,0.246955671718369
cerv,0.201911292580424
CG9220,0.030504596554253
sog,0.0301438658910677
CG8134,0.0281112250723
CG15601,0.155958140623203
Arp6,0.00485918352955397
CG11679,0.00656265265666249
CG8944,0.0117174572498388
Tcp-1zeta,0.0527614189153713
Graf,0.0153374802590769
mRpL3,0.19638882414149
Rhp,0.0601038854830852
CG8974,0.16211993907423
Chc,0.00755390012101091
CR32582,0.016022596127403
Aats-arg,0.0365500945186825
sun,0.0108409240890519
Gbeta13F,0.0202402068234471
Gapdh2,0.112430438077354
tay,0.0291766019972771
CG15916,0.0469859710408581
shi,0.349902169362431
Ranbp16,0.0831637343183627
Stim,0.112516976579595
CG8924,0.137321545740814
CR45527,0.0263307734526338
CG42766,0.0605108995238925
CG8931,0.14141653551461
CG9172,0.0198549162519689
eIF5,0.0946322261064497
exd,0.0951972224629734
vap,0.0381890887819384
Tob,0.240019678221054
disco-r,0.0086633702700554
disco,0.042485860471496
Mfe2,0.00289374318757245
Prosalpha4,0.0913521845344736
CG32576,0.0445373290021563
CG3560,0.100890010710858
CG9914,0.0114694490117639
CG9915,0.0208276522683468
Cyp1,0.188463196334861
U2af50,0.174761006944637
nonA,0.220367994284418
CG9992,0.118351984683661
TH1,0.130407892063232
CG4301,0.030504596554253
AnxB11,0.137438851877275
CG9947,0.013323727929628
rngo,0.0234237142461521
eIF-2alpha,0.0857694950283458
Rbp2,0.0802189821542822
CG9902,0.0397427702122055
Arp2,0.113240676877442
Pp2B-14D,0.262045712108745
CG13014,0.0424871350610352
SmG,0.0245742754344719
Sep4,0.0176127238448757
CG9634,0.0226906527708859
CG9609,0.0255366859151242
CG4768,0.0120454044839984
CG9132,0.346741246234711
CG13005,0.00712245008733087
CG4829,0.0905038051877131
RSG7,0.353128327038624
CG4872,0.030504596554253
CG9104,0.0689464128253657
CG4880,0.030504596554253
CG9086,0.0314421612740537
CG4949,0.0474488914463754
CG4991,0.0605108995238925
mei-218,0.030504596554253
RpS5a,0.00897133317764989
CG5010,0.297864699224759
CG8915,0.0395986899767228
CG8675,0.035132011024823
CG5445,0.201650949299716
CG8611,0.0158767974587616
CG12992,0.028749646423554
stas,0.0576844551427057
CG5703,0.217500766820736
CG5800,0.00870637198376632
beta-Spec,0.0371206306433954
CG8188,0.221339145298726
par-6,0.112451413848542
CG8173,0.040339329503721
CG42684,0.0898612038570949
CG15814,0.0386156466595844
CG32554,0.00095537220765737
Arp8,0.078866550222951
mnb,0.0949241795284939
CG7772,0.0189182473863359
CG7536,0.0196604316549796
RhoGAP16F,0.030504596554253
CG7192,0.113436936142461
Taf8,0.00579614789848395
wupA,0.0750888886061275
CG32553,0.030504596554253
ari-1,0.126706878138143
CG6023,0.030504596554253
CG6123,0.0387053113537182
CrebB,0.029406793769865
por,0.0396034361344691
CG32549,0.0969004940317376
CG32547,0.0274253077181632
GalNAc-T2,0.0230189612182473
Bx,2.34456415274792
CR43492,0.030504596554253
wgn,0.0501851505940802
Rip11,0.0223443192620854
CG6540,0.0164654888768735
Ing3,0.139713637593459
CG6659,0.0166257556488985
fu,0.00375072721780241
Cyp18a1,0.030504596554253
CCKLR-17D1,0.127572110886839
CG42302,0.030504596554253
CCKLR-17D3,1.11570945513098
CG18259,0.0312378348483587
CG6961,0.0272364378666851
Pk17E,0.0388484723940681
Atg101,0.179552982904568
CG42450,0.0409104162503291
CG7101,0.0891951562295272
CG7280,0.0355963303883295
CG32544,0.313866683680871
CG7326,0.0880607371400054
CG34401,0.00583729024793322
CG7332,0.0370320475164235
CG7358,0.290422903566457
CG43759,0.0354112040768356
CG7914,0.116789420142762
CG14194,0.0233215571309528
CG7990,0.0312665006124922
CG14196,0.030504596554253
Hs3st-B,0.0678743730716221
CG32537,0.0247413125496648
nAChRalpha7,0.311480116543945
kek5,0.463795422992782
Nat1,0.0615844028062736
CG12204,0.109205422549538
CR44340,0.030504596554253
l(1)G0156,0.226458993232402
car,0.198526286980042
Tao,0.00843238468730445
CG14220,0.0592553260932176
NAA20,0.00208035726043275
MKP-4,0.154329796979041
e(y)3,0.042641160418728
Rcd-1,0.00663546095313746
CG12237,0.463011590158005
Arp10,0.111812481341357
Ranbp21,0.0268289914244182
CG14215,0.00480573491890007
Ssu72,0.0525504850086347
dome,0.108662682656074
Ubqn,0.0852367534694059
CG14230,0.0934338527755269
AP-1-2beta,0.0124364414475983
CoVIb,0.0961706469385896
Alr,0.0538539658196313
CG15618,0.0340651600169348
Dop2R,0.139920043008661
Rab35,0.106273487823745
CG9577,0.0743943623836542
AnxB10,0.190976729896174
sw,0.0299329730148781
Rab10,0.0484565940264961
CG1504,0.778529480309636
l(1)G0004,0.00186582176118736
Syx16,0.0964123861602553
cactin,0.0427571866287469
CG15456,0.0524079983994787
CG1695,0.158311261338621
RhoGAP19D,0.112588389183757
CG1812,0.0632485361520863
Tak1,0.0154260972831292
CR43838,0.030504596554253
shakB,0.887222348716971
CG1532,0.0211459094611276
bves,0.122460703169585
CG32512,0.0149280270680779
CG32521,0.0334191231651582
CG1718,0.000234359922769252
Rpt6,0.00227346626568678
tty,0.117186124252075
fliI,0.0522168115152813
sol,0.0655189815487289
slgA,0.672713464118234
CG42343,1.54866607815716
CG14476,0.00642296371358075
DIP1,0.0546503207654224
wap,0.0487326913653644
CG14618,0.0848187294578816
l(1)G0196,0.306738140478568
CG17600,0.114280370524391
CG17598,0.10210622077409
CR44997,0.112149015961761
CG42346,0.114456882023731
zyd,0.0747529554894075
CG17163,0.15343848529866
CG17169,0.030504596554253
su(f),0.0230368787156889
ATbp,0.0376829104451051
28SrRNA-Psi:CR41609,0.030504596554253
Cda5,0.0413393182067351
CR44987,0.0305593812191591
Zir,0.00158713099217431
CG11377,0.0581260875810637
Nhe1,0.0478189760910452
CG3164,0.0177422368417109
CG42399,0.0381303336957741
CG3709,0.0144525348803147
CG3436,0.0559572112511143
CG33635,0.094660492855455
Tbc1d15-17,0.00516093623261712
CR44218,0.030504596554253
CG17075,0.012651413199702
CG3345,0.0123888495703147
CG11555,0.0806788387992496
CG17078,0.0747222668270294
smo,0.0563551501688133
CG3625,0.000528516897280172
U2af38,0.0300080602373636
Hop,0.0697039093181558
AP-2alpha,0.0427572413750325
CG4133,0.075596048309164
CG4297,0.111432772760305
MED15,0.0181954368256562
cbt,0.265627933957692
CG2807,0.151731770434867
Ipk2,0.0295842962317278
cold,0.0735990474374162
CG13689,0.00768269388339162
Eaat2,0.114248259584696
GABA-B-R3,0.210246768964711
Saf6,0.0187056791745279
Pex12,0.036230806183215
Clp,0.0130361126148095
CG3662,0.0781578432030606
CG3862,0.100107673073979
dock,0.103203640070536
drongo,0.0217037467013834
CG4291,0.00108794517505345
kraken,0.234368716546391
dbe,0.0922422555263303
CG4341,0.905309711901151
IA-2,1.35828776770007
CG4375,0.030504596554253
CG4629,1.59419651598141
mtRNApol,0.0281637790977119
CG4577,0.488560485523507
CG4749,0.0120410101198643
Tfb4,0.0130782685710095
Vps29,0.135746652355169
capt,0.0410260320771188
Tango14,0.073005079377242
IntS14,0.0210287728683289
CG31922,0.000424120675313453
CG4887,0.116034573378845
CG4896,0.0361617450080484
Tgt,0.0580643666051203
CG5001,0.0393362853205541
CG42329,0.00801416003811902
CG5397,0.030504596554253
robo3,1.15773991937553
CG31659,0.258013293869748
NLaz,2.17885286951738
lea,0.0630814251934094
RFeSP,0.104342669383881
chinmo,0.31356127345445
cpb,0.109421150220974
CG17660,0.0521553492974654
Rim2,0.026948120897483
Rrp40,0.0377312361838122
CG17646,0.0223077728214954
CG17712,0.119885218436063
CG7337,0.187488009789351
erm,0.0872924171818113
Der-1,0.186940855855142
CG33543,0.232700825593605
CG4238,1.10557739494172
dpr3,1.15183395325752
GlyP,0.124739133413397
CG11723,0.0350223761113085
CG7261,0.0016327208935927
CG10874,0.0954311306609853
CG34174,0.0682302848505351
CG10880,0.0259538940254543
CG15387,0.00440575230379143
Sec24CD,0.0924673843491567
eys,0.147747121457938
Axud1,0.0597476721798824
CG3609,0.0934261944902897
CG15390,0.0102435888627728
CR44982,0.030504596554253
oaf,0.656949727709841
CG3214,0.00274539155154508
Drp1,0.263507834962077
CG15394,0.189186347153029
CG31690,0.494795244416029
Pgk,0.0401024307273853
Bacc,0.0857944089068074
CR44772,0.030504596554253
Trn-SR,0.0101566322387933
aph-1,0.0297166646308478
Taf10b,0.0538377831608165
Taf10,0.206946963842203
daw,0.0481164600277567
G6P,0.0414813846166757
CG3104,0.0717047034451929
CG2991,0.0712583276343189
CG31694,0.00879456369012591
CG8814,0.0118337481901079
CG31950,0.0326683508513141
Rrp1,0.0664254415734391
gammaTub23C,0.191779199452272
CG9641,0.0980808200564148
CG3165,0.0159012107159337
Bem46,0.0298090618511045
okr,0.00147122066935928
alpha4GT1,0.0468225179374333
CG3542,0.00549729312091631
CG3605,0.0736594247211005
GABPI,0.135395359692144
CG17259,0.0287083570805531
CG17261,0.030504596554253
CG3523,0.0816835041232804
CG12400,0.0484993956569436
Mad,0.0616572909588141
CG8837,0.00105901989005158
E23,0.0047073436875134
CG34394,0.0129645751667598
Ptpa,0.0277227117915697
pgant2,0.322974609948415
CG12795,0.00918380444582874
Cog3,0.0702296187217368
CG33123,0.0738378152652991
CG17593,0.135276546823104
Spindly,0.016022596127403
for,0.030504596554253
cutlet,0.030504596554253
CG2818,0.0899505420649871
Shaw,0.19604772420607
CG43707,0.0563701888448468
CG3407,0.0531674286313205
slp1,0.0309049038129367
Cep97,0.128810861247337
CG31957,0.0576631618741402
capu,0.0998649230168798
ed,0.238414382858815
CG31961,0.186282699253895
CR44608,0.133316698798232
CG16857,0.238855815177234
CG3338,0.0235177793188395
morgue,0.0185318256902872
CG15439,0.00916486388275685
CG15440,0.0146862733229577
mRpL27,0.0667905247860011
CG15435,0.0653915033184125
CG17840,0.0389773866488697
ine,0.0496880709866163
CG15630,0.47428356959971
CG3294,0.112226646099318
CG3225,0.0117281727792951
Fnta,0.0059965037353342
tank,0.0137100573025503
CG11927,0.0278608618790641
pog,0.572480464851956
CG3008,0.150382493949151
CG3036,0.0247303659601618
hoe1,0.0397385350134939
Marcal1,0.030504596554253
CG34125,0.115215597767375
Scox,0.0834859055937255
mRpL28,0.1428883525446
Gmd,0.0485303327841278
CG3792,0.100322650442505
CG8891,0.0993752778032103
Cg25C,0.0190096149293296
CG9121,0.0138159954819263
His3.3A,0.112794784713492
Rpn11,0.0426251305813066
pgant5,0.141380657023792
CG8680,0.00244347933271448
Cyp28d1,0.383017800069806
tkv,0.0235432022061964
CG14024,0.011325610641289
CR44985,0.030504596554253
cype,0.122940589285978
fusl,0.0766243817409182
CG7371,0.0317363182947759
CG6907,0.0615929619916171
Cap-D3,0.0162950226259145
CG7277,0.0782925151470219
Oscillin,0.0388520049630633
CG14010,0.123064881396268
CG31646,0.0532081524731432
sip1,0.0254791512319017
CG9171,0.140703591872418
TrissinR,0.0394398548135421
Gpdh,0.0722382479626828
CG13999,0.202623810283158
ifc,0.0508385826309049
lid,0.112156679909663
Gal,0.030504596554253
CG9109,0.0468249739975682
mtm,0.123780773041501
CG31643,0.0179144210285368
slmo,0.184909900744726
CG13995,0.074939925768247
CG9140,3.35875395189506e-05
CG13994,0.0542201362259853
stai,0.183201855973342
CG34380,0.0545947043291177
Ddr,0.0829565529064307
AANATL2,0.0736756470348562
PDZ-GEF,0.0480711801970524
Cpr,0.134106738987578
CG9507,0.11599084668193
CG13982,0.00454709296737796
Fic,0.00172681777118321
CG9531,0.110836539335422
mmy,0.15209692491745
Sec61alpha,0.00170569174431014
CG9548,0.0733112806554601
CG31638,0.00750466085384898
CG31637,0.197835311328587
CG9596,0.0119055417723449
CG13766,0.0917666054531197
CG31635,0.00876593174488003
Tango1,0.0464728161243771
CG34310,0.0177758081024767
Galt,0.132829862906647
Spn27A,0.00505199805021327
Aatf,0.0271392451304751
homer,0.05909283198014
CG11221,0.013906588670408
CG17378,0.00299997229974174
nrv1,0.030504596554253
nrv2,0.303619568660598
Rca1,0.0623055557798517
Rat1,0.200069415188102
Wee1,0.00653757743301482
x16,0.000181571831428655
nop5,0.133973143509307
CG43232,0.030504596554253
Fgop2,0.102136048992966
SA,0.0414598713553253
Atac1,0.0315154524988017
smt3,0.128042605752674
snRNP-U1-70K,0.126353901618144
Rab30,0.0516174650045004
Caper,0.0276431248634012
Mnn1,0.145421033430189
Pvf3,0.232743146093332
CG4495,0.0384995952465195
CG4497,0.069780765551443
CG13784,0.0378902447287407
ico,0.115809116743293
Ndae1,0.251580894767421
CG43800,0.0220225812660481
ninaC,0.0900370582682879
CG5149,0.0786351335419022
CG5181,0.0658506342956222
chm,0.0441972595172475
CG5261,0.0619576988677469
CG5973,0.0115596770896621
CG6055,0.030504596554253
Slob,0.0609916680034283
CG13795,0.0605108995238925
CG7149,0.217211404060896
LKR,0.030504596554253
Herp,0.0683194223599133
cdc14,0.023858994240709
mts,0.27575742016925
CG14535,0.0267347962371492
Proc,0.133468783680508
Sirup,0.026623079978677
Wwox,0.0688637899811495
CG12560,0.00980331317000638
Tg,0.030504596554253
baf,0.0766690235078708
Cka,0.126912739094652
CG7429,0.0644321252568691
snoRNA:Psi28S-2648,0.030504596554253
CG7466,0.0284220403996498
MED20,0.0211177577932939
Trf,0.0534277054457356
Mcr,0.034394767004218
Rbsn-5,0.0795495885411001
CG34134,0.0703463583405506
CG8460,0.0214544982863551
SLC5A11,0.00338177898261875
Ssb-c31a,0.156021856474587
CG8372,0.0459656790358172
CG8360,0.128989352531582
CG8353,0.0669353923631748
CG8292,0.030504596554253
Snx6,0.134886589215655
Btk29A,0.0160729368152474
CG7840,0.0277099031071974
Ostgamma,0.0207098654461236
CG7806,0.125430324662447
CG7787,0.0902284210143927
CG7781,0.0468907124399153
CG14275,0.0605108995238925
Pp2A-29B,0.0674874489972939
Wdr82,0.0625632781291396
Aats-ala,0.0738899140470892
Rcd4,0.0758369546473808
CG13384,0.539422369143138
emb,0.0524701747280297
CG13397,0.00750958209247892
CG13398,0.258680920861411
D12,0.0377926461088714
CG31897,0.0510251344864661
fu12,0.0172916942899017
CR43604,0.030504596554253
Dh31,1.05493362843147
CG13096,0.0407980887587723
PIG-U,0.0430070271443344
mRpL51,0.0460959292496834
Hnf4,0.00183026559833203
SoxN,0.456939145226461
CG9510,0.0917551039153992
CG9515,0.048951919982042
C1GalTA,0.179294367811509
Try29F,0.188677950551008
CG31708,2.07397928294611
CG32982,0.525927167218981
CG13108,0.135001775960655
tai,0.0434091880720423
Ggamma30A,0.292852795706022
Eaat1,0.483247246578506
numb,0.207821180666971
Gdi,0.0698048899044108
Trx-2,0.119537637215589
GlcAT-S,0.0461734303769885
Pka-C1,0.194816458492784
hoip,0.0033013904023266
pelo,0.0471853069048113
CG4364,0.195579295793075
Nckx30C,0.237476247885694
zf30C,0.0376104785029171
Taf11,0.129187119053933
und,0.106815305184661
CR18854,0.218651171209482
CG4036,0.0350502860288326
CG13123,0.0193875159878032
CG4537,0.0973017019481332
mtDNA-helicase,0.030504596554253
Etl1,0.108357510635325
yip2,0.0110219659843654
Apf,0.0120465132232961
CG4619,0.0550849235124576
CG4709,0.127401611168752
CG5850,0.00755819877777803
bib,0.030504596554253
CG4747,0.034338713335725
Pen,0.030504596554253
Spn31A,0.030504596554253
CG44153,0.459273570110412
CG5734,0.259979878406734
CG5731,0.030504596554253
Prosalpha6,0.151544075740842
CG4908,0.0584246928106763
eEF1delta,0.156814661614183
me31B,0.0576889207060749
chico,0.00953305504901494
CG31717,0.094291601627353
Ror,0.237921122239562
CG5676,0.026822933367067
CG18619,0.301605072439393
Mob3,0.270892450536884
CG4953,0.0699520420646036
CG4957,0.138043205562745
Mulk,0.1934775177508
Utx,0.0726003984325469
CG5604,0.0532125617120704
CG5390,0.0306954948343412
CG4968,0.0934249895713139
l(2)SH0834,0.0346593086424311
CG5384,0.108982890723658
CG4972,0.0401530348234667
CG5381,0.030504596554253
CG5037,0.196175706141402
CG5022,0.0174198301615014
CG5045,0.0135372226622096
dpr19,0.36114221754539
gny,0.00638992680054381
mRpS7,0.00310021608348165
da,0.00425241750381813
CR45789,0.030504596554253
Mdh1,0.213766618280035
CG5355,0.120445450245971
RfC3,0.0074774118960856
pie,0.030504596554253
TfIIB,0.150528021027635
CHIP,0.1635073481573
loh,0.030504596554253
LM408,0.0170260674278544
RluA-2,0.0248111963273415
CG7456,0.00343633946412562
CG6144,0.00437459581771912
Myo31DF,0.0637934065899307
CG6094,0.0253902722308667
CG6138,0.030504596554253
CG17118,0.030504596554253
CG6750,0.111463181800095
Dpy-30L1,0.292058646430249
Nup107,0.0291060124762365
CG12299,0.00712021444897341
CG6729,0.0185435650898044
CG17124,0.333171843178657
Ubc2,0.292284074975597
CG6724,0.113322963652037
CG31869,0.0571478508895072
Nos,0.314611674095442
porin,0.341215012055706
CG43129,0.030504596554253
Dnz1,0.00870333233918904
Stam,0.13705320831492
dpr2,0.996811203619397
CG16743,0.00249132350631309
SCAR,0.307766318996236
Nup154,0.00638992680054381
CG16854,0.0111728218269092
CG4705,0.00611960214510159
Reps,0.0780816379351041
CG6201,0.0967393747375029
CG6230,0.0372944472564245
CG6287,0.0970053111402817
CG4788,0.0166169865790004
CG33695,0.154368433421862
salr,0.030504596554253
CG31705,0.214787530405561
CG31706,0.152153040102851
crol,0.0308810280412567
CycY,0.231851714859049
Pde1c,0.11235096172668
CR45014,0.030504596554253
Mal-B2,0.030504596554253
CG16965,0.030504596554253
CG6686,0.0455652623541492
escl,0.00110358620883486
Ada1-2,0.024219088745978
CG12264,0.00733637915333541
CG6746,0.0118764845136774
Tom70,0.104744023201345
CG14945,0.246458096028933
Rab3-GAP,0.00581396887365571
Pex19,0.262153589530502
CG31760,0.57631646471636
CG6583,0.139798437735265
crok,0.00710216702472952
aret,0.1704482880333
atilla,0.030504596554253
CG43813,0.030504596554253
vir-1,0.283829275804528
CG5446,0.201541063676657
CG5418,0.0481164600277567
bun,0.234170771015999
CG5780,0.030504596554253
CG5787,0.025214350998858
Vha68-2,0.0306429603816059
Vha68-1,0.231694422983183
CG9932,1.0424301061417
CG5287,0.0390606187574522
CG16974,0.00961958440224799
Edem2,0.020313293487136
CG16972,0.0288969345460429
kek4,0.0393380477155179
CG5705,0.0807512817974524
Ski6,0.0362379412386473
CG16812,0.00112516716743909
Drep-4,0.107712043948985
CG31729,0.183169116053715
CG43778,0.227080900340032
CG9395,0.0593831107203586
CG9377,0.00421502020658166
Nnp-1,0.0598593672961027
CG6523,0.0685159686082939
CG31855,0.18996456048567
CG9306,0.0340199598859302
CG6565,0.0185199394270459
beta'COP,0.0100107072594804
CG43850,0.0312894090154465
Tehao,0.0210001447238607
CR45683,0.0236575602025943
B4,0.0413781885217613
kuz,0.0899870679274384
CG31814,0.0545755985706727
CG9008,0.000665618239337483
p38b,0.262031168752538
CG16890,0.118960603965085
CG31731,0.080373488491448
CG16863,0.0169541820913988
Sec71,0.0193525179122275
CAH1,0.158502812093631
CG16865,0.102594114133274
b,0.0850256360614278
tam,0.0605108995238925
Orc5,0.030504596554253
mRpS23,0.0424811629823069
CenG1A,0.71305089272978
NimB2,0.030504596554253
NimB4,0.00231015932476414
NimB5,0.030504596554253
Cyp28a5,0.26168165743018
NimC4,0.030504596554253
Send2,0.030504596554253
mTTF,0.092102474248601
l(2)34Fd,0.0498545850204694
Rab14,0.0614666564710049
Pgant35A,0.14998677262393
elB,0.78521230481689
noc,0.464509058886666
osp,0.221032661895237
CR43411,0.0123888495703147
CG42313,1.7968879301011
NC2beta,0.103103386056228
GABA-B-R1,0.147928650807344
CG33310,0.0777911768477817
CIAPIN1,0.0475349938890415
TfIIS,0.124842334368044
vig,0.185171309470734
CG4168,0.318431130795089
l(2)35Cc,0.0259737341522999
kek3,0.165880326413611
l(2)35Df,0.148715636935857
Gli,0.00959238700708322
CG3793,0.0224100829323572
wek,0.0488923612537206
PRL-1,0.136715675968997
EndoGI,0.140001036769942
twe,0.0605108995238925
crp,0.0273593605437755
pkaap,0.0342404734826669
heix,0.129510463800104
CG5869,0.185187051898211
CG5861,0.186601831575054
Syx5,0.00089892077915701
cact,0.072738389790092
CG4278,0.0180513278238918
mRpL4,0.215582501336763
CG42231,0.0294956183745855
chif,0.0600986064362843
CaBP1,0.129967384395721
CG5888,0.0331042365948124
Idgf2,0.0267617663733203
Idgf3,0.0416487390332075
CG5953,0.036047793148115
CG31815,0.0167075813262368
CG31808,0.013626820007284
Cyt-c-p,0.156724225852035
VhaSFD,0.0320451052060448
CR43671,0.0027424625939572
CG31812,0.0112749308886257
glu,0.113067608162232
LSm7,0.00631839512288705
CG17912,0.0890609251045941
Ugt36Bc,0.030504596554253
mdy,0.030504596554253
Cas,0.0396014930883451
CG6115,0.12179515351384
CG12288,0.0255082989461196
ApepP,0.0116315464618815
Lrch,0.00993794198439813
Dif,0.00650054498638731
CG18563,0.030504596554253
Aac11,0.0504459870885894
fws,0.0622063675843736
CR45358,0.131968447158319
CG6870,0.030504596554253
Sytalpha,0.0756693955060371
CadN,0.0889917858614263
CR45332,0.464968811300123
CR45333,0.133270936962908
CG5674,0.0939315187772875
rdo,0.14329902357296
kel,0.04397869362471
CG7200,0.00331526704926673
Ptp36E,0.0351438800131597
CR44901,0.030504596554253
Fas3,1.14170467177104
ncm,0.0840916093701311
bsf,0.119567124570866
CG15160,0.112011250496628
CG10413,0.0498616825006171
Atac2,0.00689202647668136
CG31751,0.191570780922555
CG10338,0.078814986419507
CG10341,0.00688133255159015
CG10343,0.00247957481749148
CG17323,0.00651389300600699
ScpX,0.00357912538453847
mRpL13,0.1362679361963
tup,0.681518615547847
CG10428,0.00625795351443992
CG10623,0.0404290395423062
Nak,0.174708659003582
Tango6,0.0743933177851147
Swip-1,0.0595715701564873
CG31793,0.0483906022382656
Acn,0.055783752746949
CG10470,0.0966820897260877
l(2)37Bb,0.047303343510988
CG10492,0.0181112481853413
CG10495,0.00929641005131768
Lim3,1.62702837608624
amd,0.119100252880619
CG10561,0.0851723083073713
l(2)37Cc,0.19085224121899
l(2)37Cb,0.0124845972149956
l(2)37Cd,0.0281637790977119
l(2)37Cg,0.0169439294895536
brat,0.157034057804183
pigeon,0.0360855742769549
drl,0.106819563658615
dnt,0.0427061961613526
CG17544,0.0518489133763553
Pax,0.057887903208877
Rab9,0.0725855798343895
CG10237,0.030504596554253
Top3alpha,0.0236575602025943
CG10186,1.23089707495335
CG10165,0.0605108995238925
CG10337,0.030504596554253
CG10268,0.0708714279662254
CG10366,0.0752609907236172
Lar,0.10963166264985
CR44978,0.196830008149779
Nf-YB,0.0189511397624325
CG10628,0.019583447690368
CG10463,0.060462572568612
bsh,0.00122430173774279
CdGAPr,0.00293507051425337
CG10466,0.0636740363671948
fs(2)ltoPP43,0.136753826304735
vls,0.0232538557594611
fok,0.142868663711866
CG10721,0.0481144757666026
spir,0.319878209335846
La,0.031528713400015
RtGEF,0.0463587459601053
CG10947,0.0934920540969352
Arpc2,0.0692537233928082
CG31687,0.0416102989522304
phr6-4,0.0102248182366087
bru,0.00258951433339884
ik2,0.0673704968515024
Hr38,0.158628127554906
CG9317,0.030504596554253
CG9318,0.012836146331648
CG9319,0.0136099054256237
CG9323,0.060462572568612
dia,0.00715984399521393
cad,0.030504596554253
Pomp,0.00400030087961282
CG9331,0.0112719300143773
CG31673,0.0272364378666851
CG31674,0.030504596554253
CG31676,0.242211544044428
CG9336,0.00521427483688083
CG9338,0.000708947956505503
RPA2,0.0311968487801743
CG9272,0.063144877921335
CG9265,0.0991219693136858
CG12050,0.0162875737879208
Nhe2,0.216504124183447
Dap160,0.325795210342313
CG9249,0.0302136901146767
CG9248,0.093057056069217
CG9246,0.0218610827812639
Acon,0.0539022647968255
bur,0.16751387653074
Ret,0.030504596554253
Atg18b,0.12352615824182
CG8677,0.209904083037866
CR45713,0.0605108995238925
CG8671,0.086719380918063
Mio,0.0110987935858513
His2B:CG17949,0.030504596554253
His2B:CG33868,0.0794333843086057
Lamp1,0.0479240550953143
CG2201,0.201434400720471
Df31,0.219336708623681
Ac3,0.244372615092093
CG31619,0.290565281285399
CG1416,0.112883845942224
CG31612,0.030504596554253
CG3651,0.0674323475986121
CycK,0.152917524327636
CR43241,0.0697498700953138
CG34137,0.030504596554253
Clamp,0.0529520315752649
CG3262,0.0589365498707711
Slmap,0.0927219220090144
cta,0.060524021977473
ci,0.030504596554253
CR43957,0.01706542037956
Ank,0.105662440399557
CG31997,0.0502605894233338
CG2316,0.119903393440694
CG31998,0.0671539197472059
Crk,0.272385525574159
CG31999,0.030504596554253
RhoGAP102A,0.117660396515385
NfI,0.0160255889926697
Syt7,0.409115196222464
Zip102B,0.10740802386068
Hcf,0.0855774215547592
Lin29,0.0605108995238925
lgs,0.121769442637932
CR45126,0.00243994698385299
zfh2,0.0255430734777244
Thd1,0.0119856671423465
CR43958,0.0399130308137107
Pur-alpha,0.0370939804883852
CG1909,0.0430614711648131
Eph,0.116188132200961
CG1732,0.454369105086398
CG11360,0.025570914604223
ey,1.39168489661779
bt,0.030504596554253
CG11148,0.154906661862439
CR43425,0.00348663150641415
mGluR,0.045387400967072
fuss,0.030504596554253
PlexA,0.0457039313103196
CR44031,0.00690451897479342
CG11077,0.158772411320453
CG11076,0.00545638773835154
ATPsyn-beta,0.169611069883153
Zyx,0.123272131046517
Rfabg,0.0858164097455276
Arf102F,0.052347786114882
CG32017,1.98985894010665
pho,0.148613747562214
Dyrk3,0.0420511300639264
mt:ND2,0.0013113453782107
mt:CoI,0.0967192792333932
mt:CoII,0.053662391871345
mt:ATPase6,0.0641170487120749
mt:ND5,0.0464476374740317
mt:ND6,0.103000536738329
mt:Cyt-b,0.0750220241962481
pre-rRNA:CR45845,0.0402690599107053
CR41535,0.0169713328404805
CR40668,0.0318286631864534

