RP11-206L10.9,0.0045750213812988
PUSL1,0.0110279407819758
INTS11,0.206347413108642
AURKAIP1,0.137162107313581
SSU72,0.000483331491276176
RP11-345P4.9,0.500970423539594
MIB2,0.0216271137208823
SLC35E2B,0.057774780515412
FAAP20,0.477183025037897
PANK4,0.0436516591489106
RP3-395M20.12,0.0910635665306249
FAM213B,0.047160848574667
TPRG1L,0.357159452367444
RP5-1092A11.2,1.05338944810141
KCNAB2,0.255128937076982
RPL22,0.828478065272891
RP1-120G22.11,0.304499608264922
ACOT7,0.236626336812084
HES2,0.0949013332861801
ZBTB48,0.0376164148836756
PHF13,0.158666871128155
DNAJC11,0.328485220359801
ERRFI1,0.158160445584962
CLSTN1,0.231112580875784
LZIC,0.0390450587517243
RBP7,0.181495550404406
PGD,0.123661392138869
RP4-736L20.3,0.120094105869651
CENPS,0.329990028312463
PEX14,0.145268893689296
EXOSC10,0.0796464040841831
DISP3,0.186793504572498
FBXO2,0.0833911734792319
MAD2L2,0.0147084106102494
MIIP,0.208022083977865
PDPN,0.231520917992341
CASP9,0.0687061033054918
DNAJC16,0.0993381687774744
SPEN,0.0365682969746305
SZRD1,0.000692160418414538
RP4-798A10.7,0.148396128618959
NBPF1,0.237340099407242
ATP13A2,0.0784554631250954
UBR4,0.153403404088195
EMC1,0.0849558873876346
PQLC2,0.0723795649742789
MINOS1,0.490724519494041
NBL1,0.0510620601965021
CAMK2N1,0.118895454121881
LINC00339,0.0544227115938008
ID3,0.097569698382027
RPL11,0.925434265417036
ELOA-AS1,0.492860869176328
GALE,0.166855520445359
HMGCL,0.20643600104262
RP11-293P20.2,0.256237217600343
NIPAL3,0.0325213754281162
RCAN3,0.318538883225848
RP4-594I10.3,0.0663171068105312
CLIC4,0.196443087343008
RP11-70P17.1,0.0930651325517768
MTFR1L,0.334219551664802
STMN1,0.341411635367399
SH3BGRL3,0.0113427120569048
UBXN11,0.193115862268332
HMGN2,0.449286703127503
NUDC,0.0428583495418893
TRNP1,0.0870764106156459
WDTC1,0.0734638006427208
TMEM222,0.0597392598545891
MAP3K6,0.120094105869651
EYA3,0.114677665017615
ATPIF1,0.427164858684022
SNHG12,0.462504539090739
MECR,0.149718354801877
PTPRU,0.174606476842575
SNRNP40,0.0614755058451915
ZCCHC17,0.331462789375901
CCDC28B,0.174015973845598
TMEM234,0.0325995320887813
MARCKSL1,0.0625107486992885
ZBTB8OS,0.131466283057421
HPCA,0.120094105869651
TMEM54,0.0274168617791443
AK2,0.280203090860155
AZIN2,0.113470852276768
ZNF362,0.165246449902782
KIAA0319L,0.00991539109210299
PSMB2,0.0190782048581074
AGO4,0.20323293750169
MAP7D1,0.0509074271946097
LSM10,0.0534594139433725
LINC01137,0.301212697672912
MEAF6,0.144011884999777
DNALI1,0.235480008352179
EPHA10,0.120094105869651
C1orf122,0.749579850796068
INPP5B,0.0724312019180388
RP5-864K19.4,0.0932284906423618
AKIRIN1,0.0159395543504666
NDUFS5,0.0377568194833799
PPIE,0.229897897417268
PPT1,0.08076055159994
ZNF684,0.164371468797037
PPCS,0.0175639926703601
PPIH,0.0426386535416938
YBX1,0.516801719756593
C1orf50,0.104172658297493
ZNF691,0.0124571276973623
SLC2A1-AS1,0.0483969469246162
RP1-92O14.3,0.120094105869651
ST3GAL3,0.205522933756388
RP5-1198O20.4,0.0760050799958977
RNF220,0.0464295845870649
RPS8,1.07199286078943
TESK2,0.0961026996921068
MMACHC,0.112336242797501
GPBP1L1,0.183881437256177
TMEM69,0.203563871778931
UQCRH,0.683105943339707
FAAH,0.00146785693369985
CMPK1,0.595923285562703
SPATA6,0.0363340643019135
AGBL4,0.0993381687774744
RNF11,0.723672256593216
EPS15,0.0340952480032073
KTI12,0.0338580139732031
ECHDC2,0.0212863372965408
CPT2,0.103722757315511
C1orf123,0.164039443493516
HSPB11,0.170972902217279
TMEM59,0.225145133940181
TCEANC2,0.0762039885425364
MRPL37,0.0225383449921739
TTC4,0.0664405902598761
PLPP3,0.120094105869651
FGGY,0.0592408476536035
HOOK1,0.119987223946351
TM2D1,0.0146495633451076
LEPR,0.120094105869651
SGIP1,0.251945389736347
GNG12,0.114339204813124
WLS,0.837178929475914
RPE65,0.0905224157568498
FPGT,0.00324446546358026
PIGK,0.41464690711077
USP33,0.00740141144862994
DNAJB4,0.086415849577394
PRKACB,0.233100602479497
SPATA1,0.120094105869651
C1orf52,0.0906441543172923
SH3GLB1,0.079950060234496
HS2ST1,0.430913679857203
LRRC8D,0.0524287027249207
HFM1,0.083422180611929
EVI5,0.0536732563673255
RPL5,0.11969402433468
FAM69A,0.231520917992341
ABCA4,1.13105812156405
CNN3,0.0485427281558549
ALG14,0.0433601230166258
TMEM56,0.120094105869651
SNX7,0.120094105869651
PALMD,0.120094105869651
LRRC39,0.798671162296581
RTCA-AS1,0.100682811781158
RP4-549L20.3,0.153339109876752
DPH5,0.111950296377013
AMY2B,0.0107870726622416
SLC25A24,0.000247228884762964
RP11-483I13.5,0.0489454164293931
TAF13,0.145306629614269
RP5-1065J22.8,0.0407767660873311
MYBPHL,0.175379106411765
SORT1,0.169384404227243
AMIGO1,0.0481442049130634
AMPD2,0.120094105869651
SLC6A17,0.120094105869651
KCNC4-AS1,0.120094105869651
RBM15,0.0466366754763092
LAMTOR5,0.186816340231497
PIFO,0.0390075972037331
RP4-671G15.2,0.120094105869651
CAPZA1,0.0690113229473473
FAM19A3,0.00479402137935358
RP3-522D1.1,0.361696330978066
SLC16A1,0.0156225168573876
NRAS,0.194848992734619
CSDE1,0.251776158443477
SIKE1,0.102045377440715
SLC22A15,0.0829805554418354
GDAP2,0.0156242623150147
RP11-418J17.1,0.0997494528835946
NOTCH2,0.0544227115938008
SEC22B,0.932698272123972
NBPF15,0.0724312019180388
LIX1L,0.0422211635999548
POLR3GL,0.194023302661637
NBPF12,0.0169812137631138
GPR89B,0.0560689910339397
NBPF14,0.08548327833868
CH17-189H20.1,0.387595328410874
LINC00869,0.0989803510389126
HIST2H2BE,0.463803634152538
HIST2H2AC,0.128408025885804
BOLA1,0.0211696048802979
PLEKHO1,0.0765708524859325
MRPS21,0.322788550945275
CTSS,0.120094105869651
MLLT11,0.363836056299765
LYSMD1,0.0595529696314791
VPS72,0.00634571442084455
ZNF687,0.162475193478937
CGN,0.120094105869651
MRPL9,0.0529973133791101
OAZ3,0.106104659952119
TDRKH-AS1,0.134299724889612
S100A10,0.275435977042965
S100A6,0.207421364970792
S100A13,0.0476059260414736
ILF2,0.137793367584105
RP11-422P24.11,0.0546776690887778
RPS27,1.08879843278739
UBAP2L,0.181780590306958
PMVK,0.123514204320965
PYGO2,0.022553462007577
FLAD1,0.0429052906995608
ADAM15,0.130056031214045
SLC50A1,0.0794636756477407
DPM3,0.246650287126384
KRTCAP2,0.0708550884153156
LAMTOR2,0.243352600839101
LMNA,0.0703142152025296
PMF1-BGLAP,0.120094105869651
PMF1,0.208004366343704
TMEM79,0.171002160807035
C1orf61,0.395091850411573
RRNAD1,0.0327281529550106
SH2D2A,0.120094105869651
PEA15,0.158874763897078
PEX19,0.206350028733922
NCSTN,0.0590641999520887
TSTD1,0.289193785762305
KLHDC9,0.418856941483146
PFDN2,0.0118801638053985
PPOX,0.0906600267857145
B4GALT3,0.170215858351445
TOMM40L,0.0693170703255196
PCP4L1,0.120094105869651
SDHC,0.110682065972627
DUSP12,0.0438540333452318
UAP1,0.0365682969746305
RGS5.1,0.204491944674467
PBX1,0.0352930211970353
MGST3,0.028919399104603
ALDH9A1,0.0338616809040407
FAM78B,0.0766911903532902
TADA1,0.0214399268901842
MPC2,0.388053086366471
ATP1B1,0.0543808237286214
CCDC181,0.128284863626014
METTL13,0.0523444018025302
PIGC,0.029344224072468
TOR3A,0.113470852276768
SOAT1,0.0974420439975808
ACBD6,0.120094105869651
XPR1,0.039393193121503
GLUL,0.227367533871872
RGS16,0.0997494528835946
SMG7,0.0550122812416013
C1orf21,0.0245542738635073
SWT1,0.0410443204080584
GLRX2,0.0227907977182875
C1orf53,0.00964264035946193
DDX59,0.0147084106102494
TMEM9,0.311450522981845
RNPEP,0.0195117414239596
PCAT6,0.0608921696287281
RABIF,0.250939298885433
ADIPOR1,0.457993399145253
CYB5R1,0.124832304677306
SNRPE,0.272361327489106
TMEM81,0.120094105869651
MFSD4A,0.0187061838389487
SLC41A1,0.110337759345378
DYRK3,0.0664405902598761
CD55,0.142087642725381
CD46,0.174381496311342
LINC00467,0.370979940193504
LPGAT1,0.0231886269495181
PPP2R5A,0.00438800012693462
NENF,0.168721776576537
NSL1,0.0702974280357462
FLVCR1-AS1,0.251490516893668
RPS6KC1,0.120716449170383
CENPF,0.0727200973504783
ESRRG,0.134258933382333
MARK1,0.0189788368093427
TAF1A-AS1,0.318880809367923
RP11-452F19.3,0.0982655670753113
DEGS1,0.0877517927528143
LBR,0.329260689554917
SRP9,0.120541133383741
EPHX1,0.245355075850155
TMEM63A,0.120094105869651
H3F3A,0.232774203108723
LINC01703,0.120094105869651
ACBD3,0.019727003540541
MRPL55,0.0894272240178368
GUK1,0.881243734443956
CAPN9,0.120094105869651
TTC13,0.0368529808133345
ARV1,0.459914581752003
EXOC8,0.0245542738635073
NTPCR,0.187818798345863
RP5-827C21.4,0.0694685198886057
RP4-781K5.4,0.0984408957822366
GGPS1,0.365269082592614
GPR137B,0.411993618088301
LGALS8,0.18762630712259
GREM2,0.0575023563021122
SDCCAG8,0.0161724547825548
ZBTB18,0.138438621212923
ADSS,0.00798321892561045
COX20,0.696191283570491
SCCPDH,0.0685623659935844
ZNF670,0.0620166987261514
ZNF124,0.0764385298141842
ZNF496,0.0870119049235104
SH3BP5L,0.0538196377800922
ACP1,0.339660074455957
TMEM18,0.00985989214063795
LINC01115,0.120094105869651
MYT1L,0.120094105869651
TRAPPC12,0.0278325693216669
RPS7,0.790528914125118
IAH1,0.228089746780369
ADAM17,0.127289997899541
ODC1,0.0639408671954823
NOL10,0.0529905619715925
ROCK2,0.0769721245996784
NBAS,0.113279133773777
TTC32,0.0199429602257775
LDAH,0.140633167808773
WDCP,0.0436374802231241
FKBP1B,0.0958897166468962
PTRHD1,0.124900326012213
DNAJC27-AS1,0.511344098732891
SELENOI,0.0419122977540616
AGBL5,0.213410454266156
OST4,0.908978444343647
KHK,0.0770970335514118
PREB,0.116089719840895
EIF2B4,0.177990203231835
SNX17,0.121556811704262
FNDC4,0.316021820896042
CCDC121,0.00760280991324257
MRPL33,0.716011885172619
BRE,0.0250970588737913
PPP1CB,0.086584652184349
AC016907.3,0.120094105869651
YPEL5,0.252448197865466
DPY30,0.0535802437595483
CRIM1,0.0888484775171736
STRN,0.00964264035946193
CEBPZOS,0.290881000007402
CDC42EP3,0.0415010874840181
MORN2,0.309684119371104
PKDCC,0.101158128299277
COX7A2L,0.628332613253438
CAMKMT,0.0390075972037331
SIX3-AS1,0.105499150118839
EPAS1,0.0140960089632958
RHOQ,0.0152917891439028
SOCS5,0.022553462007577
MSH2,0.0672828209092329
KCNK12,0.120094105869651
FBXO11,0.066592255471295
RP11-191L17.1,0.171167545462843
ASB3,0.0143523076593726
ERLEC1,0.428858612017242
ACYP2,0.0510699351618734
RP11-477N3.1,0.106794399429061
EML6,0.00479402137935358
RPS27A,0.871634005456082
MTIF2,0.136563321951461
AC012358.8,0.270490776337741
CCDC88A,0.0445358327310814
CFAP36,0.0695530118802701
VRK2,0.0603228633385748
PUS10,0.00479402137935358
PEX13,0.210802421894668
C2orf74,0.354857548918391
RP11-355B11.2,0.0721719301316446
FAM161A,0.175423331651751
CCT4,0.226796926016637
COMMD1,0.0974193813761547
MDH1,0.121454528632735
PELI1,0.0872044863598796
LGALSL,0.124850896358765
RP11-568N6.1,0.0795778149147008
SLC1A4,0.114150871069621
RP11-418H16.1,0.0938627673177427
MEIS1-AS2,0.0538196377800922
ETAA1,0.0143523076593726
PNO1,0.745272211313581
PPP3R1,0.00875404311796525
CNRIP1,0.525874912133121
FBXO48,0.0913202116641992
NFU1,0.271115297923629
ANXA4,0.148963178692525
SNRNP27,0.00406650030784517
MXD1,0.0211705050804291
C2orf42,0.0714831813235011
PCYOX1,0.11752320302878
SNRPG,0.591400255360469
FAM136A,0.160309241046183
LINC01143,0.151376987014871
VAX2,0.118100305272421
MCEE,0.382825237711111
PAIP2B,0.407585598569241
DYSF,0.120094105869651
PRADC1,0.528351328404588
TPRKB,0.103385417389975
DUSP11,0.141970927004614
BOLA3,0.901916670798748
BOLA3-AS1,0.0672617931598722
MOB1A,0.139863929909357
C2orf81.1,0.176564584804173
WBP1,0.0961026996921068
MOGS,0.0320010390749767
MRPL53,0.308288386262174
PCGF1,0.109773390289603
HTRA2,0.148814877438706
SEMA4F,0.0599788976153343
POLE4,0.733051757542127
GCFC2,0.0420695940048263
RP11-342K6.4,0.163174110149985
TMSB10,0.193687981651979
GGCX,0.068467688672945
VAMP8,0.083283109710144
C2orf68,0.0789774100233427
RP11-301O19.1,0.0770247301558689
REEP1,0.0227716699701044
THNSL2,0.0250911519114054
RPIA,0.00630806877778415
RP4-614C10.2,0.155204610813786
RP11-440D17.3,0.162551644002636
NCAPH,0.109681204490341
LMAN2L,0.195634392030939
CNNM3,0.0714831813235011
ANKRD39,0.2987939341957
FAHD2B,0.0245542738635073
COX5B,0.920399257988398
TMEM131,0.0193523247067643
INPP4A,0.0306761752122795
COA5,0.409699549246856
TXNDC9,0.0410091463179235
RPL31,0.712903171575782
LINC00116,0.436731592686451
BCL2L11,0.0273919824410664
CHCHD5,0.418728041891439
SLC20A1,0.00349469056411597
FAM138B,0.0281867695952084
RABL2A,0.353376488353574
INSIG2,0.0742049619253539
C2orf76,0.0587799769331902
DBI,0.0828362447481377
TMEM177,0.129396697722338
RALB,0.0367867778815644
NIFK-AS1,0.154082366002397
NIFK,0.0881100548662641
TSN,0.0226442132300123
HS6ST1,0.167389776171042
MZT2B,0.74615172122539
CCDC115,0.0963349713593388
PTPN18,0.108729114227559
ARHGEF4,0.158941004851452
FAM168B,0.087372904841953
MZT2A,0.00438776171344652
MGAT5,0.100821158415044
THSD7B,0.0291962510042882
SPOPL,0.206066192293142
AC092620.3,0.212897675142447
ACVR2A,0.00316086285125525
EPC2,0.00615682901605465
KIF5C,0.10160059923326
MMADHC,0.111409900115842
RIF1,0.0240818393940166
DAPL1,0.109486147301713
TANK,0.130839142651543
GCA,0.13868401412032
CSRNP3,0.0194834860844697
AC016723.4,0.24406594702672
KLHL23,0.104460863326601
AC007405.6,0.0686364828092136
TLK1,0.123365618384856
METTL8,0.0490702433658569
DCAF17,0.0263997392738911
AC093818.1,0.120094105869651
SP3,0.0570445428081098
OLA1,0.388345602599521
SCRN3,0.00509601557672687
GPR155,0.320562058260077
WIPF1,0.0765708524859325
ATF2,0.295122215809827
MTX2,0.135301385524406
PRKRA,0.305379473812421
PLEKHA3,0.127637766509838
UBE2E3,0.249958503428328
NEUROD1,0.114795683435018
NUP35,0.025380438055708
ITGAV,0.103132365684026
GULP1,0.120094105869651
SLC40A1,0.378089359731673
ASNSD1,0.0719342669374375
OSGEPL1,0.0106296311161206
OSGEPL1-AS1,0.0897049640861416
PGAP1,0.0325995320887813
FTCDNL1,0.0746822571439794
C2orf69,0.239384706559762
KCTD18,0.0433368290263763
BZW1,0.0299256365380604
NDUFB3,0.213652875204208
ALS2CR11,0.0581437813297561
SUMO1,0.0546911529618601
NBEAL1,0.714043865937837
INO80D,0.0397844143108468
EEF1B2,0.0763108411182488
ZDBF2,0.0394724548615481
METTL21A,0.218701335719732
PTH2R,0.173728308489758
RPE,0.00146785693369985
CPS1,0.120094105869651
IKZF2,0.0245542738635073
RP11-105N14.1,0.141326739735576
BARD1,0.0408910465454556
ATIC,0.103722757315511
TMEM169,0.0292063556860833
RPL37A,1.11925604784963
SLC11A1,0.0673687743875521
CTDSP1,0.174040020755727
BCS1L,0.0976542048493493
RNF25,0.0544227115938008
ZFAND2B,0.105013464356915
ATG9A,0.212834659409826
GLB1L,0.0889070512364832
STK16,0.345882313102076
PTPRN,0.571180201029433
CHPF,0.116220833502044
OBSL1,0.244780666909491
FARSB,0.525317057534011
SCG2,0.120094105869651
WDFY1,0.0273919824410664
CUL3,0.0288360200481871
COL4A4,0.0700687382817157
AGFG1,0.301724843051577
DNER,0.512099080885728
CAB39,0.536302650691599
NMUR1,0.138059037865888
PTMA,0.277578136289558
PDE6D,0.0186196191907407
DIS3L2,0.0156733157674486
UBE2F,0.0163822966396363
COPS9,0.774762271787313
DUSP28,0.337415231908294
PASK,0.0625228050485329
PPP1R7,0.182848907918573
HDLBP,0.0971580048339453
DTYMK,0.0829878602807728
CNTN4,0.120094105869651
TRNT1,0.0533157507202269
OGG1,0.0339949782790155
TADA3,0.273547605920727
ARPC4,0.0782214954646543
CRELD1,0.222978772576382
BRK1,0.0861916129779712
MKRN2,0.196415833164182
RPL32,1.05340197940428
HDAC11,0.170979781754169
LINC00620,0.120094105869651
LSM3,0.413816860120754
NR2C2,0.0179436422612709
OXNAD1,0.010872830492583
EFHB,0.0829805554418354
UBE2E1,0.450807830337858
RPL15,0.578140484995374
TOP2B,0.0840151223506472
SLC4A7,0.305411654497873
CMC1,0.247360487624057
CRTAP,0.211273363655082
RP11-10C24.3,0.10207865962018
ARPP21,0.120094105869651
DCLK3,0.120094105869651
RPSA,0.751478539964484
MYRIP,0.102486175253552
RPL14,0.861843888232375
TRAK1,0.0406928722013237
CCK,0.120094105869651
LYZL4,0.0897785194950394
HIGD1A,0.378876594100891
ACKR2,0.0795778149147008
KRBOX1,0.220766568061017
POMGNT2,0.00964264035946193
ABHD5,0.000546378839778751
ZKSCAN7,0.0625228050485329
TMEM42,0.0222983873185413
EXOSC7,0.178043326017181
LIMD1,0.120094105869651
KIF9,0.595839968874188
KLHL18,0.162213947982162
DHX30,0.439682049338868
CCDC51,0.0540678393479645
TMA7,1.09788129929601
CELSR3,0.0836870924642962
PRKAR2A-AS1,0.0897785194950394
NDUFAF3,0.0613797527234482
QRICH1,0.0943577283676203
USP19,0.0434865719074869
C3orf62,0.0315909255669417
TCTA,0.17796562098355
BSN-AS2,0.120094105869651
RNF123,0.0440196567386511
SEMA3F,0.183243457691041
SLC38A3,0.392122656652572
NAT6,0.0968968156973361
TUSC2,0.283893446471983
ZMYND10,0.138843673901834
NPRL2,0.0951227181082205
TMEM115,0.0586610643912908
CACNA2D2,0.0969268176554209
C3orf18,0.11015307262251
RBM15B,0.0968254934876166
DCAF1,0.0424584129842116
TEX264,0.55401675724051
PCBP4,0.097583152298406
ABHD14B,0.0622882716284359
ABHD14A,0.154279404836085
RPL29,1.19005379912604
BAP1,0.0240327104514706
SMIM4,0.213816583369559
GNL3,0.0558701539890089
SELENOK,0.789874078620678
ERC2,0.0368529808133345
FAM208A,0.0612433546754899
ARF4-AS1,0.163855514847611
ABHD6,0.0808114136187017
C3orf14,0.16146442103604
THOC7,0.103669350555511
RP11-245J9.6,0.120094105869651
FAM19A4,0.120094105869651
LINC00870,0.0985783382119851
ZNF717,0.0434865719074869
HTR1F,0.134551135940266
DHFR2,0.0485427281558549
RIOX2,0.0088681101483009
CMSS1,0.33308339167551
TBC1D23,0.164463759547155
NIT2,0.0974678381585245
LNP1,0.0307678424684986
IMPG2,0.941064359846582
PCNP,0.758996082981115
ZBTB11-AS1,0.0972456067534097
RPL24,0.856558688063611
LINC00882,0.335474281283616
DUBR,0.0239771518673702
LINC00636,0.120094105869651
CD47,0.0310116890301878
IFT57,0.0363406185845112
KIAA1524,0.0980045825608149
GUCA1C,0.0841659263614878
ABHD10,0.0150858630948937
TAGLN3,0.0855796683785293
SLC35A5,0.0535037809090935
GTPBP8,0.202954083831053
NEPRO,0.00769590871260723
NAA50,0.0809304199180371
B4GALT4,0.145306629614269
TMEM39A,0.174214454247733
TIMMDC1,0.129342202101509
ADPRH,0.0858315895802797
COX17,1.04095895936711
NDUFB4,0.374085961025775
CCDC58,0.206644717808424
WDR5B,0.0585214248037913
RP11-299J3.8,0.0523854468807272
PDIA5,0.0495051529633368
SEC22A,0.0982546777054416
MYLK,0.0784794551097436
UMPS,0.0214399268901842
HEG1,0.0706851207090166
SNX4,0.245602591264805
SLC41A3,0.108921656383937
CHCHD6,0.207154830333948
KBTBD12,0.120094105869651
RPN1,0.00809671445604034
RHO,0.63402477359268
ATP2C1,0.0105476884714009
RP11-39E3.3,1.63082184790238
ASTE1,0.148552055905579
TMEM108,0.186644690250947
SRPRB,0.0707980801231567
RAB6B,0.111950296377013
RYK,0.010872830492583
ANAPC13,0.380862028872691
RP11-731C17.2,0.0757542642176904
MRAS,0.0219151893114777
FAIM,0.247239492516179
RP11-442N1.2,0.114587674973946
RP11-442N1.1,1.02579860341926
RNF7,0.465860274274823
PLS1,0.183620169473166
TRPC1,0.19640840972541
PAQR9-AS1,0.0892667688249193
CHST2,0.185374339740348
PFN2,0.192386471349233
EIF2A,0.00875174129597214
SELENOT,0.0765898925926118
RP11-305K5.1,0.110365367893244
SSR3,0.410647554413021
TIPARP-AS1,0.103490207382552
LEKR1,0.0730722380985453
RP11-538P18.2,0.118625941748835
MFSD1,0.149574357290403
IFT80,0.31329953280338
PPM1L,0.0595529696314791
B3GALNT1,0.297647677005613
NMD3,0.118244531580379
PDCD10,0.102404975335956
