RP11-206L10.9,0.0045750213812988
SERPINI1,0.0373043471157498
SEC62,0.0607670093709526
GPR160,0.178260414075752
SKIL,0.0522549327376967
SLC7A14,0.120094105869651
RPL22L1,0.0512259595740067
RP11-185E8.1,0.231520917992341
NCEH1,0.0227290401285719
NAALADL2,0.0764385298141842
TBL1XR1,0.140337853224726
ZNF639,0.0776527652762724
NDUFB5,0.476648459903273
FXR1,0.123958762541333
DNAJC19,0.0592610354250092
DCUN1D1,0.0702007678834054
MCCC1,0.17796562098355
DVL3,0.102568091494606
FAM131A,0.0231243238175756
POLR2H,0.0881065525601533
C3orf70,0.059575348684345
DNAJB11,0.0170380172315987
FGF12,0.120094105869651
ATP13A4,0.205289579440433
ATP13A3,0.0182077549891121
TMEM44-AS1,0.0719070192266409
TFRC,0.162485214666472
TCTEX1D2,0.651370856956734
LINC01063,0.283179302405703
PIGX,0.342656133157661
NCBP2,0.110341090748717
PIGZ,0.068467688672945
RPL35A,0.84903363068235
ZNF721,0.122690724012474
ATP5I,1.16441831255439
PCGF3,0.0156905789825695
RNF212,0.0147084106102494
CTBP1,0.232141887660255
LETM1,0.00202202408342032
C4orf48,0.198503222738336
HAUS3,0.0107870726622416
ZFYVE28,0.117583641138745
RNF4,0.0802323293100795
TNIP2,0.151679587228582
SH3BP2,0.120094105869651
MSANTD1,0.120094105869651
LYAR,0.0562667993803309
STX18,0.301806799099096
MRFAP1,0.0960589116207775
AC093323.3,0.00316086285125525
MRFAP1L1,0.124232839178253
TBC1D14,0.0338798174915783
RP11-367J11.3,0.0855796683785293
RP11-774O3.3,0.0910635665306249
TRMT44,0.0747976675418398
RAB28,0.308510155547666
CC2D2A,0.117645773673441
FAM200B,0.0862906730755914
PROM1,0.435502650129455
MED28,0.0357313500293039
KCNIP4,0.0901504489011943
CCDC149,0.0503382688553562
SMIM20,0.345372372233904
RPL9,0.741303995971008
UGDH,0.0204236696029043
SMIM14,0.0208423643326074
RP11-539G18.3,0.0524287027249207
UCHL1,0.0762039885425364
GUF1,0.255630801644378
GNPDA2,0.403335225624346
CNGA1,0.236802179751952
OCIAD2,0.310103115314777
PAICS,0.0540678393479645
HOPX,0.0930651325517768
UBA6-AS1,0.039393193121503
RP11-46J23.1,0.120094105869651
MOB1B,0.056215624817396
DCK,0.168147473551065
BTC,0.0286361958883038
RCHY1,0.310664968614618
NAAA,0.105344772583553
SDAD1,0.0152684454038485
CCNG2,0.0608921696287281
MRPL1,0.347522229793626
FRAS1,0.231520917992341
PCAT4,1.56581467178885
RASGEF1B,0.219443936179155
RP11-127B20.3,0.269784033088466
THAP9-AS1,0.191255732907375
THAP9,0.18610906926667
FAM175A,0.215921566082399
CDS1,0.10578511367033
MAPK10,0.0974420439975808
SPP1,0.193687981651979
PYURF,0.0316639220114096
FAM13A,0.0447728080139689
TIGD2,0.0200327324898737
GPRIN3,0.227726625725197
SNCA,0.120094105869651
SMARCAD1,0.036692493386767
UNC5C,0.0596476469044551
RAP1GDS1,0.0304627418043624
RP11-1299A16.3,0.00270465605433707
EIF4E,0.198901545289315
METAP1,0.0420695940048263
LAMTOR3,0.318667600780314
H2AFZ,0.123219829369749
RP11-499E18.1,0.097569698382027
UBE2D3,0.408037641537109
RP11-10L12.4,0.188207402094738
CISD2,0.191644859595225
SLC9B1,0.0479982230780508
SLC9B2,0.0595529696314791
PPA2,0.0849452869476657
RPL34,1.15972315595595
OSTC,0.0951501152209618
MCUB,0.120094105869651
GAR1,0.0196528754073054
LRIT3,0.0286290426121548
TRAM1L1,0.0700762308930465
SNHG8,0.323681873524933
BBS7,0.146365818424153
TRPC3,0.230307298520925
BBS12,0.137949391996238
NUDT6,0.0927035842992855
PGRMC2,0.224280731323667
RP11-130C6.1,0.120094105869651
C4orf33,0.149676576007945
NDUFC1,0.50853533893695
SCOC,0.266550616965464
CLGN,0.111957776219719
TBC1D9,0.0587332722718712
ZNF330,0.000854777113521395
USP38,0.0231991645218516
ANAPC10,0.00246383752091816
MMAA,0.0777063750595673
LSM6,0.0938602423587313
DCLK2,0.0777063750595673
RPS3A,0.679056566008364
DKFZP434I0714,0.232133358338933
GLRB,0.120094105869651
C4orf46,0.286263678742469
FNIP2,0.123893650213417
FSTL5,0.941796006582037
NPY1R,0.11278518982613
CPE,1.20037935555067
NEK1,0.0829878602807728
RP11-6E9.5,1.70955775095905
HMGB2,0.0443741334405455
SPATA4,0.0546842953989163
WWC2-AS1,0.0542568339981983
PRIMPOL,0.265002342260107
ACSL1,0.101158128299277
C4orf47,0.262775019363237
CCDC110,0.0397383350916115
CCDC127,0.11257846554024
PDCD6,0.0850809770776299
MRPL36,0.154079729836106
NDUFS6,0.85627788601299
C5orf49,0.0248236059385205
MTRR,0.00438800012693462
FASTKD3,0.0466366754763092
MIR4458HG,0.138434427480057
CTD-2256P15.2,0.175379106411765
ROPN1L,0.0596787989616733
OTULIN,0.0552874684545187
BASP1,0.172337676758877
PDZD2,0.0331730408758333
GOLPH3,0.168309371038834
SUB1,0.205900423002539
CTD-2517O10.6,0.237742230997967
NUP155,0.0390075972037331
LIFR,0.165329527562756
TTC33,0.105878802099065
RPL37,1.65884257361766
FBXO4,0.0708635889711578
NIM1K,0.135981085986198
HMGCS1,0.125508416516967
TMEM267,0.116465264838192
PAIP1,0.162832863669728
NNT,0.405838033549037
MRPS30,0.00989820567445187
CTD-2314G24.2,0.120094105869651
NDUFS4,0.395306670858297
CCNO,0.120094105869651
SLC38A9,0.115814812249625
IL6ST,0.0813746015437614
SETD9,0.0992691476390102
RAB3C,0.038307292664472
PDE4D,0.0203999738314193
NDUFAF2,0.524731517997886
SREK1IP1,0.161904881299342
NLN,0.120094105869651
SLC30A5,0.103767632303242
CENPH,0.0551001743523706
MRPS36,0.362578842321291
AK6,0.111548911047399
GTF2H2C,0.0935323067646783
MAP1B,0.309973720901022
FCHO2,0.0368529808133345
RP11-79P5.9,0.013727859098817
GFM2,0.0134689959750423
NSA2,0.0215622460661193
HMGCR,0.0123337375480903
POC5,0.161386449465528
F2RL2,0.0932284906423618
F2RL1,0.106104659952119
WDR41,0.273770107661807
TBCA,0.213256672974144
SCAMP1-AS1,0.0395819925347472
SCAMP1,0.00207966425211601
ARSB,0.0897049640861416
MTX3,0.0643455811761541
FAM151B,0.103894232223332
DHFR,0.0787123129452519
MSH3,0.092009927102455
CTD-2249K22.1,0.120094105869651
ATG10,0.157565971463151
RPS23,0.722718908805855
TMEM167A,0.16550860934298
XRCC4,0.122299642615273
COX7C,0.387500402888978
TMEM161B,0.00507941350315729
TMEM161B-AS1,0.133803632009933
LYSMD3,0.0645173612024358
RFESD,0.0514913793999929
CAST,0.00479402137935358
ERAP1,0.059771410097753
LIX1,0.0988132301522741
GIN1,0.175342438562037
LINC02115,0.096943745080178
NUDT12,0.383071533048753
LINC01023,0.152403030499115
NREP,0.257442882923869
EPB41L4A-AS2,0.120094105869651
REEP5,0.0349963931744249
TRIM36,0.354500534282254
AP3S1,0.236909777640895
COMMD10,0.284311358881058
CEP120,0.00500701356281983
C5orf63,0.130475230009703
PRRC1,0.0966931577969694
LINC01184,0.0784106106167871
HINT1,0.393518654186267
CDC42SE2,0.0338798174915783
SEPT8,0.123883939820052
UQCRQ,1.3216532113673
CTB-113I20.2,0.117850758717833
CDKL3,0.209036955835338
CDKN2AIPNL,0.426284360752022
JADE2,0.0332697409768414
PCBD2,0.162643185091461
CATSPER3,0.0909912457690347
KLHL3,0.048587989504519
REEP2,0.419356199696167
PAIP2,0.040238834995631
SPATA24,0.207316528769586
IGIP,0.0245542738635073
CYSTM1,0.234215173399562
PFDN1,0.149035064691388
NDUFA2,0.440099528235983
WDR55,0.0353577009908137
HARS,0.121425546476642
ZMAT2,0.0612683966513277
PCDHA12,0.0985783382119851
RELL2,0.040207195834042
KIAA0141,0.003120605551607
RNF14,0.0631046291251814
AC005592.3,0.204669491027431
PRELID2,0.0628084455796173
FBXO38,0.0439462072413193
RP11-331K21.1,0.234891316999549
RPS14,0.710187535061822
ANXA6,0.0160172301476133
ATOX1,0.00261960711103621
MRPL22,0.037235357346496
MED7,0.119250564425137
CCNG1,0.0311901850754954
NUDCD2,0.0402084557121835
WWC1,0.0859587507990618
PANK3,0.0120995250047368
ERGIC1,0.00206808180252933
BNIP1,0.122421274030391
BOD1,0.289979130486596
HMP19,0.120094105869651
KIAA1191,0.0799398450856682
HIGD2A,0.12484117555183
CLTB,0.0700836189418491
GPRIN1,0.0988132301522741
SNCB,0.246394227346042
EIF4E1B,0.0238988211915105
ZNF346,0.0402527751058921
PRELID1,0.041729308202138
F12,0.120094105869651
GRK6,0.0721719301316446
PRR7,0.0432393318582026
B4GALT7,0.155025850059182
NHP2,0.31147395461432
GRM6,0.120094105869651
RUFY1,0.0088984099446446
CANX,0.767933784151977
SQSTM1,0.119658056008756
MRNIP,0.146935711923158
CTC-241N9.1,0.00812972495991167
RNF130,0.0145033108304794
MAPK9,0.0449704526103218
CTB-129O4.1,0.106794399429061
MGAT1,0.000935962036957849
LINC00847,0.0872588966138293
ZFP62,0.177649586081783
CTC-338M12.5,0.666069018690452
TRIM41,0.0993381687774744
RACK1,0.528073502848389
DUSP22,0.0505082840911361
SERPINB9,0.0806234119242055
NQO2,0.0650000702560535
RP1-40E16.12,0.0686364828092136
BPHL,0.0581437813297561
PSMG4,0.283120578577991
CDYL,0.0230788411267483
LYRM4,0.0106358708271528
F13A1,0.120094105869651
BLOC1S5,0.107309573792402
SLC35B3,0.0315909255669417
C6orf52,0.108017124056465
TMEM14B,0.430335534849814
SMIM13,0.0368529808133345
TMEM170B,0.0496250206290218
RP11-456H18.2,0.0479982230780508
SIRT5,0.114951504175335
NOL7,0.0971644076160469
RANBP9,0.00861152931081732
MCUR1,0.399997554269737
DTNBP1,0.0398600943339647
RP1-151F17.1,0.120094105869651
KIF13A,0.0892825973737243
KDM1B,0.129634567111802
RP4-625H18.2,0.120094105869651
E2F3,0.0664691667544554
PRL,0.0994845654771951
C6orf62,0.240473896156347
HIST1H1C,0.331473032640215
HMGN4,0.231520917992341
ZSCAN16-AS1,0.897090465889296
ZKSCAN8,0.0568531221701561
ZSCAN31,0.0350091364378447
ZBED9,0.0969268176554209
GABBR1,0.163855514847611
HLA-A,0.0770479504784252
HCG17,0.104837220133003
RPP21,0.0127550616026824
ATAT1,0.00185232165108723
TUBB,0.0443973542246536
XXbac-BPG252P9.10,0.171105611084364
ATP6V1G2,0.00936827597257237
NFKBIL1,0.0151651675584423
PRRC2A,0.135678533135342
DDAH2,0.464823857551068
VARS,0.0596787989616733
LSM2,0.180817236602064
C6orf48,0.876475106495399
DXO,0.0457127861452647
PPT2,0.0231243238175756
AGPAT1,0.213935620897608
PBX2,0.0540360454450321
HSD17B8,0.449543276350137
HCG25,0.120094105869651
RPS18,0.52889411520513
RGL2,0.0607282498676029
TAPBP,0.0114890355678584
DAXX,1.47187159051051
CUTA,0.155919020001828
BAK1,0.179215512543022
UQCC2,0.495980554696023
LEMD2,0.01832310124167
HMGA1,0.4523435864868
C6orf1,0.0775629312266746
RPS10,0.317915050339941
PACSIN1,0.12752484257034
RP11-140K17.3,0.0333863295849567
SNRPC,0.194325186132329
TAF11,0.0443101204732663
RPL10A,0.731872519896075
TULP1,0.302537398157416
MAPK14,0.0846555729926498
BRPF3,0.0764385298141842
PPIL1,0.130190516214065
CMTR1,0.040207195834042
CCDC167,0.210646378851624
ZFAND3,0.128486868694404
GLO1,0.0542049074718584
LRFN2,0.0808114136187017
OARD1,0.109338521978653
FOXP4,0.220855425048046
FRS3,0.0640343673900458
MED20,0.0746822571439794
TAF8,0.0751572626674654
GLTSCR1L,0.136517964034096
C6orf226,0.134499688084717
CNPY3,0.169453694247909
MEA1,0.0430951792943024
KLHDC3,0.21794201742455
CUL7,0.0972456067534097
MRPL2,0.0347966532836797
DNPH1,0.567323064942634
TJAP1,0.0156905789825695
POLH,0.0721463194296741
RSPH9,0.120094105869651
RP5-1120P11.1,0.293276578326627
MRPL14,0.457845107882956
TMEM63B,0.548548278461296
RP11-385F7.1,0.0419122977540616
TMEM14A,0.0249225767271012
GSTA4,0.078963969804096
ELOVL5,0.158909906594954
XXbac-BPGBPG55C20.2,0.00324446546358026
XXbac-BPGBPG55C20.4,0.0985031444006809
PTP4A1,0.222447275059733
SDHAF4,0.0079615033528186
OGFRL1,0.120094105869651
RP11-398K22.12,0.105949549425097
EEF1A1,0.62141348112076
COX7A2,0.837325061920489
TMEM30A,0.420180488569042
RP1-234P15.4,0.0980045825608149
IMPG1,2.23965260766704
HMGN3,0.250413656512667
TTK,0.21385351485115
RIPPLY2,0.146213560770655
SNX14,0.118877274342821
RP11-393I2.4,0.0466366754763092
SMIM8,0.025577856707533
RARS2,0.296967270678165
ORC3,0.0415292283020969
AKIRIN2,0.0201440898589239
PNRC1,0.525990057078668
MANEA,0.189514883111494
TSTD3,0.175064621646954
HACE1,0.0648576325797971
LIN28B,0.0938627673177427
ATG5,0.10289634437192
C6orf203,0.133337401206714
SEC63,0.0296039558222716
SNX3,0.251951631872227
CEP57L1,0.0554167651873416
CD164,0.102536202336487
PPIL6,0.00936827597257237
MICAL1,0.0524287027249207
FIG4,0.12711739110526
AMD1,0.0118801492809206
GTF3C6,0.164068494723211
RPF2,0.0364494418886862
TRAF3IP2-AS1,0.115814812249625
TUBE1,0.0844599997648935
MARCKS,0.0980045825608149
HDAC2,0.0245140032365587
RWDD1,0.0389683760640796
NUS1,0.281295730496214
SERINC1,0.417393182810514
PKIB,0.157676961989258
FABP7,0.00245134189643086
SMPDL3A,0.337371695773608
HDDC2,0.0583209469709067
HINT3,0.24684186458642
ECHDC1,0.113426959308778
TMEM244,0.0996473382556256
RPS12,1.04637080170472
LINC00271,0.0676936559988722
REPS1,0.113279133773777
HECA,0.104603885916091
VTA1,0.127279885109234
RP11-545I5.3,0.0423916869084053
TAB2,0.0466366754763092
LRP11,0.0449704526103218
RMND1,0.102568091494606
FBXO5,0.126562031019407
RP11-477D19.2,0.0870764106156459
GTF2H5,0.519030574294349
DYNLT1,0.0278095112385358
RSPH3,0.0300656871791513
RP1-111C20.4,0.120094105869651
MRPL18,0.390273269040489
QKI,0.0306608306026907
SFT2D1,0.337885430865749
RNASET2,0.110337759345378
ERMARD,0.0231991645218516
SUN1,0.107857656173382
COX19,0.0820332309013309
C7orf50,0.207027432903299
ZFAND2A,0.186112946481059
AC091729.9,0.210679048323367
INTS1,0.0286218766245236
PSMG3,0.160705316688365
MRM2,0.169854613716867
SNX8,0.0200593826030579
AP5Z1,0.070656838113046
PMS2,0.209913339287778
DAGLB,0.0840569095340213
ZDHHC4,0.212583800707774
RP5-1159O4.2,0.0241995676907447
MIOS,0.0233160952465536
RPA3,0.0139239770444611
AC009473.1,0.231520917992341
NDUFA4,0.627333540341792
RP5-855F16.1,0.120094105869651
AC005550.3,0.193517959722708
SP4,0.364478609939024
TOMM7,0.651823514906447
MALSU1,0.151884776285204
CCDC126,0.00304586776879653
CYCS,0.125488957117247
NPVF,0.205121918161957
HIBADH,0.0464473757577662
FKBP14,0.025380438055708
PDE1C,0.120094105869651
LSM5,0.455678078164324
RP9,0.221313213237668
BBS9,0.0214069182834048
DPY19L1,0.159412066326172
KIAA0895,0.00812972495991167
EPDR1,0.158063487599
STARD3NL,0.0154867150014908
PSMA2,0.129407164194335
MRPL32,0.0548743744565908
STK17A,0.108802130698242
BLVRA,0.00799214324416566
URGCP,0.0420947087385897
UBE2D4,0.158031629210645
LINC00957,0.0523854468807272
PGAM2,0.120094105869651
TMED4,0.081322049297526
H2AFV,0.0753004473204341
LINC01952,0.0997494528835946
PURB,0.0374744702509925
SNHG15,0.285855264175733
CCM2,0.10129780428127
NACAD,0.120094105869651
ZPBP,0.458665689492033
SEC61G,0.296245236639439
GBAS,0.0696655620337876
PSPH,0.0751473811484093
SUMF2,0.143036078850395
CHCHD2,0.0225641812514649
RP11-340I6.8,0.120094105869651
ZNF736,0.0751572626674654
ZNF138,0.00394601120524081
ERV3-1,0.0879039836809318
GUSB,0.068467688672945
CRCP,0.0200911198327554
GS1-124K5.4,0.493315112937826
RP11-792A8.4,0.254699557153556
TMEM248,0.0976015609337813
LINC01372,0.120094105869651
BCL7B,0.413346702736535
GTF2IRD2B,0.0361251229960999
CCL26,0.0949013332861801
POR,0.153468942826017
YWHAG,0.0769867428711233
DTX2,0.0676936559988722
POMZP3,0.148279792936025
APTR,0.191213096276259
SEMA3A,0.232086762088131
SEMA3D,0.0490702433658569
AC005076.5,0.140048688747214
TMEM243,0.0293900649241207
TP53TG1,0.0760020022690962
DBF4,0.003120605551607
ADAM22,0.0878023809926755
SRI,0.00559270236953165
AKAP9,0.400060436436414
CYP51A1,0.0975205996015052
VPS50,0.137826551396581
GNGT1,0.822401320807468
TFPI2,0.223632815541434
AC002076.10,0.0885600546607868
BET1,0.165193442529729
SGCE,0.0919963540767783
PEG10,0.0980462794156122
SEM1,0.454948997900815
SDHAF3,0.0608793948842328
ARPC1A,0.0705346271976921
PDAP1,0.0641321196548676
BUD31,0.106508070340423
ATP5J2,0.64675656375616
ZNF789,0.0893760061831733
ZNF3,0.00969705156184492
MBLAC1,0.0874783326783634
LAMTOR4,0.537634263045733
ZCWPW1,0.0523854468807272
TSC22D4,0.117940481801853
SAP25,0.0599788976153343
MOSPD3,0.0499803779156068
NAT16,0.120094105869651
ZNHIT1,0.0203278211375176
CLDN15,0.0143523076593726
IFT22,0.487916036626757
PRKRIP1,0.0898088272083101
ALKBH4,0.0413041052071749
POLR2J,0.216421984681269
UPK3BL,0.120094105869651
ARMC10,0.319698234642285
LHFPL3,0.0595529696314791
PRKAR2B,0.244081959714505
BCAP29,0.252094146794011
AC002467.7,0.0240327104514706
DLD,0.22574041992665
PNPLA8,0.0546031918108767
IMMP2L,0.0866892933570955
IFRD1,0.0753406871384383
BMT2,0.0274168617791443
LINC00998,0.408807970698672
TES,0.144864616318999
CAV2,0.109428612925356
NDUFA5,0.47045930518971
RP11-390E23.6,0.284277650601365
ARF5,0.418457173921429
SND1,0.157100745588509
HILPDA,0.131949077171852
RP11-212P7.2,0.106021155371506
ATP6V1F,0.491466092340152
TNPO3,0.0441539769377793
RP11-448A19.1,0.096290851870481
ZC3HC1,0.147432978043187
KLHDC10,0.0198667757329101
LINC-PINT,0.0605582148129308
RP11-38M8.1,0.0317040041531413
C7orf73,0.152205775494854
CREB3L2,0.0538196377800922
SVOPL,0.108870869547145
TTC26,0.0332697409768414
FMC1,0.504758794531253
MKRN1,0.288235596593115
ADCK2,0.059771410097753
NDUFB2,0.266925570801691
MRPS33,0.193698001652401
AGK,0.0433140904934839
GSTK1,0.0254018166541491
ARHGEF35,0.0968968156973361
RP4-545C24.1,0.120094105869651
TPK1,0.0490702433658569
CNTNAP2,0.120094105869651
RP5-1136G13.2,0.108870869547145
CUL1,0.00896664946515962
GHET1,0.120094105869651
ZNF786,0.0559351683307558
ZNF398,0.0596787989616733
ATP6V0E2-AS1,0.0187061838389487
ATP6V0E2,0.185679675040159
LRRC61,0.355252644953192
SLC4A2,0.0599788976153343
TMUB1,0.216266825890913
SMARCD3,0.187865341936874
PAXIP1,0.0559351683307558
PAXIP1-AS1,0.0331586122691903
LINC01006,0.00799214324416566
LMBR1,0.0992691476390102
DNAJB6,0.427686058007628
SLC25A6,0.0554960608886089
ASMTL,0.134680451675658
ASMT,0.120094105869651
NLGN4X,0.199229193115366
PUDP,0.0231243238175756
PNPLA4,0.675824909812746
TMSB4X,0.0605582148129308
TCEANC,0.0193523247067643
RAB9A,0.415353274576464
GEMIN8,0.225055934713573
MOSPD2,0.0490702433658569
PIR,0.0455538732589638
AP1S2,0.768474623180359
SCML2,0.0892148153814245
RS1,0.469070845183683
CXorf23,0.251561014541534
MAP7D2,0.136740639452768
EIF1AX,0.104473027974596
RPS6KA3,0.0433368290263763
SMS,0.739494110617227
PRDX4,0.184143952871288
APOO,0.0161510964900904
KLHL15,0.0794636756477407
DYNLT3,0.594435615906811
ATP6AP2,0.467940187658432
USP9X,0.118314538238284
PPP1R2P9,0.120094105869651
FUNDC1,0.18116580573514
KDM6A,0.022553462007577
NDUFB11,0.190555745567366
RBM10,0.00969705156184492
CDK16,0.0350160061894207
ELK1,0.0476059260414736
FTSJ1,0.0338798174915783
PORCN,0.136517964034096
EBP,0.0047653243648787
GLOD5,0.0476059260414736
PCSK1N,0.0197510685199356
TIMM17B,0.337049309991622
PIM2,0.0808923382290964
CCDC120,0.120094105869651
GPKOW,0.0278325693216669
CACNA1F,0.182655357339898
CCDC22,0.0427538867555933
RIBC1,0.433670123147798
HSD17B10,0.0708635889711578
HUWE1,0.011393803219904
FAM120C,0.0521338437710443
TSR2,0.272370734226151
GNL3L,0.0547978120993199
FAM104B,0.570441681859341
NBDY,0.500812258363401
ARR3,0.264460845351227
KIF4A,0.120094105869651
SNX12,0.0316858670104703
FOXO4,0.120094105869651
MED12,0.0870764106156459
LINC00891,0.0757894163864213
NHSL2,0.0930651325517768
PIN4,0.281588407685108
RPS4X,1.02239082430847
CHIC1,0.0684775836135797
UPRT,0.0187061838389487
ZDHHC15,0.0989803510389126
PBDC1,0.150689223822958
COX7B,0.724707670921553
TAF9B,0.22091945969499
HMGN5,0.10203957057127
RPL36A,1.13067663653544
ARMCX6,0.0599788976153343
ARMCX3,0.0258595157157156
