RP11-206L10.9,0.0045750213812988
TCEAL2,0.157565971463151
BEX5,0.210646378851624
BHLHB9,0.0397383350916115
BEX1,0.275070723326782
BEX2,0.246728815153232
BEX3,0.0327143181820808
MORF4L2,0.231028850356737
TMSB15B,0.120094105869651
PSMD10,0.135508958536988
GUCY2F,0.0182077549891121
ALG13,0.108921656383937
WDR44,0.0286218766245236
SOWAHD,0.0730722380985453
RPL39,1.59018741734358
NDUFA1,0.510748892866693
ZBTB33,0.0808114136187017
LAMP2,0.063066374352142
MCTS1,0.125972095142304
C1GALT1C1,0.249483632270001
RP1-315G1.3,0.293276578326627
AIFM1,0.0596794355612811
ZNF280C,0.10878200882639
SLC25A14,0.0369296906130605
ENOX2,0.0339487582262041
RAP2C,0.0306608306026907
HPRT1,0.468579158063188
FAM122B,0.0693123290256338
MOSPD1,0.130361022508795
FAM127C,0.127918660449932
FAM127B,0.420093840772749
SMIM10L2B,0.120094105869651
INTS6L,0.0858315895802797
SLC9A6,0.0361251229960999
MAP7D3,0.155446468861341
FGF13,0.0855796683785293
CDR1,0.0664405902598761
CDR1-AS,0.0826919419453141
CXorf40A,0.00809671445604034
CXorf40B,0.0996376602629433
CD99L2,0.264839154566978
NSDHL,0.00270899959559969
FAM58A,0.0571212878500505
RP11-66N11.8,0.174328201035989
PNCK,0.128408025885804
SLC6A8,0.114587674973946
BCAP31,0.111267867625898
HCFC1-AS1,0.120094105869651
RPL10,0.779909365735752
CH17-340M24.3,0.595579194231054
ATP6AP1,0.428628229287829
LAGE3,0.171163812210892
SLC10A3,0.094168072576649
F8,0.0446645049699733
CMC4,0.231520917992341
BRCC3,0.0506228114417392
VBP1,0.184833502991497
ZNF596,0.00591134110640214
TDRP,0.115814812249625
CTD-2336O2.1,0.208415054653538
RP11-115C21.2,0.0250970588737913
AGPAT5,0.0651377726814829
AF131216.5,0.707356541185808
NEIL2,0.00979918854867634
FAM86B1,0.0766911903532902
RP11-351I21.11,0.120094105869651
TUSC3,0.235840689259174
ZDHHC2,0.433214197999395
SLC7A2,0.0692543132983183
ASAH1,0.0866867697319787
LZTS1,0.0663703758148202
XPO7,0.0993381687774744
NPM2,0.0858315895802797
FAM160B2,0.0248236059385205
REEP4,0.192238225741392
POLR3D,0.100667123246896
SLC39A14,0.0568531221701561
PDLIM2,0.177867402382566
BIN3,0.0127244992616895
CHMP7,0.00185232165108723
NEFL,0.238589766507222
BNIP3L,0.245349961054511
STMN4,0.120094105869651
CLU,0.206532340174634
ELP3,0.0341142797787736
FBXO16,0.02909978631832
SARAF,0.579432317467081
LEPROTL1,0.105541696832928
RP11-51J9.5,0.0147084106102494
PURG,0.120094105869651
TTI2,0.138843673901834
ERLIN2,0.139986083890384
PROSC,0.372471238241842
RP11-350N15.5,0.0980045825608149
GOLGA7,0.420329416925321
RP11-360L9.4,0.120094105869651
POLB,0.0156905789825695
SPIDR,0.0973883607679134
MCM4,0.114587674973946
UBE2V2,0.217576721729008
LYPLA1,0.0666843092577779
MRPL15,0.0630922768219457
TMEM68,0.0256694424037571
RPS20,0.416685767055348
CHCHD7,0.244869155309845
UBXN2B,0.0854426874849028
YTHDF3-AS1,0.499524672680216
YTHDF3,0.0808577288855865
ARMC1,0.0108628764502752
MTFR1,0.0191671241774796
VCPIP1,0.0811236865422945
MCMDC2,0.0781186219960827
TRAM1,0.376862220717433
RPL7,0.703730865601839
PEX2,0.224891282243877
STMN2,0.0719936289910635
HEY1,0.0992691476390102
MRPS28,0.236788698414878
RP11-92K15.3,0.078963969804096
TPD52,0.156496000231969
ZBTB10,0.134551135940266
FABP12,0.0800620920127696
ZFAND1,0.0164029136876985
C8orf59,0.250431803986652
CA13,0.143017737689632
ATP6V0D2,0.173948697702935
OSGIN2,0.0819735154669578
OTUD6B-AS1,0.197125847313599
OTUD6B,0.010872830492583
PDP1,0.0338798174915783
RAD54B,0.0405445143957943
FSBP,0.00316889124492233
DPY19L4,0.252181944486142
TP53INP1,0.0594463147671386
PLEKHF2,0.0122802679621678
C8orf37,0.149385013067346
UQCRB,0.943500556773388
MTERF3,0.0628917305826784
CPQ,0.0794127394026712
MATN2,0.120831716272917
RPL30,0.937205589504056
RIDA,0.0844189328271371
POP1,0.0317040041531413
STK3,0.0699194201116257
RP11-410L14.2,0.100516223828212
VPS13B,0.0256828487039714
COX6C,0.052703515463437
POLR2K,0.779058816276425
ANKRD46,0.120790414273324
SNX31,0.120094105869651
PABPC1,0.350714137819406
YWHAZ,0.364480853818111
AZIN1-AS1,0.00812972495991167
SLC25A32,0.00399194512465746
RP11-1C8.7,0.0949013332861801
RP11-1C8.4,0.120094105869651
LRP12,0.0668081890849909
EIF3E,0.950510023964088
TMEM74,0.0486726137052979
TRPS1,0.0200578697143215
EIF3H,0.69194466752756
MED30,0.197582991452038
TAF2,0.0903752259993876
MRPL13,0.0998529222384548
TBC1D31,0.170979781754169
C8orf76,0.115814812249625
ZHX1,0.272768100741208
WDYHV1,0.188880869165785
NDUFB9,0.371539974489969
FAM84B,0.0841659263614878
KHDRBS3,0.0910635665306249
TRAPPC9,0.0279667167314281
CTD-3064M3.4,0.100043916506225
PTP4A3,0.164287358012098
THEM6,0.0240327104514706
RP11-273G15.2,0.120094105869651
MINCR,0.067204709097464
RHPN1-AS1,0.105498527012476
MROH6,0.120094105869651
EEF1D,0.0136861288329527
PYCRL,0.135981085986198
TSTA3,0.101561785139402
FAM83H,0.120094105869651
PARP10,0.00316086285125525
GPAA1,0.0690384297990288
MAF1,0.0188240912609391
SLC52A2,0.0133767745345932
VPS28,0.269533436162989
KIFC2,0.106929489590993
PPP1R16A,0.0932341217763459
MFSD3,0.0219151893114777
LRRC24,0.243652428346234
C8orf82,0.234628248252973
ZNF34,0.0390075972037331
RPL8,0.799495521332019
ZNF7,0.00986259077994047
COMMD5,0.0974250681623915
C8orf33,0.251626988270507
WASHC1,0.192602234521296
FAM138C,0.532940507222652
CBWD1,0.238876341396395
CDC37L1,0.301350892659736
ERMP1,0.120094105869651
RP11-390F4.3,0.059771410097753
TMEM261,0.0964918742864473
LURAP1L,0.203456170005516
SH3GL2,0.00785164213691863
RP11-513M16.7,0.120094105869651
RPS6,1.22028983583639
CDKN2B,0.218551464836626
TOPORS-AS1,0.726444328756771
NDUFB6,0.0393267970522575
SMU1,0.117996369675445
B4GALT1,0.0834826409314821
B4GALT1-AS1,0.191859730917265
SPINK4,0.779083354680188
BAG1,0.627245436371495
CHMP5,0.141409132741563
PTENP1-AS,0.407874528017169
RP11-384P7.7,0.171776045823467
DCAF12,0.173218103160999
UBAP1,0.0481006388390231
NUDT2,0.0955218592939835
FAM219A,0.0733853377645155
DCTN3,0.0556471941748611
RP11-195F19.5,0.0775622396783455
FANCG,0.084989266903489
STOML2,0.188052393474407
TLN1,0.114587674973946
CREB3,0.109848372675411
SPAG8,0.188880869165785
HINT2,0.137146287066034
ZCCHC7,0.170903015089668
GRHPR,0.02513628265966
TOMM5,0.0757236860118747
TRMT10B,0.195121413887158
SLC25A51,0.048137499917314
CBWD7,0.0596476469044551
RP11-211N8.2,0.0909912457690347
ZNF658,0.0554658806232431
RP11-88I18.2,0.0331446811599346
APBA1,0.103894232223332
PTAR1,0.0476847972206354
ABHD17B,0.116244936172979
OSTF1,0.372400685086393
GKAP1,0.02088065355507
ISCA1,0.113721280536445
CTSL,0.216484271275088
CDK20,0.0250033230600659
CKS2,0.0612854623922734
NOL8,0.040441944814579
CENPP,0.109428612925356
BICD2,0.0677887004203322
SUSD3,0.132002488698344
CARD19,0.0628169133629626
FAM120AOS,0.147329333655421
PTCH1,0.084357073264449
ZNF367,0.120094105869651
HABP4,0.0219151893114777
AAED1,0.0890915579710828
CTSV,0.0566123101161199
RP11-498P14.5,0.0764385298141842
ANKS6,0.120094105869651
SEC61B,0.216084946853696
MRPL50,0.0905652387405306
ZNF189,0.0475141927287616
SLC44A1,0.0341345471075045
IKBKAP,0.0123337375480903
PTGR1,0.216484271275088
INIP,0.0243754680585773
SLC31A1,0.0241995676907447
PRPF4,0.140893480475741
RNF183,0.120094105869651
BSPRY,0.108870869547145
RGS3,0.0618292633560692
ASTN2,0.0596787989616733
FBXW2,0.0166500778077026
PHF19,0.139393528854118
NDUFA8,0.0489185783313184
MORN5,0.442649337340382
RBM18,0.155829258596272
PDCL,0.0756894643876488
CRB2,0.0367488230937147
PSMB7,0.0425201607463144
RPL35,1.04666258455803
PPP6C,0.13651541481114
RABEPK,0.0789716659268928
HSPA5,0.497594727670296
PBX3,0.168897857176574
ZBTB34,0.171002160807035
RPL12,1.38189421761703
TOR2A,0.201757976254914
SH2D3C,0.0859587507990618
AK1,0.233269621627634
ST6GALNAC6,0.131486194725748
DPM2,0.0567504383061203
NAIF1,0.0609108646361867
PTGES2,0.128308963096094
C9orf16,0.348333078925731
GOLGA2,0.269139160245665
SWI5,0.39185639795225
TRUB2,0.150007631946714
RP11-339B21.13,0.0902697449793875
COQ4,0.436689668935111
GLE1,0.0442926876055574
RP11-216B9.6,0.0730878029613289
ZDHHC12,0.171749675461265
RP11-545E17.3,0.38485458703585
ZER1,0.0596787989616733
ENDOG,0.202472723712027
SH3GLB2,0.0618292633560692
MIGA2,0.048587989504519
CRAT,0.120094105869651
PTPA,0.103065462342826
RP11-138E2.1,0.120094105869651
GPR107,0.0260108590915398
FUBP3,0.0263761289891305
CFAP77,0.0198667757329101
SPACA9,0.139469640377743
RPL7A,0.451953179362176
SURF1,0.286202785094441
SURF2,0.220852031030138
REXO4,0.145307211122011
LINC00094,0.120559298066313
OLFM1,0.0666242874952676
C9orf116,0.417917848542636
CAMSAP1,0.0480188943331682
UBAC1,0.00854332397150566
C9orf69,0.0719936289910635
DKFZP434A062,0.273217055144818
INPP5E,0.0104038977819389
SEC16A,0.0332697409768414
SNHG7,0.476332748410404
TMEM141,0.606459799526355
PHPT1,0.321996923317911
EDF1,0.369253563622193
TRAF2,0.13563640670949
PTGDS,0.0650341177974541
C9orf142,0.550901681400089
ABCA2,0.0969268176554209
DPP7,0.11702913123252
NELFB,0.0595529696314791
NOXA1,0.163174110149985
MRPL41,0.478977929735447
ARRDC1-AS1,0.188907322735887
BET1L,0.285195296723606
RIC8A,0.0772902018991991
IFITM3,0.29018826952721
PTDSS2,0.0855510932488132
RASSF7,0.0231991645218516
MIR210HG,0.0569688590798042
IRF7,0.233598356974483
DEAF1,0.0245542738635073
AP006621.5,0.0245542738635073
PIDD1,0.163560655893735
RPLP2,0.850141684105489
CRACR2B,4.44517424941875e-05
POLR2L,0.802503225694618
CHID1,0.120967198356093
BRSK2,0.0250911519114054
CTSD,0.0417754791837208
MRPL23,0.0705395472683986
CD81,0.0546776690887778
RHOG,0.0446645049699733
TRIM3,0.110649206047112
ILK,0.140864300388489
TPP1,0.144082132912654
MRPL17,0.0298192955317916
OVCH2,0.0795778149147008
EIF3F,0.147455860597283
RPL27A,0.779798687185427
DENND5A,0.135459522574161
ZNF143,0.193246387236405
MTRNR2L8,0.143847340646924
EIF4G2,0.151962805054126
DKK3,0.105949549425097
RPS13,0.836354613403798
NUCB2,0.0875930342308603
SERGEF,0.0340795307804099
SAAL1,0.0245542738635073
UEVLD,0.028946873037411
SPTY2D1-AS1,0.175379106411765
SPTY2D1,0.0353131686840439
PRMT3,0.0599788976153343
SVIP,0.499892154259763
LGR4,0.0124571276973623
DNAJC24,0.077072883990789
IMMP1L,0.207423267599567
ELP4,0.198895357071993
PAX6,0.0651377726814829
QSER1,0.0196528754073054
LINC00294,0.0833911734792319
CAPRIN1,0.211575966829092
APIP,0.165968823534127
SLC1A2,0.0971909358937603
COMMD9,0.0839980409091449
C11orf74,0.155502951830495
LRRC4C,0.0114385763339115
EXT2,0.108505170307517
DKFZp779M0652,0.120094105869651
SLC35C1,0.112453316778499
CRY2,0.00235732641587367
LARGE2,0.0739251709832385
ATG13,0.200281914434948
ZNF408,0.0636378095242639
ACP2,0.0732642143436056
SPI1,0.0792326057451599
PTPMT1,0.0877929512218598
C1QTNF4,0.142200707976577
MTCH2,0.105917167467966
UBE2L6,0.0373698330503432
ZDHHC5,0.126750651884126
TMX2,0.215053036043024
SELENOH,0.396726219329926
TMEM132A,0.317626348645207
VWCE,0.0882473573313514
TKFC,0.206539118068281
TMEM216,0.0723795649742789
CPSF7,0.0225459280673358
SDHAF2,0.0616776368752186
PPP1R32,0.120094105869651
TMEM258,0.198117331017128
BEST1,0.208022083977865
FTH1,1.0251643923065
RP11-810P12.5,0.400023217008743
INCENP,0.120094105869651
ASRGL1,0.0351652445803675
EEF1G,0.192880962343146
MTA2,0.156725765114017
EML3,0.0427156039995948
B3GAT3,0.0686607010116409
GANAB,0.133372574645237
LBHD1,0.135981085986198
METTL12,0.257844247940961
UQCC3,0.645528126275785
GNG3,0.175379106411765
HNRNPUL2,0.055050079383008
POLR2G,0.106138168751498
RP11-727F15.12,0.104843124404109
TMEM179B,0.115350268692723
PLA2G16,0.0848406367204669
RTN3,0.0776126120690467
C11orf84,0.103894232223332
COX8A,0.677114948151194
MACROD1,0.0214069182834048
STIP1,0.0243668281816117
TRPT1,0.0152375362066587
DNAJC4,0.163686533385272
VEGFB,0.235908977272339
FKBP2,0.158583744368383
PPP1R14B,0.0762039885425364
BAD,0.252074684023878
TEX40,0.120094105869651
ESRRA,0.0258595157157156
TRMT112,0.0252658615413651
RPS6KA4,0.0932426789047404
AP005273.1,0.120094105869651
PPP2R5B,0.215119430772122
ARL2,0.183710688874315
ZFPL1,0.0352247642261782
VPS51,0.0848809968178663
TM7SF2,0.221530428294578
FAU,1.20311546942402
SYVN1,0.100476873048231
MRPL49,0.116239978358005
CDC42EP2,0.150434409326423
SCYL1,0.100338627366831
SSSCA1,0.0842005138763861
MAP3K11,0.0720235673126212
RNASEH2C,0.0114385763339115
CFL1,0.0592263929908831
EFEMP2,0.0455851548540755
FIBP,0.00860615730466924
CCDC85B,0.155925895542547
DRAP1,0.0375770961526086
EIF1AD,0.39508472837793
BANF1,0.65663673250557
KLC2,0.0395819925347472
YIF1A,0.0650535172186633
BRMS1,0.0650341177974541
RP11-867G23.8,0.039621342355501
MRPL11,0.437948586832325
CTD-3074O7.5,0.271606226802766
CTSF,0.655704224454655
CCS,0.0347460525004587
SPTBN2,0.0252466156792742
C11orf80,0.00146785693369985
POLD4,0.0809790194744026
TMEM134,0.249457924852485
PITPNM1,0.168953992619851
GSTP1,0.559647051973124
NDUFV1,0.442299183014727
NUDT8,0.300557920087577
NDUFS8,0.0278592685877117
MRPL21,0.467275513114479
PPFIA1,0.0125014749755117
DHCR7,0.0740621147585678
RP11-660L16.2,0.13467153160084
RNF121,0.177209633884831
LRTOMT,0.484448403622977
ANAPC15,0.231212749863649
STARD10,0.257473003262875
FCHSD2,0.0263997392738911
FAM168A,0.0107870726622416
UCP2,0.0991537087345541
AP001372.2,0.0422211635999548
RPS3,0.552975655189586
THAP12,0.337770205267452
RP11-111M22.5,0.120094105869651
RP11-111M22.3,0.382918637398151
CLNS1A,0.0147120258276981
NDUFC2,0.239943957945616
NARS2,0.044795207941096
RAB30,0.263940951834708
CCDC90B,0.0707859653346432
TMEM126A,0.0555830582452686
HIKESHI,0.202748740600246
TMEM135,0.0765708524859325
RAB38,0.171105611084364
NOX4,0.446276526006731
CHORDC1,0.0366029863190717
SMCO4,0.094168072576649
KDM4D,0.117938636959431
SESN3,0.0893361886956421
MTMR2,0.124054909695436
TMEM133,0.0505082840911361
DYNC2H1,0.00617373476666705
KBTBD3,0.0048849949183553
GUCY1A2,0.109681204490341
ALKBH8,0.0855796683785293
SLN,0.0819735154669578
DDX10,0.0484392406364348
FDX1,0.0608921696287281
SIK2,0.146230034270311
CRYAB,0.193687981651979
C11orf57,0.131781080231162
SDHD,0.0622372530425781
IL18,0.0819592039809554
PTS,0.0139569937434318
RP11-356J5.12,0.171405709738024
C11orf71,0.28844825302803
RBM7,0.0719140481678268
AP000997.1,0.482058186353295
AP000997.2,0.0630754141827097
ZPR1,0.0123360237398269
BACE1-AS,0.0182077549891121
RP11-770J1.5,0.0718166455683503
ATP5L,0.413949654752926
RP11-158I9.8,0.0313233130636184
RPS25,0.903027790600053
TRAPPC4,0.202293542003754
HYOU1,0.258144488740964
HMBS,0.0592120982458283
HINFP,0.0232753822284121
CCDC153,0.120094105869651
TBRG1,0.125789410929677
CCDC15,0.0791812840455019
TMEM218,0.116534344518891
EI24,0.16591313543629
DDX25,0.072775245712279
FAM118B,0.0245542738635073
TIRAP,0.081557670930489
TP53AIP1,0.120094105869651
NFRKB,0.020063173922807
APLP2,0.882164336647712
THYN1,0.101247289329533
GLB1L2,0.241353125525113
ZMYND11,0.134737199194186
RP11-118K6.3,0.231520917992341
ASB13,0.111955933106846
FAM208B,0.00491588281182638
USP6NL,0.0351756238370271
SEPHS1,0.0306608306026907
BEND7,0.014531265709016
MINDY3,0.273227812201306
PTER,0.0908538705032592
RSU1,0.170061638818873
TRDMT1,0.00316086285125525
STAM-AS1,0.153818499031096
SKIDA1,0.0872044863598796
BMI1,0.115427319083031
PRTFDC1,0.205217223067086
RP11-165A20.3,0.094168072576649
MPP7,0.0240327104514706
SVIL-AS1,0.0425648298704152
ZNF438,0.0603228633385748
ZEB1-AS1,0.0592120982458283
ZEB1,0.104379768613331
CUL2,0.10207865962018
RP11-324I22.4,0.0730878029613289
CSGALNACT2,0.0263997392738911
ZNF487,0.0769867428711233
ZNF32,0.107694497650953
ZNF22,0.0165317309914242
ZFAND4,0.0419122977540616
NCOA4,0.0694334855619279
PTPN20,0.173940850232774
RBP3,1.74868320176437
AGAP9,0.0599788976153343
AGAP6,0.0700687382817157
SGMS1-AS1,0.0517472980272944
ASAH2B,0.192257177392795
CSTF2T,0.0778720825026219
IPMK,0.0371252437828892
CISD1,0.201394019528438
LINC00844,0.0892825973737243
FAM13C,0.0580207187778441
MRLN,0.396587508358866
CCDC6,0.00721095747415876
ZNF365,0.170231705403473
JMJD1C-AS1,0.231520917992341
REEP3,0.162350018044099
SIRT1,0.0286753450413491
C10orf35,0.0351952563134238
SAR1A,0.0273423343652742
LRRC20,0.193400327589648
PSAP,0.485737786512859
ANAPC16,0.886224983299207
DDIT4,0.000645945309301415
DNAJB12,0.123661392138869
MRPS16,0.28477835745777
FUT11,0.0490702433658569
CHCHD1,0.265981745475773
ADK,0.114339204813124
ZNF503-AS2,0.0893361886956421
DLG5,0.164616653687737
RPS24,0.623187992215023
EIF5AL1,0.192319150351787
TMEM254-AS1,0.0753666924498077
TMEM254,0.167389776171042
CDHR1,0.319316307820668
LRIT2,0.0778720825026219
LRIT1,0.120094105869651
SNCG,0.329204389381477
FAM35A,0.0974250681623915
LINC00863,0.0727928513696147
MINPP1,0.0882641369790285
ATAD1,0.14185249162844
IFIT5,0.00270899959559969
PCGF5,0.055050079383008
PPP1R3C,0.0490702433658569
FGFBP3,0.188175109439739
RP11-402D21.2,0.120094105869651
EXOC6,0.235248228024931
SLC35G1,0.0663703758148202
TBC1D12,0.027652205608627
PDLIM1,0.491859074165942
SORBS1,0.0349228953298089
TM9SF3,0.129851606140785
EXOSC1,0.181929098991996
RP11-441O15.3,0.0444323387562786
CWF19L1,0.0266787525142061
OLMALINC,0.095378929100794
HIF1AN,0.0903202057217312
MRPL43,0.31992806625491
TWNK,0.109681204490341
DPCD,0.30840304957264
FBXW4,0.0200578697143215
C10orf76,0.0338798174915783
FBXL15,0.0686013928068035
CUEDC2,0.0646923680091574
SUFU,0.0997494528835946
CYP17A1-AS1,0.0910084352417477
CNNM2,0.0746822571439794
NT5C2,0.0547425680651661
USMG5,0.597621391295004
STN1,0.0668081890849909
SFR1,0.0546589341284798
BBIP1,0.302204484479732
TCF7L2,0.0849137048658815
CCDC172,0.318226568740012
PDZD8,0.0939620406181233
CASC2,0.150434409326423
FAM45A,0.030008915456256
PRDX3,0.376201164731857
TIAL1,0.292996604566628
BAG3,0.120094105869651
HTRA1,0.564396540424752
FAM24B,0.0451135359649213
ACADSB,0.0475141927287616
METTL10,0.0754148256610312
FAM175B,0.01832310124167
FLJ37035,0.0770479504784252
UROS,0.00209902295912966
FANK1,0.433089979032202
DOCK1,0.120094105869651
BNIP3,0.0269352416178961
STK32C,0.208136448160173
LRRC27,0.402934764816804
ZNF511,0.264749076566039
ECHS1,0.210035730049357
PAOX,0.19863129848257
SYCE1,0.120094105869651
FAM138D,0.597354237888383
RP11-218M22.1,0.0671198922682014
RP11-359B12.2,0.084989266903489
CACNA2D4,0.150342588741691
RP4-816N1.6,0.0770247301558689
RHNO1,0.436783228718555
TIGAR,0.0455851548540755
DYRK4,0.214570347074109
ANO2,0.151635031596604
VAMP1,0.0440196567386511
MRPL51,0.244912570308989
RP5-940J5.9,0.0937515623539004
CHD4,0.000918100858430016
MLF2,0.082239146106618
PTMS,0.842262708388433
P3H3,0.10346401145295
TPI1,0.0955517235093211
LRRC23,0.353094697593462
C12orf57,0.394855245789985
U47924.31,0.0746156130972978
PHB2,0.020846715847784
CLSTN3,0.320355598551014
NECAP1,0.0489524925891736
RP11-90D4.3,0.120094105869651
M6PR,0.00298976825967633
MAGOHB,0.0238718784185504
YBX3,0.0629387107847972
PRH1,0.0958897166468962
BORCS5,0.0982655670753113
HEBP1,0.0747976675418398
FAM234B,0.00809671445604034
GRIN2B,0.120094105869651
H2AFJ,0.191427750361247
PDE6H,0.197763592868495
