RP11-206L10.9,0.0045750213812988
STRAP,0.161607634543144
DERA,0.342533720997008
MGST1,0.120094105869651
AEBP2,0.126692829991252
RECQL,0.13563640670949
SOX5,0.120094105869651
BCAT1,0.120094105869651
CASC1,0.115804048282877
ETFRF1,0.84528738896401
RP11-707G18.1,0.0286218766245236
ITPR2,0.13991061889374
INTS13,0.0883459405975603
TM7SF3,0.0443729248414961
MRPS35,0.0946131671775615
IPO8,0.00214148020825475
ETFBKMT,0.0734012948220472
AMN1,0.414426123821824
BICD1,0.0713114548711307
ALG10,0.151582951109365
GXYLT1,0.0706696321370786
ZCRB1,0.410537072798145
TWF1,0.24164125822245
NELL2,0.32883593759116
RP11-352M15.2,0.10320950896004
RP11-89H19.2,0.120094105869651
TMEM106C,0.11429758374909
CCDC184,0.0248236059385205
KANSL2,0.0879632700425796
ADCY6,0.0960050193260183
RP11-579D7.4,0.0910635665306249
ARF3,0.109822813947305
RP11-386G11.10,0.0877587559363748
TUBA1B,0.319950422425607
TUBA1A,0.226066579422069
BCDIN3D-AS1,0.0882473573313514
COX14,0.324595632943411
LARP4,0.172259345484545
DIP2B,0.0757847159244591
SLC11A2,0.0150858630948937
LETMD1,0.013263121526794
SCN8A,0.081557670930489
RP11-983P16.4,0.0446645049699733
PFDN5,0.746086762792161
C12orf10,0.306377421653119
PCBP2,0.38876570363573
RP11-793H13.11,0.0476059260414736
TARBP2,0.25103305340064
ATP5G2,0.329158346539233
SMUG1,0.123661392138869
COPZ1,0.0086001847792599
ZNF385A,0.38968165326051
BLOC1S1,1.2213690671523
CD63,0.240425625159762
GDF11,0.0996890094213596
ORMDL2,0.0829878602807728
DNAJC14,0.141234514199655
CDK2,0.19700648050122
RP11-603J24.21,0.120094105869651
RPS26,0.403281045651288
RPL41,1.24752646570691
ZC3H10,0.0882580497897162
MYL6,0.543175482471612
RNF41,0.0954861671393846
COQ10A,0.046189020586122
RP11-977G19.11,0.103751116195329
CNPY2,0.0580677403096712
PTGES3,0.426458161051666
NACA,0.574517690342389
PRIM1,0.250482815243709
NDUFA4L2,0.0588796042491371
DDIT3,0.394296361736633
DCTN2,0.183385127123831
OS9,0.711423889213566
AGAP2-AS1,0.0517472980272944
RP11-620J15.3,0.0286131565651038
FAM19A2,0.0730722380985453
LLPH,0.0562152029434747
RP11-542B15.1,0.0989803510389126
CAPS2,0.183621412164485
GLIPR1L2,0.120094105869651
BBS10,0.184282541631452
OSBPL8,0.225383842651772
RP11-171L9.1,0.00799214324416566
C12orf29,0.18033939252362
TMTC3,0.0170380172315987
POC1B,0.00399194512465746
NUDT4,0.0848406367204669
CRADD,0.187831641906084
RP11-536G4.2,0.120094105869651
SNRPF,0.122537302987543
NEDD1,0.0919340955853123
APAF1,0.0625228050485329
ACTR6,0.243573801706948
NT5DC3,0.0794636756477407
HSP90B1,0.531285051047802
NFYB,0.197110415252824
APPL2,0.063066374352142
CKAP4,0.0333847566924811
TMEM263,0.190031729192168
ISCU,0.171131911402187
SSH1,0.0479982230780508
DAO,0.123343530053126
ALKBH2,0.00204404015407762
UNG,0.0639522942890742
MVK,0.00809671445604034
TCHP,0.0268436479477123
C12orf76,0.0950922478344397
ATP2A2,0.29370032389482
ARPC3,0.23069641918249
FAM216A,0.0623326717823263
VPS29,0.223320727411802
TCTN1,0.0559797460811298
SH2B3,0.120094105869651
ACAD10,0.0200593826030579
ERP29,0.433351913437561
RPL6,0.557446391971273
RBM19,0.0211705050804291
MAP1LC3B2,0.0552874684545187
KSR2,0.10129780428127
WSB2,0.0871024721428205
RP11-768F21.1,0.416966086293416
PRKAB1,0.0271998148655007
BICDL1,0.000344829716861872
RAB35,0.040207195834042
GCN1,0.0253138273300773
RPLP0,0.815316939335441
PXN-AS1,0.383261417972621
MSI1,0.14831723523071
COX6A1,1.39065102562687
TRIAP1,0.0223333864545349
SRSF9,0.0408609790199817
DYNLL1,0.528568400716772
NRAV,0.408259668987585
RNF10,0.146316282542226
PSMD9,0.198153268903971
KNTC1,0.105499150118839
ARL6IP4,0.226266464594131
C12orf65,0.155976712821789
TMED2,0.247382839027664
CCDC92,0.107309573792402
RP11-575F12.2,0.120094105869651
SLC15A4,0.0306761752122795
GLT1D1,0.120094105869651
EP400,0.00760236135383294
DDX51,0.0526057289179634
NOC4L,0.0231991645218516
RP11-503G7.1,0.0937066654592994
PXMP2,0.0849170793031051
RP11-46H11.3,0.192238225741392
ZNF268,0.121956076046191
RP11-172H24.4,0.19700648050122
EEF1AKMT1,0.101030741860511
SAP18,0.33901641854681
MRPL57,0.617873862296418
TNFRSF19,0.29007285912935
PCOTH,0.0993136167941708
PABPC3,0.120094105869651
RNF6,0.11123743565879
CDK8,0.015699063266735
USP12,0.0671428916008007
RPL21,1.13032336297202
GTF3A,0.0239800192541934
MTIF3,0.204569904766692
ATP5EP2,0.0425433767961511
POMP,0.0633274590558311
EXOSC8,0.699999846541847
ELF1,0.0547689007055909
RP11-74J13.8,0.0858315895802797
SERP2,0.332130018190851
TSC22D1-AS1,0.0958897166468962
TPT1,0.115187215689119
NUDT15,0.30745717845481
MED4,0.316010815189209
ITM2B,0.0234418845969992
CAB39L,0.0332697409768414
SPRYD7,0.210290443798849
RP11-327P2.5,0.0647936597217006
ATP7B,0.0917091111246113
UTP14C,0.0113033761691075
RP11-245D16.4,0.0586253714766313
HNRNPA1L2,0.00918209690411659
PCDH9,0.274617065795888
MZT1,0.16443666331593
KLF12,0.00282686772791855
COMMD6,0.377886563778918
NDFIP2,0.155096472008883
RP11-632L2.2,0.0932426789047404
TGDS,0.00537596607564622
DNAJC3,0.342273379316737
UGGT2,0.0411394263145489
MBNL2,0.204856722222792
DOCK9,0.00628577330224046
CLYBL,0.169570593452446
RP11-12G12.7,0.0378190956341089
PCCA,0.0550122812416013
GGACT,0.0668081890849909
TMTC4,0.105710545232831
FGF14-AS2,0.0441890879747597
LIG4,0.103595134354282
RP11-88E10.5,0.201054020628504
F10-AS1,0.0945772015925691
LAMP1,0.222795239924942
GRTP1,0.304384981047697
TTC5,0.0231424868596185
PNP,0.223487316441411
RNASE2,0.120094105869651
NDRG2,0.140816877046811
OXA1L,0.138964177728014
MRPL52,0.461123743340017
SLC22A17,0.0408385691391968
THTPA,0.19004791108206
RP11-66N24.3,0.0764385298141842
DHRS4-AS1,0.510378127125127
NRL,0.763389195172309
PSME1,0.179653047549779
EMC9,0.1993926125971
PSME2,0.141224544094821
MDP1,0.0479852542034814
NEDD8,0.108897457414005
GMPR2,0.142031667139367
RABGGTA,0.00809671445604034
NOP9,0.0784223929930995
SDR39U1,0.0952231884381929
AP4S1,0.166431050392082
ARHGAP5-AS1,0.116534344518891
ARHGAP5,0.427028259578549
CFL2,0.334795667758894
FAM177A1,0.0469194502889826
SLC25A21,0.120094105869651
SLC25A21-AS1,0.0936159601013884
GEMIN2,0.295309864246847
MIS18BP1,0.0480401682025112
LINC00871,0.0664405902598761
RPS29,1.11949134758286
RPL36AL,0.375612310109207
DNAAF2,0.0484651918113635
ARF6,0.0303365227530549
VCPKMT,0.0973883607679134
RP11-247L20.4,0.120094105869651
ABHD12B,0.0345321326389286
C14orf166,0.236624703073279
GPR137C,0.0931490835225603
GNPNAT1,0.23108118096794
CNIH1,0.378624921268676
GMFB,0.109174361749008
SOCS4,0.120636018128801
FBXO34,0.111606413328809
ATG14,0.0937066654592994
RP11-1085N6.2,0.120094105869651
RP11-1085N6.3,0.150434409326423
AP5M1,0.28964588696038
SLC35F4,0.168279934292846
PSMA3,0.1026980967984
PSMA3-AS1,0.112017196083767
RTN1,0.140048688747214
TRMT5,0.0434865719074869
SLC38A6,0.209426289166262
ZBTB25,0.0723795649742789
MAX,0.0549775044482387
FUT8,0.0338798174915783
ARG2,0.087372904841953
VTI1B,0.511084070695262
RAD51B,0.0791812840455019
ERH,0.122759411153079
SLC8A3,0.120094105869651
TTC9,0.0949013332861801
ACOT2,0.081557670930489
ACOT4,0.120094105869651
DNAL1,0.0512299079812315
RP5-1021I20.1,0.101158128299277
BBOF1,0.0854475861743295
NPC2,0.0691757372921339
PGF,0.119523526578731
ACYP1,0.485552741563276
FOS,0.0464598299438731
RP11-293M10.6,0.0878635413077788
JDP2,0.167030164214822
IFT43,0.0643380077328016
VASH1,0.0808061814560242
RP11-488C13.5,0.0671198922682014
ANGEL1,0.0414679455068443
IRF2BPL,0.0420695940048263
VIPAS39,0.0252466156792742
SLIRP,1.07462756396314
STON2,0.0970100863133792
SEL1L,0.0682659454535464
RP11-11K13.1,0.26711154307084
NDUFB1,1.20879542623973
CPSF2,0.151916833565155
TMEM251,0.26182441296151
IFI27L1,0.154989103373417
IFI27,0.67488817296429
IFI27L2,1.55396657830407
DICER1,0.0931645264713368
DICER1-AS1,0.159997895826764
CLMN,0.0923461229820023
SNHG10,0.181356196064642
RP11-907D1.1,0.120094105869651
SETD3,0.00184685559258539
WDR25,0.155476186929634
PPP2R5C,0.410182559916971
DYNC1H1,0.475386824939015
RP11-1017G21.4,0.0532919154365543
WDR20,0.00332314332563709
MOK,0.503450459434023
CDC42BPB,0.0495051529633368
RP11-600F24.7,0.1789787361527
APOPT1,0.103230698739864
ZFYVE21,0.0338772560892777
C14orf2,0.879753498802861
INF2,0.120094105869651
SIVA1,0.0579698812768043
AKT1,0.0266787525142061
CEP170B,0.0486726137052979
AHNAK2,0.120094105869651
CDCA4,0.0476059260414736
RP11-44N21.1,0.120094105869651
NUDT14,0.151904852067239
PACS2,0.0107870726622416
MTA1,0.0692543132983183
NIPA2,0.0917733964362821
SNRPN,0.0535544818539653
SNURF,0.120094105869651
RP11-701H24.9,0.00964264035946193
GABRB3,0.17871978649901
FAN1,0.00109045268681611
MTMR10,0.0693928073108661
RP11-16E12.1,0.120094105869651
PGBD4,0.0317040041531413
NOP10,0.458456369564521
LPCAT4,0.0599788976153343
DPH6,0.0889594282152131
SRP14,0.33670188621343
SRP14-AS1,0.533427506988443
DISP2,0.0935744031783831
IVD,0.166675462182287
RPUSD2,0.000323830332818629
DNAJC17,0.0794071573604091
RP11-532F12.5,0.120094105869651
EXD1,0.120094105869651
GANC,0.0254127719762679
TTBK2,0.00217636779683976
TMEM62,0.223520326945282
ZSCAN29,0.0526057289179634
MAP1A,0.183420441113754
PDIA3,0.17724882953222
SERF2,0.933436355109981
CTDSPL2,0.0234529939741441
EIF3J,0.0939560888341184
TRIM69,0.112453316778499
SORD,0.0766911903532902
CTD-2651B20.3,0.162252017967444
CTD-2050N2.1,0.231520917992341
DUT,0.159642546072306
COPS2,0.325856958093262
FGF7,0.448646746417908
DTWD1,0.0262913662498202
AP4E1,0.0582861412257571
SCG3,0.145874824765091
TMOD3,0.0943577283676203
ARPP19,0.18592406368751
FAM214A,0.111748567467654
RSL24D1,0.209507762885966
PIGBOS1,0.0889786693326481
PIGB,0.145541091901464
C15orf65,0.0592120982458283
TEX9,0.0679812286541178
MNS1,0.0510620601965021
BNIP2,0.117310427227495
TPM1,0.0519622923717317
RPS27L,0.0380394927796263
FAM96A,0.186095370380084
PPIB,0.134252413519707
OAZ2,0.172536898408359
SPG21,0.182298629778078
MTFMT,0.133342001434168
UBAP1L,0.132577915956544
PARP16,0.159345827833071
INTS14,0.0299895706034313
SLC24A1,0.353283517551936
DENND4A,0.0954365846319071
MAP2K1,0.0239278248656004
RPL4,0.745537853509448
SMAD6,0.120094105869651
SMAD3,0.120094105869651
IQCH,0.0620166987261514
C15orf61,0.00300985001524568
MAP2K5,0.0198667757329101
RP11-253M7.1,0.120094105869651
RPLP1,1.35226534906783
DRAIC,1.03387438294384
NR2E3,0.0909223453697594
RP11-106M3.3,0.0811443531409102
NPTN,0.147305765598517
CD276,0.00298369432708129
CLK3,0.0187649057754855
EDC3,0.0546842953989163
CPLX3,0.0897241917892991
SCAMP2,0.143427851197667
COX5A,0.551674630431978
PPCDC,0.0662659349905115
RP11-817O13.8,0.0996780195555518
SIN3A,0.0549500875779723
IDH3A,0.055802926415858
DNAJA4,0.0839323690656114
PSMA4,0.0340152155412816
CTSH,0.0368529808133345
MTHFS,0.0825431654817185
ZFAND6,0.326963888264851
ARNT2,0.155140141503231
MESDC1,0.0274168617791443
CFAP161,0.120094105869651
SAXO2,0.022553462007577
RPS17,0.707690452499857
CPEB1,0.120094105869651
FAM103A1,0.111259119477343
C15orf40,0.0259743534730856
GOLGA6L4,0.0882473573313514
NMB,0.239423312436841
SEC11A,0.0482315443306321
ZNF592,0.0733853377645155
PDE8A,0.0943577283676203
MRPL46,0.0785019420489932
MFGE8,0.256299805131457
RP11-326A19.3,0.120094105869651
ABHD2,0.0747976675418398
RLBP1,0.0643455811761541
RHCG,0.120094105869651
WDR93,0.084357073264449
MESP1,0.288280977028418
AP3S2,0.0447540009922634
IDH2,0.047160848574667
CIB1,0.331083321923078
GDPGP1,0.0829805554418354
CRTC3,0.00109045268681611
BLM,0.0373698330503432
MAN2A2,0.172442378366655
HDDC3,0.0951093132009698
AC068831.10,0.0996780195555518
SV2B,0.105294111952847
RP11-255M2.3,0.0985783382119851
IGF1R,0.407578888461757
TTC23,0.0909912457690347
LRRC28,0.0848743452068273
RP11-66B24.2,0.105499150118839
SNRPA1,0.195362021304511
FAM138E,0.763627345959686
AC140725.4,0.0599788976153343
POLR3K,0.127918340100726
SNRNP25,0.0726946550383524
MRPL28,0.00970840393189426
NME4,0.0854426874849028
PIGQ,0.00630806877778415
METTL26,0.0471630984821684
MCRIP2,0.204630913109577
STUB1,0.308242463105344
FBXL16,0.120094105869651
LMF1,0.0747976675418398
GNPTG,0.230322008055202
C16orf91,0.181174175905376
NME3,0.0532411292195147
MRPS34,0.069968103084399
NUBP2,0.212469763274786
FAHD1,0.0710657263227225
MSRB1,0.126723257416048
NDUFB10,0.219443675836878
RPS2,0.769385493414251
SNHG9,0.176226589606554
NTHL1,0.00120797099544765
MLST8,0.0548142110897249
AMDHD2,0.104582999983937
PRSS27,0.10160059923326
SRRM2-AS1,0.0794636756477407
ELOB,0.48807178907664
CTD-2270P14.5,0.0975205996015052
LA16c-325D7.2,0.0837702749423015
FLYWCH2,0.121069452482152
FLYWCH1,0.0898088272083101
KREMEN2,0.119523526578731
TNFRSF12A,0.0447728080139689
HCFC1R1,0.234907756353451
MMP25-AS1,0.0371252437828892
ZNF213-AS1,0.11467127758627
ZNF205,0.022553462007577
ZNF263,0.00316086285125525
LA16c-306E5.2,0.0193523247067643
NAA60,0.00959147536994953
TRAP1,0.0901979217907255
CREBBP,0.00122945614943072
TFAP4,0.120094105869651
GLIS2-AS1,0.177895978877146
PAM16,0.0938627673177427
NUDT16L1,0.243364000415128
ANKS3,0.041995995265015
ZNF500,0.0110279407819758
ROGDI,0.0335203195808855
ALG1,0.0479982230780508
EEF2KMT,0.0730722380985453
RBFOX1,0.120094105869651
ABAT,0.0961026996921068
CARHSP1,0.0551001743523706
LINC02177,0.242807463764515
NUBP1,0.0769700042221257
DEXI,0.18772494066419
CLEC16A,0.0266787525142061
NOMO1,0.0680166403279811
NTAN1,0.0693170703255196
RPS15A,1.07729957052547
ARL6IP1,0.290777858475298
SMG1,0.0877517927528143
RP11-626G11.5,0.120094105869651
LYRM1,0.0415761264903977
CRYM,0.0784223929930995
METTL9,0.331051022842546
USP31,0.0719070192266409
CTD-2270L9.4,0.252277985037705
UBFD1,0.0390075972037331
NDUFAB1,0.272928316605303
ZKSCAN2,0.0596787989616733
KDM8,0.106794399429061
GTF3C1,0.00204404015407762
ATP2A1-AS1,0.404941633097255
RABEP2,0.0484392406364348
SPNS1,0.00491326718654554
NPIPB11,0.120094105869651
AC009133.21,0.120094105869651
SEZ6L2,0.659955505123138
TMEM219,0.440697015018378
TAOK2,0.00628577330224046
HIRIP3,0.0837785896238608
FAM57B,0.416843969419882
YPEL3,0.0917925973094021
BOLA2B,0.0546776690887778
SEPT1,0.220467673577805
ZNF771,0.201352150630594
RP11-297C4.2,0.120094105869651
AC002310.12,0.0401561389866745
RP11-146F11.1,0.0757847159244591
PHKG2,0.214301549208058
MIR762HG,0.0575023563021122
STX4,0.0475141927287616
ZNF668,0.0997494528835946
COX6A2,0.278178244110413
RP11-452L6.5,0.0872337103007669
C16orf58,0.112126577405002
DNAJA2,0.0197995955894111
CRNDE,0.0245542738635073
RP11-212I21.2,0.267137900012665
OGFOD1,0.0935122776296622
MT3,0.341642491067334
MT1E,0.163812173359567
MT1F,0.0984889207967009
MT1G,0.428773978411284
MT1X,0.0270264825913303
FAM192A,0.0594543323817519
CIAPIN1,0.133478286149327
KATNB1,0.102102402430461
KIFC3,0.0421111633521227
TEPP,0.324672075381966
USB1,0.182909993446191
RP11-481J2.3,0.389552148398076
NDRG4,0.0596787989616733
GOT2,0.0459051184077279
CKLF,0.025380438055708
FAM96B,0.295295857868659
FBXL8,0.0938627673177427
CTD-2012K14.8,0.053163296179072
ACD,0.291118508396364
PARD6A,0.157011966976766
C16orf86,0.161944815030153
TSNAXIP1,0.0263997392738911
CENPT,0.0563859507672247
THAP11,0.204630913109577
DDX28,0.179443452450671
PRMT7,0.181230092938443
CHTF8,0.105743647222778
UTP4,0.0474830944722643
COG8,0.0719936289910635
TERF2,0.0185681666867773
ST3GAL2,0.0700687382817157
COG4,0.119396583914459
RP11-23E19.2,0.120094105869651
CMTR2,0.00378307714498999
CALB2,0.16963952565789
AP1G1,0.288718318026535
RP11-252A24.3,0.120094105869651
TMEM170A,0.146167311780521
GABARAPL2,0.174651877142938
CNTNAP4,0.120094105869651
SYCE1L,1.73957414331867
NUDT7,0.00809671445604034
DYNLRB2,0.0446645049699733
MPHOSPH6,0.0356550054641107
HSBP1,0.31352319436539
MLYCD,0.0678768148332266
HSDL1,0.584158358679991
COTL1,0.0211293238198529
ZDHHC7,0.0151352188967172
GINS2,0.0331446811599346
C16orf74,0.434244887354079
COX4I1,0.247574624549436
MAP1LC3B,0.25265545323
RP11-482M8.3,0.0390075972037331
RP4-536B24.2,0.695120588520012
MVD,0.231848422964088
CTU2,0.0489454164293931
APRT,0.0964759767715778
TRAPPC2L,0.284610342545417
ACSF3,0.100667123246896
RP11-46C24.7,0.0433601230166258
RPL13,0.927590582642243
CHMP1A,0.116324418173234
SPATA33,0.43270588451476
LINC02166,0.207316528769586
VPS9D1,0.0274424504171089
CENPBD1,0.019727003540541
LINC02193,0.0963250377166378
DOC2B,0.204969907294093
LINC02091,0.308743719714498
NXN,0.0423916869084053
YWHAE,0.15397366445938
PITPNA-AS1,0.225582346768669
SLC43A2,0.08615797226495
SERPINF1,0.358381264227332
SGSM2,0.00069197799630908
RAP1GAP2,0.108017124056465
TRPV1,0.000271311235518461
TAX1BP3,0.081557670930489
EMC6,0.193323724990894
ITGAE,0.623336747871487
MED11,0.118246474871861
VMO1,0.0969268176554209
CHRNE,0.059575348684345
RNF167,0.390222875537687
PFN1,0.150765547847909
SPAG7,0.118963602079671
CAMTA2,0.0420695940048263
RP5-1050D4.3,0.0975205996015052
USP6,0.0552341491957045
AIPL1,0.163197673737663
TXNDC17,0.053844018959353
MED31,0.169437635414599
CTC-281F24.1,0.120094105869651
ALOX12-AS1,0.0278325693216669
RNASEK,0.00628577330224046
C17orf49,0.0182077549891121
GABARAP,0.305606804219589
CTDNEP1,0.107402976787784
ELP5,0.551473564399554
CLDN7,0.150086465511653
EIF5A,0.0657952699547004
ACAP1,0.266057407332686
TMEM256,0.693286059836415
NLGN2,0.00684107444639552
FGF11,0.120094105869651
AC113189.5,0.0483969469246162
SOX15,0.308374574914326
SAT2,0.0452699251309328
ATP1B2,0.428474566645171
TP53,0.120094105869651
WRAP53,0.0306608306026907
DNAH2,0.159013869245688
NAA38,1.00979220523418
KCNAB3,0.0727928513696147
GUCY2D,0.07283387650254
RANGRF,0.189219919092143
RPL26,1.01735393120328
RCVRN,0.571909994706277
TMEM220-AS1,0.0231243238175756
DNAH9,0.129634567111802
COX10,0.022553462007577
HS3ST3B1,0.00147557567005152
RP11-214O1.2,0.120094105869651
AC005863.1,0.394368370701525
ZSWIM7,0.277869380496517
CENPV,0.155533981420428
LRRC75A,0.0503382688553562
SREBF1,0.0293900649241207
LLGL1,0.104695863541721
RP11-135L13.4,0.097569698382027
B9D1,0.0940714542313609
RP11-209D14.2,0.120094105869651
LINC01563,0.120094105869651
DHRS7B,0.0769867428711233
SARM1,0.166195712828281
VTN,0.947912560529707
KIAA0100,0.0273919824410664
SUPT6H,0.159569083717428
PROCA1,0.0651377726814829
RPL23A,1.07095255432518
DHRS13,0.0531898415650468
SEZ6,0.0586253714766313
MYO18A,0.10160059923326
RP11-802D6.1,0.120094105869651
TP53I13,0.0420695940048263
ANKRD13B,0.106886735376575
SSH2,0.177228004206286
CTD-2349P21.9,0.198905144801054
TEFM,0.174750721646449
RAB11FIP4,0.0961026996921068
COPRS,0.292390573819006
LRRC37B,0.215936980825149
TMEM98,0.120094105869651
SLFN5,0.0686364828092136
LINC02001,0.373765045299719
C17orf50,0.120094105869651
PIGW,0.0806875431200524
DHRS11,0.107857656173382
ACACA,0.0292063556860833
CTB-58E17.1,0.126347340130377
CTB-58E17.3,0.0599788976153343
CISD3,0.316261039343375
PCGF2,0.0764144028274175
CTB-58E17.5,0.0938627673177427
PSMB3,0.152956909276549
PIP4K2B,0.0231243238175756
RPL23,0.942145821073836
RPL19,0.571388914085044
STAC2,0.313624540058721
MIEN1,0.045962640521096
THRA,0.127798959693865
