RP11-206L10.9,0.0045750213812988
NR1D1,0.0433601230166258
KRT10,0.0338050119086355
EIF1,0.23327057086484
NT5C3B,0.127891604241566
DNAJC7,0.210266387937654
RAB5C,0.0632345049209229
STAT5B,0.140048688747214
HSD17B1,0.146784513113504
PSMC3IP,0.146184953462635
TUBG2,0.00206808180252933
CCR10,0.103490207382552
CTD-3193K9.4,0.054914114471391
VPS25,0.00734738496755751
COA3,0.331289332642063
BECN1,0.0354236710961848
PSME3,0.108877057049226
PTGES3L,0.0961026996921068
RUNDC1,0.155871111259503
RPL27,0.744966584109216
NBR1,0.173158603625326
G6PC3,0.00591134110640214
TMUB2,0.0211922950109057
SLC25A39,0.0881684926867633
GRN,0.104172658297493
CCDC43,0.171165764424936
PLCD3,0.259760751674546
ACBD4,0.0380071371419334
HEXIM2,0.0868938513824496
CTD-2020K17.4,0.201352150630594
RP11-798G7.6,0.120094105869651
KANSL1-AS1,0.055050079383008
GOSR2,0.0366029863190717
NFE2L1,0.0425759902353983
ATP5G1,0.694789329131937
UBE2Z,0.0350412579214185
PHB,0.0543927922565551
KAT7,0.0443143096727348
MRPL27,0.139505681230618
LRRC59,0.00832416712956977
RSAD1,0.028209682352113
NME1,0.211669943718738
NME2,0.108017124056465
MBTD1,0.133342001434168
CA10,0.120094105869651
COX11,0.037750533731648
MMD,0.188880869165785
RP11-515E23.1,0.0123360237398269
TRIM25,0.154180698878284
DYNLL2,0.0123291699165535
MKS1,0.145479951571878
SUPT4H1,0.0784418442652515
SEPT4,0.198556420263849
RAD51C,0.0661735933756985
TRIM37,0.147151827978494
SKA2,0.275867858656826
RP11-758H9.2,0.18111214404207
VMP1,0.176305117733395
RNFT1,0.0114635292203511
METTL2A,0.108729114227559
TACO1,0.16349410354584
FTSJ3,0.154955261889973
ERN1,0.0251773597854208
SNHG25,0.0814689335749263
SMURF2,0.151685025726495
PITPNC1,0.0240327104514706
RP11-147L13.12,0.158063487599
AMZ2,0.430544707270993
MAP2K6,0.0552341491957045
COG1,0.0444323387562786
CDC42EP4,0.00964264035946193
RPL38,0.895409882068833
TTYH2,0.119523526578731
FDXR,0.0603228633385748
MRPL58,0.0444486848378741
ATP5H,0.110594566897438
ARMC7,0.0408910465454556
SUMO2,0.09514207592666
TSEN54,0.0397383350916115
RECQL5,0.060349233700777
SAP30BP,0.0628084455796173
GALK1,0.0446645049699733
UNK,0.167541444612209
WBP2,0.0149286436128149
FBF1,0.0625228050485329
AANAT,0.120094105869651
PRCD,0.811653130817031
METTL23,0.0634355063049833
RP11-13K12.2,0.247219451071274
RP11-13K12.1,0.120094105869651
LINC02081,0.00363533309289485
LGALS3BP,0.105949549425097
CANT1,0.0263997392738911
CBX2,0.120094105869651
CBX8,0.0905224157568498
RP11-353N14.3,0.120094105869651
GAA,0.11289466905639
CTD-2047H16.4,0.182404166328355
CTD-2561B21.11,0.120094105869651
AATK,0.120094105869651
TEPSIN,0.0794636756477407
PDE6G,1.2895985610596
OXLD1,0.0269519126928834
CCDC137,0.0632137413729714
HGS,0.0360730786774372
RP13-1032I1.7,0.16796450253148
MRPL12,0.396327028516184
MCRIP1,0.485961311844881
P4HB,0.109100708044164
ANAPC11,0.248438564911404
PCYT2,0.201352150630594
MAFG-AS1,0.0581437813297561
CENPX,0.753251268935511
RAC3,0.0728379488586972
DCXR,0.2219206100136
RFNG,0.0664691667544554
GPS1,0.127669876434688
FASN,0.088990823227894
SLC16A3,0.0819735154669578
LINC01970,0.0949013332861801
OGFOD3,0.00214148020825475
FN3KRP,0.0407109572661632
B3GNTL1,0.0958897166468962
METRNL,0.0917091111246113
CLUL1,0.438710704844722
RP11-806L2.2,0.468057895647041
YES1,0.0193523247067643
RP11-672L10.6,0.142755091752885
METTL4,0.00537596607564622
MYL12A,0.0974382504979741
LINC00526,0.134862995759293
ZBTB14,0.0260108590915398
GACAT2,0.606254178590741
NDUFV2-AS1,0.0151352188967172
PPP4R1,0.0440196567386511
MIB1,0.00651366967916245
CABLES1,0.0874783326783634
KCTD1,0.145581734302925
AQP4,0.120094105869651
CDH2,0.269455095104017
RP11-53I6.3,0.120094105869651
INO80C,0.0546589341284798
SLC39A6,0.420322815828245
SETBP1,0.054914114471391
ATP5A1,0.237035015391496
HAUS1,0.00244405707541355
CTIF,0.0447728080139689
DYM,0.225688902456905
RPL17,0.44539246249281
MYO5B,0.200335906895273
CFAP53,0.00437723616018738
MEX3C,0.070656838113046
MBD2,0.0586253714766313
SEC11C,0.0535974471742315
CPLX4,0.0525549164252309
RP11-635N19.1,0.151679587228582
CCDC102B,0.19913766624267
DOK6,0.231520917992341
FBXO15,0.0217516212094216
CYB5A,0.107368561733868
ZNF516,0.0612433546754899
RP11-162A12.4,0.120094105869651
RP11-567M16.6,0.244780666909491
RP11-154H12.3,0.105499150118839
HSBP1L1,1.00975213752086
TXNL4A,0.316884627018285
RP11-795F19.5,0.0202784724876855
PARD6G-AS1,0.0870764106156459
NRSN2-AS1,0.0627876421250426
NRSN2,0.279102710393062
TRIB3,0.0293900649241207
RBCK1,0.289541486217077
PSMF1,0.155041745330262
SDCBP2-AS1,0.0505082840911361
FKBP1A,0.243018628370537
NSFL1C,0.0540054060187106
SIRPA,0.00235732641587367
SNRPB,0.24661928336358
C20orf141,0.120094105869651
MRPS26,0.322191127746035
LZTS3,0.0144195224388774
DDRGK1,0.123325434553178
ITPA,0.0547167525032416
ATRN,0.319702032491182
SPEF1,0.0471180555997774
CENPB,0.0945772015925691
AP5S1,0.0462538982957603
RNF24,0.0770479504784252
RASSF2,0.192969254352708
TMEM230,0.144234623878866
PCNA,0.205985029324856
GPCPD1,0.068467688672945
C20orf196,0.162918191522683
CHGB,0.544234291813684
TMX4,0.0836161114158442
ANKEF1,0.059575348684345
MKKS,0.061712119085034
SLX4IP,0.036032474753702
JAG1,0.119990022762828
RP11-103J8.1,0.0897241917892991
SNRPB2,0.00444043436460261
PCSK2,0.120094105869651
DSTN,0.278941924323571
SNX5,0.0429052906995608
PET117,0.472562514289319
SEC23B,0.196779624442827
DTD1,0.114978017155198
NAA20,0.190682320898023
CST3,0.123760549670781
APMAP,0.129690638397226
VSX1,0.120094105869651
RP5-965G21.6,0.120094105869651
ABHD12,0.0344134763201578
NANP,0.166195712828281
PDRG1,0.182903435488483
PLAGL2,0.0286218766245236
KIF3B,0.0636440340653907
COMMD7,0.101744559513473
SNTA1,0.0806920743039426
NECAB3,0.186530492089723
RALY,0.282836406474475
EIF2S2,0.0627829127806905
DYNLRB1,0.522991703933532
MAP1LC3A,0.463607097905017
PIGU,0.104172658297493
TP53INP2,0.0776527652762724
ACSS2,0.0819735154669578
FAM83C-AS1,0.120094105869651
ERGIC3,0.0921459076838424
CPNE1,0.0214399268901842
ROMO1,0.717422957317627
SCAND1,0.106920981888034
CNBD2,0.0933392087105394
NORAD,0.0189026268192941
RP4-550H1.7,0.106886735376575
AAR2,0.0427538867555933
C20orf24,0.03850095528011
RPN2,0.0272765518515782
BLCAP,0.0411882182057108
NNAT,0.120094105869651
CTNNBL1,0.154520512185866
TTI1,0.260975756839446
RPRD1B,0.0570006479695786
RP4-616B8.4,0.120094105869651
OSER1-AS1,0.179400544610565
GDAP1L1,0.0836870924642962
PKIG,0.0065858580032028
WFDC2,0.0989803510389126
WFDC3,0.257098632071559
DNTTIP1,0.037950157061052
ACOT8,0.237591266590696
NEURL2,0.0700687382817157
CTSA,0.594932128950738
PCIF1,0.0662659349905115
MMP9,0.0639522942890742
SLC35C2,0.286801036305483
ELMO2,0.0378263001713285
ZFAS1,0.764590023908195
SPATA2,0.0423916869084053
UBE2V1,0.051802814773042
TMEM189,0.191859730917265
PARD6B,0.404593526819843
BCAS4,0.148279792936025
PFDN4,0.324004923067682
FAM210B,0.126820023758424
ATP5E,0.769899628388686
PRELID3B,0.221778485257132
FAM217B,0.13681006233522
PSMA7,0.110664168232485
OSBPL2,0.0819518515278609
ADRM1,0.161807836693365
RP5-908M14.9,0.119523526578731
RPS21,0.990250677380833
OGFR,0.0441610776252635
RP4-563E14.1,0.34862001561824
PPDPF,0.560505265122233
CTD-3184A7.4,0.140106593966931
SLC2A4RG,0.0817202600860109
DNAJC5,0.176860617474737
BSG,1.12670099773267
HCN2,0.11278518982613
RNF126,0.148104195150994
CFD,0.336060122566638
MED16,0.0223084090204093
R3HDM4,0.168821422442477
WDR18,0.0764847170444842
ABCA7,0.26963717963705
POLR2E,0.0220706203621692
GPX4,0.601121789678442
STK11,0.0521338437710443
ATP5D,0.184978029136026
NDUFS7,0.742079865357475
RPS15,1.01334888131633
CTB-25B13.12,0.0668081890849909
C19orf25,0.196700824002125
CTB-25B13.9,0.231520917992341
MBD3,0.0740621147585678
UQCR11,1.34344754788863
TCF3,0.0568409531315934
REXO1,0.0581437813297561
KLF16,0.0855128216034019
CTB-31O20.2,0.209595525615156
ABHD17A,0.103461805557208
CSNK1G2,0.01832310124167
MKNK2,0.130985376140517
PLEKHJ1,0.162511455595184
SF3A2,0.269901834595041
OAZ1,0.33764521577403
LSM7,0.82853460352156
TIMM13,0.0218483378761151
GNG7,0.105949549425097
SGTA,0.258724021765793
THOP1,0.0261035054427167
ZNF57,0.120094105869651
ZNF77,0.342209675571081
NCLN,0.151582951109365
SMIM24,0.0432570876616706
MRPL54,0.25813889507419
ZFR2,0.510182543827567
MAP2K2,0.0651728290320446
CCDC94,0.0114635292203511
MPND,0.100682811781158
SH3GL1,0.0673687743875521
CHAF1A,0.0730722380985453
DPP9,0.0123337375480903
MIR7-3HG,0.262152918642576
AC005523.3,0.0996780195555518
KDM4B,0.134950746496465
RPL36,1.33116303329079
C19orf70,0.418256115405303
HSD11B1L,0.120734807371822
NRTN,0.0819255021764212
NDUFA11,0.936008968025034
RANBP3,0.293162713004767
MLLT1,0.114587674973946
CLPP,0.060647388533283
ALKBH7,0.703756116531721
SLC25A23,0.0836808411997971
CRB3,0.120094105869651
GPR108,0.38170133139339
TRIP10,0.127355524449473
INSR,0.0059625461390266
C19orf45,0.2928345949225
MCOLN1,0.0186906292406839
PNPLA6,0.0227716699701044
PET100,0.721382146916616
PCP2,0.000304598272405933
STXBP2,0.183858014040729
EVI5L,0.0784794551097436
CTD-2325M2.1,0.0872337103007669
NDUFA7,0.210200090666872
RPS28,1.08066778499855
MARCH2,0.0489454164293931
ZNF414,0.127279885109234
ZNF558,0.0350091364378447
ZNF561,0.0182077549891121
UBL5,0.485482976804527
CTD-2623N2.11,0.302624312286137
COL5A3,0.0260108590915398
PPAN,0.0464598299438731
EIF3G,0.138631305992633
ZGLP1,0.120094105869651
ATG4D,0.125540584140838
TMED1,0.133163542465267
CARM1,0.0344542031348144
CTC-510F12.7,0.105499150118839
TMEM205,0.0139569937434318
CCDC159,0.0327177002481756
PRKCSH,0.231087631559792
ACP5,0.229438229624313
ZNF491,0.260975756839446
ZNF440,0.095378929100794
FBXW9,0.0350091364378447
TNPO2,0.153468942826017
C19orf43,0.315422423792991
ASNA1,0.00990737091549004
RTBDN,0.947230899214704
CTD-2265O21.3,0.111606413328809
MAST1,0.100667123246896
FARSA,0.161303562649625
CALR,0.612419036172867
CTC-425F1.4,0.120094105869651
GADD45GIP1,0.110708585825585
C19orf53,0.315437107773773
DCAF15,0.0529446566743466
SAMD1,0.0835156539554403
ADGRE5,0.104603885916091
PKN1,0.0214399268901842
NDUFB7,0.424534237912125
ILVBL,0.201482440546584
C19orf44,0.0817202600860109
SMIM7,0.460463818346818
SIN3B,0.0806234119242055
USE1,0.134768337990826
NR2F6,0.116802778198336
BABAM1,0.175532427698782
ABHD8,0.114820140861875
MRPL34,0.203963364491561
DDA1,0.120146088933802
CTD-2521M24.11,0.013119482961635
PGLS,0.38410992215956
RPL18A,0.710932017030636
CCDC124,0.415660894764345
LSM4,0.290367647856665
SSBP4,0.00324446546358026
UBA52,0.524541047634201
C19orf60,0.682907976394167
TMEM59L,0.118877274342821
CRTC1,0.0368529808133345
UPF1,0.0700687382817157
BORCS8,0.528174129283926
GATAD2A,0.150434409326423
NDUFA13,0.43080576817026
LINC00663,0.0228729127669216
ZNF506,0.013119482961635
ZNF253,0.308400499598992
ZNF90,0.181542110385229
ZNF429,0.112831900010981
ZNF100,0.0489454164293931
UQCRFS1,0.175146355165348
CTB-32O4.2,0.0673687743875521
AC007773.2,0.120094105869651
PDCD5,0.337603086598049
RGS9BP,0.0603086697215772
NUDT19,0.215339161731595
CEBPG,0.144279009031721
KCTD15,0.427754386371165
PDCD2L,0.0523854468807272
UBA2,0.221653119215296
ZNF599,0.0480401682025112
GRAMD1A,0.0143523076593726
USF2,0.167857739744843
KRTDAP,0.120094105869651
TMEM147,0.186053085063734
ETV2,0.164888751877371
COX6B1,0.554712654295421
KMT2B,0.038307292664472
U2AF1L4,0.646553331443285
PSENEN,0.0649499138981451
APLP1,0.258390450187062
NFKBID,0.0627876421250426
HCST,0.0910635665306249
SDHAF1,0.00877096603487828
CLIP3,0.00809671445604034
THAP8,0.223487316441411
WDR62,0.0643455811761541
POLR2I,0.74429909939167
TBCB,0.346477845048418
COX7A1,0.908927746256474
LINC00665,0.296656594671807
ZNF529-AS1,0.285459340267086
LINC01534,0.0781186219960827
ZNF790-AS1,0.0184279579496893
ZNF568,0.0653899478286143
ZNF420,0.152636403567978
HKR1,0.279517966154242
ZNF527,0.0397383350916115
ZNF569,0.0339949782790155
ZNF793-AS1,0.0844599997648935
ZNF571-AS1,0.00947832652055288
ZFP30,0.0107870726622416
ZNF573,0.0643455811761541
SPINT2,0.16250447385687
YIF1B,0.0967253595758645
EIF3K,0.485972997693533
ACTN4,0.0707961383101642
SIRT2,0.0229854793546921
NFKBIB,0.0765406854802625
GMFG,0.120094105869651
PAF1,0.107154767246791
RPS16,0.875672494392626
TIMM50,0.181513265170579
FBL,0.0622882716284359
ZNF780B,0.129812792566683
PLD3,0.292396667885067
BLVRB,0.0993136167941708
SHKBP1,0.120094105869651
COQ8B,0.149253112294019
AXL,0.120094105869651
HNRNPUL1,0.0902729358757257
TMEM91,0.151679587228582
EXOSC5,0.020063173922807
RPS19,0.949744368197685
ARHGEF1,0.0479982230780508
RABAC1,0.0977291999859334
ATP1A3,0.853387058718742
ZNF574,0.0179436422612709
DEDD2,0.204931101186776
MEGF8,0.34148283466931
LIPE-AS1,0.310236276620338
ETHE1,0.0802323293100795
XRCC1,0.100667123246896
PINLYP,0.120094105869651
ZNF428,0.195655462967297
LYPD5,0.104603885916091
RP11-15A1.2,0.120094105869651
ZNF225,0.081454150220456
ZNF234,0.040207195834042
ZNF227,0.0315909255669417
TOMM40,0.192087229576787
APOC1,0.120094105869651
CLPTM1,0.264837982560405
CTB-179K24.3,0.172337676758877
GEMIN7,0.04246269419523
MARK4,0.0292063556860833
TRAPPC6A,0.0772904509639365
BLOC1S3,0.192880962343146
SNRPD2,0.463164016204317
FBXO46,0.10242670272846
IGFL4,0.196727849742944
IGFL2,0.120094105869651
HIF3A,0.120094105869651
PPP5D1,0.0380311817885424
CALM3,0.425210418951602
STRN4,0.083422180611929
FKRP,0.249844805120185
AP2S1,0.0889081083285704
NAPA-AS1,0.120094105869651
GLTSCR2,0.714265053225097
SELENOW,0.884007458265745
CRX,0.43221931377677
ELSPBP1,0.844486541368612
PLA2G4C,0.717893535778176
PLA2G4C-AS1,0.301937246463536
CARD8,0.0586253714766313
TMEM143,0.161935096213826
KDELR1,0.0250062963973083
LMTK3,0.0989803510389126
CTC-273B12.10,0.120094105869651
RPL18,0.205081600259935
FTL,0.798476533551681
GYS1,0.132866739012874
RUVBL2,0.188945747617849
LIN7B,0.218424749428157
PPFIA3,0.0836997361261627
CD37,0.0808923382290964
RPL13A,0.840233892980684
RPS11,0.0496341730350653
PRR12,0.0489454164293931
FUZ,0.0318034694594948
AKT1S1,0.0848871888788515
TBC1D17,0.0670177720871688
ZNF473,0.199674169454042
MYH14,0.0338798174915783
NR1H2,0.0809153121334774
FAM71E1,0.238899801728519
JOSD2,0.324799397618153
C19orf81,0.165568273853354
CLEC11A,0.158552685075232
C19orf48,0.35375513571759
CLDND2,0.0554658806232431
ZNF175,0.0764385298141842
SPACA6,0.0872044863598796
ZNF649,0.00174279320483781
ZNF350-AS1,0.046131760059527
ZNF350,0.0134689959750423
ZNF841,0.199674169454042
ZNF836,0.0480401682025112
ZNF880,0.0480494863479055
ZNF808,0.0260108590915398
ZNF701,0.0474830944722643
ZNF415,0.0407767660873311
ZNF845,0.120094105869651
NDUFA3,1.01298932785288
TFPT,0.215250863860813
MBOAT7,0.145960404116533
RPS9,0.736666108388706
CDC42EP5,0.120094105869651
PPP1R12C,0.0663171068105312
PPP6R1,0.0414679455068443
BRSK1,0.0747976675418398
RPL28,0.972924324272657
ISOC2,0.127412593860975
NAT14,0.0778168004442775
ZNF784,0.0944743178072158
ZNF580,0.1088010512183
ZNF581,0.128858023239506
CCDC106,0.0925613731327519
U2AF2,0.102214001197582
ZNF787,0.0083990421271804
AC006116.17,0.0560689910339397
ZNF582,0.00206808180252933
ZNF582-AS1,0.182927759666776
ZNF471,0.0258595157157156
AC007228.11,0.39174404300126
PEG3,0.0620166987261514
ZNF805,0.0960050193260183
CTC-444N24.13,0.0517472980272944
ZNF530,0.145849688780999
ZNF586,0.0620166987261514
CTD-3138B18.5,0.0700687382817157
LLNLR-245B6.1,0.204947408776193
A1BG,0.119556537082602
RPS5,0.938933833297722
CTD-2619J13.14,0.120094105869651
ZNF446,0.00630806877778415
SLC27A5,0.270257447811483
MZF1-AS1,0.0163997315101308
MZF1,0.129431517881182
IL17RA,0.120094105869651
HDHD5,0.119825854249871
CECR3,0.0858315895802797
BCL2L13,0.105344772583553
DGCR14,0.0227716699701044
LINC01311,0.120094105869651
C22orf39,0.225956396538801
MRPL40,0.311076602218332
GNB1L,0.0596476469044551
ARVCF,0.0930651325517768
RANBP1,0.180644425702092
DGCR6L,0.270989570775848
KLHL22,0.0306608306026907
LZTR1,0.0523854468807272
THAP7,0.194449701882215
THAP7-AS1,0.191849985513927
TMEM191C,0.109428612925356
YDJC,0.204592448244593
SDF2L1,0.101150841840734
PPIL2,0.0713201363784793
PPM1F,0.0889070512364832
GNAZ,0.455188345145757
BCR,0.0829805554418354
CHCHD10,1.12240120560445
MIF,0.5907178535689
MIF-AS1,0.114212332562561
DDT,0.452881968519232
SPECC1L,0.070656838113046
SNRPD3,0.163528745153479
LRP5L,0.120094105869651
TPST2,0.159466980325201
RASL10A,0.10160059923326
AP1B1,0.232519746105668
THOC5,0.0757847159244591
NIPSNAP1,0.174305420391631
ZMAT5,0.158195864546523
UQCR10,1.3226926423477
SF3A1,0.101121166502159
CCDC157,0.209913339287778
SEC14L2,0.198615267215996
PES1,0.00479402137935358
MORC2,0.0651377726814829
SELENOM,0.403479999210232
RNF185,0.096888922633014
IFT27,0.0131150031630092
PVALB,0.317248958171721
KCTD17,0.120094105869651
C22orf23,0.0949013332861801
POLR2F,0.155364661806473
CBY1,0.316015618616825
JOSD1,0.038307292664472
APOBEC3C,0.120094105869651
RPL3,0.600072643128743
SYNGR1,0.228508236207266
ATF4,0.227735870484096
RPS19BP1,0.65380239404088
ADSL,0.00543407704554858
SGSM3,0.0668081890849909
MKL1,0.0664405902598761
RBX1,0.769036792988495
RANGAP1,0.277260177807032
ZC3H7B,0.065975939806093
PHF5A,0.161245363032609
POLR3H,0.489294604376347
PMM1,0.155779416093432
DESI1,0.0193523247067643
SNU13,0.515114333328582
CCDC134,0.120094105869651
CENPM,0.0959945528481016
SMDT1,0.735581874595484
NDUFA6,0.748249444020624
LINC01315,0.00964264035946193
CYB5R3,0.0567251024209236
ATP5L2,0.0870764106156459
TSPO,0.33885474194128
EFCAB6,0.0872044863598796
PNPLA3,0.00537596607564622
PARVB,0.111819687636139
PHF21B,0.0242095945868
NUP50-AS1,0.0686364828092136
CITF22-92A6.1,0.449180996151448
PRR34-AS1,0.515701524497086
PPARA,0.189486689452982
CDPF1,0.215914086239693
TTC38,0.0677887004203322
TRMU,0.194559471151911
CTA-29F11.1,0.134726367528848
MOV10L1,0.189906267232434
PANX2,0.0949013332861801
PLXNB2,0.0930651325517768
DENND6B,0.00809671445604034
SBF1,0.171405709738024
SYCE3,0.0949013332861801
CHKB,0.0980045825608149
MAPK8IP2,0.11413581171829
RABL2B,0.132401015652466
bP-21264C1.2,0.174214454247733
HSPA13,0.0453199499359489
MIR99AHG,0.120094105869651
CXADR,0.00345334424090839
JAM2,0.241790341259261
N6AMT1,0.000523484254322516
LTN1,0.0374647404766845
SOD1,0.0790138891432865
MIS18A,0.0204236696029043
MIS18A-AS1,0.0625228050485329
URB1,0.095378929100794
URB1-AS1,0.259240836793294
IFNAR2,0.0434865719074869
IL10RB-AS1,0.120094105869651
IL10RB,0.0124571276973623
ATP5O,0.713183239555494
SETD4,0.16833453221069
AP000704.5,0.256472103502594
PSMG1,0.115185020458305
BRWD1,0.0501945133967105
HMGN1,0.487585497975338
WRB,0.160202827759492
LCA5L,0.000523484254322516
ZBTB21,0.21608257998168
RSPH1,0.346671778010302
NDUFV3,0.290620623394982
CSTB,0.269649146809739
AGPAT3,0.0998302265371112
SUMO3,0.0827635009585869
FAM207A,0.0259845854053793
COL18A1,0.120094105869651
SLC19A1,0.120094105869651
PCBP3,0.0534760705705436
LSS,0.0639522942890742
YBEY,0.308400499598992
PRMT2,0.0881715822398174

