t32664aep|AQP9_HUMAN,0.0197786070709954
t20262aep|MRC2_HUMAN,4.3678857237202
t17825aep|CE57L_XENLA,0.00372601026463324
t17832aep|LIPR2_MYOCO,0.0517393756306084
t19026aep|UHRF1_XENTR,0.00808338159369468
t19027aep|LRC34_MOUSE,0.0476586732105597
t3608aep|ITFG2_MOUSE,0.00745275557073063
t3610aep|CEL3B_MOUSE,1.48728136032705
t3617aep|HES2_RAT,0.359352687480843
t13169aep|ADA1A_HUMAN,0.122902950404078
t19857aep|NEK9_XENLA,0.0339072810186194
t19057aep|ACM4_MOUSE,0.083650808461187
t10009aep|KCNA2_RABIT,0.0167744407595491
t23209aep|A1CF_PONAB,0.158123167999269
t8607aep|SYT15_HUMAN,0.102027460046201
t30711aep|CCD57_HUMAN,0.00401086830798139
t6461aep|NPHP3_HUMAN,0.0220536498006044
t27488aep|KCP4_PINMG,0.0358446603009637
t11676aep|5HT1A_PANTR,0.0282229396523103
t22326aep|ACT17_DICDI,0.0150287499405096
t9440aep|GDF8_CAPIB,0.00622435026020341
t9463aep|RBBP9_HUMAN,0.00151516774928627
t22338aep|YR571_MIMIV,0.0383387144536589
t9447aep|SUP9_CAEEL,0.0892582483036935
t9449aep|PROF4_BOVIN,0.019910681918917
t30318aep|CTR2_CANLF,0.0722571106631251
t21128aep|ESRP1_RAT,0.00366382998733871
t21146aep|CPNE6_MOUSE,0.0282229396523103
t17141aep|MFSD6_PIG,0.0282229396523103
t17138aep|PP16A_MOUSE,0.0104199444963797
t8911aep|ATS10_HUMAN,0.0141875832906138
t8898aep|CASP8_RAT,0.00684521417758836
t22300aep|ADRB2_CAVPO,0.0996152785678778
t28952aep|LAMB2_HUMAN,0.0165017426942884
t22315aep|SBSPO_HUMAN,0.0581927206715979
t6066aep|ELOV4_MOUSE,0.0683894909335969
t9437aep|LFG2_BOVIN,0.00746004110820374
t26815aep|MED17_MOUSE,0.00544924260021209
t19321aep|STOX1_MOUSE,0.0282229396523103
t19346aep|KLC4_MOUSE,0.0168122787321856
t19316aep|MEP1B_MOUSE,0.282763932407911
t7252aep|SUP9_CAEEL,0.0561030057918745
t7262aep|ELOV4_MACMU,0.00241135322990567
t11467aep|PAX6_XENLA,1.27317507526094
t14555aep|PRD13_MOUSE,0.0282229396523103
t14527aep|MCPI_MELCP,0.00475760534165805
t12562aep|ASCL4_HUMAN,1.77981209240321
t12558aep|TPM1_PODCA,0.0561030057918745
t2957aep|YUGO_BACSU,0.00122539944701046
t2965aep|SYCP1_MOUSE,0.0160613873314969
t16538aep|PAG15_HUMAN,0.0242186044898848
t16550aep|MSI2H_HUMAN,0.000472693601980737
t14042aep|PEBB_HUMAN,0.0707351414844687
t16687aep|B3GN6_MOUSE,0.0176298521311081
t16677aep|NEK2_HUMAN,0.0117835856390459
t1986aep|KPSH1_DANRE,0.0282229396523103
t1982aep|ATG4C_MOUSE,0.0162620990435113
t1978aep|FBLN1_HUMAN,0.0282229396523103
t28202aep|MT810_ARATH,0.0225272845033061
t11707aep|WNT4_CHICK,0.0282229396523103
t6699aep|S5A2_MACFA,0.00798474845252817
t6725aep|BAT1_RABIT,0.0611723526270656
t11754aep|RPC8_HUMAN,0.0460533064497655
t25961aep|PDE2A_BOVIN,0.00475760534165805
t28689aep|FUCO_BRAFL,0.503811667302331
t7627aep|GLY1_CANAX,0.0282229396523103
t25581aep|TM175_CHICK,0.0282229396523103
t13995aep|FBP1_STRPU,0.000472693601980737
t13996aep|FBP1_STRPU,0.0812744224465374
t27641aep|AT5G2_HUMAN,0.0838789407782028
t25911aep|ZMYM1_HUMAN,0.0561030057918745
t15687aep|EVA1C_MOUSE,0.104142909983323
t12950aep|TICRR_HUMAN,0.0105397270911592
t12955aep|TRF6B_XENLA,0.0282229396523103
t12948aep|FOXN4_DANRE,0.0282229396523103
t1608aep|ACHA7_MACMU,0.0445726629190488
t1637aep|ZN408_HUMAN,0.00949697492839488
t9390aep|THADA_MOUSE,0.0193739187150082
t9395aep|PLPL9_RAT,0.0620991262629426
t7488aep|PPR27_MOUSE,0.0380641101119409
t7500aep|NCPR_MUSDO,0.0282229396523103
t9084aep|CFA54_HUMAN,0.0152432293008205
t9111aep|XFIN_XENLA,0.0220333487142824
t9082aep|IMB1_MOUSE,0.0282229396523103
t9091aep|CC067_MOUSE,0.0459080757892849
t9085aep|SLD5_MOUSE,0.00156407288808387
t4239aep|LMIP_RAT,0.0354275963735335
t4271aep|OCTB1_DROME,0.164399752015222
t11183aep|ASNS_CHICK,0.0335684927975806
t11191aep|CLVS1_XENLA,0.0116070732699711
t17510aep|BAX_BOVIN,0.671341588115336
t5387aep|CHIT1_HUMAN,0.121747559829101
t16866aep|DRGX_MOUSE,0.0282229396523103
t21678aep|ZMYM1_HUMAN,0.0282229396523103
t21689aep|MFS10_BOVIN,0.0282229396523103
t21690aep|MFS10_BOVIN,0.0185597045211772
t21666aep|CYSP1_HOMAM,0.00900157574054199
t30397aep|CNNM1_HUMAN,0.0282229396523103
t21293aep|POC1B_PONAB,0.0656498736209182
t296aep|CO1A2_MOUSE,0.00628064777456273
t23810aep|NUCB2_RAT,0.404918192494239
t23813aep|PIGL_RAT,0.110876480983503
t23837aep|SOX2_CAEEL,0.0282229396523103
t28017aep|ACM2_CAEEL,0.13778970809217
t20351aep|SVEP1_HUMAN,0.184360273588652
t13651aep|HTF4_PAPHA,0.166289763920591
t13661aep|ZDH11_ARATH,0.0198136353748568
t15432aep|ATOH8_DANRE,0.131726107973374
t15418aep|CHI2_TOBAC,4.38647761107619
t15415aep|TXD16_HUMAN,0.0497478026895011
t6928aep|CENPC_MOUSE,0.00552169985531146
t6933aep|ZNT10_MOUSE,0.0553604133545353
t11874aep|KLC4_HUMAN,0.0282229396523103
t11888aep|S20A2_XENTR,0.29082404348561
t11863aep|DCA12_MACFA,0.00230142826623051
t13301aep|STAC3_XENTR,0.0561030057918745
t13275aep|LAMC1_XENTR,0.0282229396523103
t13303aep|NADA_APLKU,2.91039097685689
t9653aep|APX1_HYDVD,0.0445726629190488
t5660aep|KCC2D_CAEBR,0.0282229396523103
t5655aep|MPDZ_MOUSE,0.331876226069924
t5614aep|NEK8_DANRE,0.0168122787321856
t12780aep|GSH1_MOUSE,0.0406950513562065
t12783aep|SON_MOUSE,0.024417375853755
t12785aep|TM175_DANRE,0.0282229396523103
t27765aep|DLL1_XENLA,0.00795376975321667
t7388aep|PRSS8_RAT,1.45989350714525
t12761aep|IDH_AZOVI,0.0282229396523103
t18682aep|CSL3_ONCKE,0.0900125092083666
t18683aep|LPHN_DROMO,0.15322613704475
t6120aep|ADRB1_XENLA,0.0282229396523103
t14127aep|VWDE_HUMAN,0.0282229396523103
t28226aep|DYH1_RAT,0.0282229396523103
t5375aep|CL029_DANRE,0.00112714936439475
t5368aep|KCNA1_HUMAN,0.375619046857245
t17704aep|ZN12_MICSA,0.026215407029461
t17700aep|CHI1_THECC,0.0370173810200596
t2106aep|OPN3_HUMAN,0.0282229396523103
t24398aep|CTRC_BOVIN,0.0223535304143456
t2124aep|GCNT4_DANRE,0.0282229396523103
t10836aep|SMHD1_MOUSE,0.0446900228431707
t10849aep|SHAN1_HUMAN,0.061402520559815
t26110aep|PSA_MOUSE,0.0282229396523103
t6594aep|FBP1_STRPU,0.00770520461979372
t18244aep|ENKD1_MOUSE,0.0200221463509094
t264aep|TM136_BOVIN,0.00602721487905522
t265aep|TM136_BOVIN,0.0642742500341683
t22228aep|NU5M_ARTSF,0.0282229396523103
t22046aep|MOT10_RAT,0.00663608646758175
t22010aep|AB14G_ARATH,0.035659882399051
t10603aep|GRM7_HUMAN,0.0119098668641358
t22948aep|VP302_LYCMC,6.06719246653048
t22979aep|HSP31_CANAL,0.053576619996717
t3754aep|YTCB_BACSU,0.517288484605754
t3783aep|FBX6_BOVIN,0.0215329407578092
t6510aep|GRM3_MACFA,0.083650808461187
t6512aep|PGFS_TRYCC,0.0482054054491728
t6470aep|TASOR_MOUSE,0.0406339227979411
t6499aep|CASR_MOUSE,0.083650808461187
t12210aep|TC1A_CAEEL,0.0282229396523103
t8942aep|SVEP1_MOUSE,0.269718541648902
t26720aep|TBX3_CHICK,0.0282229396523103
t26696aep|VIAAT_XENTR,0.0282229396523103
t8785aep|TP53B_MOUSE,0.0254171920354536
t9937aep|GAPR1_HUMAN,0.00835019184375975
t838aep|PDCD7_MOUSE,0.00241135322990567
t651aep|CP4E3_DROME,0.0282229396523103
t658aep|MYC_HYLLA,0.0169135364702848
t674aep|CFA52_HUMAN,0.0358964892166798
t6022aep|TOR1B_MOUSE,0.110876480983503
t18278aep|PLPP_MOUSE,0.00261829945793547
t18248aep|PPA5_RABIT,0.0282229396523103
t18256aep|CECR5_HUMAN,0.0027621411300217
t2458aep|RECK_MOUSE,0.0943124148797938
t2432aep|QRIC2_HUMAN,0.225790134423875
t24540aep|ACVR1_CHICK,0.0282229396523103
t18494aep|SPAN_STRPU,5.36785901152056
t18521aep|HM20A_HUMAN,0.0202480021348864
t81aep|LCAP_MOUSE,0.00905413380201433
t3880aep|CCNT2_MOUSE,0.123830603316576
t11118aep|IQCA1_MOUSE,0.0171859838302429
t11117aep|PERI_HYDVU,0.00199452196004877
t11114aep|PK1L1_ORYLA,0.0282229396523103
t14822aep|M3K12_MOUSE,0.0438021128331354
t14785aep|ANTA_HYDVU,6.08273814608772
t23173aep|AGRG4_HUMAN,0.0272312359416651
t23176aep|LAMC_DROME,0.0587979560237925
t10930aep|MYPH_ECHGR,0.186036020770202
t10952aep|BETS_RHIML,0.0561030057918745
t15309aep|E13C_TOBAC,0.204496705626278
t15317aep|DZAN1_MOUSE,0.0266491933520115
t15276aep|NRF6_CAEEL,0.0150401909950686
t6197aep|AP2A_SHEEP,0.253634063576183
t6150aep|CASR_RAT,0.00498545434569066
t21950aep|BUP1_HUMAN,0.500072169045035
t21945aep|DRC3_HUMAN,0.0718391135993852
t21942aep|CXCR4_CERAT,0.429366540034162
t21918aep|TC1DB_XENLA,0.0282229396523103
t21913aep|MCPI_MELCP,1.31551460802922
t21914aep|MCPI_MELCP,7.36079411114933
t21915aep|MCPI_MELCP,8.49713064634959
t21958aep|MYSH_ACACA,0.0282229396523103
t21626aep|PHF12_MOUSE,0.0152342493114068
t21633aep|K0825_HUMAN,0.000858458690879675
t21629aep|COEA1_HUMAN,0.0183901808355877
t21603aep|PKHG7_HUMAN,0.067155526704618
t21615aep|P53_PLAFE,0.00403281377539018
t18414aep|PIHD2_HUMAN,0.0474542239057248
t18399aep|WDR49_HUMAN,0.0197786070709954
t18402aep|LYSM4_MOUSE,0.00714373434867683
t18400aep|AGTRA_RAT,0.0282229396523103
t13529aep|AGRE1_MOUSE,0.0202549654345592
t13546aep|ARF_CANAL,0.336845013212667
t13519aep|S14L2_RAT,0.0445726629190488
t13505aep|NRBP_DROPS,0.039201526812682
t13510aep|CAC1B_MOUSE,0.0282229396523103
t13516aep|CDK2_HUMAN,0.0214997994907547
t16930aep|DDX20_DANRE,0.0181508859960538
t16905aep|DMRT2_HUMAN,0.0282229396523103
t16929aep|NAS6_CAEEL,0.0577111441403217
t23506aep|DSK1_CYLFU,0.0232860323024512
t23046aep|AGUA_STRAW,0.133756423636659
t23037aep|RIT1_MOUSE,0.00383729618423438
t23008aep|TRAF6_RAT,0.00376101685697248
t22998aep|PDE4D_MOUSE,0.0352921210430425
t21013aep|MATN2_HUMAN,0.0996258293280016
t7003aep|NT5D1_HUMAN,0.00162787387784939
t6393aep|MTF2_PONAB,0.271585341076408
t6403aep|SL9B2_MOUSE,0.0105387682049497
t6361aep|SOS2_HUMAN,0.00446205652716755
t6390aep|TXNIP_PONAB,0.14814687829809
t6356aep|RFX7_HUMAN,0.0249804053974411
t16047aep|B3GN4_HUMAN,0.131200992894998
t16063aep|RMI1_HUMAN,0.0202715053623363
t17461aep|CDC6_HUMAN,0.00467505509561567
t17474aep|PGBD4_HUMAN,0.0282229396523103
t27702aep|CYT_BITAR,8.32482930587224
t12423aep|YTX2_XENLA,0.0216342244551384
t12464aep|MTG1_HUMAN,0.0391479382548997
t12468aep|MRP1_CHICK,0.0282229396523103
t27701aep|RSLBB_DANRE,0.242497566069212
t12452aep|ADRB2_BOVIN,0.0158993019528723
t8001aep|VW5B2_MOUSE,0.0204709926054927
t8019aep|GRM_DROME,0.0282229396523103
t8002aep|ARL15_MOUSE,0.0293793774504034
t9770aep|NCAM1_MOUSE,0.0282229396523103
t9731aep|Y584_MYCTU,0.0282229396523103
t15665aep|CNTP5_CANLF,0.277644899171083
t15669aep|PEO1_HUMAN,0.0151326814549245
t15653aep|ROC3_NICSY,0.0282229396523103
t15668aep|SCRY4_ENTDO,0.000602985532930282
t17034aep|EYA4_MOUSE,0.000512678871281601
t17102aep|ATS6_HUMAN,0.0028515560798741
t8267aep|CAD96_DROME,0.0275076472561378
t8264aep|PROD_MOUSE,0.0475498973482821
t7071aep|P52K_HUMAN,0.0722571106631251
t7077aep|ARMC3_HUMAN,0.0637065494304394
t7088aep|ASIC1_MOUSE,0.0140469221071635
t7052aep|FMO2_MOUSE,0.0372668019903676
t7039aep|TM223_MOUSE,0.0282229396523103
t11506aep|AT1A4_RAT,0.0561030057918745
t11518aep|ANK1_HUMAN,0.0282229396523103
t24483aep|DCAF4_HUMAN,0.00483080764930405
t2307aep|DJC22_XENTR,0.00459446474735376
t2289aep|TRAF5_HUMAN,0.0282229396523103
t2317aep|CAYP2_MACFA,0.0224224743535268
t12237aep|DDC_RAT,0.0941947757169896
t12281aep|SLNL1_MOUSE,0.0123505906016846
t12249aep|TMM94_HUMAN,0.013379906844623
t12284aep|SYT7_HUMAN,0.0219040752623511
t12258aep|GP126_DANRE,0.0282229396523103
t7200aep|S22AL_MOUSE,0.083650808461187
t29291aep|SP4_MOUSE,0.108072661996384
t29300aep|PDI22_ORYSJ,0.881021124256723
t18145aep|GRM8_HUMAN,0.0723795378093385
t18163aep|DYH8_HUMAN,0.0282229396523103
t3166aep|VIPA_SALTI,0.0196144627330327
t17221aep|WSDU1_RAT,0.0079289924373792
t5183aep|CGAT2_HUMAN,0.0282229396523103
t5230aep|CFA44_HUMAN,0.0223471313664726
t5236aep|SG196_MACFA,0.0160431318868503
t481aep|FA5_PIG,0.0174477276784117
t465aep|KLC4_HUMAN,0.0334433857083237
t536aep|GRM8_RAT,0.0248650147976549
t526aep|SCN60_DROME,0.0164759766396447
t527aep|SCNA_ELEEL,0.0108940463439766
t9843aep|DRC7_XENTR,0.0079602266319596
t9804aep|MSH5_RAT,0.0138651012516398
t9857aep|G3ST3_MOUSE,0.0282229396523103
t9834aep|SYT11_MOUSE,0.0282229396523103
t145aep|CC108_HUMAN,0.0079299242333472
t107aep|QRFPR_HUMAN,0.0561030057918745
t173aep|S18B1_MOUSE,0.0788346687395761
t22626aep|MEP1B_MOUSE,0.0384483274588515
t22645aep|TCB2_CAEBR,0.0561030057918745
t22603aep|CP17A_ICTPU,0.244801979753511
t22592aep|GAPR1_HUMAN,0.0092417353191521
t22642aep|TRF6A_XENLA,0.0197786070709954
t364aep|BOK_CHICK,0.0165017426942884
t22632aep|LAMB1_MOUSE,0.179828639099663
t18337aep|CEL3B_MOUSE,4.27243292595526
t18356aep|CHIA_MOUSE,5.78596896987715
t18307aep|DRKB_DICDI,0.542750040894514
t18366aep|PTPRF_DANRE,0.0569179609640692
t21763aep|ADAM9_MOUSE,0.0231654782283418
t21765aep|SPG16_HUMAN,0.115633943086315
t21769aep|COEA1_CHICK,0.346476728927706
t9291aep|DPO3_OCEIH,0.14843006848454
t9280aep|SO4A1_MOUSE,0.0150330939888805
t9273aep|KCNA7_MOUSE,0.083650808461187
t9279aep|CSKI1_RAT,0.00160490667849265
t17795aep|MUS81_XENTR,0.00324897508652212
t17781aep|LRRK2_HUMAN,0.0323513705782116
t17748aep|YC006_HUMAN,0.0365271887445332
t17762aep|YCX91_PHAAO,0.0282229396523103
t17747aep|AGRE1_RAT,0.272283655652634
t1238aep|CP52A_XENLA,0.0345143779912227
t1262aep|RIMK_SYNPX,0.00386639971596829
t1303aep|TC1A_CAEEL,0.0282229396523103
t20051aep|PPAL_RAT,0.0356623669726409
t20004aep|FBLN1_CHICK,0.0368396188027332
t20030aep|Y2R2_DROME,0.0282229396523103
t20012aep|M21D2_MOUSE,0.0221704325233817
t20013aep|XRCC1_HUMAN,0.0217326741856602
t962aep|SECA2_CHLCH,0.0282229396523103
t957aep|DD3_DICDI,0.00563279940627497
t1433aep|PTPRS_MOUSE,0.00777981625948662
t1391aep|PIF1_DANRE,0.0561030057918745
t2717aep|ANO7_MOUSE,0.0343125879895167
t2619aep|PIP1_DROME,0.102139986142262
t2673aep|TOR1A_MACFA,0.0774831677052308
t2674aep|TOR2A_HUMAN,0.0233474616377536
t2643aep|LPHN_DROAN,0.00210738523554804
t2657aep|BMBL_DANRE,0.0027621411300217
t13926aep|TCB1_CAEBR,0.0282229396523103
t20903aep|FUCTA_DROME,0.0201498663886284
t20888aep|TTC28_HUMAN,0.0185422388914436
t30286aep|TEF_MOUSE,0.0146115816617295
t20834aep|MJK2_METJA,0.0561030057918745
t15042aep|LTBP1_RAT,0.0140469221071635
t15107aep|TNG6_MOUSE,0.0265716311444299
t15028aep|CAC1A_APIME,0.000559727666859472
t15108aep|AXDN1_MACFA,0.0167908308078063
t15776aep|PGBD2_HUMAN,0.0130296541836647
t15825aep|Y023_RICCN,0.000593603494303061
t15782aep|KT5AA_DANRE,0.00986128311411645
t15836aep|CEL2A_RAT,0.210924622268826
t15831aep|LIPP_HORSE,2.33286888721274
t15815aep|GVIN1_MOUSE,0.0442258093343679
t16202aep|AMDB_XENLA,0.502690963399064
t16145aep|RTBS_DROME,0.0176467251161515
t16188aep|RBP2_PANTR,0.0554298060520325
t14889aep|SRR_DICDI,0.0143524362468875
t14934aep|ARMT1_XENTR,0.0282229396523103
t14849aep|UBP32_HUMAN,0.00770520461979372
t14910aep|MGT5A_HUMAN,0.552125665642668
t1079aep|POGZ_MOUSE,0.0199994373901229
t1060aep|THA11_DANRE,0.000593603494303061
t7909aep|TC1A_CAEEL,0.0282229396523103
t3080aep|TC3A_CAEEL,0.0243493919364218
t14735aep|ZNFX1_MOUSE,0.0693539037026382
t8573aep|LAC4_THACU,0.0290159675945132
t8536aep|ECT_ACRMI,2.23273292309394
t5861aep|CFXQ_XANFL,0.0282229396523103
t5921aep|CBP_RAT,0.0413584327194533
t4773aep|PGBD4_HUMAN,0.0282229396523103
t4730aep|PELET_DROME,0.02121252006043
t22444aep|RTJK_DROME,0.0215329407578092
t22493aep|RTJK_DROME,0.014713504778906
t11402aep|P52K_HUMAN,0.0258130177767219
t11436aep|SDK1_HUMAN,0.0282229396523103
t11413aep|CATZ_RAT,0.0454565869293515
t8684aep|GILT_BOVIN,0.0272467667327776
t20734aep|DYH7_HUMAN,0.0282229396523103
t19273aep|SAP3_MACFA,0.728609574479117
t19304aep|HMCN1_HUMAN,0.157068859967083
t9547aep|SRP68_MOUSE,0.0201102340430217
t9527aep|KIF28_MOUSE,0.024425607042904
t9548aep|MFSD8_HUMAN,0.0282229396523103
t9557aep|UNC50_RAT,0.010423045270676
t14984aep|MED27_MOUSE,0.00046462914819891
t13102aep|ECE2_HUMAN,0.0143627752011726
t12881aep|FCA1_TRYRA,0.0813691753859207
t12864aep|PHNX_SYNFM,0.0277906127902718
t12891aep|NEC1_RAT,0.906595590053439
t12863aep|TIMP3_SCYTO,0.0404320709140136
t12859aep|TBC14_RAT,0.0267475140915305
t22378aep|INSM1_XENTR,0.18746346489708
t30722aep|PA2A2_PSETE,0.0282229396523103
t14222aep|BACE2_MOUSE,0.205976156136506
t14220aep|GGT1_PIG,0.0317173623237987
t14211aep|NAS4_CAEEL,0.343698460664554
t29526aep|GABP1_BOVIN,0.0187624680949035
t6825aep|YJV1_SCHPO,0.00552390015280933
t6819aep|ADRB2_HUMAN,0.0282229396523103
t3565aep|CBPB1_PIG,3.07557419301811
t25020aep|CAC1S_HUMAN,0.0216342244551384
t16312aep|LHTL3_ARATH,0.0163708413084338
t24994aep|NAS15_CAEEL,0.0164759766396447
t1602aep|HXB1_MACNE,0.0180122929377646
t24159aep|DNER_HUMAN,0.0233674737946564
t4588aep|QSOX1_MOUSE,0.0618867745174353
t1182aep|CFA46_HUMAN,0.257436030209828
t21732aep|THIO_PLAF7,0.0202549654345592
t30510aep|TCTP_HYDVU,0.357226313373098
t13021aep|LACE1_MOUSE,0.0469122495353627
t10159aep|RAB30_MOUSE,0.0195741577661604
t10146aep|PTF1A_DANRE,0.0282229396523103
t26632aep|NAS4_CAEEL,0.386087835897539
t26512aep|AGRG2_HUMAN,0.0282229396523103
t6642aep|NRX1A_MOUSE,0.0191212072044775
t26119aep|DI3L1_BOVIN,0.00498545434569066
t22135aep|RSGI5_CLOTH,0.0371026629160173
t22154aep|TLL1_DANRE,5.1010060073087
t22150aep|LGMN_BOVIN,0.00373788002857154
t22149aep|NAS4_CAEEL,0.0522962637096278
t22117aep|DKK3_MOUSE,0.0368816418801064
t593aep|SAP3_MACFA,0.0369438256448588
t582aep|AQP9_HUMAN,0.0122740854750172
t596aep|SPAN_STRPU,0.104330646903907
t624aep|PAQR6_HUMAN,0.0282229396523103
t4153aep|SYT9_HUMAN,0.0151715534991661
t4166aep|SERP2_MOUSE,0.154074909382043
t5251aep|SP4_MOUSE,0.272933400750744
t5266aep|P4HTM_MOUSE,0.12459551838037
t14599aep|ADDH_SCHPO,0.0268884914716885
t14594aep|ARGI_LITCT,0.0193739187150082
t17964aep|JUN_AVIS1,0.0282229396523103
t11980aep|PAO_MAIZE,1.81101533657844
t9888aep|PPR3E_MOUSE,0.0178925746644242
t9865aep|FZR_MOUSE,2.35847813789232e-05
t17625aep|ACTPC_ACTTE,2.71133789015328
t16252aep|HDHD3_XENLA,0.0151326814549245
t30348aep|RGRF1_HUMAN,0.00103446585720787
t27290aep|PR3CB_DANRE,0.00622435026020341
t28932aep|PRP46_EMENI,0.0119696383948049
t12595aep|SAP3_MACFA,7.67077717773759
t22777aep|KCNG2_CHICK,0.0282229396523103
t22763aep|CATL_SARPE,0.084486823582607
t22760aep|GAPR1_MOUSE,0.0143268924202599
t22739aep|SND1_BOVIN,0.384498564989063
t22769aep|PLCX1_ARTBC,2.056698577609
