t32664aep|AQP9_HUMAN,0.0197786070709954
t6788aep|NLRP1_HUMAN,0.0282229396523103
t6753aep|DAP1_RAT,0.0877854291104625
t6792aep|LIPG_RAT,0.0194644349389671
t20535aep|MEP1B_MOUSE,0.0842378987295702
t20518aep|SC5A9_HUMAN,0.00922259677645302
t20519aep|VIAAT_XENTR,0.0282229396523103
t19171aep|NDUA4_DANRE,0.267854029628378
t19179aep|SIM14_HUMAN,0.256786129043135
t19157aep|DTWD2_MACFA,0.0985886707540717
t14106aep|APT_YARLI,0.158180132170596
t14095aep|APX1_HYDVD,0.0387880202112102
t14109aep|RLGM2_TRYB2,0.181017379627856
t1915aep|TDG_MOUSE,0.00937194872552184
t2923aep|EIF3F_PANTR,0.00552102841244333
t16369aep|ECI2_MOUSE,1.40757451490996
t16368aep|CO6A3_CHICK,0.0105387682049497
t16350aep|CNDP2_MOUSE,0.0130704812804895
t16345aep|CFA36_XENTR,0.138822927763266
t11658aep|MSHR_PAPAN,0.0282229396523103
t6314aep|KCNA2_ONCMY,0.13778970809217
t6328aep|ZMY10_DANRE,0.0259518158504384
t13061aep|FBX48_MOUSE,0.0495142905947026
t13067aep|NAS14_CAEEL,0.0101840439723767
t20440aep|BAT36_CAEEL,0.0282229396523103
t25479aep|THAP2_HUMAN,0.0282229396523103
t25473aep|CQ105_MOUSE,0.0172033745110012
t5502aep|RNOY_CRAGI,0.00386639971596829
t28874aep|WNT2B_CHICK,0.0196144627330327
t12082aep|SVEP1_MOUSE,1.31160650577977
t12079aep|CBPA2_RAT,4.93082319784519
t12049aep|DAPK1_HUMAN,0.0509858776038977
t12070aep|ATP7A_HUMAN,0.0835600777623422
t15260aep|COMA_CONMA,2.10135782264123
t15238aep|DCLK3_HUMAN,0.0153563432893272
t2352aep|AGRIN_CHICK,0.211809810623782
t24510aep|BRCC3_SALSA,0.0232125183606264
t20198aep|CTRB_BOVIN,4.68440011588473
t20203aep|ELL_HUMAN,0.362776095887152
t20172aep|TPM1_HYDVU,0.000512678871281601
t3998aep|NPT2A_RAT,0.00502645068584334
t15952aep|TGFI1_BOVIN,0.0615753453479526
t20660aep|LMAN1_MOUSE,0.0395506137063088
t28641aep|DAG1_BOVIN,0.0153929302426504
t4338aep|COMA_CONMA,4.76282300410314
t26362aep|RL40_CRYNJ,0.0152171923517913
t3736aep|AMPN_FELCA,0.0282229396523103
t3720aep|NAS4_CAEEL,1.55364088936521
t13325aep|CBPY_CANAX,0.0282229396523103
t15518aep|FBLN2_MOUSE,1.26132217167208
t15556aep|AMPN_CHICK,0.0555908939255135
t15549aep|AMID_ECOLI,1.99485935245768
t15544aep|MYPH_ECHGR,0.101773712076933
t19406aep|THSD1_HUMAN,0.216195866133889
t19410aep|CBPA4_HUMAN,1.36622843508177
t10542aep|DMRT1_MOUSE,0.0282229396523103
t10532aep|DCW1_CANAL,0.0282229396523103
t15743aep|SPRL1_HUMAN,0.0451616247039128
t10380aep|FER_CANLF,0.00769824388158023
t15999aep|KAD7_HUMAN,0.0200081902759116
t9595aep|TPP1_RAT,0.0289291071620676
t21981aep|CAB32_DROME,0.0282229396523103
t20096aep|TCTE1_MACFA,0.011768662157339
t7512aep|GGP2_ARATH,0.0207359195686393
t26526aep|DRGX_RAT,0.0282229396523103
t8198aep|ARMC4_MOUSE,0.019910681918917
t26527aep|TXD16_MOUSE,0.00815138078029784
t5724aep|CYT_CYACP,0.261338774890336
t9507aep|T23O_AEDAE,0.74290643351775
t11591aep|ZN333_HUMAN,0.0282229396523103
t11600aep|R4RL2_RAT,0.183705057099145
t28757aep|HXD3_XENLA,0.0184318480379818
t21521aep|SYT11_HUMAN,0.012189988252389
t4956aep|WDR86_HUMAN,0.00383729618423438
t25594aep|TMM26_HUMAN,0.0463976967385194
t19968aep|CALUA_SALSA,1.22119754232015
t29890aep|ALAT2_DANRE,0.0138897948148282
t27330aep|DAAF1_HUMAN,0.0295079400174139
t29966aep|ALKB2_MOUSE,0.0281175725778509
t20467aep|MCFD2_RAT,0.774970445261118
t19587aep|LRC28_BOVIN,0.00761727311637361
t28832aep|COEA1_MOUSE,0.0190012342271758
t16296aep|NAS4_CAEEL,2.99966616295942
t31129aep|CCD40_HUMAN,0.0215713119584399
t30765aep|IYD1_PONAB,0.279420767110175
t13202aep|DDC_CAVPO,0.0282229396523103
t27856aep|ADRB2_BOVIN,0.0996152785678778
t2163aep|COMA_CONMA,2.27515605620407
t13416aep|CTRC_BOVIN,0.0204291739625455
t16424aep|MMP24_RAT,0.116910007605858
t16423aep|ECE1_RAT,0.0152982005144223
t14488aep|FGF12_RAT,0.01896372373586
t3453aep|SET1_NEUCR,0.0282229396523103
t3449aep|TSN11_MOUSE,0.147030735273911
t3416aep|BP10_PARLI,2.10054701362558
t3456aep|FGFR2_XENLA,0.00238701752987576
t3446aep|IP6K3_MOUSE,0.0539739145692744
t3448aep|EAA2_MOUSE,0.139560469075696
t3451aep|NAS15_CAEEL,3.07044093629051
t8470aep|FMO2_PONAB,0.00628162663888163
t8471aep|KLKB1_RAT,0.0282229396523103
t26634aep|DRD1_XENLA,0.0282229396523103
t26641aep|KLC4_HUMAN,0.0282229396523103
t25989aep|SRBD1_HUMAN,0.0386114651885955
t5947aep|CSR1_YEAST,0.0335353664380245
t15331aep|FZD8_RAT,0.0160431318868503
t24199aep|ETS3_DROME,0.371490532773498
t28673aep|CHI3_CANAL,5.66164879880178
t28684aep|YJCS_ECOLI,0.0823226906344414
t30424aep|GRM8_RAT,0.0282229396523103
t30301aep|BLC_VIBCH,5.24217211799285
t37649aep,0.0345136852067438
t36046aep,0.0282229396523103
t36330aep,0.0282229396523103
t32661aep,0.0282229396523103
t31840aep,2.17791197288223
t38108aep,0.0282229396523103
t38106aep,0.37103916394544
t33736aep,0.0117786150084517
t35359aep,0.0057444838181888
t37365aep,0.0600804062717491
t33481aep,0.0282229396523103
t38016aep,0.00106120194587912
t33585aep,0.00575215004410649
t32813aep,0.0561030057918745
t37009aep,5.73444005655777
t31644aep,0.00101483485291271
t34438aep,0.902313849281771
t34432aep,0.353179309839978
t32482aep,0.0167030006135446
t32474aep,0.0282229396523103
t31232aep,0.013231976804364
t35080aep,0.0193326607943245
t35854aep,0.067617857061266
t32629aep,0.0282229396523103
t32617aep,0.0177002575484848
t37960aep,0.0282229396523103
t35072aep,0.0282229396523103
t33902aep,0.0119180541119082
t36575aep,0.0282229396523103
t34567aep,0.0209992997639948
t36497aep,0.0561030057918745
t36501aep,0.0282229396523103
t38469aep,0.0282229396523103
t38470aep,0.0217842400676509
t34597aep,0.0493488410537827
t34598aep,0.0203179511594555
t38367aep,0.0282229396523103
t36260aep,0.0282229396523103
t31923aep,0.0282229396523103
t36966aep,0.0282229396523103
t35303aep,0.0219238031991636
t35298aep,0.0185176305989553
t37102aep,0.0197786070709954
t34988aep,0.26673098100799
t31901aep,0.0417545386266086
t38178aep,0.0282229396523103
t35371aep,0.0282229396523103
t35374aep,0.0282229396523103
t34182aep,0.0282229396523103
t36925aep,0.229533153572696
t36931aep,0.0171113114462067
t32110aep,0.0282229396523103
t32314aep,0.192115991685368
t36034aep,0.0404874448099932
t32149aep,0.0502747229142621
t37175aep,0.0167908308078063
t36743aep,0.0820493136699785
t34480aep,0.0282229396523103
t34683aep,0.0461792187110588
t37725aep,0.0355891320639892
t37715aep,0.0932395266472635
t32507aep,0.00251396816771436
t32497aep,0.0561030057918745
t37008aep,0.0262923346760994
t31275aep,0.198675456743977
t31281aep,0.00681934011515353
t33782aep,0.203037439438121
t32746aep,0.0282229396523103
t38412aep,0.0282229396523103
t38508aep,0.0282229396523103
t37458aep,0.322287516643219
t36594aep,0.00287989945276199
t34702aep,0.00850489214693305
t32288aep,0.00523910807551998
t32279aep,0.0119456956148031
t32274aep,0.0282229396523103
t32910aep,0.0561030057918745
t32904aep,0.0282229396523103
t32344aep,0.0259340298090818
t32348aep,0.0219130428354978
t37686aep,0.0356511532057422
t37683aep,0.0282229396523103
t33207aep,0.0282229396523103
t33226aep,0.0484001784199141
t33851aep,0.00210738523554804
t37408aep,0.0282229396523103
t37407aep,0.0282229396523103
t38732aep,0.0196863182928582
t37758aep,0.0125520047744494
t37762aep,0.0282229396523103
t37755aep,0.00250223387155808
t33036aep,0.00321395539694361
t33046aep,0.0282229396523103
t33064aep,0.0256437505423019
t35663aep,0.0282229396523103
t31411aep,0.0150744176192153
t31415aep,0.0282229396523103
t31420aep,0.0610876967275524
t31427aep,0.0382174598166755
t37783aep,0.0656951441538799
t37802aep,0.0722571106631251
t35819aep,0.0400608575288053
t35802aep,0.0119098668641358
t37130aep,0.110876480983503
t37165aep,0.0282229396523103
t37159aep,0.0282229396523103
t37160aep,0.0282229396523103
t36814aep,0.0149677635852375
t36781aep,0.00261829945793547
t31792aep,0.0282229396523103
t31797aep,0.064951607649085
t31310aep,0.0155493274091236
t31244aep,0.0282229396523103
t31331aep,0.0282229396523103
t31351aep,0.0186180964296457
t37277aep,0.0282229396523103
t31530aep,0.0100565553565413
t31520aep,0.0404320709140136
t34372aep,0.0282229396523103
t34423aep,3.13645871186872
t34368aep,0.018075136206467
t34384aep,0.0282229396523103
t32568aep,0.13778970809217
t32520aep,0.0202715053623363
t32538aep,0.0743871996581486
t38270aep,0.0188389973479426
t38276aep,0.0282229396523103
t38300aep,0.0123783910245787
t32034aep,0.0445726629190488
t32041aep,0.0679798735833262
t32052aep,0.0274750305527474
t35507aep,0.00556331956875932
t35457aep,0.0282229396523103
t35509aep,0.0282229396523103
t35512aep,0.00448152663248551
t37517aep,0.0217326741856602
t37519aep,0.0401998721305647
t37523aep,0.101141550341053
t37576aep,0.00900157574054199
t37560aep,0.0282229396523103
t37522aep,0.0069517065930829
t37540aep,0.12110699123941
t33012aep,0.0223946567746978
t33006aep,0.0282229396523103
t32979aep,0.00485435917036067
t32987aep,0.0282229396523103
t32969aep,0.0282229396523103
t32978aep,0.0282229396523103
t35585aep,0.00428035023924925
t35567aep,0.0223055483107721
t35591aep,0.163596049198422
t35613aep,0.0153480174314641
t34270aep,0.0282229396523103
t37928aep,0.0282229396523103
t37851aep,0.0123327182870502
t37907aep,2.35847813789232e-05
t37884aep,0.0279036509209432
t37921aep,0.0699473535129732
t37864aep,0.0397654081471014
t37896aep,0.018075136206467
t37913aep,0.0314071707616636
t37910aep,0.0129731585878824
t37358aep,0.0156969883377929
t36620aep,0.0282229396523103
t32455aep,0.643647641483729
t31614aep,0.0561030057918745
t36715aep,0.0282229396523103
t36710aep,0.257436030209828
t34323aep,0.0561030057918745
t34328aep,0.0560786123511591
t34820aep,0.0561030057918745
t38740aep,0.110876480983503
t37613aep,0.110876480983503
t35384aep,0.0282229396523103
t38404aep,0.16889197044577
t33334aep,0.0282229396523103
t33168aep,0.0282229396523103
t34741aep,0.0149483283831253
t34312aep,0.913393131290645
t31474aep,0.0238046985796405
t38198aep,0.0282229396523103
t33490aep,0.0282229396523103
t34926aep,0.0282229396523103
t36525aep,0.0119180541119082
t36524aep,0.0282229396523103
t38398aep,0.0282229396523103
t31366aep,0.0282229396523103
t38695aep,0.190715476691026
t31697aep,0.0282229396523103
t37430aep,0.0584026287576791
t37821aep,0.117346584699347
t37826aep,0.0588765913537581
t36198aep,0.00910949237377799
t34883aep,0.0282229396523103
t34874aep,0.0282229396523103
t34878aep,0.0146454158966512
t32436aep,0.0282229396523103
t36315aep,0.0282229396523103
t36877aep,0.0282229396523103
t37044aep,0.0282229396523103
t31637aep,0.0282229396523103
t32153aep,0.0282229396523103
t35529aep,0.00643252184995247
t38512aep,0.0282229396523103
t34301aep,0.0282229396523103
t32732aep,0.0282229396523103
t34731aep,0.0171113114462067
t37053aep,0.0282229396523103
t31982aep,0.0282229396523103
t34784aep,0.0358563439922876
t32231aep,0.0238378447218051
t32864aep,0.0282229396523103
t33672aep,0.0282229396523103
t34942aep,0.0282229396523103
t33555aep,0.0217735976612171
t38385aep,0.145252981263614
t34868aep,0.0864083278223137
t34866aep,3.01602814139928
t32645aep,0.0282229396523103
t33301aep,0.018075136206467
t33300aep,0.0282229396523103
t33294aep,0.0355891320639892
t38024aep,1.4090005553466
t33985aep,0.0150574474949251
t32358aep,0.0123198059910003
t6416aep,0.0561030057918745
t20404aep,1.2379225763096
t28629aep,0.0282229396523103
t26982aep,0.00145982443203693
t1825aep,0.0119583328313321
t21706aep,0.2549946341388
t30499aep,0.0282229396523103
t26430aep,0.0282229396523103
t26439aep,0.0249144557256925
t25308aep,0.00254691352397892
t28476aep,0.00759960739437679
t14433aep,0.0802766582776862
t13235aep,0.0282229396523103
t13231aep,0.0561030057918745
t29716aep,0.265060015764318
t29719aep,0.0248650147976549
t3266aep,0.0227805618280177
t24863aep,0.0499337159401687
t24853aep,0.0282229396523103
t25720aep,0.0282229396523103
t29239aep,0.0561030057918745
t26281aep,0.00321919531614176
t4512aep,4.35352764478051
t25416aep,0.0282229396523103
t25430aep,0.0282229396523103
t4516aep,0.0282229396523103
t31073aep,0.0401998721305647
t31066aep,0.0123198059910003
t27346aep,0.0139189469292974
t3698aep,0.0561030057918745
t3661aep,0.143039129197105
t25aep,0.0282229396523103
t29184aep,0.0282229396523103
t29192aep,0.00122539944701046
t17601aep,0.0282229396523103
t30276aep,0.164399752015222
t24794aep,0.0148424203429432
t12113aep,0.0282229396523103
t12096aep,0.0561030057918745
t27584aep,0.0822811224477659
t27982aep,0.115593983318915
t27988aep,0.0282229396523103
t27984aep,0.0216342244551384
t28915aep,0.0282229396523103
t16614aep,0.0561030057918745
t14407aep,0.0282229396523103
t28452aep,0.0198795729128984
t27750aep,3.03289657515444
t26359aep,0.0296521433788238
t26352aep,0.0479641747482717
t26355aep,0.0372188315505919
t30342aep,2.7281998036364
t1805aep,0.00321919531614176
t29414aep,0.309313652847307
t8390aep,0.164347896695179
t24228aep,0.0282229396523103
t24220aep,0.0390750959535464
t5461aep,0.0214770843439795
t5444aep,0.0282229396523103
t17365aep,0.0282229396523103
t27321aep,0.0282229396523103
t27315aep,0.0561030057918745
t27128aep,0.0282229396523103
t31095aep,0.0158993019528723
t23602aep,0.284306323159841
t4632aep,0.0755596490569691
t25461aep,0.0282229396523103
t10432aep,0.0282229396523103
t27160aep,0.0161260490546239
t31091aep,0.267979862037629
t23553aep,0.0282229396523103
t31081aep,0.022176788490472
t28502aep,0.000512678871281601
t28505aep,0.028352759741545
t14504aep,0.0282229396523103
t22835aep,0.0380875297604719
t30861aep,0.0231588280191597
t30849aep,0.14746809259012
t27829aep,0.02121252006043
t13092aep,0.0282229396523103
t2192aep,0.18454618683932
t24412aep,0.110876480983503
t30616aep,0.0385680223207025
t30611aep,0.0138651012516398
t16594aep,0.0231588280191597
t25317aep,0.132544242440665
t25334aep,0.0221350457955292
t26866aep,0.0282229396523103
t25788aep,0.189596972201712
t25791aep,0.0282229396523103
t25798aep,0.0282229396523103
t18609aep,0.00324897508652212
t29402aep,0.0282229396523103
t28439aep,0.030778376587036
t9178aep,0.0282229396523103
t14340aep,0.0561030057918745
t11850aep,0.0709077196388204
t2549aep,0.469798932477865
t2546aep,0.0143915964207886
t3275aep,0.298450536888943
t3296aep,1.79204765120753
t24882aep,0.616863522197456
t3306aep,0.00765887296475461
t28598aep,0.0282229396523103
t28599aep,0.0284830516724947
t13834aep,0.455511899164992
t28154aep,0.0426804841242372
t13831aep,0.018075136206467
t28137aep,0.0282229396523103
t24630aep,0.0184318480379818
t29622aep,0.0282229396523103
t29641aep,0.00197837393391213
t22811aep,0.103423211297045
t22805aep,0.662105552803641
t29101aep,0.00104700830293536
t29094aep,0.105590314998555
t29247aep,0.01979694478394
t29253aep,0.0282229396523103
t31048aep,0.0477596390524629
t10190aep,2.67370774048717
t3821aep,0.0775652955100547
t3834aep,0.0279114002614681
t18811aep,0.0221925796193309
t18799aep,0.0282229396523103
t29450aep,2.30238802444711
t27668aep,0.0282229396523103
t16956aep,0.0445726629190488
t30376aep,0.0282229396523103
t26211aep,7.71188300860133
t7022aep,0.0282229396523103
t30977aep,0.0420720742670457
t23905aep,0.0189858745915405
t196aep,0.0282229396523103
t7805aep,0.020139614198904
t26474aep,0.0215031526787801
t24461aep,0.0442545283080034
t24473aep,0.01453988515761
t25342aep,0.0069517065930829
t26288aep,0.0282229396523103
t24952aep,0.263640044291488
t24949aep,0.0304746476088377
t27715aep,5.90526037097214
t12576aep,0.00810343463394404
t31019aep,0.0561030057918745
t30908aep,0.0282229396523103
t27721aep,0.083650808461187
t24250aep,0.0282229396523103
t25765aep,0.00691362011581936
t25775aep,0.0282229396523103
t29142aep,0.0976830272806218
t27263aep,0.0282229396523103
t27241aep,0.0282229396523103
t27260aep,0.083650808461187
t24830aep,0.00104700830293536
t25542aep,0.265988872051651
t4694aep,0.083650808461187
t24919aep,0.00356045641421818
t3358aep,0.0282229396523103
t25491aep,0.0370173810200596
t25500aep,0.0282229396523103
t25520aep,0.0069517065930829
t29984aep,0.0282229396523103
t20562aep,0.295997929145266
t20555aep,0.0282229396523103
t25864aep,0.13778970809217
t24596aep,0.0146911670033828
t24603aep,0.0282229396523103
t8304aep,0.0282229396523103
t26556aep,0.0468554666631961
t26578aep,0.0129616221247201
t28294aep,0.0282229396523103
t28282aep,0.0169516690004617
t28249aep,0.0282229396523103
t14231aep,0.00883860144272538
t28288aep,0.0282229396523103
t28289aep,0.0282229396523103
t19747aep,0.0463976967385194
t19730aep,0.153391812307217
t24675aep,0.0166359180445194
t24677aep,0.0500726457588952
t24713aep,0.0282229396523103
t24710aep,0.0237810212523972
t31147aep,0.0411120429439286
t31191aep,0.0446708969473705
t31141aep,0.0722571106631251
t31153aep,0.0561030057918745
t31154aep,0.282763932407911
t31155aep,0.0561030057918745
t30554aep,0.0228024368014219
t30596aep,0.0192398847045589
t19916aep,0.115515801039838
t30583aep,0.152614726408262
t30584aep,0.0282229396523103
t30578aep,0.0143524362468875
t30121aep,0.0282229396523103
t30085aep,0.0143524362468875
t30131aep,0.0476976690579408
t5063aep,0.0282229396523103
t5056aep,0.0248487894688093
t25647aep,0.0155493274091236
t25646aep,0.0282229396523103
t25641aep,0.0561030057918745
t25663aep,0.0140642280991671
t25655aep,0.0200638303895541
t25674aep,0.015922046693571
t25675aep,0.0282229396523103
t25159aep,0.0282229396523103
t25180aep,0.014713504778906
t25203aep,0.0371157920693605
t25176aep,0.021111922894347
t25135aep,0.0285308096818467
t3920aep,0.0282229396523103
t25166aep,0.0186180964296457
t25155aep,0.0192000845762902
t13764aep,0.00884371183972795
t28108aep,0.0445726629190488
t28100aep,0.00254691352397892
t24009aep,0.00483080764930405
t23965aep,0.00602721487905522
t24023aep,0.0282229396523103
t24021aep,0.00970867537398792
t23969aep,0.0101840439723767
t23995aep,0.210827978931862
t433aep,0.429545578085912
t23940aep,0.00976280665831911
t23946aep,0.0235979884083272
t449aep,0.133867107128144
t24006aep,0.083650808461187
t24032aep,0.159935817007895
t24025aep,0.00905413380201433
t30216aep,0.0282229396523103
t30262aep,0.017438467512438
t30190aep,0.0752064758798723
t30203aep,0.0147329687502873
t30204aep,0.0282229396523103
