t32664aep|AQP9_HUMAN,0.0197786070709954
t28332aep,0.130184186644887
t28377aep,0.0282229396523103
t28307aep,0.0148778688109962
t19924aep,0.0235979884083272
t28305aep,0.0129616221247201
t28379aep,0.0561030057918745
t28372aep,0.000512678871281601
t28400aep,0.0204291739625455
t27026aep,0.0223535304143456
t27039aep,0.0173636815578758
t27088aep,0.0282229396523103
t27090aep,0.0106856865973617
t27042aep,0.0282229396523103
t10266aep,0.0732307830907936
t27036aep,0.0916549808367411
t10226aep,0.0561030057918745
t27018aep,0.053288128631192
t27060aep,0.0237810212523972
t10256aep,0.0289538799186975
t10271aep,0.0119955484677488
t29285aep,0.00254276614672649
t1776aep,0.640646879066604
t1754aep,0.000710070496050142
t15395aep,0.0069517065930829
t15397aep,4.37374726683134
t705aep,0.0282229396523103
t3844aep,0.0282229396523103
t3851aep,0.0200638303895541
t22256aep,0.0184318480379818
t22285aep,0.083650808461187
t2380aep,0.13778970809217
t13491aep,0.0823271919810704
t4989aep,0.0561030057918745
t5003aep,0.0282229396523103
t13629aep,0.0398520252247617
t9709aep,0.605592251545608
t21089aep,0.0561030057918745
t19669aep,0.0282229396523103
t19664aep,0.143339357774309
t2494aep,0.0282229396523103
t8977aep,0.0163752525970034
t4616aep,0.0282229396523103
t25442aep,0.0155799754407729
t5016aep,0.0282229396523103
t15919aep,0.0282229396523103
t15903aep,0.117495760877239
t1122aep,0.0223535304143456
t1090aep,0.332520022036953
t20266aep,0.109194521669036
t20274aep,0.0217260866754112
t28813aep,0.0282229396523103
t20252aep,0.0282229396523103
t19898aep,0.0282229396523103
t19907aep,0.0181066345583118
t29860aep,0.0282229396523103
t19873aep,0.190715476691026
t19514aep,0.0164759766396447
t19525aep,0.0211805309160428
t19526aep,0.0523102993120163
t19521aep,0.195419972520447
t17823aep,0.00106120194587912
t29535aep,0.395690393548236
t3609aep,0.0814691371979673
t3600aep,0.0165017426942884
t3611aep,0.0115743306389832
t554aep,0.0184991781893003
t27390aep,0.0186676841868546
t13168aep,0.0282229396523103
t19840aep,0.0481980172990198
t19048aep,0.0282229396523103
t21258aep,0.0125520047744494
t30942aep,0.2167453702734
t26665aep,0.955504386846019
t8629aep,0.0282229396523103
t26662aep,0.00345974427927379
t9441aep,0.0282229396523103
t9469aep,0.00969780588121174
t23304aep,0.0282229396523103
t21130aep,0.13522427915221
t16790aep,0.0282229396523103
t17128aep,0.0327344253099252
t22288aep,0.2167453702734
t22303aep,0.110876480983503
t6074aep,0.0282229396523103
t18031aep,0.0282229396523103
t19315aep,0.0282229396523103
t19325aep,0.0561030057918745
t7263aep,0.0282229396523103
t7271aep,0.0282229396523103
t7266aep,0.0282229396523103
t7253aep,0.0282229396523103
t28520aep,0.00905413380201433
t28528aep,0.0445726629190488
t30464aep,0.0282229396523103
t21563aep,0.0282229396523103
t2938aep,0.000858458690879675
t2967aep,0.0282229396523103
t2943aep,0.0239227121196755
t2944aep,0.0282229396523103
t16534aep,0.0282229396523103
t28919aep,0.0282229396523103
t28924aep,0.00485435917036067
t11714aep,0.190715476691026
t11726aep,0.0214778550775951
t11704aep,0.0282229396523103
t8997aep,0.0169135364702848
t9026aep,0.0206359688020429
t6708aep,0.0368017056920341
t6714aep,0.560252641216652
t6692aep,0.0167908308078063
t6707aep,0.0123783910245787
t6719aep,0.0282229396523103
t11788aep,4.83857788174412
t25959aep,0.242497566069212
t5736aep,0.190715476691026
t28688aep,0.0561030057918745
t28686aep,0.00744757324604681
t28699aep,0.0282229396523103
t15577aep,0.0066416740628671
t7631aep,0.0218677365499368
t25583aep,0.0282229396523103
t14004aep,0.083650808461187
t5670aep,0.0282229396523103
t5668aep,0.0282229396523103
t12939aep,0.0282229396523103
t1620aep,0.0282229396523103
t1612aep,0.164399752015222
t1653aep,0.36137824237477
t9354aep,0.0282229396523103
t9376aep,0.0107476966182017
t9123aep,0.0237810212523972
t28963aep,0.0282229396523103
t7490aep,0.245339139612141
t9104aep,0.0282229396523103
t4248aep,0.0427766452378308
t4287aep,0.0282229396523103
t4285aep,0.201946465064662
t17528aep,0.0161483743992986
t17559aep,0.0129616221247201
t17516aep,0.0246317142991307
t5408aep,0.0193076639938835
t27191aep,0.0282229396523103
t21685aep,0.0282229396523103
t2426aep,0.141654171569225
t2417aep,0.0282229396523103
t2409aep,0.0217260866754112
t295aep,0.0282229396523103
t23818aep,0.0282229396523103
t23812aep,0.012592075847118
t20360aep,1.52162731298901e-05
t12140aep,0.0250994114392208
t12161aep,0.0457515529062774
t27604aep,0.0282229396523103
t12155aep,0.00941503216448905
t15422aep,0.0282229396523103
t15429aep,0.0148965790982666
t26343aep,0.083650808461187
t11871aep,0.00949321171170808
t13282aep,0.0282229396523103
t10408aep,0.13778970809217
t18925aep,0.00112714936439475
t12758aep,0.000481818511103957
t14147aep,0.0177052454501994
t5364aep,0.0282229396523103
t25804aep,0.0282229396523103
t5383aep,0.0193739187150082
t17709aep,0.0282229396523103
t17684aep,0.0282229396523103
t17723aep,0.0282229396523103
t6232aep,0.00938673585080325
t2104aep,0.0216342244551384
t10799aep,0.101368080427526
t10827aep,0.0561030057918745
t10844aep,0.0282229396523103
t5150aep,0.0282229396523103
t5102aep,0.000593603494303061
t5140aep,0.0648146046596803
t6573aep,0.0282229396523103
t6577aep,0.340121011892133
t18228aep,0.0282229396523103
t266aep,0.0561030057918745
t22089aep,0.083650808461187
t4190aep,0.0510388941587242
t22002aep,0.0306854168015894
t22008aep,0.000710070496050142
t10580aep,0.0282229396523103
t10617aep,0.0282229396523103
t27198aep,0.0609911883776362
t12233aep,0.0282229396523103
t3787aep,0.0282229396523103
t3777aep,0.0282229396523103
t6478aep,0.0282229396523103
t12180aep,0.371490532773498
t27176aep,2.74634943916811
t27297aep,0.00905413380201433
t9952aep,0.0449913775857713
t9947aep,0.0167908308078063
t9926aep,0.141014622182604
t855aep,0.0282229396523103
t821aep,0.0561030057918745
t661aep,0.0222140402023417
t656aep,0.0069517065930829
t5987aep,0.0143915964207886
t18267aep,0.00556331956875932
t18291aep,0.0282229396523103
t2469aep,0.0282229396523103
t18507aep,0.0125520047744494
t18482aep,0.0282229396523103
t18508aep,0.0282229396523103
t18489aep,0.0483092401021099
t18523aep,0.0282229396523103
t3908aep,0.0282229396523103
t3890aep,0.0143915964207886
t14794aep,2.74973766569984
t14795aep,1.35769245125544
t14796aep,0.45720303667804
t23180aep,0.00544924260021209
t10971aep,0.0112912802272079
t10963aep,0.0138399073368807
t15312aep,0.0429333295232091
t15306aep,0.0282229396523103
t15282aep,0.0282229396523103
t6201aep,0.0121441927097454
t6178aep,0.0197786070709954
t6164aep,0.00815138078029784
t30636aep,0.016554493903516
t18434aep,0.0499337159401687
t13512aep,0.0198795729128984
t13537aep,0.110876480983503
t16927aep,0.10998324963598
t16923aep,0.0154147544581369
t16924aep,0.0282229396523103
t31055aep,0.682498504822692
t23478aep,0.0282229396523103
t23458aep,0.0282229396523103
t23053aep,0.0282229396523103
t23034aep,0.0235979884083272
t22988aep,0.000926029401676837
t23038aep,0.0446708969473705
t23018aep,0.520063767820866
t23019aep,0.0283927450108458
t23024aep,0.0284471862458681
t21037aep,0.0282229396523103
t6406aep,0.00895955266316908
t6407aep,0.0315947175888219
t16083aep,0.106280830825981
t12924aep,0.0282229396523103
t16041aep,0.0282229396523103
t29167aep,4.36219613413044
t17483aep,0.0174663703263017
t12438aep,0.164399752015222
t12431aep,0.165888414014308
t12415aep,0.0282229396523103
t11621aep,0.0282229396523103
t7975aep,0.0282229396523103
t8009aep,0.0282229396523103
t7972aep,0.0282229396523103
t11622aep,0.137626318521878
t7976aep,0.0282229396523103
t7981aep,0.0282229396523103
t26893aep,0.0151715534991661
t9743aep,0.0282229396523103
t9783aep,0.0137302190971802
t9745aep,0.0282229396523103
t9757aep,0.0282229396523103
t9752aep,0.0282229396523103
t15660aep,0.0282229396523103
t15667aep,0.0282229396523103
t15636aep,0.210391116085771
t15635aep,2.8278301302708
t15630aep,0.318164377442548
t15631aep,0.867884712939642
t15647aep,0.334658674019248
t17096aep,0.0209992997639948
t17050aep,0.0561030057918745
t17038aep,0.00770520461979372
t17058aep,0.180345494535479
t8222aep,0.0561030057918745
t8259aep,0.00397763568671788
t26538aep,0.0282229396523103
t8230aep,0.0282229396523103
t8220aep,0.0143879807992185
t7095aep,0.0282229396523103
t7072aep,0.0282229396523103
t11494aep,0.000814426441450131
t11505aep,0.0397981202514723
t11511aep,0.0282229396523103
t2306aep,0.0561030057918745
t7147aep,0.0123198059910003
t26238aep,0.0204709926054927
t29293aep,0.0561030057918745
t3122aep,0.0150574474949251
t17219aep,0.0262068293037331
t17215aep,0.0282229396523103
t5191aep,0.019910681918917
t525aep,0.0282229396523103
t9802aep,0.013889308683051
t359aep,0.0282229396523103
t9791aep,0.083650808461187
t9829aep,0.0190321833957984
t153aep,0.0282229396523103
t125aep,0.0282229396523103
t141aep,0.0474951207576805
t169aep,0.00922259677645302
t22622aep,0.0282229396523103
t23685aep,0.0282229396523103
t31117aep,0.0191958630726795
t18308aep,0.0369856920687818
t21752aep,0.0282229396523103
t30515aep,0.0282229396523103
t21800aep,0.0282229396523103
t9315aep,0.0308368471116609
t9328aep,0.0282229396523103
t9312aep,0.0282229396523103
t9335aep,0.0445726629190488
t9320aep,0.00389828929542279
t17760aep,0.0143627752011726
t17800aep,0.0282229396523103
t1278aep,0.0561030057918745
t1235aep,0.0333172620717063
t1283aep,0.0190321833957984
t20017aep,0.0282229396523103
t20073aep,0.0217842400676509
t29803aep,0.30352895311468
t29809aep,0.0561030057918745
t20066aep,0.0018979993611404
t20040aep,0.0282229396523103
t919aep,0.0214408282538243
t918aep,0.0123311573124
t19783aep,0.0282229396523103
t970aep,0.0282229396523103
t950aep,0.000602985532930282
t964aep,0.0138399073368807
t908aep,0.015922046693571
t904aep,0.0282229396523103
t929aep,0.00907936071985735
t24116aep,0.000891919164895777
t1386aep,0.0519105232076756
t1439aep,0.0208210277053859
t2629aep,0.0445726629190488
t2683aep,0.0282229396523103
t2680aep,0.000858458690879675
t2637aep,0.0282229396523103
t2705aep,0.0282229396523103
t2706aep,0.0371607332800367
t13916aep,0.254794071695757
t13896aep,0.0135875153244426
t20858aep,0.0282229396523103
t20854aep,0.0282229396523103
t20867aep,0.0282229396523103
t20841aep,0.0282229396523103
t20884aep,0.110876480983503
t20840aep,0.0400608575288053
t20896aep,0.0561030057918745
t15059aep,0.0179776739505652
t15061aep,0.13778970809217
t15123aep,0.0282229396523103
t15101aep,0.0424916478012938
t15025aep,0.0429095520889934
t15805aep,0.0783846593443371
t15843aep,0.0282229396523103
t15800aep,0.0282229396523103
t15783aep,0.0282229396523103
t16196aep,0.0132226831133174
t16197aep,0.0148776739426827
t16153aep,0.00770079402870231
t16180aep,0.0561030057918745
t16189aep,0.0282229396523103
t16199aep,0.0282229396523103
t16182aep,0.00628162663888163
t14907aep,0.0149677635852375
t14868aep,0.0250994114392208
t14919aep,0.010423045270676
t14857aep,0.0282229396523103
t14858aep,0.015922046693571
t14865aep,0.0109079540716459
t14933aep,0.0282229396523103
t14901aep,0.651572261596571
t14902aep,0.318164377442548
t14893aep,0.00883860144272538
t1016aep,0.0282229396523103
t984aep,0.0282229396523103
t7960aep,0.0282229396523103
t7935aep,0.0289270744424996
t7888aep,0.0282229396523103
t3116aep,0.0282229396523103
t3029aep,0.0282229396523103
t3102aep,0.0028515560798741
t2999aep,0.0206359688020429
t3110aep,0.0282229396523103
t3003aep,0.00215764174974887
t3092aep,0.00971024841288472
t3096aep,0.0401998721305647
t3068aep,0.0137537608449416
t14734aep,0.0768412087028937
t14653aep,0.0533608204460343
t14742aep,0.0282229396523103
t14669aep,0.0282229396523103
t14708aep,0.137804686240762
t8550aep,0.00380769829767532
t8544aep,0.0186676841868546
t8530aep,0.028894900992477
t8532aep,0.164399752015222
t8502aep,0.0561030057918745
t8539aep,0.0153480174314641
t8568aep,0.0511646239101439
t5850aep,0.00157594451276332
t5799aep,0.0282229396523103
t5879aep,0.0157163106351904
t5822aep,0.0282229396523103
t5821aep,0.0186586252142074
t5904aep,0.00913731488049508
t5927aep,0.0945388833387298
t25974aep,0.0282229396523103
t5863aep,0.0282229396523103
t5868aep,0.0282229396523103
t4760aep,0.00913731488049508
t4729aep,0.0195096581399327
t4698aep,0.0282229396523103
t4759aep,0.0227805618280177
t4734aep,0.0282229396523103
t4707aep,0.0561030057918745
t4742aep,0.0150401909950686
t8058aep,0.0028515560798741
t8099aep,0.00815138078029784
t8119aep,0.0282229396523103
t8036aep,0.0282229396523103
t8051aep,0.0282229396523103
t26499aep,0.110876480983503
t8110aep,0.0282229396523103
t22417aep,0.0282229396523103
t22418aep,0.0282229396523103
t22463aep,0.0282229396523103
t22465aep,0.0282229396523103
t22450aep,0.0223055483107721
t22470aep,0.00475760534165805
t22457aep,0.022176788490472
t22478aep,0.0436009251193194
t22488aep,0.0282229396523103
t22515aep,0.0275772535596454
t22523aep,0.0239007307771655
t11448aep,0.00235557124342718
t11421aep,0.0079289924373792
t11411aep,0.000385759967720152
t11440aep,0.00463494341428287
t11399aep,0.0145150088170314
t11406aep,0.030836769771243
t11404aep,0.0251929102823062
t11405aep,0.0168122787321856
t8678aep,6.94539839764851
t8642aep,0.0282229396523103
t8658aep,4.06967656949525e-05
t13396aep,0.0109792768436642
t13388aep,0.0282229396523103
t28022aep,5.35300184428851
t13706aep,0.0282229396523103
t4923aep,0.603198455149534
t4944aep,0.015922046693571
t4927aep,0.0591277357727986
t19254aep,5.73724199044612
t19270aep,0.514034115955176
t9529aep,0.0649520157520639
t9535aep,4.26370681612744
t9572aep,0.0648504825865111
t28577aep,0.0282229396523103
t14978aep,0.93979400760741
t14997aep,0.296206762581665
t14983aep,0.0282229396523103
t13143aep,0.0396586811480162
t13118aep,0.0586569060067209
t13135aep,1.46941616801361
t22374aep,0.0407482333969357
t3559aep,1.60096899907709
t25026aep,0.0220702071104663
t29379aep,0.0500568546300362
t28044aep,0.526808852395581
t9216aep,0.0282229396523103
t26783aep,0.0282229396523103
t25441aep,0.0561030057918745
t29974aep,0.0282229396523103
t20486aep,0.0561030057918745
t21735aep,0.0282229396523103
t26631aep,0.0438021128331354
t25062aep,0.00770079402870231
t29872aep,0.0282229396523103
t23744aep,0.0282229396523103
t22118aep,0.0282229396523103
t616aep,0.110876480983503
t578aep,4.67754311517275
t619aep,0.0466425342344676
t24059aep,0.0282229396523103
t4150aep,0.532415334770924
t4158aep,0.0245578699017054
t4134aep,0.256612720774773
t14611aep,0.0282229396523103
t17965aep,0.226605801858886
t23091aep,3.60439091925753
t11992aep,0.0561030057918745
t9862aep,0.0282229396523103
t8758aep,0.0242604214291043
t413aep,3.42872416457375
t397aep,1.55052374610274
t21190aep,0.0282229396523103
t16271aep,0.0282229396523103
t9641aep,0.0282229396523103
t9643aep,0.0371026629160173
t11947aep,0.0282229396523103
t10854aep,0.0621813020044279
t11942aep,0.0282229396523103
t4359aep,0.0334339391650108
t20578aep,0.153391812307217
t20572aep,0.0346611019951196
t24508aep,0.0561030057918745
t16729aep,0.0282229396523103
t9063aep,0.0217326741856602
t28736aep,0.0151715534991661
t15346aep,0.0282229396523103
t12613aep,4.93730355569656
t22759aep,0.0452644693746503
t6761aep,0.170032708081183
t6754aep,0.0138175975853887
t6769aep,0.0221950923886143
t6764aep,0.0282229396523103
t19187aep,3.34701155560746
t19156aep,0.0079289924373792
t19154aep,0.410564373752754
t14102aep,2.16089135344388
t14101aep,0.125605782362395
t1916aep,0.330700578991878
t2896aep,0.0305386077991948
t2912aep,0.0151517817473958
t6324aep,4.31685789698395
t21353aep,0.0282229396523103
t13077aep,0.0282229396523103
t13079aep,0.0104767862058286
t22165aep,0.0282229396523103
t24768aep,0.00801642307711552
t13472aep,0.0561030057918745
t19146aep,0.0282229396523103
t12350aep,0.0282229396523103
t21125aep,0.00196598109925946
t17424aep,0.0282229396523103
t8690aep,0.000959863534585875
t5490aep,2.96730695933514
t12067aep,7.54547078562901
t754aep,0.193978940594768
t15258aep,0.0411138322845803
t15240aep,0.000593603494303061
t15249aep,0.0220536498006044
t20200aep,0.120515356875873
t20190aep,0.0299874513751125
t6634aep,0.0282229396523103
t16656aep,0.0282229396523103
t16672aep,0.0468819512938076
t3983aep,0.0282229396523103
t12823aep,0.0282229396523103
t6671aep,0.0109739345646444
t6682aep,0.0172033745110012
t6665aep,0.0106856865973617
t6669aep,0.00922259677645302
t10744aep,0.0282229396523103
t10720aep,0.0282229396523103
t20240aep,0.114681543937006
t19712aep,0.0282229396523103
t15548aep,0.0254118885544801
t1703aep,0.0282229396523103
t19391aep,0.103812038958166
t19392aep,0.00777981625948662
t19413aep,0.0327108737888684
t19409aep,0.0282229396523103
t10570aep,0.0465400429837682
t10353aep,0.939416810903141
t4036aep,0.0282229396523103
t1866aep,0.0282229396523103
t21993aep,0.0833873601343865
t21975aep,0.211518303002048
t20083aep,0.659675681587657
t7513aep,0.00483080764930405
t21402aep,0.00754901226113869
t21410aep,0.0191396575774146
t14178aep,0.0561030057918745
t14169aep,0.0282229396523103
t9500aep,0.187193209078594
t10777aep,0.246846470360436
t10782aep,0.0561030057918745
t9503aep,0.46232305987384
t19078aep,0.0282229396523103
t15497aep,0.0223055483107721
t2783aep,0.000593603494303061
t11588aep,5.58167093269425
t7236aep,0.0477596390524629
t4975aep,0.0282229396523103
t29891aep,0.0282229396523103
t29881aep,0.0561030057918745
t26592aep,0.0282229396523103
t11012aep,0.0282229396523103
t29679aep,0.0184797494016437
t19597aep,0.0214778550775951
t16295aep,0.0282229396523103
t27869aep,0.00180014989777814
t27863aep,0.0152171923517913
t11254aep,0.0282229396523103
t24404aep,0.0138399073368807
t13424aep,0.0282229396523103
t27944aep,0.0458577400901294
t13431aep,0.0282229396523103
t27942aep,0.235791688816438
t16427aep,0.0282229396523103
t8495aep,1.89308489325548
t8496aep,0.639585053618261
t15467aep,0.0447936026098489
t21449aep,0.0293234429761473
t8703aep,0.0154345763403202
t8713aep,0.331132324690053
t28741aep,0.0390750959535464
t30307aep,0.0488007076190293
t21064aep,0.0282229396523103
t15887aep,0.1059471237294
MT_COX1,0.0282229396523103
MT_ND5,0.0282229396523103

