t34450aep|KCNH5_MOUSE,0.0191688058502962
t25457aep|DYH1_RAT,0.0101417292706654
t25458aep|DYH2_MOUSE,0.0784818626981622
t25456aep|PDZD2_RAT,0.122029561918437
t25466aep|M21D2_MOUSE,0.0191688058502962
t25464aep|TM175_CHICK,0.0191688058502962
t18769aep|GANAB_HUMAN,0.0653832301006875
t29024aep|RL19_RAT,0.205600820362782
t17012aep|ICMT_XENLA,0.0548869281074984
t17010aep|RL3_DROME,0.30416978465747
t2502aep|THOC7_DANRE,0.0464994347828009
t17024aep|RIOK1_HUMAN,0.0567887627264207
t29033aep|FUT10_CANLF,0.00664285453577866
t17027aep|MRRP3_MOUSE,0.0607158441520396
t22897aep|T2FB_XENLA,0.135665057861487
t22895aep|HSDL2_XENTR,0.0227823505931881
t30868aep|DZIP1_DANRE,0.0874274850394502
t18876aep|NSE4A_BOVIN,0.032273351514419
t30881aep|DAPK2_MOUSE,0.070396097194807
t30879aep|PGBD3_HUMAN,0.0329450059340853
t22885aep|AP1S2_HUMAN,0.111643249654868
t30872aep|GTPBA_BOVIN,0.0387070237087587
t27148aep|ADRB2_TSCTR,0.914463166676229
t27163aep|K1841_MOUSE,0.00275181183171758
t27157aep|FANCM_HUMAN,0.045783567722359
t27158aep|FANCM_HUMAN,0.0476187057593504
t10417aep|ARL2_HUMAN,0.0190824001405244
t18895aep|CC186_PONAB,0.0406010208864378
t27165aep|AIDA_DANRE,0.0299833870288419
t10418aep|QPCTL_BOVIN,0.205853380541353
t27152aep|DUS12_HUMAN,0.0412435779029398
t22543aep|MSB1A_DANRE,0.00239775298471773
t30736aep|RNOY_CRAGI,0.0958190457046809
t22550aep|TCB1_CAEBR,0.0191688058502962
t30750aep|SIBD2_CUPSA,0.0387056648039384
t4445aep|CDT1_XENLA,0.0661045155751
t4431aep|ACMSD_RAT,0.0223024391919254
t25396aep|NKX26_HUMAN,0.0191688058502962
t4447aep|SRPRB_HUMAN,0.32190650746054
t25397aep|MED24_CHICK,0.0453797584812663
t18888aep|TFP8L_DROPS,0.0807116069510111
t25403aep|SOX14_XENTR,0.0191688058502962
t25389aep|PTPR2_HUMAN,0.0802273159382621
t18857aep|PRY1_YEAST,0.793930434824358
t28780aep|MLP_ACRMI,0.765831907591587
t28796aep|M21D2_HUMAN,0.113419729713706
t18883aep|RING2_PONAB,0.0189172676304024
t18893aep|ENPL_BOVIN,0.982933225091093
t28798aep|CH60_CHICK,0.0870552097627563
t28791aep|PUR2_CHICK,0.000304491993039429
t16100aep|TM39A_MOUSE,0.00312541768896894
t28784aep|POC5_XENLA,0.0956334498282557
t16099aep|PDDC1_XENLA,0.0233544396105242
t18863aep|PLD3_BOVIN,0.0263783446452889
t29662aep|DOPR4_CAEEL,0.0944390002681869
t18884aep|CHPT1_DANRE,0.0592320680296897
t16989aep|AEN_RAT,0.136297827665718
t29006aep|Y381_RICFE,0.228428389055279
t29000aep|SPX3_XENLA,0.00416854931130316
t16978aep|ZC3HA_HUMAN,0.0665898402398621
t18887aep|MYG1_BOVIN,0.0717684152324573
t29003aep|EAA2_RAT,0.0119322836650601
t28999aep|MARH2_XENLA,0.0381942215318354
t31092aep|ARV1_BOVIN,0.0325356702182578
t31088aep|ZMY11_MOUSE,0.0302244862590934
t23549aep|UXS1_XENTR,0.075195225221072
t18866aep|FA45A_DANRE,0.00248291159080543
t28493aep|CH074_BOVIN,0.125846822461654
t28504aep|RWA3_ARATH,0.166976652980548
t30847aep|FKBP4_SPOFR,0.00594293375148607
t22836aep|TDCB_STAAW,0.0824320795327532
t30863aep|FBX4_BOVIN,0.0230140620825499
t22829aep|RET_MOUSE,0.0191688058502962
t30851aep|NFAT5_MOUSE,0.0539133447760395
t30862aep|COIL_XENLA,0.0316018044022556
t24455aep|SEPR_MOUSE,0.0868444369293003
t24448aep|ANO4_BOVIN,0.176270415693211
t2218aep|ACOX3_ARATH,0.0941052974478209
t24441aep|ATAD5_HUMAN,0.00864061560763139
t24451aep|ST65G_MOUSE,5.57601911246323e-07
t2223aep|G3ST3_MOUSE,0.0191688058502962
t27109aep|HIRP3_MOUSE,0.0921651511202374
t27834aep|ATPO_DROME,0.0135792569174036
t27824aep|INX3_DROME,0.361828009365969
t27825aep|CE162_DANRE,0.0913288753707984
t16586aep|NFYC_PONAB,0.0313672054150659
t27833aep|CL056_HUMAN,0.0903785944140031
t28897aep|YD115_PLAF7,0.24775455713604
t27836aep|DESI2_DANRE,0.0917844247369226
t16582aep|BAP31_PONAB,0.0267792791288918
t27822aep|SNF8_MOUSE,0.110428241461679
t29574aep|FBX22_MOUSE,0.0420004842954974
t16593aep|ENDUB_DANRE,1.00167039823995
t29571aep|STAN_DROME,0.0191688058502962
t28900aep|AT7L3_DANRE,0.0141396276562507
t16578aep|EMC2_DANRE,0.091539082354261
t19221aep|NEIL1_HUMAN,0.0384154760932217
t19215aep|RTN4_HUMAN,0.144165351632653
t11794aep|PARP3_HUMAN,0.0047314387952331
t27533aep|CLCC1_RAT,0.329293635522989
t11810aep|TRIP4_MOUSE,0.0253727276990199
t27525aep|MUC5B_CHICK,2.41897117306079
t27530aep|HYDMA_HYDVU,0.821157959125373
t11797aep|ENKUR_HUMAN,0.169535330172315
t11798aep|DPOE2_MOUSE,0.00197129187658016
t2201aep|ELP6_DANRE,0.178521786752387
t24430aep|HPRT_CHICK,0.233731662488853
t2196aep|PROSC_PONAB,0.0554159399502457
t28896aep|CO6A5_MOUSE,0.0191688058502962
t21857aep|ERMP1_RAT,0.000168462974438516
t28891aep|PDIA5_BOVIN,0.342307889564173
t30618aep|RPC7L_BOVIN,0.0864250345829162
t30621aep|F179B_MOUSE,0.0468623290681281
t30617aep|STYX_MOUSE,0.0172261645969182
t21847aep|CBWD2_HUMAN,0.0448988033183412
t25329aep|GP157_HUMAN,0.0191688058502962
t4295aep|KDM1A_MOUSE,0.0249849345684956
t4312aep|ILKAP_BOVIN,0.0247905908962155
t28893aep|SYT5_RAT,0.00997804959378417
t4316aep|DHTK1_PONAB,0.0132923177130115
t4306aep|M3K3_HUMAN,0.00340353213308046
t4319aep|K1586_HUMAN,0.0191688058502962
t27882aep|OPN3_HUMAN,0.303972006391665
t13247aep|GGT1_HUMAN,1.37704942843926
t13241aep|CNTP3_HUMAN,0.0191688058502962
t13244aep|S6A19_PONAB,0.000956747395986649
t26857aep|FLOWR_DROME,0.0324166940786652
t26873aep|ZSC31_HUMAN,0.119330251121235
t16585aep|GLYC_SHEEP,0.213421656248805
t9694aep|NUFP1_RAT,0.112186161999824
t26872aep|B4GN4_HUMAN,0.0191688058502962
t26858aep|ALKB7_MOUSE,0.0195765014935036
t26864aep|MITD1_RAT,0.0169040982873223
t9685aep|R113A_HUMAN,0.0317261729219608
t28898aep|FA63A_BOVIN,0.149064355926093
t25384aep|TYW5_DANRE,0.00370308636747489
t9184aep|REXO1_YEAST,0.066937568877963
t25372aep|MYBPP_MOUSE,0.0835936467766646
t25373aep|P5CS_PONAB,0.018632468851824
t25374aep|F221A_XENLA,0.0387165041500704
t25375aep|MF13A_CHICK,0.149132707625161
t25382aep|LIN9_HUMAN,0.0366459635976443
t4424aep|T106A_HUMAN,0.0189728576200673
t5302aep|TRDMT_RAT,0.00336795481116852
t25790aep|B4GN3_MOUSE,0.0444616219131213
t25797aep|FBP1_STRPU,0.0258933285730964
t25792aep|NKAPL_HUMAN,0.163652585996139
t29409aep|M21D2_MOUSE,0.0763064109031692
t14360aep|TSEAR_MOUSE,0.744692439791649
t28449aep|FRM4A_HUMAN,0.113138072912942
t14359aep|KT5AA_DANRE,0.241269416666416
t14347aep|GCR1_ARATH,0.0248678609777918
t28448aep|PRRT1_MOUSE,0.121104303914411
t28436aep|CALM_METSE,0.1312700430412
t27547aep|ANK3_RAT,0.0381942215318354
t27549aep|DRC1_XENLA,0.162666935775486
t27536aep|GCC2_HUMAN,0.105599009801073
t27537aep|S36A4_XENLA,0.0124788069557949
t11848aep|UBQL1_HUMAN,0.0363897819763031
t27542aep|S17A5_HUMAN,0.00324725696125726
t27554aep|WDR35_RAT,0.154398915224663
t11846aep|RL13_DANRE,0.302695759646307
t27556aep|ZN474_BOVIN,0.398052662350004
t11845aep|DRS7B_MOUSE,0.311147061450778
t11852aep|E2AK3_HUMAN,0.0417684673535903
t27543aep|SMC2_XENLA,0.226915391065281
t27539aep|LOXH1_MOUSE,0.107208326456736
t11826aep|PANG1_DROME,0.274260071662944
t24577aep|CI117_XENTR,0.159671885243626
t2544aep|XPO6_HUMAN,0.00850762763606978
t2565aep|MSS4_MOUSE,0.0188932991040542
t2538aep|ANR44_MOUSE,0.0161440605214048
t2558aep|PSN1_DANRE,0.0472940906899381
t9189aep|SPRE_BOVIN,0.123430220298546
t2585aep|WNK1_RAT,0.0565735282775155
t2548aep|TPC2_DANRE,0.0709483420061877
t24580aep|CA2D4_MOUSE,0.0659813671226396
t2553aep|FPGT_MOUSE,0.062812357006744
t24584aep|NPDC1_HUMAN,0.146392608902032
t9183aep|MD2L1_MOUSE,0.0321480703699973
t24585aep|EZH2_MACFA,0.221625612284369
t18751aep|CLPP_MOUSE,0.0706033533445514
t24883aep|S18B1_HUMAN,0.0155346014482846
t24876aep|HBS1L_PONAB,0.00132684382483011
t3282aep|NFKB2_XENLA,0.0182907752564589
t3276aep|TFP11_XENTR,0.0842124220892015
t3286aep|STK4_SQUAC,0.0989842602232316
t3287aep|HPSE_BOVIN,0.0381942215318354
t9177aep|FA98A_RAT,0.112834997235514
t3303aep|NOP9_CLAL4,0.0360686753290158
t24877aep|TES_AOTNA,0.21145929975871
t3297aep|MMP27_HUMAN,0.00584244529625216
t3302aep|CDK8_DANRE,0.00312065729732352
t3289aep|UBXN4_RAT,0.0657464632512527
t24873aep|TALD3_CHICK,0.0120905630322297
t3278aep|CNO10_CHICK,0.0416531598456776
t24885aep|TUT7_MOUSE,0.0148465969751512
t15147aep|SRF_CHICK,0.0822680690076663
t15140aep|KCNF1_HUMAN,0.00533746261877433
t28605aep|ENTP1_HUMAN,0.203359924014308
t15148aep|SAV1_MOUSE,0.0658563949399383
t15172aep|PRS4_DROME,0.0191688058502962
t15164aep|BBS2_HUMAN,0.0531747914273421
t15142aep|VPS29_MOUSE,0.0073532834276575
t28611aep|SELN_DANRE,0.0230836775387849
t28606aep|PIF1_DANRE,0.443629876282233
t15168aep|LAR_DROME,0.00136193149260283
t15169aep|NOC3L_CRIGR,0.204961051469031
t15139aep|B3GA3_MOUSE,0.0129172957637019
t15151aep|SON_MOUSE,0.00602121720479511
t26771aep|CATL_SARPE,0.0130160733084524
t28147aep|SBNO1_CHICK,0.0191688058502962
t13807aep|PDI21_ARATH,0.318704087915986
t13820aep|BASS4_ORYSJ,0.00611741969715196
t28150aep|MPP8_HUMAN,0.00691123368794565
t28163aep|ICK_HUMAN,0.0850841810689104
t13822aep|MEIG1_XENLA,0.0505823243398582
t28157aep|PHYD1_DANRE,0.0163204002242754
t28158aep|UNC79_MOUSE,0.00629974120122469
t2732aep|PSF1_BOVIN,0.123131506393835
t2742aep|ZDH17_HUMAN,0.0576938574976052
t2754aep|SYCE2_MOUSE,0.0492580787222601
t24627aep|CAC1A_RAT,0.0191688058502962
t2755aep|RH47_ARATH,0.0128055317261643
t2757aep|SPO11_MOUSE,0.0256682702173181
t24636aep|SMRC2_HUMAN,0.11011383256641
t24621aep|IF4B_MOUSE,0.323749283592535
t2738aep|BYST_NEMVE,0.00958826132224767
t24623aep|LOX5_MESAU,0.0115158986160422
t2770aep|PIBF1_HUMAN,0.0276431050779227
t2752aep|CP17A_RANDY,0.00530864139915822
t29625aep|ZO1_CANLF,0.0665017245528692
t29640aep|MTAP_XENTR,0.136846571782016
t19465aep|TM230_CHICK,0.0930415320019125
t19473aep|SAAL1_HUMAN,0.0491971761469845
t29636aep|ASAH1_MOUSE,0.0191688058502962
t19480aep|GP180_XENLA,0.0260144137663756
t19482aep|NUP53_DANRE,0.0766595722606625
t29631aep|PSA_MOUSE,0.0764214140915741
t29639aep|MADD_DROME,0.00795494441087125
t30845aep|GOLI4_MOUSE,0.40596532983492
t6331aep|CR3L3_HUMAN,0.0335338589117049
t22823aep|CNDP2_HUMAN,0.0799854290361954
t30832aep|GAPR1_HUMAN,0.0191688058502962
t22796aep|IMP4_RAT,0.136163765450961
t6334aep|ZNT10_MOUSE,0.00171627455019674
t17342aep|MYLK_BOVIN,0.00261556443382855
t17344aep|RPB1_MOUSE,0.234474015010909
t17350aep|COG5_HUMAN,0.140568420142161
t17330aep|MET22_MOUSE,0.0126785403836461
t17315aep|NTCP7_DANRE,0.0317554578479333
t17314aep|FRITZ_XENLA,0.0547941343181162
t17321aep|ATTY_MOUSE,0.0205565521555246
t17313aep|FKRP_MOUSE,0.0136652179225244
t17320aep|PHF10_HUMAN,0.100494727678994
t26050aep|RAI14_MOUSE,0.0191688058502962
t17341aep|G3ST3_MOUSE,0.179408106114423
t17326aep|PCAT2_MOUSE,0.0127508813678702
t17318aep|MACF1_RAT,0.377497649886879
t17310aep|KAD8_HUMAN,0.174031262282746
t17325aep|FHL2_HUMAN,1.16180571660551
t17929aep|RNPS1_PONAB,0.1162306552728
t17945aep|PACRG_MOUSE,0.24221089152921
t29257aep|UBC_RAT,0.396629869460052
t17915aep|POLH_HUMAN,0.030531200544954
t29245aep|APLF_HUMAN,0.00555369161540403
t29240aep|NDK7_MOUSE,0.62417081462882
t17931aep|STK11_CHICK,0.072623260426908
t17951aep|SFXN1_HUMAN,0.116961632545222
t17958aep|KFA_MOUSE,0.179363999503591
t17956aep|FUCTA_DROME,0.00247251395590951
t31040aep|ACH10_HUMAN,0.0244862906965565
t23439aep|LTAA_AERJA,0.0360455728804973
t23446aep|SAMH1_HUMAN,0.15277302281899
t23447aep|INCE_MOUSE,0.0441231217934883
t23450aep|SAP18_DROME,0.0225971425203762
t23442aep|RAB38_HUMAN,0.130105832762961
t23451aep|RABE1_MOUSE,0.0866444708363056
t31037aep|KY_MOUSE,0.0179250516327421
t23452aep|STX5_RAT,0.853793393649095
t31035aep|TTLL1_BOVIN,0.0381942215318354
t27006aep|TDRD1_HUMAN,0.181536166178037
t27012aep|SIPL2_ARATH,0.0191688058502962
t10195aep|CFA53_HUMAN,0.882188989268842
t10197aep|COCA1_CHICK,0.0381942215318354
t27013aep|LC7L2_MOUSE,0.130462837210025
t10222aep|MYS_ARGIR,0.0209539041736757
t10200aep|NLTP_BOVIN,0.0113347281305701
t27009aep|BAG3_MOUSE,0.117088563062367
t10193aep|ABCAD_MOUSE,0.0127311701181557
t10208aep|DRG2_HUMAN,0.0843510941512703
t10694aep|WDR3_HUMAN,0.0813564567312675
t27229aep|DRAM2_RAT,0.0121838986118872
t10714aep|KSR2_MOUSE,2.90671842383092
t27233aep|NECP1_HUMAN,0.0289357426579482
t10708aep|CR3L1_MOUSE,1.08603746017981
t27224aep|CC151_MOUSE,0.0303151768831681
t27225aep|TC1A_CAEEL,0.0191688058502962
t27227aep|PPSB_BACSU,2.46329301964475e-05
t30044aep|PPWD1_HUMAN,0.050947206818298
t20611aep|DPOA2_RAT,0.0719033027839395
t20598aep|FGFR1_HUMAN,0.0466640400849948
t20594aep|RN180_MOUSE,0.0361141704859937
t20599aep|MAFK_CHICK,0.0145774451759883
t30059aep|LMIP_BOVIN,0.0191688058502962
t30054aep|ZNFX1_HUMAN,0.0285893783091708
t20613aep|GCP4_MOUSE,0.0111423936837997
t30046aep|USO1_MOUSE,0.169901617135722
t20612aep|SEN2_MOUSE,0.00359447098281843
t3812aep|ARFG1_HUMAN,0.0750740918687347
t3813aep|PCR3_ARATH,1.6206853385475
t25097aep|GPHR_SALSA,0.0328224552106669
t3825aep|GRM3_RAT,0.0944390002681869
t3826aep|LSM5_PONAB,0.0575861358540675
t25085aep|COCA1_CHICK,0.0018633738381108
t3809aep|PRFA_POLPE,0.145785292297809
t3838aep|CF161_HUMAN,0.390864950054064
t3819aep|PCY2_HUMAN,0.0494002288717135
t3815aep|AIFM1_RAT,0.139603650256631
t3822aep|HOIL1_DANRE,0.0432538184940945
t3817aep|ERLEC_MOUSE,0.414174458995553
t25087aep|LMBL3_MOUSE,0.0544723425785405
t18812aep|KI11B_XENLA,0.0413120846087027
t29448aep|ACOT1_HUMAN,0.0191688058502962
t18810aep|NAS4_CAEEL,0.010947524603533
t18808aep|NSD2_MOUSE,0.632112524619659
t18800aep|SYVC_TAKRU,0.111144655242187
t18802aep|IRF2_HUMAN,0.0364979517648375
t16959aep|CDC20_MOUSE,0.125674074798582
t29479aep|OST48_PONAB,0.669853105697071
t29488aep|IF172_HUMAN,0.0191688058502962
t18819aep|THEM4_HUMAN,0.104133627280951
t18820aep|NAS4_CAEEL,0.0161821444191236
t29477aep|FA5_MOUSE,0.0570791773167572
t27669aep|CPNE8_HUMAN,0.00299406780120333
t27665aep|PGBD4_HUMAN,0.0191688058502962
t27666aep|ULK2_HUMAN,0.0173428141309257
t12380aep|CSK21_HUMAN,0.0291698255887661
t12397aep|B9D2_XENLA,0.0166908230180289
t27670aep|DYSF_HUMAN,0.385868680184507
t27673aep|CAPA_BACAN,0.138231268270205
t12378aep|CFA54_HUMAN,0.0191688058502962
t27684aep|CCD65_BOVIN,0.287974639889182
t27663aep|XPO5_HUMAN,0.0434327773643753
t21205aep|NADA_APLCA,0.0191688058502962
t16963aep|HARB1_DANRE,0.0191688058502962
t30361aep|SCFD1_RAT,0.182824389769901
t30362aep|KCNC1_MOUSE,0.0489086119217346
t30373aep|P20L1_HUMAN,0.0774213968548667
t30364aep|RPGF6_HUMAN,0.0574525549208357
t26205aep|CHSTB_MOUSE,0.0191688058502962
t7024aep|VWKA_DICDI,0.0191688058502962
t30975aep|RPA2_HUMAN,0.018483898226705
t30971aep|NUCL1_ORYSJ,0.580212109337306
t30983aep|NEB1_HUMAN,0.0207337607184095
t30988aep|CFA43_HUMAN,0.111875594794998
t23324aep|GOSR1_BOVIN,0.0370051891198205
t30982aep|AQR_HUMAN,0.00380040781979628
t30964aep|AGTR1_BOVIN,0.0115632844030125
t23334aep|CNTN2_CHICK,0.0790596164032391
t30970aep|CHI3_CANAL,0.0532363765511275
t30973aep|UB2E3_MOUSE,0.218541033742897
t18012aep|ADA2B_DANRE,0.637541123553419
t23911aep|EXOS1_HUMAN,0.00355324486841468
t184aep|MPDZ_HUMAN,0.0389269747522668
t16961aep|COMD9_HUMAN,0.0425354992065108
t23900aep|ATAT_BOVIN,0.0329973647407092
t16966aep|DX39B_RAT,0.13395447715902
t203aep|FKB12_DROME,0.00994775135222912
t7799aep|PRP18_DANRE,0.111167458129416
t7790aep|YJBQ_ECOLI,0.0191688058502962
t26473aep|NDST3_HUMAN,0.00744760889227415
t7798aep|GDF8_DANRE,0.0137264280260035
t7785aep|PPR3B_DANRE,0.00646499960000071
t26458aep|PRC2C_MOUSE,0.0629802772980867
t24466aep|WDR60_MOUSE,0.0271830454888553
t24462aep|RTBS_DROME,0.0191688058502962
t16953aep|SMUF2_DANRE,0.0935037283716662
t2250aep|FKB62_ARATH,0.0532596950703598
t24479aep|SRR1L_HUMAN,0.00314318779645467
t24468aep|TRAF4_HUMAN,0.0136724204756181
t25357aep|ARI3A_XENLA,0.0191688058502962
t25348aep|DVL3_XENTR,0.0552545972260313
t25350aep|NF2L1_CHICK,0.446153288076148
t26291aep|RC3H1_HUMAN,0.290110567618371
t26301aep|SHLB1_CHICK,0.0460490380620523
t26307aep|CAC1A_APIME,0.0191688058502962
t26289aep|PAR1_RAT,0.1312700430412
t26306aep|OTOF_HUMAN,0.0381942215318354
t3389aep|ASPC1_HUMAN,8.83124970652013e-05
t24959aep|F184A_HUMAN,0.0356851772981286
t3392aep|DUS10_BOVIN,0.25754687573125
t24945aep|CNNM2_RAT,0.0196682602748868
t24942aep|RSAD1_DANRE,0.0424244976279324
t3391aep|XRCC2_HUMAN,0.0283760858016247
t3390aep|PRLD1_CHICK,0.0310596971693359
t3394aep|PGFS_DANRE,0.0377239079465041
t24966aep|MROH1_HUMAN,0.00915137429380872
t23376aep|COMA_CONMA,4.69434660171148
t23347aep|F122A_CHICK,0.0573138255577372
t23363aep|RM55_DROME,0.265011436364329
t23364aep|DYI2_HELCR,0.0476190709680252
t30993aep|SC5A8_HUMAN,1.09907669321776
t30990aep|EMSY_DANRE,0.0692284732673676
t31012aep|XPO4_XENLA,0.0110397364362355
t30998aep|WDR76_XENLA,0.000306273686573298
t23351aep|STRUM_XENTR,0.0591396889799803
t23357aep|TIP_HUMAN,0.0156419740739575
t22711aep|NEMF_HUMAN,0.10476056196934
t30804aep|EFL1_HUMAN,0.037377133526079
t30826aep|OXIR_STRAT,0.0570791773167572
t22715aep|SYNG1_RAT,0.0447717552934578
t30802aep|BLML4_DICDI,0.283495596714691
t23078aep|EPHA7_CHICK,0.254186446139329
t30909aep|K1109_HUMAN,0.0304550504978315
t30920aep|ITAV_CHICK,0.0132993966123314
t23083aep|GP126_DANRE,0.012580090653124
t30924aep|DDX1_CHICK,0.0718028016291081
t30926aep|AKA10_MOUSE,0.0287251250166536
t30915aep|INVS_CHICK,0.0356028414635799
t30925aep|PELP1_XENLA,0.105032092643155
t30922aep|NIPBL_HUMAN,0.0143934417366359
t1568aep|BCAT1_SHEEP,0.384277034188855
t24246aep|TRPA1_HUMAN,0.0648714341093928
t24261aep|CASP3_SAIBB,0.00881177558611179
t24259aep|ATS7_RAT,0.0188855416510738
t24258aep|PUM2_HUMAN,0.169141102479186
t24243aep|MRP7_HUMAN,0.00829804504369415
t24238aep|MCCB_MOUSE,0.0666958665881709
t1563aep|YJ2B_SCHPO,0.0191688058502962
t5155aep|IMA6_DANRE,0.00736883076270695
t25744aep|BTBD7_HUMAN,0.854537518488235
t25737aep|THAP2_MOUSE,0.0250466328863344
t25751aep|PKD1_MOUSE,0.10526516350823
t5162aep|SDS3_MOUSE,0.015735178398724
t25750aep|ANKL2_MOUSE,0.0252529107401138
t25738aep|H2AL_STRPU,0.0683794685402972
t25739aep|H2AL_STRPU,0.0245828635412547
t5157aep|ADCY9_HUMAN,0.585920071486766
t5159aep|ACATN_HUMAN,0.0825725031323448
t5164aep|HTAI2_HUMAN,0.176562403360839
t19812aep|REQU_MOUSE,0.0213157631016459
t19808aep|CHCH1_MOUSE,0.136954136371079
t29828aep|TSSK5_MOUSE,0.0191688058502962
t29841aep|DOP1_HUMAN,0.00141902980720346
t29827aep|YQOA_CAEEL,0.045674160335343
t29840aep|MYCPP_HUMAN,0.0238586237493501
t19818aep|EPHA8_RAT,0.0718879358377462
t19816aep|LICH_MACFA,0.0476138545028515
t29815aep|NARFL_RAT,0.0201556235692087
t29821aep|TIGD6_HUMAN,0.0191688058502962
t19821aep|LIPG_RAT,0.0768894953389019
t29149aep|LZTR1_MOUSE,0.0353543938474166
t29134aep|AP2M1_CHICK,0.0215869206023235
t29135aep|RHG18_MOUSE,0.257105007133431
t29128aep|DDX54_HUMAN,0.0184660625223089
t17387aep|B3GT6_MOUSE,0.0368804717715714
t12577aep|GFI1B_CHICK,0.0191688058502962
t27268aep|ZC21A_DANRE,0.23234245174218
t27250aep|KAT2B_HUMAN,0.00541684697229831
t27255aep|RINT1_MOUSE,0.0318296622738058
t27254aep|PCDP1_HUMAN,0.00645172035221862
t10752aep|AT2B3_HUMAN,0.36672616571786
t10756aep|EI2BG_MACFA,0.015390865175635
t27252aep|SMYD4_MOUSE,0.00312065729732352
t27256aep|DYH10_HUMAN,0.0191688058502962
t27243aep|DYI3_HELCR,0.0696339168791319
t3237aep|BPL1_YEAST,0.00576962118838654
t24828aep|ENPP4_XENLA,2.42534393500836
t2595aep|ALG9_HUMAN,0.0530960655567911
t24850aep|TC3A_CAEEL,0.0758265167971628
t3241aep|ANO7_MOUSE,0.108419583830797
t24829aep|RPB2_HUMAN,0.0494779456422393
t24813aep|GTD2A_HUMAN,0.0191688058502962
t2612aep|PCY1B_RAT,0.402346337870271
t18010aep|SLD1_HELAN,0.0733358143740412
t4685aep|TEKT2_RAT,0.888897905584138
t25558aep|ESPL1_MOUSE,0.0822931679960744
t25536aep|TC1A_CAEEL,0.0372649962864946
t25552aep|LRP6_MOUSE,0.0677468441409129
t25529aep|KANK1_HUMAN,0.103624501833991
t25551aep|TTC28_MOUSE,2.5226917843188e-05
t3357aep|GEMI7_MOUSE,0.0358576926296125
t24912aep|ANAG_HUMAN,0.0232032586838894
t24908aep|TCB1_CAEBR,0.0191688058502962
t24889aep|TCB2_CAEBR,0.0381942215318354
t3351aep|ARAT1_THELN,0.0369262678590393
t24914aep|SERIC_NEMVE,0.0128300303232076
t24887aep|TIAM2_MOUSE,0.136588982928709
t3346aep|IP3KB_RAT,0.145453616824644
t24902aep|GGT1_PIG,0.0114571831890772
t25489aep|CO1A2_RAT,0.0785325822521351
t2592aep|BICD2_MOUSE,0.0743323009520753
t4677aep|F183A_BOVIN,0.197444907904644
t25508aep|DSCAM_CHICK,0.107554619662083
t4659aep|K0556_MOUSE,0.207440163070861
t25493aep|CCD15_HUMAN,0.56044420806862
t25496aep|AOSL_PLEHO,0.377472795607601
t25501aep|CEL3B_MOUSE,0.41650372112311
t4675aep|DAPP1_HUMAN,0.0079537556147488
t29983aep|H2B1_TIGCA,0.0832965541276324
t30012aep|LRRK2_MOUSE,0.063961638258828
t30025aep|TT39C_MOUSE,0.0061571873101566
t30032aep|ST38L_HUMAN,0.0469800434556998
t20557aep|PIGL_HUMAN,0.00145882459930958
t29982aep|TXND5_MOUSE,0.132185821394804
t29980aep|RBP2_MOUSE,0.0184128764514115
t29991aep|LTBP1_HUMAN,0.0191688058502962
t30029aep|RGAP1_HUMAN,0.0753320208230992
t30030aep|ELP2_DANRE,0.0424055739639131
t20565aep|TSEAR_MOUSE,0.0381942215318354
t29981aep|CAD96_DROME,0.0263653715986285
t29986aep|CRYAB_BOVIN,0.682792797696787
t25879aep|NOP2_HUMAN,0.0516155276076592
t25902aep|AL14E_MOUSE,0.00742184283763049
t25875aep|PALA_EMENI,0.0191688058502962
t25867aep|INT1_MOUSE,0.0305751282381529
t5571aep|RS21_DROYA,0.0219169774943285
t25871aep|KMT5A_MOUSE,0.0191688058502962
t25872aep|KT5AA_DANRE,0.0191688058502962
t5567aep|SPAT6_HUMAN,0.0731736198543631
t26572aep|KCA10_CHICK,0.0145438546063129
t8290aep|SDF2_MOUSE,0.337435160838921
t8282aep|KIF23_HUMAN,0.0564859386890692
t26571aep|OTOF_HUMAN,0.0209452164441698
t8320aep|TICN2_HUMAN,0.0691747003181958
t8311aep|OFUT2_MOUSE,0.0841882245575456
t8302aep|AHSA1_MOUSE,0.229715358381912
t26558aep|RSGI5_CLOTH,0.0191688058502962
t26581aep|TC1A_CAEEL,0.0191688058502962
t8310aep|SY63_DIPOM,0.0325101492371797
