t34450aep|KCNH5_MOUSE,0.0191688058502962
t26561aep|ZMYM1_HUMAN,0.0191688058502962
t8313aep|AQP9_HUMAN,0.0191688058502962
t8289aep|PCFT_XENLA,0.088920798094267
t26567aep|SDK1_CHICK,0.0359304277943289
t8306aep|CF165_MOUSE,0.0381942215318354
t18032aep|CLUA1_MOUSE,0.143438884567779
t28290aep|PGBD4_HUMAN,0.0191688058502962
t14265aep|BD1L1_MOUSE,0.0740655209250147
t14229aep|TFDP1_BOVIN,0.00105862679930181
t14239aep|YPT1_PHYIN,0.0172951055474278
t28257aep|DAPK2_HUMAN,0.0852993538281971
t14245aep|RPA1_MOUSE,0.11183803805967
t14241aep|SMD3_XENLA,0.0573018570352826
t14225aep|S2536_DANRE,0.0407970679654605
t14236aep|NOP16_TETNG,0.0206582541197869
t28246aep|DNJ21_ARATH,0.0191688058502962
t14232aep|BAX_RAT,0.0874017692169051
t28277aep|H10A_XENLA,0.325222750024447
t28278aep|H10A_XENLA,0.369019078453026
t14235aep|EXD2_HUMAN,0.0569069282824121
t28293aep|HFM1_HUMAN,0.0191688058502962
t28256aep|PPM1D_MOUSE,0.289832746273706
t2593aep|YQEM_BACSU,0.0191688058502962
t2588aep|CRLS1_DROME,0.0369361849312048
t28264aep|CDC16_HUMAN,0.00121314154298883
t28292aep|CABC2_BACT4,0.00887421030905963
t14262aep|H2AO_CHITH,0.000677206434027137
t14237aep|CAR11_ARATH,0.105345768025948
t14264aep|DRKD_DICDI,0.135368041202034
t14233aep|DAD1_ARAVE,0.676012742918227
t19720aep|FOXP1_XENLA,0.112807500331885
t19741aep|NUP58_HUMAN,0.304509241298531
t19757aep|5NTC_PONAB,0.256128681676112
t2610aep|SPY2_BOVIN,0.59916236174312
t19726aep|WBP4_CHICK,0.0202413192014536
t19723aep|AMZ2_RAT,0.00310641085355106
t19754aep|EHD2_ARATH,0.375903804534177
t19737aep|DNJC8_HUMAN,0.0109886258802493
t19740aep|ASSY_DANRE,0.000556927744891209
t29781aep|PIP1_DROME,0.0375606895674865
t29797aep|ZBED1_HUMAN,0.0191688058502962
t19755aep|TBC31_XENTR,0.0502170934414902
t29766aep|POL2_DROME,0.0114168588034787
t2880aep|TM9S1_MOUSE,0.0531727679415867
t24739aep|ZMYM1_HUMAN,0.0147688546777032
t2837aep|LOXH1_HUMAN,0.0258699537627478
t24708aep|POL_SRV2,0.0101634981709348
t24709aep|HELLS_HUMAN,0.0454066069381572
t24687aep|TRY3_SALSA,1.04817274138691
t2855aep|HCDH_RAT,0.0861432541240358
t2603aep|IQCG_HUMAN,0.716943990073091
t24691aep|UACA_MOUSE,0.30310743124978
t2876aep|DYH8_HUMAN,0.0191688058502962
t2602aep|UBXN6_MOUSE,0.0202727711885344
t24688aep|RNFT2_HUMAN,0.04193764102897
t24702aep|GTD2A_HUMAN,0.0191688058502962
t24729aep|NEB1_RAT,0.0250864701491752
t24724aep|MOR2A_MOUSE,0.0290478132005253
t31204aep|PTPRD_MOUSE,0.0103527281467588
t31200aep|AT133_MOUSE,0.0215456125185085
t31203aep|ABCA3_HUMAN,0.0207579768624961
t23796aep|SYT14_HUMAN,0.0191688058502962
t23776aep|LSM10_MOUSE,0.00598539695275047
t23787aep|RPC5_MOUSE,0.0322210658228462
t23786aep|T2AG_PAROL,0.0121609750488952
t23756aep|MUML1_MOUSE,0.0179048725671456
t23780aep|PAR16_RAT,0.00675573735032699
t31156aep|LRP4_RAT,0.0871931260219362
t31140aep|GRN_RAT,0.00525897000830643
t31194aep|GPR98_DANRE,0.00937771423596762
t21818aep|DJC22_XENTR,0.0191688058502962
t21821aep|TMED7_HUMAN,0.575497219442896
t30599aep|NOTC1_DANRE,0.0127599358218002
t30595aep|PK1L2_HUMAN,0.000199725649529937
t21826aep|RM32_DROME,0.161544174464356
t21809aep|ASPG_DIRIM,0.0910202433311452
t21814aep|DERL1_ARATH,0.0191688058502962
t30562aep|PTPRF_DANRE,0.253928967220757
t21810aep|NDF1_HUMAN,2.18267059084432
t30565aep|ZMYM1_HUMAN,0.0474743340940928
t21822aep|NAS6_CAEEL,0.0124490188767659
t30580aep|YRD6_CAEEL,0.0137264280260035
t20710aep|MBIP1_HUMAN,0.0308222187637066
t30134aep|RFX4_HUMAN,0.965379053462389
t20686aep|M17L2_XENTR,0.00927013572403153
t30090aep|KCNB1_PIG,0.0191688058502962
t20709aep|ZIC4_MOUSE,0.012580090653124
t20719aep|PIN1_RHIO9,0.0417758916948562
t30140aep|YRD6_CAEEL,0.028971092130428
t20702aep|EXOS7_HUMAN,0.0381502968340469
t30139aep|PELET_DROME,0.0275603249153811
t25694aep|AL14E_RAT,0.0381942215318354
t5071aep|RS10_SPOFR,0.116446853384983
t25654aep|RRBP1_MOUSE,0.179640450731958
t25696aep|CDO1_DANRE,0.00584244529625216
t5062aep|KTNB1_MOUSE,0.004391653108426
t25683aep|Y165_RICPR,0.188072807175996
t5075aep|NPC2_DANRE,0.00856982738852227
t25669aep|PGBD2_HUMAN,0.0231939649928427
t25680aep|PROP_HUMAN,0.0480521007371267
t5068aep|APX1_HYDVD,0.0267835606117106
t25651aep|POL4_DROME,0.00398864640101049
t25648aep|RTJK_DROME,0.0381942215318354
t5055aep|S35B3_MOUSE,0.134162200389968
t25677aep|RTJK_DROME,0.0255482805863103
t25672aep|NCAN_PANTR,0.0191688058502962
t25635aep|TC1A_CAEEL,0.00304782911611786
t5076aep|PDE8B_HUMAN,0.148179929278647
t5043aep|XYLT_DROPS,0.016539622657463
t5048aep|PDIA1_RABIT,1.83287877149509
t3932aep|JANA_DROSI,0.092154417699229
t3943aep|PCNT_MOUSE,0.0236416243618812
t25172aep|SAMD3_MOUSE,0.000599053141685662
t3951aep|SYHC_MOUSE,0.146270503369181
t25206aep|POL_MLVRK,0.0191688058502962
t3935aep|NUP37_MOUSE,0.00922538380555622
t3945aep|GBRAP_RAT,0.0234468529716468
t25134aep|RTJK_DROFU,0.0376994493413722
t3941aep|MOB2_HUMAN,0.0126951726068889
t3924aep|MLTK_HUMAN,0.0782682420788822
t3954aep|MIRO1_DANRE,0.0118384356727476
t3926aep|ASB8_MOUSE,0.0148465969751512
t3957aep|IF2H_RAT,0.0569024864864524
t25186aep|HARB1_RAT,0.0100680969165993
t25214aep|FAT4_MOUSE,0.0444055650735708
t25138aep|FLT3_HUMAN,0.0191688058502962
t25171aep|PELET_DROME,0.0214129976709631
t13756aep|KRAC_DICDI,0.0165800157562601
t13770aep|NO66_CHICK,0.00786810744504784
t13776aep|EPHX4_HUMAN,0.0429655217464973
t28132aep|THAP9_HUMAN,0.0191688058502962
t28133aep|THAP6_HUMAN,0.0191688058502962
t28134aep|THAP6_HUMAN,0.0191688058502962
t28092aep|THA11_BOVIN,0.0978530645309125
t28116aep|ZIFL1_ARATH,0.00368668232591103
t13773aep|EI24_HUMAN,0.00191873463709503
t19910aep|ABD18_MOUSE,0.0573861691726828
t28059aep|ADAT3_DANRE,0.0191688058502962
t28076aep|SCND3_HUMAN,0.0191688058502962
t13762aep|STK31_MOUSE,0.116726108356114
t13751aep|OPCM_PANTR,0.00533384699720432
t28111aep|PK1L2_MOUSE,0.012869592326997
t13766aep|GLTP_PANTR,0.450664696840976
t28099aep|GIN1_BOVIN,0.0380748857196351
t13755aep|FAIM1_RAT,0.0560119762074373
t13744aep|SC24C_HUMAN,0.360534778556338
t13752aep|MGT5B_HUMAN,0.0108254391108843
t23956aep|SHL_ARATH,0.09662364156948
t462aep|NDK_CHICK,0.273018704258687
t460aep|RSPH9_DANRE,0.150175199290214
t455aep|PM34_HUMAN,0.0296781141727043
t457aep|ADHE_CLOAB,0.0199846303749417
t436aep|YPEL1_HUMAN,0.116069506949601
t23961aep|ZSWM3_MOUSE,0.00478577353486628
t23971aep|AL14E_BOVIN,0.0229329040042453
t24004aep|TCB2_CAEBR,0.123669364895224
t24014aep|Y2R2_DROME,0.0191688058502962
t464aep|FA76A_CHICK,0.0474661314048804
t24018aep|CP4AL_PIG,0.027792601068125
t23954aep|PKHL1_MOUSE,0.000708672856304826
t444aep|SNX8_HUMAN,0.0283936109215798
t439aep|URM1_CAPHI,0.0775344974833464
t20768aep|BRAC_CANLF,0.675422698543132
t20763aep|PYR1_SQUAC,0.159427874628558
t30241aep|RTJK_DROME,0.0570050237047369
t20775aep|ST7_NEMVE,0.02631090442584
t20771aep|YIPF1_RAT,0.150675891227806
t20779aep|FGF1_PIG,0.0191688058502962
t20774aep|BSDC1_XENTR,0.0479123908043812
t30219aep|EGTB_MYCT3,0.0077342162832499
t20757aep|GPN2_DANRE,0.0434649430679462
t28403aep|ZMYM1_HUMAN,0.0191688058502962
t28319aep|TC3A_CAEEL,0.0191688058502962
t28394aep|THAP7_HUMAN,0.0118980123993793
t14309aep|CALUB_SALSA,0.768237764160546
t14327aep|ESF1_MOUSE,0.0764253040578598
t28378aep|RTBS_DROME,0.118204582708428
t28313aep|ZMYM1_HUMAN,0.0381942215318354
t28353aep|LORF2_MOUSE,0.00923272954082875
t14298aep|IGFBP_CUPSA,0.022578660549954
t14308aep|DHYS_RAT,0.115492565226992
t14316aep|OX2R_MOUSE,0.733617910325759
t28315aep|THAP9_HUMAN,0.0187916344632015
t28426aep|CARTF_BOVIN,0.0191688058502962
t28424aep|PELET_DROME,0.00576962118838654
t27034aep|ZMYM5_MACFA,0.0381942215318354
t27014aep|TTC28_MOUSE,0.311521197204213
t27033aep|SACS_HUMAN,0.132036593308922
t19913aep|CYAC3_RAT,0.00173464374485043
t10259aep|DNJB3_MOUSE,0.00261194024518895
t10253aep|POXA_DICDI,0.00389742435837076
t10268aep|SMC4_XENLA,0.206239603002342
t27019aep|ZBED1_HUMAN,0.0148685783176612
t10247aep|ADA17_DROME,0.0135782129800482
t10241aep|TSAP1_HUMAN,0.196596955531571
t10262aep|CTR2_HUMAN,0.149487717360639
t10232aep|GAPR1_HUMAN,0.0141046942171455
t10258aep|NAS15_CAEEL,0.00226732687110334
t19372aep|TF3C6_MOUSE,0.0927320082788903
t19353aep|MPPD1_HUMAN,0.124778662940057
t19358aep|Y1327_ARATH,0.0191688058502962
t29611aep|MA1A2_MOUSE,0.119567728831618
t19370aep|MACD2_XENLA,0.0374957551045935
t18090aep|BBS5_MOUSE,0.0511220892406461
t18086aep|MMGT1_HUMAN,0.0897976082576635
t18095aep|MYC_TADBR,0.0124788069557949
t18083aep|STABP_HUMAN,0.0376810010467639
t1762aep|TSR3_HUMAN,0.100090920950079
t1780aep|PRD13_MOUSE,0.221373157020359
t1759aep|DDX49_HUMAN,0.111474644262518
t48aep|XBP1_MOUSE,0.0844554071314876
t1777aep|ANO4_MOUSE,0.0191688058502962
t47aep|ALG11_MOUSE,0.0521179077710996
t335aep|FA58A_XENLA,0.0787065232026487
t29276aep|RS8_SPOFR,0.322406148815736
t19618aep|ABHD6_BOVIN,0.964780135824273
t29686aep|NFS1_DROME,0.0159262715954269
t19633aep|RSP14_MOUSE,0.0850116585157584
t19631aep|DAAA_BACLI,0.00994660746626906
t709aep|NTAN1_PIG,0.00602121720479511
t10056aep|EFHB_HUMAN,0.0381942215318354
t10070aep|ELOV2_MOUSE,0.00101660328580558
t10067aep|SNX11_MOUSE,0.102562277683393
t18017aep|FSCN1_HUMAN,0.782522156799543
t3845aep|MARH1_HUMAN,0.334436317991403
t57aep|HEM2_MACFA,0.0166065734098061
t22271aep|CFA97_XENTR,0.0471517142159003
t22268aep|PTPS_DROME,0.0310663138469487
t2387aep|CK5P3_RAT,0.374964620633118
t24512aep|U520_MOUSE,0.0400181314769539
t2390aep|SYCP3_BOVIN,0.0217452095659997
t2373aep|MKNK1_MOUSE,0.0327717982460291
t13485aep|NPHP3_HUMAN,0.00600331369291063
t13476aep|LBP_MOUSE,0.0191688058502962
t13500aep|GNA1_DROME,0.183010551457885
t13499aep|GP126_HUMAN,0.00611741969715196
t13481aep|POL3_DROME,0.0191688058502962
t27953aep|RAB3D_RAT,0.0116817857666249
t13480aep|EVA1C_PANTR,0.0221520732687665
t20124aep|CP100_MACFA,0.414846226140748
t20139aep|S23A2_XENTR,0.0458850067374509
t1722aep|SYAC_HUMAN,0.16474011630983
t29908aep|ADA1A_RABIT,0.0570791773167572
t20120aep|AP4M1_RAT,0.0466613736079931
t20126aep|THRB_MOUSE,0.151190179934746
t29906aep|VPS54_DROME,0.014244556008753
t4993aep|ITPK1_CHICK,0.499498083415491
t25615aep|CHI3_CANAL,0.0517804571742913
t4987aep|FGFR3_HUMAN,0.0115991557573748
t4981aep|DFFB_HUMAN,0.119274276039384
t27990aep|CFA47_HUMAN,0.0191688058502962
t13627aep|QORX_HUMAN,0.0992539449699615
t13628aep|IF122_XENTR,0.0786025726640402
t1710aep|FR1OP_HUMAN,0.036651226462645
t13619aep|NCAH_DROME,0.0465889787664286
t13623aep|FUCO_HUMAN,0.000189729068321836
t1724aep|RIOK2_MOUSE,0.131628507776958
t2491aep|Z780B_HUMAN,0.0644831711861655
t24559aep|FIS1_HUMAN,0.44738315896143
t1716aep|SUMO1_DANRE,0.0692683603881453
t24547aep|CALM5_ARATH,0.00908322405740655
t22254aep|VEGFA_BITGA,0.717562586172027
t4604aep|NPC2_DROME,0.0191688058502962
t5014aep|HMGX7_CHICK,0.0570791773167572
t5017aep|POP5_BOVIN,0.0219133285956563
t5007aep|RL4_PRUAR,0.0191688058502962
t25625aep|DDC_RAT,0.0191688058502962
t5019aep|AIMP1_CRIGR,0.00347194821282162
t15917aep|DCE2_PIG,0.0095639626276316
t15931aep|ECE1_MOUSE,0.00737693508469961
t15909aep|CHK2_MOUSE,0.0195407348753181
t15930aep|SLIT_DROME,0.0119372629787848
t28750aep|RT10_DANRE,0.044620710912413
t15914aep|TMM65_HUMAN,0.0742465752895506
t15934aep|AT2L1_HUMAN,0.246490011916179
t28749aep|MGT4C_CHICK,0.512093399561626
t1101aep|IFT74_MOUSE,0.221851639310668
t24130aep|ZCHC2_HUMAN,0.0577399642698938
t1100aep|RGPS2_MACFA,0.0882571682080668
t1098aep|NAS15_CAEEL,0.0435997321073638
t1086aep|QOR_PONAB,0.121181730835669
t20261aep|DCAF5_MOUSE,0.00894282021092638
t20245aep|HOXX_BRADU,0.0191688058502962
t20279aep|SEC62_PONAB,0.0294540086884871
t20269aep|DELE_HUMAN,0.0100122410961057
t20247aep|RFA1_HUMAN,0.089065633356323
t20264aep|MOGS_MOUSE,0.143027359374957
t20248aep|CEP85_HUMAN,0.0100320866157135
t20281aep|BI1_PAROL,0.00145528416678124
t20262aep|MRC2_HUMAN,4.0568385540147
t20260aep|SURF1_XENTR,0.0413764989713926
t19899aep|PZRN3_HUMAN,0.0461574393931921
t19886aep|YJBM_BACSU,0.0288562376644471
t19890aep|RLA2_CRYST,0.307947062372628
t16249aep|CTU1_DANRE,0.0387680415469958
t18181aep|RL24_DROME,0.353550918281061
t18197aep|RNMT_MYCLE,0.0191688058502962
t18182aep|DEFM_HUMAN,0.178954438681587
t28816aep|GWL_AILME,0.037771461771122
t16230aep|HCE1_ORYLA,0.0365964691924298
t18183aep|HPS4_HUMAN,0.00427649841772033
t18185aep|MED20_XENLA,0.0383674802026454
t17420aep|ZBBX_HUMAN,0.138033820623918
t19512aep|F174_XENLA,0.0845972490506419
t19511aep|LRP4_MOUSE,0.0373373330398884
t19538aep|MTSSL_HUMAN,0.0729286205433553
t19520aep|TM147_DANRE,0.123615433717744
t17825aep|CE57L_XENLA,0.097425764286821
t17847aep|TDG_MOUSE,0.0109131495066194
t17838aep|NCOR1_HUMAN,0.0469882138636261
t17828aep|AMPE_RAT,0.00390944453485539
t17830aep|ZN598_DANRE,0.263850856624815
t17849aep|CAC1H_MOUSE,0.204798638921756
t17827aep|THUM3_MOUSE,0.0158255882849423
t17809aep|CD022_XENLA,0.102760393549216
t19029aep|MINP1_RAT,0.0647202509416384
t27388aep|PK1L3_HUMAN,0.0191688058502962
t29541aep|EVG1_MOUSE,0.13447306953383
t19026aep|UHRF1_XENTR,0.0017049402064813
t19027aep|LRC34_MOUSE,0.0107244732689813
t3610aep|CEL3B_MOUSE,0.303972006391665
t3617aep|HES2_RAT,0.0652887100457084
t24049aep|RNF37_HUMAN,0.00513383124312401
t566aep|SC22A_MOUSE,0.0129906457327589
t561aep|GBRB1_RAT,0.0191688058502962
t1143aep|UBP22_DANRE,0.099591601574839
t1140aep|NECA_HYDVU,0.0269953654858861
t13175aep|THEG_MOUSE,0.0338939939992008
t13171aep|TAF7_CRIGR,0.00816643014168996
t19857aep|NEK9_XENLA,0.101473640121969
t29852aep|NDUV2_BOVIN,0.0441832872640685
t17885aep|UB10B_XENLA,0.00332774594936686
t17871aep|SYFB_MOUSE,0.129722502950637
t17877aep|ZN341_HUMAN,0.0717053950315763
t17869aep|TLR2_BOSTR,0.0744258254202004
t17883aep|NIF3L_DROME,0.0325174745729118
t17888aep|CO4A2_ASCSU,0.260614997355351
t17889aep|CO4A2_ASCSU,0.0191356059800879
t17894aep|SPDLA_XENLA,0.040381541417733
t19057aep|ACM4_MOUSE,0.0191688058502962
t19059aep|NUPL2_DANRE,0.0187484184389594
t19040aep|RANG_HUMAN,0.146468200147789
t19042aep|IQCK_HUMAN,0.0716366058529275
t19035aep|RHES_HUMAN,0.087656888869701
t19051aep|MDHM_PONAB,0.287739776411482
t19045aep|TSN13_MOUSE,0.00670548210912123
t19037aep|ARSB_MOUSE,0.0103197849129938
t10027aep|HAT1_HUMAN,0.110937058339309
t10032aep|KCNA1_MOUSE,0.1312700430412
t10044aep|NRF6_CAEEL,0.0149054153195638
t10035aep|CALM_TRYCR,0.0394822132070271
t10030aep|DMD_RAT,0.464030761892395
t10037aep|PDC10_XENLA,0.116718702509713
t21249aep|SYG_MOUSE,0.111164842272629
t21253aep|SHQ1_XENTR,0.0162509296206755
t21273aep|SURF6_DROME,0.18395581583006
t21262aep|KAD_SCHMA,0.0378925909307715
t21266aep|AGTR2_MOUSE,0.051440873329087
t30940aep|PABP_ASPNC,0.356504291729618
t23209aep|A1CF_PONAB,0.728862938644382
t23203aep|RL23A_RAT,0.291179503401157
t23213aep|LAP4_DROME,0.197243075024706
t23190aep|SPEF1_XENLA,0.129820809167792
t23226aep|PCID2_HUMAN,0.106765892427337
t8607aep|SYT15_HUMAN,0.0482301563794551
t8606aep|PARK7_BOVIN,0.201672284716716
t8630aep|SPN1_RAT,0.00736883076270695
t8618aep|CAH5B_MOUSE,0.0191688058502962
t8628aep|CSN1_HUMAN,0.0387840791835637
t6259aep|CDK5_XENLA,0.0301148352715966
t30711aep|CCD57_HUMAN,0.0139821501875066
t6443aep|SERIC_NEMVE,0.066425214647464
t6461aep|NPHP3_HUMAN,0.0129995159985903
t6464aep|SMG1_MOUSE,0.0235430809692639
t6442aep|CISY2_AEDAE,0.17050311560083
t6457aep|UTP23_HUMAN,0.286803827392054
t6441aep|CASQ2_CHICK,0.657223991190352
t11677aep|PTPRD_MOUSE,0.0238266094658134
t22349aep|PNBA_BACSU,0.0115977568089847
t11687aep|SPB1_HUMAN,0.0527500912466305
t11682aep|MDR1_HUMAN,0.0297979529255227
t18029aep|LMNB2_CHICK,0.0191688058502962
t22326aep|ACT17_DICDI,0.00597461613849532
t9440aep|GDF8_CAPIB,0.0161956321397289
t9453aep|SYAP1_MOUSE,0.280263461967326
t22348aep|P2C64_ORYSJ,0.0191688058502962
t9473aep|WDHD1_MOUSE,0.0303443283530364
t9474aep|WDHD1_XENLA,0.00795006430876218
t9463aep|RBBP9_HUMAN,0.0132191943203375
t22338aep|YR571_MIMIV,0.166252446788033
t9447aep|SUP9_CAEEL,0.175212719795241
t9470aep|HEAT1_MACFA,0.0319402235589382
t9462aep|ADIPA_XENLA,0.164460468021339
t22328aep|VIPB_SALTI,0.00833026943307169
t23283aep|YL803_MIMIV,0.00496004257336471
t23311aep|LMOD3_DANRE,0.33875938223596
t23314aep|EXOG_XENLA,0.0343993726320536
t23306aep|PI42A_MOUSE,0.408267412373079
t18579aep|CCNB_HYDVU,0.158947566572825
t18583aep|ELOA1_RAT,0.239144437210054
t18593aep|MTHR_MOUSE,0.0526904324652361
t18564aep|PCS3_LOTJA,0.0291574651419253
t18586aep|SECA3_MAGMM,0.0191688058502962
t18568aep|ZG57_XENLA,0.0238266094658134
t18573aep|COQ6_DANRE,0.093832388616891
t18588aep|HSP70_ACHKL,0.0191688058502962
t18594aep|DGKH_HUMAN,0.0134142970060711
t21159aep|DYXC1_GORGO,0.0407693906797491
t21132aep|ZN577_HUMAN,0.0812914116226859
t16786aep|NOLC1_RAT,0.133813999603977
t21136aep|PIEZ2_HUMAN,0.0936414556478406
t21128aep|ESRP1_RAT,1.03284663011127
t16766aep|YMEL1_HUMAN,0.262792363478002
t21142aep|MELK_XENLA,0.162409715355046
t21150aep|SYFAB_XENLA,0.0595509171482239
t5524aep|TIM10_XENTR,0.0645711159498203
t5510aep|SETX_HUMAN,0.015728413305311
t5528aep|SX21B_DANRE,0.690869742816403
t5535aep|ADRB2_MOUSE,0.0191688058502962
t16776aep|SYLC_HUMAN,0.393202214119944
t5533aep|RAB3I_HUMAN,0.0114478495159315
t5530aep|SRSF6_RAT,0.00770001450654692
t5521aep|F151B_HUMAN,0.128353489789189
t17131aep|PLPP6_MOUSE,0.0381100971159911
t17108aep|ATP5S_MOUSE,0.0650851047926754
t16791aep|DIP2C_HUMAN,0.420364190891965
t17111aep|TBE_MOUSE,0.0570791773167572
t17113aep|KLH28_HUMAN,0.0221883360990963
t8911aep|ATS10_HUMAN,0.0825342283191418
t8891aep|INX3_DROME,0.0191688058502962
t8898aep|CASP8_RAT,0.00123389670231572
t8890aep|SAS10_RAT,0.134862212519162
t22286aep|GARL3_HUMAN,0.000116056481003436
t22300aep|ADRB2_CAVPO,0.0381942215318354
t22315aep|SBSPO_HUMAN,0.214878383411788
t22287aep|ERP60_SCHMA,0.028225465724277
t22295aep|KLHL2_HUMAN,0.0191688058502962
t22304aep|TTK_MACFA,0.0718176426745507
t6060aep|RTXE_DROME,0.0191688058502962
t6071aep|GOGA5_XENLA,0.225649938666323
t16778aep|DNJB4_PONAB,0.797683943344409
t16758aep|FZD4_HUMAN,0.118790443377574
t26814aep|RL10A_RAT,0.42001071077652
t19328aep|RAB12_RAT,0.23001586607716
t29605aep|CATM_MOUSE,0.0291671449522049
t19329aep|ECHD1_MOUSE,0.0613590000655914
t7251aep|HMCN1_HUMAN,0.0471837709197718
t7272aep|DAXX_HUMAN,0.00339421175947562
t7258aep|PI16_MOUSE,0.00833026943307169
t11455aep|AP5B1_XENTR,9.39997880086498e-05
t11480aep|KPCE_MOUSE,0.084228155301965
t11474aep|BTAF1_HUMAN,0.0575157233043613
t14531aep|RIC1_MOUSE,0.00737102238830048
t14571aep|EIF3A_NEMVE,0.303477286847948
t14569aep|HSP90_BRUPA,0.0370076184447447
t14025aep|STX8_BOVIN,0.0388736183287484
t14554aep|BCL2_CRIGR,0.87482334769005
t14545aep|ELK1_RAT,0.241706415218248
t14565aep|BMPER_HUMAN,0.113733288585757
t14544aep|S35A2_BOVIN,0.334824698921033
t14557aep|EF1D_RAT,0.298482592628507
t14035aep|TBA1C_HUMAN,0.0110324838254043
t14535aep|RASA1_HUMAN,0.105069884785889
t14540aep|MET18_BOVIN,0.0198120439627479
t14057aep|TBC15_MOUSE,0.00419302165111446
t12542aep|DCC1_XENLA,0.0359304277943289
t12562aep|ASCL4_HUMAN,1.06961496715613
t21568aep|AL14E_MOUSE,0.0321756467708525
t21569aep|ORC3_SPECI,0.0651441959897231
t14027aep|CO041_HUMAN,0.0192130171986774
t21548aep|CRIP1_RAT,0.208646361934363
t30460aep|CC14A_HUMAN,0.0191688058502962
t21570aep|TI13B_XENLA,0.0439873678237013
t21547aep|SIK2_MOUSE,0.279624579959391
t21578aep|RB27B_MOUSE,0.451392790968051
t21562aep|MSPD2_MOUSE,0.0402200809716091
t2959aep|OPSC2_HEMSA,0.0191688058502962
t2958aep|UFL1_NEMVE,0.0474302865942821
t2960aep|UBA5_BRAFL,0.432035617974361
t2966aep|ATF2_CHICK,0.0704453223388462
t2940aep|CTNL1_MOUSE,0.00513383124312401
t2971aep|SPAST_XENLA,0.0712989382544301
t2948aep|EGL4_CAEEL,1.92777469124095
t2965aep|SYCP1_MOUSE,0.026032669211022
t16503aep|MABP1_XENLA,0.0147291346320653
t16535aep|POSTN_HUMAN,0.00434023077522032
t16520aep|S12A6_HUMAN,0.0413890715477481
t16529aep|FABD_DROME,0.0338065361590768
t16536aep|TTC29_XENLA,0.103929514934796
t16548aep|FUT8_XENTR,0.0288415001682684
t16525aep|LYAR_MOUSE,0.033624228002083
t16547aep|GTPB1_RAT,0.0078968501069195
t16509aep|GOGA2_MOUSE,0.0739021767085181
t16504aep|POMT2_HUMAN,0.561564239869759
t16538aep|PAG15_HUMAN,0.13659764770355
t16505aep|ESCO2_MOUSE,0.00998754367956165
t16508aep|CARM1_DANRE,0.0112264821476386
t14030aep|MP2K4_MOUSE,0.183148067031263
t14020aep|NCS1_APLCA,0.00013529655896795
t7728aep|BARD1_HUMAN,0.0199328157130063
t7721aep|EIF3J_XENLA,0.428689946536912
t7713aep|B3GNL_RAT,0.0119372629787848
t7735aep|CJ035_MOUSE,0.186566388847511
t14042aep|PEBB_HUMAN,0.280934188534397
t7723aep|TM216_BOVIN,0.0489993201597195
t14050aep|SNRPA_DROME,0.0835039386590127
t28922aep|CP072_XENTR,0.0248353073466306
t16716aep|HPPD_DAUCA,0.0191688058502962
t16679aep|WDR27_HUMAN,0.00226732687110334
t16687aep|B3GN6_MOUSE,0.0582920494155601
t16693aep|TNF10_HUMAN,0.00393837453813097
t16677aep|NEK2_HUMAN,0.219123613269504
t16699aep|ZMY12_HUMAN,0.0322768301902974
t14022aep|DEK_MOUSE,0.0300159041290112
t16715aep|DCA13_CHICK,0.122445362362112
t16717aep|GOT1B_HUMAN,0.0330538956880639
t1986aep|KPSH1_DANRE,0.0191688058502962
t1983aep|TOP2B_HUMAN,0.186315791017169
t1982aep|ATG4C_MOUSE,0.019455187647441
t24375aep|YWRD_BACSU,0.0191688058502962
t1991aep|MIB1_MOUSE,0.0618199759696102
t1987aep|XPC_MOUSE,0.0121018096707871
t2008aep|NU107_MOUSE,0.0846841457167764
t1978aep|FBLN1_HUMAN,0.0191688058502962
t2015aep|R10B1_HUMAN,0.0381942215318354
t2019aep|CHK1_HUMAN,0.0317743098619215
t1984aep|T120B_BOVIN,0.493566701025731
t14048aep|CPT2_HUMAN,0.00284714411017191
t11722aep|MMP27_TUPBE,0.0191688058502962
t28202aep|MT810_ARATH,0.00608980378799011
t11706aep|ASPD_XENTR,0.0452565047711038
t11695aep|C2D1A_RAT,0.583265621048027
