t34450aep|KCNH5_MOUSE,0.0191688058502962
t637aep|CCD42_NEMVE,0.00323884809683047
t674aep|CFA52_HUMAN,0.211282945539164
t631aep|ACK1_HUMAN,0.0451603564627668
t5977aep|CSPP1_MOUSE,0.0436366436341901
t5980aep|S7A6O_DANRE,0.0146341084107382
t5974aep|NOC2L_MOUSE,0.075761572695165
t27169aep|C56D2_BOVIN,0.0352388484259631
t6013aep|SEM5B_HUMAN,0.567319524143307
t6023aep|TTC7B_HUMAN,0.0160252882451397
t6006aep|CC149_XENLA,0.117750106098422
t5971aep|RTN4_HUMAN,0.018380040501573
t5998aep|SMG5_HUMAN,0.0229224126431942
t5973aep|TASP1_HUMAN,0.00975757483348302
t6003aep|CC112_HUMAN,0.0288422168391844
t6022aep|TOR1B_MOUSE,0.642377968956642
t5992aep|GDS1B_XENLA,0.00307278275061118
t5994aep|ADRB2_FELCA,0.349557068445728
t18288aep|ULK4_MOUSE,0.0204917989943867
t18268aep|CLASR_BOVIN,0.0343022946936612
t18247aep|Y1800_NATTJ,0.02200932386213
t18277aep|HNRPK_CHICK,0.0559086179754712
t18281aep|CYP5_CAEEL,0.327391702616133
t18280aep|ELOV4_HUMAN,0.00217689483654142
t18294aep|WDR24_MOUSE,0.0194605772482996
t18282aep|KCBP_ORYSJ,0.625514774959767
t18258aep|RAB3C_HUMAN,0.392421859659941
t18261aep|CCD92_HUMAN,0.421199835944359
t18266aep|MGT5B_HUMAN,0.0127301062656368
t18257aep|NAA25_HUMAN,0.0986862190143556
t18264aep|MTNA_AEDAE,0.0035236533762861
t18246aep|DCA11_BOVIN,0.0552626618483236
t2429aep|ADRB1_XENLA,0.0191688058502962
t2457aep|SPAG1_HUMAN,0.0635271963091739
t2462aep|GAPR1_MOUSE,0.00990723994149768
t2458aep|RECK_MOUSE,0.00255601885252795
t2479aep|CAH7_MOUSE,0.0381942215318354
t2442aep|SSR2_HUMAN,0.502741840886256
t2460aep|DNA2_XENLA,0.0405599190133887
t2461aep|SPAT6_RAT,0.0426427422934239
t2432aep|QRIC2_HUMAN,0.0131162987213677
t2468aep|CA146_BOVIN,0.0213303507570386
t18485aep|RGPA1_HUMAN,0.0180179714237117
t18509aep|XRCC4_HUMAN,0.00939171804980964
t18494aep|SPAN_STRPU,0.017292251349528
t18479aep|ABI2_MOUSE,0.0356203917891208
t18480aep|VAMP3_HUMAN,0.103733279263976
t3869aep|DMTF1_DANRE,0.0702237556369108
t3878aep|LNP_MOUSE,0.1077411224877
t3902aep|MBOA5_HUMAN,0.00226732687110334
t3870aep|GGT1_HUMAN,0.0468339116150122
t3901aep|CP135_HUMAN,0.0155577333845526
t3866aep|SUREJ_STRPU,0.0191688058502962
t11156aep|CK5P2_PANTR,0.178143065026068
t11132aep|NHP6_EMENI,0.00943490353806131
t11118aep|IQCA1_MOUSE,0.245714232980986
t11119aep|IQCA1_HUMAN,0.0665894517363931
t11115aep|CDAN1_MOUSE,0.0393810799843197
t11134aep|MOS1T_DROMA,0.0191688058502962
t11117aep|PERI_HYDVU,0.194938464786031
t11139aep|FBN2_MOUSE,0.0191688058502962
t11140aep|AGRE2_CANLF,0.0191688058502962
t11160aep|SGTB_MOUSE,0.0805370813449327
t11148aep|TPP2_HUMAN,0.0456937296157068
t11106aep|RAB36_HUMAN,0.0778611071819746
t27143aep|ARAID_DANRE,0.101800119470988
t14797aep|HCE1_ORYLA,0.0208562476615019
t14802aep|CTR2_HUMAN,0.00187345490061836
t14807aep|BGAL_CANLF,0.0191688058502962
t14776aep|ADAT3_DANRE,0.0191688058502962
t14804aep|CX056_DANRE,0.0965657454068544
t14827aep|PANK4_MACFA,0.0247950368699259
t14823aep|FAT1_HUMAN,0.0191688058502962
t14793aep|PDE5_CAEEL,0.00642541412509498
t14792aep|SELS_RAT,0.210314784366279
t14785aep|ANTA_HYDVU,4.44668921907576
t23154aep|RIAD1_BOVIN,0.181681914514856
t23173aep|AGRG4_HUMAN,0.028207407466548
t23876aep|FKRP_MOUSE,0.0529132436136103
t23188aep|PCSK5_HUMAN,0.0317361371172089
t23160aep|CAH9_MOUSE,0.213817817475489
t23172aep|SOX14_MOUSE,0.00751655814894384
t23147aep|MBD2_HUMAN,0.00224961056783123
t23176aep|LAMC_DROME,0.0350091942530774
t23187aep|RL6_CHILA,0.163530361726823
t23135aep|CHSTB_MOUSE,0.0758265167971628
t23163aep|GGP4_ARATH,0.0253192993109894
t10962aep|KCMA1_PIG,0.0481142286081133
t10948aep|FDXA1_HUMAN,0.0202838355187662
t10967aep|MFD6B_DANRE,0.0191688058502962
t10930aep|MYPH_ECHGR,1.92377999370981
t10952aep|BETS_RHIML,0.0944390002681869
t75aep|SC31A_DANRE,0.323073905512666
t15292aep|G2E3_CHICK,0.0163529784277229
t15274aep|RSLBB_DANRE,0.0191688058502962
t15309aep|E13C_TOBAC,2.33767582973467
t15288aep|AQP5_SHEEP,0.0191688058502962
t15271aep|ACSA_SYNFM,0.0191688058502962
t15283aep|CPNE6_MOUSE,0.0191688058502962
t15305aep|NEK1_HUMAN,0.0296836027006886
t6187aep|XFIN_XENLA,0.0851182151783054
t6149aep|RETST_DANRE,0.0449778984068753
t6183aep|PIGM_XENTR,0.0119183262458492
t6151aep|DYHC2_TRIGR,0.034438161558807
t6197aep|AP2A_SHEEP,0.109117341313933
t6150aep|CASR_RAT,0.297838042726811
t6185aep|CPXM1_MOUSE,0.0390491911474851
t6189aep|ACINU_MOUSE,0.0219890923845212
t26023aep|BIRC6_HUMAN,0.0191688058502962
t6155aep|HDAC8_MOUSE,0.0286931531778254
t21933aep|TEX11_HUMAN,0.0315042226373344
t21950aep|BUP1_HUMAN,0.603554624409598
t21959aep|CB081_RAT,0.106019575534467
t21945aep|DRC3_HUMAN,0.0497173443333675
t21953aep|CDC27_MOUSE,0.00318364121536271
t21928aep|NUBPL_HUMAN,0.0109827244359159
t21919aep|ITPR1_BOVIN,0.0316841874003954
t21932aep|PTH_MOUSE,0.00101943092782594
t21918aep|TC1DB_XENLA,0.0191688058502962
t21927aep|KPBB_RABIT,0.130703943169444
t21633aep|K0825_HUMAN,0.010829740570405
t21611aep|ALAT2_XENTR,0.0786641793055295
t21628aep|MEST_BOVIN,0.0520699911891078
t21657aep|NMNA1_HUMAN,0.0138043478198822
t21618aep|SPT17_MOUSE,0.282789606726692
t21631aep|RSPH1_MOUSE,0.00753361483039892
t21607aep|AMRP_HUMAN,0.0807327487098413
t23874aep|TRM61_RAT,0.0128251036333125
t18433aep|CARD9_HUMAN,0.00119927388702241
t18420aep|TBC19_HUMAN,0.0189191850570231
t18391aep|GLT13_RAT,0.0365151106292017
t18390aep|PEPM_MYTED,0.0686894690319525
t18383aep|ARMC5_MOUSE,0.0529967320963441
t18414aep|PIHD2_HUMAN,0.194778004124503
t18398aep|DVR1_STRPU,0.0129995159985903
t18417aep|MDM2_HORSE,0.0352439202512585
t18428aep|ANC2_HUMAN,0.0637561894216893
t18394aep|VPS53_CHICK,0.0770024434203587
t18381aep|GALT6_HUMAN,0.14633950344152
t18438aep|HARB1_RAT,0.0516955506884609
t18407aep|MYLK_RABIT,0.0138829024423365
t18437aep|DHX8_HUMAN,0.0248366237405541
t18399aep|WDR49_HUMAN,0.0297498889505209
t18402aep|LYSM4_MOUSE,0.0179319261556768
t13542aep|DING_BACSU,1.37017930097688
t13520aep|DGKQ_MOUSE,0.00483517488103673
t13529aep|AGRE1_MOUSE,0.0112008316325451
t13546aep|ARF_CANAL,0.0381942215318354
t13519aep|S14L2_RAT,0.0381942215318354
t13505aep|NRBP_DROPS,0.287070527412473
t13521aep|LACB2_BOVIN,0.0539737617842861
t13527aep|BASS4_ARATH,0.0230964102609977
t13555aep|POXA_DICDI,0.0503626039886017
t13516aep|CDK2_HUMAN,0.0146548724211401
t13517aep|ADRB2_TSCTR,0.207406221485467
t13559aep|ATHL1_DANRE,0.0191688058502962
t13554aep|SCND3_HUMAN,0.0570791773167572
t13543aep|AGRD1_BOVIN,0.00483517488103673
t13532aep|KCNAS_DROME,0.0191688058502962
t13511aep|ANK3_MOUSE,0.459760231547921
t16942aep|INP5E_PANTR,0.0629682095297293
t16922aep|DDX4_PELLE,1.1774520474818
t16902aep|PLBL2_MOUSE,0.0179372382718471
t16930aep|DDX20_DANRE,0.0474193854824436
t16940aep|FUZZY_XENTR,0.0338416920101376
t16899aep|MCM10_XENLA,0.072475592008639
t16890aep|ZN143_XENTR,0.00572788831895597
t23454aep|PGLT1_RAT,0.0793057318527132
t23508aep|TDRD1_HUMAN,0.0593398465605258
t23474aep|OTP_LYTVA,0.0191688058502962
t23470aep|BAG6_XENTR,0.0169232322487389
t23457aep|CBPD_HUMAN,0.268929010414879
t23469aep|MCM7_BOVIN,0.0324542243626601
t23468aep|BTBD9_HUMAN,0.0115991557573748
t23506aep|DSK1_CYLFU,0.109128508456512
t23503aep|INT6A_XENLA,0.0855893481949174
t23495aep|EHMT2_HUMAN,0.0233233028913555
t23491aep|STPG2_DANRE,0.0807310694329081
t23509aep|EFHC1_MOUSE,0.145874070113637
t23488aep|ZFY27_HUMAN,0.0871815044102291
t10404aep|GFI1B_MOUSE,0.0191688058502962
t22986aep|VAT1_DANRE,0.0258379808377878
t23037aep|RIT1_MOUSE,0.199783403693126
t22999aep|TYRO_STRLN,0.0191688058502962
t22995aep|MIPT3_DANRE,0.0836152845665149
t23052aep|IDD_MOUSE,0.0926123614879873
t23049aep|S22AD_HUMAN,0.066728739487158
t23040aep|CASP3_SAIBB,0.231667543148323
t23023aep|SWAHA_MOUSE,0.0465612276206067
t22998aep|PDE4D_MOUSE,1.03052586424329
t23009aep|MPND_MOUSE,0.0360534596206425
t22997aep|GFI1_DROME,0.0191688058502962
t21045aep|ACM1_DROME,0.0381942215318354
t21002aep|S22FL_XENLA,0.0947030363455409
t21044aep|G3ST1_MOUSE,1.27937781702042
t12915aep|TBC23_PONAB,0.112075397642223
t27799aep|RL23_DROME,0.0389365222554242
t21021aep|URB2_HUMAN,0.0345467339829831
t21038aep|CFAD_DICDI,0.0381942215318354
t21013aep|MATN2_HUMAN,0.549119721039011
t21006aep|CWC27_MOUSE,0.0341212358305663
t20993aep|PHRF1_MOUSE,0.0800576530549583
t6980aep|PSD12_HUMAN,0.076726500488365
t6999aep|TRAF7_MOUSE,0.0279772356327678
t6971aep|B3GTK_ARATH,0.869647164565784
t6963aep|RNZ1_HUMAN,0.066913096056605
t12921aep|ODO1_HUMAN,0.00903374811407564
t7001aep|VINEX_HUMAN,0.194407152563735
t6977aep|PLCL2_MOUSE,0.614068418441349
t6992aep|EMC1_CHICK,0.0353402544292542
t7003aep|NT5D1_HUMAN,0.0115991557573748
t6401aep|TEKT1_CANLF,0.129245231240269
t6394aep|LSM11_HUMAN,0.0442475297588953
t6412aep|BMPR2_HUMAN,0.078616489695983
t6393aep|MTF2_PONAB,0.104783008528176
t6355aep|TYW3_DANRE,0.0256083865782998
t6403aep|SL9B2_MOUSE,0.00148463440293539
t6368aep|RAD18_MOUSE,0.0211292953615108
t6397aep|ZMYM1_HUMAN,0.0191688058502962
t6387aep|RSAD2_DANRE,0.0255739525604642
t6362aep|CE022_DANRE,0.0444562633867164
t6400aep|COASY_PIG,0.0282180794334577
t6356aep|RFX7_HUMAN,0.0725839825422939
t16045aep|ADCY5_CANLF,0.0468153453873736
t16059aep|INT2_CHICK,0.0050089853002731
t16081aep|FLCN_RAT,0.0574520929394635
t16047aep|B3GN4_HUMAN,0.232201498120705
t16069aep|SE1BA_DANRE,0.0224447566249666
t16068aep|KI67_HUMAN,0.119943715200172
t16039aep|ROA1_XENLA,0.0637116877962274
t16090aep|CH082_HUMAN,0.00136252207332972
t17449aep|KLH20_XENLA,0.00887421030905963
t17459aep|DAAF5_MOUSE,0.0188406112494217
t17448aep|IDLC_STRPU,0.05354755164099
t17495aep|TMTC4_MOUSE,0.0191688058502962
t17450aep|MARH4_HUMAN,0.293043721688447
t29170aep|Y165_RICPR,0.00993174078952621
t17475aep|UNC47_CAEEL,0.0499373907673747
t29169aep|RL44_CANTR,0.422402157243571
t17447aep|EFCB5_MOUSE,0.0483385268936183
t17453aep|ZC21C_RAT,0.293067382053771
t17437aep|TTLL3_DANRE,0.0454009361986283
t17493aep|BUB1B_HUMAN,0.0634801261207716
t12919aep|MIRO2_BOVIN,0.0191688058502962
t17477aep|CAH13_MOUSE,0.0114168588034787
t17478aep|CAH1_MOUSE,0.0310571304919986
t12442aep|SLAP2_MOUSE,0.040286301660357
t12432aep|ODR4_XENLA,0.0460766765427464
t12457aep|SSRP1_MOUSE,0.00814092447833779
t12464aep|MTG1_HUMAN,0.0499361300618996
t12428aep|CR063_HUMAN,0.077105261459737
t12447aep|PRPX_HORVU,0.0360196272637245
t12443aep|FBP1_STRPU,0.0148685783176612
t12408aep|CEP78_MOUSE,0.0355684384113178
t12471aep|CFA61_HUMAN,0.0972884441423848
t27701aep|RSLBB_DANRE,0.0381942215318354
t12452aep|ADRB2_BOVIN,0.100595670248139
t7995aep|PP1G_HUMAN,0.160992806626101
t7997aep|GRM3_HUMAN,0.00285573306212133
t26498aep|MSH3_HUMAN,0.0191688058502962
t26493aep|LRC59_MOUSE,0.539490775336607
t8015aep|HERC2_MOUSE,0.00445216203702603
t26495aep|CENPF_HUMAN,0.0356447909236593
t8001aep|VW5B2_MOUSE,0.0114168588034787
t8019aep|GRM_DROME,0.0191688058502962
t7979aep|HDHD1_HUMAN,0.0160079494700146
t8002aep|ARL15_MOUSE,0.00397552038165052
t8013aep|BORA_HUMAN,0.0193364446448551
t8020aep|PAK4_MOUSE,0.0256662617895901
t9730aep|CBPA6_MOUSE,0.000168462974438516
t9772aep|OS9_MOUSE,0.103645646572331
t26891aep|PWP1_BOVIN,0.0980549855996292
t9753aep|RAB20_HUMAN,0.00533746261877433
t9735aep|CCD77_XENLA,0.0315703365269247
t9768aep|BIRC6_HUMAN,0.0100122410961057
t9766aep|CCD51_BOVIN,0.0121423845514386
t9777aep|PIGC_HUMAN,2.5226917843188e-05
t9754aep|ZBT49_HUMAN,0.0637804624087659
t26889aep|GRM1_RAT,0.0191688058502962
t15665aep|CNTP5_CANLF,0.440355888936968
t15646aep|GAB1_BOVIN,0.031358471536005
t15617aep|CR3L3_BOVIN,0.000179150992177322
t15620aep|CAN7_MOUSE,0.0162303307727453
t28707aep|EIF3K_DANRE,0.240733463814945
t17034aep|EYA4_MOUSE,0.0293689165357286
t17087aep|TCB2_CAEBR,0.0191688058502962
t29040aep|SYEC_ARATH,0.0191688058502962
t17069aep|DNM3A_CHICK,0.0618706549321884
t17068aep|BICR1_DANRE,0.0246276135126895
t17048aep|Y1199_DICDI,0.0132993966123314
t17047aep|OXIR_STRAT,0.20289485967228
t17055aep|KRBA2_HUMAN,0.114923191872004
t17059aep|YRD6_CAEEL,0.0191688058502962
t17093aep|TTLL9_RAT,0.0211895867314481
t17102aep|ATS6_HUMAN,0.0317077937443212
t29046aep|PGTA_PIG,0.0155794624289094
t17051aep|MCCB_DROME,0.0546401552550264
t17089aep|ABCA3_HUMAN,0.0191688058502962
t8265aep|CP17A_RANDY,0.0191688058502962
t8249aep|SPTCB_DROME,0.0395327755045104
t8244aep|RET_RAT,0.0191688058502962
t26539aep|CPNS1_BOVIN,0.0191688058502962
t8267aep|CAD96_DROME,0.0284838187810206
t8218aep|M3K1_HUMAN,0.0563163393466159
t8231aep|ZN425_MACFA,0.0114807724240321
t26541aep|UFM1_RAT,0.66125137230918
t8272aep|GSTM5_MOUSE,0.213420827003821
t8273aep|GSTM5_MOUSE,0.0718295405594997
t8235aep|GAPR1_HUMAN,1.47316405704793
t8253aep|NDOR1_DANRE,0.00699086429920768
t8225aep|PACRG_MOUSE,0.0191688058502962
t8241aep|ALS2_PANTR,0.0429408490203389
t8240aep|XRCC6_CHICK,0.0141921475776768
t8256aep|MPP10_MOUSE,0.105003421959052
t8243aep|AMX_DROME,0.0253160449956909
t8264aep|PROD_MOUSE,0.123578006731601
t8219aep|UBP37_DANRE,0.0531562981735377
t26217aep|SEP15_PIG,0.1475693488641
t7059aep|MUC2_RAT,3.01711079439401
t7050aep|TCB1_CAEBR,0.0191688058502962
t7071aep|P52K_HUMAN,0.0570791773167572
t7077aep|ARMC3_HUMAN,0.130953410031929
t7060aep|TM222_HUMAN,0.202154445107799
t7065aep|FLVC2_HUMAN,0.00607453496029552
t7052aep|FMO2_MOUSE,0.000332602048789205
t7099aep|KLH20_XENLA,0.0389201017308873
t11497aep|EMAL6_HUMAN,0.0191688058502962
t11531aep|MORN3_BOVIN,0.744634987507252
t11526aep|ADA2A_DANRE,0.0381942215318354
t11507aep|B3GLT_MOUSE,0.0530097480687293
t11509aep|LECH_CHICK,0.0381942215318354
t27469aep|DYH7_HUMAN,0.0191688058502962
t11518aep|ANK1_HUMAN,0.0381942215318354
t2307aep|DJC22_XENTR,0.0125589280219008
t2288aep|CCD18_HUMAN,0.0190630738900367
t2278aep|TTL10_RAT,0.0529490025644813
t2309aep|MKS1_HUMAN,0.0685849643130414
t2317aep|CAYP2_MACFA,0.0453181476881806
t2277aep|PLD2_BOVIN,0.0870978194758611
t12256aep|HELQ_MOUSE,0.0266895564820397
t12268aep|HD_MOUSE,0.017280091843007
t12237aep|DDC_RAT,0.0327737186809473
t12272aep|BAT1_MOUSE,0.175001066784743
t12247aep|ZZZ3_HUMAN,0.0121716228548459
t12249aep|TMM94_HUMAN,0.0241680986516228
t12284aep|SYT7_HUMAN,0.0128499414603369
t12266aep|KI13A_MOUSE,0.0147007463378227
t12282aep|TPC11_BOVIN,8.67761589783137e-05
t27633aep|KCNA2_HUMAN,0.0191688058502962
t12273aep|CE350_HUMAN,0.0392126958164373
t12276aep|ESPN_MOUSE,0.0144445916924232
t7200aep|S22AL_MOUSE,0.1312700430412
t7153aep|MICA2_MOUSE,0.119017666710724
t7202aep|VIGLN_HUMAN,0.465655253762491
t7195aep|P63_HUMAN,0.0254372680248337
t7211aep|AR13B_HUMAN,0.0735862064739427
t18104aep|CL049_CHICK,0.0188079740023089
t18154aep|AGRG4_HUMAN,0.0191688058502962
t18128aep|CARTF_BOVIN,0.0688197266953872
t29291aep|SP4_MOUSE,0.143341413563336
t18124aep|NALCN_MOUSE,0.179568294577404
t18151aep|PKHH1_HUMAN,0.0804197020268756
t29300aep|PDI22_ORYSJ,0.0381942215318354
t18145aep|GRM8_HUMAN,0.0567909237090004
t18163aep|DYH8_HUMAN,0.0381942215318354
t18142aep|ACNB_SALTY,0.0191688058502962
t18114aep|S36A1_MOUSE,0.164711631599749
t3143aep|KCP4_PINMG,0.0191688058502962
t3166aep|VIPA_SALTI,0.0105603289310187
t3120aep|SETD6_DANRE,0.0627643557728957
t3135aep|SCAPE_HUMAN,0.0682236454310312
t24782aep|CF136_MACMU,0.0172089242732101
t3175aep|PTPRB_MOUSE,0.346971379277261
t17188aep|DYH3_HUMAN,0.00993174078952621
t17220aep|ROR1_DROME,0.0186184044844944
t17178aep|TRAF2_HUMAN,0.00366250515815508
t17142aep|SSU72_DANRE,0.175862622921274
t17172aep|SPT2_CHICK,0.0908568999164381
t17158aep|GTDC1_DROME,0.0651256914557853
t17204aep|IF122_XENTR,0.0191688058502962
t17174aep|CENPJ_MOUSE,0.00562544340268771
t17182aep|PP4R4_HUMAN,0.122520349120566
t17213aep|CCD39_XENTR,0.0255580707078491
t17168aep|RHG19_CHICK,0.0179456928489897
t17179aep|MCRS1_MOUSE,0.00213309454485381
t5212aep|ASIC1_RAT,0.0328100964580454
t5232aep|SCUB2_DANRE,0.0363782678006127
t5205aep|G3ST3_MOUSE,0.946170418794846
t5186aep|ZMYM1_HUMAN,0.0191688058502962
t5230aep|CFA44_HUMAN,0.172693516415595
t5229aep|ROCK2_HUMAN,0.0449775911340731
t5231aep|PASK_MOUSE,0.121816992799924
t5236aep|SG196_MACFA,0.00698899808483603
t5184aep|LRCC1_XENLA,0.0102363266098932
t524aep|DBF4A_CRIGR,0.0336260366674419
t481aep|FA5_PIG,0.00839359387639748
t479aep|CASD1_MOUSE,0.00231582283051051
t472aep|PRP8_HUMAN,0.00800573173034049
t536aep|GRM8_RAT,0.0537212524621017
t474aep|COMP_BOVIN,0.0503677681871248
t526aep|SCN60_DROME,0.00742184283763049
t527aep|SCNA_ELEEL,0.0118702178688595
t523aep|MTMR3_MOUSE,0.0251951848611378
t478aep|MOCS1_DROME,0.0270075318130522
t9843aep|DRC7_XENTR,0.279282258042396
t9804aep|MSH5_RAT,0.0238363831311649
t9805aep|CA2D4_MOUSE,0.0347637020003569
t9842aep|OAS1_HUMAN,0.0329280724149855
t9809aep|FAN1_DANRE,0.036987032744684
t26906aep|DPOLZ_HUMAN,0.0221824654167361
t9799aep|ARMC2_BOVIN,0.0251441425059546
t9794aep|CFA70_MACFA,0.254688787898813
t9808aep|CATO_HUMAN,0.0500511346618686
t26904aep|HERC1_HUMAN,0.0233178417868611
t9800aep|DOM_DROME,0.254390292035605
t95aep|HPS3_MOUSE,0.00590594003646491
t101aep|TPP1_MACFA,0.0191688058502962
t144aep|ANXA5_CHICK,0.0241353730294596
t96aep|ASI1C_DANRE,0.0191688058502962
t166aep|PCFT_BOVIN,0.0105200239641463
t174aep|NOTCH_DROME,0.0365273308391378
t170aep|CADN_ACRMI,0.0390402816368238
t160aep|ATE1_HUMAN,0.0591621610320435
t173aep|S18B1_MOUSE,0.0916275526512973
t135aep|ANO7_RAT,0.0291029961620564
t161aep|WDR78_HUMAN,0.0476035771448525
t22614aep|COMDA_HUMAN,0.0092167331895813
t22603aep|CP17A_ICTPU,0.097064330144579
t22592aep|GAPR1_HUMAN,0.0568453124640049
t22655aep|S39AC_HUMAN,0.0245940168754317
t364aep|BOK_CHICK,0.0264730245738136
t22604aep|SGMC_DICDI,0.0143857816438506
t22633aep|COB21_ORYSJ,0.0191688058502962
t22637aep|YK66_SCHPO,0.474441792559153
t22599aep|TRPA1_RAT,0.0191688058502962
t23653aep|SDK_CAEBR,0.0295454396456857
t23665aep|MARCO_HUMAN,0.0191688058502962
t23651aep|GGT1_MOUSE,0.0229575715959455
t23649aep|HSP12_CAEEL,1.1962362004486
t23647aep|CRYAB_BOVIN,0.311883662363858
t23648aep|CRYAB_BOVIN,0.751851960537322
t23636aep|LR74B_HUMAN,0.00570803698079208
t23663aep|HMCN1_HUMAN,0.0158108809956405
t23627aep|MFSD7_DANRE,0.0221612701319143
t23637aep|EGLN3_HUMAN,0.0178296131973441
t23686aep|PGBM_MOUSE,0.0374749086533294
t18337aep|CEL3B_MOUSE,0.0187729402595278
t18306aep|KIF14_MOUSE,0.0156545771398794
t18307aep|DRKB_DICDI,0.721708417512644
t18343aep|PHF8_HUMAN,0.0570791773167572
t18339aep|AHI1_MOUSE,0.0939150335694242
t18370aep|ANKR7_MOUSE,0.252403900954296
t18353aep|C2D2A_HUMAN,0.0019754992937596
t18342aep|PABP8_ARATH,0.0238951928395611
t18373aep|AA2AR_CANLF,0.0200179987372839
t18366aep|PTPRF_DANRE,0.327292686602518
t18367aep|PTPRF_DANRE,0.400228333600592
t18320aep|RTBS_DROME,0.0191688058502962
t18321aep|GPTC2_MOUSE,0.00674534235719838
t30517aep|SNX12_HUMAN,0.233959304604212
t19782aep|HKE42_CAEEL,0.541115997129516
t21740aep|CCD84_HUMAN,0.00691076470957634
t21763aep|ADAM9_MOUSE,0.0646509881952378
t21756aep|ZMYM5_BOVIN,0.0381942215318354
t21765aep|SPG16_HUMAN,0.326511039070163
t21805aep|PROD2_XENLA,0.0530157544928006
t21789aep|ADD_ENTFA,0.0338720126566907
t21769aep|COEA1_CHICK,1.90148530657215
t21777aep|CELR1_HUMAN,0.0317555219471761
t21783aep|SGSM3_DANRE,0.00215606914658343
t9295aep|VWDE_MOUSE,0.0701846585612854
t9291aep|DPO3_OCEIH,0.0706338997410911
t9273aep|KCNA7_MOUSE,0.0381942215318354
t9289aep|TOB1A_XENLA,0.00525041724453783
t9279aep|CSKI1_RAT,0.0213284176837808
t9266aep|GTD2A_HUMAN,0.0191688058502962
t17737aep|UBE3B_MOUSE,0.00136425665098924
t17795aep|MUS81_XENTR,0.0508682096665347
t17801aep|CN159_MOUSE,0.00791340500295345
t17780aep|LRRK2_MOUSE,0.00308154983021245
t17781aep|LRRK2_HUMAN,0.0520748815834999
t17753aep|AGRL2_HUMAN,0.00369286075276304
t17796aep|CACP_COLLI,0.0981310447118659
t17782aep|ACM1_DROME,0.0381942215318354
t17749aep|H2AL_STRPU,0.0671677166042316
t17748aep|YC006_HUMAN,0.0375033602694161
t17747aep|AGRE1_RAT,0.0381942215318354
t17728aep|HYDIN_HUMAN,0.0512606457625686
t17794aep|RM02_DEBHA,0.14812953660062
t1248aep|F227B_MOUSE,0.0373036697045779
t1263aep|CATL1_BOVIN,0.00934472298742423
t24180aep|DYH5_MOUSE,0.0191688058502962
t1316aep|CA228_BOVIN,0.00453338152242855
t1269aep|GLCTK_DANRE,0.0120786671150733
t1231aep|GALT_HUMAN,0.0704839559607806
t24181aep|STING_NEMVE,0.124555711798696
t1298aep|VP13B_HUMAN,0.0381942215318354
t1299aep|VP13B_HUMAN,0.0268026960721336
t20007aep|YR818_MIMIV,0.0252694823939473
t20050aep|PPAL_RAT,0.00570803698079208
t20036aep|TC3A_CAEEL,0.0191688058502962
t20025aep|PDE6_DROMO,0.0973601750153755
t19991aep|SCC4_NEMVE,0.0302799145506606
t20049aep|AB22G_ARATH,0.00927372095228867
t20069aep|AGRG4_HUMAN,0.0418178597891671
t20000aep|RAB26_MOUSE,0.139514466793424
t20019aep|HCN4_RABIT,0.160096001732276
t20059aep|B4GN4_MOUSE,0.0160163625199512
t19990aep|K1468_MOUSE,0.0533690884651927
t20012aep|M21D2_MOUSE,0.0131162987213677
t20009aep|RH11_ARATH,0.175590209805254
t940aep|H90A1_DANRE,0.107276956170986
t903aep|AP4B1_HUMAN,0.0251727536055005
t972aep|KCNH1_RAT,0.0206337405039142
t19797aep|NDUF7_HUMAN,0.00600331369291063
t889aep|TTLL5_CHLAE,0.00794448928772738
t958aep|ACH10_CHICK,0.0191688058502962
t24111aep|DHB8_CANLF,0.00558370497181981
t1396aep|LRMP_DANRE,0.275459902993054
t1456aep|DHX37_HUMAN,0.00767470709268219
t1451aep|OGFD2_XENTR,0.0190485158392608
t1383aep|NU188_HUMAN,0.0368731401983056
t1446aep|NUP88_RAT,0.0974909665483004
t1453aep|OTOF_RAT,0.00668534426564649
t2717aep|ANO7_MOUSE,0.0540360989948051
t2635aep|NUDT9_HUMAN,0.00856542879852292
t2619aep|PIP1_DROME,0.0274338730469562
t2672aep|TOR1B_MOUSE,0.0693388911605942
t2673aep|TOR1A_MACFA,0.0424332035188908
t2674aep|TOR2A_HUMAN,0.00543867737771456
t2654aep|FBN1_BOVIN,0.0273556851146112
t2650aep|NMDZ1_HUMAN,0.0765825148196196
