t34450aep|KCNH5_MOUSE,0.0191688058502962
t21057aep|RAD17_CHLAE,0.0387153892523633
t30301aep|BLC_VIBCH,0.030902963694989
t30299aep|MGT5A_HUMAN,0.359009708484967
t21074aep|TNKS_DROME,0.0381942215318354
t30304aep|MMAC_CHICK,0.0282405355740209
t21052aep|COG2_MOUSE,0.0319224862888071
t21077aep|SYT4_HUMAN,0.0879421472912876
t21058aep|S35F3_HUMAN,0.0105441609249308
t24927aep|VAPB_BOVIN,0.340348143355405
t3370aep|RL38_MOUSE,0.0469313738709137
t3365aep|PHOCN_CHICK,0.0579534712980403
t19201aep|CPSF5_XENLA,0.153930151228049
t19204aep|UB2J2_HUMAN,0.046923852338237
t29555aep|LOX5_HUMAN,1.8348718550746
t29558aep|ROA2_PONAB,0.0197381366233739
t29552aep|DIRA2_MACFA,0.0153760993704378
t37643aep,0.0381942215318354
t31632aep,0.0934229675667949
t36338aep,0.0510151760733563
t35916aep,0.0191688058502962
t35911aep,0.433683519602958
t35918aep,0.0186797199344029
t31840aep,0.316586855503145
t38106aep,0.685794742685665
t33736aep,0.00272448120643748
t35856aep,0.0191688058502962
t33690aep,0.0398301722290913
t37365aep,0.136108515655068
t32298aep,0.0191688058502962
t33467aep,0.0191688058502962
t33475aep,0.0314121101333497
t33083aep,0.129065871051218
t38016aep,0.0299174396103259
t33587aep,0.0191688058502962
t33581aep,0.0905654525522984
t33579aep,0.0520150656836067
t33582aep,0.0191688058502962
t32813aep,0.0381942215318354
t32814aep,0.233360060782971
t32815aep,0.163059144528868
t37009aep,0.0269484064524398
t31648aep,0.00919183549724029
t38634aep,0.0570791773167572
t38632aep,0.196029851674853
t38644aep,0.0798384911357748
t34433aep,0.00149954260173305
t34432aep,0.906534249418101
t34795aep,0.0663851585261427
t32482aep,0.13647897816301
t31232aep,0.0232032586838894
t36651aep,0.0173706130728565
t36654aep,0.0191688058502962
t32260aep,0.0381942215318354
t32264aep,0.109968988580719
t35080aep,0.0293039426738497
t35089aep,0.00136193149260283
t35076aep,0.051854838098198
t35547aep,0.0381942215318354
t35405aep,0.0381942215318354
t33699aep,0.0191688058502962
t33697aep,0.0640706981819119
t33705aep,0.0191688058502962
t35854aep,0.3191608190258
t32630aep,0.0686999129124792
t32631aep,0.0308716873318426
t33661aep,0.0264730245738136
t33653aep,0.0191688058502962
t33643aep,0.0191688058502962
t32429aep,0.0191688058502962
t35072aep,0.0381942215318354
t33902aep,0.00286392030989383
t33899aep,0.0191688058502962
t33903aep,0.0381942215318354
t33895aep,0.0253335790837818
t33623aep,0.198349852312075
t31716aep,0.0570791773167572
t33186aep,0.0191688058502962
t33184aep,0.0191688058502962
t37638aep,0.0191688058502962
t36588aep,0.0191688058502962
t36589aep,0.0250470806816301
t34749aep,0.0191688058502962
t34766aep,0.177325176761377
t34763aep,0.0953129049307909
t34580aep,0.0657241040747839
t34567aep,0.0309705816435198
t32853aep,0.0191688058502962
t32844aep,0.0191688058502962
t36485aep,0.0381942215318354
t36501aep,0.0381942215318354
t36493aep,0.157389512276451
t34606aep,0.0187894912588051
t34598aep,0.0112638173574411
t36461aep,0.0243340570806978
t36472aep,0.0590436235245092
t38656aep,0.0391171051282188
t38659aep,0.0381942215318354
t35896aep,0.110601674520383
t36966aep,0.0191688058502962
t35303aep,0.0529928041615964
t35309aep,0.123669364895224
t35298aep,0.00946349679694085
t35305aep,0.0445804122983859
t37104aep,0.0191688058502962
t36374aep,0.157936169343989
t34995aep,0.649231684333128
t34988aep,0.926713637712847
t31901aep,0.451536159024595
t31911aep,0.0191688058502962
t38184aep,0.0191688058502962
t38181aep,0.0578456526162451
t32718aep,0.0191688058502962
t34182aep,0.0191688058502962
t32774aep,0.0191688058502962
t32764aep,0.0346231092889037
t32765aep,0.149230969302445
t32758aep,0.0434119153566481
t32179aep,0.0463433967651332
t34086aep,0.396498101323822
t32168aep,0.0191688058502962
t36924aep,0.0101882278018162
t36925aep,0.0559922918032536
t36931aep,0.045967549110654
t35831aep,0.0191688058502962
t35016aep,0.0099256872844504
t32095aep,0.0191688058502962
t32320aep,0.0191688058502962
t32314aep,0.847753267458009
t32318aep,0.0191688058502962
t36037aep,0.138989857117225
t36033aep,0.0748703479644426
t36034aep,0.0414636163348758
t35689aep,0.0191688058502962
t32149aep,0.0133405229726836
t32141aep,0.0191688058502962
t32142aep,0.0161387764802917
t37175aep,0.101487199103073
t37185aep,0.0113750401605314
t38438aep,0.0191688058502962
t38436aep,0.0248678609777918
t38441aep,0.0191688058502962
t38448aep,0.0282296787723459
t38434aep,0.00229602861711856
t38444aep,0.046958161862276
t36743aep,0.180727465928749
t36742aep,0.00183167145349731
t34478aep,0.0105200239641463
t34471aep,0.0269229508799872
t34683aep,0.105091934501507
t34675aep,0.0191688058502962
t34681aep,0.0191688058502962
t37715aep,0.00470789727735338
t32510aep,0.0191688058502962
t36973aep,0.108070488887835
t36978aep,0.0191688058502962
t37003aep,0.0193663523604703
t37008aep,0.0184680430120753
t35143aep,0.0341927467542179
t37976aep,0.0191688058502962
t33504aep,0.0191688058502962
t38569aep,0.0191688058502962
t38568aep,0.120544190639004
t31275aep,0.04650459004238
t31279aep,0.0381942215318354
t31281aep,0.110812336055555
t33772aep,0.157526422386565
t33782aep,0.91370619768045
t31943aep,0.0127301062656368
t31948aep,0.0191688058502962
t31928aep,0.00859259131413723
t32756aep,0.0381942215318354
t32748aep,0.0191688058502962
t33598aep,0.0266018153073986
t32364aep,0.0191688058502962
t32374aep,0.140394148709799
t38576aep,0.0191688058502962
t38412aep,0.0191688058502962
t38508aep,0.0191688058502962
t38496aep,0.042815263786604
t31726aep,1.66092703654078
t31722aep,0.0717565634680455
t31737aep,0.0191688058502962
t33105aep,0.00852518378602152
t33107aep,0.0191688058502962
t33115aep,0.0549605982502395
t33112aep,0.0191688058502962
t37458aep,0.681585489286297
t37446aep,0.0191688058502962
t36595aep,0.0191688058502962
t36597aep,0.0191688058502962
t34696aep,0.0191688058502962
t34709aep,0.185845140043217
t32294aep,0.0191688058502962
t32276aep,0.400888306211535
t32288aep,0.0152103899550452
t32279aep,0.0140379328456612
t32274aep,0.0191688058502962
t32924aep,0.0422564048247983
t32914aep,0.0191688058502962
t32904aep,0.0191688058502962
t32342aep,0.0251230636269211
t32338aep,0.0191688058502962
t32335aep,0.0191688058502962
t32874aep,0.0283835059093659
t32883aep,0.0936199480806219
t32878aep,0.170656120212289
t32891aep,0.0191688058502962
t32892aep,0.0275270161219514
t37682aep,0.0521235510170601
t37697aep,0.398241514001771
t37686aep,0.0954204483517209
t37678aep,0.0191688058502962
t37701aep,0.0248137022224687
t37677aep,0.0570791773167572
t33234aep,0.00555744785971533
t33226aep,0.333676962373095
t33227aep,0.27886738333835
t33851aep,0.0120786671150733
t33866aep,0.0310159361415804
t33863aep,0.053166896713612
t35777aep,0.0191688058502962
t35768aep,0.0191688058502962
t37424aep,0.0381942215318354
t32209aep,0.0221520732687665
t32194aep,0.0680621943608487
t32185aep,0.0191688058502962
t38734aep,0.031839018429462
t38719aep,0.0381942215318354
t38732aep,0.0394098292981466
t38738aep,0.0381942215318354
t38715aep,0.0191688058502962
t38170aep,0.0758265167971628
t38151aep,0.0191688058502962
t38143aep,0.0381942215318354
t37758aep,0.00349787097243498
t33058aep,0.0191688058502962
t33036aep,0.0508175325417961
t33064aep,0.00773496628226315
t33068aep,0.0191688058502962
t33053aep,0.0191688058502962
t33051aep,0.00668534426564649
t33038aep,0.0191688058502962
t32596aep,0.00791340500295345
t32606aep,0.0191688058502962
t32605aep,0.104493313079206
t35671aep,0.0191688058502962
t35656aep,0.0191688058502962
t35658aep,0.00332425722256446
t31418aep,0.0191688058502962
t31397aep,0.0758265167971628
t31413aep,0.0191688058502962
t31415aep,0.0381942215318354
t31420aep,0.99981235646709
t31402aep,0.00694052220160123
t31427aep,0.0379338083143069
t37794aep,0.0286425306184051
t37783aep,0.00121314154298883
t37780aep,0.0191688058502962
t34491aep,0.0191688058502962
t34515aep,0.0191688058502962
t36067aep,0.0122342911607179
t37165aep,0.0570791773167572
t36778aep,0.0381942215318354
t36792aep,0.149493734663221
t36803aep,0.0191688058502962
t36796aep,0.0319968540222299
t36800aep,0.0191688058502962
t36776aep,0.0191688058502962
t31805aep,0.0191688058502962
t31239aep,0.0191688058502962
t31814aep,0.0191688058502962
t31797aep,0.993990545036231
t31813aep,0.0174903571935628
t31806aep,0.0101417292706654
t36125aep,0.0191688058502962
t36108aep,0.139485168534564
t36107aep,0.0112008316325451
t36134aep,0.0290034652753236
t36119aep,0.00907325637241588
t36132aep,0.000708672856304826
t31307aep,0.0381942215318354
t31310aep,0.0444055650735708
t31355aep,0.133468870022752
t31308aep,0.0191688058502962
t31351aep,0.0095639626276316
t31337aep,0.00847056474276831
t37298aep,0.0299606488004401
t37306aep,0.0191688058502962
t37299aep,0.0191688058502962
t37300aep,0.0191688058502962
t37254aep,0.0191688058502962
t37287aep,0.00248494838706264
t37284aep,0.0131354903925334
t37265aep,0.0381942215318354
t37274aep,0.0191688058502962
t37286aep,0.0191688058502962
t31542aep,0.0191688058502962
t31508aep,0.00672343079337826
t31489aep,0.0191688058502962
t31526aep,0.0041778430023501
t31487aep,0.0660036288017545
t31530aep,0.011032726881424
t31537aep,0.0191688058502962
t31520aep,0.0225232866539747
t31500aep,0.0191688058502962
t31543aep,0.0191688058502962
t31505aep,0.0218566238870624
t34388aep,0.0191688058502962
t34417aep,0.0191688058502962
t34371aep,0.0191688058502962
t34423aep,1.15436851617145
t34368aep,0.00902100240445258
t34382aep,0.0191688058502962
t34380aep,0.270084427732695
t34412aep,0.0191688058502962
t34383aep,0.0191688058502962
t32568aep,0.276646182557367
t32561aep,0.025507682388618
t31243aep,0.0191688058502962
t32525aep,0.113140197248106
t32546aep,0.0247042506298124
t32538aep,0.0017049402064813
t32540aep,0.0191688058502962
t32554aep,0.0348857376052179
t32577aep,0.0191688058502962
t38291aep,0.0191688058502962
t38254aep,0.00125609582386908
t38271aep,0.00773669700579217
t38266aep,0.021881148743661
t38276aep,0.0191688058502962
t38299aep,0.0381942215318354
t38283aep,0.0191688058502962
t32049aep,0.0121043638249594
t32003aep,0.0157946556667951
t32036aep,0.0304004558420708
t31998aep,0.0191688058502962
t31994aep,0.0381942215318354
t32034aep,0.0191688058502962
t32041aep,0.363041860197231
t31996aep,0.0107244732689813
t31992aep,0.0191688058502962
t32008aep,0.053951124616192
t31989aep,0.0595134440089882
t35475aep,0.0381942215318354
t35443aep,0.0191688058502962
t35457aep,0.0191688058502962
t35459aep,0.0124788069557949
t35500aep,0.0191688058502962
t35467aep,0.0142029951967078
t35468aep,0.015796475222108
t35473aep,0.00391902478586837
t35504aep,0.080450806563066
t35502aep,0.0381942215318354
t35480aep,0.0336138430061049
t35464aep,0.0246166977761764
t35450aep,0.0191688058502962
t35499aep,0.00353033887592063
t37517aep,0.0126785403836461
t37519aep,0.00326567218898607
t37529aep,0.0539220361418969
t37524aep,0.0365151106292017
t37566aep,0.522540135532604
t37579aep,0.0119677496353649
t37580aep,0.0172659311159914
t37567aep,0.0191688058502962
t37540aep,0.0122598265489919
t37558aep,0.0381942215318354
t33012aep,0.0133405229726836
t33019aep,0.546667597381865
t33016aep,0.0381942215318354
t32979aep,0.0148256410498859
t32985aep,0.0191688058502962
t33025aep,0.0123592060920024
t32977aep,0.0381942215318354
t33017aep,0.0191688058502962
t33021aep,0.027183000828616
t35578aep,0.0191688058502962
t35583aep,0.0191688058502962
t35585aep,0.00637258747010715
t35584aep,0.00887421030905963
t35600aep,0.00997804959378417
t35591aep,0.0781207219662221
t35613aep,0.00629388362945016
t34208aep,0.0846963682952667
t34274aep,0.0258137510969868
t34251aep,0.0191688058502962
t34273aep,0.0367188082978372
t34241aep,0.0169401001405515
t34242aep,0.00780043723796201
t34275aep,0.0447675016038988
t34237aep,0.0191688058502962
t34236aep,0.0191688058502962
t34269aep,0.0436344873447787
t34211aep,0.00525897000830643
t34266aep,0.0695476452820034
t34198aep,0.0191688058502962
t34272aep,0.0501500964030452
t34235aep,0.0133422557089805
t34229aep,0.0145438546063129
t34207aep,0.000760244968385468
t34239aep,0.011990520460041
t34278aep,0.0191688058502962
t37888aep,0.0191688058502962
t37883aep,0.0345376467194763
t37899aep,0.0105200239641463
t37849aep,0.0191688058502962
t37851aep,0.00327858448503614
t37863aep,0.0191688058502962
t37907aep,0.0288798224458257
t37920aep,0.0191688058502962
t37921aep,0.0161500498462276
t37895aep,0.0191688058502962
t37858aep,0.00773669700579217
t37852aep,0.0191688058502962
t37904aep,0.0224532558688625
t37872aep,0.0313702058321615
t37873aep,0.0381942215318354
t37879aep,0.0665249775296905
t37867aep,0.0381942215318354
t37868aep,0.01238669445181
t37864aep,0.00283120820552297
t37896aep,0.028046418085992
t37865aep,0.0381942215318354
t37919aep,0.0191688058502962
t37887aep,0.0758265167971628
t37913aep,0.00600331369291063
t37338aep,0.0191688058502962
t37358aep,0.0256682702173181
t37353aep,0.00494165368089152
t37363aep,0.0191688058502962
t37364aep,0.0126719528733969
t37354aep,0.00635155775790749
t32830aep,0.0191688058502962
t37594aep,0.0191688058502962
t37593aep,0.0381942215318354
t36622aep,0.0894341337568147
t36620aep,0.420045365752997
t36617aep,0.0191688058502962
t36704aep,0.0381942215318354
t37071aep,0.0191688058502962
t37065aep,0.0278520448710415
t32455aep,1.70944897420619
t31601aep,0.0615215480501885
t36712aep,0.00750036010150182
t36710aep,0.116046624298325
t37077aep,0.0191688058502962
t34342aep,0.0079244883889754
t37991aep,0.0191688058502962
t33376aep,0.0381942215318354
t33426aep,0.0191688058502962
t34330aep,0.0431831300847068
t34136aep,0.0191688058502962
t38326aep,0.012869592326997
t36427aep,0.0191688058502962
t38324aep,0.051364594001825
t34129aep,0.0191688058502962
t36764aep,0.0191688058502962
t34908aep,0.0130160733084524
t33744aep,0.0570791773167572
t34959aep,0.00570803698079208
t34984aep,0.0191688058502962
t36178aep,0.00961355038484038
t36181aep,0.0191688058502962
t36185aep,0.0191688058502962
t35736aep,0.0303151768831681
t31762aep,0.0191688058502962
t31754aep,0.136537816710071
t34112aep,0.0191688058502962
t34115aep,0.0100589230654862
t34079aep,0.110898993848805
t34084aep,0.0570791773167572
t34065aep,0.0191688058502962
t32707aep,0.0401550818990559
t36434aep,0.0191688058502962
t36639aep,0.0191688058502962
t33170aep,0.623627768490966
t32059aep,0.0191688058502962
t38740aep,0.0758265167971628
t37613aep,0.0381942215318354
t37620aep,0.0448320978501472
t38599aep,0.0105199373655683
t33488aep,0.0191688058502962
t33487aep,0.0191688058502962
t35024aep,0.0525453799494242
t33640aep,0.0191688058502962
t34632aep,0.00738556921818899
t33091aep,0.0191688058502962
t36836aep,0.0191688058502962
t34630aep,0.269445807454769
t35112aep,0.118023859991442
t38479aep,0.0191688058502962
t32493aep,0.0381942215318354
t34319aep,0.0191688058502962
t34614aep,0.087427313134015
t34312aep,0.534825803888838
t31463aep,0.0644593713229241
t31474aep,0.0172850335286701
t36848aep,0.0191688058502962
t36886aep,0.0270825933257321
t36894aep,0.215221384495673
t32587aep,0.0191688058502962
t34806aep,0.0381942215318354
t35962aep,0.00892138135025798
t34745aep,0.0381942215318354
t35526aep,0.0191688058502962
t35255aep,0.0432148933182402
t33490aep,0.0191688058502962
t35258aep,0.0105742674124556
t34945aep,0.0391127877744528
t31963aep,0.0191688058502962
t31960aep,0.0191688058502962
t36525aep,0.00286392030989383
t36524aep,0.0191688058502962
t33130aep,0.0944390002681869
t31434aep,0.0191688058502962
t31366aep,0.0191688058502962
t37515aep,0.0191688058502962
t31697aep,0.178123341584992
t37443aep,0.0758265167971628
t37826aep,0.0995387886382099
t36198aep,0.0112017296046359
t34882aep,0.0191688058502962
t31577aep,0.0191688058502962
t31575aep,0.121203910233943
t34878aep,0.0356805549666009
t33948aep,0.0191688058502962
t33949aep,0.0381942215318354
t32936aep,0.0480446698503002
t34897aep,0.0191688058502962
t35643aep,0.0191688058502962
t34542aep,0.0191688058502962
t37777aep,0.000332602048789205
t34152aep,0.0191688058502962
t34159aep,0.0381942215318354
t34151aep,0.408241909508249
t35762aep,0.0559656320688575
t35764aep,0.0191688058502962
t35418aep,0.0191688058502962
t32443aep,0.0191688058502962
t36877aep,0.0381942215318354
t33536aep,0.0191688058502962
t34836aep,0.0191688058502962
t33821aep,0.329856164328129
t38548aep,0.0137851792219994
t35535aep,0.150135966383306
t37497aep,0.0191688058502962
t36544aep,0.0191688058502962
t33450aep,0.0191688058502962
t38235aep,0.0191688058502962
t32673aep,0.00682446498799293
t33144aep,0.0191688058502962
t33142aep,0.0533762603983014
t33146aep,0.0191688058502962
t36756aep,0.0191688058502962
t34304aep,0.0232989449825869
t36668aep,0.0191688058502962
t35178aep,0.0381942215318354
t34731aep,0.00805717764419256
t37053aep,0.0191688058502962
t37050aep,0.0944390002681869
t37713aep,0.118029661275451
t35039aep,0.0191688058502962
t36206aep,0.0293380561755508
t36210aep,0.0191688058502962
t34785aep,0.156485013869732
t31976aep,0.0103197849129938
t34784aep,0.0194188632769714
t36352aep,0.0344118613138255
t31972aep,0.0629965073875029
t33269aep,0.0191688058502962
t33555aep,0.232040981446072
t33563aep,0.0191688058502962
t33562aep,0.034320673815947
t36242aep,0.0570791773167572
t36245aep,0.00938863705181807
t36480aep,0.00830030292093572
t33871aep,0.0191688058502962
t34892aep,0.0381942215318354
t37652aep,0.10526516350823
t38704aep,0.0354231198691683
t31777aep,0.0191688058502962
t38385aep,0.0300553904882327
t35137aep,0.0436799926548475
t38372aep,0.00747700662279561
t38389aep,0.0760497908838751
t34868aep,0.583631287610201
t34866aep,2.2532771790259
t31892aep,0.0191688058502962
t32394aep,0.0322085934332778
t32388aep,0.149493734663221
t33295aep,0.0191688058502962
t33301aep,0.0469313738709137
t31708aep,0.0191688058502962
t36149aep,0.0191688058502962
t38024aep,0.405071332107214
t38028aep,0.0303151768831681
t36063aep,0.0492580787222601
t32358aep,0.00326567218898607
t6422aep,0.0191688058502962
t6425aep,0.0351210698936728
t20405aep,0.108625255811121
t29955aep,0.0191688058502962
t29956aep,0.0758265167971628
t20404aep,1.3493755436447
t1160aep,0.0191688058502962
t15184aep,0.0161440605214048
t15204aep,0.0507137760481594
t28627aep,0.0195425499303023
t26981aep,0.0154794319099003
t26982aep,0.0490634015768895
t26977aep,0.0191688058502962
t28858aep,0.0182437742439935
t5710aep,0.00978486354592837
t28509aep,0.0191688058502962
t28514aep,0.0378578134049892
t14516aep,0.0191688058502962
t28508aep,0.0459299980296555
t25926aep,0.00802814022057808
t4088aep,0.0191688058502962
t1830aep,0.1312700430412
t1825aep,0.00290419902931779
t30492aep,0.0193580177303286
t21706aep,0.363149840354277
t26429aep,0.0191688058502962
t26430aep,0.0191688058502962
t26439aep,0.0158603219236783
t12897aep,0.0191688058502962
t26433aep,0.0489200680540012
t25302aep,1.1291855277791
t25308aep,0.031403151188426
t27781aep,0.027419009557937
t28470aep,0.0191688058502962
t28476aep,1.25103827657067
t14433aep,0.32476937753512
t29438aep,0.0191688058502962
t27786aep,0.170389852499489
t13235aep,0.238790213317877
t13231aep,0.0570791773167572
t13228aep,0.0381942215318354
t26383aep,0.0191688058502962
t26385aep,0.0191688058502962
t7541aep,0.0812167050483004
t26384aep,0.0100216339974407
t7552aep,0.0914286325375501
t19699aep,0.0381942215318354
t29716aep,0.646407496246972
t19694aep,0.0414511771976652
t29713aep,0.0191688058502962
t3259aep,0.0302892330389806
t3266aep,0.0327518437075429
t24863aep,0.263276517603063
t24860aep,0.0426159322953715
t3254aep,0.0307934742136623
t6882aep,0.0160830108089253
t6898aep,0.0191688058502962
t5078aep,0.0381942215318354
t25720aep,0.0944390002681869
t29237aep,0.0191688058502962
t29234aep,0.0381942215318354
t29238aep,0.0257360741104872
t17910aep,0.0191688058502962
t17908aep,0.0191688058502962
t7304aep,0.0191688058502962
t26280aep,0.0191688058502962
t7288aep,0.0115991557573748
t26275aep,0.0381942215318354
t26279aep,0.0639780393132919
t26281aep,0.0508227724609941
t7301aep,0.607308888683885
t4518aep,0.0617069912584753
t25426aep,0.026032669211022
t4545aep,0.0191688058502962
t4544aep,0.511506188302437
t25431aep,0.0215213305730903
t4543aep,0.0944390002681869
t25417aep,0.0191688058502962
t28192aep,0.0277402535998437
t28178aep,0.0191688058502962
t14959aep,0.0381942215318354
t28566aep,0.0829635655130596
t28559aep,0.0608262602581699
t28575aep,0.0191688058502962
t1210aep,0.0144445916924232
t31073aep,0.107766231233914
t23515aep,1.75997172524097
t23535aep,0.000632522370564803
t26968aep,0.0191688058502962
t26964aep,0.206449390840997
t10079aep,0.0191688058502962
t26967aep,0.112919307947577
t24352aep,0.0121043638249594
t1885aep,0.0381942215318354
t11082aep,0.817074078863125
t27346aep,0.00609465526527335
t11059aep,0.0310196455888675
t11060aep,0.0023822487742677
t11052aep,0.164885882385062
t3651aep,0.00457331886762869
t3661aep,0.768050815645309
t3649aep,8.89701299249477e-05
t25053aep,0.0191688058502962
t12640aep,1.83553390568025
t28aep,0.0191688058502962
t11aep,0.0576337208895877
t23856aep,0.0191688058502962
t23863aep,0.0334076550329292
t17609aep,0.0191688058502962
t29179aep,0.00247251395590951
t29184aep,0.0191688058502962
t17593aep,0.0733411309810002
t17586aep,0.0381942215318354
t20807aep,0.0381942215318354
t30273aep,0.0191688058502962
t24797aep,0.00401494779101931
t3221aep,0.0191688058502962
t24794aep,0.00578828654092912
t3220aep,0.0381942215318354
t24790aep,0.0191688058502962
t27590aep,0.0191688058502962
t12102aep,0.0381942215318354
t12119aep,0.0191688058502962
t27597aep,0.0459072371501873
t12105aep,0.0191688058502962
t27584aep,0.350117436539356
t27982aep,0.16337402528617
t13595aep,0.0297146963553269
t27983aep,0.0191688058502962
t13588aep,0.0248489558222081
t13593aep,0.0381942215318354
t27981aep,0.0381942215318354
