t34450aep|KCNH5_MOUSE,0.0191688058502962
t6462aep,0.0191688058502962
t11675aep,0.00905250075629738
t9988aep,0.00990723994149768
t9976aep,0.0141046942171455
t9438aep,0.0145438546063129
t26820aep,0.0795520328752079
t9469aep,0.0117900431120698
t23299aep,0.053166896713612
t23308aep,0.0191688058502962
t23286aep,0.114503705406524
t18565aep,0.0893359847700891
t18591aep,0.0158108809956405
t21130aep,0.68372232602348
t21156aep,0.0475547127963124
t21129aep,0.102397009121527
t30326aep,0.0191688058502962
t25851aep,0.0191688058502962
t5545aep,0.182322094441073
t5516aep,0.0160452776372065
t17118aep,0.0400119968321527
t17110aep,0.140663357991692
t17128aep,0.0337105968348078
t29059aep,0.0520292429609275
t29053aep,0.0191688058502962
t8895aep,0.0191688058502962
t8910aep,0.00613013474118684
t8896aep,0.0191688058502962
t8888aep,0.112919307947577
t30701aep,0.0191688058502962
t22291aep,0.0164693222493614
t22316aep,0.0191688058502962
t6067aep,0.00328875026731879
t6087aep,0.0932617212240645
t6090aep,0.0191688058502962
t6074aep,0.0303151768831681
t6081aep,0.0191688058502962
t6088aep,0.0865538987593414
t26012aep,0.0191688058502962
t6091aep,0.00907960615882659
t6064aep,0.0381942215318354
t18031aep,0.0191688058502962
t7270aep,0.0191688058502962
t7254aep,0.000935575415252715
t11466aep,0.0191688058502962
t11465aep,0.0191688058502962
t11469aep,0.0191688058502962
t11487aep,0.0110096965875398
t14546aep,0.000168462974438516
t12561aep,0.00680298247443708
t28209aep,0.0179002743169046
t12535aep,0.0381942215318354
t12547aep,0.0191688058502962
t12552aep,0.168863084641024
t21549aep,0.0191688058502962
t30470aep,0.0191688058502962
t2952aep,0.0191688058502962
t24748aep,0.206448824487849
t2939aep,0.0299707192696482
t2967aep,0.0191688058502962
t2964aep,0.0220128029913645
t14049aep,0.0191688058502962
t28883aep,0.0191688058502962
t16534aep,0.0191688058502962
t16500aep,0.0191688058502962
t28884aep,0.0191688058502962
t14034aep,0.10926882695686
t14046aep,0.0141046942171455
t7749aep,0.0191688058502962
t7708aep,0.203964165474699
t26448aep,0.0191688058502962
t7729aep,0.053277210683113
t28919aep,0.0191688058502962
t28924aep,0.0148256410498859
t16702aep,0.0381942215318354
t16689aep,1.70867571544841
t14032aep,0.0863888499390513
t24372aep,0.0191688058502962
t14021aep,0.0191688058502962
t2001aep,0.0191688058502962
t11714aep,0.959036187342465
t27500aep,0.0191688058502962
t11711aep,0.0191688058502962
t11732aep,0.0191688058502962
t9010aep,0.357741107197243
t6714aep,0.919296555138475
t6722aep,0.0381942215318354
t6723aep,0.0191688058502962
t26142aep,0.0381942215318354
t11788aep,0.118294815997018
t11757aep,0.00496004257336471
t25959aep,0.0944390002681869
t5750aep,0.0119232216440039
t15713aep,0.00616305854977706
t28688aep,0.0191688058502962
t28686aep,0.0271710842513349
t15579aep,0.140479470452714
t15585aep,0.155795774199641
t15586aep,0.0191688058502962
t15568aep,0.0191688058502962
t7631aep,0.0128136027479225
t7613aep,0.0191688058502962
t7609aep,0.0191688058502962
t7621aep,0.0381942215318354
t7625aep,0.0191688058502962
t25583aep,0.0191688058502962
t15708aep,0.0191688058502962
t4858aep,0.146320289628591
t14004aep,0.0944390002681869
t14005aep,0.0131384458173167
t14017aep,0.0191688058502962
t14014aep,0.0191688058502962
t27649aep,0.0191688058502962
t12300aep,0.0672591315416805
t12316aep,2.11643534822714
t12317aep,0.0191688058502962
t5695aep,0.0191688058502962
t5685aep,0.170596216737742
t28714aep,0.220543176765492
t25914aep,0.0191688058502962
t12952aep,0.0300351122690795
t1628aep,0.182080673833532
t24277aep,0.0223496729041039
t1653aep,0.123669364895224
t9364aep,0.0710546846434451
t9352aep,0.0191688058502962
t9354aep,0.0191688058502962
t9350aep,0.0219242248056041
t9376aep,0.0396039342826486
t16843aep,0.0381942215318354
t9151aep,0.0107943736886045
t9138aep,0.0948251248310356
t16833aep,1.1847160543513
t28964aep,0.113957551512251
t7490aep,0.0371611881245737
t7476aep,0.0191688058502962
t7463aep,0.161411407238309
t9104aep,0.0570791773167572
t4248aep,0.0437528167627134
t4285aep,0.140759943724147
t25311aep,0.0191688058502962
t25312aep,0.196029851674853
t29173aep,0.0191688058502962
t17529aep,0.0191688058502962
t17535aep,0.0381942215318354
t5409aep,0.226191664036242
t5408aep,0.0390311749991718
t5419aep,0.0942160924013818
t16861aep,0.0760259027340361
t10521aep,0.0191688058502962
t10495aep,0.00119782546008457
t10479aep,0.00729160939278955
t28965aep,0.0172429773245157
t10494aep,0.0191688058502962
t10514aep,0.0191688058502962
t30481aep,0.100402630140797
t21663aep,0.0191688058502962
t21674aep,0.0191688058502962
t21686aep,0.0191688058502962
t21282aep,0.244531384625675
t2426aep,0.536955077971788
t2400aep,0.0191688058502962
t13684aep,0.281187159636678
t2423aep,0.016050589144098
t2401aep,0.0851104996474867
t2409aep,0.124773190064301
t307aep,0.0191688058502962
t308aep,0.344140650512878
t320aep,0.0191688058502962
t321aep,0.0191688058502962
t295aep,0.0191688058502962
t317aep,0.0191688058502962
t10400aep,0.0191688058502962
t23844aep,0.0191688058502962
t31217aep,0.0191688058502962
t23812aep,0.0972884441423848
t23809aep,0.0299707192696482
t20360aep,0.122035552066247
t20366aep,0.0191688058502962
t20350aep,0.501206906451326
t12159aep,0.025643883627336
t12144aep,0.00191980076263019
t12121aep,0.0191688058502962
t12140aep,0.035070693318746
t12161aep,0.0305736195599095
t28008aep,0.0381942215318354
t12155aep,0.0115072693953469
t27603aep,0.0156040812858002
t12138aep,0.241773654764907
t17271aep,0.0381942215318354
t28011aep,0.0381942215318354
t17287aep,0.0191688058502962
t17273aep,0.0305887000845521
t17289aep,0.00961355038484038
t15422aep,0.0191688058502962
t15430aep,0.0328747714571218
t15424aep,0.00785940266827041
t23407aep,0.113517260879796
t23408aep,0.0158903920696736
t31023aep,0.0381942215318354
t23413aep,0.0191688058502962
t23399aep,0.0381942215318354
t31028aep,0.0381942215318354
t6946aep,0.0492580787222601
t11860aep,0.025643883627336
t11889aep,0.00302540236849512
t26343aep,0.0191688058502962
t11897aep,0.0191688058502962
t26334aep,0.157346810407115
t11871aep,0.0993475106979631
t26341aep,1.00753074220872
t13272aep,0.0685509571361386
t27896aep,0.0201762561011728
t13282aep,0.391297085578487
t26345aep,0.0380133209637118
t13293aep,0.0191688058502962
t13305aep,0.0191688058502962
t13291aep,0.0191688058502962
t30787aep,0.0191688058502962
t9659aep,0.348599850068705
t9660aep,0.399008259436067
t9669aep,0.00101660328580558
t5637aep,0.00833026943307169
t5658aep,0.0191688058502962
t10408aep,0.0492580787222601
t18928aep,0.0381942215318354
t18932aep,0.0570791773167572
t18933aep,0.0191688058502962
t18944aep,0.0191688058502962
t26340aep,0.0191688058502962
t12782aep,0.0507239742143839
t12784aep,0.0477800419672553
t12758aep,0.160871376958484
t12750aep,0.00447448044577423
t12753aep,0.0348362966771801
t18730aep,0.0381942215318354
t29429aep,0.00961355038484038
t6101aep,0.0191688058502962
t6107aep,0.0130809119935152
t6141aep,0.112919307947577
t6119aep,0.0191688058502962
t14140aep,0.0303151768831681
t14121aep,0.0191688058502962
t14132aep,0.0191688058502962
t14119aep,0.0456675034686569
t14147aep,0.074421605085849
t14112aep,0.0191688058502962
t28223aep,0.0191688058502962
t5364aep,0.0191688058502962
t5371aep,0.0191688058502962
t5350aep,0.0137483029994077
t5379aep,0.0191688058502962
t10467aep,0.0680621943608487
t5351aep,0.0191688058502962
t5338aep,0.0381942215318354
t5347aep,0.0264730245738136
t25807aep,0.122549373192859
t17696aep,0.0225289006086471
t17707aep,0.0934288286913931
t17698aep,0.0348362966771801
t17695aep,0.0191688058502962
t6215aep,0.0191688058502962
t6232aep,0.000332602048789205
t6233aep,0.0191688058502962
t6228aep,0.0191688058502962
t6240aep,0.0191688058502962
t6219aep,0.0191688058502962
t2109aep,0.00698899808483603
t24399aep,0.0191688058502962
t2104aep,0.012580090653124
t2128aep,0.396651514411818
t2113aep,0.0114462915163678
t2089aep,0.0492580787222601
t10799aep,0.230886520658345
t10827aep,0.0191688058502962
t10826aep,0.0332842846254617
t5129aep,0.0103351538191024
t5110aep,0.00738702924525895
t5145aep,0.0191688058502962
t5098aep,0.0191688058502962
t10459aep,1.24580912199865
t5140aep,0.212653258312851
t8867aep,0.0191688058502962
t8827aep,0.0191688058502962
t8828aep,0.00908322405740655
t8864aep,0.123669364895224
t6577aep,0.848008514220958
t6564aep,0.509379892733544
t6571aep,0.0191688058502962
t18240aep,0.140451098295751
t29322aep,0.0191688058502962
t18215aep,0.034935068169966
t23915aep,0.0191688058502962
t275aep,0.0191688058502962
t282aep,0.0662567573815718
t273aep,0.113286508991366
t30677aep,0.0191688058502962
t22213aep,0.0381942215318354
t30676aep,0.0191688058502962
t22197aep,0.0153668392166517
t22192aep,0.0191688058502962
t22215aep,0.0191688058502962
t22186aep,0.0191688058502962
t22063aep,0.00602121720479511
t22048aep,0.0119963911762727
t22053aep,0.0191688058502962
t22075aep,0.214422712486295
t30654aep,0.0570791773167572
t22089aep,0.0570791773167572
t22090aep,0.00629388362945016
t22068aep,0.0191688058502962
t22077aep,0.591750846159827
t22096aep,0.0191688058502962
t4197aep,0.160096001732276
t4190aep,0.229416798817645
t4207aep,0.119244002419113
t22002aep,0.57744678170107
t22031aep,0.00271749601636314
t10608aep,0.0191688058502962
t10610aep,0.0381942215318354
t10599aep,0.0105603289310187
t27139aep,0.134396784141422
t22958aep,0.0184375112526011
t22939aep,0.0191688058502962
t3765aep,0.00567883494827288
t3751aep,0.0028232538512672
t3792aep,0.0248813199133554
t3784aep,0.0452306998328865
t3760aep,0.0944390002681869
t3776aep,0.0381942215318354
t27142aep,0.0191688058502962
t6479aep,0.0191688058502962
t12180aep,1.1608086923014
t27615aep,0.0381942215318354
t12192aep,1.0554367983793
t12188aep,0.0381942215318354
t27628aep,0.583960898906116
t12213aep,0.00103621648527826
t12195aep,0.0191688058502962
t27629aep,0.0191688058502962
t27176aep,0.793452982263282
t8951aep,0.33076744748832
t8783aep,0.00576268923690751
t8818aep,0.0191688058502962
t27174aep,0.0253335790837818
t8771aep,0.0198154361204044
t8804aep,0.0191688058502962
t10886aep,0.0191688058502962
t9952aep,0.00805717764419256
t9924aep,0.112919307947577
t9921aep,0.0381942215318354
t9941aep,0.641615622645451
t9956aep,0.0191688058502962
t9947aep,0.00773669700579217
t9926aep,0.326541831366941
t846aep,0.0191688058502962
t824aep,0.0191688058502962
t842aep,0.0191688058502962
t827aep,0.00616305854977706
t848aep,0.0655826479843283
t837aep,0.0191688058502962
t853aep,0.0381942215318354
t630aep,0.123669364895224
t27166aep,0.0060976479453818
t672aep,0.170191348947237
t664aep,0.110729552166586
t655aep,0.0191688058502962
t667aep,0.0191688058502962
t24077aep,0.0191688058502962
t24068aep,0.0191688058502962
t645aep,0.0191688058502962
t24064aep,0.00794448928772738
t670aep,0.0191688058502962
t5968aep,0.0245940168754317
t25994aep,5.03499372261162
t26005aep,0.00785940266827041
t5966aep,0.00602121720479511
t6007aep,0.266492382056261
t26006aep,0.0944390002681869
t5988aep,0.0095639626276316
t6011aep,0.0278138881402011
t6000aep,0.0381942215318354
t10455aep,0.0191688058502962
t18267aep,0.0155346014482846
t18295aep,0.0469835096788655
t18276aep,0.0191688058502962
t24539aep,0.0191688058502962
t2451aep,0.00905250075629738
t2464aep,0.0430482457919283
t18518aep,0.0191688058502962
t18481aep,0.0155346014482846
t18507aep,0.0414082424388963
t18508aep,0.0191688058502962
t18489aep,0.0492854116269925
t18536aep,0.0288689639251173
t3914aep,0.0191688058502962
t3899aep,0.0191688058502962
t3908aep,0.0191688058502962
t3890aep,0.00533746261877433
t3864aep,0.0191688058502962
t11102aep,0.0378330720168871
t11103aep,0.0276465523561426
t11135aep,0.0191688058502962
t11151aep,0.0342685789060193
t11092aep,0.0191688058502962
t11128aep,0.0191688058502962
t14795aep,0.10526516350823
t14796aep,0.234480910450796
t14798aep,0.096931227066806
t14778aep,0.0047163213015349
t14826aep,0.0041778430023501
t14787aep,0.00336923239039054
t23144aep,0.290990836091645
t23141aep,0.0191688058502962
t23183aep,0.0865294192983276
t23157aep,0.0229348602163948
t23136aep,0.0365570316931495
t23181aep,0.0191688058502962
t23151aep,0.0128499414603369
t23134aep,0.0492580787222601
t10957aep,0.0451378646326366
t10968aep,0.0101417292706654
t10963aep,0.00478577353486628
t15312aep,0.0246048106151985
t15281aep,0.00664285453577866
t15306aep,0.0191688058502962
t15296aep,0.00640392189066753
t15303aep,0.0191688058502962
t15273aep,0.0191688058502962
t15295aep,0.156249271054475
t15282aep,0.0381942215318354
t26024aep,0.0191688058502962
t6157aep,0.144203380774456
t6182aep,0.0191688058502962
t6190aep,0.0256279222796512
t6201aep,1.4592425838622
t6178aep,0.0297498889505209
t6179aep,0.0152952581344075
t6154aep,0.0381942215318354
t6200aep,0.163922549212109
t30636aep,0.0454107315679632
t21952aep,0.0191688058502962
t21905aep,0.00283120820552297
t21645aep,0.0191688058502962
t21605aep,0.0191688058502962
t18419aep,0.0191688058502962
t18434aep,0.0129995159985903
t78aep,0.044275572917717
t18411aep,0.0191688058502962
t13512aep,0.0108254391108843
t13518aep,0.0129172957637019
t13528aep,0.0381942215318354
t13540aep,0.00532377850658283
t13545aep,0.0315795478932014
t13558aep,0.0191688058502962
t13551aep,0.030490013209942
t13537aep,0.0381942215318354
t16927aep,0.49845289965998
t16928aep,0.171442186380775
t16923aep,0.101257230612198
t16932aep,0.0381942215318354
t12930aep,0.0381942215318354
t23455aep,0.0191688058502962
t23512aep,0.0150813001488683
t23494aep,0.0191688058502962
t23053aep,0.0191688058502962
t23033aep,0.0191688058502962
t23038aep,0.00773669700579217
t23001aep,0.0348052702644257
t23018aep,1.20432381036056
t23006aep,0.0191688058502962
t23010aep,0.0684731666380361
t23050aep,0.0381942215318354
t22991aep,0.0191688058502962
t21025aep,0.0574262625870591
t21048aep,0.00416854931130316
t12914aep,0.0191688058502962
t6959aep,0.0381942215318354
t6967aep,0.10879093425287
t6965aep,0.0191688058502962
t6976aep,0.0476187057593504
t7000aep,0.0492580787222601
t6370aep,0.0270704931027602
t6398aep,0.024952469684985
t6385aep,0.0191688058502962
t6406aep,0.0189308345426943
t6407aep,0.430098129338863
t16084aep,0.0191688058502962
t16048aep,0.0191688058502962
t16070aep,0.0756239943557386
t16083aep,0.573428690944819
t29167aep,2.68891821444185
t17439aep,0.0191688058502962
t17442aep,0.0191688058502962
t17486aep,0.0191688058502962
t17487aep,0.112919307947577
t17457aep,0.0191688058502962
t17497aep,0.0395774182671912
t17499aep,0.0234636607819407
t17483aep,0.0106214432566869
t12431aep,0.633515354155796
t12436aep,0.0758265167971628
t12412aep,0.0191688058502962
t12931aep,0.029480866279383
t8021aep,0.0191688058502962
t7975aep,0.0570791773167572
t8009aep,0.0191688058502962
t8004aep,0.0191688058502962
t11622aep,0.663033277847537
t7973aep,0.0884155738292233
t7989aep,0.00830265014325373
t26890aep,0.0191688058502962
t26896aep,0.278985156655474
t9764aep,8.31810784810563e-05
t9789aep,0.0872071276898003
t9781aep,0.044119119069656
t9728aep,0.0207579768624961
t15674aep,0.0191688058502962
t15660aep,0.0191688058502962
t15667aep,0.0570791773167572
t15627aep,0.0191688058502962
t15670aep,0.0191688058502962
t15671aep,0.0191688058502962
t15636aep,0.1312700430412
t15641aep,0.0192795322615457
t15635aep,0.175794111055979
t15610aep,0.0724685919425075
t15616aep,0.0153610122823282
t15675aep,0.0381942215318354
t15631aep,0.0284889124784805
t15647aep,0.101101725541374
t17095aep,0.134618849357949
t17075aep,0.0191688058502962
t17086aep,0.0114985156263662
t17050aep,0.290990836091645
t17070aep,0.0376727880394858
t17079aep,0.0257772738914906
t17088aep,0.00789707074875616
t29051aep,0.0191688058502962
t11632aep,0.0614686783964924
t17073aep,0.15571044561319
t17058aep,0.22220332636809
t17103aep,0.0381942215318354
t8222aep,0.0191688058502962
t8246aep,0.0191688058502962
t8224aep,0.0191688058502962
t26544aep,0.0107244732689813
t26546aep,0.00905470325100888
t8238aep,0.0221763580438502
t8234aep,0.0249594907452173
t8232aep,0.072338439230054
t8230aep,0.0191688058502962
t26530aep,0.0546697411911096
t8220aep,0.00533384699720432
t7035aep,0.0245615981859356
t7086aep,0.0191688058502962
t7070aep,0.0191688058502962
t7090aep,0.150119906737931
t7094aep,0.0191688058502962
t7053aep,0.0241632900070065
t7049aep,0.0637931313581335
t7047aep,0.0349516872769663
t7048aep,0.0191688058502962
t11513aep,0.0328105949035391
t27478aep,0.0191688058502962
t11538aep,0.0570791773167572
t11499aep,0.0381942215318354
t11558aep,0.0974928634738826
t11530aep,0.00291469477673348
t11489aep,0.0191688058502962
t2324aep,0.0191688058502962
t2272aep,0.031358471536005
t24481aep,0.0226376152382303
t24484aep,0.0191688058502962
t2302aep,0.0131384458173167
t2256aep,0.00391902478586837
t2305aep,0.28382781159381
t2306aep,0.335193770425721
t2280aep,0.0191688058502962
t2255aep,0.228866623174002
t12271aep,0.0381942215318354
t12285aep,0.0191688058502962
t12289aep,0.0191688058502962
t7176aep,0.197571739000243
t7173aep,0.0191688058502962
t7210aep,0.105252025057393
t7190aep,0.0191688058502962
t7171aep,0.0381942215318354
t7180aep,0.0191688058502962
t7204aep,0.0191688058502962
t26238aep,0.0114168588034787
t7146aep,0.00635155775790749
t18162aep,0.0191688058502962
t18156aep,0.00709478455625281
t18120aep,0.0194762571990339
t18108aep,0.0306175573492649
t18127aep,0.0413890715477481
t3179aep,0.0152952581344075
t3157aep,0.0131226546884576
t3158aep,0.0191688058502962
t3130aep,0.0614520042908209
t3119aep,0.0191688058502962
t3180aep,0.00673947777939935
t3137aep,0.0191688058502962
t3174aep,0.0570791773167572
t17219aep,0.0193619022341187
t17164aep,0.0381942215318354
t17143aep,0.00684516815085803
t17148aep,0.0191688058502962
t17200aep,0.0191688058502962
t17181aep,0.0381942215318354
t17152aep,0.0191688058502962
t17217aep,0.0191688058502962
t29066aep,0.0191688058502962
t17167aep,0.0141046942171455
t5234aep,0.0191688058502962
t5200aep,0.0725575786754612
t5238aep,0.0564629464197406
t5191aep,0.0108565481169027
t17227aep,0.0570791773167572
t486aep,0.115497690030647
t488aep,0.0381942215318354
t502aep,0.0191688058502962
t473aep,0.0090402653636471
t485aep,0.0191688058502962
t487aep,0.0191688058502962
t23935aep,0.0381942215318354
t9856aep,0.00576962118838654
t9827aep,0.0191688058502962
t9816aep,0.0381942215318354
t9802aep,0.00483517488103673
t9814aep,0.0191688058502962
t9858aep,0.0191688058502962
t366aep,0.256720888814381
t9791aep,0.0191688058502962
t9824aep,0.0191688058502962
t9810aep,0.0191688058502962
t9840aep,0.133059686477891
t142aep,0.0354649715411818
t147aep,0.0191688058502962
t111aep,0.0191688058502962
t152aep,0.00203617979649529
t177aep,0.0532005093038136
t169aep,0.000168462974438516
t131aep,0.0191688058502962
t22631aep,0.0191688058502962
t22622aep,0.0191688058502962
t30781aep,0.0570791773167572
t22656aep,0.0191688058502962
t23625aep,0.0191688058502962
t23617aep,0.0191688058502962
t31110aep,0.0157954672572214
t23615aep,0.0191688058502962
t23685aep,0.0191688058502962
t31113aep,0.0191688058502962
t23687aep,0.173393336955403
t31117aep,0.0854119236885562
t23630aep,0.0128136027479225
t23631aep,0.00978486354592837
t18308aep,0.090001544908503
t29347aep,0.37431484967997
t18360aep,0.0397285728630142
t18350aep,0.0191688058502962
t18299aep,0.0191688058502962
t18358aep,0.000868426474635365
t21806aep,0.0191688058502962
t21751aep,0.0369396453226581
t21784aep,0.0191688058502962
t21776aep,0.0191688058502962
t9300aep,0.0191688058502962
t9313aep,0.0674005219287925
t9315aep,0.0339163569159366
t9271aep,0.0105310095463845
t9268aep,0.022578660549954
t9277aep,0.0447555396173193
t9278aep,0.0191688058502962
t17733aep,0.0191688058502962
t17771aep,0.0191688058502962
t17736aep,0.0191688058502962
t17751aep,0.0918631604564329
t17778aep,0.00197129187658016
t17760aep,0.00530864139915822
t17726aep,0.0258933285730964
t1234aep,0.0191688058502962
t1301aep,0.00582373500898219
t1283aep,0.00997804959378417
t1289aep,0.0191688058502962
t1291aep,0.0191688058502962
t1261aep,0.0724690726789528
t19989aep,0.0208202795792774
t20028aep,0.0191688058502962
t20038aep,0.0330833406731673
t20039aep,0.0191688058502962
t20073aep,0.0317555219471761
t29803aep,0.73644317269761
t20062aep,0.0191688058502962
t20002aep,0.0191688058502962
t20068aep,0.0218823200495826
t19998aep,0.0191688058502962
t19995aep,0.0310196455888675
t919aep,0.0314121101333497
t910aep,0.0251727536055005
t963aep,0.0928890217016894
t906aep,0.0191688058502962
t946aep,0.0191688058502962
t895aep,0.0191688058502962
t929aep,0.0190506425993824
t975aep,0.00525041724453783
t974aep,0.0191688058502962
t954aep,0.0218670484617183
t933aep,0.0570791773167572
t1458aep,0.0311838019399554
t1459aep,0.0570791773167572
t1395aep,0.0322768301902974
t24189aep,0.1312700430412
t1409aep,0.0191688058502962
t1437aep,0.00101660328580558
t1438aep,0.0191688058502962
t1436aep,0.0191688058502962
t1386aep,0.0840884609598837
t1387aep,0.0230836775387849
t1384aep,0.0248489558222081
t1426aep,0.0456685163966325
t1389aep,0.0127301062656368
t1439aep,0.0999177296815611
t1434aep,0.0223024391919254
t2718aep,0.0381942215318354
t2719aep,0.00805717764419256
t2615aep,0.0144425863181725
t2713aep,0.0191688058502962
t2675aep,0.0191688058502962
t2704aep,0.0191688058502962
t2705aep,0.0191688058502962
t2716aep,0.0191688058502962
t2663aep,0.0191688058502962
t2664aep,0.0191688058502962
t2710aep,0.0623687778215808
t13903aep,0.139314329464606
t13900aep,0.0191688058502962
t13913aep,0.0141046942171455
t13849aep,0.0191688058502962
t13885aep,0.0187484184389594
t13864aep,0.0247950368699259
t13886aep,0.00892354014855084
t13921aep,0.00135377725362961
t13861aep,0.0191688058502962
t13842aep,0.0191688058502962
t13915aep,0.0181275241864142
