t34450aep|KCNH5_MOUSE,0.0191688058502962
t13928aep,0.0191688058502962
t13875aep,0.0191688058502962
t13876aep,0.00112991017036244
t13856aep,0.0191688058502962
t13916aep,0.531592372895217
t13896aep,0.00453338152242855
t13862aep,0.0344619149434566
t30293aep,0.0570791773167572
t20879aep,0.00828055850173529
t20858aep,0.0191688058502962
t20878aep,0.0321480703699973
t20852aep,0.0191688058502962
t20907aep,0.0389235955815782
t20820aep,0.0191688058502962
t20822aep,0.0281086397389463
t20821aep,0.0241632900070065
t20849aep,0.0112008316325451
t20883aep,0.0425129941475449
t20884aep,0.0191688058502962
t20825aep,0.197084108541563
t20840aep,0.00312665758722686
t20896aep,0.0944390002681869
t28587aep,0.102253871091859
t15034aep,0.0191688058502962
t15059aep,0.0468339116150122
t15047aep,0.0191688058502962
t15052aep,0.0239854582549042
t15061aep,0.0570791773167572
t15103aep,0.0191688058502962
t15123aep,0.0381942215318354
t15096aep,0.0130809119935152
t15099aep,0.0191688058502962
t15057aep,0.0191688058502962
t15058aep,0.0191688058502962
t15026aep,0.00671186318780619
t15020aep,0.0191688058502962
t15101aep,0.00555744785971533
t15023aep,0.000332602048789205
t15795aep,0.00217697912822033
t15798aep,0.0191688058502962
t15808aep,0.0191688058502962
t15805aep,0.54513002252136
t15806aep,0.0381942215318354
t15835aep,0.0377704974359958
t15843aep,0.0789986791265283
t15811aep,0.0101857509025449
t15760aep,0.0310159361415804
t15762aep,0.0463794925930614
t15800aep,0.0381942215318354
t15809aep,0.0191688058502962
t15839aep,0.0191688058502962
t15851aep,0.0191688058502962
t15814aep,0.024298174299785
t15766aep,0.0191688058502962
t15789aep,0.0153760993704378
t16172aep,0.0191688058502962
t16229aep,0.0191688058502962
t16169aep,0.0296215932689319
t16170aep,1.22537620891358
t16214aep,0.00862113667460302
t16146aep,0.0106813523755752
t16196aep,0.0231939649928427
t16197aep,0.00582354014066845
t16153aep,2.59388718940238
t16180aep,0.0191688058502962
t16190aep,0.0191688058502962
t16191aep,0.0191688058502962
t14907aep,0.0249390454647627
t14862aep,0.0381942215318354
t14868aep,0.0160452776372065
t14919aep,0.231247054236223
t14878aep,0.0191688058502962
t14923aep,0.0191688058502962
t28556aep,0.112919307947577
t14840aep,0.0191688058502962
t14842aep,0.0570791773167572
t14895aep,0.0381942215318354
t14858aep,0.0635256238384235
t14866aep,0.0322746640675214
t14865aep,0.00185382026963158
t14844aep,0.0107244732689813
t14848aep,0.0191688058502962
t14876aep,0.0177872879838028
t14852aep,0.0191688058502962
t14901aep,0.369491740577026
t14902aep,0.167592840619152
t14891aep,0.0191688058502962
t14912aep,0.0191688058502962
t14839aep,0.0191688058502962
t1016aep,0.0191688058502962
t24121aep,0.0191688058502962
t999aep,0.012580090653124
t1024aep,0.0566829378647099
t1029aep,0.0191688058502962
t1040aep,0.00625918672103271
t1077aep,0.0191688058502962
t994aep,0.0191688058502962
t7874aep,0.0191688058502962
t7886aep,0.0206337405039142
t7903aep,0.0112763166564072
t7879aep,0.0165376533689666
t26489aep,0.0381942215318354
t7964aep,0.0191688058502962
t7941aep,0.0191688058502962
t7962aep,0.0381942215318354
t7960aep,0.0191688058502962
t7923aep,0.0570791773167572
t7934aep,0.0758265167971628
t7933aep,0.0191688058502962
t7935aep,0.649359676992416
t7870aep,0.0290337305155096
t7860aep,0.0148465969751512
t3108aep,0.0191688058502962
t3031aep,0.0191688058502962
t3074aep,0.0310159361415804
t3075aep,0.0055212425785365
t2990aep,0.0191688058502962
t3049aep,0.0570791773167572
t3084aep,0.00771685952247681
t3100aep,0.0191688058502962
t3102aep,0.0317077937443212
t2999aep,0.0306072506815684
t3003aep,0.0310138794141961
t3093aep,0.0191688058502962
t3014aep,0.0232032586838894
t3091aep,0.0191688058502962
t2997aep,0.0488289765918631
t3096aep,0.0333549450609501
t3025aep,0.0191688058502962
t14697aep,0.0191688058502962
t14645aep,0.00905250075629738
t14690aep,0.0191688058502962
t14734aep,0.542118817999231
t14674aep,0.0191688058502962
t14621aep,0.0191688058502962
t14624aep,0.0131384458173167
t14729aep,0.0318129412961258
t14653aep,0.0079042335166828
t14669aep,0.0381942215318354
t14709aep,0.0111423936837997
t14710aep,0.0231040018256984
t8543aep,0.0055212425785365
t8557aep,0.0191688058502962
t8595aep,0.0191688058502962
t8552aep,0.0234464334130916
t8533aep,0.0269803600924108
t8555aep,0.0229444404674079
t8520aep,0.0493272302699398
t8593aep,0.0329147498185506
t8521aep,0.0121043638249594
t8558aep,0.037679888500801
t8554aep,1.58209182146951e-05
t8539aep,0.0253192993109894
t8568aep,0.00570803698079208
t8569aep,0.01238669445181
t5856aep,0.0532864708368993
t5915aep,0.022578660549954
t5850aep,0.0491795216576162
t5836aep,0.0381942215318354
t5818aep,0.0191688058502962
t5831aep,0.0191688058502962
t5809aep,0.0191688058502962
t25978aep,0.0191688058502962
t5888aep,0.00789753519844754
t27415aep,0.444777003405875
t5912aep,0.0335946633448944
t5879aep,0.00933786924797716
t5880aep,0.0191688058502962
t5824aep,0.0246166977761764
t5854aep,0.0191688058502962
t5900aep,0.0191688058502962
t5812aep,0.0251929163447571
t5811aep,0.0306072506815684
t5927aep,0.0407415796719843
t5902aep,0.0191688058502962
t5909aep,0.0263966077504462
t5863aep,0.0191688058502962
t5867aep,0.0191688058502962
t4761aep,0.100385482497234
t4824aep,0.0191688058502962
t4760aep,0.0191085967600204
t4808aep,0.127170661252936
t4701aep,0.0159262715954269
t4729aep,0.00160087387989353
t4755aep,0.0191688058502962
t4819aep,0.0191688058502962
t4829aep,0.00546087501501723
t4793aep,0.0191688058502962
t4769aep,0.0381942215318354
t4707aep,0.0191688058502962
t4743aep,0.0288562376644471
t4744aep,0.0309848059547225
t4785aep,0.00766403585321217
t4801aep,0.0191688058502962
t8059aep,0.0191688058502962
t8060aep,0.0191688058502962
t8067aep,0.0191688058502962
t8148aep,0.0334700073739625
t8159aep,0.0191688058502962
t8102aep,0.022578660549954
t8100aep,0.0191688058502962
t8101aep,0.0191688058502962
t8042aep,0.0191688058502962
t8044aep,0.0191688058502962
t8045aep,0.0191688058502962
t8120aep,0.0381942215318354
t8144aep,0.0385100331660429
t8037aep,0.0291920996698101
t8053aep,0.0191688058502962
t8094aep,0.00937771423596762
t8118aep,0.0191688058502962
t26499aep,0.0191688058502962
t8153aep,0.0381942215318354
t8155aep,0.0191688058502962
t8064aep,0.026694097688322
t8109aep,0.0381942215318354
t8104aep,0.00405826185724565
t22418aep,0.0381942215318354
t22460aep,0.0191688058502962
t22453aep,0.0191688058502962
t22503aep,0.0447348364544541
t22404aep,0.0191688058502962
t22463aep,0.0191688058502962
t22464aep,0.0449176249959438
t30728aep,0.0191688058502962
t22414aep,0.0191688058502962
t22469aep,0.0191688058502962
t22449aep,0.0477738571546708
t22521aep,0.0191688058502962
t22457aep,0.0131226546884576
t22435aep,0.0149567362252159
t22515aep,0.020732326490031
t22523aep,0.0148465969751512
t22487aep,0.0191688058502962
t22499aep,0.0381942215318354
t22411aep,0.0191688058502962
t22412aep,0.0485519430129931
t22482aep,0.0234464334130916
t22483aep,0.0326639359621224
t11448aep,0.0220790822487156
t11385aep,0.0191688058502962
t11433aep,0.0944390002681869
t11381aep,0.0191688058502962
t11414aep,0.0191688058502962
t11422aep,0.0207166272384193
t11421aep,0.0179002743169046
t11403aep,0.0190506425993824
t11411aep,0.0201092709730086
t11375aep,0.00750036010150182
t11439aep,0.00698899808483603
t11365aep,0.0191688058502962
t11400aep,0.0276465523561426
t11370aep,0.00252019683696887
t11417aep,0.0395587126284213
t11406aep,0.012927985511204
t11404aep,0.0161387764802917
t11405aep,0.0456685163966325
t8660aep,0.0177949287538421
t8679aep,0.0191688058502962
t8643aep,1.25055853691755
t8675aep,0.996491936668523
t8668aep,0.0570791773167572
t8658aep,0.0100119786452204
t1974aep,0.0381942215318354
t24370aep,0.0108254391108843
t1967aep,0.0191688058502962
t1957aep,0.0758265167971628
t24369aep,0.00887421030905963
t2063aep,0.0191688058502962
t24383aep,0.0191688058502962
t15386aep,0.0238764772985089
t15374aep,0.279278546261061
t15368aep,0.0191688058502962
t28648aep,0.0381942215318354
t13388aep,0.0191688058502962
t28022aep,0.10152992615259
t13711aep,0.0191688058502962
t10288aep,0.0191688058502962
t27100aep,0.0570791773167572
t20739aep,0.0191688058502962
t25588aep,0.0703687270420856
t25587aep,0.535185890221146
t25584aep,0.0191688058502962
t4927aep,7.31182890309303
t4925aep,0.195196836850939
t29599aep,0.0191688058502962
t19290aep,0.0643871995338291
t30441aep,0.0955448527519415
t19293aep,0.0138893341370113
t19312aep,0.0483176995165175
t29596aep,1.40890820425832
t19277aep,0.114965642405896
t19270aep,0.0613171097861336
t9544aep,0.0191688058502962
t9529aep,1.2088337757387
t9572aep,0.23655033445461
t14997aep,1.01029944211542
t14983aep,0.0191688058502962
t13140aep,0.227406462864648
t13135aep,0.692110225681348
t12874aep,0.293745042111613
t12887aep,0.00390944453485539
t22383aep,0.0191688058502962
t22371aep,0.034046898939865
t3488aep,1.08517542579877
t3483aep,0.030497637010295
t24984aep,0.0124754380432946
t14190aep,2.5226917843188e-05
t14206aep,0.0570791773167572
t13362aep,0.00420570838652009
t6818aep,0.0191688058502962
t26150aep,0.0191688058502962
t29525aep,0.0691752243797657
t3559aep,0.507655337178354
t3553aep,0.0860092676802557
t18980aep,0.0381942215318354
t3552aep,0.00545052225961094
t3581aep,0.0492580787222601
t3560aep,0.0191688058502962
t16332aep,0.0191688058502962
t16334aep,0.0191688058502962
t18457aep,0.000670061420108048
t18968aep,0.0186070710611955
t18544aep,0.0315042226373344
t29379aep,0.0697803656353244
t28044aep,0.266492382056261
t13737aep,0.0361946211145633
t1594aep,0.0191688058502962
t9230aep,0.0191688058502962
t26783aep,0.0191688058502962
t26221aep,0.00232074052665956
t3629aep,0.0191688058502962
t25441aep,0.0381942215318354
t4574aep,0.0191688058502962
t20618aep,0.0191688058502962
t1174aep,0.0191688058502962
t1194aep,0.0292317621475571
t13015aep,0.0758265167971628
t4113aep,0.0191688058502962
t10152aep,0.0281406999724822
t8408aep,0.0349048427927196
t870aep,0.0191688058502962
t27377aep,0.0191688058502962
t8189aep,0.1312700430412
t26623aep,0.0218150375970409
t30631aep,0.0191688058502962
t30944aep,0.0191688058502962
t2790aep,0.00136891146866165
t2807aep,0.0191688058502962
t25062aep,0.0426072127316045
t16874aep,0.0356503809262977
t29877aep,0.206449390840997
t31130aep,0.0191688058502962
t12721aep,0.0401776983375646
t12710aep,0.0407902741763325
t22151aep,0.00602121720479511
t605aep,0.0167964612921421
t569aep,0.0506404777320981
t587aep,0.00017184557661739
t578aep,1.78199388226814
t619aep,0.0287337499744287
t620aep,0.0398387161192482
t602aep,0.00930421713356538
t595aep,0.09765791404677
t4150aep,0.0191688058502962
t4158aep,0.652571184285908
t4167aep,0.017110915872431
t4169aep,0.122087594699111
t4134aep,1.80479851447344
t4138aep,0.510573200709991
t4139aep,0.0365476193638346
t5292aep,0.253853899376233
t6637aep,0.0191688058502962
t5267aep,0.961723665890118
t14574aep,0.00590594003646491
t14578aep,0.0191688058502962
t14588aep,0.0465364133205112
t17994aep,0.0191688058502962
t17992aep,0.099988517296719
t17989aep,0.0967816895687442
t17984aep,0.00488081099032798
t17965aep,1.42118614321932
t23091aep,5.43163813064269
t23095aep,0.0191688058502962
t23112aep,0.0107880216621913
t23104aep,0.0191688058502962
t11958aep,0.00226732687110334
t11956aep,0.0673907818915422
t9862aep,0.0381942215318354
t8758aep,0.217204364255086
t8757aep,0.0366975533737698
t8760aep,3.26568086087644
t413aep,1.73696587292191
t397aep,1.53054163169524
t396aep,0.0156824430782575
t30356aep,0.0191688058502962
t12512aep,0.0381942215318354
t12503aep,0.0461403157644751
t9643aep,0.000168462974438516
t11947aep,0.0191688058502962
t10854aep,0.038392540233713
t11931aep,0.383311154077816
t11938aep,0.0394639667188246
t10862aep,0.0191688058502962
t7664aep,0.0750942651327602
t18992aep,0.0853761577496535
t27288aep,0.0191688058502962
t4475aep,0.0158603219236783
t20578aep,0.0758265167971628
t20572aep,0.376620392252362
t27286aep,0.120780723014534
t16719aep,0.118605253262074
t19558aep,0.0191688058502962
t428aep,0.0191688058502962
t16724aep,0.0631689468059872
t416aep,0.0191688058502962
t7779aep,0.0191688058502962
t16727aep,0.0131226546884576
t11917aep,0.0313846217735419
t9200aep,0.0191688058502962
t6282aep,0.0191688058502962
t16726aep,0.0191688058502962
t6271aep,0.0197634309205169
t6278aep,0.0191688058502962
t18640aep,0.0191688058502962
t28736aep,0.00611741969715196
t5325aep,0.0191688058502962
t12624aep,0.0674299664731613
t12613aep,0.210327548500126
t12601aep,8.32022623802057
t12588aep,0.036786161897794
t22775aep,0.0288562376644471
t22759aep,0.00833026943307169
t6776aep,0.146370618680493
t6784aep,0.138533185272565
t6769aep,0.545219770084229
t6764aep,0.123669364895224
t20554aep,0.00892354014855084
t19181aep,0.0629710492264935
t19187aep,0.221244196412613
t19156aep,0.0367852301018263
t19194aep,0.0191688058502962
t19154aep,1.03512053513062
t19169aep,0.0312668420756046
t14101aep,0.0266329180625172
t14087aep,0.00746783210259593
t1943aep,0.467452938618694
t1926aep,0.0191688058502962
t1908aep,0.143214233532626
t1916aep,0.974520208587192
t1923aep,0.120052618670491
t1940aep,0.0260144137663756
t1942aep,0.0191688058502962
t1906aep,0.116699263539047
t2924aep,0.0191688058502962
t2896aep,0.0813613978067153
t2912aep,0.43170584550096
t2884aep,0.0191688058502962
t16370aep,0.00313585445037476
t16371aep,0.0787922609612334
t16356aep,0.0960971687851963
t6329aep,0.0798035759403194
t6324aep,1.74961358272421
t6300aep,0.0350489349504964
t6297aep,0.317475969824024
t21369aep,0.503297548128267
t21346aep,0.0191688058502962
t21370aep,0.0237401784400732
t20286aep,0.239285779408059
t27338aep,0.0191688058502962
t12986aep,0.0381942215318354
t5592aep,0.0250637407627463
t5599aep,0.0191688058502962
t5589aep,0.0191688058502962
t20914aep,0.0758265167971628
t20923aep,0.0379093523915779
t2989aep,0.0134452144386938
t13077aep,0.0191688058502962
t13079aep,0.0302002972111168
t13066aep,0.0204917989943867
t24496aep,0.0191688058502962
t18040aep,0.0191688058502962
t18046aep,0.0191688058502962
t18050aep,2.06328887831644
t18039aep,0.0191688058502962
t730aep,0.0315737107209598
t2980aep,0.0191688058502962
t2342aep,0.0191688058502962
t13467aep,0.0191688058502962
t13453aep,0.0191688058502962
t4647aep,0.0121043638249594
t12350aep,0.0191688058502962
t22865aep,0.0191688058502962
t22880aep,0.00630816340224234
t16411aep,0.0492580787222601
t16398aep,0.0570791773167572
t16408aep,0.0191688058502962
t6743aep,0.0552994279084683
t21124aep,0.0191688058502962
t28870aep,0.0758265167971628
t5550aep,0.0144445916924232
t24502aep,1.07322746247399
t8690aep,0.0392958580108981
t10671aep,0.0191688058502962
t28871aep,0.0123592060920024
t12032aep,0.0731972253126353
t12067aep,0.024704717497037
t12038aep,0.0223024391919254
t754aep,0.10721385745252
t749aep,0.00406476893427649
t777aep,0.00353794204510368
t15258aep,0.0837518716522157
t15240aep,0.0668096641101798
t15263aep,0.0502546175413116
t20200aep,0.0130271284571916
t15972aep,0.151898313241695
t15979aep,0.109475190211212
t20666aep,0.0680621943608487
t20673aep,0.0191688058502962
t6634aep,0.0191688058502962
t25250aep,0.0191688058502962
t25249aep,0.0191688058502962
t16657aep,0.131873062079965
t16672aep,0.0400370242241931
t16652aep,0.0191688058502962
t2054aep,0.0439159481952763
t2051aep,0.0191688058502962
t3983aep,0.0381942215318354
t7827aep,0.0334700073739625
t7832aep,0.0381942215318354
t7825aep,0.261773890969077
t25248aep,0.0124788069557949
t11315aep,0.0963499252548762
t11307aep,0.0570791773167572
t4333aep,0.0191688058502962
t14286aep,0.0191688058502962
t14283aep,0.0191688058502962
t7425aep,0.0309705816435198
t6855aep,0.0033591655153329
t6671aep,0.0209452164441698
t6670aep,0.789080794641851
t6682aep,0.0081492407089869
t6665aep,0.0490216810736738
t6669aep,0.000168462974438516
t16483aep,0.0191688058502962
t26372aep,0.0191688058502962
t6029aep,0.17181099078295
t6031aep,0.0191688058502962
t10744aep,0.0381942215318354
t10745aep,0.0191688058502962
t10720aep,0.0191688058502962
t17647aep,0.0191688058502962
t17650aep,0.0303151768831681
t13313aep,0.0381942215318354
t13314aep,0.0191688058502962
t20240aep,0.106292462345035
t19239aep,0.0115632844030125
t9044aep,0.00887421030905963
t19493aep,0.0502695775584637
t27899aep,0.0148465969751512
t19509aep,0.00576962118838654
t29739aep,0.0191688058502962
t19713aep,0.0191688058502962
t10766aep,0.0381942215318354
t19454aep,0.0783875915738965
t19443aep,0.0794176817160739
t15548aep,0.0501257589142136
t15554aep,0.00265272946150597
t16745aep,0.0302577358464025
t1681aep,0.19303609704542
t1698aep,0.0478382911512905
t1677aep,0.0410964110794008
t1679aep,0.327123555460112
t1670aep,0.0886370709570189
t1685aep,0.0255206092886489
t19423aep,0.0666846208634224
t19391aep,0.955402511993867
t19431aep,0.0191688058502962
t19392aep,2.36246743953166
t19413aep,0.0336870453137512
t19409aep,0.0191688058502962
t10529aep,0.0267921321707584
t15736aep,0.0434936237165784
t10347aep,0.00582354014066845
t10353aep,0.0491741888239024
t16011aep,0.0191688058502962
t9598aep,0.0295069812067294
t1869aep,0.0191688058502962
t1866aep,0.0191688058502962
t1852aep,0.0381942215318354
t21993aep,0.140659393707725
t21975aep,1.42060698018791
t20083aep,0.252657423203169
t20087aep,0.00834561235450449
t20117aep,0.10649355375455
t20081aep,0.0131384458173167
t20097aep,0.0570791773167572
t20113aep,0.0758265167971628
t7527aep,0.188816704783048
t7522aep,0.0758265167971628
t7532aep,0.0191688058502962
t21402aep,0.119038847088417
t21410aep,0.0100855237754003
t16817aep,0.0191688058502962
t16809aep,0.0191688058502962
t16793aep,0.0191688058502962
t14179aep,0.0285341261666248
t14168aep,0.180468018565181
t14178aep,0.10526516350823
t14158aep,0.0191688058502962
t1529aep,0.0381942215318354
t8216aep,0.0191688058502962
t22569aep,0.0679481240991354
t22574aep,0.0191688058502962
t22577aep,0.0381942215318354
t22588aep,0.0191688058502962
t11347aep,0.0404025599216405
t9500aep,0.0941172037004184
t10777aep,1.76688863309332
t10782aep,0.0381942215318354
t9503aep,2.15101148021426
t21534aep,0.0191688058502962
t9485aep,0.0334700073739625
t21884aep,0.0381942215318354
t21893aep,0.0137851792219994
t19078aep,0.0191688058502962
t19073aep,0.0381942215318354
t25406aep,0.0381942215318354
t14377aep,0.0191688058502962
t15481aep,0.0191688058502962
t15497aep,0.0885216089266487
t19095aep,0.0191688058502962
t19084aep,0.0381942215318354
t4487aep,0.0191688058502962
t6054aep,0.0191688058502962
t4505aep,2.05386666639765
t6899aep,0.0191688058502962
t11577aep,0.516782901131993
t11592aep,0.0570791773167572
t11579aep,0.0260487054973406
t11578aep,0.00513787432546711
t11588aep,0.0734803076766565
t5712aep,0.0882891452281592
t11595aep,0.0191688058502962
t7215aep,0.0632544836746096
t7236aep,0.0409147119828483
t25947aep,0.0331794444969145
t16037aep,0.0132993966123314
t16030aep,0.0104806322221751
t28760aep,0.0178080210613541
t16038aep,0.0191688058502962
t27211aep,0.0949637305065417
t10622aep,0.00742184283763049
t27220aep,0.01238669445181
t27217aep,0.0191688058502962
t30443aep,0.0118532093248424
t21510aep,0.28382781159381
t21496aep,0.0616678052440196
t4966aep,0.0302979907411281
t17005aep,0.0108565481169027
t19984aep,0.0191688058502962
t29885aep,0.0161387764802917
t19977aep,0.0229575715959455
t26591aep,0.0191688058502962
t8342aep,0.0191688058502962
t27427aep,0.0191688058502962
t27424aep,0.0191688058502962
t11331aep,0.0191688058502962
t11333aep,0.164480602902835
t20470aep,0.0685611249141789
t29969aep,0.0216731000408503
t20458aep,0.00750036010150182
t29964aep,0.0537706933901397
t20479aep,0.0471200278296048
t19597aep,0.012423721275581
t16292aep,0.0191688058502962
t16290aep,0.00293693524991153
t16282aep,0.0191688058502962
t16302aep,0.0191688058502962
t16284aep,0.0191688058502962
t23717aep,0.0381942215318354
t1752aep,0.205600843925688
t24306aep,0.0123592060920024
t1736aep,0.178123341584992
t12346aep,0.0191688058502962
t30760aep,0.0191688058502962
t27864aep,0.0191688058502962
t27402aep,0.0191688058502962
t11254aep,0.0381942215318354
t27403aep,0.0570791773167572
t4066aep,0.0191688058502962
t25257aep,0.0191688058502962
t25256aep,0.0191688058502962
t4079aep,0.21494079585222
t4077aep,0.0191688058502962
t24411aep,0.0156545771398794
t2160aep,0.0191688058502962
t24401aep,0.781652283839515
t27944aep,0.0468339116150122
t27947aep,0.0131052057314994
t13422aep,0.00946349679694085
t27942aep,0.0137948907061617
t16449aep,0.0110299748066934
t16447aep,0.0119451659619805
t16452aep,0.0944390002681869
t16428aep,0.123669364895224
t28490aep,0.0191688058502962
t14454aep,0.0732516682940153
t14476aep,0.167592840619152
t14442aep,0.687509631394754
t14479aep,0.0191688058502962
t3443aep,0.00997804959378417
t3417aep,0.0191688058502962
t8496aep,1.40187580795178
t8469aep,0.011990520460041
t26644aep,0.0191688058502962
t8464aep,0.437884275652159
t8492aep,0.0191688058502962
t8416aep,0.075936388178953
t26637aep,0.021061934913142
t8451aep,0.0570791773167572
t8426aep,0.00629388362945016
t5950aep,0.0298508547924236
t1487aep,0.0191688058502962
t24208aep,0.0381942215318354
t28676aep,0.000903399408317617
t15467aep,0.00785940266827041
t15474aep,0.234480910450796
t21437aep,0.0303151768831681
t21449aep,0.0509377980231905
t21435aep,0.0775149174579008
t8703aep,0.0312825258965015
t8719aep,0.0191688058502962
t8724aep,0.0191688058502962
t21064aep,0.0191688058502962
t21061aep,0.0191688058502962
t30308aep,0.180315031833701
t21079aep,0.0191688058502962
t15887aep,0.0994274586784295
t24932aep,0.0381942215318354
t24930aep,0.0474743340940928
t24926aep,0.0381942215318354
t29561aep,0.00113724320808456
MT_COX1,0.0191688058502962
MT_CYTB,0.0191688058502962
MT_ND4,0.0191688058502962
MT_trna0,0.0191688058502962

