KITL,0.374298472374714
TMTC2,0.121367079715865
E2F7,0.121367079715865
CSRP2,0.188603636686602
PHLDA1,0.121367079715865
FBXO30,0.105257002596582
TBC1D15,0.0257444926300421
RAB21,0.023301083258299
LGR5,0.121367079715865
PTPRB,1.41428685279207
NUP107,0.00254303803004114
RAP1B,0.491199521603984
MSRB3,0.40079987108587
RASSF3,0.121367079715865
SRGAP1,0.121367079715865
TMEM5,0.0544213816391926
UTRN,0.374298472374714
F420014N23RIK,0.121367079715865
KIF5A,0.00711646649293315
STAT6,0.234784832307255
NAB2,0.234784832307255
GM25206,0.121367079715865
STAT2,0.00204752990510478
A430046D13RIK,0.00828565150003301
RPS26,0.100687786628899
IKZF4,0.121367079715865
DGKA,0.121367079715865
DNAJC14,0.00878685097584567
ORMDL2,0.113618062903951
CD63,0.0933086302490322
BLOC1S1,0.0650331060414559
NEUROD4,0.0907261533262817
PLAGL1,0.121367079715865
ABRACL,0.121367079715865
HBS1L,0.0887164292760692
SGK1,0.328749656284628
RPS12,0.0761257508706809
SNORA33,0.234784832307255
CTGF,0.458371807732587
ENPP3,0.234784832307255
ARHGAP18,0.341319418141467
GM10275,0.0267041738088286
HINT3,0.0287498188338267
NCOA7,0.130693476149953
HDDC2,0.161122466145612
TPD52L1,0.121367079715865
ZUFSP,0.00807564124026379
MARCKS,0.212944701027369
LAMA4,0.705967786008253
FYN,0.0844517576682045
SLC16A10,0.121367079715865
SMPD2,0.0423442443212901
PPIL6,0.0371262032006769
LACE1,0.0618753845345479
SNX3,0.137696777002501
NR2E1,0.121367079715865
AKAP12,0.40079987108587
CD24A,1.0068267358451
ZBTB2,0.0888407091433628
GM21781,0.040997215072289
ATG5,0.114484515760112
HACE1,0.0198255798253636
DCBLD1,0.0686640668373935
CEP85L,0.297879687871967
TBC1D32,0.0306308103320947
MSL3L2,0.121367079715865
GJA1,0.121367079715865
FABP7,0.117390256976047
SMPDL3A,0.121367079715865
FBXO5,0.121367079715865
MTRF1L,0.0629237695509333
LIMS1,0.346750102031565
RANBP2,0.0280224314448682
SPOCK2,0.980231128011784
UNC5B,0.121367079715865
2010107G23RIK,0.0603400300434359
SRGN,0.341319418141467
SIRT1,0.0306647391540311
REEP3,0.448554576993215
ARID5B,0.121367079715865
SLC16A9,0.121367079715865
FAM13C,0.121367079715865
ZWINT,0.104857573532441
ADORA2A,0.121367079715865
LATS1,0.045610022523445
KATNA1,0.00170413302550462
PTTG1IP,0.16994998805098
GINM1,0.159876599577052
PDXK,0.0650771477382124
TAB2,0.080620120437845
TPGS1,0.0351068283583711
BSG,0.534565926513939
RNF126,0.0701227570890968
PTBP1,0.0381008281570292
WDR18,0.0408854487240765
CNN2,0.341319418141467
STK11,0.143159724224156
MIDN,0.216606597062057
1600002K03RIK,0.0197145536819754
MUM1,0.0169718631513258
2310011J03RIK,0.00949163878886287
PCSK4,0.00413893716447178
MEX3D,0.0750435394869622
GADD45B,0.121367079715865
THOP1,0.0860089651886763
MFSD12,0.0132759924696737
AI597468,0.0144329913302258
SYN3,0.121367079715865
TIMP3,0.234784832307255
SASH1,0.234784832307255
ASCL1,0.121367079715865
UTP20,0.0368126976370364
SCYL2,0.0785457041843151
UHRF1BP1L,0.0157715176125126
APAF1,0.038465074808795
GM872,0.121367079715865
CDK17,0.234784832307255
ELK3,0.303545967549515
AMDHD1,0.121367079715865
GM4792,0.00455742735480926
TMCC3,0.121367079715865
CCDC41OS1,0.0254678059413874
CRADD,0.0705009535260629
SOCS2,0.121367079715865
POC1B,0.0984390445674346
DUSP6,0.441836443845027
JUP,0.297879687871967
NT5C3B,0.0853422010532899
CNP,0.234784832307255
STAT5B,0.121367079715865
STAT3,0.0670596593044673
PTRF,0.498135387146195
NAGLU,0.121367079715865
COASY,0.10327470282651
TUBG2,0.297879687871967
CNTNAP1,0.121367079715865
RAMP2,0.975214327221121
PSME3,0.257748115030985
AOC3,0.121367079715865
VAT1,0.234784832307255
BRCA1,0.121367079715865
GM23849,0.121367079715865
MEOX1,0.121367079715865
DUSP3,0.576621104868234
SLC25A39,1.12074471017936
GRN,0.0739494807971122
FAM171A2,0.188603636686602
GJC1,0.121367079715865
HEXIM1,0.0603926956863506
HEXIM2,0.00409219506655791
GOSR2,0.00480467841802721
METTL2,0.12718218376442
KCNH6,0.121367079715865
TACO1,0.121367079715865
ICAM2,0.234784832307255
TEX2,0.0428432239090743
PECAM1,0.693051452822371
CEP95,0.00151961617240726
CACNG4,0.000128623763705416
MAP2K6,0.121367079715865
2610035D17RIK,0.0329453525616949
COG1,0.0589364515385027
CDC42EP4,0.121367079715865
TTYH2,0.0308065113138141
KIF19A,0.121367079715865
FDXR,0.0312764231132308
NT5C,0.102841840152345
HN1,0.143001057569505
MRPS7,0.0237541225715524
2310067B10RIK,0.00737760392285149
RECQL5,0.0425340567019456
GALK1,0.177403273113404
UBE2O,0.919990023125367
CYGB,0.0906534888586053
1810032O08RIK,0.0252658687197084
TMC6,0.121367079715865
C1QTNF1,0.121367079715865
ENGASE,0.212053478605013
RBFOX3,0.121367079715865
TBC1D16,0.121367079715865
BAIAP2,0.121367079715865
NPLOC4,0.0114769527683875
ARHGDIA,0.111410303829864
GM17586,0.0878698392983497
ASPSCR1,0.0991697084142631
GPS1,0.0314201202978613
B3GNTL1,0.121367079715865
SEC61G,0.0449750595758308
ACTR2,0.0520072394319614
SERTAD2,0.0547767265852805
PELI1,0.20233619187043
B3GNT2,0.234784832307255
REL,0.121367079715865
SPTBN1,0.568076635920967
EIF4ENIF1,0.0461986315573971
RHBDF1,0.121367079715865
MPG,0.0227960882253299
HBA-A1,8.51468651201114
HBA-A2,8.15558904579603
UBTD2,0.121367079715865
PIK3IP1,0.121367079715865
8430429K09RIK,0.0614529380116425
SELM,0.38668743221345
SMTN,0.234784832307255
DUSP18,0.188603636686602
TCN2,0.121367079715865
MAT2B,0.0567790123800715
PTTG1,0.336589803936177
CLINT1,0.147911726904496
GM12166,0.0961278193849783
CYFIP2,0.0439612412970296
ASCC2,0.0140289440832026
NEFH,0.179286050857135
FLT4,0.234784832307255
RNF130,0.299080962216803
TBC1D9B,0.104362760171414
SQSTM1,0.305576401562871
GAS2L1,0.121367079715865
GRM6,0.241362026146368
COL23A1,0.197282477751253
PHYKPL,0.00696993540438575
N4BP3,0.297879687871967
UBE2B,0.338913726520397
GM12207,0.121367079715865
ZCCHC10,0.0466777820517852
GDF9,0.121367079715865
IRF1,0.121367079715865
RAPGEF6,0.00723542986372972
TNIP1,0.0977253800388307
ANXA6,0.297879687871967
GM2A,0.106902189538586
SPARC,1.76408666541054
ATOX1,0.194392438950466
G3BP1,0.157457041842013
GLRA1,0.121367079715865
GEMIN5,0.0529085567484067
POLM,0.121367079715865
ZFP672,0.00501060990812457
SH3BP5L,0.0116284191794618
TRIM11,0.0973258817595595
2610507I01RIK,0.121367079715865
4933439C10RIK,0.00415772757285898
MPRIP,0.182630599437849
PLD6,0.121367079715865
GM16062,0.112444097091103
RAI1,0.0124686225803763
TOM1L2,0.0132356057012427
FLII,0.0832364032520191
TOP3A,0.121367079715865
MAP2K3,0.0891543196287305
GRAP,0.341319418141467
SPECC1,0.234784832307255
PIGL,0.0844443945115787
DDX56,0.0784438454759892
2410006H16RIK,0.0661611383997275
MMGT2,0.030139166924215
TRIM16,0.121367079715865
SHISA6,0.121367079715865
SCO1,0.0995802885928917
MYH10,0.26219040223791
ARHGEF15,0.341319418141467
SLC25A35,0.0170632636111895
RANGRF,0.0611606138095819
CTC1,0.0288453234277598
CNTROB,0.135811146412827
CHD3,0.221532735513576
TMEM88,0.234784832307255
PLSCR3,0.188603636686602
NEURL4,0.120211564655667
DVL2,0.00397250438465635
ARRB2,0.126081240893627
MED11,0.205017596508517
KIF1C,0.223203124516317
6330403K07RIK,0.10079508342424
WSCD1,0.234784832307255
IGFBP3,0.40079987108587
ANKFY1,0.219336618485365
CYB5D2,0.10298552725114
ZZEF1,0.0494590241029117
ATP2A3,0.121367079715865
4732414G09RIK,0.121367079715865
1200014J11RIK,0.0557326897512592
TAX1BP3,0.121367079715865
OVCA2,0.0841291329992874
SLC43A2,0.00374507127947861
INPP5K,0.0669411898303077
MYO1C,0.121367079715865
FAM101B,1.16207630149071
NXN,0.121367079715865
CPD,0.34442550672569
SSH2,0.108702430443575
ANKRD13B,0.121367079715865
GIT1,0.0886586993580528
ERAL1,0.0297196584240853
BC030499,0.11920768702912
POLDIP2,0.00766669274191163
TNFAIP1,0.370118792717211
LGALS9,0.297879687871967
MYO1D,0.121367079715865
TMEM98,0.297879687871967
ZFP830,0.00182776415552758
RFFL,0.0170991103613171
RAD51D,0.0804053407136598
UNC45B,0.188603636686602
SLFN5,0.40079987108587
AI662270,0.498135387146195
AP2B1,0.00666456283848138
4632419I22RIK,0.234784832307255
DHX40,0.325820964467309
RAD51C,0.0563397590642787
GM11508,0.121367079715865
TRIM25,0.306020343137704
PCTP,0.121367079715865
STXBP4,0.0160786170813717
CAR10,0.190413865512534
RSAD1,0.101890011733502
PPP1R9B,0.111777712898377
SAMD14,0.23966148147741
FAM117A,0.121367079715865
NFE2L1,0.13385183366828
PNPO,0.0702180676459975
GM11532,0.121367079715865
ARHGAP23,0.121367079715865
PIP4K2B,0.00718560755632857
LASP1,0.188603636686602
IGFBP4,0.341319418141467
CALM1,0.301275785827482
RPS6KA5,0.121367079715865
CCDC88C,0.121367079715865
FBLN5,0.121367079715865
IFI27,0.121367079715865
IFI27L2A,0.121367079715865
GSKIP,0.102758635968455
SLC25A29,0.071610365358857
ZFP839,0.230587621929123
TECPR2,0.229190688054861
EXOC3L4,0.121367079715865
TNFAIP2,0.121367079715865
EIF5,0.69449041132505
XRCC3,0.121367079715865
ZFYVE21,0.121367079715865
KIF26A,0.121367079715865
AKT1,0.0179733496389374
SMC6,0.0432686659423459
JAG2,0.121367079715865
CRIP2,0.341319418141467
CRIP1,0.121367079715865
ESYT2,0.153701057889873
GM6768,0.121367079715865
MYCN,0.269787406735715
GM5432,0.121367079715865
LPIN1,0.0491417717674354
E2F6,0.122394278132299
NOL10,0.0064794664525203
ITGB1BP1,0.0426777925066532
ADAM17,0.0306949460782012
GM16372,0.121367079715865
RSAD2,1.58244203745219
ADI1,0.121367079715865
PXDN,0.40079987108587
SH3YL1,0.129720086405368
LAMB1,0.40079987108587
HBP1,0.084744955423079
PRKAR2B,0.188603636686602
NAMPT,0.430770551591887
GDAP10,0.188603636686602
SYPL,0.110825110462728
POMC,0.0505449137227193
EFR3B,0.121367079715865
ARL4A,0.184721474666823
DOCK4,0.121367079715865
DNAJB9,0.00467433647880842
BC068281,0.0961671775065128
KLHL29,0.00678882156659832
G2E3,0.0330861371971574
NUBPL,0.0618540975536124
BAZ1A,0.121367079715865
NFKBIA,0.402845363243553
MIPOL1,0.0938732860145944
CLEC14A,0.121367079715865
SEC23A,0.0778413682218132
FAM179B,0.14480097080411
MGAT2,0.190784531896915
METTL21D,0.0474346310620591
SOS2,0.31211541846381
MAP4K5,0.0843082165087393
SAV1,0.155126990234887
SLC38A6,0.0951617200215485
RHOJ,0.498135387146195
FUT8,0.234784832307255
MPP5,0.0615156530047485
PLEKHH1,0.121367079715865
ZFP36L1,0.590525498210815
GM26669,0.188603636686602
ACTN1,0.0355785630109604
SLC39A9,0.0572880573578712
SLC8A3,0.00886389828541109
GM20498,0.0697237229185754
DCAF4,0.185723710103211
ZFYVE1,0.121367079715865
NUMB,0.107186899851152
COQ6,0.122190039015138
ABCD4,0.0538607558272393
NPC2,0.111439773584567
FCF1,0.114383535815507
RHOB,0.337813496857
RPS6KL1,0.121367079715865
JDP2,0.121367079715865
MFSD7C,0.121367079715865
LAPTM4A,0.227779333143676
TTC32,0.121367079715865
SEL1L,0.0906564746955932
SPATA7,0.00510290563661565
FOXN3,0.293437467861474
MARVELD2,0.234784832307255
CCDC125,0.121367079715865
MAST4,0.234784832307255
ERBB2IP,0.0784998010212707
ADAMTS6,0.121367079715865
IPO11,0.100271880525483
LRRC70,0.121367079715865
ZSWIM6,0.00150822216328275
ELOVL7,0.121367079715865
PLK2,0.188496226326547
IL6ST,0.106080789006567
SLC38A9,0.0625386292651908
ITGA1,0.234784832307255
PELO,0.150621781457516
LGALS8,0.0100553550809107
NID1,0.358802857343417
B3GALNT2,0.0629448566456868
TBCE,0.00724982105260509
INHBA,0.121367079715865
STARD3NL,0.206318108239645
ELMO1,0.218796671452321
TRIM27,0.0219061234190282
ZKSCAN8,0.00829156138795674
HIST1H2AN,0.121367079715865
ZFP184,0.0964582608078955
SLC17A1,0.0177221081936507
SCGN,0.0316638334793026
FAM65B,0.121367079715865
GMNN,0.18777876886296
DCDC2A,0.102836902557113
NRSN1,0.0893438673506428
GM26735,0.121367079715865
SOX4,0.0870420223706344
CDKAL1,0.0359306023698278
FOXQ1,0.590525498210815
FOXF2,0.121367079715865
FOXC1,0.121367079715865
SERPINB6B,0.121367079715865
SERPINB9,0.121367079715865
SERPINB6A,0.297879687871967
FAM217A,0.121367079715865
GDI2,0.0327996878626667
RPP40,0.121367079715865
NET1,0.100712490751028
SLC35B3,0.0277717087024576
ELOVL2,0.0601944734922429
EDN1,0.234784832307255
MCUR1,0.0238695878758558
JARID2,0.0644111997420032
C78339,0.0932571068506011
NINJ1,0.121367079715865
BICD2,0.0831791684793887
S1PR3,0.121367079715865
SYK,0.121367079715865
SPTLC1,0.0088588666825637
SFXN1,0.108586427326759
RNF44,0.150917534686273
TSPAN17,0.00877036286867447
LMAN2,0.0363723419728158
DBN1,0.121367079715865
PDLIM7,0.0322284155673899
DDX41,0.00293810979056772
FAM193B,0.037946880058563
PCBD2,0.0707345238980022
IDNK,0.0713898177998864
KLF6,0.205899330052531
GOLM1,0.121367079715865
ISCA1,0.40143221640189
ETOHD2,0.121367079715865
ZCCHC6,0.140746663372398
CTLA2A,1.15539209643595
FANCC,0.0882427678857604
AAED1,0.0684610147565224
HIATL1,0.0887068818783596
PFKP,0.011324799692555
PTDSS1,0.00772035418390397
AA987161,0.0865123811404598
ADCY2,0.121367079715865
PAPD7,0.120011811306325
MED10,0.239429591055121
GM10263,0.0534973499603448
CLPTM1L,0.0796887582885656
GM10126,0.201472211201094
AHRR,0.121367079715865
PDCD6,0.0616194499350635
ERAP1,0.358802857343417
GLRX,0.0483931876730823
2210408I21RIK,0.0466064355408893
MBLAC2,0.25252954828459
MEF2C,0.0485401810232267
GM17750,0.121367079715865
VCAN,0.121367079715865
ATG10,0.124982667056145
SSBP2,0.0455760966498253
4833422C13RIK,0.121367079715865
MSH3,0.102313478468647
SERINC5,0.097370341545022
DIP2C,0.0537230048424383
LHFPL2,0.297879687871967
AP3B1,0.000507768495299143
NSA2,0.0175394351744251
HEXB,0.207701535407492
ENC1,0.341319418141467
ARHGEF28,0.234784832307255
FCHO2,0.00317445194930213
6430562O15RIK,0.00386130038607407
TBC1D4,0.40079987108587
CLN5,0.00362603975259503
RNF219,0.0731226322622321
GM10076,0.0253575304111485
GM4775,0.121367079715865
TPM3-RS7,0.475137460907329
PTPRG,0.776443771284965
GPC6,0.121367079715865
ABCC4,0.40079987108587
UGGT2,0.0671698671473955
RAP2A,0.0853045939621788
STK24,0.0672224596991725
DOCK9,0.439139277398041
TM9SF2,0.0917713859490133
RPL15,0.213796081931082
NID2,0.121367079715865
MSS51,0.121367079715865
USP54,0.0435320184341759
CAMK2G,0.0635003427928031
VCL,0.177877660267827
AP3M1,0.00894201846832139
ADK,0.121367079715865
PPIF,0.0393666495828284
ZCCHC24,0.297879687871967
ARF4,0.166411858552845
ARHGEF3,0.121367079715865
ERC2,0.298625406344485
CACNA2D3,0.188603636686602
DCP1A,0.104198373767663
TMEM110,0.0469069976876652
SMIM4,0.0348971465818198
NT5DC2,0.121367079715865
STAB1,0.234784832307255
PHF7,0.0965449127601539
SH3BP5,0.251327568623429
EAF1,0.178735544829171
HACL1,0.121367079715865
ANKRD28,0.042269611939018
NCOA4,0.234784832307255
MAPK8,0.00139149552696415
GLUD1,0.161994876487103
MMRN2,0.297879687871967
CCSER2,0.228941121468145
GHITM,0.405069735604625
FAM213A,0.435511572753147
FERMT2,0.779023667087501
GMFB,0.217074149866844
SOCS4,0.141456670034549
RP23-131O4.2,0.140106663839913
3632451O06RIK,0.121367079715865
PNP,0.121367079715865
RNASE4,0.234784832307255
ARHGEF40,0.121367079715865
ABHD4,0.205040099525055
MMP14,0.121367079715865
LRP10,0.0882158361119609
4930579G18RIK,0.107370016184436
DHRS4,0.121367079715865
CPNE6,0.121367079715865
PSME1,0.121367079715865
PSME2,0.099524855686833
IRF9,0.234784832307255
IPO4,0.00369232383221971
GMPR2,0.00542571273779399
NFATC4,0.121367079715865
KHNYN,0.121367079715865
GM16973,0.0863182912968912
CRYL1,0.121367079715865
LATS2,0.101445285243191
ZDHHC20,0.195009302942519
MICU2,0.0543216711867392
RPL13-PS3,0.0933734016808154
RCBTB1,0.00936632606162867
SPATA13,0.121367079715865
MIPEP,0.0556063689294185
TNFRSF19,0.121367079715865
GM27010,0.121367079715865
SOX7,0.341319418141467
BNIP3L,0.896369329261764
NEFM,0.0935831793314063
SLC25A37,0.490167969544709
LOXL2,0.121367079715865
RP23-103I12.13,0.121367079715865
R3HCC1,0.0408649794203491
SLC39A14,0.121367079715865
RB1,0.0268548208319848
LPAR6,0.121367079715865
LRCH1,0.121367079715865
LCP1,0.234784832307255
TPT1,0.0300338684749696
NUFIP1,0.0820423304894993
TSC22D1,0.431385921003536
FLNB,0.188603636686602
RGCC,0.40079987108587
ELF1,0.198808262861375
PCDH17,0.320486025369125
DIAP3,0.00229236538180917
TDRD3,0.0088588666825637
GM10110,0.0760894232772409
PIBF1,0.0360893757597734
BIN2,0.121367079715865
ACVRL1,0.441836443845027
GRASP,0.297879687871967
NR4A1,0.261005572424722
KRT8,0.121367079715865
TENC1,0.234784832307255
RARG,0.121367079715865
MFSD5,0.121367079715865
PDE1B,0.121367079715865
RAD1,0.0242837319832441
RAI14,0.121367079715865
CDH18,0.121367079715865
BASP1,0.0738397108297369
MYO10,0.64656506502716
TRIO,0.341319418141467
SEMA5A,0.121367079715865
SEPP1,1.18311995539581
RPL30,0.0543248412554395
RGS22,0.0318346981953129
PABPC1,1.68387750730977
NCALD,0.134315937829343
KLF10,0.179144697773925
AZIN1,0.0160156139573317
FZD6,0.441836443845027
CTHRC1,0.234784832307255
FBXO4,0.00152159617260882
BC037032,0.060765445282445
ENPP2,0.498135387146195
DEPTOR,0.121367079715865
TBC1D31,0.188603636686602
TMEM65,0.121367079715865
RNF139,0.00326006768540834
E430025E21RIK,0.171861642842312
FAM84B,0.234784832307255
DAB2,0.590525498210815
ST3GAL1,0.0547782376907247
DENND3,0.121367079715865
BAI1,0.121367079715865
THEM6,0.0299526631796862
LY6E,0.731642252164888
LY6A,0.121367079715865
LY6C1,1.14037778559429
GPIHBP1,0.121367079715865
EEF1D,0.187015933840276
PYCRL,0.0717311306043566
CCDC166,0.0277467498467383
SCRIB,0.000537283357989723
PLEC,0.341319418141467
OPLAH,0.121367079715865
CYC1,0.0187125131452701
MROH1,0.110841662927985
BOP1,0.0832701445475709
HSF1,0.0253511216174213
ADCK5,0.047755298555962
CYHR1,0.0828326146503771
LRRC14,0.0821074766425395
ZFP251,0.00448952731244695
MYH9,0.266612627160663
CACNG2,0.121367079715865
MFNG,0.188603636686602
CARD10,0.121367079715865
CDC42EP1,0.121367079715865
PDXP,0.103886732495892
TRIOBP,0.052299596114735
GCAT,0.121367079715865
POLR2F,0.0113958884468852
CSNK1E,0.040766023830801
APOBEC3,0.188603636686602
PDGFB,0.234784832307255
CSDC2,0.121367079715865
SEPT3,0.00893883014504901
NAGA,0.277423425141892
CYP2D22,0.121367079715865
TCF20,0.00717315397342961
CYB5R3,0.429976462912485
PARVB,0.234784832307255
SLC1A3,0.133329631817937
FAM19A5,0.121367079715865
ALG12,0.039907314384589
PIM3,0.207644182074056
GM20621,0.121367079715865
MLC1,0.121367079715865
1810021B22RIK,0.121367079715865
MAPK12,0.121367079715865
PPP6R2,0.00671424017004381
C230037L18RIK,0.121367079715865
SHANK3,0.234784832307255
ALG10B,0.0447132613801813
CPNE8,0.121367079715865
LRRK2,0.121367079715865
ANO6,0.121367079715865
ARID2,0.00224604027525907
SLC38A2,0.152121553327559
SLC48A1,0.14596087294441
HDAC7,0.297879687871967
CCDC65,0.0251764423156369
FAIM2,0.175484767384881
SOCS1,0.121367079715865
MKL2,0.234784832307255
PKP2,0.00093429429744299
YARS2,0.0642969916082625
PPM1F,0.121367079715865
TMEM191C,0.195413990865908
KLHL22,0.0920118105096055
ZDHHC8,0.119206500613541
CLDN5,1.08472948507464
HIRA,0.0916026308176195
KLHL6,0.121367079715865
ECE2,0.121367079715865
EPHB3,0.121367079715865
VPS8,0.0643913860233797
RTP4,0.188603636686602
LPP,0.188603636686602
IL1RAP,0.121367079715865
HES1,0.5773194535618
TMEM44,0.297879687871967
APOD,0.647647820624881
BDH1,0.132849823089059
DLG1,0.0118220994592292
PIGX,0.0698615842846368
PCYT1A,0.00339545559399095
TFRC,0.224746622655894
LRCH3,0.148717421319385
HEG1,0.459327273568192
KALRN,0.234784832307255
PDIA5,0.138399327325906
KPNA1,0.00449740635509617
GTF2E1,0.0371262032006769
FSTL1,0.528390494446702
LRRC58,0.226066661768193
ZFP174,0.121367079715865
TMEM39A,0.0309364150288443
ARHGAP31,0.505865193922715
NAA60,0.0229480751332107
BOC,0.121367079715865
BC027231,0.234784832307255
CD200,0.430164511180307
PHLDB2,0.121367079715865
UBALD1,0.0806855016224524
NUDT16L1,0.0559820100982494
BBX,0.0338090402737535
CBLB,0.121367079715865
AU021092,0.762530443724543
CMSS1,0.188603636686602
DCBLD2,0.0578673108346733
ST3GAL6,0.234784832307255
CPOX,0.0652830991734037
MINA,0.0315018202737069
GM9581,0.121367079715865
PROS1,0.121367079715865
CHMP2B,0.15631256084489
GBE1,0.0762485140336579
GM24272,0.121367079715865
SAMSN1,0.251006221863251
USP25,0.400156146881698
2810055G20RIK,0.188603636686602
APP,1.08162450870379
ABAT,0.121367079715865
CYYR1,0.188603636686602
ADAMTS1,0.341319418141467
CARHSP1,0.121367079715865
TIAM1,0.297879687871967
IFNAR2,0.590525498210815
IL10RB,0.234784832307255
A930006K02RIK,0.121367079715865
IFNAR1,0.0544745758626316
TMEM50B,0.0649499264197737
DONSON,0.0176343482592331
D430001F17RIK,0.121367079715865
RCAN1,0.0721940180974607
DYRK1A,0.0670801867195934
ERG,0.441836443845027
ETS2,0.234784832307255
DSCAM,0.280929406090382
C2CD2,0.082515589798843
ZBTB21,0.107159516418711
QK,0.66797826408914
PACRG,0.0692837111131581
AGPAT4,0.234784832307255
AIRN,0.2142441724786
MLLT4,0.036130621357816
THBS2,0.121367079715865
PRDM9,0.148768725864655
GM6712,0.106385240173632
GM7535,0.121367079715865
ZFP677,0.121367079715865
ZFP51,0.142810768196126
ZFP760,0.0290372443489527
ZFP943,0.202168614898367
MMP25,0.121367079715865
HCFC1R1,0.0239817396112419
ABCA3,0.114474965910642
E4F1,0.167069681677686
CASKIN1,0.121367079715865
TSC2,0.003687999879443
SLC9A3R2,0.441836443845027
RPS2,0.143656621120983
MSRB1,0.0358839663241427
NUBP2,0.00776754717139275
TMEM204,0.498135387146195
CACNA1H,0.234784832307255
RPUSD1,0.121367079715865
PIGQ,0.0363380416059724
NEURL1B,0.121367079715865
DUSP1,0.199377262631576
ATP6V0E,0.178314525387357
BAK1,0.121367079715865
RPS10,0.0313085332496567
D17WSU92E,0.0256124590584478
TEAD3,0.173742875314944
MAPK14,0.0775899294813924
BRPF3,0.0581557787575748
KCTD20,0.107680443832786
CDKN1A,0.590525498210815
ABCG1,0.105244976956073
WIZ,0.0431237164455025
ZFP799,0.0475787408813425
ZFP101,0.0335050391127953
MARCH2,0.602036602534145
ANGPTL4,0.234784832307255
KANK3,0.590525498210815
NDUFA7,0.0139418918115945
CD320,0.26083607117997
ZBTB22,0.101485703335777
H2-K1,0.188603636686602
NOTCH4,0.234784832307255
EGFL8,0.121367079715865
FKBPL,0.0764270962341803
ATF6B,0.118206244021288
DXO,0.0373633732206403
NELFE,0.140942270585109
HSPA1B,0.00391918881657588
GM10501,0.192267503330434
D17H6S56E-5,0.121367079715865
CLIC1,0.121367079715865
LY6G6E,0.121367079715865
NFKBIL1,0.106370832469989
H2-D1,0.33958532902924
VARS2,0.0431295183152759
GTF2H4,0.0320335157992747
DDR1,0.121367079715865
MDC1,0.0096472706627432
H2-T23,0.234784832307255
CD2AP,0.339611808513539
GPR116,1.04875125723646
1700071M16RIK,0.121367079715865
CLIC5,0.341319418141467
B230354K17RIK,0.111576673096779
SLC35B2,0.00892830536189485
HSP90AB1,0.0260902073473597
1600014C23RIK,0.121367079715865
MRPS18A,0.0212241699495915
