KITL,0.374298472374714
RSPH9,0.00511200022852673
MAD2L1BP,0.0546926905172151
SRF,0.0948571851452411
RRP36,0.115505850128217
KLHDC3,0.0244368287292588
GLTSCR1L,0.00583039686544793
TAF8,0.100707313378784
BYSL,0.0315533357153328
MED20,0.00341869908941311
GM14872,0.121367079715865
LRFN2,0.115706154318298
RFTN1,0.234784832307255
GM7334,0.121367079715865
MRPS36-PS1,0.000526598278332734
ZFP959,0.106497080858533
MPND,0.12733701368353
SH3GL1,0.0698638233901093
CHAF1A,0.0776259974089845
UBXN6,0.0595528860437824
SEMA6B,0.121367079715865
DPP9,0.032112632733021
FEM1A,0.0544081303434624
PLIN3,0.234784832307255
UHRF1,0.121367079715865
KDM4B,0.170665847711182
VMAC,0.0105584968845948
TRIP10,0.0602389436315774
FBXL17,0.0601830178836096
PPP4R1,0.157748943898542
WASH,0.00746642317241992
ARHGAP28,0.121367079715865
MIR692-1,0.0589916467743295
ZBTB14,0.188603636686602
RNASET2B,0.121367079715865
TGIF1,0.121367079715865
MYL12A,0.607638564477058
YIPF4,0.149212701676274
RASGRP3,0.40079987108587
FNDC1,0.234784832307255
FEZ2,0.0814563446405765
EIF2AK2,0.121367079715865
PRKD3,0.105908992425044
QPCT,0.0918828332649131
ATL2,0.285683426454749
SOS1,0.0752603760420831
THADA,0.106361095298265
EPAS1,0.685630389369779
SOCS5,0.0256248797604099
PABPC6,0.121367079715865
TMEM241,0.121367079715865
RIOK3,0.211813894796741
3110002H16RIK,0.113776906267184
TTC39C,0.0661440124204409
ZFP521,0.367359254165048
KCTD1,0.107900845622026
AQP4,0.121367079715865
CDH2,0.272720520017043
B4GALT6,0.121367079715865
RNF125,0.121367079715865
GALNT1,0.0997708819414525
SYT4,0.0552215430774873
WDR33,0.118534031631522
LIMS2,0.297879687871967
CAMK4,0.112580069431496
BAMBI,0.552744030554642
CTNNA1,0.0913796612718101
ECSCR,0.234784832307255
HBEGF,0.498135387146195
DND1,0.121367079715865
HARS,0.0536315587282017
PCDHA2,0.023481241425652
PCDHB10,0.121367079715865
PCDHB16,0.121367079715865
ARAP3,0.297879687871967
PCDH1,0.121367079715865
PCDH12,0.234784832307255
ARHGAP26,0.128378812362044
9430020K01RIK,0.234784832307255
FEM1C,0.174570765600409
TMED7,0.0622533069292915
SEMA6A,0.341319418141467
SVIL,0.167305213531499
SNX2,0.0451329011192604
PPIC,0.234784832307255
PRRC1,0.0565395684390776
ARHGAP12,0.285799191018757
GM20748,0.234784832307255
AFAP1L1,0.297879687871967
KIF5B,0.221921605522722
PIEZO2,0.121367079715865
TXNL1,0.00694988137471209
FECH,1.01188654414318
ATP8B1,0.121367079715865
MALT1,0.121054513669683
MKX,0.234784832307255
TCF4,0.56500617323163
N-R5-8S1,0.121367079715865
CXXC1,0.162603330558662
GM23119,0.0341264400379397
ACAA2,0.341319418141467
RPL17,0.121367079715865
SMAD7,0.0837815095000195
CTIF,0.176434927539433
SMAD2,0.0236246092788995
KATNAL2,0.00909593797186739
PIAS2,0.00262035245946694
RNF165,0.0640404548770852
8030462N17RIK,0.0448521576044366
EPG5,0.113960642266468
GM16286,0.101626307978229
PQLC1,0.0417000469458542
ATP9B,0.0940083549505772
CYB5,0.322265683062767
RTTN,0.121367079715865
TMX3,0.0860896116231051
CCNY,0.0778291523972246
SYT7,0.121367079715865
TMEM132A,0.0258514536147753
CCDC86,0.042057002897349
FAM111A,0.188603636686602
CEP78,0.070148127170789
GNAQ,0.141698326545478
RFK,0.262787411115534
OSTF1,0.188603636686602
NMRK1,0.121367079715865
ANXA1,0.234784832307255
ALDH1A1,0.121367079715865
GDA,0.458371807732587
1110059E24RIK,0.042369215098604
GM9493,0.0780862176166439
TMEM252,0.234784832307255
PPAPDC2,0.116044018439716
9930021J03RIK,0.0883145991798378
IL33,0.121367079715865
UHRF2,0.0366654762536826
PRKG1,0.121367079715865
SGMS1,0.164854738989183
RPL9-PS6,0.0811487624962508
MINPP1,0.0379716995708001
FAS,0.234784832307255
LIPA,0.374298472374714
LRP5,0.121367079715865
1500017E21RIK,0.121367079715865
FGFBP3,0.00140362224445527
BTAF1,0.03146134178256
HHEX,0.234784832307255
MYOF,0.121367079715865
FRA10AC1,0.00413066239876283
HELLS,0.121367079715865
ACY3,0.121367079715865
ALDH18A1,0.121367079715865
ENTPD1,0.121367079715865
CABP2,0.121367079715865
ZFP518A,0.0860612652471806
AIP,0.126200020641481
GPR152,0.0704609625211
GM26339,0.0960066591558982
KDM2A,0.0196658377963024
ERLIN1,0.0312764231132308
CWF19L1,0.0609446261747917
SCD2,0.20661403514663
SYT12,0.121367079715865
PCX,0.121367079715865
POLL,0.0968121819572491
LRFN4,0.121367079715865
FBXL15,0.0253435961115726
ACTR1A,0.21547169881217
TRIM8,0.0976507495257045
PCGF6,0.0487282905084491
NEURL1A,0.059342876088047
RBM14,0.020440634146382
CCDC87,0.121367079715865
RPL13A-PS1,0.0652695395141292
BRMS1,0.0285463855190477
YIF1A,0.00731140958568857
RAB1B,0.0178142236170422
KLC2,0.0481989168139812
BANF1,0.0347853795179922
CCDC85B,0.37892016142353
CTSW,0.297879687871967
CFL1,0.0723319892693978
RNASEH2C,0.0832982064833858
RELA,0.176179558166866
SIPA1,0.341319418141467
PCNXL3,0.154995773582381
MAP3K11,0.121367079715865
AFAP1L2,0.121367079715865
ABLIM1,0.323056649570603
ATRNL1,0.0719102344465534
NEAT1,0.236350937875812
DPF2,0.193547795290693
SFXN4,0.0759861179167457
CSF2RA,0.101312378995899
ARL2,0.0679557331305081
GM14966,0.0738123311031259
RASGRP2,0.121367079715865
PLCB3,0.188603636686602
TRPT1,0.154645910007982
ATL3,0.121367079715865
PLA2G16,0.441836443845027
SLC3A2,0.251235898750389
WDR74,0.106757708196772
INTS5,0.0766815089222817
TUT1,0.090929298063729
AHNAK,0.810004720014388
STXBP3B,0.129568415544334
RNF152,0.107587274054207
PIGN,0.0639098400031396
ZCCHC2,0.00145453599434076
PHLPP1,0.0139460834334578
PREX2,0.498135387146195
RALB,0.234784832307255
TMEM185B,0.121367079715865
DBI,0.269325270021625
STEAP3,0.121367079715865
DPP10,0.121367079715865
LYPD1,0.121367079715865
CD55,0.188603636686602
FCAMR,0.121367079715865
MAPKAPK2,0.0662558307008141
DYRK3,0.121367079715865
SRGAP2,0.000656641526528498
ELK4,0.273364365062435
MFSD4,0.0760332637779439
RBBP5,0.0236125231400863
PIK3C2B,0.341319418141467
SOX13,0.188603636686602
ZBED6,0.127484917809873
RNPEP,0.19655967222847
NAV1,0.140607171181955
CSRP1,0.121367079715865
CAMSAP2,0.1154710230596
9230116N13RIK,0.121367079715865
GM26930,0.121367079715865
NEK7,0.0304209369790863
RGS2,0.0224309316171325
PRG4,0.234784832307255
HMCN1,0.297879687871967
SWT1,0.126520811645323
FAM129A,0.234784832307255
COLGALT2,0.121367079715865
RGL1,0.0945990942434208
ARPC5,0.031065369880167
LAMC1,0.552744030554642
NPL,0.0305858740702522
IER5,0.161154175544847
XPR1,0.169422921703376
ACBD6,0.0203125530020786
QSOX1,0.234784832307255
TOR1AIP2,0.189052641670947
ABL2,0.152433214036559
TERF1,0.182094815331185
GM4953,0.0515222248898514
MRPS14,0.00570494569608664
RPL7,0.0871514783733023
RDH10,0.033333475692059
KLHL20,0.0108982626864002
PRDX6,0.320987843814211
PIGC,0.248350764142678
VAMP4,0.0249938551663982
SCYL3,0.115942584920719
METTL18,0.121367079715865
F5,0.121367079715865
MPZL1,0.458371807732587
RCSD1,0.121367079715865
CREG1,0.606937103281684
TMCO1,0.335876377522541
RGS5,1.21700350750624
DDR2,0.121367079715865
DUSP12,0.00455742735480926
FCER1G,0.121367079715865
ADAMTS4,0.121367079715865
F11R,0.234784832307255
VANGL2,0.234784832307255
IGSF8,0.0180077495611771
ATP1A2,0.297879687871967
TAGLN2,0.188603636686602
DARC,0.0131412148382389
IFI203,0.297879687871967
CEP170,0.0774358819049388
EFCAB2,0.0768964074908889
TFB2M,0.0473506108803751
ITPKB,0.121367079715865
ACBD3,0.139138858833606
LBR,0.162724663020346
CAPN2,0.121367079715865
AIDA,0.0587683151606997
C130074G19RIK,0.441836443845027
MARK1,0.121367079715865
LYPLAL1,0.121367079715865
GPATCH2,0.0900167439669279
USH2A,0.0315832031909223
SMYD2,0.121367079715865
ATF3,0.121367079715865
D730003I15RIK,0.0278138135607273
PPP2R5A,0.143992098054261
SLC30A1,0.193066558057987
GM26670,0.121367079715865
A130010J15RIK,0.0737975373298159
CD34,0.926012734949057
CR1L,0.121367079715865
COL9A1,0.0641432765661568
ARHGEF4,0.121367079715865
SEMA4C,0.0981576983246625
ACTR1B,0.0298111785050089
CNGA3,0.121367079715865
INPP4A,0.0271615293314748
RPL31,0.0742152029462581
SOX17,0.188603636686602
COL3A1,0.121367079715865
SLC40A1,0.40079987108587
SLC39A10,0.593172945733112
LYPLA1,0.184742481808623
SDPR,0.297879687871967
MYO1B,0.498135387146195
NAB1,0.0863633627250804
ASNSD1,0.0238884188705848
STK17B,0.092181937867154
HECW2,0.121367079715865
PGAP1,0.043890092485596
RFTN2,0.121367079715865
KCTD18,0.012820647425321
CASP8,0.234784832307255
G730003C15RIK,0.0132570711661444
ALS2,0.064461848917214
BMPR2,0.0820651619447961
FAM117B,0.00299155719283455
WDR12,0.154492127160154
CARF,0.0472688130627914
CYP20A1,0.189183759033901
PARD3B,0.234784832307255
NRP2,0.297879687871967
INO80D,0.0170620237399727
KLF7,0.0857952726599642
ACADL,0.40079987108587
FN1,1.17224181192534
D230017M19RIK,0.121367079715865
TNS1,0.528390494446702
AAMP,0.0115932567574554
TMBIM1,0.165075440503426
RQCD1,0.00512638022259646
STK16,0.0291705346421852
ASIC4,0.121367079715865
CHPF,0.0192758241697228
STK11IP,0.0484635944130528
SLC4A3,0.0320378700867221
FARSB,0.00774329983415542
UTP14B,0.251641513140177
WDFY1,0.0927242233715718
MRPL44,0.0425166173968131
SERPINE2,0.121367079715865
C430014B12RIK,0.121367079715865
AGFG1,0.0360513580864109
DNER,0.0169909223282726
SP110,0.121367079715865
SP100,0.374298472374714
CAB39,0.166967850250385
ITM2C,0.0513844278375513
INPP5D,0.121367079715865
SH3BP4,0.234784832307255
ACKR3,0.121367079715865
LRRFIP1,0.121367079715865
UBE2F,0.0823846454497942
SCLY,0.080443226191734
SNED1,0.121367079715865
SEPT2,0.000913289082160378
BOK,0.234784832307255
ATG4B,0.102119655232852
PAM,0.234784832307255
ITIH5,0.234784832307255
TRAF6,0.0395245179377123
COMMD9,0.0915173680918107
APIP,0.0116825212482854
A930006I01RIK,0.0235022718384094
CAT,0.659015240084297
CAPRIN1,0.147415197899993
GM22761,0.0772847579701284
LMO2,0.441836443845027
CD59A,0.240314202885359
HIPK3,0.140564589990909
PAX6,0.167998621995372
IMMP1L,0.0552671157739071
BDNF,0.121367079715865
SLC12A6,0.0116740765790427
AVEN,0.0577141495020835
RYR3,0.121367079715865
ZFP770,0.095320724588838
2700033N17RIK,0.060960051766099
SPRED1,0.135164965701629
EIF2AK4,0.0206307771378839
BMF,0.037051089772314
RAD51,0.0956939753236005
VPS18,0.00590746874903703
DLL4,0.188603636686602
RPAP1,0.0648757284068181
STARD9,0.40079987108587
CCNDBP1,0.209597079643261
LCMT2,0.0197105228344122
MAP1A,0.0625109383046848
EIF3J1,0.200906357694239
SPG11,0.0526534490254915
B2M,0.933027699796896
GATM,0.121367079715865
SLC30A4,0.102807868072402
SEMA6D,0.234784832307255
GABPB1,0.058540059403382
SPPL2A,0.152532456287186
FAHD2A,0.0709141061711636
NPHP1,0.0895314464186356
ACOXL,0.121367079715865
BCL2L11,0.0655461147014749
ANAPC1,0.0290104933139411
PTER,0.0244092981204326
C1QL3,0.0122974655328229
MRPS26,0.119539099444999
RSU1,0.234784832307255
HSPA12B,0.498135387146195
1700037H04RIK,0.358802857343417
CDC25B,0.121367079715865
SMOX,0.678506007000822
RASSF2,0.121367079715865
TMX4,0.250859453614153
PLCB1,0.121367079715865
PLCB4,0.398326586351123
VIM,0.720051199114749
BTBD3,0.0231793779884722
KIF16B,0.0588776540550665
RRBP1,0.551307740454128
SNX5,0.101626307978229
CSRP2BP,0.0212964622297789
SEC23B,0.0654517688703826
SLC24A3,0.0149760887496596
RIN2,0.234784832307255
THBD,0.358802857343417
CD93,0.868183863959298
NXT1,0.0925711567816058
NSUN6,0.129336776237877
ZFP937,0.0928550070502083
ARL5B,0.0904539620224168
ENTPD6,0.0235910824693423
FKBP1A,0.0259882731891275
PSMF1,0.0193278544201818
SOX12,0.0134609060314889
ID1,0.341319418141467
CCM2L,0.297879687871967
ASXL1,0.0850420331973276
8430427H17RIK,0.00707674426323635
SNTA1,0.006808316462062
CBFA2T2,0.0628975779177241
GM14216,0.00558593530943735
PIGU,0.165660657976929
GSS,0.137684259726114
NFS1,0.126873724627019
CNBD2,0.080173117744658
DSN1,0.234784832307255
RBL1,0.121367079715865
MANBAL,0.0806530034465962
LBP,0.121367079715865
SNHG11,0.210265682597817
PPP1R16B,0.234784832307255
MAFB,0.0332982024198121
PLCG1,0.0929047875269504
GM16751,0.121367079715865
FITM2,0.128789849094955
TTPAL,0.0765999799381863
SERINC3,0.292947723840215
STK4,0.15498178667327
UBE2C,0.188603636686602
NEURL2,0.188603636686602
PLTP,1.03376153613627
CD40,0.121367079715865
NCOA3,0.0392376553014433
PREX1,0.234784832307255
1110018N20RIK,0.0943707276105624
PTPN1,0.121646526612268
TSHZ2,0.331220876480932
ZFP217,0.121367079715865
FAM210B,0.324953221984186
PMEPA1,0.223804259694368
GNAS,0.830967547857161
GM20721,0.0315533357153328
CTSZ,0.267934959972483
PHACTR3,0.121367079715865
TAF4A,0.0961217727940896
LSM14B,0.109232252535283
LAMA5,0.234784832307255
A930004D18RIK,0.0255104174031039
CABLES2,0.01293704971718
MRGBP,0.101136301183024
ZGPAT,0.0267634696324256
SOX18,0.297879687871967
DNAJC1,0.00974393689936154
PIP4K2A,0.0563007797190314
CACNA1B,0.121367079715865
ARRDC1,0.121367079715865
MRPL41,0.0303314092986249
NRARP,0.234784832307255
NELFB,0.107583729386925
TMEM203,0.0215818920112751
DPP7,0.0895141369464127
ABCA2,0.0055443004508865
C8G,0.121367079715865
UBAC1,0.246072457493151
NACC2,0.121367079715865
C330006A16RIK,0.049849070837186
DNLZ,0.0874260384861021
SDCCAG3,0.0820489854038331
PMPCA,0.228880152955392
0610009E02RIK,0.121367079715865
NOTCH1,0.341319418141467
EGFL7,0.754863181862602
SURF4,0.0603876141882543
VAV2,0.121367079715865
WDR5,0.0222018806331322
RXRA,0.156298267967437
MRPS2,0.000770224042648079
CCBL1,0.0423868607196
NUP188,0.188718672893736
FNBP1,0.00868782855063668
ABL1,0.00945407836366183
FAM102A,0.0511282520997772
ENG,0.642495336670593
GM26236,0.121367079715865
NMT2,0.00289342741037281
FAM129B,0.234784832307255
SLC2A8,0.121367079715865
RPP38,0.109219044610659
MVB12B,0.0020085979781083
GGTA1,0.121367079715865
DAB2IP,0.0123488537532059
MRRF,0.0725091191894889
ZBTB26,0.0171644156440719
LHX2,0.121367079715865
NEK6,0.234784832307255
SCAI,0.0959681178016442
FRMD4A,0.0980513383550673
GTDC1,0.0566953194649558
ZEB2,0.114597084668031
STAM2,0.0431920850390346
FMNL2,0.234784832307255
GPD2,0.234784832307255
NUDT5,0.00411369982957047
PKP4,0.186930362462361
TANC1,0.121367079715865
CD302,0.234784832307255
LY75,0.121367079715865
RBMS1,0.642495336670593
TANK,0.201909745399856
DPP4,0.121367079715865
COBLL1,0.121367079715865
SCN2A1,0.121367079715865
NOSTRIN,0.121367079715865
SPC25,0.409283231327325
4930550G17RIK,0.188603636686602
UBR3,0.00222880259109383
GAD1,0.0628169425481628
DCAF17,0.0374735626500653
ITGA6,0.473036179396193
PDK1,0.168255213294676
RAPGEF4,0.121367079715865
ZAK,0.234784832307255
CHN1,0.00533108829391419
FKBP7,0.121367079715865
PLEKHA3,0.0829926041837249
CCDC141,0.233606470688843
SESTD1,0.218350132990852
GM26755,0.121367079715865
DNAJC10,0.0453001204199491
NCKAP1,0.15299358980999
ITGAV,0.121367079715865
CALCRL,0.269787406735715
CTNND1,0.0591558936598629
UBE2L6,1.26671895166368
SLC43A3,0.121367079715865
TNKS1BP1,0.121367079715865
APLNR,0.234784832307255
PTPMT1,0.0324927899148774
NR1H3,0.121367079715865
A330069E16RIK,0.00730901136229095
ZFP408,0.0544233192062454
DGKZ,0.234784832307255
PEX16,0.00887960254474121
CHST1,0.341319418141467
TRP53I11,0.358802857343417
TSPAN18,0.297879687871967
CD82,0.341319418141467
GM13889,0.121367079715865
ALKBH3,0.0695734408651056
GM10800,0.154592862681797
FAM46C,1.09502967377614
FABP4,0.0661079355381363
CASQ2,0.121367079715865
TSPAN2,0.234784832307255
ZFAND1,0.0459380377371763
HIPK1,0.0407413083203565
GM15471,0.121367079715865
AP4B1,0.015725918819185
MAGI3,0.0593206768029369
SLC16A1,0.208919699891761
RHOC,0.234784832307255
CAPZA1,0.0711528885380446
CTTNBP2NL,0.395791036639659
DRAM2,0.187467048053461
SLC16A4,0.121367079715865
CSF1,0.188603636686602
GSTM5,0.124625041096643
GNAT2,0.129435160085817
GNAI3,0.0948571851452411
CELSR2,0.0617584527358175
TMEM167B,0.0132235391134803
FAM102B,0.0538675108269513
PRMT6,0.11574879134111
S1PR1,0.341319418141467
SLC30A7,0.224029057746029
GM26530,0.121367079715865
DBT,0.00735923940162106
SLC35A3,0.105528006457953
PALMD,0.341319418141467
4833424O15RIK,0.234784832307255
SNX7,0.234784832307255
CNN3,0.132499486917545
ARHGAP29,0.498093904094079
GCLM,0.223321621839011
FNBP1L,0.372621340083606
PLA2G12A,0.108702430443575
CASP6,0.297879687871967
CCDC109B,0.121367079715865
HADH,0.0100252495762501
NPNT,0.121367079715865
CENPE,0.0452515708549041
UBE2D3,0.113580809548189
SLC39A8,0.552744030554642
EMCN,0.498135387146195
TRMT10A,0.0483530090783265
RAP1GDS1,0.0263415765913667
PDLIM5,0.223052767329393
GBP5,0.188603636686602
GBP7,0.341319418141467
GBP3,0.498135387146195
GBP2,0.234784832307255
GTF2B,0.0345693881273011
PKN2,0.177935540920069
SEP15,0.029581229481298
CYR61,0.121367079715865
CTBS,0.107931990775761
GNG5,0.161824431041135
LPHN2,0.462677777074822
ELTD1,1.1683091838937
IFI44,0.121367079715865
PIGK,0.158403175466573
ST6GALNAC5,0.0546451613601193
CRYZ,0.234784832307255
WLS,0.121367079715865
CP,0.208805284315109
GYG,0.121367079715865
TNFSF10,0.188603636686602
FNDC3B,0.121367079715865
MECOM,0.234784832307255
PHC3,0.0196401372214728
GNB4,0.341319418141467
FXR1,0.165969866543795
SOX2,0.234784832307255
ANXA5,0.188603636686602
CETN4,0.0132148667304282
SPATA5,0.120514372464663
MFSD8,0.117195766208919
LARP1B,0.0713431258496207
ELF2,0.134343307584952
RAB33B,0.188603636686602
SETD7,0.121367079715865
MAML3,0.121367079715865
ZFHX4,0.0824365536194292
FOXO1,0.31282349738999
NHLRC3,0.107895523452107
PROSER1,0.121707661302134
FREM2,0.121367079715865
SUPT20,0.146989099613339
SERTM1,0.121367079715865
DCLK1,0.122658349129779
TM4SF1,0.40079987108587
WWTR1,0.301328076569797
EIF2A,0.0211930960159047
FAM194A,0.121367079715865
LXN,0.498135387146195
RARRES1,0.121367079715865
MFSD1,0.137671261811986
SCHIP1,0.0802970505945878
KPNA4,0.131099789508414
GOLIM4,0.0491608168571579
RAPGEF2,0.0544133781200376
GUCY1A3,0.0831314979749002
D930015E06RIK,0.121367079715865
ARFIP1,0.114477459917827
FBXW7,0.0631321407229831
PET112,0.0691485295818848
MAB21L2,0.234784832307255
ETV3,0.0326190871716711
ARHGEF11,0.122440600286484
NES,0.441836443845027
MRPS28,0.105688629473415
GPATCH4,0.157753260568529
0610031J06RIK,0.0994602031471743
SSR2,0.206881878866307
MSTO1,0.0801233816424314
CLK2,0.0919660231125586
SCAMP3,0.119604018608921
GBA,0.043650885573792
SLC50A1,0.0347806349942625
EFNA1,0.121367079715865
ADAM15,0.121367079715865
PBXIP1,0.121367079715865
TPM3,0.210596364547792
RAB13,0.121367079715865
SLC39A1,0.121367079715865
DENND4B,0.0971853700121675
S100A13,0.297879687871967
S100A16,0.121367079715865
S100A11,0.40079987108587
S100A10,0.234784832307255
ZFP704,0.0310407655971522
THEM4,0.253187438405896
SELENBP2,0.121367079715865
SELENBP1,0.0866084039128381
RFX5,0.121367079715865
ZFP687,0.168622862022665
CDC42SE1,0.145233997971987
FAM63A,0.0938250728784952
MCL1,0.0173366008843271
ECM1,0.297879687871967
GM129,0.121367079715865
BC028528,0.678506007000822
CAR14,0.203731567707125
HIST2H3C2,0.0983403584649984
TXNIP,0.121367079715865
ANKRD35,0.234784832307255
RNF115,0.031480066720319
HMGCS2,0.297879687871967
WARS2,0.0872458169941291
LEPROT,0.32204727741942
DAB1,0.0550073036432868
PPAP2B,0.234784832307255
USP24,0.00127694173052741
DHCR24,0.121367079715865
MRPL37,0.126588744970052
LRP8,0.739376515064038
CPT2,0.0457025318885637
SELRC1,0.112384709863177
PRPF38A,0.0328756888629636
KTI12,0.103217701595357
BEND5,0.234784832307255
SPATA6,0.234784832307255
ATPAF1,0.234784832307255
IPP,0.14658641546529
PRDX1,0.0999954826250885
TESK2,0.121367079715865
PLK3,0.121367079715865
SZT2,0.0735857386991128
TIE1,0.642495336670593
SLC2A1,0.725531519712254
ZFP691,0.0780328088732884
MFSD2A,0.40079987108587
HPCAL4,0.217928633919672
HEYL,0.121367079715865
PABPC4,0.156734446121357
MACF1,0.0772703395875219
INPP5B,0.0145558390492646
MTF1,0.0657651992815001
9930104L06RIK,0.0174898658974729
STK40,0.00745249812188935
AGO4,0.0688651884739667
GM12942,0.121367079715865
ZBTB8OS,0.0284885207231743
ZBTB8B,0.121367079715865
BSDC1,0.303566170219412
MARCKSL1,0.0969312648020524
TINAGL1,0.121367079715865
PUM1,0.183649301354351
PTPRU,0.213002858653013
PHACTR4,0.00517015198645311
FAM76A,0.0298431021757707
AHDC1,0.0167653565283474
WASF2,0.0367192430584957
SLC9A1,0.0748275437320499
SH3BGRL3,0.498135387146195
PAQR7,0.121367079715865
MAN1C1,0.40079987108587
CLIC4,0.441836443845027
NIPAL3,0.0407346011857327
FUCA1,0.0693566203872984
GALE,0.0716865116574326
ID3,0.361868929872016
E2F2,0.234784832307255
ASAP3,0.121367079715865
RUNX1T1,0.0327877611862456
HSPG2,0.234784832307255
ECE1,0.619306879042555
DDOST,0.0516347229735455
OTUD3,0.160674732083869
NBL1,0.121367079715865
AKR7A5,0.0920825260506299
IFFO2,0.234784832307255
ALDH4A1,0.0646358766129559
GM13027,0.121367079715865
GM13029,0.188603636686602
ARHGEF10L,0.0195822238091656
MFAP2,0.234784832307255
EPHA2,0.121367079715865
PRAMEF8,0.0645267472440131
2610305D13RIK,0.234784832307255
ZFP933,0.244661665809776
MIIP,0.0838453235405764
PLOD1,0.234784832307255
OTUD6B,0.0475345387621283
MAD2L2,0.121367079715865
FBXO6,0.06490957623048
EXOSC10,0.0197022135619619
TMEM55A,0.0990924337019575
PEX14,0.0885618611869476
PGD,0.0410131832356768
CTNNBIP1,0.0183384666725169
GM13066,0.121367079715865
VAMP3,0.115426350569499
NOL9,0.0220138278728376
PLEKHG5,0.121367079715865
ESPN,0.164485742632042
LRRC47,0.0696902418647952
TPRGL,0.119559791855245
MEGF6,0.358802857343417
PEX10,0.00397250438465635
RER1,0.0968827408554609
2610002J02RIK,0.0286326762512931
TMEM240,0.0012748449696794
VWA1,0.713784678957703
MXRA8,0.121367079715865
CPSF3L,0.222548520075848
AGRN,0.369222973366505
ISG15,0.473036179396193
CPNE3,0.119102435773389
RMDN1,0.128487805528508
USP45,0.0920221860066255
FBXL4,0.0129410077896397
MANEA,0.17662061866241
GABRR1,0.121367079715865
MOB3B,0.121367079715865
TMEM68,0.080353574846613
LYN,0.188603636686602
GM6297,0.0797804508203407
NOL6,0.121367079715865
UBE2R2,0.00973944733425793
UBAP2,0.0118299383246992
DCAF12,0.073680265038562
IL11RA1,0.106354635606631
1700022I11RIK,0.121367079715865
FANCG,0.0988100116419255
FAM214B,0.121367079715865
GBA2,0.0933724210572507
RGP1,0.0167033825375201
NPR2,0.121367079715865
HRCT1,0.121367079715865
GNE,0.0109406210197754
POLR1E,0.188603636686602
TRMT10B,0.00470755269660933
DCAF10,0.0721369335413378
SLC25A51,0.232338592181802
TMOD1,0.234784832307255
GABBR2,0.121367079715865
TGFBR1,0.0905830468876063
IMPAD1,0.169847279207374
INVS,0.121367079715865
VMA21-PS,0.121367079715865
ABCA1,0.593294144304279
KLF4,0.297879687871967
AI314180,0.0752754007884659
PTBP3,0.192550394729868
INIP,0.0355006933935437
