KITL,0.374298472374714
UBXN2B,0.10118522558272
ALAD,0.0643047133932819
POLE3,0.159830754129452
ZFP618,0.121367079715865
SDCBP,0.469399019452104
TOX,0.188603636686602
A230083N12RIK,0.100932086613752
PTPRD,0.0337187290265995
CAR8,0.0467999043461712
NFIB,0.79819542400532
FREM1,0.121367079715865
RAB2A,0.147321271709872
DENND4C,0.046563296464785
SLC24A2,0.234784832307255
MTAP,0.121367079715865
TUSC1,0.121367079715865
CAAP1,0.133602358758245
TEK,0.590525498210815
JUN,0.0382830307677191
CYP2J6,0.234784832307255
E130114P18RIK,0.188603636686602
NFIA,0.319403646259823
ENOPH1,0.167064182331328
SEC31A,0.205685926550562
HSD17B11,0.234784832307255
SPARCL1,1.72613598551537
LRRC8C,0.498135387146195
LRRC8D,0.000271004248178788
HFM1,0.0427088724947512
FAM69A,0.121367079715865
TMED5,0.323825258049994
GM10419,0.121367079715865
PCGF3,0.0999247999467668
CPLX1,0.121367079715865
GAK,0.277559114731305
ANKLE2,0.0386603643134291
FBRSL1,0.0908726922159759
HSCB,0.0927222838721525
TTC28,0.269828121528145
MIAT,0.121367079715865
TPST2,0.163335888540415
2900026A02RIK,0.188603636686602
ISCU,0.108506154107715
CORO1C,0.168255213294676
KCTD10,0.184363738231437
GLTP,0.121367079715865
GIT2,0.00603455906599539
ANKRD13A,0.0428919311070485
GM13830,0.0193990549058147
SRSF9,0.17342582174024
PXN,0.107065546406846
RPLP0,0.195298638156305
GCN1L1,0.0490655247356962
RAB35,0.102568031466126
CIT,0.188603636686602
GM15728,0.0618243995808629
FBXW8,0.0749910706180366
PLBD2,0.121367079715865
RPH3A,0.0256554022095641
ALDH2,0.234784832307255
BRAP,0.0550391118086287
ATXN2,0.0311233619481668
SH2B3,0.121367079715865
FAM109A,0.121367079715865
RAD9B,0.0205358653637168
ARPC3,0.266189901023393
ANAPC5,0.28608976938799
ORAI1,0.234784832307255
CLIP1,0.222887390573272
OGFOD2,0.048887806036896
SNRNP35,0.0203475235200891
RILPL1,0.341319418141467
GTF2H3,0.0162776567046191
NCOR2,0.055338344344033
GUSB,0.121367079715865
TPST1,0.207827701712626
AUTS2,0.142145925681983
GATSL2,0.0199035914956248
GTF2I,0.00347105557659333
LAT2,0.121367079715865
TBL2,0.021515558934384
HIP1,0.491711927065275
HSPB1,0.188603636686602
FIS1,0.20298057914225
AP1S1,0.121367079715865
SERPINE1,0.121367079715865
TRIP6,0.121367079715865
EPHB4,0.188603636686602
TAF6,0.0802847141892239
CNPY4,0.121367079715865
GPC2,0.121367079715865
A430033K04RIK,0.0390152297537256
6330403L08RIK,0.121367079715865
MAFK,0.234784832307255
NUDT1,0.0613689503531603
AP5Z1,0.121367079715865
RADIL,0.0192165964598955
ACTB,0.0993772125973958
RBAK,0.115208836839051
KDELR2,0.247490478969386
RAC1,0.415418014189898
FAM220A,0.627548354760464
EIF2AK1,0.260028931991623
BRI3,0.000224671745523625
ARPC1B,0.590525498210815
PTCD1,0.0181308035361424
CPSF4,0.0339565229418229
ZKSCAN5,0.0677593513998665
ZFP655,0.0506389152285638
RPL21,0.0142464277115544
GTF3A,0.0869605192597139
FLT1,1.05950234092296
SLC46A3,0.0571434156012049
SLC7A1,0.541161928693585
1810059H22RIK,0.0393922871643249
FRY,0.498135387146195
RFC3,0.182072741020935
SEMA3C,0.297879687871967
CD36,0.234784832307255
GNAI1,0.121367079715865
PTPN12,0.0980399483063417
ARMC10,0.0322278625493653
RELN,0.121367079715865
FAM126A,0.215674002239623
NOS3,0.121367079715865
FASTK,0.178941224970404
TMUB1,0.00786683404057943
GALNT11,0.0983395695331479
DPP6,0.0707880315750138
INSIG1,0.121367079715865
RNF32,0.00394175324353525
UBE3C,0.0315054642654814
CENPA,0.121367079715865
ABHD1,0.121367079715865
SLC5A6,0.121367079715865
EIF2B4,0.131023805417371
IFT172,0.063953332809242
GCKR,0.04210405659723
PPP1CB,0.41300238520174
YWHAH,0.117101566284285
CTBP1,0.08387528504776
GM1673,0.0534015602451223
MXD4,0.171254845526135
TNIP2,0.0576318871288767
SH3BP2,0.121367079715865
RGS12,0.234784832307255
HTRA3,0.441836443845027
GATAD1,0.135075030068204
TBC1D14,0.0965641768823989
ANKIB1,0.0782672599104995
CRMP1,0.00179631893360479
CPEB2,0.121367079715865
CD38,0.121367079715865
FAM184B,0.121367079715865
LCORL,0.0433360184491919
ZCCHC4,0.121021320573522
RELL1,0.121367079715865
PGM1,0.121367079715865
GM20033,0.121367079715865
KLF3,0.121367079715865
KLHL5,0.121367079715865
RPL9,0.0249926833153935
PDS5A,0.295630200791082
APBB2,0.266835461791327
ATP8A1,0.0034475868221615
ATP10D,0.121367079715865
USP46,0.14047987923592
KDR,0.982181704843134
REST,0.0393786229812101
IGFBP7,1.59516884077861
SRI,0.37314924094726
ADAM22,0.164920692129085
LPHN3,0.19810909308992
ABCB1A,0.796335578440126
IGJ,0.194563653085247
CROT,0.133532798045646
TMEM243,0.104330805794411
SEPT11,0.266913321888062
CNOT6L,0.284515202084379
ANXA3,0.40079987108587
BMP2K,0.189921060262026
PPP4R2,0.171899457290281
BHLHE40,0.234784832307255
ARPC4,0.0498930893785141
EMC3,0.0113964330669573
TATDN2,0.0423667222882899
ATG7,0.0918126163571647
VGLL4,0.234784832307255
TAMM41,0.0726797292109613
MBD4,0.0381126391625835
PLXND1,0.121367079715865
TMCC1,0.00677651642031361
RASSF4,0.121367079715865
8430408G22RIK,0.40079987108587
CXCL12,0.234784832307255
BMS1,0.043732959992699
ADIPOR2,0.0326375519040301
RAD52,0.0901504915519663
WNK1,0.0668299064471052
APOBEC1,0.121367079715865
FOXJ2,0.0500511638762917
LPCAT3,0.297879687871967
GRCC10,0.0664752171376502
TAPBPL,0.188603636686602
LTBR,0.297879687871967
CD9,0.121367079715865
VWF,0.297879687871967
NDUFA9,0.0363934959359393
TSPAN9,0.129634590172855
TULP3,0.121367079715865
TMEM106B,0.010680562433488
STYK1,0.121367079715865
APOLD1,0.121367079715865
8430419L09RIK,0.121367079715865
EMP1,0.121367079715865
B630005N14RIK,0.158930769008018
H2AFJ,0.0357438152099429
WBP11,0.169440067160302
GPR85,0.121367079715865
PDE3A,0.121367079715865
SLCO1C1,0.519089531836054
SLCO1A4,0.856327456234569
ABCC9,0.121367079715865
CMAS,0.311888202911847
RASSF8,0.0608063813306945
PPFIBP1,0.498135387146195
CCDC91,0.13801819992143
TES,0.188603636686602
D830026I12RIK,0.121367079715865
CAV2,0.121367079715865
CAV1,0.297879687871967
ST7,0.121367079715865
PTPRZ1,0.121367079715865
GPR37,0.121367079715865
ARF5,0.142102755437273
CALU,0.0626732738449841
TNPO3,0.0470989625072362
SMO,0.121367079715865
ZC3HC1,0.00495746112672385
TMEM209,0.0595781509271549
EXOC4,0.000254827249548161
SAMD9L,0.121367079715865
AKR1B10,0.121367079715865
BPGM,1.94302688713554
3110062M04RIK,0.0772618065469871
1810058I24RIK,0.786567706301388
PTN,0.151572550859888
ZC3HAV1,0.121367079715865
MKRN1,1.63549851499686
GNG11,0.43271134439184
FAM115A,0.0698333585326821
ARHGEF5,0.121367079715865
CUL1,0.00136690276479551
ZFP746,0.0438455472963998
GIMAP8,0.121367079715865
GIMAP4,0.121367079715865
GIMAP6,0.498135387146195
GIMAP1,0.121367079715865
GIMAP5,0.297879687871967
TMEM176B,0.0686245147483985
TMEM176A,0.121367079715865
MALSU1,0.0997903117869142
GM26736,0.121367079715865
NPY,0.234784832307255
PON2,0.566671373040119
TRIL,0.297879687871967
FKBP14,0.121367079715865
NOD1,0.188603636686602
AQP1,0.0422215755197933
FKBP9,0.234784832307255
PPM1K,0.121367079715865
ABCG2,0.582116866526822
SNCA,2.15052308594753
NDNF,0.20750061815928
GNG12,0.121367079715865
GADD45A,0.0818268650354334
KRCC1,0.0602342526824004
RNF103,0.00918600359133515
KDM3A,0.0972579424576505
REEP1,0.234784832307255
ST3GAL5,0.189771626875776
VAMP5,0.121367079715865
GGCX,0.238487595132094
CAPG,0.121367079715865
KCMF1,0.0638052516528689
TMSB10,0.397358406123747
GM15605,0.0922164327375588
MOGS,0.0644105574985165
MTHFD2,0.234784832307255
BOLA3,0.181476502285395
NAGK,0.0790288188609768
DYSF,0.234784832307255
EXOC6B,0.0650331060414559
FBXO41,0.121367079715865
ICA1,0.121367079715865
PCYOX1,0.13253247196733
C87436,0.0446338692557728
ANTXR1,0.188603636686602
ARHGAP25,0.188603636686602
RAB43,0.00659405871493396
EEFSEC,0.121367079715865
MGLL,0.151033125971304
MCM2,0.234784832307255
PLXNA1,0.121367079715865
NXPH1,0.121367079715865
TXNRD3,0.121367079715865
ZXDC,0.0330221505143561
FGD5,0.441836443845027
ADAMTS9,0.188603636686602
MAGI1,0.122276619273954
SUCLG2,0.121367079715865
EOGT,0.498135387146195
FOXP1,0.585230806479281
EIF4E3,0.283568695911124
UCP2,0.762530443724543
FCHSD2,0.0449597870012312
ATG16L2,0.121367079715865
PDE2A,0.341319418141467
INPPL1,0.121367079715865
PGAP2,0.0322587693949299
RHOG,0.121367079715865
RRM1,0.0764133327936572
HBB-BT,7.47714425415587
HBB-BS,9.84064083459698
TRIM12C,0.121367079715865
PRKCDBP,0.188603636686602
ARFIP2,0.0570893946875896
LMO1,0.0396276710620295
ST5,0.234784832307255
TMEM9B,0.0236602578569676
SWAP70,0.341319418141467
SBF2,0.193400504087939
ADM,0.234784832307255
TEAD1,0.00844453721044048
RRAS2,0.121367079715865
ITPRIPL2,0.234784832307255
THUMPD1,0.0603135088100578
2610020H08RIK,0.121367079715865
LYRM1,0.018341755579201
TMEM159,0.0674679629458487
CRYM,0.0176421593605
METTL9,0.0447309712688924
USP31,0.0778806324054652
ARHGAP17,0.0381871366274823
RABEP2,0.0705683123413182
PPP4C,0.0768367862300957
TMEM219,0.10219285634705
KIF22,0.0172580582022684
SEPT1,0.121367079715865
SRCAP,0.0332829783705232
STX4A,0.13947199283619
VKORC1,0.121367079715865
BCKDK,0.00530465192760579
INPP5F,0.0622836656184644
MCMBP,0.00844671183611827
WDR11,0.125060027252885
ZFP324,0.121367079715865
FGFR2,0.121367079715865
TRIM28,0.0937649428094648
ACADSB,0.243929714021777
CPXM2,0.121367079715865
CHST15,0.121367079715865
OAT,0.0386744423268941
UROS,0.0219448820281597
CABP5,0.171927084150506
PTPRE,0.121367079715865
TCERG1L,0.121367079715865
LRRC27,0.0260950433735629
PWWP2B,0.0153661347523572
INPP5A,0.165086658400325
CALY,0.121367079715865
PAOX,0.121367079715865
IFITM3,0.498135387146195
IRF7,0.297879687871967
PNPLA2,0.234784832307255
EFCAB4A,0.121367079715865
CD151,0.234784832307255
CD81,0.0298737315314736
MRGPRE,0.121367079715865
ANO1,0.121367079715865
CCND1,0.121367079715865
EHD2,0.188603636686602
TMEM160,0.0136242809193829
PRKD2,0.121367079715865
PPP5C,0.00295269878527891
GM16266,0.121367079715865
DMWD,0.148917760969869
GPR4,0.188603636686602
VASP,0.341319418141467
FOSB,0.0613372162693439
CD3EAP,0.0544174628135592
RELB,0.121367079715865
APOE,0.495379982599699
PVRL2,0.121367079715865
CADM4,0.223487719361258
RPS19,0.0429950214790071
ZFP574,0.0652693606416911
ERF,0.234784832307255
CIC,0.096438504567924
MEGF8,0.0832220413636229
TGFB1,0.234784832307255
GM24865,0.153367164565307
ITPKC,0.121367079715865
GM15567,0.121367079715865
LTBP4,0.341319418141467
BLVRB,0.713836001278003
PRX,0.121367079715865
DYRK1B,0.0294212381601154
PLEKHG2,0.234784832307255
ZFP36,0.121367079715865
MRPS12,0.0551346948579874
ECH1,0.252556199173477
ZFP940,0.234784832307255
ZFP568,0.104296957587675
ZFP566,0.052400220913979
ZFP146,0.0322737426771503
CAPNS1,0.519742812402412
TBCB,0.0185796290137269
LSR,0.498135387146195
FXYD5,0.341319418141467
MYADM,0.121367079715865
PDCD2L,0.0579652270179759
4931406P16RIK,0.170508477382146
TSHZ3,0.121367079715865
POP4,0.0867232140230136
ZFP619,0.108291388004023
AI987944,0.0353236895216443
ZFP715,0.00540823906590539
EMC10,0.0524873250659563
EPS8L1,0.0409321522572381
ATF5,0.09112447527891
PPP1R12C,0.00874756210234517
CPT1C,0.121367079715865
GM15545,0.101950603558484
RRAS,0.121367079715865
PRRG2,0.0340899810695609
RCN3,0.40079987108587
FCGRT,0.40079987108587
RPS11,0.0589825431167922
ALDH16A1,0.0951969507258663
TEAD2,0.234784832307255
NUCB1,0.098002518888312
PPP1R15A,0.08974299360683
RASIP1,0.188603636686602
KDELR1,0.0403268056321326
NOMO1,0.190031931827699
SAAL1,0.0376389066735908
COX6B2,0.121367079715865
ZFP628,0.121367079715865
FIZ1,0.00409462597321202
CCDC106,0.234784832307255
EPN1,0.235727192046321
SLC17A6,0.121367079715865
CYFIP1,0.0061723443303247
NIPA2,0.0574527430220432
A230056P14RIK,0.121367079715865
NIPA1,0.121367079715865
SNRPN,0.0856463959901648
A330076H08RIK,0.00917677582292022
KLF13,0.234784832307255
NDNL2,0.0127698424430762
TJP1,0.0230731654793293
GM7546,0.0881251708786952
LINS,0.0896703346089154
SYNM,0.59344813302163
AKAP13,0.417053599078809
KLHL25,0.0976908483841032
ISG20,1.44772881682841
ABHD2,0.40079987108587
RLBP1,0.288138104421235
POLG,0.0644105574985165
KIF7,0.121367079715865
ZFP710,0.121367079715865
CIB1,0.279170758936089
CRTC3,0.0393728888504229
IQGAP1,0.504456637851949
PDE8A,0.209614788610636
3110040N11RIK,0.124657726374311
TM6SF1,0.297879687871967
EFTUD1,0.0139002447265737
STARD5,0.121367079715865
CTSC,0.121367079715865
L7RN6,0.288039328469614
2310010J17RIK,0.337162248955933
PICALM,0.00841068894841562
DLG2,0.0657718361754556
GM26944,0.121367079715865
PRCP,0.387695726846677
KCTD21,0.121367079715865
THRSP,0.121367079715865
CLNS1A,0.0060532204515799
UVRAG,0.00651775134253047
MAP6,0.0314067326087247
SERPINH1,0.234784832307255
ARRB1,0.121367079715865
SLCO2B1,0.188603636686602
CDH11,0.0815304761287716
CDH5,0.642495336670593
PDP2,0.121367079715865
4931428F04RIK,0.0336128603833459
TMEM208,0.0895989319243036
FHOD1,0.121367079715865
SLC9A5,0.0298941795390634
FAM65A,0.121367079715865
GFOD2,0.121367079715865
CENPT,0.108521471290854
THAP11,0.0886345520289817
PSMB10,0.234784832307255
NFATC3,0.13889939238511
TANGO6,0.121367079715865
ZFHX3,0.0189965852804492
ZFP821,0.100754826816251
AP1G1,0.00900790455297414
MTSS1L,0.100476052291921
COG4,0.0637381860113084
ST3GAL2,0.188603636686602
TMEM231,0.0579002404041222
GABARAPL2,0.099199636843429
ADAT1,0.108729898668677
COL4A1,0.888530326367288
KARS,0.150223583412439
COL4A2,0.900191394061151
NUDT7,0.121367079715865
ATMIN,0.086633583057602
GM20204,0.0353851401792966
CDH13,0.188603636686602
A330074K22RIK,0.121367079715865
FBXO31,0.16876993036216
MAP1LC3B,0.398538899857402
SLC7A5,0.98768183945756
CBFA2T3,0.121367079715865
RPL13,0.105180505972518
CPNE7,0.121367079715865
MC1R,0.140591090322603
DEF8,0.0555729943778716
2310022B05RIK,0.13293292438136
SIPA1L2,0.326992896790969
NTPCR,0.407266302514786
TUBGCP3,0.0532695057761464
NRP1,0.678506007000822
ITGB1,0.764219575025855
PCID2,0.0316714824049391
DCUN1D2,0.195620650885463
CDC16,0.215117119132196
TDRP,0.234784832307255
ANGPT2,0.374298472374714
GM6483,0.0814138725513851
THSD1,0.121367079715865
SLC20A2,0.104474441918384
PLAT,0.341319418141467
GINS4,0.0300172110851557
GOLGA7,0.0173479222841013
ADAM32,0.121367079715865
TACC1,0.488349459641309
PPAPDC1B,0.0203475235200891
HGSNAT,0.212599369162691
ZFP703,0.121367079715865
ERLIN2,0.190322570118456
GPR124,0.188603636686602
TTI2,0.00611949875862234
MAK16,0.171065926984911
WRN,0.09912373841261
RBPMS,0.121367079715865
LEPROTL1,0.16432679262551
TMEM66,0.040690774025058
DUSP4,0.121367079715865
PNPLA6,0.0991299600081086
ERI1,0.14062896535299
MFHAS1,0.110424721240812
XAB2,0.0786026957514327
D8ERTD82E,0.121367079715865
PCP2,0.0642407135632857
MTUS1,0.151815114328543
SNAPC2,0.0330218911570602
SORBS2,0.243863344644475
IRF2,0.12488031060716
GPM6A,0.186007404744825
GM1840,0.0655976661009992
CBR4,0.0258682279392294
CSGALNACT1,0.121367079715865
LPL,0.341319418141467
GM10311,0.121367079715865
ZFP869,0.00119882495969846
RFXANK,0.0734064240779655
NR2C2AP,0.098786855983815
UBA52,0.00917677582292022
KXD1,0.184483024913544
SSBP4,0.0349228594601193
NR2F6,0.0807404360386949
USHBP1,0.297879687871967
BST2,0.121367079715865
COLGALT1,0.164245135617057
TPM4,0.174546093140535
KLF2,0.566671373040119
SLC35E1,0.0647058964734915
MED26,0.100171291934691
SMIM7,0.0599125507541681
RBMXL1,0.0130726534410878
ZFP827,0.121367079715865
SMAD1,0.437826078074727
ANAPC10,0.0178838394990241
GYPA,0.888530326367288
GAB1,0.121367079715865
GM10643,0.121367079715865
ZSWIM4,0.0814404536379497
IER2,0.0115081158885349
NACC1,0.0646404978510741
RAD23A,0.323602053030236
DNASE2A,0.121367079715865
PRDX2,0.518323125396501
JUNB,0.352242311900155
TNPO2,0.0456932863893154
FBXW9,0.186260167121067
MAN2B1,0.022479021294592
ITFG1,0.114355699108738
EFNB2,0.188603636686602
N4BP1,0.0752494813263842
CNEP1R1,0.0402417476372205
TOX3,0.234784832307255
RBL2,0.0450608089261989
MT3,0.121367079715865
CPNE2,0.121367079715865
PLLP,0.121367079715865
DOK4,0.341319418141467
CCDC102A,0.121367079715865
KIFC3,0.249116015397938
ZFP319,0.121367079715865
USB1,0.043823273825907
LIG4,0.0202134635225575
ABHD13,0.0765944388001108
NCK1,0.198420908327159
SLC35G2,0.0495608417876283
ANAPC13,0.0571809278643305
TRF,0.121367079715865
CPNE4,0.121367079715865
ASTE1,0.121367079715865
PPM1M,0.121367079715865
TWF2,0.234784832307255
ALAS1,0.0891024239063645
POC1A,0.121367079715865
TMEM115,0.0470392994343407
HYAL2,0.234784832307255
HYAL1,0.234784832307255
IFRD2,0.121367079715865
GNAI2,0.578209572562575
MON1A,0.188603636686602
UBA7,0.234784832307255
FAM212A,0.121367079715865
DAG1,0.0385272930586578
GPX1,2.02646158637533
LAMB2,0.297879687871967
NCKIPSD,0.07275669765297
SHISA5,0.121367079715865
CDC25A,0.188603636686602
SMARCC1,0.0300934159094765
LRRFIP2,0.0638334834490233
PDCD6IP,0.0757660692140551
FBXL2,0.0709073839324126
TMPPE,0.121367079715865
CMTM8,0.234784832307255
TGFBR2,0.121367079715865
EXOG,0.070530006663592
CTNNB1,0.400434037899284
ULK4,0.104651493652006
ACKR2,0.234784832307255
ANO10,0.234784832307255
ABHD5,0.0424776965017958
1110059G10RIK,0.0830102911874622
EXOSC7,0.0173268768915667
LARS2,0.0821119081372683
LIMD1,0.202168614898367
AMOTL1,0.473036179396193
VSTM5,0.121367079715865
4931406C07RIK,0.00397250438465635
SLC36A4,0.0977845901352937
COL5A3,0.0571218141299963
PPAN,0.00633596050521794
ICAM1,0.188603636686602
FDX1L,0.0946050624765049
DNM2,0.227960672507752
CARM1,0.0184915684038331
YIPF2,0.119065657389659
DOCK6,0.121367079715865
RAB3D,0.121367079715865
JAM3,0.121367079715865
GM10717,0.121367079715865
FLI1,0.619306879042555
ETS1,0.705967786008253
4930581F22RIK,0.106427140933282
SRPR,0.00843121844574125
FAM118B,0.116201633170454
CDON,0.0212964622297789
STT3A,0.0429675216075564
CCDC15,0.0955096946388432
ROBO4,0.341319418141467
ESAM,0.713836001278003
TBRG1,0.245230334497332
VWA5A,0.234784832307255
SCN3B,0.121367079715865
TBCEL,0.328210488952358
D630033O11RIK,0.121367079715865
GM10687,0.234784832307255
MCAM,0.40079987108587
CBL,0.292404890261232
HINFP,0.121367079715865
HMBS,0.137828412731776
VPS11,0.00445265911054813
CCDC84,0.00949163878886287
ATP5L,0.130312329837133
MPZL3,0.121367079715865
SIDT2,0.000604364840405383
APOA1,0.121367079715865
NXPE2,0.121367079715865
NXPE4,0.297879687871967
REXO2,0.321779203670782
CRYAB,0.217166173053472
SIK2,0.00859840364459342
GM684,0.121367079715865
ARHGAP20,0.121367079715865
ZC3H12C,0.0710190852890023
KDELC2,0.188603636686602
ATM,0.15779081264368
CRABP1,0.121367079715865
ETFA,0.00856353131494295
RCN2,0.0840863800784861
COMMD4,0.0828180145011908
GM26631,0.121367079715865
ULK3,0.00912485143232096
SEMA7A,0.0448088944191138
NEO1,0.0966322239364139
SENP8,0.0028236849955634
UACA,0.341319418141467
TLE3,0.121367079715865
PDGFD,0.121367079715865
PAQR5,0.188603636686602
GM26609,0.121367079715865
MAP2K5,0.00234381813902724
GM16759,0.121367079715865
SMAD3,0.121367079715865
SMAD6,0.121367079715865
ZWILCH,0.121367079715865
SNAPC5,0.00816274406918522
MAP2K1,0.0515569722579546
UCHL4,0.0504897067932253
DIS3L,0.0327128992343617
RAB11A,0.153963808918128
IGDCC3,0.121367079715865
PDCD7,0.192637061705016
OAZ2,0.0179722570476542
TRIP4,0.033966230871166
RPS27L,0.077158470519686
TPM1,0.372462120702012
ANXA2,0.40079987108587
ADAM10,0.600393444168484
CGNL1,0.458371807732587
PRTG,0.0211715503686035
ARPP19,0.44179497177189
TMOD3,0.270302568066522
LYSMD2,0.121367079715865
TMEM123,0.376735415911474
GCLC,0.00929690228166832
ELOVL5,0.121367079715865
ICK,0.169096390687367
BIRC2,0.0687826233596442
GSTA4,0.341319418141467
SLC17A5,0.0238278127900189
CD109,0.297879687871967
FILIP1,0.234784832307255
MYO6,0.200950519038357
HMGN3,0.442374796122568
MTHFS,0.0690113398877891
CTSH,0.341319418141467
TFDP2,0.609959103387915
ATP1B3,0.0992676297796535
ZMYM3,0.0978700488515462
NHSL2,0.234784832307255
RGAG4,0.121367079715865
CHIC1,0.0956896806641139
5530601H04RIK,0.00813306680400423
MAGEE1,0.0245662435738358
MAGT1,0.0893509444654701
ATP7A,0.121367079715865
LPAR4,0.234784832307255
ITM2A,0.994480031998342
2610002M06RIK,0.0681378064376955
BRWD3,0.00643624574533039
HMGN5,0.062907248558919
SH3BGRL,0.156595133854222
APOOL,0.0850950942640164
CHM,0.139744148740877
3110007F17RIK,0.234784832307255
MED14,0.109993094244416
DIAP2,0.221208971746417
5730405O15RIK,0.0613689503531603
PCDH19,0.188603636686602
TSPAN6,0.552744030554642
TCEAL6,0.121367079715865
TCEAL8,0.0828349610415242
TCEAL5,0.240350591852933
WBP5,0.161807020370111
TCEAL3,0.0127357112658835
PLP1,0.0226160185961603
FAM199X,0.153829652063075
TBC1D8B,0.121367079715865
RBM41,0.113804619124856
TSC22D3,0.0403817253930173
NXT2,0.188603636686602
APEX2,0.150993296324848
ALAS2,3.19203340821449
MAGED2,0.0190817343261541
FGD1,0.0333907060199842
HSD17B10,0.0718703966360076
3010001F23RIK,0.121367079715865
GM6472,0.0468254556383068
RRAGB,0.0125509978460979
SAT1,0.330742305449943
PRDX4,0.199803458847197
MBTPS2,0.0974885911762354
CNKSR2,0.121367079715865
PDHA1,0.0508237674626134
PIR,0.121367079715865
MOSPD2,0.19730582464053
MAOA,0.188603636686602
MAOB,0.234784832307255
TMSB4X,0.206073494092146
RP2H,0.114334725228996
RBM10,0.0273158843093148
CDK16,0.173092570655227
USP11,0.0560632011759493
WDR44,0.0202844997591149
LAMP2,0.342826004451769
C1GALT1C1,0.139102040607072
TENM1,0.234784832307255
APLN,0.234784832307255
ZDHHC9,0.121367079715865
ENOX2,0.0451522364569498
RAP2C,0.0175919228879272
HS6ST2,0.121367079715865
FAM122B,0.121367079715865
CXX1B,0.145525387067153
GM2155,0.121367079715865
6330419J24RIK,0.121367079715865
MMGT1,0.014997186677159
FHL1,0.121367079715865
NUDT11,0.121367079715865
SHROOM4,0.121367079715865
IDS,0.0695861771162054
MTM1,0.1349450198521
CLCN5,0.24738110411689
PRRG3,0.121367079715865
BGN,0.188603636686602
SLC6A8,0.0169586509635988
FLNA,0.498135387146195
MPP1,0.0606153494152771
FUNDC2,0.023477078094307
MTCP1,0.0198804439366553
CCDC22,0.00897285266667254
GPKOW,0.0745383184159215
WDR45,0.00902622660551889
PRKX,0.00118556139958726
SLC35A2,0.00453863173983722
SUV39H1,0.000254827249548161
TMEM47,0.121367079715865
SLC38A5,0.297879687871967
GYK,0.0459189411846499
ZFX,0.0298374530349828
EIF2S3X,0.0295465723067529
KLHL15,0.0858222147070626
AMER1,0.00951612694941118
ZC4H2,0.0250710070840325
MSN,0.552744030554642
HEPH,0.121367079715865
DYNLT3,0.051861837948894
OPHN1,0.234784832307255
EFNB1,0.121367079715865
DDX3Y,0.342829055388012
SLC4A1,0.642495336670593
DHRS11,0.121367079715865
GM694,0.121367079715865
CAR5A,0.121367079715865

