v1g158591,0.734654578282191
v1g201235,0.734654578282191
v1g207195,0.734654578282191
v1g208345,0.734654578282191
v1g229139,0.734654578282191
v1g233471,0.734654578282191
v1g239583,0.734654578282191
v1g244354,0.734654578282191
v1g35381,0.734654578282191
v1g60755,0.734654578282191
v1g242402,0.736434419950179
v1g190325,0.738492612131524
v1g245328,0.739985983073717
v1g238392,0.740529275974767
NVE17843,0.740776407502907
v1g54798,0.740980340431227
v1g241974,0.746030600246573
v1g185184,0.74899713389114
v1g133645,0.755629779732729
v1g233380,0.757016621944701
v1g246962,0.763744668861567
EMNVEG00000006007,0.764680272972719
v1g190935,0.765691656710312
NVE3019,0.766360759194168
v1g2806,0.766973712245655
v1g94229,0.768905422765568
v1g178049,0.772239788494965
v1g38935,0.77480589058328
v1g87276,0.774980439442834
v1g98802,0.783908586021554
v1g26281,0.785675632631936
v1g212512,0.786161455700616
v1g123507,0.786610556626998
v1g182009,0.787633722201271
v1g125664,0.78940935750169
v1g165732,0.791287847476189
v1g198360,0.791759611879279
v1g162182,0.793966864083548
v1g244207,0.796344015248406
v1g236766,0.796375093571296
NVE13354,0.800743927637986
NVE25986,0.800743927637986
v1g120543,0.800743927637986
v1g201621,0.800743927637986
v1g221280,0.800743927637986
v1g238795,0.800743927637986
v1g243744,0.800743927637986
v1g79314,0.800743927637986
v1g178461,0.805194419786139
v1g171064,0.807196266009468
v1g99547,0.807303685662732
v1g230033,0.809063645745484
v1g216823,0.811413420135214
NVE18617,0.811641609171692
NVE12627,0.811813721176824
v1g120496,0.813606056675854
v1g66221,0.814729655412957
v1g159852,0.819165285434823
v1g161196,0.820191620815015
v1g207656,0.82045680340049
v1g236739,0.821073993684732
v1g240553,0.822391833973915
v1g248322,0.824719565235073
NVE17842,0.825722257280011
v1g117046,0.827007845011666
v1g239130,0.827007845011666
v1g239892,0.827007845011666
v1g179476,0.830708770018767
v1g236404,0.833337818687958
v1g129741,0.836402419025716
v1g239070,0.839528948532002
v1g21340,0.839626550144743
v1g105520,0.845442781404516
v1g142804,0.846692091628797
v1g83019,0.847498438351264
v1g245777,0.84826991363015
v1g247501,0.848754606779418
v1g92827,0.851767392070921
v1g202958,0.852191260607135
v1g117546,0.853879594917172
v1g240098,0.863186090661948
v1g200306,0.863984572130774
v1g101124,0.864227866383151
v1g124911,0.865939653314429
v1g109079,0.867318320641443
v1g194235,0.869595022976423
v1g160634,0.874778948147033
v1g10968,0.875843096362342
v1g205348,0.889345834221745
v1g118540,0.899030181741992
v1g161291,0.900392388990404
v1g201700,0.900954119345174
v1g242083,0.910541424375971
v1g248539,0.915071919543727
v1g160446,0.915654457309584
v1g178332,0.919089178525561
v1g171532,0.921061547840847
v1g242530,0.931925472138843
v1g241656,0.943203610521241
NVE3157,0.949278949882489
v1g219708,0.949278949882489
v1g162604,0.961657999741044
NVE814,0.963256607868736
v1g29793,0.96511865326247
v1g237519,0.967167956680709
v1g90177,0.969016587672907
v1g247074,0.972162554531378
v1g240263,0.973249960440793
v1g194445,0.975392274633111
v1g158071,0.980432869409525
v1g47054,0.982547625776666
v1g227127,0.987362277103109
v1g167737,0.992345635492984
v1g160743,0.9925426573208
v1g231875,0.992738794665894
v1g180812,0.99299742092453
v1g237718,0.997007595319269
v1g246766,0.999933140175972
v1g215658,1.00078418418535
v1g202466,1.00495241000585
v1g236492,1.01025864344029
v1g245496,1.02076912492874
v1g178799,1.02440967783389
v1g245153,1.02639059761684
v1g246686,1.02848338601223
v1g240134,1.02871263478715
NVE3568,1.03001975827159
v1g239950,1.03001975827159
v1g248223,1.03001975827159
v1g60834,1.03001975827159
NVE18959,1.05968611152452
v1g233373,1.06599844331855
NVE11360,1.07273853971269
v1g82268,1.08723903584807
v1g233699,1.08892771291883
v1g246031,1.09080245748667
NVE3113,1.0920571010852
v1g233332,1.1006283679222
v1g11150,1.1067988557009
v1g188999,1.11291784051612
NVE21904,1.12615031074106
v1g235248,1.12935967090889
v1g241950,1.13152564058107
v1g8260,1.1357819638846
v1g239161,1.14239670804672
v1g46075,1.14846200039818
v1g163400,1.14881187076833
v1g244745,1.14930467096502
v1g198154,1.15908513355173
v1g176975,1.17056137596077
v1g207820,1.1814730289434
v1g237610,1.1984928088125
v1g178746,1.20547700921843
v1g245093,1.21736956026224
v1g246189,1.22265020240347
v1g241169,1.22731564478355
v1g158535,1.22995413829954
v1g188669,1.24581935403552
v1g198553,1.24907306003913
NVE25987,1.27396955763902
v1g244001,1.29892737140502
v1g192160,1.30600944997806
v1g177484,1.31324765914655
NVE21340,1.32140109401425
v1g177729,1.33447262154816
v1g242697,1.35101033208571
v1g130928,1.38933402762489
v1g176499,1.40186247293786
v1g228829,1.4048847171474
v1g165664,1.4178592397183
v1g242858,1.44787311791085
v1g93717,1.45215003381316
v1g232547,1.45504301173069
v1g186829,1.4774563978986
v1g242253,1.50165736113278
v1g160310,1.51197507378304
v1g182198,1.51767635334018
v1g236657,1.54063606479747
v1g237425,1.55673756014517
v1g241976,1.6099226384864
v1g242065,1.62315266086855
v1g247521,1.67488720926829
v1g186200,1.6779549423423
NVE108,1.69749475866021
v1g246192,1.70693279330872
v1g236455,1.74248156132617
v1g108724,1.74395160809463
v1g60452,1.82379054021072
v1g237468,1.82425590851914
v1g237657,1.85445827880279
v1g171912,2.11897324238132
v1g111358,2.20005577885043
v1g239786,2.46071249950368
NVE13257,2.52416857963338
v1g234494,2.99141338423892
NVE674,3.04781419554273
NVE6446,3.09899716698655
v1g245591,3.32661131061803
NVE12345,3.43587712123022
NVE7724,3.67765510576765

