orphan_peak_14812,0.62042381691815
Spis_XP_022803712_1,0.622201384950552
orphan_peak_5288,0.625004569759098
Spis_XP_022780214_1,0.62623928080916
Spis_XP_022810075_1,0.627339305172445
Spis_XP_022785423_1,0.630163650013419
Spis_XP_022795312_1,0.634559769202367
Spis_XP_022805987_1,0.636745384328453
Spis_XP_022803027_1,0.637841135358619
Spis_XP_022788453_1,0.637941685509675
Spis_XP_022800024_1,0.642112249048723
Spis_XP_022809829_1,0.643229745796126
Spis_LOC111325672,0.643625016320649
orphan_peak_16852,0.650877793342639
Spis_XP_022786707_1,0.651023249807673
Spis_XP_022789333_1,0.652789154435329
Spis_XP_022803294_1,0.652811889417504
Spis_XP_022809005_1,0.659130441492091
Spis_XP_022785802_1,0.659688643462689
Spis_LOC111335556,0.660386268871165
Spis_LOC111333052,0.663249986802548
Spis_XP_022780905_1,0.666149152409957
Spis_XP_022784549_1,0.669230472910484
Spis_LOC111339052,0.673488411765037
Spis_XP_022800074_1,0.676730065017364
Spis_XP_022788070_1,0.68998784418205
Spis_XP_022794265_1,0.69116550565267
Spis_XP_022777932_1,0.705299166343693
Spis_XP_022780425_1,0.712660764978775
Spis_XP_022802239_1,0.712784415922441
Spis_XP_022792313_1,0.713691967335531
Spis_XP_022784548_1,0.71729140729246
Spis_XP_022806060_1,0.717721190842183
Spis_XP_022786718_1,0.725523731785485
Spis_XP_022808030_1,0.727670374833234
Spis_XP_022789870_1,0.731953642339358
Spis_XP_022794081_1,0.736111680185118
Spis_XP_022797529_1,0.739659194165007
Spis_XP_022807726_1,0.748298666792363
orphan_peak_13714,0.752718888575563
Spis_XP_022796876_1,0.758447658898848
Spis_XP_022794653_1,0.759429469359953
Spis_XP_022785132_1,0.767162381856808
Spis_XP_022800023_1,0.772867188063081
Spis_XP_022805298_1,0.779728840741113
Spis_XP_022797242_1,0.780650198957494
Spis_XP_022785749_1,0.784947372851581
Spis_XP_022800496_1,0.789438660205047
Spis_XP_022794048_1,0.799315760471956
Spis_XP_022780303_1,0.803121664849282
Spis12261_1,0.803313774424765
Spis7041_1,0.80631159034868
Spis_LOC111326826,0.808546950747491
Spis_XP_022784808_1,0.80867003912752
Spis_XP_022800087_1,0.811392670548089
Spis_LOC111332940,0.821627095840614
Spis_XP_022791407_1,0.837203895076707
Spis_XP_022797545_1,0.839917459306226
Spis_XP_022798948_1,0.841341767867584
Spis_XP_022805036_1,0.851180971278541
Spis_XP_022783240_1,0.853893285013894
Spis_XP_022790738_1,0.86248707363445
Spis_XP_022797220_1,0.872572083964299
Spis_XP_022807481_1,0.877831024099114
Spis_XP_022785592_1,0.881010050189608
Spis_XP_022798140_1,0.884226029979138
Spis_XP_022778020_1,0.887634733842203
Spis_XP_022779150_1,0.901267706208554
Spis_XP_022787864_1,0.901404273557793
Spis_XP_022805877_1,0.907540858415555
Spis2152_1,0.911993845117038
Spis_XP_022806534_1,0.917941599359634
Spis_XP_022803069_1,0.939466470810912
Spis_XP_022789462_1,1.03018835658373
Spis_XP_022781592_1,1.03555854986062
Spis_XP_022787100_1,1.04659420119269
orphan_peak_8997,1.0496505544071
Spis_XP_022789677_1,1.07850221799592
Spis_XP_022804844_1,1.08303606137937
Spis_XP_022788581_1,1.0849596791183
Spis_XP_022780292_1,1.10544646058383
Spis_XP_022806535_1,1.11479368065901
Spis_XP_022789892_1,1.22077708561588
Spis_XP_022793177_1,1.2212529109265
Spis_XP_022780954_1,1.32486336733058
Spis_XP_022801462_1,1.32756260325963
Spis_XP_022794139_1,1.3755298617763
Spis_XP_022786254_1,1.39394776873484
Spis_XP_022802583_1,1.4030161002906
orphan_peak_13713,1.41023694901188
Spis_XP_022798766_1,1.51623176842592
Spis_XP_022803773_1,1.52724345365926
Spis_XP_022803774_1,1.55193926626751
Spis_XP_022788591_1,1.806850987653
Spis_XP_022794543_1,2.21236511486349
Spis_XP_022785414_1,2.22710904160142
Spis_XP_022801475_1,2.23614276304086
Spis_XP_022797264_1,2.37898121624105
Spis_XP_022786238_1,2.7229288020333
Spis_XP_022798424_1,4.45917652123376

