WHL22.490678,0.561058960701717
WHL22.463601,0.561269719878254
WHL22.224604,0.563815960149758
WHL22.299492,0.567867977364993
WHL22.106091,0.570814360548247
WHL22.289861,0.572674468997149
WHL22.469808,0.572966053144357
WHL22.444306,0.573333322733473
WHL22.177463,0.57498923604579
WHL22.51238,0.577958681167235
WHL22.642319,0.579106592541167
WHL22.260924,0.579346328900377
WHL22.139582,0.580348161581303
WHL22.84419,0.582821395420503
WHL22.16108,0.584476152980103
WHL22.312001,0.594922516761003
WHL22.621859,0.599894006412375
WHL22.569598,0.600325164517081
WHL22.49392,0.602004634790944
WHL22.368578,0.605360389755548
WHL22.393089,0.607858106319455
WHL22.74605,0.609906397867161
WHL22.97851,0.61023318878668
WHL22.473637,0.618433771819574
WHL22.428397,0.622987512884073
WHL22.264222,0.625596796137791
WHL22.728214,0.627744355943765
WHL22.614724,0.631562538132337
WHL22.59742,0.633038394601283
WHL22.600041,0.640396209524234
WHL22.126954,0.6404620041109
WHL22.361430,0.643015666265517
WHL22.555433,0.644236672574762
WHL22.589048,0.647380372513375
WHL22.738083,0.653202903558021
WHL22.521351,0.65327847561129
WHL22.271926,0.664831343395269
WHL22.35510,0.67006028197358
WHL22.119492,0.676816933331126
WHL22.248580,0.676831886884188
WHL22.315865,0.683908755691468
WHL22.646942,0.685521408753139
WHL22.470013,0.694243700493271
WHL22.197596,0.694905733010427
WHL22.439762,0.702576352060527
WHL22.170210,0.723949359460953
WHL22.472040,0.726466378286212
WHL22.131411,0.735174907334073
WHL22.104525,0.739088161462339
WHL22.96226,0.741827145825428
WHL22.111073,0.746614642830836
WHL22.770360,0.772910011416814
WHL22.101602,0.787556350471403
WHL22.544197,0.793178360497591
WHL22.684591,0.799065982455335
WHL22.457275,0.80184488936922
WHL22.82106,0.801887999668102
WHL22.770272,0.810276977142746
WHL22.72065,0.815038836966172
WHL22.675296,0.817741817030375
WHL22.589082,0.819240530396588
WHL22.603782,0.830590668575218
WHL22.739969,0.836523610208896
WHL22.576938,0.873893862023624
WHL22.343932,0.878997851563582
WHL22.747236,0.901786243951151
WHL22.510117,0.902940405325011
WHL22.318239,0.908043840529668
WHL22.225202,0.919307183343694
WHL22.373469,0.959571847763353
WHL22.236839,0.959797010681661
WHL22.84136,0.959991288479844
WHL22.535254,1.00736170781921
WHL22.538597,1.01713399594542
WHL22.184359,1.02318702448198
WHL22.60330,1.02968104743405
WHL22.139213,1.0350433100442
WHL22.128681,1.05036650365079
WHL22.628622,1.09429493126361
WHL22.289562,1.14142360639086
WHL22.520557,1.14514658003991
WHL22.630181,1.20555145969308
WHL22.97758,1.24441488622821
WHL22.735232,1.31055577818241
WHL22.372933,1.31505717906442
WHL22.384467,1.31634579081788
WHL22.496011,1.31649374157772
WHL22.366536,1.37856216448874
WHL22.771108,1.44662607380433
WHL22.65734,1.45933527901225
WHL22.233945,1.56208930709314
WHL22.186269,1.6146271319785
WHL22.362925,1.78539892774364
WHL22.51708,1.83666482899656
WHL22.229694,2.05491115297545
WHL22.747266,2.08112712568732
WHL22.406692,2.42774873838569
WHL22.522706,2.48765268394903
WHL22.714762,2.50366574425321
WHL22.432902,3.05955600576298

