WHL22.514414,1.1627718425242
WHL22.536735,1.1627718425242
WHL22.532167,1.1627718425242
WHL22.533651,1.1627718425242
WHL22.554282,1.1627718425242
WHL22.556365,1.1627718425242
WHL22.601706,1.1627718425242
WHL22.609350,1.1627718425242
WHL22.613617,1.1627718425242
WHL22.621576,1.1627718425242
WHL22.630178,1.1627718425242
WHL22.642127,1.1627718425242
WHL22.661898,1.1627718425242
WHL22.661354,1.1627718425242
WHL22.665691,1.1627718425242
WHL22.676669,1.1627718425242
WHL22.677684,1.1627718425242
WHL22.683578,1.1627718425242
WHL22.695279,1.1627718425242
WHL22.699441,1.1627718425242
WHL22.700593,1.1627718425242
WHL22.702585,1.1627718425242
WHL22.721874,1.1627718425242
WHL22.738645,1.1627718425242
WHL22.738485,1.1627718425242
WHL22.743765,1.1627718425242
WHL22.744667,1.1627718425242
WHL22.749112,1.1627718425242
WHL22.756290,1.1627718425242
WHL22.139213,1.16991937131006
WHL22.521650,1.17214460290805
WHL22.307920,1.17741519845855
WHL22.359253,1.19509888326355
WHL22.70457,1.22957011324991
WHL22.64730,1.23240847381196
WHL22.589435,1.24280262017219
WHL22.331647,1.25755066743458
WHL22.327789,1.2604390814372
WHL22.126519,1.26303668211561
WHL22.103100,1.26597461105555
WHL22.590684,1.2728680797356
WHL22.696897,1.30083262412163
WHL22.626902,1.30252491779981
WHL22.706956,1.31031409084159
WHL22.296748,1.31327970719662
WHL22.194110,1.3220110532706
WHL22.747798,1.33804671842162
WHL22.65419,1.35173458352083
WHL22.522706,1.35563727008201
WHL22.514751,1.35742609011184
WHL22.467043,1.36692014094204
WHL22.205480,1.36939084052425
WHL22.130779,1.37527166812813
WHL22.703955,1.39415759932733
WHL22.192209,1.40559891955741
WHL22.45548,1.40937339505096
WHL22.702012,1.41913026957497
WHL22.229694,1.41975983413868
WHL22.533636,1.44019833999347
WHL22.302097,1.44734255686874
WHL22.769600,1.44985844615559
WHL22.565948,1.47108404162851
WHL22.642566,1.49271216372612
WHL22.634523,1.4940904062155
WHL22.393851,1.494346107207
WHL22.228191,1.49840013536349
WHL22.538069,1.498767313229
WHL22.335892,1.50475087249473
WHL22.66725,1.50633290287111
WHL22.95672,1.51756764574933
WHL22.433365,1.53472696286266
WHL22.768351,1.53594346181456
WHL22.187954,1.55252927215024
WHL22.639375,1.57726865470327
WHL22.318239,1.59031012003003
WHL22.270412,1.59559052033319
WHL22.198511,1.60348362591053
WHL22.592055,1.60994398849162
WHL22.72017,1.62519493808686
WHL22.99982,1.64075141895345
WHL22.242427,1.6532117634439
WHL22.148654,1.66092863044712
WHL22.400395,1.66674125287655
WHL22.372603,1.68405430870399
WHL22.35582,1.68862319058123
WHL22.541378,1.70158346491348
WHL22.229405,1.72229783775731
WHL22.62120,1.72733642213182
WHL22.190274,1.73367851009355
WHL22.621136,1.7748320825431
WHL22.472835,1.84393193220364
WHL22.603220,1.84393193220364
WHL22.699183,1.8832634037893
WHL22.754708,1.92311245127907
WHL22.60330,1.92705965522964
WHL22.667991,1.93514123583079
WHL22.638692,1.98798103428326
WHL22.239481,2.12607823671028
WHL22.34872,2.16892868393535
WHL22.472898,2.52610026534154

