WHL22.207,0.37915118955768
WHL22.1900,0.127767181649647
WHL22.569,0.305632627446594
WHL22.397,0.521499656847834
WHL22.5759,0.576658903423133
WHL22.553,0.297102500069088
WHL22.1187,0.521499656847834
WHL22.1278,0.432461605618926
WHL22.2848,0.0177772807278992
WHL22.12683,0.176957526263148
WHL22.12934,0.521499656847834
WHL22.2631,0.264901346916462
WHL22.2464,0.305039856187348
WHL22.2463,0.466389036195575
WHL22.2260,0.521499656847834
WHL22.2927,0.0524224368495819
WHL22.6078,0.344405737211321
WHL22.6354,0.395308838364826
WHL22.3439,0.734764718288494
WHL22.3065,0.521499656847834
WHL22.4013,1.25450425554405
WHL22.4052,0.265098704074236
WHL22.6662,0.383526718831698
WHL22.5055,0.415974479449878
WHL22.4747,0.55410910146045
WHL22.5670,0.498606394697839
WHL22.6678,0.315962477460584
WHL22.6730,0.571658514694145
WHL22.7062,0.41017757440649
WHL22.7556,0.521499656847834
WHL22.9704,0.389957814621819
WHL22.8378,0.521499656847834
WHL22.8655,0.361919117284174
WHL22.9486,0.521499656847834
WHL22.9378,0.521499656847834
WHL22.10471,0.224147793639843
WHL22.16165,0.859547375838791
WHL22.17916,0.424495324892251
WHL22.18227,0.521499656847834
WHL22.16181,0.171469583414138
WHL22.12207,0.455881853145955
WHL22.12014,0.0212544387837249
WHL22.25838,0.628054947336368
WHL22.13205,0.521499656847834
WHL22.16482,0.521035150736389
WHL22.15613,0.393743026184728
WHL22.16108,0.869304026404393
WHL22.16001,0.498758596376975
WHL22.16156,0.264412196088761
WHL22.19105,0.694054021542941
WHL22.18009,0.285089860712249
WHL22.21918,0.316406901727394
WHL22.19719,0.460315570846025
WHL22.20446,0.521499656847834
WHL22.20436,0.687232819086493
WHL22.21762,1.25678993219449
WHL22.20926,0.521499656847834
WHL22.26480,0.315443834400223
WHL22.27150,0.304974128281015
WHL22.21228,0.384869886959922
WHL22.22911,0.213511186458758
WHL22.22226,0.349771883207665
WHL22.23305,0.268545334533864
WHL22.23575,0.521499656847834
WHL22.23770,0.493837563312427
WHL22.23785,0.321069326582946
WHL22.26687,0.190788986046148
WHL22.34772,0.204420747634077
WHL22.24927,0.506313396643986
WHL22.25901,0.0908320086741979
WHL22.29482,0.434367688792752
WHL22.28634,0.426132903291625
WHL22.28154,0.775867544725717
WHL22.27860,0.498779978973419
WHL22.28493,0.363852791790328
WHL22.28828,0.0163180135402535
WHL22.29126,0.499957482418276
WHL22.32905,0.557532339265035
WHL22.32425,0.310276980238916
WHL22.32575,0.463179681016947
WHL22.32719,0.446953182295712
WHL22.33450,0.104371721519614
WHL22.49283,0.521499656847834
WHL22.34118,0.470024259900915
WHL22.35646,0.47159704604601
WHL22.35639,0.0324736456504245
WHL22.36409,0.225904961014958
WHL22.39396,0.521499656847834
WHL22.36417,0.383965850999606
WHL22.41221,0.225957927363139
WHL22.38223,0.521499656847834
WHL22.39103,0.355582324249398
WHL22.49392,0.410863192007475
WHL22.44721,0.479986410187299
WHL22.45548,0.0869411196951544
WHL22.45389,0.356860097617714
WHL22.45927,0.258701075778858
WHL22.45712,0.317723393596438
WHL22.46802,0.345496765187201
WHL22.51596,0.147443339590801
WHL22.47663,0.497921244814398
WHL22.48702,0.653778342876108
WHL22.51238,1.03083067642733
WHL22.48918,0.812066571509985
SPU_005572,0.450968302436172
WHL22.49840,0.521499656847834
WHL22.51675,0.150735274865192
WHL22.58324,1.03705175705242
WHL22.58677,1.00056745398036
WHL22.54099,0.893522709803785
WHL22.54266,0.452452088943183
WHL22.59245,0.445217240930816
WHL22.54575,1.11884295210215
WHL22.55108,0.509042846169992
WHL22.55151,0.466975615986839
WHL22.55352,0.493125826360518
WHL22.56661,0.455126219405174
WHL22.57106,0.333217784996131
WHL22.60737,0.442365808666473
WHL22.57379,0.780690945140645
WHL22.57370,0.521499656847834
WHL22.58367,0.278699645432024
WHL22.59629,0.235679776005557
WHL22.59388,0.455430098905518
WHL22.59703,0.407073183987467
WHL22.60302,0.364856593220404
WHL22.60261,0.510045944834722
WHL22.60716,0.380944882061027
WHL22.62428,0.322439988514386
WHL22.61754,0.89684347472574
WHL22.62263,0.347242602001813
WHL22.62006,0.317235014840997
WHL22.62152,0.0196455002173796
WHL22.64710,0.370719234667411
WHL22.64724,1.12016962484451
WHL22.64730,0.161791562843222
WHL22.63993,0.521499656847834
WHL22.64170,0.521499656847834
WHL22.74605,0.971557597338147
WHL22.63642,0.492118486260024
WHL22.62640,0.476360693581177
WHL22.66725,0.571574479227555
WHL22.65419,1.60134742646998
WHL22.143760,0.631055568576694
WHL22.70431,0.330111835282559
WHL22.70438,0.0560489919349655
WHL22.70453,0.298111481902734
WHL22.65734,0.511876659997228
WHL22.65852,0.42280543304168
WHL22.65765,0.521499656847834
WHL22.66743,0.0205781450915172
WHL22.66643,0.502522293604384
WHL22.70457,0.294811689606358
WHL22.67223,0.469121894349016
WHL22.67825,0.75959143834523
WHL22.68308,0.389391659626084
WHL22.69670,0.566406505707605
WHL22.69652,0.521499656847834
WHL22.72017,0.30276266273106
WHL22.72467,0.760269775324072
WHL22.72528,0.719622892432179
WHL22.73013,0.0689402709247059
WHL22.74252,0.420891678116587
WHL22.75688,0.83012502760319
WHL22.77498,0.417639726598943
WHL22.75880,0.521499656847834
WHL22.76697,0.495441550271449
WHL22.77039,0.133531069545774
WHL22.77258,0.442508913249061
WHL22.77633,0.137483325967015
WHL22.77561,0.457462218715348
WHL22.84608,0.344904558136843
WHL22.78328,0.42280543304168
WHL22.78316,0.464432583557776
WHL22.78876,0.558250014221263
WHL22.78797,0.395494847561885
WHL22.78830,0.380145425734882
WHL22.80541,0.188209049548811
WHL22.79770,0.173460187091546
WHL22.82106,0.0529932659867668
WHL22.82034,0.285771276336111
WHL22.83120,0.398990953570281
WHL22.83014,0.0606302224381398
WHL22.83236,0.513828659481326
WHL22.83141,0.482365353234092
WHL22.85178,0.95245563076296
WHL22.86961,0.451664907626863
WHL22.88417,0.347080144858872
WHL22.88771,0.521499656847834
WHL22.89142,0.185683417599009
WHL22.89710,0.32482546340546
WHL22.90168,0.346760912077215
WHL22.92355,0.521499656847834
WHL22.91205,0.521499656847834
WHL22.91641,0.521499656847834
WHL22.95189,0.716290818526756
WHL22.95669,0.303566635086935
WHL22.96251,0.521499656847834
WHL22.97126,0.521499656847834
WHL22.96994,0.430089522238406
WHL22.97758,0.3740180531413
WHL22.97143,0.390005714526606
WHL22.97958,0.389391659626084
WHL22.98042,0.0707275614118635
WHL22.98540,0.409095777578061
WHL22.98675,0.521499656847834
WHL22.99855,0.0828582909296209
WHL22.99898,0.18462264430007
WHL22.100672,0.407544231631887
WHL22.100872,0.564719185373535
WHL22.100800,0.0894982376599401
WHL22.100887,0.0689402709247059
WHL22.104525,0.416915343701617
WHL22.104606,0.0503417564442475
WHL22.103028,0.384869886959922
WHL22.103791,0.463082312076036
WHL22.105934,0.521499656847834
WHL22.110286,0.693851047832833
WHL22.110529,0.039948282033959
WHL22.106091,0.909173508560086
WHL22.107072,0.363567049060305
WHL22.107057,0.468066501813002
WHL22.107154,0.0420398638057759
WHL22.108947,0.0324736456504245
WHL22.108671,0.642892415312382
WHL22.108694,0.199920275473723
WHL22.109021,0.306177196120582
WHL22.109178,0.521499656847834
WHL22.111073,0.904417834835402
WHL22.112021,0.424954435287532
WHL22.111908,0.23767731822191
WHL22.112585,0.521499656847834
WHL22.114667,0.0870698436648125
WHL22.114857,0.331155405111274
WHL22.113374,0.357727464612949
WHL22.116291,1.41904571135982
WHL22.113848,0.521499656847834
WHL22.117270,0.521499656847834
WHL22.117470,0.114563890527205
WHL22.118185,0.521499656847834
WHL22.119246,0.00266952457664993
WHL22.118337,0.495740652753261
WHL22.119525,0.434446968658253
WHL22.119492,0.101601205746557
WHL22.119485,0.383823885491921
WHL22.119629,0.195135370393528
WHL22.119641,0.280641786019839
WHL22.120853,0.0424156705261544
WHL22.120939,0.419603903253104
WHL22.124535,0.449094445512148
WHL22.128681,0.477392895300216
WHL22.121654,0.470119306323359
WHL22.123675,0.336206609505489
WHL22.122384,0.507936909086464
WHL22.122421,0.521499656847834
WHL22.122772,0.401138790981221
WHL22.123763,0.382427616121565
WHL22.124334,0.268423487984397
WHL22.126531,0.793360919748326
WHL22.124861,0.315177205324588
WHL22.125392,0.824488658818635
WHL22.126248,0.178277293382896
WHL22.126269,0.21373771845968
WHL22.130779,0.0528393927723235
WHL22.130781,0.477936733828228
WHL22.127418,0.406627408400107
WHL22.128205,0.502013373925849
WHL22.128929,0.552811441306057
WHL22.128684,0.478395981994385
WHL22.131411,0.228432909035158
WHL22.131608,0.418460410486799
WHL22.132187,0.521499656847834
WHL22.133672,0.521499656847834
WHL22.134837,0.437773180126033
WHL22.136718,0.184952547897895
WHL22.136090,0.521499656847834
WHL22.139582,0.230464959919595
WHL22.141621,0.0236432224118163
WHL22.141671,0.264412196088761
WHL22.142993,0.521499656847834
WHL22.143379,0.493837563312427
WHL22.143388,0.7634416370887
WHL22.145646,0.316185115650397
WHL22.195879,0.755575443060912
WHL22.195885,0.42144546152797
WHL22.198668,0.800340492131519
WHL22.149141,0.375283155611541
WHL22.145812,0.4229673920682
WHL22.145815,0.71194325664728
WHL22.146002,0.456573875103086
WHL22.146261,0.628354582149244
WHL22.146308,0.395308838364826
WHL22.147393,0.336476369755295
WHL22.147447,0.379281753704199
WHL22.147403,1.05020530345839
WHL22.147545,0.549085376953133
WHL22.148246,0.436695999153948
WHL22.148199,0.478395981994385
WHL22.148059,1.15881301307556
WHL22.148654,0.230068098344949
WHL22.150227,0.96498946728336
WHL22.150242,0.123154684084283
WHL22.150097,0.490970837474788
WHL22.154305,0.470316544638692
WHL22.155787,0.463654008399412
WHL22.156558,0.493049841383118
WHL22.155335,0.521499656847834
WHL22.156546,0.40755366763244
WHL22.157602,0.12406168814263
WHL22.157226,0.521499656847834
WHL22.157835,0.371432594227655
WHL22.158552,0.521499656847834
WHL22.157791,0.878978095413334
WHL22.161070,0.521499656847834
WHL22.158895,0.413729330321317
WHL22.159865,0.448871369086467
WHL22.162414,0.302084772913758
WHL22.160395,0.195135370393528
WHL22.162139,0.390876945591469
WHL22.170303,0.390876945591469
WHL22.164042,0.618549006258442
WHL22.164144,0.241028271427381
WHL22.164398,0.174185391770209
WHL22.165796,0.408177351172274
WHL22.165536,0.484539796244074
WHL22.166206,0.506752791195336
WHL22.167437,0.417175979229747
WHL22.169178,0.424954435287532
WHL22.167034,0.444538346792588
WHL22.168610,0.318416754047716
WHL22.167485,0.238997376704847
WHL22.169169,0.832212198504839
WHL22.173175,0.385836211419443
WHL22.173213,0.0606594362624478
WHL22.170369,0.162818054535849
WHL22.169513,0.513893676519649
WHL22.171896,0.395308838364826
WHL22.171949,0.521499656847834
WHL22.171890,0.0905141816819957
WHL22.172888,0.423425932447433
WHL22.171970,0.601354487294861
WHL22.172411,0.395326276152042
WHL22.173564,0.397939886570963
WHL22.173514,0.412494934881557
WHL22.173528,0.19482194697704
WHL22.178879,0.458836194176778
WHL22.181133,0.315962477460584
WHL22.181134,0.242965937304842
WHL22.190274,0.105869910124888
WHL22.182248,0.297102500069088
WHL22.184705,0.643156425818539
WHL22.185016,0.471244815630117
WHL22.510905,0.272306295092656
WHL22.188090,0.379125637938545
WHL22.185051,0.299941851044381
WHL22.186396,0.289421134576701
WHL22.187954,1.10824370382884
WHL22.190096,0.106768228523489
WHL22.190108,0.494460632966671
WHL22.191745,0.327052078403647
WHL22.194074,0.383409908471332
WHL22.192541,0.484337765317099
WHL22.198933,0.271446187810013
WHL22.193475,0.521499656847834
WHL22.194961,0.401375708398156
WHL22.195956,0.470000706429366
WHL22.194915,0.369378691486833
WHL22.195471,0.3437656861048
WHL22.195393,0.512160587792251
WHL22.196275,0.454603387955655
WHL22.195814,0.378210544950215
WHL22.197596,0.216176513642339
WHL22.197865,0.842742855595678
WHL22.199140,0.521499656847834
WHL22.201172,0.387296693637764
WHL22.204028,0.518725182867187
WHL22.203282,0.249573681701109
WHL22.228762,0.399960505270717
WHL22.229694,0.179625085882274
WHL22.229923,0.439250017720806
WHL22.205480,0.438977316083251
WHL22.212125,0.305612444197218
WHL22.206206,0.151926179787068
WHL22.208155,0.087613455204145
WHL22.208401,0.399050293826524
WHL22.215386,0.0406039971720408
WHL22.209671,0.451460542638421
WHL22.222161,0.404772095424113
WHL22.210225,0.471112110423103
WHL22.211329,0.419016137439332
WHL22.212743,0.750922360494617
WHL22.213467,0.158053457793596
WHL22.213440,0.474295859884333
WHL22.213534,0.411694426063864
WHL22.214378,0.320548027516978
WHL22.215391,0.457090090685938
WHL22.215060,0.490713493480153
WHL22.215254,0.521499656847834
WHL22.215530,0.810641243780451
WHL22.215778,1.03954159738794
WHL22.217970,0.352314410087193
WHL22.219374,0.521499656847834
WHL22.220831,0.378210544950215
WHL22.223883,0.417451477019418
WHL22.221547,0.488600103889987
WHL22.221377,0.48798138212641
WHL22.224201,0.103827057525595
WHL22.224209,0.521499656847834
WHL22.222014,0.29117714093606
WHL22.225202,0.176991128084323
WHL22.224218,0.250430544482272
WHL22.224222,0.443787491950247
WHL22.224478,0.459626111355668
WHL22.224810,0.311783621188659
WHL22.224436,0.344453821326225
WHL22.224303,0.402021669454277
WHL22.224315,0.399050293826524
WHL22.224487,0.258701075778858
WHL22.224777,0.758697691702837
WHL22.224817,0.573808390085665
WHL22.225876,0.302026942234462
WHL22.224856,0.277007970833072
WHL22.225867,0.521499656847834
WHL22.226324,0.151232905441486
WHL22.227277,0.462407344491284
WHL22.236839,0.264901346916462
WHL22.228191,0.0675396032613137
WHL22.228774,0.163796728178829
WHL22.229405,0.399865562401501
WHL22.229888,0.324439525050039
WHL22.229898,0.415472432603768
WHL22.230281,0.634546687220872
WHL22.230802,0.400354856090239
WHL22.231485,0.103296985762536
WHL22.231480,0.539764200149295
WHL22.231482,0.521499656847834
WHL22.234581,1.05696967554007
WHL22.236770,0.504258961573904
WHL22.237008,0.161315603515124
WHL22.237517,0.521499656847834
WHL22.237566,0.476399847226567
WHL22.237898,0.517509143640457
WHL22.239253,0.823214365272177
WHL22.239326,0.461561634453841
WHL22.241011,0.208290008375964
WHL22.240575,0.521499656847834
WHL22.241623,0.350816908386562
WHL22.242114,0.0808693938711783
WHL22.243239,0.55793370137342
WHL22.241719,0.458481413383657
WHL22.241830,0.521499656847834
WHL22.242884,0.472041252776422
WHL22.261925,0.0989817864019994
WHL22.262216,0.677031870100445
WHL22.262267,0.410947347415321
WHL22.263711,0.221339197569047
WHL22.245633,0.702053566630807
WHL22.248472,0.268011752987074
WHL22.250092,0.236890487828545
WHL22.245684,0.464317140351041
WHL22.246058,0.726011020586699
WHL22.246072,1.34019038580637
WHL22.255462,0.277115234227283
WHL22.248580,0.315611004915104
WHL22.247184,0.259386500124645
WHL22.248848,0.521499656847834
WHL22.248669,0.402021669454277
WHL22.250276,0.24324435122261
WHL22.248839,0.045449862855403
WHL22.249044,0.315962477460584
WHL22.249443,0.335357252303197
WHL22.250134,0.85660217718792
WHL22.251789,0.493146580896251
WHL22.252222,0.160125638381943
WHL22.252223,0.463037555959716
WHL22.252878,0.639447792464952
WHL22.252879,0.909689763034521
WHL22.256289,0.302084772913758
WHL22.255680,0.521499656847834
WHL22.255792,0.347229332666863
WHL22.256614,0.474337281911801
WHL22.258680,0.521499656847834
WHL22.260865,0.273596043186518
WHL22.260924,0.143744843604589
WHL22.260954,0.400901029170378
WHL22.261578,0.128592969665182
WHL22.262913,0.0749476648124466
WHL22.263612,0.213293253345676
WHL22.264222,0.419603903253104
WHL22.264545,0.0265412396391739
WHL22.264100,0.342718745431869
WHL22.265005,0.806837807013649
WHL22.266315,0.652575198628714
WHL22.268265,0.231756005064648
WHL22.271926,0.531191316635579
WHL22.270412,0.417211616669336
WHL22.269455,0.42831549526917
WHL22.269505,0.463654008399412
WHL22.270157,0.956781575652309
WHL22.271968,0.0398345272891408
WHL22.271919,0.165863724025554
WHL22.272820,0.482733114550496
WHL22.273252,0.489822795473623
WHL22.273673,0.189571312670018
WHL22.282889,0.425520318246266
WHL22.276748,0.289225163229892
WHL22.278604,0.752073949111095
WHL22.276155,0.565009247704536
WHL22.276871,0.521499656847834
WHL22.278154,0.805816377158681
WHL22.277630,0.302811528454052
WHL22.279645,0.407963830493537
WHL22.279724,0.627364101878407
WHL22.281926,0.532271220850343
WHL22.282650,0.393735325636784
WHL22.282649,1.01222969521518
WHL22.280941,0.440448349972612
WHL22.282660,0.692340273003465
WHL22.366016,0.100944777973769
WHL22.282898,0.307543852895857
WHL22.283651,0.418561566678634
WHL22.284068,0.521499656847834
WHL22.285628,0.391999134763104
WHL22.287978,0.0681880847404276
WHL22.287461,0.575442573794959
WHL22.288330,0.440677431521637
WHL22.288796,0.521499656847834
WHL22.289310,0.416996294303056
WHL22.289861,0.271528659549398
WHL22.289883,0.36690203195671
WHL22.290510,0.0855556938901475
WHL22.291177,0.528990688639635
WHL22.291882,0.140774924423422
WHL22.291448,0.235679776005557
WHL22.292627,0.521499656847834
WHL22.299492,0.0302437145557106
WHL22.293426,0.491252815461262
WHL22.295499,0.266451882953668
WHL22.295711,0.382427616121565
WHL22.296782,0.521499656847834
WHL22.297404,0.420378862067105
WHL22.297412,0.406802593050722
WHL22.299081,0.316914798173265
WHL22.298033,0.447209871454921
WHL22.310079,0.287683069528881
WHL22.298621,0.521499656847834
WHL22.299436,0.257621628115696
WHL22.300882,0.369227651595973
WHL22.299927,0.495740652753261
WHL22.300767,0.312730636749539
WHL22.302097,0.124910281512932
WHL22.302882,0.498563911317006
WHL22.303084,0.400354856090239
WHL22.303995,0.521499656847834
WHL22.303873,0.748451359778749
WHL22.304981,0.464502711440314
WHL22.305030,0.521499656847834
WHL22.305938,0.444087517026607
WHL22.305916,0.446702469729468
WHL22.307027,0.0863415836564083
WHL22.307059,0.521499656847834
WHL22.325886,0.452828087921847
WHL22.307289,0.35402480914792
WHL22.307659,0.521499656847834
WHL22.307738,0.390060896053855
WHL22.309150,0.838642154148424
WHL22.310389,0.257637678424006
WHL22.311087,0.601145889178439
WHL22.312001,0.0483381272477445
WHL22.312145,0.521499656847834
WHL22.312257,0.521499656847834
WHL22.313858,0.447657474996762
WHL22.313202,0.395893687693384
WHL22.314938,0.326894243544432
WHL22.313595,0.0786624866813637
WHL22.313783,0.346861119693145
WHL22.318081,0.102900866391744
WHL22.313976,0.437088601414923
WHL22.314871,0.521499656847834
WHL22.316666,0.248315588876151
WHL22.316252,0.521499656847834
WHL22.316785,0.521499656847834
WHL22.317237,0.416680556029116
WHL22.317751,1.13712465776989
WHL22.324858,0.109907440527647
WHL22.318239,0.826061880986281
WHL22.318085,0.666970377756095
WHL22.319376,0.299764898753716
WHL22.322761,0.443752367555381
WHL22.321925,0.723727591628227
WHL22.321895,0.152696237049605
WHL22.329949,0.124518936836441
WHL22.331647,0.322792243791022
WHL22.323554,0.453461194244945
WHL22.323545,0.634866946354474
WHL22.323968,0.36675407207594
WHL22.323955,0.477176069626249
WHL22.325652,0.118375309876671
WHL22.325309,0.783703016808174
WHL22.333486,0.521499656847834
WHL22.325567,0.504979929867219
WHL22.327350,0.205266141305591
WHL22.325803,0.310389990325821
WHL22.330079,0.225948584722468
WHL22.326466,0.42280543304168
WHL22.326742,0.505164950110424
WHL22.327789,0.620469046981158
WHL22.327792,0.82880841019845
WHL22.328830,0.367091555745589
WHL22.331500,0.379385139203703
WHL22.332253,0.182323835148026
WHL22.332105,0.474337281911801
WHL22.332470,0.477090889349494
WHL22.338109,0.667071092273784
WHL22.333600,0.779184686745831
WHL22.333604,0.521499656847834
WHL22.334412,0.521499656847834
WHL22.470013,0.687613862543437
WHL22.335892,0.264429108975867
WHL22.335926,0.521499656847834
WHL22.336381,0.0767587318455241
WHL22.336382,0.474636073318129
WHL22.342508,0.478395981994385
WHL22.339272,0.00846266291085077
WHL22.339658,0.316088571786545
WHL22.339234,0.393932199086503
WHL22.340404,0.795145446079848
WHL22.340170,0.464502711440314
WHL22.339862,0.464772462464468
WHL22.339893,0.39498216744685
WHL22.340705,0.747458708302029
WHL22.341159,0.772543738672174
WHL22.342126,0.0796689113190079
WHL22.350152,0.950611021783782
WHL22.342868,0.342943694569223
WHL22.364119,0.403162150143815
WHL22.364251,0.521499656847834
WHL22.364398,0.278699645432024
WHL22.364444,0.761873718028414
WHL22.364513,0.420724757420956
WHL22.344717,0.69447817968273
WHL22.343742,0.732700633765725
WHL22.343932,0.738545708358917
WHL22.344298,0.379414880719736
WHL22.344677,0.0756732467999942
WHL22.345543,0.217065551986681
WHL22.347153,0.481906936778688
WHL22.347146,0.431238857485995
WHL22.348669,0.827830574300895
WHL22.348701,0.379414880719736
WHL22.350122,0.419648290870159
WHL22.347364,0.0288883891369325
WHL22.347626,0.346301381713123
WHL22.347638,0.433814961679557
WHL22.348749,0.476406481398127
WHL22.348341,0.373402657139519
WHL22.349571,0.446740100123786
WHL22.350022,0.389734090901506
WHL22.351356,0.0405907485443226
WHL22.351690,0.43844866268963
WHL22.351686,0.510137578012598
WHL22.357794,0.40490414677601
WHL22.354482,0.426580291644966
WHL22.355128,0.671443175492271
WHL22.359029,0.31883379108479
WHL22.357949,0.969111309979331
WHL22.359253,0.260340459619991
WHL22.359107,0.327164099576202
WHL22.360389,0.521499656847834
WHL22.359925,0.521499656847834
WHL22.360754,0.455242337310626
WHL22.360467,0.402021669454277
WHL22.360491,0.417781364088311
WHL22.361343,0.247095889513066
WHL22.360757,0.112917220059171
WHL22.361885,0.507936909086464
WHL22.362439,0.415974479449878
WHL22.362941,0.238315278969169
WHL22.362950,0.46974777835095
WHL22.362925,0.483978412807297
WHL22.362787,0.430265782315143
WHL22.364829,0.159973011044187
WHL22.365631,0.266480832382421
WHL22.365069,0.521499656847834
WHL22.365512,0.624957522884426
WHL22.365701,0.439925017666654
WHL22.366202,0.0297020115471999
WHL22.366222,0.303969519638891
WHL22.366705,0.44624966059351
WHL22.367668,0.363900282637722
WHL22.383712,0.956451159068647
WHL22.384397,0.357727464612949
WHL22.373529,0.27399388777664
WHL22.368492,0.469579298658061
WHL22.368559,0.431792552232322
WHL22.368634,0.849091789260144
WHL22.369439,0.477388695469414
WHL22.370629,1.32699052403595
WHL22.369847,0.575442573794959
WHL22.370560,0.421726351897041
WHL22.370578,0.432230877291216
WHL22.371928,0.380150860707146
WHL22.371950,0.264901346916462
WHL22.378640,0.788750064746428
WHL22.378744,0.415296657795143
WHL22.373469,0.111920959600516
WHL22.372849,0.24952301936935
WHL22.372936,0.583334082729545
WHL22.374326,0.211739170778969
WHL22.374515,0.0815346034674359
WHL22.376050,0.287127733766875
WHL22.376765,0.285191349248323
WHL22.377133,0.432230877291216
WHL22.377192,0.386789847581149
WHL22.381478,0.690340373867894
WHL22.380370,0.421902421336491
WHL22.381253,0.316984367744166
WHL22.386245,0.910388867929388
WHL22.385724,0.521499656847834
WHL22.388135,0.14162303426014
WHL22.387684,0.497581292239899
WHL22.389060,0.690420068608138
WHL22.388354,0.399050293826524
WHL22.388860,0.521499656847834
WHL22.389481,0.373402657139519
WHL22.389159,1.15669537857559
WHL22.389399,0.472451558777283
WHL22.398255,0.203924858318954
WHL22.389749,0.0713654214385408
WHL22.389641,0.491229057664756
WHL22.391233,0.427496233877465
WHL22.393089,0.136338351546327
WHL22.393394,0.821311881631758
WHL22.397662,0.428311874031313
WHL22.398397,0.521499656847834
WHL22.398457,0.455430098905518
WHL22.398634,0.296663439220284
WHL22.403334,0.384843766726251
WHL22.399160,0.521499656847834
WHL22.398797,0.521499656847834
WHL22.399649,0.416996294303056
WHL22.401792,0.249886628513494
WHL22.401004,0.515427810311804
WHL22.400962,0.895610760798716
WHL22.401640,0.174790348242532
WHL22.403454,0.521499656847834
WHL22.416148,0.213293253345676
