WHL22.207,0.37915118955768
WHL22.417635,0.444637423686648
WHL22.405504,0.521499656847834
WHL22.406692,0.0037419343661301
WHL22.424341,0.719960276286863
WHL22.406904,0.331220181576186
WHL22.408494,0.428429953162476
WHL22.409887,0.406785901168074
WHL22.411650,0.521499656847834
WHL22.417180,0.674812424385998
WHL22.420195,0.195362831451272
WHL22.417960,0.178732653995354
WHL22.418583,0.234604566831583
WHL22.418503,0.0644455004541731
WHL22.422884,0.486157577047802
WHL22.419646,0.425759792108616
WHL22.419801,0.414869974996635
WHL22.420198,0.828198147408774
WHL22.421670,0.397029965273623
WHL22.420899,0.189622146464785
WHL22.421367,0.521499656847834
WHL22.421278,0.521499656847834
WHL22.421612,0.674164793232287
WHL22.421749,0.4889832605693
WHL22.423673,0.432461605618926
WHL22.428397,0.105451974648266
WHL22.423796,0.210004909495822
WHL22.425187,0.114355312550649
WHL22.424996,0.521499656847834
WHL22.428458,0.411694426063864
WHL22.426172,0.429489699830865
WHL22.426001,0.479795164394175
WHL22.426095,0.449815376098292
WHL22.427634,0.195887037609043
WHL22.428177,0.786059606349536
WHL22.435146,0.666764452520805
WHL22.431852,0.464317140351041
WHL22.432951,0.471425171093002
WHL22.433368,0.521499656847834
WHL22.435066,0.279540454567522
WHL22.434599,0.0820108480527366
WHL22.434308,0.418300540784031
WHL22.442659,0.392798132663281
WHL22.442792,0.647055255224621
WHL22.442806,0.340902725238483
WHL22.445215,0.0668482966673271
WHL22.445263,0.854471870410809
WHL22.445471,0.521499656847834
WHL22.435206,0.493837741271559
WHL22.435971,0.521499656847834
WHL22.436004,0.521499656847834
WHL22.436202,0.521499656847834
WHL22.436274,0.521499656847834
WHL22.437292,0.438233497972739
WHL22.437266,0.572325546514159
WHL22.436502,0.319148052609085
WHL22.437748,0.564433007888706
WHL22.438943,0.426580291644966
WHL22.438604,0.371347324930817
WHL22.438629,0.0729035645140208
WHL22.438808,0.389156239782032
WHL22.438892,0.425577230209261
WHL22.440771,0.329983587748742
WHL22.439762,0.497466651841409
WHL22.440081,0.126888011997957
WHL22.441448,0.504235532434163
WHL22.441611,0.187021580664358
WHL22.442624,0.80493056018222
WHL22.441739,0.435540513559926
WHL22.442557,0.408779408003342
WHL22.442758,0.521499656847834
WHL22.442626,0.385789331588633
WHL22.450938,0.641245193797689
WHL22.451046,0.269958643258358
WHL22.444306,0.647807747123515
WHL22.445246,0.521499656847834
WHL22.445685,0.544929008364306
WHL22.445604,0.483724565196697
WHL22.446246,0.189729236533849
WHL22.446714,0.506658167983832
WHL22.447009,0.521499656847834
WHL22.447703,1.4650820615047
WHL22.469808,0.448868635239221
WHL22.448005,0.582495798689291
WHL22.450320,0.015408639706391
WHL22.452744,0.496466860579348
WHL22.452288,0.420996429955335
WHL22.453635,0.547716899340624
WHL22.453054,0.020954396373628
WHL22.453617,0.310276980238916
WHL22.457909,0.679221027037821
WHL22.458160,0.883000974146811
WHL22.457275,0.266947252868706
WHL22.457903,0.488718334904928
WHL22.458696,0.306177196120582
WHL22.459220,0.0862404359511552
WHL22.471822,0.401150692573788
WHL22.472263,0.233782326082099
WHL22.459692,0.365551314267764
WHL22.460019,0.281679739282423
WHL22.461248,0.505231704153368
WHL22.461182,0.185216459664594
WHL22.461258,0.521499656847834
WHL22.461851,0.500354992286033
WHL22.462376,0.353730761410923
WHL22.462857,0.264673459257757
WHL22.464156,0.802406620543208
WHL22.466074,0.43761877637533
WHL22.466221,0.37915118955768
WHL22.466347,0.463179681016947
WHL22.466621,0.521499656847834
WHL22.466777,0.151001793294342
WHL22.467043,0.504410654693912
WHL22.467108,1.13282357964389
WHL22.469268,0.491306666947326
WHL22.469402,0.309354822732876
WHL22.469690,0.521499656847834
WHL22.472812,0.183429005924806
WHL22.469955,0.521499656847834
WHL22.470495,0.521499656847834
WHL22.470441,0.257864695848958
WHL22.471125,0.0579850929610683
WHL22.471216,0.013350396647216
WHL22.473637,0.167474318505164
WHL22.471417,0.521499656847834
WHL22.471589,0.521499656847834
WHL22.472570,0.341127622671608
WHL22.472163,0.281679739282423
WHL22.472720,0.309433771064135
WHL22.472731,0.418514155100303
WHL22.473298,0.270642245292928
WHL22.476604,0.532256825191975
WHL22.474196,0.521499656847834
WHL22.474286,0.521499656847834
WHL22.474987,0.399050293826524
WHL22.475087,0.255165448565918
WHL22.475623,0.298153483894613
WHL22.475690,0.456272762128234
WHL22.476402,0.353449404170669
WHL22.478158,0.189729236533849
WHL22.478167,0.801395314851404
WHL22.476856,0.30276266273106
WHL22.477321,0.540605031901021
WHL22.477315,0.423425932447433
WHL22.490678,0.21117575904001
WHL22.490709,0.136175033977396
WHL22.490747,0.344403116957498
WHL22.477689,0.217407869050487
WHL22.478806,0.0949897470293758
WHL22.479525,0.304666421291214
WHL22.479562,0.333364446227229
WHL22.480593,0.136176994279951
WHL22.478987,0.265858832104873
WHL22.480857,0.0590297295080556
WHL22.479724,0.447994881094143
WHL22.479718,0.167190458318405
WHL22.493362,0.00128416899798715
WHL22.481587,0.793155552754013
WHL22.482211,0.488659050620134
WHL22.482214,0.485283302937551
WHL22.481590,0.15819684436033
WHL22.483798,0.572613080179762
WHL22.536303,0.340392681583126
WHL22.485754,0.105451974648266
WHL22.485992,0.195135370393528
WHL22.486090,0.661377655047856
WHL22.486965,1.02753398221673
WHL22.486835,0.224628804931052
WHL22.487034,0.409404460994372
WHL22.487423,1.10725780300779
WHL22.487713,0.368733546662275
WHL22.490191,0.272726522790188
WHL22.488965,0.283882439919037
WHL22.492783,0.847929957471724
WHL22.489338,0.62707127693579
WHL22.496950,0.0962290235240807
WHL22.490759,0.349771883207665
WHL22.491090,0.357823507787104
WHL22.491225,0.521499656847834
WHL22.493578,0.447787041799324
WHL22.493292,0.453822065521253
WHL22.494228,0.421726351897041
WHL22.494398,0.446832999167822
WHL22.497080,0.99284278978808
WHL22.495938,0.443734768896668
WHL22.496053,0.361622033348186
WHL22.497021,0.151232905441486
WHL22.497542,0.521499656847834
WHL22.503337,0.0640084180408796
WHL22.498925,0.492765029505051
WHL22.502025,0.971760378763063
WHL22.500934,0.456983904300021
WHL22.506111,0.627589742723814
WHL22.502202,0.498779978973419
WHL22.502015,1.01174329906474
WHL22.502634,0.463037555959716
WHL22.502760,0.384679254939893
WHL22.541149,0.85279843773665
WHL22.541259,0.287771371270236
WHL22.504363,0.255936099034458
WHL22.506110,0.323170509046025
WHL22.514146,0.283269757891483
WHL22.514751,0.674483030855351
WHL22.506718,0.521499656847834
WHL22.508020,0.78882454428604
WHL22.507952,0.521499656847834
WHL22.512030,0.521499656847834
WHL22.509798,0.996086311054879
WHL22.509886,0.339386730085334
WHL22.510121,0.423371456443501
WHL22.510180,0.487602534976885
WHL22.510906,0.495656852607793
WHL22.511987,0.521499656847834
WHL22.512379,0.379566702251466
WHL22.511920,0.467762135920284
WHL22.521547,0.607056590667181
WHL22.521616,0.479457799894962
WHL22.512909,0.184939228467511
WHL22.513324,0.521499656847834
WHL22.516478,0.495656852607793
WHL22.516841,0.227522693114426
WHL22.517268,0.456272762128234
WHL22.517612,0.521499656847834
WHL22.517885,0.0964568753260055
WHL22.519136,0.51752736002216
WHL22.519346,0.521499656847834
WHL22.520085,0.216234251002241
WHL22.520264,0.0263325161005636
WHL22.520557,0.151901951371421
WHL22.520878,0.521499656847834
WHL22.520850,0.794459752880325
WHL22.538958,0.15819684436033
WHL22.520973,0.420378862067105
WHL22.521303,0.213265586519944
WHL22.521351,0.287683069528881
WHL22.521135,0.509094857721111
WHL22.521660,0.496584730958347
WHL22.521348,0.255060555235296
WHL22.521476,0.521499656847834
WHL22.522987,0.745179789892691
WHL22.522166,0.547073686643246
WHL22.523709,0.0835963094030392
WHL22.524899,0.489822795473623
WHL22.525796,0.432389604380102
WHL22.528432,0.815985725743565
WHL22.536654,0.177335395992284
WHL22.536745,0.454233287688163
WHL22.529863,0.467651640689654
WHL22.529849,0.387252629627045
WHL22.529897,0.521499656847834
WHL22.530537,0.521499656847834
WHL22.530651,0.48734963841487
WHL22.531966,0.355855139805153
WHL22.532435,0.418484966789543
WHL22.532159,0.344971032085652
WHL22.532573,0.4889832605693
WHL22.533636,0.369581429024735
WHL22.534809,0.53493574579307
WHL22.535098,0.581464399730468
WHL22.535182,0.521499656847834
WHL22.535265,0.421902421336491
WHL22.535603,0.195660231017294
WHL22.535609,0.382427616121565
WHL22.535966,0.195135370393528
WHL22.538507,0.27643264872576
WHL22.545382,0.00705453864352692
WHL22.538252,1.05607888662227
WHL22.538597,0.16945322936616
WHL22.538836,0.399050293826524
WHL22.541176,0.35146489005605
WHL22.541184,0.521499656847834
WHL22.540828,0.621712750740966
WHL22.547796,0.67784359732213
WHL22.541913,0.436814807106384
WHL22.541891,0.247148179482693
WHL22.541914,0.521499656847834
WHL22.543099,0.331949040719928
WHL22.545380,0.261016837779005
WHL22.547628,0.572890311376845
WHL22.548599,0.36653624091374
WHL22.547171,0.0878669757121889
WHL22.547466,0.0231893402952235
WHL22.551520,0.475856606685433
WHL22.547786,0.466600154251818
WHL22.566997,0.471670660610399
WHL22.567329,0.374721044700628
WHL22.548743,0.521499656847834
WHL22.549850,0.521499656847834
WHL22.551502,0.596610387818572
WHL22.551265,0.186134538373414
WHL22.552105,0.480234681002743
WHL22.552147,0.521499656847834
WHL22.552518,0.806235418390886
WHL22.552578,0.764439399895903
WHL22.553940,0.990903444545322
WHL22.553454,0.288347761404859
WHL22.553609,0.036829628415645
WHL22.555906,0.418230376042807
WHL22.554381,0.521499656847834
WHL22.554619,0.455069003883426
WHL22.554715,0.0488261935520234
WHL22.581121,0.418230376042807
WHL22.581242,1.03134750672956
WHL22.555128,0.316406901727394
WHL22.555721,0.241118259082233
WHL22.556199,0.143744843604589
WHL22.555967,0.456573875103086
WHL22.557017,0.585700888225172
WHL22.556665,0.369268227654699
WHL22.557790,0.262413096615025
WHL22.557805,0.410722581327371
WHL22.557812,0.423400268338889
WHL22.557027,0.767250599282839
WHL22.557168,0.642997525316967
WHL22.557081,0.501822802046281
WHL22.557340,0.465242932469432
WHL22.557380,0.71108054075127
WHL22.560152,0.379281753704199
WHL22.559650,0.431930084832277
WHL22.563585,0.733211917510686
WHL22.560769,0.182119888634227
WHL22.568239,0.347700360722252
WHL22.561381,0.711627953480625
WHL22.561476,0.521499656847834
WHL22.563495,0.4889832605693
WHL22.564328,0.369778322144226
WHL22.565073,0.47252988024958
WHL22.565948,0.536325617984959
WHL22.566307,0.5504919062481
WHL22.567681,0.487302293036111
WHL22.567621,0.521499656847834
WHL22.568858,0.571361371858426
WHL22.568415,0.423334084289963
WHL22.573821,0.521499656847834
WHL22.568825,0.521499656847834
WHL22.568856,0.521499656847834
WHL22.570082,1.15860630526988
WHL22.569315,0.38872347848465
WHL22.572280,0.359021731787649
WHL22.571273,0.382633670975176
WHL22.572386,0.483790138631754
WHL22.572668,0.773796123458746
WHL22.575845,0.692340273003465
WHL22.574015,0.418514155100303
WHL22.576222,0.452271905835908
WHL22.577579,0.400523121722497
WHL22.583962,0.810219862995775
WHL22.579530,0.237732001422138
WHL22.580191,0.411904378719421
WHL22.580176,0.364736105186502
WHL22.580330,0.174041582430938
WHL22.580504,0.035495938949271
WHL22.580443,1.12117771330124
WHL22.580537,0.0579850929610683
WHL22.580606,0.0590662484115345
WHL22.580667,0.798308754058275
WHL22.580839,0.393779244853314
WHL22.580857,0.521499656847834
WHL22.581013,0.809576273048743
WHL22.580907,0.330111835282559
WHL22.581477,0.694682167797522
WHL22.581311,0.521499656847834
WHL22.584483,0.792577998488261
WHL22.581603,0.521499656847834
WHL22.583760,0.665417069605635
WHL22.583985,0.521499656847834
WHL22.585046,0.336665382287794
WHL22.585782,0.454233287688163
WHL22.585972,0.521499656847834
WHL22.586042,0.115087105972165
WHL22.586162,0.536325617984959
WHL22.586460,0.375185067562182
WHL22.586304,0.403353885536072
WHL22.587326,0.271538287026415
WHL22.590609,0.496492086057324
WHL22.591708,0.209061490041614
WHL22.589435,0.602832585716157
WHL22.589437,0.521499656847834
WHL22.587606,0.521499656847834
WHL22.588684,0.798494683421678
WHL22.589048,0.106082360312049
WHL22.588903,0.0624513182768209
WHL22.589352,0.413729330321317
WHL22.589379,0.261132594162128
WHL22.590093,0.503902165563874
WHL22.590707,0.228085455620804
WHL22.591475,0.392798132663281
WHL22.591681,0.420010772560074
WHL22.593671,0.854649467699091
WHL22.593454,0.521499656847834
WHL22.595201,0.103824615895589
WHL22.594625,0.414266007720219
WHL22.594630,0.504557320403222
WHL22.594645,0.521499656847834
WHL22.594692,0.506313396643986
WHL22.594978,0.157745039782254
WHL22.594990,0.623353627717808
WHL22.596428,0.10447035422397
WHL22.598002,0.573808390085665
WHL22.602498,0.721307269996836
WHL22.597391,0.401375708398156
WHL22.597595,0.270546310721615
WHL22.597749,0.521499656847834
WHL22.597753,0.489445925555404
WHL22.598354,0.242965937304842
WHL22.600051,0.489445925555404
WHL22.600327,0.510045944834722
WHL22.620680,0.443335605339744
WHL22.601811,0.521499656847834
WHL22.602106,0.282756806824296
WHL22.603979,0.469121894349016
WHL22.603799,1.02148725851222
WHL22.603767,0.471190551533891
WHL22.604625,0.213472037466187
WHL22.604746,0.113482136729182
WHL22.605058,0.143087457849774
WHL22.606655,0.0611489392313896
WHL22.606615,0.019422800612058
WHL22.607552,0.479621564274662
WHL22.607504,0.362331466776179
WHL22.607636,0.393932199086503
WHL22.607868,0.498820429798262
WHL22.608229,0.46854324558343
WHL22.608536,0.383784029567026
WHL22.608716,0.925448953625375
WHL22.609056,0.231101572909797
WHL22.609197,0.477594759769661
WHL22.609273,0.230522422147515
WHL22.609351,0.808951654725178
WHL22.611072,0.243307517436335
WHL22.612688,1.256954934122
WHL22.614430,0.363567049060305
WHL22.615298,0.393868482476449
WHL22.616098,0.186784725423804
WHL22.615892,0.521499656847834
WHL22.617056,0.275988388822115
WHL22.617306,0.712236795941108
WHL22.619352,0.219295995458574
WHL22.619386,0.492194748934908
WHL22.619102,0.48285048554019
WHL22.619797,0.189314843487053
WHL22.620331,0.503225107584557
WHL22.621003,0.256879370039729
WHL22.621272,0.460842447029111
WHL22.621136,0.102408446608918
WHL22.621139,1.03867250253932
WHL22.621632,0.521499656847834
WHL22.621859,0.286628025694829
WHL22.621617,0.521499656847834
WHL22.624240,0.611982572318855
WHL22.622571,0.310900049577415
WHL22.622964,0.521499656847834
WHL22.623086,0.593627535345992
WHL22.623562,0.242577687861165
WHL22.623576,0.656683964000758
WHL22.625905,0.242965937304842
WHL22.623450,0.521499656847834
WHL22.624020,0.56305649334683
WHL22.625665,0.689700793946714
WHL22.626498,0.464317140351041
WHL22.626706,0.261016837779005
WHL22.626902,0.367766494156259
WHL22.626998,0.435540513559926
WHL22.627871,0.306177196120582
WHL22.627672,0.0521098506236439
WHL22.629570,0.464317140351041
WHL22.629412,0.198788266486108
WHL22.630154,0.248826223314215
WHL22.630176,0.43641443515538
WHL22.631429,0.521499656847834
WHL22.643119,0.393017093428394
WHL22.633184,0.367686799772784
WHL22.632305,0.73981375912494
WHL22.632239,0.521499656847834
WHL22.634769,0.521499656847834
WHL22.634092,0.521499656847834
WHL22.635717,0.260133895411264
WHL22.636314,0.179002745621337
WHL22.637546,0.504102414786402
WHL22.636510,0.481187223174039
WHL22.639210,0.804395789629575
WHL22.637579,0.210557660645405
WHL22.637573,0.521499656847834
WHL22.638692,0.169446650468836
WHL22.639203,0.24053024960085
WHL22.639339,0.238011386552434
WHL22.639375,0.642510231059718
WHL22.639699,0.521807300651221
WHL22.642319,0.213511186458758
WHL22.640491,0.416680556029116
WHL22.641171,0.538700892172255
WHL22.661955,0.310563581586545
WHL22.663807,0.30276266273106
WHL22.641674,0.289358018388193
WHL22.641632,0.332257904758274
WHL22.642603,0.363567049060305
WHL22.643666,0.434459986853675
WHL22.642566,0.557953740082565
WHL22.642838,0.100606563662589
WHL22.643191,0.17190769921148
WHL22.643211,0.491699315946387
WHL22.643858,0.43172753764104
WHL22.643728,0.521499656847834
WHL22.644122,0.521499656847834
WHL22.644492,0.423816577828593
WHL22.644819,0.513828659481326
WHL22.645430,0.493049841383118
WHL22.645481,0.463150517699451
WHL22.645563,0.492194748934908
WHL22.646965,0.521499656847834
WHL22.646975,0.463037555959716
WHL22.647107,0.0667032048136361
WHL22.647310,0.198799505699756
WHL22.647633,0.390876945591469
WHL22.649619,0.606969847170825
WHL22.649421,0.384869886959922
WHL22.652241,0.264901346916462
WHL22.652302,0.0200118456616236
WHL22.652208,0.65397269131203
WHL22.652540,0.521499656847834
WHL22.654133,0.810641243780451
WHL22.655498,0.521499656847834
WHL22.655308,1.10062226670439
WHL22.656534,0.521499656847834
WHL22.657206,0.124518936836441
WHL22.658056,0.469072781878748
WHL22.657695,0.199424904519923
WHL22.658024,0.521499656847834
WHL22.658083,0.882865358298532
WHL22.660211,0.0379349236140946
WHL22.659635,1.28525549084281
WHL22.659615,0.18312924496642
WHL22.665658,0.44151813671828
WHL22.661888,0.0204680951452709
WHL22.661894,0.482365353234092
WHL22.661339,0.497727665959075
WHL22.661740,0.0451486604509181
WHL22.661555,0.370965626469648
WHL22.662956,0.521499656847834
WHL22.663080,0.340414325490781
WHL22.669990,0.213293253345676
WHL22.667229,0.443734768896668
WHL22.667936,0.40755366763244
WHL22.668688,0.329044450426502
WHL22.668572,0.185049543641538
WHL22.668613,0.521499656847834
WHL22.669674,0.0154719377817702
WHL22.670218,0.456298165811192
WHL22.671805,0.514007585250329
WHL22.674251,0.123685969009
WHL22.673796,0.465314108976476
WHL22.674004,0.270532528794658
WHL22.674644,0.178602797260462
WHL22.684054,0.45159652865875
WHL22.675005,0.521499656847834
WHL22.675071,0.501822802046281
WHL22.677308,0.678442207597858
WHL22.677166,0.704080753439645
WHL22.678307,0.185216459664594
WHL22.678598,0.810641243780451
WHL22.678427,0.491306666947326
WHL22.681303,0.398414062249418
WHL22.679356,0.426580291644966
WHL22.682404,0.680611313366946
WHL22.680784,0.471706102427782
WHL22.682466,0.406785901168074
WHL22.682490,0.353831729803615
WHL22.682998,0.231575014695193
WHL22.684029,0.140261140767496
WHL22.684826,0.376045814517215
WHL22.686696,0.109370403133213
WHL22.770522,0.48285048554019
WHL22.771108,0.329068349482587
WHL22.688668,0.181388981603899
WHL22.687558,0.125499563702187
WHL22.688334,0.487602534976885
WHL22.689384,0.521499656847834
WHL22.690746,0.521499656847834
WHL22.698804,0.39184197185817
WHL22.699183,0.0647290199748692
WHL22.692204,0.521499656847834
WHL22.692313,0.426132903291625
WHL22.692895,0.81232118492207
WHL22.693610,0.066812911119261
WHL22.693841,0.000356518271825427
WHL22.693879,0.498779978973419
WHL22.694407,0.340643713916235
WHL22.694938,0.416093117426874
WHL22.695380,0.477090889349494
WHL22.696897,0.370419099680635
WHL22.696870,0.521499656847834
WHL22.697137,0.0289665539596994
WHL22.697141,0.131044729996986
WHL22.712847,0.328616966814504
WHL22.712852,0.388819282164341
WHL22.698349,0.364881347775335
WHL22.701048,0.690102001648057
WHL22.699004,0.126333733538077
WHL22.699010,0.521499656847834
WHL22.700700,0.474614971407406
WHL22.700583,0.280445755329887
WHL22.700697,0.382427616121565
WHL22.700720,0.093413412238183
WHL22.703976,0.406707153765465
WHL22.701929,0.813156142382534
WHL22.702582,0.502642320245209
WHL22.701660,0.173990061292625
WHL22.701736,0.392465826747041
WHL22.702738,0.444538346792588
WHL22.704054,0.771007984892893
WHL22.705330,0.493049841383118
WHL22.705404,0.492254358755682
WHL22.706948,0.0675396032613137
WHL22.706909,0.651196347802959
WHL22.707185,0.430727975282899
WHL22.709217,0.407577408416156
WHL22.710432,0.393932199086503
WHL22.710276,0.325276289781825
WHL22.710389,0.472041252776422
WHL22.711243,0.112145807660161
WHL22.716842,0.0100116942375941
WHL22.711639,0.437577400877938
WHL22.712213,0.473618438786761
WHL22.711834,0.186550449049462
WHL22.711990,0.352314410087193
WHL22.713308,0.151027040460003
WHL22.713342,0.379414880719736
WHL22.713639,0.773603153176594
WHL22.713685,0.579164250734751
WHL22.714518,0.521499656847834
WHL22.715125,0.521499656847834
WHL22.718312,0.179115964194903
WHL22.717080,0.521499656847834
WHL22.717117,0.148787215899343
WHL22.718941,0.727913132766728
WHL22.720056,0.121396631170079
WHL22.720408,0.521499656847834
WHL22.720463,0.521499656847834
WHL22.720614,0.43641443515538
WHL22.725223,0.152059826185596
WHL22.721863,0.313845164841719
WHL22.723842,0.0571296267185341
WHL22.728994,0.322376749649352
WHL22.724290,0.359632666065775
WHL22.724760,0.121330061200455
WHL22.724508,0.299941851044381
WHL22.732639,0.102132802269179
WHL22.727579,0.2273891594435
WHL22.726126,0.448324424399724
WHL22.727172,0.521499656847834
WHL22.727369,0.362331466776179
WHL22.727371,0.184939228467511
WHL22.730074,0.00347748435666386
WHL22.728214,0.71505289772087
WHL22.728221,0.919052869482039
WHL22.728979,0.3930625434944
WHL22.731449,0.408838671128859
WHL22.731053,0.511683292240405
WHL22.730838,0.521499656847834
WHL22.731450,0.513828659481326
WHL22.731456,0.482932648735517
WHL22.732722,0.340239281054476
WHL22.735798,0.352895516756879
WHL22.733408,0.317235014840997
WHL22.733457,0.484552610245534
WHL22.738645,0.521499656847834
WHL22.733886,0.416946702692883
WHL22.735550,0.627364101878407
WHL22.735232,0.469121894349016
WHL22.735260,0.466975615986839
WHL22.736504,0.806528036215579
WHL22.737599,0.454333553267761
WHL22.738193,0.414869974996635
WHL22.739975,0.288020482046193
WHL22.738808,0.464317140351041
WHL22.742403,0.679947698905948
WHL22.739969,0.380185323927529
WHL22.741880,0.409329057680978
WHL22.741676,0.521499656847834
WHL22.742069,0.275540861894574
WHL22.742173,0.637989620162491
WHL22.744627,0.374396534177719
WHL22.742392,0.294786480794213
WHL22.742581,0.393017093428394
WHL22.742458,0.463179681016947
WHL22.742960,0.850824369411702
WHL22.744314,0.316203010857412
WHL22.744538,0.521499656847834
WHL22.746114,0.675846031111442
WHL22.746125,0.487179313558727
WHL22.747266,0.907897743592669
WHL22.747309,0.451143058556366
WHL22.747300,0.292261678724743
WHL22.748188,0.421861844929366
WHL22.749037,0.214282517249957
WHL22.748958,0.441321081632695
WHL22.750232,0.199920275473723
WHL22.754172,0.521499656847834
WHL22.754231,0.0654197637277126
WHL22.750399,0.027798580891517
WHL22.752274,0.107771294660218
WHL22.754000,0.56903602962766
WHL22.752571,0.689700793946714
WHL22.752480,0.430309794130745
WHL22.754202,0.494772590121402
WHL22.753921,0.521499656847834
WHL22.754772,0.782656019159102
WHL22.754247,0.383532243932809
WHL22.754932,0.521499656847834
WHL22.756123,0.521499656847834
WHL22.763137,0.104570372066953
WHL22.756160,0.455753434911488
WHL22.756412,0.454129579448266
WHL22.756956,0.205376370919383
WHL22.757762,0.189622146464785
WHL22.759358,0.57272339535379
WHL22.758629,0.495441550271449
WHL22.759750,0.527934992479747
WHL22.765233,0.126235486511208
WHL22.765234,0.258137544396023
WHL22.759544,0.210377699823243
WHL22.760225,0.583606986076636
WHL22.759633,0.521499656847834
WHL22.759807,0.220589685753405
WHL22.760326,0.44847092747362
WHL22.760650,0.270532528794658
WHL22.761240,0.181314406291983
WHL22.761126,0.0200118456616236
WHL22.765838,0.148550376898498
WHL22.765203,0.370419099680635
WHL22.770360,0.301240557990318
WHL22.766358,0.521499656847834
WHL22.766501,0.496492086057324
WHL22.770248,1.07392706531635
WHL22.767030,0.30276266273106
WHL22.767883,0.388160170927028
WHL22.768351,0.213511186458758
WHL22.769600,0.127426170799786
WHL22.769469,0.303866859982135
WHL22.769572,0.521499656847834
WHL22.769812,0.453378054769105

