Tadh_P64351,0.605739266510331
bin_36025,0.608102412168821
Tadh_P60725,0.608153746615109
Tadh_P64388,0.608608047000141
Tadh_P19455,0.612867283139717
Tadh_P64430,0.614802430177368
Tadh_P19184,0.629522992660871
Tadh_P36216,0.630609487658886
Tadh_P60461,0.632519555870285
Tadh_P59408,0.634726817955599
bin_53992,0.635200940750784
Tadh_P63672,0.637916612133688
Tadh_P63768,0.639257996615998
Tadh_P37364,0.641056537085596
Tadh_P37748,0.652095642342864
Tadh_P63667,0.653779207829106
Tadh_P58657,0.667309223026983
Tadh_P54421,0.677807401723411
Tadh_P64073,0.679356916011691
Tadh_P59471,0.680786695921748
Tadh_P36990,0.683842108805327
Tadh_P53604,0.695224881695008
Tadh_P64004,0.69645822846469
Tadh_P62476,0.698528638830259
Tadh_P49917,0.705407434110001
Tadh_P53242,0.707885529210859
Tadh_P13325,0.708864964981469
Tadh_P63207,0.71024592720287
Tadh_P37197,0.715258281943253
Tadh_P63666,0.719547603076156
Tadh_P36212,0.726789912412869
Tadh_P38286,0.729592508704167
Tadh_P35694,0.733097897479692
Tadh_P63470,0.746277331315185
Tadh_P37621,0.748568196466208
Tadh_P63706,0.752111908081637
Tadh_P63121,0.765095774297596
Tadh_P64282,0.769601222439414
Tadh_P63102,0.774910408223358
Tadh_P64164,0.788861840776437
Tadh_P62545,0.79088842344998
Tadh_P61599,0.794402145568584
Tadh_P52700,0.814090106856263
Tadh_P30004,0.814702169567427
bin_24084,0.823806426147007
Tadh_P49626,0.841519605982004
Tadh_P36902,0.850091432945157
Tadh_P63817,0.857094441483532
Tadh_P63323,0.914276498175955
Tadh_P63686,0.927492343036508
Tadh_P30702,0.94883799097256
Tadh_P63738,0.954519938282593
Tadh_P56854,0.963666457362554
Tadh_P5255,0.995156119430569
Tadh_P54910,0.996225763799563
bin_36920,0.997406280219169
Tadh_P60387,1.00608702243338
Tadh_P60230,1.00679419785744
Tadh_P35819,1.04449819847507
bin_40218,1.05157381013492
Tadh_P60598,1.05624785409444
Tadh_P62006,1.09115006929826
Tadh_P50524,1.10772779829774
Tadh_P64009,1.12975550919195
Tadh_P62226,1.14270920474516
Tadh_P64204,1.14705281184191
Tadh_P63597,1.1691587686053
Tadh_P20634,1.24897485071992
Tadh_P38448,1.25027052287685
Tadh_P36922,1.26665068953002
Tadh_P59244,1.29128322852657
Tadh_P25103,1.29781818798575
Tadh_P37522,1.4063002080066
Tadh_P63983,1.41297872080235
Tadh_P63982,1.41517068075038
bin_36925,1.44942986354695
Tadh_P52900,1.55124975446117
Tadh_P37351,1.65718146120698
Tadh_P64061,1.76924834965465
Tadh_P64272,1.77016586518033
Tadh_P59584,1.87415422530738
bin_44398,1.97275539353225
Tadh_P64188,1.9779586072272
Tadh_P63449,2.01964947101708
Tadh_P64384,2.05706544419511
Tadh_P64049,2.05801473865394
Tadh_P58902,2.26100073626784
bin_42012,2.36850828870496
Tadh_P64060,2.38205384819712
Tadh_P63140,2.9966691726721
Tadh_P64380,3.0714292403553
Tadh_P63166,3.26655780687919
Tadh_P35864,3.30933418414909
Tadh_P37961,3.45569656246438
Tadh_P37971,3.65325058265654
Tadh_P55983,4.30212608146674
Tadh_P57870,4.42746882063546
Tadh_P63971,4.49214216059432
Tadh_P63088,4.85732271424749
Tadh_P63128,5.06590403172831

