Tadh_P1010,0.41482082543259
Tadh_P10137,0.287336886342921
Tadh_P1068,0.442007716897087
Tadh_P11340,0.30183154916178
Tadh_P11420,0.141498562147345
Tadh_P11741,0.253871853343158
Tadh_P11807,1.02583495681548
Tadh_P1215,0.239020372858231
Tadh_P12208,0.586646099985606
Tadh_P12520,0.445901148461859
Tadh_P12709,0.840121132173413
Tadh_P13838,0.540823733054011
Tadh_P14791,0.483096667330847
Tadh_P14897,2.51781749764365
Tadh_P15366,2.85358120071504
Tadh_P15774,0.586646099985606
Tadh_P16260,0.434292447885072
Tadh_P16489,0.326925506056693
Tadh_P1653,0.420423315537722
Tadh_P16626,0.586646099985606
Tadh_P16656,0.495046503920798
Tadh_P17368,1.12464165757807
Tadh_P17435,0.586646099985606
Tadh_P17503,0.432971395069115
Tadh_P1761,0.856191047613698
Tadh_P17618,0.586646099985606
Tadh_P17972,0.525359473585412
Tadh_P18001,0.0387797325841117
Tadh_P18086,0.380029411403154
Tadh_P18418,0.427793697489891
Tadh_P18639,0.21955471572877
Tadh_P18642,0.586646099985606
Tadh_P18732,0.449633305612346
Tadh_P18846,0.433612033858074
Tadh_P18847,0.586646099985606
Tadh_P18906,0.818690500679693
Tadh_P18924,0.410659947714375
Tadh_P19019,0.463997517378396
Tadh_P19040,0.561141134734734
Tadh_P19172,0.40834716910735
Tadh_P19325,0.296452465815182
Tadh_P19365,1.45130890202823
Tadh_P19410,1.44683114760041
Tadh_P19420,0.606810103905718
Tadh_P19489,0.561141134734734
Tadh_P19492,0.424582264498816
Tadh_P19623,0.184242338507599
Tadh_P19638,0.797105712361741
Tadh_P19665,0.586646099985606
Tadh_P19709,0.50648297012274
Tadh_P19797,0.49813426143218
Tadh_P19801,0.432477674835946
Tadh_P19802,0.462807187207189
Tadh_P19950,0.50648297012274
Tadh_P19965,0.856191047613698
Tadh_P20051,0.43954529748726
Tadh_P20121,0.499314028545328
Tadh_P20128,0.803598144274582
Tadh_P20134,0.317242235192778
Tadh_P20166,0.326021979160166
Tadh_P20276,0.586646099985606
Tadh_P20314,1.43595246484402
Tadh_P20340,0.465844999026007
Tadh_P20426,0.823664900407997
Tadh_P20496,0.191039424664145
Tadh_P20540,0.586646099985606
Tadh_P20602,0.527560764733649
Tadh_P20615,0.0417251774989462
Tadh_P20691,0.463290990560992
Tadh_P20773,0.997667891787371
Tadh_P20811,1.38143868639541
Tadh_P20955,0.476537085273839
Tadh_P21064,0.586646099985606
Tadh_P21084,0.144030785628814
Tadh_P21240,0.188879149983828
Tadh_P21313,0.735431375692416
Tadh_P21362,0.448246387719212
Tadh_P21380,0.586646099985606
Tadh_P21429,0.586646099985606
Tadh_P21567,0.715160066232743
Tadh_P21568,0.405340796898969
Tadh_P21576,1.02583495681548
Tadh_P21607,0.50648297012274
Tadh_P21639,0.482682682829626
Tadh_P21652,0.247625161786723
Tadh_P21658,0.440851676399851
Tadh_P21736,0.375704076908276
Tadh_P21755,0.5199384698627
Tadh_P21879,0.425569112084126
Tadh_P21889,0.540035626345328
Tadh_P21914,0.586646099985606
Tadh_P21978,0.298712392494011
Tadh_P22031,0.359611665027679
Tadh_P22033,0.527239313104196
Tadh_P22070,0.440851676399851
Tadh_P22086,1.00032999156461
Tadh_P2213,1.2416595088564
Tadh_P22195,0.586646099985606
Tadh_P22201,0.479479609149959
Tadh_P22252,0.856191047613698
Tadh_P22290,0.0112392424486282
Tadh_P22294,1.02583495681548
Tadh_P22317,0.513898567019365
Tadh_P22371,0.352144418968079
Tadh_P22435,0.480537808748987
Tadh_P22468,0.285795777859718
Tadh_P22476,0.479479609149959
Tadh_P22479,0.471740225907338
Tadh_P22484,0.752227630457718
Tadh_P22667,0.117604337192982
Tadh_P22681,0.544993328613377
Tadh_P22691,1.02583495681548
Tadh_P22855,0.338855499111532
Tadh_P22902,0.445901148461859
Tadh_P22918,0.221020005867908
Tadh_P22925,3.56265747264168
Tadh_P22959,0.474342871015891
Tadh_P22976,1.02583495681548
Tadh_P22982,0.00425927583557409
Tadh_P23040,0.235212102523845
Tadh_P23051,0.429393488645808
Tadh_P23113,0.219118874282802
Tadh_P23262,0.326021979160166
Tadh_P23353,0.535963396793977
Tadh_P23354,0.495046503920798
Tadh_P23373,0.856191047613698
Tadh_P23390,0.0249342916232999
Tadh_P23427,0.495046503920798
Tadh_P23436,0.586646099985606
Tadh_P23741,0.586646099985606
Tadh_P23790,0.856191047613698
Tadh_P23866,0.855699540321046
Tadh_P23895,0.52016941102929
Tadh_P23937,0.726536743593593
Tadh_P23991,1.74936512995125
Tadh_P24021,0.483096667330847
Tadh_P24075,0.409884347613156
Tadh_P24132,0.474342871015891
Tadh_P24229,0.308901499608028
Tadh_P24232,0.542452060539906
Tadh_P24265,1.07706113715372
Tadh_P24276,0.197903664127666
Tadh_P24279,0.586646099985606
Tadh_P24368,0.586646099985606
Tadh_P24380,1.02583495681548
Tadh_P24415,0.322076597572127
Tadh_P24514,0.360871646183459
Tadh_P24518,0.586646099985606
Tadh_P24556,0.41482082543259
Tadh_P24576,0.0759359064878978
Tadh_P24589,0.0353724347611668
Tadh_P24660,0.354734146420636
Tadh_P24726,0.410195860214218
Tadh_P24893,0.586646099985606
Tadh_P24909,0.246197615481698
Tadh_P24913,0.586646099985606
Tadh_P24922,0.50648297012274
Tadh_P24953,0.514657178241972
Tadh_P25066,0.514657178241972
Tadh_P25084,0.586646099985606
Tadh_P25192,0.273832066376582
Tadh_P25208,0.151864225524338
Tadh_P25209,0.37560233977027
Tadh_P25400,0.470327957282393
Tadh_P25442,0.76885897617342
Tadh_P25488,0.6989384362739
Tadh_P25541,0.0705169339760909
Tadh_P25588,0.15952543939079
Tadh_P25611,0.429968755801257
Tadh_P25670,0.136824593758037
Tadh_P25705,0.593169686659445
Tadh_P25752,0.116765450431453
Tadh_P25765,0.586646099985606
Tadh_P25768,0.124653703367005
Tadh_P25783,0.512161241626627
Tadh_P25819,0.586646099985606
Tadh_P25874,0.586646099985606
Tadh_P25991,0.586646099985606
Tadh_P25999,0.730547262320212
Tadh_P26082,0.485475916132481
Tadh_P26098,0.586646099985606
Tadh_P26181,0.586646099985606
Tadh_P26225,0.760719886864557
Tadh_P26288,0.5199384698627
Tadh_P26340,0.586646099985606
Tadh_P26362,0.0194380259116627
Tadh_P26536,0.507733638128031
Tadh_P26557,0.586646099985606
Tadh_P26600,0.586646099985606
Tadh_P26603,0.856191047613698
Tadh_P26794,0.357483608146188
Tadh_P26877,1.81114137127017
Tadh_P26945,0.39001183284207
Tadh_P27111,0.466199731395062
Tadh_P27271,1.00452791153341
Tadh_P27318,0.586646099985606
Tadh_P27353,0.270678775112783
Tadh_P27354,0.586646099985606
Tadh_P27375,0.586646099985606
Tadh_P27441,0.586646099985606
Tadh_P27462,0.503220743966649
Tadh_P27464,0.169180868545003
Tadh_P27475,0.0679244195216524
Tadh_P27557,0.100421655069734
Tadh_P27651,0.763004037018857
Tadh_P27759,1.12491808777006
Tadh_P27874,0.586646099985606
Tadh_P27878,0.637117310719218
Tadh_P27926,0.133236702763946
Tadh_P27980,0.420881951639012
Tadh_P27989,0.469904678899261
Tadh_P28003,0.697718092812816
Tadh_P28010,0.335647812432971
Tadh_P28050,0.586646099985606
Tadh_P28083,0.101145454620665
Tadh_P28239,0.527239313104196
Tadh_P28240,0.856191047613698
Tadh_P28308,0.592577081275564
Tadh_P28327,0.0981829615001379
Tadh_P28339,0.880356106280893
Tadh_P28416,0.981557438047581
Tadh_P28427,0.469904678899261
Tadh_P28471,0.586646099985606
Tadh_P28495,0.151864225524338
Tadh_P28496,0.422583471954444
Tadh_P28587,0.748108615711129
Tadh_P28606,0.586646099985606
Tadh_P28623,0.586646099985606
Tadh_P28648,0.586646099985606
Tadh_P28658,0.483096667330847
Tadh_P28661,1.79946602692833
Tadh_P28666,0.257563754536025
Tadh_P28707,0.514657178241972
Tadh_P28767,0.459708760699299
Tadh_P28773,0.507733638128031
Tadh_P28865,0.207167602605717
Tadh_P28950,0.53405319664649
Tadh_P28983,0.618162875388543
Tadh_P29087,0.752227630457718
Tadh_P29152,0.470327957282393
Tadh_P29154,0.235526085099715
Tadh_P2919,0.503220743966649
Tadh_P29321,0.473929237943444
Tadh_P29379,0.586646099985606
Tadh_P29408,1.18023003414874
Tadh_P29528,0.586646099985606
Tadh_P29750,0.586646099985606
Tadh_P29779,0.328132670866897
Tadh_P29978,0.6989384362739
Tadh_P30079,0.429543761459989
Tadh_P30090,0.452382319274369
Tadh_P30095,0.358085702963712
Tadh_P30166,0.586646099985606
Tadh_P30170,0.649457048562923
Tadh_P30191,0.586646099985606
Tadh_P30433,0.856191047613698
Tadh_P30457,0.856191047613698
Tadh_P30529,0.586646099985606
Tadh_P30551,0.315401295034061
Tadh_P30614,0.425535915674168
Tadh_P30655,1.51857294214052
Tadh_P30693,0.951555861288218
Tadh_P30778,0.230704608189923
Tadh_P30852,0.144693490299684
Tadh_P30868,0.626653845223003
Tadh_P31000,0.586646099985606
Tadh_P31069,0.586646099985606
Tadh_P31093,0.345513195922965
Tadh_P31258,0.21955471572877
Tadh_P31339,0.0609061457828946
Tadh_P31722,0.945671826952618
Tadh_P31746,0.420881951639012
Tadh_P31791,0.442007716897087
Tadh_P31807,0.586646099985606
Tadh_P31849,0.537371818330016
Tadh_P31873,1.2416595088564
Tadh_P31932,0.586646099985606
Tadh_P31979,0.540823733054011
Tadh_P32131,0.122799276851672
Tadh_P32160,0.586646099985606
Tadh_P32198,1.39749999996573
Tadh_P32221,0.511103134123386
Tadh_P32264,0.458221217916913
Tadh_P32316,0.586646099985606
Tadh_P32357,0.586646099985606
Tadh_P32385,0.184242338507599
Tadh_P32433,0.503220743966649
Tadh_P32479,0.586646099985606
Tadh_P32527,0.535963396793977
Tadh_P32564,0.542452060539906
Tadh_P32828,0.483096667330847
Tadh_P32872,0.511103134123386
Tadh_P33001,0.482682682829626
Tadh_P33034,0.309608101575589
Tadh_P33041,0.503220743966649
Tadh_P33050,0.227965619663869
Tadh_P33057,0.259874874307987
Tadh_P33067,0.442007716897087
Tadh_P33171,0.449633305612346
Tadh_P33282,0.668252757318945
Tadh_P33326,0.351033652023888
Tadh_P33358,0.406057647084626
Tadh_P33370,0.702516342697207
Tadh_P33396,0.0900667173995871
Tadh_P33494,0.752621203054474
Tadh_P33595,0.390261622036625
Tadh_P33670,0.420881951639012
Tadh_P33732,0.542452060539906
Tadh_P33760,1.05663155162904
Tadh_P33765,0.279711662439961
Tadh_P33826,0.368113189555829
Tadh_P33849,0.445901148461859
Tadh_P33976,0.525359473585412
Tadh_P34213,0.586646099985606
Tadh_P34712,0.549145553051601
Tadh_P35383,0.674714941929593
Tadh_P35480,0.18781205809243
Tadh_P35658,0.256067655217413
Tadh_P35747,1.13724303978351
Tadh_P35755,0.655947691842946
Tadh_P35818,0.282942149094638
Tadh_P35829,0.790869495822238
Tadh_P35841,0.447478846603665
Tadh_P35852,0.540973457039027
Tadh_P36142,2.30019557768885
Tadh_P36312,0.0814537266824551
Tadh_P36550,0.17127359458845
Tadh_P36635,0.210521915025086
Tadh_P36680,1.95910516253896
Tadh_P36909,0.130685538098315
Tadh_P36930,0.0228477145744318
Tadh_P36941,0.467098720036574
Tadh_P36962,0.0515820656655966
Tadh_P37028,0.0740416005222149
Tadh_P37059,0.584895349197227
Tadh_P37071,0.853737226700083
Tadh_P37088,0.0300596822287033
Tadh_P37121,0.429393488645808
Tadh_P37130,1.59969391644547
Tadh_P37144,0.401618142758242
Tadh_P37155,0.0819045970387011
Tadh_P37206,0.401618142758242
Tadh_P37214,1.3298697099301
Tadh_P37229,0.30522286360364
Tadh_P37304,0.246195239531444
Tadh_P37330,0.549911552327797
Tadh_P37340,0.476278894671934
Tadh_P37385,0.0629834244629602
Tadh_P37607,0.258357825038851
Tadh_P37785,0.21955471572877
Tadh_P37861,0.058484814917925
Tadh_P37901,1.29718356349785
Tadh_P37956,0.152860353215576
Tadh_P37961,0.625374244118339
Tadh_P37971,0.151886720177644
Tadh_P37998,0.586646099985606
Tadh_P38063,0.998455792052458
Tadh_P38143,0.877260456329246
Tadh_P38152,0.733824491811267
Tadh_P38199,0.412594235783355
Tadh_P38236,0.153086208974044
Tadh_P38289,0.170787528644815
Tadh_P38333,0.677892116735442
Tadh_P38348,0.414656212494503
Tadh_P38351,0.284934096757792
Tadh_P38421,0.173329817172524
Tadh_P38442,0.191989300696638
Tadh_P38462,0.378848360174032
Tadh_P38488,0.254319829514217
Tadh_P38509,0.327881009280752
Tadh_P3853,0.586646099985606
Tadh_P4315,1.56326414831232
Tadh_P49549,0.913531727845769
Tadh_P49581,0.452382319274369
Tadh_P49601,0.225283533529025
Tadh_P49643,0.49315417023409
Tadh_P49668,0.279121205244014
Tadh_P49690,0.252487497812907
Tadh_P49699,0.586646099985606
Tadh_P49733,0.0546915139265099
Tadh_P49844,0.0464021751876039
Tadh_P49865,0.208912836912625
Tadh_P49990,0.795361051491539
Tadh_P49993,0.409011913008663
Tadh_P49999,0.442007716897087
Tadh_P50029,0.239268800681385
Tadh_P50086,0.474342871015891
Tadh_P50110,0.363212167029125
Tadh_P50249,0.203663205642651
Tadh_P50274,0.50648297012274
Tadh_P50297,1.0844068975166
Tadh_P50333,0.53405319664649
Tadh_P50361,0.423204840062769
Tadh_P50363,1.02583495681548
Tadh_P50378,1.53742643200744
Tadh_P50537,0.586646099985606
Tadh_P50549,0.292533793595915
Tadh_P50569,1.02583495681548
Tadh_P50572,0.432477674835946
Tadh_P50604,0.586646099985606
Tadh_P50614,0.264454807321811
Tadh_P50623,0.317242235192778
Tadh_P50693,0.503220743966649
Tadh_P50705,0.635665119518742
Tadh_P50756,0.310281352160892
Tadh_P50766,0.315401295034061
Tadh_P50795,0.401618142758242
Tadh_P50797,1.10624809909444
Tadh_P50818,0.469904678899261
Tadh_P50834,0.448246387719212
Tadh_P50857,1.17956520204949
Tadh_P50866,0.0809718811911195
Tadh_P50916,0.561141134734734
Tadh_P51005,0.38556686298345
Tadh_P51014,0.14551674105936
Tadh_P51036,0.544485896841559
Tadh_P51058,0.18123155136406
Tadh_P51073,0.692128419582536
Tadh_P51110,1.57222236527955
Tadh_P51117,0.583476577326409
Tadh_P51134,0.521176575782869
Tadh_P51147,0.564188910320838
Tadh_P51176,0.466199731395062
Tadh_P51180,0.715446096089952
Tadh_P51275,0.270872279476823
Tadh_P51276,0.5419548938138
Tadh_P51319,0.279110500066578
Tadh_P51418,0.739541225002309
Tadh_P51428,0.556793194022859
Tadh_P51449,0.540823733054011
Tadh_P51450,0.586646099985606
Tadh_P51484,0.235526085099715
Tadh_P51492,0.324333764702408
Tadh_P51531,0.847536025937228
Tadh_P51540,1.76992454981772
Tadh_P51541,0.856191047613698
Tadh_P51543,0.7513069162857
Tadh_P51577,0.586646099985606
Tadh_P51624,0.586646099985606
Tadh_P51625,0.586646099985606
Tadh_P51630,0.161848613986922
Tadh_P51656,0.586646099985606
Tadh_P51675,0.319942327623955
Tadh_P51677,0.38556686298345
Tadh_P51707,0.275448380985285
Tadh_P51725,1.38143868639541
Tadh_P51807,0.613874788313596
Tadh_P51816,0.678556860636755
Tadh_P51817,0.803598144274582
Tadh_P51823,0.544485896841559
Tadh_P51852,0.270678775112783
Tadh_P51950,0.401618142758242
Tadh_P52066,0.586646099985606
Tadh_P52067,0.58510575931124
Tadh_P52139,0.364662072234379
Tadh_P52174,3.3256798853195
Tadh_P52199,1.02583495681548
Tadh_P52232,0.463997517378396
Tadh_P52243,0.586646099985606
Tadh_P52332,0.586646099985606
Tadh_P52336,0.605155398858382
Tadh_P52340,0.429393488645808
Tadh_P52362,0.49315417023409
Tadh_P52368,0.401618142758242
Tadh_P52375,0.445901148461859
Tadh_P52393,0.401618142758242
Tadh_P52404,0.117604337192982
Tadh_P52451,0.762813595861231
Tadh_P52457,1.02583495681548
Tadh_P52481,0.420881951639012
Tadh_P52497,1.02583495681548
Tadh_P52515,0.527239313104196
Tadh_P52529,0.525216625277941
Tadh_P5255,0.447478846603665
Tadh_P52570,0.544485896841559
Tadh_P52591,0.843972126319039
Tadh_P52592,0.3694020304077
Tadh_P52621,0.856191047613698
Tadh_P52631,0.949325761458555
Tadh_P52654,0.420881951639012
Tadh_P52679,0.313689459089477
Tadh_P52697,0.811997008167999
Tadh_P52721,0.586646099985606
Tadh_P52741,0.471708733587075
Tadh_P52743,0.856191047613698
Tadh_P52773,0.747726152823752
Tadh_P52862,1.51649770797211
Tadh_P52898,0.207387938746575
Tadh_P52899,1.12920618922762
Tadh_P52909,0.941577419259554
Tadh_P52939,0.525216625277941
Tadh_P52948,0.586646099985606
Tadh_P53005,0.856191047613698
Tadh_P53021,0.586646099985606
Tadh_P53030,0.311040885638246
Tadh_P53038,0.223755914557888
Tadh_P53057,0.353657363145645
Tadh_P53065,0.504757050151937
Tadh_P53071,0.155535959355808
Tadh_P53096,0.745823842300026
Tadh_P53108,0.549145553051601
Tadh_P53118,0.427793697489891
Tadh_P53139,0.586646099985606
Tadh_P53145,0.160467757072725
Tadh_P53148,0.51236700445834
Tadh_P53152,0.752227630457718
Tadh_P53191,0.175618404675483
Tadh_P53213,0.432516863477549
Tadh_P53422,0.535963396793977
Tadh_P53446,0.0407364045328002
Tadh_P53451,0.195175046391956
Tadh_P53474,0.420881951639012
Tadh_P53490,0.719178253240438
Tadh_P53524,0.564188910320838
Tadh_P53526,0.586646099985606
Tadh_P53556,0.685448713458215
Tadh_P53560,0.561141134734734
Tadh_P53566,0.408383350120422
Tadh_P53572,0.865071672122569
Tadh_P53614,0.542452060539906
Tadh_P53617,1.02583495681548
Tadh_P53631,0.586646099985606
Tadh_P53641,1.31796355454973
Tadh_P53655,1.02583495681548
Tadh_P53677,0.525216625277941
Tadh_P53715,0.507733638128031
Tadh_P53726,0.00168636343243306
Tadh_P53763,0.230063750971894
Tadh_P53774,0.45717675115759
Tadh_P53787,0.478440799887611
Tadh_P53798,0.856191047613698
Tadh_P53879,0.495046503920798
Tadh_P53886,0.470663346172188
Tadh_P53909,0.354734146420636
Tadh_P53910,0.586646099985606
Tadh_P53918,1.2416595088564
Tadh_P53958,0.586646099985606
Tadh_P53974,0.381307044243904
Tadh_P53975,0.586646099985606
Tadh_P53984,0.542452060539906
Tadh_P54008,0.525216625277941
Tadh_P54015,0.231559845835215
Tadh_P54024,1.02583495681548
Tadh_P54035,0.45717675115759
Tadh_P54042,0.586646099985606
Tadh_P54106,0.586646099985606
Tadh_P54107,0.983067024956081
Tadh_P54111,1.02583495681548
Tadh_P54160,0.50648297012274
Tadh_P54164,1.54851174914211
Tadh_P54183,0.586646099985606
Tadh_P54205,0.586646099985606
Tadh_P54221,0.400899304571378
Tadh_P54284,0.10016889705871
Tadh_P54351,1.02583495681548
Tadh_P54353,0.29867312555747
Tadh_P54385,0.677928297748514
Tadh_P54408,0.409011913008663
Tadh_P54417,0.856191047613698
Tadh_P54418,0.364662072234379
Tadh_P54423,0.475251333338977
Tadh_P54442,0.856191047613698
Tadh_P54467,0.405340796898969
Tadh_P54469,0.41482082543259
Tadh_P54498,0.503220743966649
Tadh_P54506,0.445901148461859
Tadh_P54508,0.586646099985606
Tadh_P54551,0.401618142758242
Tadh_P54558,0.442007716897087
Tadh_P54589,0.871197914666042
Tadh_P54601,0.352699142532977
Tadh_P54658,0.829781265778334
Tadh_P54756,0.586646099985606
Tadh_P54759,0.50648297012274
Tadh_P54819,0.586646099985606
Tadh_P54841,0.586646099985606
Tadh_P54891,0.478575695522272
Tadh_P54892,0.659806569664717
Tadh_P54962,0.235526085099715
Tadh_P55000,0.586646099985606
Tadh_P55006,0.208912836912625
Tadh_P55017,0.215322883624598
Tadh_P55032,0.469904678899261
Tadh_P55036,0.586646099985606
Tadh_P55048,3.15063585962963
Tadh_P55104,1.27066437023212
Tadh_P55113,0.427793697489891
Tadh_P55128,0.564188910320838
Tadh_P55131,0.586646099985606
Tadh_P55163,0.307248066009915
Tadh_P55173,0.445901148461859
Tadh_P55216,0.346285905946275
Tadh_P55219,0.400399878878513
