Tadh_P1010,0.41482082543259
Tadh_P55319,0.422583471954444
Tadh_P55337,0.115787885663728
Tadh_P55339,0.586646099985606
Tadh_P55354,0.561141134734734
Tadh_P55437,0.586646099985606
Tadh_P55450,0.44377156031168
Tadh_P55451,0.861772328784322
Tadh_P55464,0.44561511860465
Tadh_P55514,1.48256227404641
Tadh_P55515,0.527545909038174
Tadh_P55525,0.125673176191323
Tadh_P55534,0.586646099985606
Tadh_P55540,0.677928297748514
Tadh_P55571,0.586646099985606
Tadh_P55577,0.351619754648491
Tadh_P55628,0.53405319664649
Tadh_P55651,1.02583495681548
Tadh_P55706,0.165425370209004
Tadh_P55713,0.469904678899261
Tadh_P55723,0.856191047613698
Tadh_P55735,0.561141134734734
Tadh_P55770,0.0322171669630769
Tadh_P55772,0.586646099985606
Tadh_P55801,1.30252622453784
Tadh_P55803,3.25783318147606
Tadh_P55805,2.3996904137827
Tadh_P55834,0.586646099985606
Tadh_P55844,0.432009057836164
Tadh_P55857,0.433612033858074
Tadh_P55864,0.429393488645808
Tadh_P55878,0.856191047613698
Tadh_P55896,1.02583495681548
Tadh_P55920,0.586646099985606
Tadh_P55922,0.935893100119593
Tadh_P55931,0.208659919037458
Tadh_P55935,0.482682682829626
Tadh_P55946,0.286206440472942
Tadh_P55947,0.285407573888314
Tadh_P55948,0.327879369429797
Tadh_P55959,1.08080876696306
Tadh_P55968,0.0734475885977452
Tadh_P55969,0.322076597572127
Tadh_P55981,0.540823733054011
Tadh_P55986,0.586646099985606
Tadh_P56011,0.17946347412066
Tadh_P56030,0.750229742468124
Tadh_P56049,0.590446757664574
Tadh_P56097,1.05663155162904
Tadh_P56111,0.270872279476823
Tadh_P56123,1.02583495681548
Tadh_P56124,0.586646099985606
Tadh_P56176,0.586646099985606
Tadh_P56224,0.50648297012274
Tadh_P56240,0.286688562892883
Tadh_P56323,0.525359473585412
Tadh_P56360,0.372517650892857
Tadh_P56368,0.586646099985606
Tadh_P56371,0.354699282803406
Tadh_P56385,0.397298749758527
Tadh_P56411,1.07589536050981
Tadh_P56493,0.219118874282802
Tadh_P56499,0.293400142726257
Tadh_P56511,1.29801333037646
Tadh_P56522,0.445901148461859
Tadh_P56538,0.762813595861231
Tadh_P56542,0.362007263877898
Tadh_P56572,0.703156981486166
Tadh_P56647,0.125953922261268
Tadh_P56678,0.527560764733649
Tadh_P56704,0.856191047613698
Tadh_P56713,0.586646099985606
Tadh_P56732,0.39001183284207
Tadh_P56787,0.283496891829074
Tadh_P56813,0.586646099985606
Tadh_P56865,0.309608101575589
Tadh_P56882,0.586646099985606
Tadh_P56898,0.249976153430762
Tadh_P56987,0.586646099985606
Tadh_P57001,0.586646099985606
Tadh_P57003,0.420881951639012
Tadh_P57026,0.305272986209267
Tadh_P57027,0.586646099985606
Tadh_P57150,0.953087423849242
Tadh_P57153,0.593169686659445
Tadh_P57213,0.586646099985606
Tadh_P57236,0.543562727962031
Tadh_P57237,0.391118867391435
Tadh_P57258,0.51236700445834
Tadh_P57301,0.586646099985606
Tadh_P57317,0.586646099985606
Tadh_P57338,0.586646099985606
Tadh_P57346,0.470400567596613
Tadh_P57354,0.586646099985606
Tadh_P57393,1.03793075893743
Tadh_P57395,0.549911552327797
Tadh_P57406,0.527560764733649
Tadh_P57519,0.394986875306771
Tadh_P57535,3.21625302371432
Tadh_P57548,0.525216625277941
Tadh_P57550,0.586646099985606
Tadh_P57586,0.472887401983177
Tadh_P57608,0.5199384698627
Tadh_P57612,0.893152977597314
Tadh_P57658,0.483076255426382
Tadh_P57661,0.465844999026007
Tadh_P57663,0.586646099985606
Tadh_P57680,0.658743572558648
Tadh_P57693,0.586646099985606
Tadh_P57722,0.856191047613698
Tadh_P57770,0.586646099985606
Tadh_P57821,0.398707809690853
Tadh_P57829,0.172775718885685
Tadh_P57840,0.507733638128031
Tadh_P57866,0.856191047613698
Tadh_P57900,0.776027917750833
Tadh_P57902,0.586646099985606
Tadh_P57919,0.934235360750676
Tadh_P57929,0.474342871015891
Tadh_P57935,0.586646099985606
Tadh_P57937,0.586646099985606
Tadh_P57974,0.586646099985606
Tadh_P57985,0.6989384362739
Tadh_P58004,0.586646099985606
Tadh_P58025,0.22273214585882
Tadh_P58030,0.586646099985606
Tadh_P58043,0.38556686298345
Tadh_P58054,0.364662072234379
Tadh_P58066,0.562540941371823
Tadh_P58093,0.503220743966649
Tadh_P58104,0.330286246310058
Tadh_P58152,0.514527107073056
Tadh_P58155,0.0735414768972959
Tadh_P58156,0.495046503920798
Tadh_P58162,0.527560764733649
Tadh_P58172,0.414493272218328
Tadh_P58186,1.07664698012379
Tadh_P58202,0.527239313104196
Tadh_P58243,0.540823733054011
Tadh_P58250,0.586646099985606
Tadh_P58258,0.203663205642651
Tadh_P5826,0.465844999026007
Tadh_P58260,0.586646099985606
Tadh_P58283,0.449633305612346
Tadh_P58287,0.544485896841559
Tadh_P58289,0.632548596972998
Tadh_P58294,0.549145553051601
Tadh_P58314,0.389687128593019
Tadh_P58352,0.723509068395529
Tadh_P58397,0.384476043578119
Tadh_P58478,0.549911552327797
Tadh_P58493,1.55457825003812
Tadh_P58506,0.449633305612346
Tadh_P58528,0.586646099985606
Tadh_P58533,0.922285524160725
Tadh_P58536,0.408383350120422
Tadh_P58552,0.511103134123386
Tadh_P58570,1.02583495681548
Tadh_P58580,0.586646099985606
Tadh_P58618,1.07332793661105
Tadh_P58635,0.449633305612346
Tadh_P58648,0.586646099985606
Tadh_P58691,0.51236700445834
Tadh_P58714,0.405340796898969
Tadh_P58820,0.586646099985606
Tadh_P58846,0.586646099985606
Tadh_P58860,0.586646099985606
Tadh_P58861,0.203663205642651
Tadh_P58893,1.02583495681548
Tadh_P58906,0.5199384698627
Tadh_P59012,0.41482082543259
Tadh_P59046,0.6989384362739
Tadh_P59047,0.44561511860465
Tadh_P59118,1.2416595088564
Tadh_P59135,0.385814356517513
Tadh_P59226,0.247146099631582
Tadh_P59230,0.279602469455064
Tadh_P59247,0.326021979160166
Tadh_P59258,1.43595246484402
Tadh_P59334,0.564188910320838
Tadh_P59357,0.442007716897087
Tadh_P59399,0.535963396793977
Tadh_P59471,0.401618142758242
Tadh_P59522,0.50648297012274
Tadh_P59577,0.561141134734734
Tadh_P59584,0.354734146420636
Tadh_P59586,0.466199731395062
Tadh_P59589,0.3694020304077
Tadh_P59645,0.586646099985606
Tadh_P59646,1.02583495681548
Tadh_P59647,0.586646099985606
Tadh_P59667,0.586646099985606
Tadh_P59685,1.21920231919163
Tadh_P59690,0.776027917750833
Tadh_P59691,0.398707809690853
Tadh_P59728,0.847536025937228
Tadh_P59735,0.309608101575589
Tadh_P59773,0.797105712361741
Tadh_P59777,0.586646099985606
Tadh_P59792,0.549911552327797
Tadh_P59819,0.586646099985606
Tadh_P59886,0.586646099985606
Tadh_P59952,0.586646099985606
Tadh_P59981,0.856191047613698
Tadh_P59982,0.507158401289663
Tadh_P60041,0.273832066376582
Tadh_P60097,0.400899304571378
Tadh_P60102,0.535963396793977
Tadh_P60156,0.586646099985606
Tadh_P60180,0.697338645117983
Tadh_P60197,0.586646099985606
Tadh_P60207,0.856191047613698
Tadh_P60212,1.08135659679857
Tadh_P60218,0.586646099985606
Tadh_P60245,1.13769609170042
Tadh_P60429,0.803598144274582
Tadh_P60452,0.249129596169729
Tadh_P60461,0.586646099985606
Tadh_P60504,1.02583495681548
Tadh_P60509,0.527239313104196
Tadh_P60527,0.564188910320838
Tadh_P60566,0.319942327623955
Tadh_P60585,0.474342871015891
Tadh_P60698,0.184242338507599
Tadh_P60721,0.885090005291737
Tadh_P60747,0.462298133283953
Tadh_P60748,1.14760703213831
Tadh_P60790,0.527239313104196
Tadh_P60796,0.544485896841559
Tadh_P60814,0.112311509683027
Tadh_P60962,0.36632538168622
Tadh_P60972,1.22310254276762
Tadh_P60973,0.84154268403567
Tadh_P60977,1.02583495681548
Tadh_P60991,0.586646099985606
Tadh_P60999,1.2416595088564
Tadh_P61032,0.352930648962124
Tadh_P61048,1.84162623007238
Tadh_P61054,0.856191047613698
Tadh_P61075,0.118243740891287
Tadh_P61077,0.520160738020997
Tadh_P61081,0.175922397639235
Tadh_P61094,0.856191047613698
Tadh_P61120,0.586646099985606
Tadh_P61129,0.40834716910735
Tadh_P61157,1.09892690103846
Tadh_P61171,0.936470995573766
Tadh_P61174,0.575239019696835
Tadh_P61180,0.586646099985606
Tadh_P61191,0.323624739031353
Tadh_P61212,0.445901148461859
Tadh_P61225,0.50648297012274
Tadh_P61235,0.449633305612346
Tadh_P61256,0.856191047613698
Tadh_P61268,0.194838658741416
Tadh_P61310,0.586646099985606
Tadh_P61314,0.32554241992764
Tadh_P61330,0.856191047613698
Tadh_P61340,0.270872279476823
Tadh_P61389,1.02583495681548
Tadh_P61425,0.655359304145605
Tadh_P61428,0.561141134734734
Tadh_P61467,0.586646099985606
Tadh_P61511,0.586646099985606
Tadh_P61512,1.56326414831232
Tadh_P61521,0.326925506056693
Tadh_P61629,0.0172247350867659
Tadh_P61636,0.586646099985606
Tadh_P61640,1.2771000623483
Tadh_P61654,0.302426828365795
Tadh_P61664,0.988334409881478
Tadh_P61762,0.586646099985606
Tadh_P61763,0.743887818643983
Tadh_P61795,0.586646099985606
Tadh_P61808,0.231559845835215
Tadh_P61818,0.318972589971122
Tadh_P61824,2.80719163603944
Tadh_P61827,0.856191047613698
Tadh_P61842,5.90322486929036
Tadh_P61865,0.503220743966649
Tadh_P61888,0.247962074480472
Tadh_P61891,0.586646099985606
Tadh_P61893,0.82085046071016
Tadh_P61894,0.795950069026947
Tadh_P61913,0.251020142339983
Tadh_P61988,0.803598144274582
Tadh_P62000,0.634363903221833
Tadh_P62006,0.611457127336452
Tadh_P62055,0.586646099985606
Tadh_P62084,0.28373373890772
Tadh_P62096,0.409884347613156
Tadh_P62099,0.422583471954444
Tadh_P62153,0.483096667330847
Tadh_P62171,0.699029327296324
Tadh_P62202,0.384476043578119
Tadh_P62217,1.38143868639541
Tadh_P62221,1.98525864966398
Tadh_P62222,5.27186236222081
Tadh_P62301,0.568257340122103
Tadh_P62319,0.856191047613698
Tadh_P62326,0.445901148461859
Tadh_P62342,0.320901810036482
Tadh_P62361,0.586646099985606
Tadh_P62364,1.94748931179182
Tadh_P62418,0.983674753671437
Tadh_P62545,0.49062420222526
Tadh_P62662,0.451526105905534
Tadh_P62695,0.474342871015891
Tadh_P6279,0.229736876162633
Tadh_P63088,0.245692724182578
Tadh_P63102,0.524468731811103
Tadh_P6313,0.67775004168178
Tadh_P63147,0.639255252156789
Tadh_P63164,1.61104650313088
Tadh_P63166,0.809861239707892
Tadh_P63173,0.180850155399376
Tadh_P63195,0.324333764702408
Tadh_P63211,0.496088414781757
Tadh_P63244,0.8201754487876
Tadh_P63252,0.513898567019365
Tadh_P63276,0.16797148272752
Tadh_P63295,0.028066901970478
Tadh_P63310,1.10078828836077
Tadh_P63329,0.0224525124258557
Tadh_P63332,0.182316860985098
Tadh_P63365,0.159671387907588
Tadh_P63405,0.128293505564507
Tadh_P63422,0.792818986183083
Tadh_P63434,0.0333933405461211
Tadh_P63455,0.973894351391639
Tadh_P63472,1.11363750385581
Tadh_P63473,0.205978537191819
Tadh_P63479,1.19617276405549
Tadh_P63484,0.445901148461859
Tadh_P63491,0.373289197046648
Tadh_P63519,1.45370394791606
Tadh_P63527,1.14263490720732
Tadh_P63529,0.187464988393126
Tadh_P63532,1.43595246484402
Tadh_P63536,0.470327957282393
Tadh_P63563,0.70986763194266
Tadh_P63564,0.45717675115759
Tadh_P63566,0.343404925857093
Tadh_P63571,0.137656428822815
Tadh_P63596,0.244925993067987
Tadh_P63598,0.111061900760467
Tadh_P63602,0.473399418908996
Tadh_P63623,0.317242235192778
Tadh_P63628,0.527560764733649
Tadh_P63642,0.38556686298345
Tadh_P63667,0.151864225524338
Tadh_P63669,0.337939556479546
Tadh_P63670,0.187923254502067
Tadh_P63672,1.40924317879218
Tadh_P63677,0.217654208594943
Tadh_P63679,0.532907141529438
Tadh_P63691,0.308333114732913
Tadh_P63703,0.275594137182803
Tadh_P63707,0.765210835990044
Tadh_P63745,1.37168972095026
Tadh_P63747,0.401618142758242
Tadh_P63763,0.638946978035792
Tadh_P63780,0.586646099985606
Tadh_P63786,0.319942327623955
Tadh_P63795,0.0971418629802134
Tadh_P63806,0.364662072234379
Tadh_P63807,0.692386785418095
Tadh_P63808,0.0852833832012584
Tadh_P63847,0.83373385794893
Tadh_P63860,0.203663205642651
Tadh_P63876,0.171866111382754
Tadh_P63884,1.79733456457012
Tadh_P63905,0.31017087691609
Tadh_P63914,0.677892116735442
Tadh_P63932,0.496088414781757
Tadh_P63940,0.156835724913865
Tadh_P63943,0.194723166805961
Tadh_P63944,0.356444162109255
Tadh_P63948,0.183472758619013
Tadh_P63958,0.887568344620686
Tadh_P63962,0.399004002668327
Tadh_P63974,0.401618142758242
Tadh_P63979,0.309608101575589
Tadh_P64003,0.372384758533871
Tadh_P64010,1.21793187902878
Tadh_P64030,0.859665291512544
Tadh_P64041,0.946623095007718
Tadh_P64053,0.145619749918788
Tadh_P64061,0.246197615481698
Tadh_P64064,0.674400959353723
Tadh_P64065,0.979310881907248
Tadh_P64067,0.505071032727808
Tadh_P64073,0.0705169339760909
Tadh_P64077,0.671163090386334
Tadh_P64084,0.316042715803469
Tadh_P64094,0.3694020304077
Tadh_P64121,0.905290772838211
Tadh_P64122,0.273832066376582
Tadh_P64124,0.360871646183459
Tadh_P64128,0.273832066376582
Tadh_P64129,0.479479609149959
Tadh_P64136,0.449023664557307
Tadh_P64159,0.728034530689544
Tadh_P64160,0.0211665332594569
Tadh_P64174,0.499314028545328
Tadh_P64198,0.474561291591045
Tadh_P64199,0.228367330938604
Tadh_P64201,0.0892726226185511
Tadh_P64202,0.174397678297976
Tadh_P64204,0.0740416005222149
Tadh_P64218,0.67044425219947
Tadh_P64219,0.586646099985606
Tadh_P64226,0.630317179680938
Tadh_P64238,0.3909855518648
Tadh_P64251,1.36725353072037
Tadh_P64252,0.528024141024647
Tadh_P64256,1.31270262966182
Tadh_P64258,0.53238315666641
Tadh_P64263,0.35676121219707
Tadh_P64278,0.35643266721564
Tadh_P64300,0.422583471954444
Tadh_P64334,0.559331037794805
Tadh_P64341,0.184242338507599
Tadh_P64348,0.445733278141301
Tadh_P64367,0.235212102523845
Tadh_P64381,0.15840033699835
Tadh_P64384,0.270872279476823
Tadh_P64386,0.473208153270743
Tadh_P64387,0.553764108520464
Tadh_P64400,0.586646099985606
Tadh_P64425,0.452743782202242
Tadh_P64428,0.044934874106011
Tadh_P6445,0.586646099985606
Tadh_P6927,0.953686534428266
Tadh_P7073,0.235072186624644
Tadh_P7110,0.973242053476367
Tadh_P7195,1.81358639739964
Tadh_P7491,0.0302142992707217
Tadh_P7658,0.586646099985606
Tadh_P7968,0.586646099985606
Tadh_P8101,1.02583495681548
Tadh_P8107,0.586646099985606
Tadh_P8123,0.384476043578119
Tadh_P84,0.586646099985606
Tadh_P8831,0.207913372049494
Tadh_P9015,0.506037221971701
Tadh_P9287,0.0632078836128781
Tadh_P9528,0.644442179697386
bin_10019,0.218292780141766
bin_10105,1.38143868639541
bin_10294,0.44561511860465
bin_10493,0.586646099985606
bin_11402,0.586646099985606
bin_11605,0.856191047613698
bin_13849,1.10897752963823
bin_13940,4.69550052818945
bin_14350,0.586646099985606
bin_14351,1.02583495681548
bin_14358,0.586646099985606
bin_1438,0.544485896841559
bin_14391,4.85277272949934
bin_14392,4.57130896642554
bin_14394,9.50511082776934
bin_14429,0.549911552327797
bin_15294,0.586646099985606
bin_15419,0.152860353215576
bin_15420,0.0812916767973692
bin_15436,0.586646099985606
bin_15849,0.856191047613698
bin_15886,0.494449899992701
bin_16114,0.856191047613698
bin_16133,0.514657178241972
bin_16285,0.586646099985606
bin_16458,1.84162623007238
bin_1682,0.586646099985606
bin_17230,0.586646099985606
bin_1740,0.442007716897087
bin_17844,0.170232582695943
bin_18663,0.422583471954444
bin_19014,0.5419548938138
bin_19017,0.992877298188355
bin_19985,0.155990968046076
bin_20011,0.823664900407997
bin_20366,0.586646099985606
bin_20521,0.586646099985606
bin_20744,0.53405319664649
bin_2110,0.586646099985606
bin_2111,0.586646099985606
bin_22204,0.235212102523845
bin_22301,0.586646099985606
bin_2301,0.586646099985606
bin_23216,0.0302142992707217
bin_23687,1.56326414831232
bin_2518,0.856191047613698
bin_25602,0.973242053476367
bin_25603,0.564188910320838
bin_25734,0.586646099985606
bin_25828,0.422583471954444
bin_2614,0.586646099985606
bin_2615,0.856191047613698
bin_2617,0.586646099985606
bin_26267,0.525216625277941
bin_26625,0.483076255426382
bin_26985,1.35436810496534
bin_27091,4.02078366131187
bin_27092,9.04434477315073
bin_27093,2.94249790323476
bin_27904,0.422933172073778
bin_27905,0.354734146420636
bin_28603,0.470327957282393
bin_29612,0.586646099985606
bin_29923,0.511103134123386
bin_30209,0.586646099985606
bin_30429,2.25560114320866
bin_30490,1.38143868639541
bin_30510,0.286564010388759
bin_30513,0.586646099985606
bin_30738,0.586646099985606
bin_31031,0.586646099985606
bin_31175,0.29867312555747
bin_31643,0.67775004168178
bin_32321,0.586646099985606
bin_32513,0.40834716910735
bin_32769,0.398707809690853
bin_33981,0.586646099985606
bin_35017,0.251020142339983
bin_35094,0.586646099985606
bin_35186,0.586646099985606
bin_354,0.398707809690853
bin_36388,0.586646099985606
bin_36460,0.437266505444471
bin_36858,0.398707809690853
bin_36909,0.586646099985606
bin_37315,1.98944030214842
bin_37331,0.586646099985606
bin_37852,0.485475916132481
bin_38142,0.586646099985606
bin_38335,0.422583471954444
bin_39636,0.471708733587075
bin_4001,0.35676121219707
bin_4014,0.400899304571378
bin_40218,0.332969846162843
bin_40589,0.586646099985606
bin_41056,0.586646099985606
bin_42059,1.14760703213831
bin_42327,1.05663155162904
bin_42727,0.527239313104196
bin_4285,0.429393488645808
bin_434,0.586646099985606
bin_43878,0.561141134734734
bin_44372,0.40834716910735
bin_44373,0.360871646183459
bin_44386,4.69457634523511
bin_44410,4.84641936337798
bin_44492,8.48519200008627
bin_45266,0.586646099985606
bin_45355,0.568593722468676
bin_45357,0.293400142726257
bin_45498,0.312118059455822
bin_45536,0.540823733054011
bin_45698,0.140036337762976
bin_45800,0.586646099985606
bin_46726,0.507158401289663
bin_46727,0.586646099985606
bin_46728,0.549145553051601
bin_47288,0.586646099985606
bin_47584,0.495046503920798
bin_47632,0.586646099985606
bin_47776,0.586646099985606
bin_47777,0.586646099985606
bin_48011,0.586646099985606
bin_49521,0.0124371185590384
bin_50214,0.514657178241972
bin_50413,0.471708733587075
bin_52233,0.586646099985606
bin_52801,0.385987518438817
bin_53204,0.243257666617396
bin_53205,0.449633305612346
bin_53208,0.586646099985606
bin_54428,0.0852136766586023
bin_54429,0.354734146420636
bin_54501,0.586646099985606
bin_54594,0.586646099985606
bin_56112,0.511103134123386
bin_56918,0.586646099985606
bin_57084,3.22826045762137
bin_57127,0.442007716897087
bin_57129,0.586646099985606
bin_57248,1.10464671448314
bin_57818,0.0896173883778054
bin_58300,1.11829645749068
bin_58492,0.586646099985606
bin_59083,0.371870798472769
bin_59298,0.772765691594742
bin_59588,0.442007716897087
bin_60,0.496704243289715
bin_6508,1.53489240221842
bin_6509,1.42759921377389
bin_6559,0.378319356748334
bin_6985,0.525359473585412
bin_6988,0.586646099985606
bin_6993,0.586646099985606
bin_7413,0.0502710441849364
bin_8095,0.856191047613698
bin_9498,0.192211129056209
bin_9853,0.586646099985606
bin_9908,0.586646099985606

